EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Blocked2s,BlockedAtRim,Blocks,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,DefFTReboundPct,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,SelfOReb,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyFg2Pct,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PtsPutbacks,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202389-202681-203521-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Matthew Dellavedova, LeBron James, JR Smith","Mozgov, Irving, Dellavedova, James, Smith",202389-202681-203521-2544-2747,CLE,246.0,2,4.0,-7.0,6.0,9.0,,15,,1.0,,,,,,,1.0,3.0,10.0,,,,,,1.0,,,3.0,,2.0,1.0,3.0,,3.0,2.0,3.0,3.0,,,,,0.375,,0.375,,1.0,,1.0,1.0,,,1.0,1.0,87.8048780487805,19.833333333333332,14.11111111111111,19.833333333333332,14.11111111111111,0.25,,,,,,,,,,,,1.0,0.4919125,,,2.8,2.0,3.0,2.0,3.0,,2.0,3.0,1.0,,2.0,,,2.0,0.75,0.5,0.75,1.0,0.4695,24.8,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,,,,,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-203521-2592-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Matthew Dellavedova, James Jones, JR Smith","Mozgov, Irving, Dellavedova, Jones, Smith",202389-202681-203521-2592-2747,CLE,231.0,2,4.0,6.0,8.0,8.0,2.0,16,2.0,6.0,1.0,1.0,,,1.0,2.0,7.0,9.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,3.0,3.0,3.0,7.0,3.0,10.0,2.0,2.0,7.0,0.5,1.0,0.2857142857142857,1.0,0.35,0.5,0.4090909090909091,0.5,1.0,0.6,1.0,1.0,0.42857142857142855,,,1.0,99.74025974025975,15.75,13.125,14.875,13.125,0.6,0.3333333333333333,0.3333333333333333,0.5,,0.1,,,,0.5,1.0,,0.9,0.52961,0.512175,0.2222222222222222,4.285714285714286,,2.0,,3.0,,,2.0,,,,,3.0,,0.3,,0.2,,,24.3,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,2.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,0.5,0.5,1.0,,,0.5,,2.0,2.0,1.0,0.09090909090909091,0.125,,,,,,,,,,,,,1.0,,,0.1,,,,,1.0,,,,,,0.5,,,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-202697-203521-2544,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Mozgov, Thompson, Shumpert, Dellavedova, James",202389-202684-202697-203521-2544,CLE,5911.0,13,99.0,-29.0,186.0,185.0,14.0,371,23.0,41.0,3.0,6.0,34.0,12.0,28.0,47.0,103.0,165.0,194.0,4.0,8.0,17.0,56.0,28.0,41.0,15.0,8.0,95.0,9.0,19.0,40.0,62.0,17.0,79.0,12.0,34.0,148.0,0.5957446808510638,0.6222222222222222,0.4563106796116505,0.5,0.4239766081871345,0.6071428571428571,0.4532967032967033,0.6071428571428571,0.5882352941176471,0.16363636363636364,0.6785714285714286,0.6145833333333334,0.16037735849056603,0.18181818181818182,0.5666666666666667,0.7272727272727273,90.38064625274912,14.74731182795699,17.124324324324323,14.268817204301076,15.832432432432432,0.23976608187134502,0.5609756097560976,0.6216216216216216,0.6521739130434783,0.19883040935672514,0.16374269005847952,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.5,,0.6374269005847953,0.520177485380117,0.5398214285714286,0.10303030303030303,8.124271844660194,16.0,48.0,5.0,68.0,7.0,7.0,48.0,13.0,5.0,20.0,3.0,29.0,16.0,0.39766081871345027,0.65,0.2807017543859649,0.35714285714285715,0.49527499999999997,25.163235294117644,0.08602150537634409,15.0,8.0,2.0,8.0,3.0,7.0,2.0,0.75,2.0,12.0,11.0,2.0,17.0,3.0,17.0,38.0,39.0,12.0,11.0,8.0,13.0,7.0,5.0,21.0,13.0,1.0,17.0,0.7647058823529411,0.25,0.42857142857142855,0.25,0.5357142857142857,0.5666666666666667,0.07766990291262135,0.0975609756097561,0.7307692307692307,0.5,0.35294117647058826,0.4,0.4166666666666667,0.22916666666666666,0.22916666666666666,0.6363636363636364,0.14285714285714285,0.4,0.22916666666666666,0.10303030303030303,20.0,23.0,12.0,0.06593406593406594,0.10526315789473684,8.0,3.0,8.0,0.1568627450980392,0.16216216216216217,0.030612244897959183,2.0,3.0,2.0,0.42857142857142855,1.0,6.0,20.0,6.0,1.0,0.11695906432748537,0.3,0.3,1.0,3.0,,,4.0,,4.0,,0.2777777777777778,2.0,0.14285714285714285,0.14285714285714285,4.0,,5.0,6.0,,,,2.0,0.11764705882352941,0.3333333333333333,0.25,0.35714285714285715,8.0,,5.0,1.0,,,,6.0,,1.0,0.5,,2.0,,,2.0,3.0,0.5,0.4,1.0,4.0,,,,,,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,,,,,,,,1610612739,2015,2014-15,True
202389-202684-202697-203521-2592,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, James Jones","Mozgov, Thompson, Shumpert, Dellavedova, Jones",202389-202684-202697-203521-2592,CLE,19.0,1,,-2.0,,1.0,,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-202697-203521-2747,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, JR Smith","Mozgov, Thompson, Shumpert, Dellavedova, Smith",202389-202684-202697-203521-2747,CLE,96.0,1,2.0,-6.0,2.0,3.0,,5,,,,,1.0,,,,1.0,,6.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,75.0,16.0,21.333333333333332,16.0,11.0,,,,,1.0,,,,,,,,,0.3944,,,4.6,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2015,2014-15,True
202389-202684-202697-2544-2592,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, LeBron James, James Jones","Mozgov, Thompson, Shumpert, James, Jones",202389-202684-202697-2544-2592,CLE,289.0,1,5.0,-1.0,10.0,10.0,2.0,20,,3.0,,,3.0,1.0,1.0,2.0,7.0,8.0,9.0,,,1.0,2.0,1.0,2.0,,1.0,5.0,1.0,,3.0,4.0,1.0,5.0,2.0,3.0,7.0,0.5,0.5,0.2857142857142857,,0.35,,0.36363636363636365,0.25,0.75,0.2,,0.75,0.14285714285714285,,1.0,,99.65397923875433,14.6,14.3,13.3,14.1,0.3,,,,0.3,0.1,1.0,1.0,1.0,,,,0.6,0.515315,0.5955,0.125,6.442857142857143,,3.0,,3.0,,,3.0,,,,,3.0,,0.3,,0.3,,,24.333333333333332,,5.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,2.0,3.0,,1.0,3.0,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,1.0,2.0,1.0,0.09090909090909091,0.125,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-202697-2544-2747,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Mozgov, Thompson, Shumpert, James, Smith",202389-202684-202697-2544-2747,CLE,1727.0,5,29.0,18.0,57.0,53.0,6.0,110,11.0,13.0,4.0,4.0,8.0,5.0,8.0,22.0,29.0,70.0,52.0,4.0,4.0,12.0,30.0,15.0,19.0,8.0,5.0,42.0,1.0,5.0,15.0,23.0,6.0,29.0,8.0,19.0,58.0,0.6818181818181818,0.7894736842105263,0.7586206896551724,1.0,0.5740740740740741,0.9166666666666666,0.603448275862069,1.0,0.625,0.14285714285714285,0.45454545454545453,0.5714285714285714,0.24,,0.6666666666666666,0.5,91.71974522292993,13.280701754385966,18.30188679245283,12.912280701754385,17.09433962264151,0.24074074074074073,0.8461538461538461,0.9166666666666666,0.7272727272727273,0.14814814814814814,0.14814814814814814,0.625,0.7142857142857143,1.0,0.6666666666666666,1.0,0.25,0.7037037037037037,0.5387148148148148,0.405,0.17142857142857143,7.306896551724138,14.0,19.0,6.0,25.0,8.0,6.0,19.0,1.0,,4.0,1.0,12.0,14.0,0.46296296296296297,0.25,0.35185185185185186,0.42857142857142855,0.5637964285714286,25.236,0.24561403508771928,22.0,3.0,3.0,3.0,3.0,3.0,,1.0,5.0,6.0,4.0,1.0,6.0,1.0,16.0,14.0,12.0,6.0,4.0,2.0,4.0,2.0,2.0,1.0,,,16.0,0.6666666666666666,0.24,0.16666666666666666,0.24,0.5357142857142857,0.5714285714285714,0.06896551724137931,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.75,0.75,0.3333333333333333,0.21052631578947367,0.21052631578947367,0.5,0.35714285714285715,0.16666666666666666,0.21052631578947367,0.22857142857142856,8.0,11.0,6.0,0.10526315789473684,0.1875,5.0,,1.0,0.2777777777777778,0.2857142857142857,,4.0,6.0,1.0,0.75,0.8,2.0,6.0,2.0,3.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,1.0,6.0,,0.5,,0.25,,6.0,0.125,2.0,2.0,2.0,,1.0,1.0,,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,,4.0,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-2034-2544-2747,1610612739,"Timofey Mozgov, Tristan Thompson, Mike Miller, LeBron James, JR Smith","Mozgov, Thompson, Miller, James, Smith",202389-202684-2034-2544-2747,CLE,205.0,1,3.0,-2.0,6.0,5.0,1.0,11,,,,,3.0,,,1.0,3.0,5.0,7.0,1.0,1.0,2.0,,,1.0,,,3.0,1.0,,2.0,2.0,1.0,3.0,,2.0,3.0,,,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,0.5,,1.0,0.3333333333333333,0.5,,,77.26829268292683,13.0,25.4,12.666666666666666,25.4,,,,,0.6,,,,,,,,0.4,0.4474,0.3746,0.4,8.233333333333333,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,0.4,1.0,0.2,,,24.7,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,2.0,3.0,,,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,0.3333333333333333,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-203521-2544-2592,1610612739,"Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, LeBron James, James Jones","Mozgov, Thompson, Dellavedova, James, Jones",202389-202684-203521-2544-2592,CLE,113.0,1,2.0,2.0,3.0,3.0,1.0,6,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.625,1.0,0.625,1.0,1.0,,,1.0,0.5,,1.0,,76.46017699115045,26.333333333333332,11.333333333333334,22.333333333333332,11.333333333333334,0.25,1.0,1.0,1.0,0.25,,,,,1.0,1.0,1.0,0.75,0.5429,,0.4,6.3,,1.0,,2.0,,,1.0,,,,,,,0.5,,0.25,,,25.4,,,,,,,,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202684-203521-2544-2747,1610612739,"Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, LeBron James, JR Smith","Mozgov, Thompson, Dellavedova, James, Smith",202389-202684-203521-2544-2747,CLE,1494.0,7,25.0,9.0,44.0,44.0,2.0,88,5.0,9.0,,2.0,6.0,2.0,12.0,9.0,27.0,47.0,38.0,,2.0,,12.0,6.0,12.0,5.0,1.0,30.0,2.0,6.0,11.0,18.0,2.0,20.0,6.0,11.0,47.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5,,0.5222222222222223,,0.6470588235294118,0.1111111111111111,0.75,0.68,0.08,0.25,0.42857142857142855,0.7142857142857143,84.81927710843374,14.863636363636363,19.09090909090909,14.659090909090908,18.227272727272727,0.21428571428571427,0.5555555555555556,0.7142857142857143,1.0,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,1.0,,,0.5714285714285714,0.5054095238095238,0.54105,,10.162962962962963,6.0,13.0,1.0,15.0,2.0,2.0,13.0,1.0,1.0,1.0,1.0,6.0,6.0,0.35714285714285715,1.0,0.30952380952380953,0.25,0.5557375,24.973333333333336,0.13636363636363635,4.0,3.0,,3.0,1.0,,,1.0,1.0,2.0,7.0,1.0,8.0,1.0,6.0,6.0,18.0,6.0,7.0,5.0,6.0,5.0,,4.0,2.0,,6.0,0.75,0.5333333333333333,0.5,0.5333333333333333,0.375,0.5,0.18518518518518517,0.2222222222222222,0.8,1.0,0.3333333333333333,0.6666666666666666,,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.25,1.0,0.5384615384615384,0.1276595744680851,5.0,6.0,1.0,0.023255813953488372,0.03571428571428571,,,2.0,,,,,,3.0,,,1.0,2.0,1.0,,0.047619047619047616,0.5,0.5,1.0,,0.1,,,2.0,2.0,2.0,,1.0,,0.25,,,,,,,,1.0,0.5,0.8,0.3333333333333333,,,,2.0,1.0,,,,2.0,,,,1.0,,0.06666666666666667,0.07692307692307693,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1610612739,2015,2014-15,True
202389-202697-2034-203521-2544,1610612739,"Timofey Mozgov, Iman Shumpert, Mike Miller, Matthew Dellavedova, LeBron James","Mozgov, Shumpert, Miller, Dellavedova, James",202389-202697-2034-203521-2544,CLE,231.0,1,4.0,-4.0,6.0,6.0,2.0,12,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,10.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,3.0,,3.0,4.0,0.5,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,74.8051948051948,18.5,20.0,15.666666666666666,16.833333333333332,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,1.0,,1.0,0.5,1.0,0.6,0.45511999999999997,0.5281,0.3333333333333333,7.68,,,,,,,,1.0,,2.0,,4.0,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202697-2034-2544-2747,1610612739,"Timofey Mozgov, Iman Shumpert, Mike Miller, LeBron James, JR Smith","Mozgov, Shumpert, Miller, James, Smith",202389-202697-2034-2544-2747,CLE,165.0,1,3.0,1.0,6.0,5.0,,11,,,,,1.0,,,,1.0,6.0,5.0,,,,,,1.0,,,3.0,,2.0,1.0,3.0,,3.0,,1.0,6.0,,,,,0.75,,0.75,,1.0,,1.0,1.0,,,,1.0,96.0,11.0,19.8,11.0,19.8,,,,,0.5,,,,,,,,0.5,0.4874,,,11.6,6.0,,,1.0,1.0,1.0,,,,2.0,2.0,2.0,6.0,0.5,,,,0.4874,24.0,1.0,5.0,,,,,2.0,1.0,,,,,,1.0,1.0,6.0,,3.0,,,,1.0,,,,,,6.0,1.0,1.0,1.0,1.0,0.75,0.75,,,1.0,,,,,,,,,,,1.0,3.0,4.0,2.0,0.5,0.6666666666666666,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202697-203521-2544-2592,1610612739,"Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, LeBron James, James Jones","Mozgov, Shumpert, Dellavedova, James, Jones",202389-202697-203521-2544-2592,CLE,797.0,5,13.0,-11.0,25.0,26.0,4.0,51,5.0,10.0,1.0,2.0,4.0,2.0,3.0,7.0,17.0,21.0,32.0,1.0,3.0,4.0,12.0,6.0,6.0,4.0,2.0,12.0,2.0,3.0,5.0,8.0,4.0,12.0,5.0,9.0,17.0,0.8571428571428571,0.8571428571428571,0.4117647058823529,0.3333333333333333,0.30434782608695654,0.3333333333333333,0.3888888888888889,0.5,0.7142857142857143,0.2222222222222222,0.6,0.6666666666666666,0.26666666666666666,0.3333333333333333,,0.6,92.14554579673776,16.8,14.5,16.0,13.615384615384615,0.43478260869565216,0.5,0.7142857142857143,0.8,0.17391304347826086,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.6956521739130435,0.5064152173913044,0.45213333333333333,0.19047619047619047,6.458823529411765,,4.0,,6.0,,,4.0,,,3.0,,10.0,,0.2608695652173913,,0.17391304347826086,,,24.95,,2.0,1.0,1.0,1.0,,3.0,,,,,,,,,,2.0,,,,3.0,,,,2.0,,,,,,,,,,0.17647058823529413,0.3,1.0,,,,,,,,,,,,7.0,10.0,4.0,0.18518518518518517,0.2,2.0,1.0,2.0,0.3333333333333333,0.5,0.08333333333333333,,,,,,,2.0,,1.0,0.08695652173913043,,,,,,2.0,1.0,,,,0.2,,,,,,,,1.0,,1.0,1.0,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,1610612739,2015,2014-15,True
202389-202697-203521-2544-2747,1610612739,"Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, LeBron James, JR Smith","Mozgov, Shumpert, Dellavedova, James, Smith",202389-202697-203521-2544-2747,CLE,1302.0,7,22.0,-5.0,39.0,38.0,2.0,77,4.0,6.0,1.0,1.0,10.0,2.0,5.0,11.0,21.0,34.0,39.0,1.0,1.0,3.0,6.0,3.0,4.0,2.0,1.0,9.0,2.0,7.0,5.0,12.0,3.0,15.0,2.0,6.0,31.0,0.2727272727272727,0.2727272727272727,0.5238095238095238,1.0,0.4827586206896552,0.5,0.4857142857142857,0.5,0.7142857142857143,0.2,0.7,0.7058823529411765,0.1875,0.2,0.75,0.75,85.16129032258065,15.102564102564102,18.763157894736842,14.794871794871796,17.210526315789473,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.3448275862068966,0.1724137931034483,0.4,0.4,0.5,0.5,1.0,1.0,0.4827586206896552,0.4912620689655173,0.72,0.08823529411764706,8.880952380952381,4.0,5.0,,8.0,2.0,,5.0,3.0,2.0,8.0,2.0,11.0,4.0,0.27586206896551724,0.375,0.1724137931034483,,0.5655,24.95,0.10256410256410256,10.0,3.0,2.0,3.0,,5.0,1.0,,1.0,5.0,1.0,,2.0,,4.0,16.0,3.0,3.0,1.0,1.0,1.0,,,5.0,1.0,,4.0,0.5,0.25,,0.25,1.0,1.0,0.047619047619047616,,1.0,0.5,0.5,0.5555555555555556,,0.2,0.2,,0.5,,0.2,0.11764705882352941,6.0,13.0,7.0,0.2,0.25925925925925924,1.0,,4.0,0.16666666666666666,0.25,,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,2.0,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,,,2.0,0.1,0.5,0.6666666666666666,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,1610612739,2015,2014-15,True
