EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Corner3FGA,FtPoints,PenaltyFtPoints,DefThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassSteals,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
201196-202322-202338-203490-2400,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Sessions, Wall, Seraphin, Porter Jr., Gooden",201196-202322-202338-203490-2400,WAS,787.0,3,13.0,5.0,27.0,29.0,16.0,56.0,3.0,5.0,4.0,7.0,1.0,6.0,5.0,8.0,18.0,8.0,31.0,26.0,8.0,8.0,5.0,4.0,7.0,2.0,,17.0,8.0,2.0,13.0,16.0,3.0,1.0,3.0,,2.0,3.0,4.0,6.0,30.0,2.0,0.5,0.5,0.4444444444444444,0.5384615384615384,0.5555555555555556,0.3076923076923077,1.0,1.0,0.8,0.7857142857142857,1.0,0.8,102.46505717916136,14.518518518518519,13.620689655172415,13.777777777777779,13.310344827586206,0.19230769230769232,0.6,0.6,0.6666666666666666,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.23076923076923078,0.16666666666666666,0.2,,0.19230769230769232,0.5,0.48359423076923075,9.600000000000001,25.125,11.0,2.0,4.0,19.0,19.0,11.0,0.5,0.7272727272727273,0.75,0.4593409090909091,0.6129032258064516,0.4074074074074074,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,0.2222222222222222,0.23076923076923078,,0.3333333333333333,,0.5,0.458725,3.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,0.75,,0.11538461538461539,2.0,5.0,4.0,7.0,9.0,2.0,1.0,3.0,1.0,,1.0,0.75,0.5,0.5,0.05555555555555555,,0.25,0.4,0.4,0.5,0.45454545454545453,0.4,0.038461538461538464,0.05555555555555555,2.0,1.0,2.0,,,,,2.0,2.0,2.0,,2.0,,,1.0,1.0,4.0,,2.0,2.0,,2.0,,,2.0,,1.0,1.0,,0.5714285714285714,,,0.16666666666666666,0.6666666666666666,0.75,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.18181818181818182,1.0,0.4,0.03225806451612903,,2.0,1.0,3.0,,1.0,,,1.0,1.0,,,,0.16666666666666666,,0.25,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203078-203490-2403,1610612764,"Ramon Sessions, John Wall, Bradley Beal, Otto Porter Jr., Nene","Sessions, Wall, Beal, Porter Jr., Nene",201196-202322-203078-203490-2403,WAS,72.0,1,1.0,1.0,3.0,2.0,,5.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,3.0,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,100.0,11.0,19.5,11.0,19.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.50045,2.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2400-2403,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Drew Gooden, Nene","Sessions, Wall, Porter Jr., Gooden, Nene",201196-202322-203490-2400-2403,WAS,55.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,3.0,,,,1.0,0.5,0.75,0.5,1.0,,,0.5,,,130.9090909090909,11.0,11.0,11.0,6.5,0.5,1.0,1.0,,,,,,,,,0.5,1.0,0.55735,1.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202322-203490-2403-2446,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Nene, Rasual Butler","Sessions, Wall, Porter Jr., Nene, Butler",201196-202322-203490-2403-2446,WAS,7.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203078-203490-2400,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Sessions, Seraphin, Beal, Porter Jr., Gooden",201196-202338-203078-203490-2400,WAS,949.0,4,16.0,1.0,30.0,31.0,1.0,61.0,3.0,6.0,4.0,11.0,1.0,7.0,7.0,8.0,24.0,8.0,26.0,25.0,6.0,10.0,7.0,3.0,6.0,1.0,1.0,15.0,8.0,2.0,16.0,25.0,,,3.0,3.0,1.0,6.0,4.0,8.0,20.0,,0.375,0.42857142857142855,0.3333333333333333,0.390625,0.3939393939393939,0.25,0.5,1.0,0.8,0.8235294117647058,0.8,0.75,92.56059009483667,18.0,13.193548387096774,15.9,12.806451612903226,0.1875,0.5,0.5,0.3333333333333333,0.34375,0.36363636363636365,0.36363636363636365,0.21875,0.14285714285714285,0.14285714285714285,1.0,0.21875,0.4375,0.4499859375,8.933333333333334,25.675,,,,,,,,,,,,,4.0,2.0,2.0,6.0,2.0,6.0,9.0,1.0,0.375,0.42857142857142855,,0.7142857142857143,0.25,0.25,0.54037,1.0,1.0,,6.0,2.0,,6.0,2.0,,,0.8571428571428571,1.0,0.03125,2.0,,3.0,,9.0,2.0,,3.0,2.0,2.0,1.0,1.0,0.375,0.375,,,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.030303030303030304,0.04,1.0,1.0,1.0,,2.0,,,1.0,,,,,3.0,,,6.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.5,0.375,0.375,1.0,0.8333333333333334,,0.25,1.0,1.0,1.0,1.0,,,,,,,,0.23076923076923078,1.0,1.0,1.0,,,3.0,,,,,,,,,,0.6,0.6,,,,,1.0,2.0,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203490-2400-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Sessions, Seraphin, Porter Jr., Gooden, Butler",201196-202338-203490-2400-2446,WAS,76.0,1,1.0,1.0,2.0,2.0,,4.0,,,,1.0,,,,,1.0,1.0,3.0,2.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,0.75,0.75,0.5,,,1.0,1.0,,,75.78947368421053,24.5,13.5,24.5,13.5,,,,,0.5,,,,,,,,0.5,0.48435,10.6,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,1.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-202338-203490-2446-2743,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Sessions, Seraphin, Porter Jr., Butler, Humphries",201196-202338-203490-2446-2743,WAS,62.0,1,1.0,-3.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,0.5,0.5,0.5,,,,,,,92.9032258064516,16.5,14.5,16.5,14.5,,,,,0.5,1.0,1.0,,,,,,0.5,0.560675,8.6,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
201196-203078-203490-2400-2403,1610612764,"Ramon Sessions, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Sessions, Beal, Porter Jr., Gooden, Nene",201196-203078-203490-2400-2403,WAS,1594.0,6,27.0,2.0,46.0,48.0,3.0,94.0,3.0,12.0,3.0,6.0,3.0,12.0,8.0,9.0,30.0,14.0,44.0,42.0,8.0,10.0,8.0,4.0,9.0,2.0,2.0,23.0,12.0,1.0,20.0,31.0,5.0,3.0,4.0,4.0,2.0,8.0,6.0,13.0,37.0,,0.4444444444444444,0.5,0.3,0.375,0.43137254901960786,0.3181818181818182,0.5,1.0,0.8571428571428571,0.8636363636363636,0.8,1.0,84.91844416562108,18.52173913043478,15.458333333333334,17.02173913043478,15.354166666666666,0.2727272727272727,0.25,0.2727272727272727,0.6666666666666666,0.13636363636363635,0.5,0.5,0.2727272727272727,0.25,0.25,0.6666666666666666,0.18181818181818182,0.5909090909090909,0.4801659090909091,9.42,25.292857142857144,4.0,,1.0,1.0,1.0,4.0,,,0.25,0.5843,0.022727272727272728,0.08695652173913043,8.0,4.0,,6.0,1.0,8.0,11.0,2.0,0.38095238095238093,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5714285714285714,,0.4810833333333333,6.0,11.0,1.0,7.0,2.0,2.0,18.0,15.0,1.0,,0.875,,0.13636363636363635,3.0,,5.0,,15.0,3.0,1.0,5.0,3.0,3.0,7.0,1.0,0.35714285714285715,0.35714285714285715,0.03333333333333333,,0.2222222222222222,0.375,0.375,1.0,,0.375,0.14,0.19444444444444445,2.0,2.0,2.0,0.08333333333333333,1.0,,1.0,2.0,,,,,2.0,,3.0,7.0,,2.0,2.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.2857142857142857,0.3888888888888889,0.8,0.875,0.034482758620689655,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,1.0,,,,,0.1590909090909091,1.0,1.0,0.5,,,2.0,2.0,,,,,,,,,0.2222222222222222,0.2,0.25,1.0,0.14285714285714285,1.0,,1.0,,,,0.5,,,,,,,,,,,1610612764,2015,2014-15,False
201196-203490-2400-2403-2446,1610612764,"Ramon Sessions, Otto Porter Jr., Drew Gooden, Nene, Rasual Butler","Sessions, Porter Jr., Gooden, Nene, Butler",201196-203490-2400-2403-2446,WAS,51.0,1,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,56.470588235294116,20.0,31.0,20.0,23.0,,,,,1.0,1.0,1.0,,,,,,,0.3476,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-203490-2400,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Drew Gooden","Temple, Wall, Beal, Porter Jr., Gooden",202066-202322-203078-203490-2400,WAS,11.0,1,,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,261.8181818181818,7.0,4.0,7.0,4.0,1.0,,,,,,,,,,,,1.0,0.5387,2.4,,1.0,,2.0,2.0,2.0,1.0,,,0.3333333333333333,0.5387,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,0.5976,,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-202322-203078-203490-2403,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Nene","Temple, Wall, Beal, Porter Jr., Nene",202066-202322-203078-203490-2403,WAS,1.0,1,,-1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202066-203078-203490-2400-2403,1610612764,"Garrett Temple, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Temple, Beal, Porter Jr., Gooden, Nene",202066-203078-203490-2400-2403,WAS,313.0,1,5.0,-4.0,9.0,10.0,,19.0,2.0,2.0,,2.0,,2.0,2.0,2.0,6.0,3.0,4.0,8.0,4.0,,2.0,2.0,2.0,2.0,,4.0,4.0,,5.0,7.0,1.0,,2.0,,,2.0,2.0,3.0,4.0,,1.0,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0,,0.8,0.8333333333333334,0.6666666666666666,1.0,87.41214057507987,19.444444444444443,13.8,18.77777777777778,12.6,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,,,0.2222222222222222,,,,0.2222222222222222,0.5555555555555556,0.50325,9.133333333333333,24.633333333333336,,,,,,,,,,,,,1.0,,,1.0,,2.0,2.0,,0.5,0.2857142857142857,,0.5,,,0.3271,1.0,,,1.0,2.0,,1.0,,,,1.0,,0.1111111111111111,,,,,,,1.0,,,,,,,,0.16666666666666666,0.5,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.5,1610612764,2015,2014-15,False
202322-202338-203078-203490-2400,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Wall, Seraphin, Beal, Porter Jr., Gooden",202322-202338-203078-203490-2400,WAS,595.0,1,10.0,4.0,18.0,20.0,7.0,38.0,4.0,5.0,3.0,4.0,1.0,4.0,4.0,8.0,13.0,4.0,26.0,22.0,8.0,8.0,4.0,4.0,6.0,3.0,,14.0,5.0,2.0,10.0,11.0,,,,,,,3.0,5.0,24.0,,0.5,0.5,0.6153846153846154,0.6470588235294118,0.6842105263157895,0.23529411764705882,,1.0,0.7142857142857143,0.8,0.6666666666666666,0.6666666666666666,91.96638655462185,15.277777777777779,16.0,14.722222222222221,14.8,0.29411764705882354,0.8,0.8,0.75,0.23529411764705882,0.75,0.75,0.23529411764705882,0.25,0.25,,0.23529411764705882,0.5294117647058824,0.5019323529411764,8.884615384615385,26.125,4.0,1.0,2.0,4.0,4.0,4.0,0.5,0.3333333333333333,0.5,0.5821666666666666,0.15384615384615385,0.2222222222222222,1.0,,,1.0,,,1.0,1.0,,0.14285714285714285,,,,,0.4051,,4.0,2.0,3.0,,,4.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,6.0,2.0,,2.0,2.0,,1.0,1.0,0.5,0.5,,,,0.5,0.5,1.0,0.3333333333333333,0.5,0.05555555555555555,0.07142857142857142,2.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,,,,0.07692307692307693,,1.0,0.5,,,1.0,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
202322-202338-203078-203490-2403,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Wall, Seraphin, Beal, Porter Jr., Nene",202322-202338-203078-203490-2403,WAS,482.0,2,8.0,5.0,16.0,16.0,6.0,32.0,4.0,5.0,2.0,3.0,1.0,3.0,1.0,7.0,11.0,1.0,19.0,14.0,8.0,6.0,1.0,4.0,4.0,2.0,1.0,8.0,4.0,1.0,6.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,17.0,1.0,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.5833333333333334,0.59375,0.08333333333333333,0.5,1.0,0.4444444444444444,0.5,,0.6666666666666666,95.60165975103735,13.8125,16.3125,12.6875,15.6875,0.4166666666666667,0.8,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.5,0.5065916666666667,7.854545454545455,26.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.75,0.3972,0.15789473684210525,0.1875,2.0,1.0,,2.0,,1.0,2.0,,0.25,0.2,,,0.5,,0.53625,,5.0,1.0,1.0,,1.0,5.0,8.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,,,,0.09090909090909091,,0.5,,,,,,0.2,0.21428571428571427,1.0,1.0,1.0,0.2,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,1.0,,,1.0,,,,,,0.5,0.5,0.5,,1.0,,0.5,,,,1.0,,,,,,,,0.10526315789473684,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612764,2015,2014-15,False
202322-203078-203490-2400-2403,1610612764,"John Wall, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Wall, Beal, Porter Jr., Gooden, Nene",202322-203078-203490-2400-2403,WAS,214.0,4,4.0,,8.0,8.0,4.0,16.0,,3.0,,,2.0,2.0,2.0,2.0,5.0,2.0,6.0,6.0,,4.0,2.0,,,,,,3.0,1.0,4.0,5.0,,,,,,,,2.0,6.0,,,,0.4,0.2857142857142857,0.375,0.2857142857142857,,1.0,1.0,0.6,1.0,1.0,107.66355140186916,13.25,13.5,13.0,11.5,0.42857142857142855,,,,,,,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.7142857142857143,0.5123214285714286,8.08,25.7,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.345325,0.3333333333333333,0.25,1.0,1.0,,1.0,,,1.0,,,0.2,,,1.0,,,,2.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,0.125,0.16666666666666666,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
