EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,Technical Free Throw Trips,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,Steals,BadPassSteals,ShortMidRangeFGM,LongMidRangeFGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,NonHeaveArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,PenaltyTurnovers,Offensive Fouls,ShortMidRangePctBlocked,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceCorner3FGA,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1713-201188-201585-2754-2757,1610612763,"Vince Carter, Marc Gasol, Kosta Koufos, Tony Allen, Beno Udrih","Carter, Gasol, Koufos, Allen, Udrih",1713-201188-201585-2754-2757,MEM,123.0,2,2.0,-4.0,5.0,4.0,2.0,,1.0,9,,,,,,,,,,,2.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,0.5,0.5,,,,,105.3658536585366,10.6,17.5,10.0,13.75,,,,,,,,,,,,,,0.3929,0.3777,,,,,7.3,,0.4,2.0,,,,,,,,,,,,1.0,3.0,3.0,,,,1.0,,,,,1.0,0.5,,1.0,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-2216-2757,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Zach Randolph, Beno Udrih","Carter, Gasol, Calathes, Randolph, Udrih",1713-201188-201979-2216-2757,MEM,99.0,1,2.0,4.0,5.0,4.0,5.0,4.0,,9,,1.0,,1.0,,,,1.0,,,2.0,1.0,1.0,1.0,4.0,,,,,,2.0,1.0,1.0,4.0,,3.0,1.0,,1.0,1.0,,3.0,,1.0,2.0,,3.0,,3.0,,,1.0,,1.0,2.0,,,1.0,4.0,4.0,5.0,,1.0,1.0,1.0,,,0.5,0.5,0.5,,0.5,0.3333333333333333,,,,1.0,1.0,,1.0,,,1.0,1.0,,130.9090909090909,8.6,14.0,8.6,14.0,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.57575,0.57575,,,,1.0,10.8,24.7,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-2216-2754-2757,1610612763,"Vince Carter, Marc Gasol, Zach Randolph, Tony Allen, Beno Udrih","Carter, Gasol, Randolph, Allen, Udrih",1713-201188-2216-2754-2757,MEM,450.0,2,8.0,1.0,15.0,16.0,10.0,4.0,1.0,31,2.0,3.0,,1.0,,1.0,,4.0,,3.0,5.0,2.0,5.0,4.0,16.0,15.0,,,2.0,,2.0,4.0,2.0,8.0,,6.0,4.0,1.0,2.0,5.0,,12.0,1.0,2.0,6.0,1.0,9.0,1.0,10.0,1.0,,4.0,5.0,2.0,4.0,,1.0,1.0,14.0,8.0,10.0,,1.0,0.4,0.4,0.6,,0.6,0.5,0.6666666666666666,1.0,0.5714285714285714,0.5,0.2,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.7272727272727273,0.2,,0.6666666666666666,1.0,,99.2,12.266666666666667,16.625,11.666666666666666,15.25,0.3,0.6666666666666666,1.0,0.1,,,,0.4,,0.16666666666666666,,,0.8,0.566125,0.5294416666666667,0.09090909090909091,0.16666666666666666,0.125,0.5,8.1,25.4,0.6666666666666666,,2.0,2.0,2.0,4.0,2.0,6.0,,,,3.0,2.0,,3.0,1.0,,,,3.0,1.0,1.0,1.0,0.5,0.75,,,0.6666666666666666,0.3333333333333333,1.0,,0.2,0.5,0.5,0.6666666666666666,0.5,,1.0,1.0,,,0.6666666666666666,1.0,,,,1.0,2.0,2.0,,1.0,,2.0,,2.0,3.0,2.0,1.0,,,,0.5,0.5,1.0,1.0,0.5,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201584-201585-201979-2216,1610612763,"Vince Carter, Courtney Lee, Kosta Koufos, Nick Calathes, Zach Randolph","Carter, Lee, Koufos, Calathes, Randolph",1713-201584-201585-201979-2216,MEM,74.0,1,1.0,2.0,2.0,1.0,,,,3,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,3.0,1.0,,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,3.0,,,,1.0,1.0,1.0,,,0.75,,0.75,,,0.5,,,,0.5,,,0.5,,,,,,58.37837837837838,16.0,42.0,16.0,39.0,,,,,,,,0.5,,,,,0.5,0.4391,,,,,,11.9,25.2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201584-201585-2216-2757,1610612763,"Vince Carter, Courtney Lee, Kosta Koufos, Zach Randolph, Beno Udrih","Carter, Lee, Koufos, Randolph, Udrih",1713-201584-201585-2216-2757,MEM,162.0,1,3.0,9.0,5.0,5.0,1.0,,1.0,10,1.0,2.0,,,,,,3.0,,2.0,3.0,2.0,3.0,1.0,11.0,2.0,,1.0,3.0,,,1.0,,3.0,2.0,,3.0,,,1.0,,2.0,1.0,,2.0,,2.0,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,8.0,3.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8333333333333334,1.5,0.9166666666666666,0.75,1.5,0.5,,,,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,88.88888888888889,13.4,19.0,13.4,17.2,0.3333333333333333,0.5,0.5,,,,,0.5,,,,,0.8333333333333334,0.5108583333333333,0.46095,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.2727272727272727,6.333333333333333,25.400000000000002,0.2,,1.0,2.0,1.0,1.0,1.0,2.0,6.0,,,1.0,,1.0,,,,,,,,0.5,1.0,1.0,,1.0,,1.0,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5183,2.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,0.6666666666666666,,1.0,1.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201585-201979-2216-2754,1610612763,"Vince Carter, Kosta Koufos, Nick Calathes, Zach Randolph, Tony Allen","Carter, Koufos, Calathes, Randolph, Allen",1713-201585-201979-2216-2754,MEM,218.0,1,4.0,-2.0,6.0,6.0,,,,12,,1.0,,,,,,1.0,,1.0,3.0,1.0,1.0,,5.0,7.0,,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,,2.0,,,2.0,1.0,1.0,,,,,5.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,,0.25,0.3333333333333333,1.0,,0.25,0.3333333333333333,,0.2857142857142857,,,,,1.0,79.26605504587155,14.666666666666666,21.666666666666668,14.666666666666666,16.166666666666668,0.25,,,,,,,0.25,,,,,0.5,0.520775,,,,,,10.833333333333334,25.2,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,0.25,0.25,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-201584-201585,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Courtney Lee, Kosta Koufos","Conley, Green, Gasol, Lee, Koufos",201144-201145-201188-201584-201585,MEM,114.0,1,2.0,2.0,4.0,4.0,2.0,3.0,,8,,,,,2.0,2.0,1.0,1.0,,,,2.0,3.0,,6.0,4.0,,,,,,1.0,,3.0,,3.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,2.0,,2.0,1.0,,1.0,3.0,1.0,1.0,,,,6.0,3.0,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,1.5,1.0,,1.5,1.0,,,,0.6666666666666666,,,0.5,,,1.0,,,101.05263157894737,9.5,19.0,9.5,17.75,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,1.0,1.0,0.5634,0.5703,0.3333333333333333,,,0.5,,24.666666666666668,0.5,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-201584-201979,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Courtney Lee, Nick Calathes","Conley, Green, Gasol, Lee, Calathes",201144-201145-201188-201584-201979,MEM,44.0,1,1.0,-2.0,1.0,1.0,,,1.0,2,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,65.45454545454545,21.0,23.0,20.0,23.0,0.5,,,,,,,,,,,,0.5,0.48355,,,,,,6.45,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,0.5,,,,,0.5,,,,,,0.5668,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-201584-2216,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Courtney Lee, Zach Randolph","Conley, Green, Gasol, Lee, Randolph",201144-201145-201188-201584-2216,MEM,3907.0,7,65.0,-16.0,121.0,123.0,14.0,25.0,17.0,244,23.0,34.0,5.0,6.0,3.0,6.0,,28.0,3.0,35.0,79.0,11.0,34.0,4.0,107.0,123.0,4.0,,18.0,8.0,11.0,1.0,1.0,17.0,28.0,27.0,28.0,8.0,9.0,30.0,3.0,69.0,3.0,9.0,43.0,3.0,55.0,19.0,74.0,17.0,4.0,25.0,26.0,18.0,6.0,1.0,4.0,,89.0,17.0,14.0,2.0,0.8181818181818182,0.3235294117647059,0.3235294117647059,0.4430379746835443,0.7272727272727273,0.4557522123893805,0.6666666666666666,0.46120689655172414,0.5294117647058824,0.7083333333333334,0.3008849557522124,0.10126582278481013,0.17647058823529413,1.0,0.7543859649122807,0.9,0.13636363636363635,0.7761194029850746,0.2878787878787879,0.10526315789473684,0.6190476190476191,1.0,,89.93089326849245,15.016528925619834,16.991869918699187,13.851239669421487,16.365853658536587,0.3008849557522124,0.6764705882352942,0.8214285714285714,0.05309734513274336,0.5,0.5,1.0,0.24778761061946902,0.17647058823529413,0.5,0.8333333333333334,,0.6017699115044248,0.5287234513274336,0.49829166666666663,0.034482758620689655,0.04878048780487805,0.16822429906542055,0.1588785046728972,8.294936708860758,25.376470588235293,0.11570247933884298,24.0,21.0,8.0,,1.0,,42.0,6.0,,,21.0,16.0,16.0,8.0,2.0,2.0,,,12.0,7.0,0.6,0.6774193548387096,,0.32,0.36363636363636365,0.3125,0.7894736842105263,0.5833333333333334,0.6956521739130435,0.21238938053097345,0.18584070796460178,0.2857142857142857,0.2857142857142857,0.08333333333333333,,0.5327766666666667,8.0,13.0,,0.35294117647058826,0.8823529411764706,0.47058823529411764,7.0,5.0,7.0,5.0,8.0,6.0,3.0,2.0,2.0,6.0,2.0,14.0,12.0,6.0,6.0,0.2916666666666667,0.3181818181818182,0.42857142857142855,0.23809523809523808,0.23809523809523808,0.4,0.75,0.2857142857142857,,5.0,6.0,8.0,0.46153846153846156,0.5294117647058824,0.625,2.0,4.0,2.0,0.08333333333333333,,0.3333333333333333,0.2,,,,5.0,,,0.45454545454545453,,1.0,,,3.0,0.05172413793103448,1.0,1.0,2.0,2.0,1.0,0.5,0.6666666666666666,,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-201584-2754,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Courtney Lee, Tony Allen","Conley, Green, Gasol, Lee, Allen",201144-201145-201188-201584-2754,MEM,33.0,1,1.0,3.0,2.0,3.0,2.0,3.0,1.0,5,1.0,1.0,1.0,1.0,,,,1.0,,2.0,2.0,,1.0,1.0,5.0,2.0,,1.0,3.0,2.0,2.0,1.0,1.0,5.0,4.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,2.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.5,0.8333333333333334,0.3333333333333333,,,1.0,,,1.0,,1.0,1.0,,,,218.18181818181816,7.5,6.0,6.0,6.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.6666666666666666,0.4693,0.4693,0.3333333333333333,0.5,0.6,1.0,4.15,25.1,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3221,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-201585-2754,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Kosta Koufos, Tony Allen","Conley, Green, Gasol, Koufos, Allen",201144-201145-201188-201585-2754,MEM,70.0,1,1.0,-4.0,2.0,2.0,,,1.0,4,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,82.28571428571428,17.0,18.0,16.0,18.0,,,,,,,,,,,,,,0.4187,,,,,,4.7,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201188-2216-2754,1610612763,"Mike Conley, Jeff Green, Marc Gasol, Zach Randolph, Tony Allen","Conley, Green, Gasol, Randolph, Allen",201144-201145-201188-2216-2754,MEM,444.0,2,7.0,2.0,15.0,14.0,9.0,,,29,1.0,1.0,1.0,1.0,,1.0,,2.0,,5.0,5.0,1.0,3.0,5.0,18.0,16.0,,,,3.0,3.0,2.0,3.0,12.0,6.0,3.0,2.0,,1.0,3.0,,7.0,,,6.0,,6.0,,6.0,1.0,,3.0,4.0,4.0,8.0,,2.0,2.0,18.0,12.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8125,0.9,0.75,,0.8571428571428571,0.375,,,,0.8571428571428571,,,0.8571428571428571,,,0.75,,,94.05405405405405,10.533333333333333,20.428571428571427,10.533333333333333,20.428571428571427,0.125,1.0,1.0,0.125,,,,0.25,,0.2,1.0,,0.5,0.49888125,0.52239,0.2,0.2857142857142857,,0.6666666666666666,10.36,24.099999999999998,0.6,2.0,2.0,1.0,1.0,2.0,1.0,4.0,,,,2.0,1.0,,2.0,2.0,,,,1.0,1.0,0.4,0.4,0.5,0.6666666666666666,,,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.4,0.5,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,,,,,,,,1.0,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201584-201585-2216,1610612763,"Mike Conley, Jeff Green, Courtney Lee, Kosta Koufos, Zach Randolph","Conley, Green, Lee, Koufos, Randolph",201144-201145-201584-201585-2216,MEM,170.0,1,3.0,-3.0,4.0,4.0,,3.0,,8,,1.0,,,,,,,,2.0,4.0,,,,4.0,7.0,,,,,,,,,2.0,,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,4.0,,,,,,,0.5,,0.5,,0.5,,,,0.25,1.0,,1.0,,,1.0,,,,,,67.76470588235294,18.75,23.75,18.75,23.75,0.25,,,,,,,,,,,,0.25,0.4938,,,,,,14.3,,,,3.0,,,,,2.0,,,,1.0,,,,,,,,,,0.5,0.5,,,,,1.0,,,,0.75,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201584-2216-2754,1610612763,"Mike Conley, Jeff Green, Courtney Lee, Zach Randolph, Tony Allen","Conley, Green, Lee, Randolph, Allen",201144-201145-201584-2216-2754,MEM,220.0,2,4.0,-5.0,8.0,9.0,4.0,1.0,1.0,17,,2.0,,,,,,4.0,,,2.0,1.0,4.0,1.0,4.0,9.0,,,,,,2.0,1.0,1.0,,,4.0,,,,,,1.0,4.0,,,4.0,1.0,5.0,1.0,,3.0,,1.0,2.0,,1.0,,4.0,1.0,4.0,,,0.25,0.25,,,0.25,,0.2857142857142857,,0.16666666666666666,0.6666666666666666,,,,,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,,1.0,,111.27272727272728,11.375,14.333333333333334,10.625,14.333333333333334,0.3333333333333333,,,,,,,0.6666666666666666,,,,,1.0,0.50975,0.389025,0.14285714285714285,0.3333333333333333,,0.25,1.5,25.6,0.5,,,1.0,,2.0,,,3.0,,,,,,2.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,0.25,0.25,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201584-2216-2757,1610612763,"Mike Conley, Jeff Green, Courtney Lee, Zach Randolph, Beno Udrih","Conley, Green, Lee, Randolph, Udrih",201144-201145-201584-2216-2757,MEM,3.0,1,,-2.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,960.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201145-201585-201979-2216,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Nick Calathes, Zach Randolph","Conley, Green, Koufos, Calathes, Randolph",201144-201145-201585-201979-2216,MEM,163.0,1,3.0,,4.0,4.0,4.0,,2.0,8,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,2.0,2.0,1.0,,2.0,1.0,2.0,3.0,,2.0,2.0,,2.0,,,,,,1.0,2.0,1.0,,3.0,2.0,5.0,,,1.0,1.0,,,,,,,2.0,4.0,,,,,0.5,0.5,0.2,0.2,0.2,0.5,0.2,0.6,,,,0.5,1.0,0.3333333333333333,0.75,0.5,,,1.0,,70.67484662576686,20.0,20.75,13.5,18.0,0.2,1.0,1.0,0.2,,,,0.4,0.5,0.2,1.0,0.2,0.8,0.5139,0.5139,,,1.0,1.0,3.8,24.599999999999998,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,0.2,,,,0.4,,0.6573,1.0,1.0,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.5,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-201584-201979-2216,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Nick Calathes, Zach Randolph","Conley, Gasol, Lee, Calathes, Randolph",201144-201188-201584-201979-2216,MEM,196.0,1,3.0,8.0,8.0,8.0,6.0,,1.0,16,2.0,2.0,2.0,2.0,,,,1.0,,3.0,4.0,1.0,1.0,3.0,12.0,4.0,,,,3.0,4.0,,2.0,8.0,2.0,3.0,1.0,,1.0,3.0,,7.0,,,4.0,,4.0,1.0,5.0,,,2.0,,2.0,4.0,,1.0,1.0,12.0,8.0,6.0,,1.0,1.0,1.0,0.75,0.75,0.9,0.75,0.8571428571428571,,0.8,0.2,,,,1.0,,,1.0,,,1.0,,,117.55102040816327,11.125,13.375,11.0,13.375,0.4,1.0,1.0,,,,,0.2,,0.5,1.0,,0.6,0.61193,0.63775,0.16666666666666666,0.2,,0.6666666666666666,7.9,25.1,0.75,1.0,1.0,1.0,,,,4.0,,,,2.0,2.0,,2.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,,1.0,0.2,0.2,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
