EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101133-101139-201155-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Stuckey, Allen, Copeland",101133-101139-201155-202730-203142,IND,249.0,2,4.0,-5.0,7.0,8.0,1.0,8.0,,15.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,,,,,,,,3.0,6.0,,,,6.0,11.0,,,,1.0,1.0,,,,2.0,2.0,4.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,6.0,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,1.0,0.3333333333333333,,0.5,,0.4,,,,,,,0.5,0.5,,86.74698795180723,18.428571428571427,15.0,18.428571428571427,14.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44206666666666666,,0.3232,,,,0.3333333333333333,10.966666666666667,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201155-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Solomon Hill, Luis Scola","Mahinmi, Miles, Stuckey, Hill, Scola",101133-101139-201155-203524-2449,IND,168.0,2,3.0,4.0,5.0,4.0,2.0,,2.0,9.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,3.0,,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,0.3333333333333333,,1.0,0.2,,0.5,0.3333333333333333,0.5,0.5,0.4,,,,1.0,,0.5,0.5,0.75,0.25,,,0.5,,1.0,,0.5,,77.14285714285715,16.6,21.25,15.6,17.75,0.4,,,,0.2,1.0,1.0,,,,,,,,,,0.4,,,,1.0,,,,,,,0.5,,0.8,,0.53036,0.757,0.42655,0.16666666666666666,0.25,0.5,0.5,5.133333333333334,25.75,0.4,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-201588-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-201588-2449,IND,113.0,2,2.0,-4.0,4.0,5.0,,1.0,,9.0,2.0,4.0,,,,,,,,,,,,,,1.0,,1.0,2.0,4.0,,1.0,,4.0,8.0,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.5,,,0.4,,,0.4,,,0.2,,,,,,1.0,,0.5,,,,,,,,1.0,,114.69026548672566,13.5,11.8,13.5,11.2,0.8,0.5,0.5,0.5,,,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,1.0,,0.64895,,,,,,,1.225,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-201588-2561,IND,245.0,3,4.0,4.0,7.0,6.0,2.0,2.0,1.0,13.0,,1.0,,1.0,,,,2.0,,1.0,,,,,2.0,3.0,1.0,2.0,,4.0,2.0,3.0,,6.0,2.0,,1.0,,,,1.0,2.0,,3.0,,,3.0,,3.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,6.0,3.0,2.0,1.0,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,0.42857142857142855,,0.75,0.42857142857142855,,0.75,0.42857142857142855,,,,0.5,0.25,0.75,,0.6666666666666666,0.2,,0.5,,,,0.5,1.0,0.5,76.40816326530613,15.857142857142858,22.333333333333332,15.571428571428571,18.5,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,1.0,0.5,0.5714285714285714,0.6666666666666666,0.44247142857142857,0.6388,0.3882,,,,0.5,9.5,26.7,0.2857142857142857,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Watson, Allen, Copeland",101133-101139-201228-202730-203142,IND,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-203524,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Solomon Hill","Mahinmi, Miles, Watson, Allen, Hill",101133-101139-201228-202730-203524,IND,238.0,1,4.0,2.0,9.0,9.0,,,,18.0,,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,2.0,,,1.0,2.0,3.0,3.0,,11.0,9.0,,,,,,,,,,,2.0,6.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,4.0,5.0,,5.0,,,,3.0,,1.0,1.0,2.0,4.0,,,1.0,,1.0,,,,,,,,,,11.0,,,,,,,0.6666666666666666,1.0,,1.0,0.5,,,1.1,,,1.1,,,0.6,,,0.75,0.8,,1.0,,0.8333333333333334,,,,,0.5,1.0,1.0,1.0,,108.90756302521008,12.555555555555555,13.88888888888889,12.555555555555555,13.555555555555555,,,,,,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,0.6,1.0,0.49269999999999997,,,,,,,18.85,25.7,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-202730-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Damjan Rudez","Mahinmi, Miles, Watson, Allen, Rudez",101133-101139-201228-202730-204014,IND,228.0,1,4.0,1.0,7.0,8.0,4.0,5.0,1.0,15.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,,9.0,8.0,,,,2.0,2.0,1.0,3.0,,7.0,,6.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,9.0,7.0,4.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,1.0,0.6428571428571429,,0.7,0.6428571428571429,,0.7,0.42857142857142855,,,,1.0,,,0.5,1.0,0.3333333333333333,,,,,,1.0,,,94.73684210526316,17.142857142857142,13.5,16.714285714285715,13.5,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,0.2,1.0,0.4,,0.2,1.0,0.7142857142857143,1.0,0.5423642857142857,,0.56689,,,,0.7777777777777778,5.6,24.5,0.5714285714285714,,1.0,,3.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203142-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Damjan Rudez","Mahinmi, Miles, Watson, Copeland, Rudez",101133-101139-201228-203142-204014,IND,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203142-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Luis Scola","Mahinmi, Miles, Watson, Copeland, Scola",101133-101139-201228-203142-2449,IND,424.0,1,7.0,3.0,14.0,15.0,,4.0,,29.0,2.0,2.0,,,,,1.0,1.0,3.0,4.0,,,,,2.0,4.0,,,6.0,7.0,2.0,4.0,,18.0,15.0,,,,,,,,,,4.0,8.0,6.0,,4.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,5.0,6.0,,6.0,,,,1.0,,1.0,2.0,,3.0,,4.0,6.0,,2.0,,,1.0,,,,1.0,1.0,1.0,18.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.8571428571428571,,,0.8181818181818182,,,0.8181818181818182,,,0.36363636363636365,,,0.3333333333333333,0.8333333333333334,,,,0.8333333333333334,,,,,0.5,1.0,1.0,,,98.49056603773585,13.571428571428571,15.6,13.571428571428571,15.6,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.36363636363636365,0.5,0.5,1.0,,,,,,,,,,0.5454545454545454,0.5,0.5163090909090909,,,,,,,12.671428571428573,25.225,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Damjan Rudez","Mahinmi, Miles, Watson, Hill, Rudez",101133-101139-201228-203524-204014,IND,11.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,4.0,7.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-203524-2449,IND,236.0,3,4.0,1.0,9.0,9.0,7.0,,,18.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,2.0,,2.0,3.0,3.0,,2.0,3.0,9.0,8.0,,,,3.0,3.0,,2.0,2.0,8.0,4.0,2.0,,,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,2.0,1.0,3.0,,3.0,2.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,,,4.0,1.0,1.0,,,,9.0,8.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,0.6,,0.6,0.6428571428571429,,0.6666666666666666,0.4,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,109.83050847457628,11.0,15.222222222222221,11.0,15.222222222222221,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,,,,,,,,,0.4,,,,,,,0.4,1.0,,,0.4,,0.8,,0.47186000000000006,,0.47186000000000006,0.16666666666666666,0.25,,0.8888888888888888,4.233333333333333,30.05,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203524-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-203524-2561,IND,620.0,8,10.0,-24.0,21.0,24.0,6.0,13.0,2.0,45.0,2.0,4.0,,,,1.0,,3.0,1.0,4.0,,3.0,,1.0,,5.0,,1.0,3.0,11.0,,8.0,4.0,10.0,34.0,,1.0,,,2.0,,2.0,2.0,2.0,4.0,2.0,,,5.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,3.0,5.0,9.0,4.0,13.0,,,,3.0,1.0,3.0,1.0,,4.0,,2.0,5.0,,5.0,1.0,,1.0,5.0,2.0,1.0,4.0,2.0,4.0,10.0,2.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.2727272727272727,,,0.15789473684210525,,,0.23809523809523808,,0.2,0.42105263157894735,0.09090909090909091,0.25,0.75,0.8333333333333334,0.25,1.0,0.25,0.8888888888888888,0.25,0.5,0.3333333333333333,0.4,1.0,0.5,,1.0,1.0,104.51612903225806,16.61904761904762,11.291666666666666,16.095238095238095,11.125,0.21052631578947367,0.5,0.6666666666666666,0.5,0.15789473684210525,,,,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,,,,0.2631578947368421,,,,,,,0.25,,0.25,,0.25,,0.631578947368421,,0.5185526315789474,0.50475,0.502425,0.1,0.16666666666666666,,0.2,10.772727272727273,24.8625,0.2857142857142857,,1.0,,,,1.0,1.0,,,,1.0,,,3.0,,,1.0,,,0.75,,,,1.0,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-203963-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Shayne Whittington, Damjan Rudez","Mahinmi, Miles, Watson, Whittington, Rudez",101133-101139-201228-203963-204014,IND,47.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,61.276595744680854,24.0,23.0,24.0,23.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.3633,,0.3633,,,,,,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-204014-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, Luis Scola","Mahinmi, Miles, Watson, Rudez, Scola",101133-101139-201228-204014-2449,IND,2430.0,8,40.0,-16.0,80.0,81.0,13.0,7.0,12.0,161.0,10.0,25.0,4.0,11.0,2.0,3.0,2.0,9.0,7.0,21.0,1.0,4.0,,,3.0,15.0,,2.0,19.0,55.0,4.0,19.0,16.0,66.0,82.0,5.0,15.0,10.0,3.0,7.0,,2.0,2.0,8.0,18.0,20.0,12.0,6.0,15.0,3.0,1.0,9.0,4.0,13.0,3.0,1.0,3.0,,6.0,30.0,4.0,14.0,10.0,16.0,28.0,18.0,46.0,9.0,6.0,3.0,9.0,,7.0,3.0,2.0,12.0,2.0,7.0,19.0,,23.0,2.0,1.0,1.0,23.0,11.0,1.0,6.0,5.0,6.0,56.0,8.0,13.0,1.0,1.0,0.47368421052631576,0.5625,1.0,0.21052631578947367,,0.21052631578947367,0.34545454545454546,0.3333333333333333,0.42857142857142855,0.33783783783783783,0.29411764705882354,0.3333333333333333,0.38823529411764707,0.2777777777777778,0.36363636363636365,0.25675675675675674,0.01818181818181818,,0.75,0.8421052631578947,0.3888888888888889,0.8333333333333334,0.26666666666666666,0.8387096774193549,0.35294117647058826,0.5333333333333333,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.75,1.0,1.0,0.3333333333333333,95.4074074074074,15.25,14.938271604938272,14.2125,14.74074074074074,0.33783783783783783,0.4,0.4,0.3,0.12162162162162163,0.2222222222222222,0.25,,0.28378378378378377,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.05405405405405406,0.25,0.25,1.0,0.20270270270270271,0.2,0.2,1.0,0.6470588235294118,0.36363636363636365,,0.3333333333333333,0.6666666666666666,,,0.2222222222222222,,0.5945945945945946,0.2,0.5056439189189189,0.5245678571428571,0.4948555555555556,0.13095238095238096,0.16923076923076924,0.15151515151515152,0.12121212121212122,9.292727272727273,25.19473684210526,0.1625,2.0,2.0,,,,2.0,,1.0,2.0,1.0,1.0,,,5.0,,0.1111111111111111,1.0,,0.2857142857142857,0.8333333333333334,0.11764705882352941,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201228-204014-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, David West","Mahinmi, Miles, Watson, Rudez, West",101133-101139-201228-204014-2561,IND,87.0,1,1.0,,3.0,2.0,2.0,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,0.5,0.5,,,,0.5,,,,,,1.0,,,,82.75862068965517,14.333333333333334,22.0,14.333333333333334,19.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3689,,,,,,,19.1,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201579-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, Roy Hibbert, George Hill, David West","Mahinmi, Miles, Hibbert, Hill, West",101133-101139-201579-201588-2561,IND,5.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,288.0,,5.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201588-202331-2561,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Paul George, David West","Mahinmi, Miles, Hill, George, West",101133-101139-201588-202331-2561,IND,45.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,32.0,13.0,32.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4083,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-101139-201588-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Solomon Hill, Luis Scola","Mahinmi, Miles, Hill, Hill, Scola",101133-101139-201588-203524-2449,IND,505.0,4,8.0,5.0,14.0,16.0,6.0,9.0,2.0,30.0,5.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,4.0,,,,,,2.0,,,6.0,11.0,,2.0,4.0,16.0,11.0,2.0,3.0,5.0,1.0,3.0,,,3.0,5.0,4.0,8.0,,2.0,2.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,2.0,,7.0,7.0,3.0,10.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,6.0,,,,5.0,2.0,1.0,2.0,1.0,2.0,11.0,5.0,6.0,1.0,1.0,0.3333333333333333,0.4,,,,,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.15384615384615385,,,0.5,0.6363636363636364,0.4,,0.5,0.6363636363636364,0.42857142857142855,,,0.5,1.0,,0.6666666666666666,,,85.54455445544555,15.142857142857142,18.3125,14.071428571428571,15.3125,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.07692307692307693,1.0,1.0,,0.3076923076923077,,,,,,,,0.15384615384615385,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,,,,,0.6153846153846154,,0.4926538461538461,0.5343666666666667,0.42983333333333335,0.14285714285714285,0.16666666666666666,0.3125,0.3125,7.745454545454546,25.4,0.42857142857142855,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
