EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,Travels,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
201228-201579-203524-204014-2561,1610612754,"C.J. Watson, Roy Hibbert, Solomon Hill, Damjan Rudez, David West","Watson, Hibbert, Hill, Rudez, West",201228-201579-203524-204014-2561,IND,148.0,3,2.0,5.0,5.0,5.0,5.0,2.0,1.0,10.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,3.0,,,3.0,5.0,,,,2.0,1.0,3.0,,,3.0,5.0,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,3.0,,4.0,1.0,1.0,,,,3.0,4.0,4.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,,,,,,1.0,0.5,1.0,1.0,0.5,,,1.0,,1.0,,,97.29729729729729,12.6,17.0,12.6,17.0,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.39516666666666667,,0.39516666666666667,0.25,0.25,0.4,1.0,14.4,,1.0,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-202730-203142-2449,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Chris Copeland, Luis Scola","Watson, Hill, Allen, Copeland, Scola",201228-201588-202730-203142-2449,IND,100.0,1,2.0,2.0,3.0,3.0,,,,6.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,86.39999999999999,19.333333333333332,14.0,19.333333333333332,14.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.36935,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-202730-203142-2561,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Chris Copeland, David West","Watson, Hill, Allen, Copeland, West",201228-201588-202730-203142-2561,IND,287.0,1,5.0,-4.0,9.0,9.0,9.0,8.0,,18.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,4.0,,4.0,,,,,2.0,4.0,,4.0,1.0,5.0,9.0,,,,2.0,4.0,,4.0,1.0,5.0,4.0,,,,,,,2.0,,2.0,,,1.0,,4.0,,,3.0,1.0,4.0,,4.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,2.0,,1.0,,,,5.0,5.0,9.0,1.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.25,,0.25,0.2777777777777778,,0.2777777777777778,0.5,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,90.31358885017421,13.555555555555555,18.333333333333332,13.555555555555555,18.333333333333332,0.125,1.0,1.0,1.0,0.125,1.0,1.0,0.25,,,,0.5,,,,,,,,,,0.125,1.0,0.5,,,,0.625,,0.529675,,0.529675,,,,1.0,11.925,23.6,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-202730-203524-2449,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Solomon Hill, Luis Scola","Watson, Hill, Allen, Hill, Scola",201228-201588-202730-203524-2449,IND,214.0,2,4.0,8.0,6.0,6.0,6.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,2.0,2.0,2.0,2.0,,,,,3.0,4.0,2.0,2.0,,12.0,4.0,,,,3.0,4.0,2.0,2.0,,12.0,4.0,2.0,6.0,,,,,2.0,2.0,4.0,,2.0,1.0,,10.0,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,12.0,12.0,6.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,,,0.8,,,0.6666666666666666,,,0.6666666666666666,,1.0,,,,80.74766355140187,14.166666666666666,21.5,14.166666666666666,17.666666666666668,0.16666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.16666666666666666,1.0,0.3333333333333333,1.0,,,0.5,,0.440925,,0.440925,,,,1.0,7.325,22.7,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-202730-203524-2561,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Solomon Hill, David West","Watson, Hill, Allen, Hill, West",201228-201588-202730-203524-2561,IND,228.0,2,4.0,4.0,8.0,8.0,8.0,8.0,4.0,16.0,5.0,9.0,3.0,5.0,5.0,9.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,6.0,12.0,,1.0,,12.0,8.0,3.0,5.0,6.0,6.0,12.0,,1.0,,12.0,4.0,8.0,,4.0,1.0,,1.0,2.0,,2.0,,,2.0,,4.0,6.0,1.0,1.0,1.0,3.0,6.0,9.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,1.0,6.0,12.0,8.0,,1.0,0.3333333333333333,0.5,,,,,0.5,0.6,0.5,0.46153846153846156,0.6,0.46153846153846156,0.42857142857142855,0.5,0.42857142857142855,0.07692307692307693,0.08333333333333333,,,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,,,1.0,,0.3333333333333333,101.05263157894737,14.75,13.75,13.0,13.75,0.6923076923076923,0.5555555555555556,0.5555555555555556,0.4,0.15384615384615385,,,0.07692307692307693,1.0,1.0,,,,,,0.07692307692307693,,,,1.0,0.6,0.6923076923076923,0.5555555555555556,,,0.07692307692307693,,0.7692307692307693,,0.5750423076923077,0.63218,0.5750423076923077,,,0.5,1.0,3.0,26.7,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-202730-204014-2449,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Damjan Rudez, Luis Scola","Watson, Hill, Allen, Rudez, Scola",201228-201588-202730-204014-2449,IND,64.0,2,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,67.5,23.0,20.5,23.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-203142-204014-2561,1610612754,"C.J. Watson, George Hill, Chris Copeland, Damjan Rudez, David West","Watson, Hill, Copeland, Rudez, West",201228-201588-203142-204014-2561,IND,48.0,1,1.0,-1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,150.0,13.5,7.0,13.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-203142-2449-2561,1610612754,"C.J. Watson, George Hill, Chris Copeland, Luis Scola, David West","Watson, Hill, Copeland, Scola, West",201228-201588-203142-2449-2561,IND,70.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,82.28571428571428,22.5,12.5,22.5,12.5,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.3059,,0.3059,,,,1.0,20.95,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-203524-204014-2561,1610612754,"C.J. Watson, George Hill, Solomon Hill, Damjan Rudez, David West","Watson, Hill, Hill, Rudez, West",201228-201588-203524-204014-2561,IND,15.0,1,,-3.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,4.0,,2.0,,,,3.0,3.0,2.0,,2.0,,,,,,,,,,,,,0.75,,0.75,,,,,,,,1.0,1.0,,,,,,1.0,,,480.0,1.0,4.333333333333333,1.0,4.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-201588-203524-2449-2561,1610612754,"C.J. Watson, George Hill, Solomon Hill, Luis Scola, David West","Watson, Hill, Hill, Scola, West",201228-201588-203524-2449-2561,IND,199.0,1,3.0,,8.0,7.0,8.0,3.0,2.0,15.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,2.0,,1.0,,2.0,7.0,7.0,7.0,,1.0,1.0,,1.0,,2.0,7.0,7.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,3.0,,,7.0,1.0,12.0,1.0,5.0,1.0,,1.0,6.0,7.0,8.0,,3.0,,,,,,,,,,,,,0.3888888888888889,0.25,0.3888888888888889,0.6666666666666666,,,,,0.3333333333333333,,1.0,0.5,0.6666666666666666,,1.0,,,1.0,,,108.54271356783919,8.625,18.571428571428573,5.875,15.857142857142858,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,0.3333333333333333,,,,0.6666666666666666,,1.0,,0.6090166666666667,,0.6090166666666667,0.25,0.5,0.14285714285714285,1.0,0.6,25.95,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202388-202730-203524-2561,1610612754,"C.J. Watson, Donald Sloan, Lavoy Allen, Solomon Hill, David West","Watson, Sloan, Allen, Hill, West",201228-202388-202730-203524-2561,IND,177.0,3,3.0,-4.0,7.0,5.0,1.0,2.0,1.0,12.0,,,,,,,,,,2.0,,,,,1.0,3.0,1.0,1.0,,2.0,1.0,3.0,,3.0,7.0,,,3.0,,,1.0,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,1.0,,2.0,,,1.0,,3.0,,,,,,,,,,,,3.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.3,1.5,1.5,0.3,1.5,1.5,0.6,,,,,0.5,,,0.4,,,0.3333333333333333,,1.0,,,,97.62711864406779,11.714285714285714,19.0,10.571428571428571,16.8,,,,,,,,0.4,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,0.6,0.3333333333333333,0.36968,0.44025,0.44025,,,1.0,1.0,18.05,25.633333333333336,0.14285714285714285,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202388-203142-203963-204014,1610612754,"C.J. Watson, Donald Sloan, Chris Copeland, Shayne Whittington, Damjan Rudez","Watson, Sloan, Copeland, Whittington, Rudez",201228-202388-203142-203963-204014,IND,200.0,1,3.0,8.0,6.0,6.0,,,,12.0,5.0,5.0,,,,,,1.0,,,,,,,,,,,5.0,6.0,,,1.0,11.0,3.0,,,,,,,,,,10.0,,,,,,,5.0,,5.0,,,5.0,,10.0,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,3.0,,2.0,1.0,,,,,11.0,,,,,1.0,1.0,,,,,0.8333333333333334,,,0.8333333333333334,,,0.7857142857142857,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,86.39999999999999,15.5,17.833333333333332,15.5,17.833333333333332,0.8333333333333334,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,0.5846666666666667,,,0.14285714285714285,0.14285714285714285,,,2.0833333333333335,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202388-203142-203963-2449,1610612754,"C.J. Watson, Donald Sloan, Chris Copeland, Shayne Whittington, Luis Scola","Watson, Sloan, Copeland, Whittington, Scola",201228-202388-203142-203963-2449,IND,84.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,102.85714285714286,20.333333333333332,7.666666666666667,20.333333333333332,7.666666666666667,0.5,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,0.5,,1.0,,0.61255,,0.61255,,,,,0.6,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202388-203524-2449-2561,1610612754,"C.J. Watson, Donald Sloan, Solomon Hill, Luis Scola, David West","Watson, Sloan, Hill, Scola, West",201228-202388-203524-2449-2561,IND,5.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202730-203142-203524-203963,1610612754,"C.J. Watson, Lavoy Allen, Chris Copeland, Solomon Hill, Shayne Whittington","Watson, Allen, Copeland, Hill, Whittington",201228-202730-203142-203524-203963,IND,124.0,1,2.0,-6.0,3.0,4.0,3.0,4.0,1.0,7.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,2.0,,2.0,1.0,2.0,,2.0,,2.0,8.0,,,,1.0,2.0,,2.0,,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,0.5,0.5,,,,1.0,,,0.3333333333333333,1.0,,,,,,,81.29032258064515,14.333333333333334,20.25,11.0,20.25,0.5,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,,,0.5,0.5,,,0.5,,1.0,,0.625475,0.5502,0.625475,,,,1.0,1.1,24.75,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202730-203142-203524-2561,1610612754,"C.J. Watson, Lavoy Allen, Chris Copeland, Solomon Hill, David West","Watson, Allen, Copeland, Hill, West",201228-202730-203142-203524-2561,IND,826.0,4,14.0,,27.0,25.0,7.0,19.0,3.0,52.0,7.0,8.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,5.0,,1.0,,,2.0,7.0,,3.0,11.0,19.0,2.0,8.0,2.0,30.0,30.0,2.0,2.0,5.0,3.0,4.0,,3.0,1.0,7.0,12.0,10.0,3.0,4.0,7.0,2.0,,6.0,1.0,7.0,1.0,,3.0,2.0,15.0,2.0,4.0,3.0,,7.0,2.0,9.0,,3.0,2.0,1.0,2.0,,,,,2.0,2.0,,1.0,1.0,,7.0,,,4.0,,4.0,3.0,,1.0,,1.0,25.0,7.0,7.0,3.0,,0.5454545454545454,0.6666666666666666,0.5,0.25,,0.25,0.5789473684210527,1.0,0.75,0.5185185185185185,0.6666666666666666,0.42857142857142855,0.5357142857142857,0.8333333333333334,0.5,0.2962962962962963,,,1.0,,0.5,0.25,1.0,0.7,0.14285714285714285,1.0,0.25,,1.0,1.0,1.0,,90.65375302663438,15.518518518518519,16.28,15.25925925925926,15.8,0.2962962962962963,0.875,0.875,0.42857142857142855,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.4,0.4,1.0,0.037037037037037035,,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,1.0,0.2857142857142857,1.0,,,0.42857142857142855,,0.5925925925925926,0.2857142857142857,0.5095796296296297,0.48633333333333334,0.45834285714285716,0.10714285714285714,0.15,0.16666666666666666,0.23333333333333334,8.621052631578948,26.1,0.25925925925925924,1.0,3.0,1.0,,,,,,2.0,,,,,0.25,,,,,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612754,2015,2014-15,True
201228-202730-203142-203963-204014,1610612754,"C.J. Watson, Lavoy Allen, Chris Copeland, Shayne Whittington, Damjan Rudez","Watson, Allen, Copeland, Whittington, Rudez",201228-202730-203142-203963-204014,IND,134.0,1,2.0,1.0,5.0,4.0,5.0,4.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,3.0,5.0,5.0,,,,,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.4,,,1.0,,0.5,1.0,,0.5,0.6666666666666666,1.0,,,1.0,,,,96.71641791044776,14.8,15.0,12.6,14.75,0.4,0.5,0.5,,0.2,,,,,,,,,,,0.4,0.5,0.5,1.0,0.5,1.0,0.4,0.5,,,0.4,0.5,0.8,0.5,0.59753,0.6017,0.59753,0.2,0.3333333333333333,0.4,1.0,5.466666666666666,25.45,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
201228-202730-203524-204014-2449,1610612754,"C.J. Watson, Lavoy Allen, Solomon Hill, Damjan Rudez, Luis Scola","Watson, Allen, Hill, Rudez, Scola",201228-202730-203524-204014-2449,IND,657.0,4,11.0,-10.0,22.0,23.0,10.0,17.0,2.0,45.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,10.0,,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,21.0,31.0,1.0,2.0,2.0,3.0,8.0,1.0,2.0,2.0,11.0,10.0,4.0,3.0,2.0,1.0,1.0,,5.0,1.0,6.0,1.0,,1.0,1.0,13.0,1.0,2.0,6.0,,8.0,2.0,10.0,,1.0,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,2.0,,6.0,,1.0,3.0,,5.0,1.0,2.0,1.0,1.0,1.0,19.0,11.0,10.0,,1.0,0.7142857142857143,0.8333333333333334,1.0,0.5,0.5,0.5,0.4117647058823529,0.5,0.375,0.4473684210526316,0.5,0.45,0.5,0.5,0.5,0.10526315789473684,,,0.3333333333333333,,0.75,0.1,1.0,0.8,0.18181818181818182,,0.5,1.0,0.8,1.0,,,98.63013698630138,13.590909090909092,15.565217391304348,13.454545454545455,14.391304347826088,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0.75,0.75,0.5263157894736842,0.2,0.2,0.5,0.05263157894736842,,,,0.05263157894736842,1.0,1.0,1.0,1.0,0.5,0.2,0.5,0.1,,0.1,1.0,0.2631578947368421,1.0,0.4757473684210526,0.6397,0.48186999999999997,0.05263157894736842,0.058823529411764705,0.09523809523809523,0.5238095238095238,12.764705882352942,25.05,0.45454545454545453,,,3.0,1.0,1.0,,,,1.0,,,,1.0,,0.125,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
