EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockingFouls,Charge Fouls Drawn,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,team_id,year,season,team_vs
101135-202691-2571-2733-2738,1610612744,"David Lee, Klay Thompson, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Lee, Thompson, Barbosa, Livingston, Iguodala",101135-202691-2571-2733-2738,GSW,126.0,1,2.0,2.0,4.0,4.0,,,,8,,,,,,,,,2.0,,,,2.0,2.0,8.0,6.0,,,,,,,,,,,2.0,,,2.0,,6.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,8.0,,,,,,,1.5,,1.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,91.42857142857143,16.0,15.5,16.0,15.5,,,,,,,,,1.0,,,,,1.0,0.538575,,,,,,,,26.15,,,,,,,,,,,,,,2.0,,,,2.0,,,,,6.0,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
101135-203200-203949-2571-2733,1610612744,"David Lee, Justin Holiday, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Lee, Holiday, Michael McAdoo, Barbosa, Livingston",101135-203200-203949-2571-2733,GSW,32.0,1,1.0,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203105-203200-203949-2571,1610612744,"Brandon Rush, Festus Ezeli, Justin Holiday, James Michael McAdoo, Leandro Barbosa","Rush, Ezeli, Holiday, Michael McAdoo, Barbosa",201575-203105-203200-203949-2571,GSW,132.0,1,2.0,2.0,4.0,4.0,4.0,3.0,1.0,8,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,,4.0,2.0,1.0,,,2.0,4.0,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,4.0,4.0,4.0,0.5,0.5,0.5,0.5,0.4,0.4,0.4,,0.4,0.2,0.25,,1.0,,1.0,0.5,,1.0,0.3333333333333333,,,,,1.0,87.27272727272727,12.25,20.75,10.75,20.75,0.2,1.0,1.0,1.0,0.2,0.4,0.5,0.5,0.2,,0.2,1.0,0.2,0.4,0.53127,0.4441,0.53127,,,,1.0,9.8,24.9,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203200-203949-2571-2733,1610612744,"Brandon Rush, Justin Holiday, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Rush, Holiday, Michael McAdoo, Barbosa, Livingston",201575-203200-203949-2571-2733,GSW,102.0,1,2.0,,4.0,4.0,4.0,4.0,1.0,8,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,3.0,3.0,1.0,,,1.0,3.0,,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.375,,0.3333333333333333,,1.0,,1.0,0.5,,1.0,0.5,,,,1.0,,112.94117647058823,10.25,15.25,9.0,15.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.41473333333333334,0.3473,0.41473333333333334,0.25,0.25,,1.0,9.266666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-202691-203084-203110,1610612744,"Marreese Speights, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green","Speights, Curry, Thompson, Barnes, Green",201578-201939-202691-203084-203110,GSW,183.0,3,3.0,-8.0,6.0,8.0,1.0,3.0,1.0,14,,,,,,,2.0,3.0,2.0,1.0,2.0,3.0,2.0,,4.0,12.0,,,,,,1.0,,,2.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,4.0,,1.0,0.5,0.5,0.6666666666666666,,0.4,,0.4,,,0.4,,,,,0.5,,,0.3333333333333333,,,,,1.0,,110.16393442622952,13.666666666666666,12.625,13.666666666666666,12.25,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.4,,,,1.0,0.4,0.43566000000000005,,0.3318,,,,,17.066666666666666,25.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-202691-203084-2738,1610612744,"Marreese Speights, Stephen Curry, Klay Thompson, Harrison Barnes, Andre Iguodala","Speights, Curry, Thompson, Barnes, Iguodala",201578-201939-202691-203084-2738,GSW,197.0,4,3.0,-12.0,6.0,10.0,6.0,4.0,,16,,,,,,1.0,1.0,2.0,,,1.0,3.0,,3.0,5.0,17.0,,,,1.0,3.0,,2.0,4.0,2.0,,,,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,2.0,6.0,1.0,2.0,4.0,,,2.0,2.0,2.0,5.0,4.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,,,,0.6666666666666666,,,0.5,,,,,0.5,,116.95431472081219,16.0,10.1,16.0,9.5,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,,,,0.3932,,0.3932,,,,0.8,14.066666666666668,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-202691-203110-2738,1610612744,"Marreese Speights, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Speights, Curry, Thompson, Green, Iguodala",201578-201939-202691-203110-2738,GSW,146.0,1,2.0,1.0,6.0,7.0,,,,13,1.0,1.0,,,,2.0,,1.0,,,2.0,4.0,,2.0,6.0,5.0,,,,,,,,,4.0,,,,2.0,2.0,1.0,4.0,,,2.0,4.0,,4.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,2.0,2.0,,1.0,,,,6.0,,,1.0,1.0,0.5,,0.5,,0.6,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,128.2191780821918,12.166666666666666,10.428571428571429,12.166666666666666,10.428571428571429,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,,,0.25,0.468125,,,0.2,0.2,,,8.175,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-203084-2571-2738,1610612744,"Marreese Speights, Stephen Curry, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Speights, Curry, Barnes, Barbosa, Iguodala",201578-201939-203084-2571-2738,GSW,182.0,2,3.0,6.0,6.0,7.0,6.0,,,13,1.0,1.0,,1.0,1.0,,1.0,2.0,,,2.0,3.0,,4.0,8.0,2.0,,,,2.0,3.0,,4.0,8.0,4.0,,,1.0,2.0,2.0,1.0,4.0,,,3.0,5.0,,5.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,4.0,,1.0,2.0,2.0,2.0,8.0,8.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,,0.8,,0.3333333333333333,,,,0.75,,,0.7142857142857143,,,,,0.6666666666666666,,102.85714285714286,12.833333333333334,15.0,12.833333333333334,14.428571428571429,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.5029333333333333,,0.5029333333333333,0.25,0.25,,1.0,11.533333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,0.5,,,0.6666666666666666,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-203084-2733-2738,1610612744,"Marreese Speights, Stephen Curry, Harrison Barnes, Shaun Livingston, Andre Iguodala","Speights, Curry, Barnes, Livingston, Iguodala",201578-201939-203084-2733-2738,GSW,115.0,2,2.0,5.0,3.0,4.0,1.0,,1.0,7,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,,2.0,1.0,,,1.0,,3.0,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,1.0,,1.25,,1.25,,,0.5,,,,,1.0,,,1.0,,,,,1.0,,87.65217391304347,13.333333333333334,18.75,12.333333333333334,18.75,,,,,,0.5,1.0,1.0,0.5,,,,,0.5,0.442575,,,,,,,15.5,26.3,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-203110-2571-2738,1610612744,"Marreese Speights, Stephen Curry, Draymond Green, Leandro Barbosa, Andre Iguodala","Speights, Curry, Green, Barbosa, Iguodala",201578-201939-203110-2571-2738,GSW,141.0,1,2.0,,4.0,4.0,4.0,,,8,1.0,2.0,,1.0,2.0,,,1.0,,,1.0,3.0,,,2.0,2.0,,,,1.0,3.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,3.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5,,,,,0.5,0.5,81.70212765957446,15.25,20.0,15.25,15.5,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.5,,0.6666666666666666,0.38586666666666664,,0.38586666666666664,,,,1.0,8.700000000000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-2571-2733-2738,1610612744,"Marreese Speights, Stephen Curry, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Speights, Curry, Barbosa, Livingston, Iguodala",201578-201939-2571-2733-2738,GSW,40.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,1.0,,5.0,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,1.0,1.0,1.25,1.25,1.25,,1.25,0.5,,,,,,,,1.0,,,,,,,144.0,4.5,15.5,4.5,15.5,0.5,1.0,1.0,,,,,,0.5,,0.5,1.0,0.5,1.0,0.5343,,0.5343,,,,1.0,0.1,33.1,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-202691-203084-2733-2738,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Speights, Thompson, Barnes, Livingston, Iguodala",201578-202691-203084-2733-2738,GSW,514.0,4,9.0,2.0,18.0,17.0,,,,35,3.0,3.0,,,,6.0,1.0,2.0,1.0,,6.0,11.0,1.0,5.0,17.0,15.0,,,,,,,,,4.0,8.0,1.0,,2.0,2.0,1.0,4.0,,,6.0,8.0,,8.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,,,2.0,4.0,,5.0,5.0,,2.0,,,,17.0,,,0.3333333333333333,0.3333333333333333,0.5454545454545454,,0.5,,0.5714285714285714,,,0.08333333333333333,,,,0.5,1.0,,,1.0,,,,,1.0,1.0,98.05447470817121,15.666666666666666,13.647058823529411,15.666666666666666,13.647058823529411,0.25,1.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.08333333333333333,,,,,0.3333333333333333,0.4670208333333334,,,0.14285714285714285,0.15384615384615385,,,9.009090909090908,25.4,,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-202691-203110-2733-2738,1610612744,"Marreese Speights, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Speights, Thompson, Green, Livingston, Iguodala",201578-202691-203110-2733-2738,GSW,871.0,5,15.0,6.0,30.0,30.0,4.0,4.0,4.0,60,3.0,6.0,1.0,,,5.0,5.0,7.0,7.0,2.0,10.0,18.0,7.0,6.0,32.0,26.0,2.0,,,,1.0,2.0,,,8.0,12.0,7.0,2.0,4.0,6.0,2.0,14.0,,4.0,7.0,11.0,4.0,15.0,3.0,3.0,,5.0,3.0,2.0,7.0,2.0,3.0,4.0,7.0,,5.0,7.0,1.0,4.0,3.0,1.0,3.0,32.0,,4.0,0.4,0.4,0.5555555555555556,,0.52,,0.5714285714285714,,,0.28,0.1111111111111111,0.16666666666666666,0.2,0.7142857142857143,0.7,0.5,,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.5,99.1963260619977,16.3,12.733333333333333,15.666666666666666,12.433333333333334,0.24,0.5,0.6,0.6666666666666666,0.2,0.28,0.7142857142857143,0.7142857142857143,0.28,0.5,,,0.6666666666666666,0.52,0.457824,0.48385,0.40276666666666666,0.14285714285714285,0.19047619047619047,,,9.55,26.914285714285715,0.13333333333333333,2.0,0.4,0.5,,1.0,,,,,,,,2.0,,,,2.0,,,,,6.0,,,2.0,,2.0,2.0,,2.0,4.0,,,,,2.0,,,,,,1.0,,,,,2.0,2.0,,,,,1.0,0.2857142857142857,,,0.2857142857142857,,,,,,,0.8,0.5,,0.75,1.0,,0.6666666666666666,0.4,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,0.2857142857142857,,,,,,,,1.0,1.0,,,,,,,,1610612744,2015,2014-15,True
201578-202691-2571-2733-2738,1610612744,"Marreese Speights, Klay Thompson, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Speights, Thompson, Barbosa, Livingston, Iguodala",201578-202691-2571-2733-2738,GSW,213.0,1,4.0,1.0,7.0,6.0,,,1.0,13,,1.0,1.0,,,4.0,,1.0,1.0,,3.0,6.0,1.0,1.0,7.0,6.0,1.0,,,,,,,,2.0,4.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,2.0,2.0,,2.0,2.0,,1.0,,,,7.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,,0.4375,,,0.14285714285714285,,,,,1.0,0.3333333333333333,,1.0,0.25,,1.0,,,,87.88732394366198,14.428571428571429,18.666666666666668,14.285714285714286,18.666666666666668,0.14285714285714285,,,,0.5714285714285714,0.14285714285714285,,,0.14285714285714285,1.0,,,,0.2857142857142857,0.4488785714285714,0.6019,,0.125,0.14285714285714285,,,10.116666666666667,26.5,,3.0,0.75,0.75,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-203084-203200-2571-2733,1610612744,"Marreese Speights, Harrison Barnes, Justin Holiday, Leandro Barbosa, Shaun Livingston","Speights, Barnes, Holiday, Barbosa, Livingston",201578-203084-203200-2571-2733,GSW,56.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.25,,0.25,,,,,,1.0,,,1.0,,,,,,,77.14285714285714,23.0,16.5,23.0,16.5,,,,,1.0,,,,,,,,,,0.4312,,0.4312,,,,1.0,5.8,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-203084-2571-2733-2738,1610612744,"Marreese Speights, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Speights, Barnes, Barbosa, Livingston, Iguodala",201578-203084-2571-2733-2738,GSW,669.0,5,11.0,-4.0,20.0,19.0,5.0,4.0,1.0,39,5.0,6.0,1.0,1.0,1.0,3.0,2.0,6.0,5.0,,8.0,15.0,5.0,,19.0,23.0,1.0,,2.0,2.0,5.0,,,4.0,4.0,12.0,5.0,1.0,2.0,3.0,1.0,7.0,,1.0,5.0,5.0,1.0,6.0,2.0,,2.0,,,1.0,1.0,,,,2.0,,3.0,,,,2.0,2.0,2.0,17.0,4.0,5.0,0.25,0.2857142857142857,0.5333333333333333,0.4,0.475,0.4,0.475,1.0,0.4,0.25,0.06666666666666667,,0.3333333333333333,,0.625,0.16666666666666666,,0.5555555555555556,0.1,1.0,,,0.6,,83.94618834080717,19.0,15.210526315789474,19.0,13.736842105263158,0.3,0.8333333333333334,0.8333333333333334,0.2,0.15,0.3,0.3333333333333333,0.3333333333333333,0.25,1.0,0.2,1.0,,0.55,0.4595225,0.4144,0.35852,,,0.10526315789473684,0.21052631578947367,9.173333333333334,25.0,0.25,1.0,0.3333333333333333,0.5,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,2.0,,,1.0,,1.0,0.2,,,0.2,1.0,1.0,0.2,,0.2,,,,,,,0.125,1.0,0.5,,,,,0.2,0.25,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-203110-2571-2733-2738,1610612744,"Marreese Speights, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Speights, Green, Barbosa, Livingston, Iguodala",201578-203110-2571-2733-2738,GSW,589.0,2,10.0,-7.0,16.0,17.0,2.0,2.0,,33,2.0,2.0,,1.0,1.0,6.0,2.0,4.0,3.0,,7.0,12.0,3.0,,17.0,24.0,,,,1.0,2.0,,,2.0,8.0,6.0,3.0,1.0,4.0,5.0,,11.0,,,3.0,6.0,,6.0,1.0,,1.0,1.0,,,1.0,,,4.0,6.0,,5.0,,,,,,,17.0,2.0,2.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5,0.5666666666666667,0.5,0.5666666666666667,,0.5,0.2,0.08333333333333333,,0.16666666666666666,1.0,0.6,,,0.625,,,,,,1.0,80.67911714770798,21.75,14.176470588235293,21.75,12.529411764705882,0.13333333333333333,1.0,1.0,,0.4,0.26666666666666666,0.5,0.5,0.2,,0.5,1.0,,0.3333333333333333,0.42941333333333337,,0.45905,,,,0.11764705882352941,11.691666666666668,27.400000000000002,0.125,3.0,0.5,0.6,3.0,0.6666666666666666,1.0,,,,,,,1.0,,,,1.0,,,,,3.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-203200-203949-2571-2733,1610612744,"Marreese Speights, Justin Holiday, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Speights, Holiday, Michael McAdoo, Barbosa, Livingston",201578-203200-203949-2571-2733,GSW,72.0,1,1.0,1.0,3.0,3.0,3.0,3.0,,6,,,,,,1.0,,,,,,1.0,,2.0,2.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,0.5,,0.5,,,,,,1.0,,,0.5,,,,,1.0,,120.0,9.333333333333334,14.666666666666666,9.333333333333334,14.333333333333334,,,,,1.0,,,,,,,,,,0.3806,,0.3806,,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
