EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,Loose Ball Fouls,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,BadPassTurnovers,Travels,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
201150-201175-203085-2037-2045,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Hawes, Davis, Rivers, Crawford, Turkoglu",201150-201175-203085-2037-2045,LAC,3733.0,11,62.0,-8.0,116.0,116.0,10.0,232.0,14.0,28.0,,4.0,34.0,69.0,118.0,1.0,8.0,2.0,36.0,,6.0,8.0,32.0,53.0,12.0,65.0,33.0,0.4927536231884058,0.125,0.47115384615384615,0.09090909090909091,0.5086206896551724,0.09090909090909091,0.08695652173913043,0.21428571428571427,0.8,0.23529411764705882,0.7966101694915254,0.2033898305084746,0.2857142857142857,0.9375,89.49370479507098,15.71551724137931,16.46551724137931,14.862068965517242,15.793103448275861,0.2692307692307692,0.5,0.6363636363636364,0.36363636363636365,,0.6057692307692307,0.48728365384615385,0.50946875,0.01694915254237288,8.48840579710145,126.0,3.0,13.0,21.0,7.0,28.0,,10.0,35.0,20.0,2.0,,2.0,2.0,3.0,28.0,7.0,15.0,6.0,7.0,14.0,,17.0,21.0,2.0,28.0,13.0,1.0,7.0,1.0,7.0,116.0,2.0,3.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.33653846153846156,1.0,0.7894736842105263,0.7142857142857143,0.8666666666666667,0.20192307692307693,0.2692307692307692,0.25,0.25,,0.25,0.538,0.12173913043478261,0.16455696202531644,0.01694915254237288,25.51142857142857,0.02586206896551724,,,27.0,9.0,25.0,6.0,59.0,3.0,2.0,0.9,,,0.8571428571428571,,7.0,4.0,0.5,,1.0,,32.0,16.0,7.0,0.47058823529411764,0.47058823529411764,,0.5,0.5,,10.0,20.0,1.0,1.0,0.19230769230769232,0.5,0.5,10.0,3.0,1.0,3.0,0.47619047619047616,0.47619047619047616,0.3,7.0,,3.0,0.0673076923076923,,3.0,1.0,,1.0,,,0.7058823529411765,6.0,6.0,0.8571428571428571,6.0,1.0,0.6,3.0,,3.0,,3.0,4.0,,2.0,2.0,,,,0.16,0.1111111111111111,0.19047619047619047,,0.5,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,,,,,,1.0,1.0,,,,1.0,,,0.2727272727272727,0.018867924528301886,,,0.027777777777777776,,,1.0,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-203085-2037-2440,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, Jamal Crawford, Matt Barnes","Hawes, Davis, Rivers, Crawford, Barnes",201150-201175-203085-2037-2440,LAC,1496.0,8,25.0,4.0,47.0,46.0,6.0,93.0,6.0,9.0,3.0,3.0,17.0,32.0,48.0,3.0,6.0,7.0,28.0,2.0,,3.0,12.0,20.0,6.0,26.0,8.0,0.53125,0.5,0.45454545454545453,0.5,0.4895833333333333,0.5,,,0.5714285714285714,0.2,0.6451612903225806,0.25,0.3333333333333333,0.5555555555555556,89.5187165775401,15.042553191489361,17.152173913043477,14.319148936170214,16.652173913043477,0.20454545454545456,0.6666666666666666,0.6666666666666666,0.5,1.0,0.4772727272727273,0.4818244186046512,0.5016333333333333,0.14583333333333334,9.971875,44.0,2.0,,11.0,1.0,7.0,,2.0,12.0,8.0,1.0,1.0,,,3.0,7.0,1.0,8.0,,4.0,6.0,,4.0,9.0,,10.0,5.0,,3.0,,3.0,41.0,,2.0,0.16666666666666666,0.16666666666666666,,0.2727272727272727,,0.8,0.5,0.8333333333333334,0.25,0.1590909090909091,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.521225,0.10416666666666667,0.1388888888888889,,25.758333333333336,0.0425531914893617,,,3.0,1.0,4.0,,9.0,,,0.5,,,,,2.0,1.0,0.3333333333333333,,,,6.0,3.0,1.0,0.17647058823529413,0.1875,,0.16666666666666666,,,5.0,12.0,1.0,1.0,0.2727272727272727,0.4166666666666667,0.4166666666666667,6.0,1.0,,1.0,0.5454545454545454,0.5454545454545454,0.16666666666666666,5.0,,,0.11363636363636363,,1.0,,1.0,,,,0.6666666666666666,2.0,3.0,1.0,1.0,1.0,0.2,1.0,1.0,,1.0,1.0,3.0,,1.0,,,2.0,,0.3333333333333333,,0.4,0.25,0.75,0.2,0.2,1.0,,0.5,,,,,1.0,2.0,,1.0,,,,,0.4,0.041666666666666664,,,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2015,2014-15,False
201150-201175-203085-2037-2563,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, Jamal Crawford, Dahntay Jones","Hawes, Davis, Rivers, Crawford, Jones",201150-201175-203085-2037-2563,LAC,419.0,3,7.0,-4.0,11.0,11.0,2.0,22.0,3.0,3.0,1.0,1.0,5.0,10.0,15.0,2.0,2.0,4.0,2.0,2.0,,2.0,,,2.0,2.0,2.0,0.5,1.0,0.5416666666666666,1.0,0.5769230769230769,1.0,,,,0.4,,0.3333333333333333,,,75.60859188544153,17.90909090909091,20.181818181818183,17.727272727272727,20.181818181818183,0.25,1.0,1.0,0.5,1.0,0.4166666666666667,0.45802916666666665,0.45155,0.26666666666666666,9.27,19.0,,,4.0,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,2.0,1.0,,1.0,,1.0,11.0,,,0.5,0.5,,0.16666666666666666,,,,,0.3333333333333333,0.08333333333333333,1.0,1.0,,1.0,,0.07692307692307693,0.09090909090909091,,23.85,,,,3.0,1.0,5.0,1.0,11.0,2.0,2.0,1.0,,,1.0,,,,,,,,8.0,4.0,2.0,0.8,1.0,,0.6666666666666666,,,1.0,3.0,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.25,0.25,1.0,1.0,,,0.08333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2015,2014-15,False
201150-201175-203085-203912-2045,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, CJ Wilcox, Hedo Turkoglu","Hawes, Davis, Rivers, Wilcox, Turkoglu",201150-201175-203085-203912-2045,LAC,315.0,2,5.0,-7.0,11.0,11.0,,22.0,2.0,3.0,,,2.0,5.0,4.0,,,,4.0,,,,5.0,6.0,,6.0,5.0,0.4,,0.2222222222222222,,0.2222222222222222,,,,0.5555555555555556,,0.5454545454545454,,,1.0,100.57142857142857,15.090909090909092,13.545454545454545,15.090909090909092,10.909090909090908,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.7777777777777778,0.5286777777777778,,,5.42,11.0,2.0,,1.0,,3.0,,,4.0,,1.0,1.0,,2.0,,3.0,,1.0,,,2.0,,2.0,1.0,,,,,2.0,,2.0,4.0,2.0,2.0,,,0.5,0.4444444444444444,,0.5,0.5,0.5,0.1111111111111111,0.3333333333333333,,,,,0.584025,,,0.5,25.05,0.18181818181818182,,,,,,,,,,,,0.5,,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.5,1.0,,1.0,1.0,,0.1111111111111111,,,,,,,,,,1.0,,,0.1111111111111111,,2.0,,,,,,0.5,2.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-203085-203912-2563,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, CJ Wilcox, Dahntay Jones","Hawes, Davis, Rivers, Wilcox, Jones",201150-201175-203085-203912-2563,LAC,624.0,1,10.0,-2.0,18.0,19.0,3.0,37.0,2.0,7.0,,2.0,5.0,14.0,16.0,1.0,4.0,2.0,6.0,,3.0,5.0,2.0,2.0,5.0,7.0,5.0,0.35714285714285715,0.25,0.34210526315789475,0.25,0.38095238095238093,0.25,0.21428571428571427,0.2857142857142857,0.5,0.5555555555555556,0.2222222222222222,0.38461538461538464,0.4,,85.38461538461539,16.72222222222222,17.0,14.944444444444445,16.0,0.3684210526315789,0.2857142857142857,0.4,0.5,,0.631578947368421,0.5156236842105263,0.468525,0.125,6.942857142857143,18.0,9.0,9.0,3.0,1.0,5.0,4.0,1.0,5.0,3.0,6.0,4.0,1.0,6.0,,5.0,1.0,,,1.0,2.0,1.0,3.0,6.0,,5.0,3.0,,,,,14.0,6.0,9.0,0.2,0.2,0.2727272727272727,0.2631578947368421,,,0.6666666666666666,,0.15789473684210525,0.2631578947368421,0.2,0.2,0.4,0.2,0.49335000000000007,0.14285714285714285,0.1875,0.375,26.54,0.5,1.0,1.0,3.0,1.0,3.0,1.0,7.0,5.0,4.0,1.0,0.25,0.25,1.0,0.25,1.0,1.0,0.5,,2.0,1.0,4.0,2.0,1.0,0.4,0.4,0.16666666666666666,0.5,0.2,,2.0,4.0,,,0.21052631578947367,0.5,0.5,1.0,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.1,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-203085-2440-2563,1610612746,"Spencer Hawes, Glen Davis, Austin Rivers, Matt Barnes, Dahntay Jones","Hawes, Davis, Rivers, Barnes, Jones",201150-201175-203085-2440-2563,LAC,37.0,2,1.0,-2.0,1.0,2.0,,3.0,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,116.75675675675676,5.0,16.0,5.0,16.0,0.5,,,,,0.5,0.3157,,,7.6,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,0.2021,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-203099-2037-2045,1610612746,"Spencer Hawes, Glen Davis, Jared Cunningham, Jamal Crawford, Hedo Turkoglu","Hawes, Davis, Cunningham, Crawford, Turkoglu",201150-201175-203099-2037-2045,LAC,540.0,2,9.0,-13.0,18.0,19.0,,37.0,,2.0,,,1.0,7.0,15.0,,,,,,2.0,,3.0,4.0,,4.0,2.0,0.14285714285714285,,0.4666666666666667,,0.46875,,0.2857142857142857,0.5,0.75,,0.6,,,1.0,98.66666666666667,15.0,14.210526315789474,15.0,13.31578947368421,0.13333333333333333,,,,,0.6666666666666666,0.49560333333333334,,,11.714285714285714,28.0,1.0,2.0,1.0,4.0,7.0,,4.0,8.0,1.0,,1.0,,,3.0,7.0,4.0,,1.0,,2.0,,,1.0,,2.0,1.0,,,,,15.0,,1.0,0.5,0.5,,0.5333333333333333,1.0,,0.5,,0.06666666666666667,0.4666666666666667,0.5714285714285714,0.5714285714285714,,0.5714285714285714,0.58095,0.0625,0.125,,25.2375,0.05555555555555555,,,9.0,3.0,4.0,3.0,11.0,2.0,2.0,0.75,,,0.75,,2.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,4.0,,,0.26666666666666666,0.25,0.25,,,,,,,,1.0,,,0.06666666666666667,,2.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-203099-203912-2440,1610612746,"Spencer Hawes, Glen Davis, Jared Cunningham, CJ Wilcox, Matt Barnes","Hawes, Davis, Cunningham, Wilcox, Barnes",201150-201175-203099-203912-2440,LAC,67.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,1.5,,1.5,,,,,,,,,,107.46268656716417,13.5,13.333333333333334,13.5,13.333333333333334,,,,,,1.0,0.58065,,,,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,3.0,3.0,2.0,1.0,1.0,1.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.58065,,,1.0,25.5,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-2037-203912-2563,1610612746,"Spencer Hawes, Glen Davis, Jamal Crawford, CJ Wilcox, Dahntay Jones","Hawes, Davis, Crawford, Wilcox, Jones",201150-201175-2037-203912-2563,LAC,188.0,1,3.0,4.0,6.0,6.0,,12.0,1.0,2.0,,,3.0,5.0,6.0,,,,4.0,,,,1.0,2.0,,2.0,,0.6,,0.5,,0.5,,,,1.0,,1.0,,,,91.91489361702128,13.166666666666666,18.166666666666668,13.166666666666666,18.166666666666668,0.3333333333333333,0.5,0.5,,,0.5,0.44639999999999996,,,9.2,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,,,,,0.16666666666666666,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,24.3,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,2.0,,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,1.0,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201175-2037-2440-2563,1610612746,"Spencer Hawes, Glen Davis, Jamal Crawford, Matt Barnes, Dahntay Jones","Hawes, Davis, Crawford, Barnes, Jones",201150-201175-2037-2440-2563,LAC,94.0,1,2.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,3.0,3.0,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,1.0,,1.0,61.276595744680854,17.5,29.5,12.0,21.5,0.5,1.0,1.0,,,0.5,0.5829,,,9.7,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201599-202706-203085-2563,1610612746,"Spencer Hawes, DeAndre Jordan, Jordan Hamilton, Austin Rivers, Dahntay Jones","Hawes, Jordan, Hamilton, Rivers, Jones",201150-201599-202706-203085-2563,LAC,6.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201599-203085-2037-2045,1610612746,"Spencer Hawes, DeAndre Jordan, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Hawes, Jordan, Rivers, Crawford, Turkoglu",201150-201599-203085-2037-2045,LAC,988.0,7,16.0,-6.0,32.0,35.0,5.0,67.0,3.0,6.0,1.0,2.0,9.0,22.0,29.0,2.0,4.0,11.0,14.0,2.0,3.0,5.0,9.0,16.0,8.0,24.0,7.0,0.4090909090909091,0.5,0.43548387096774194,0.625,0.453125,0.6875,0.13636363636363635,0.5,1.0,0.38461538461538464,0.875,0.42105263157894735,0.6666666666666666,1.0,97.65182186234819,15.71875,13.857142857142858,14.40625,13.428571428571429,0.1935483870967742,0.5,1.0,0.25,0.5,0.4838709677419355,0.4687709677419355,0.48974,0.3793103448275862,9.418181818181818,35.0,4.0,8.0,10.0,1.0,6.0,,3.0,9.0,2.0,2.0,,,2.0,3.0,6.0,1.0,5.0,2.0,2.0,8.0,1.0,2.0,4.0,,3.0,2.0,,1.0,1.0,2.0,18.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.2903225806451613,0.5,0.7142857142857143,1.0,0.8333333333333334,0.3225806451612903,0.1935483870967742,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.3723,0.0625,0.08695652173913043,0.06896551724137931,25.244444444444444,0.125,,,6.0,2.0,4.0,1.0,10.0,5.0,4.0,0.6666666666666666,,0.5,1.0,,6.0,2.0,0.75,,,1.0,4.0,2.0,1.0,0.2222222222222222,0.25,0.5,0.3333333333333333,,,1.0,6.0,1.0,,0.1935483870967742,0.16666666666666666,0.16666666666666666,5.0,,1.0,1.0,0.5,0.5,,3.0,2.0,4.0,0.0967741935483871,0.25,4.0,,,,,,1.0,,1.0,0.5,1.0,,1.0,2.0,,2.0,1.0,1.0,3.0,,,,1.0,1.0,,0.5,0.2,0.4,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,1.0,2.0,1.0,1.0,1.0,,,,,0.5,0.4,0.0625,0.5,1.0,,,,,,,,,,,,,1.0,,1.0,0.5,,,1.0,1.0,1610612746,2015,2014-15,False
201150-201599-203085-2037-2440,1610612746,"Spencer Hawes, DeAndre Jordan, Austin Rivers, Jamal Crawford, Matt Barnes","Hawes, Jordan, Rivers, Crawford, Barnes",201150-201599-203085-2037-2440,LAC,820.0,9,14.0,-15.0,26.0,27.0,5.0,53.0,7.0,8.0,4.0,5.0,10.0,23.0,26.0,5.0,7.0,10.0,10.0,6.0,1.0,4.0,2.0,3.0,8.0,11.0,7.0,0.43478260869565216,0.7142857142857143,0.4107142857142857,0.5555555555555556,0.4482758620689655,0.5555555555555556,0.043478260869565216,,0.3333333333333333,0.3076923076923077,0.375,0.47058823529411764,1.0,,93.07317073170732,16.346153846153847,14.62962962962963,14.5,14.444444444444445,0.2857142857142857,0.875,0.875,0.5555555555555556,0.8,0.4642857142857143,0.4811964285714286,0.62836,0.38461538461538464,8.921739130434782,41.0,13.0,9.0,6.0,1.0,5.0,2.0,1.0,5.0,3.0,12.0,2.0,2.0,13.0,3.0,5.0,1.0,1.0,,2.0,6.0,2.0,5.0,5.0,,4.0,2.0,1.0,,,,16.0,13.0,13.0,0.2,0.2,0.43333333333333335,0.17857142857142858,,0.5,,0.5,0.21428571428571427,0.17857142857142858,0.2,0.2,0.14285714285714285,0.2,0.44485,0.07142857142857142,0.08695652173913043,0.5,25.36,0.5,1.0,1.0,,,5.0,,10.0,3.0,3.0,,0.5,0.39285714285714285,,0.5,4.0,3.0,0.6666666666666666,2.0,2.0,4.0,10.0,5.0,2.0,0.5,0.7142857142857143,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,1.0,9.0,,1.0,0.32142857142857145,0.1111111111111111,0.1111111111111111,2.0,2.0,,2.0,0.3333333333333333,0.4,1.0,,,2.0,,,1.0,,,,1.0,,0.4,,,,1.0,1.0,1.0,,,2.0,,,4.0,,,,,,,1.0,0.25,1.0,,,,,,0.2222222222222222,,,,,,1.0,1.0,,,,,,,0.25,0.0625,,,,,,,,,0.16666666666666666,,0.25,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201599-203085-2037-2563,1610612746,"Spencer Hawes, DeAndre Jordan, Austin Rivers, Jamal Crawford, Dahntay Jones","Hawes, Jordan, Rivers, Crawford, Jones",201150-201599-203085-2037-2563,LAC,219.0,1,4.0,-9.0,7.0,7.0,1.0,14.0,1.0,3.0,,1.0,2.0,5.0,5.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.4,,0.2857142857142857,,0.3125,,0.2,0.3333333333333333,1.0,0.3333333333333333,0.5,0.2,,,92.05479452054794,18.428571428571427,12.857142857142858,17.714285714285715,12.857142857142858,0.42857142857142855,0.3333333333333333,0.5,1.0,,0.7142857142857143,0.5347428571428571,0.5562,,4.2,14.0,,,2.0,,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,5.0,,,,,,0.2857142857142857,1.0,,1.0,,0.2857142857142857,0.14285714285714285,,,,,,0.125,0.16666666666666666,,24.25,,,,,,2.0,,4.0,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,0.5,0.5,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
201150-201933-201991-203085-2045,1610612746,"Spencer Hawes, Blake Griffin, Lester Hudson, Austin Rivers, Hedo Turkoglu","Hawes, Griffin, Hudson, Rivers, Turkoglu",201150-201933-201991-203085-2045,LAC,147.0,2,2.0,2.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,3.0,2.0,5.0,3.0,0.5,1.0,0.4,0.5,0.4,0.5,,,0.5,0.5,0.3333333333333333,0.6666666666666666,,1.0,78.3673469387755,20.0,16.75,17.25,12.5,0.4,1.0,1.0,0.5,1.0,0.6,0.47834000000000004,0.5076,0.5,7.275,2.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,2.0,,,,,,0.2,1.0,,,,0.2,0.2,,,,,,,,,26.1,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
