EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFtPoints,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,Travels,SecondChanceFg2Pct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Steals,BadPassSteals,LostBallSteals,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,SelfOReb,Charge Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
201961-202325-203527-203903-2430,1610612747,"Wayne Ellington, Wesley Johnson, Ryan Kelly, Jordan Clarkson, Carlos Boozer","Ellington, Johnson, Kelly, Clarkson, Boozer",201961-202325-203527-203903-2430,LAL,114.0,1,2.0,3.0,5.0,5.0,,5.0,1.0,10.0,,1.0,,,1.0,,1.0,,,2.0,3.0,1.0,2.0,,,2.0,3.0,2.0,4.0,,10.0,7.0,,1.0,2.0,3.0,,,,,,,2.0,2.0,6.0,,,3.0,2.0,,1.0,2.0,3.0,2.0,,,8.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,,3.0,,,,,,,,,,7.0,,,0.5,0.5,1.0,0.5,0.5,,0.5,0.6666666666666666,,0.7142857142857143,0.75,,0.7142857142857143,0.75,,0.5714285714285714,,,,1.0,,1.0,,,0.6666666666666666,1.0,,,,,126.31578947368422,,10.6,12.2,9.0,12.2,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,,,,,,,0.7142857142857143,0.6666666666666666,0.5105142857142857,0.52215,,,,0.3,,9.200000000000001,25.425,,1.0,,1.0,,,,0.5,,1.0,0.14285714285714285,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202325-203903-203913-204028,1610612747,"Wayne Ellington, Wesley Johnson, Jordan Clarkson, Jabari Brown, Tarik Black","Ellington, Johnson, Clarkson, Brown, Black",201961-202325-203903-203913-204028,LAL,34.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,1.0,,,1.0,1.0,,,,,84.70588235294117,,18.0,16.0,18.0,11.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5519,,0.5519,,,1.0,1.0,1.7,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202325-203903-204028-2430,1610612747,"Wayne Ellington, Wesley Johnson, Jordan Clarkson, Tarik Black, Carlos Boozer","Ellington, Johnson, Clarkson, Black, Boozer",201961-202325-203903-204028-2430,LAL,582.0,3,10.0,4.0,17.0,19.0,6.0,19.0,1.0,36.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,,,1.0,4.0,,,1.0,2.0,6.0,10.0,2.0,5.0,2.0,20.0,16.0,1.0,,,2.0,2.0,3.0,1.0,2.0,,7.0,6.0,6.0,6.0,,,4.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,12.0,,5.0,5.0,1.0,11.0,1.0,12.0,2.0,,2.0,1.0,3.0,1.0,3.0,,3.0,3.0,3.0,,,2.0,1.0,1.0,2.0,1.0,18.0,7.0,6.0,0.5,0.5,1.0,0.4,,0.5,0.4,0.6,0.6666666666666666,0.6,1.0,0.7,0.625,1.0,0.7,0.3333333333333333,,,0.6666666666666666,1.0,0.8333333333333334,,1.0,0.9090909090909091,0.14285714285714285,,0.6666666666666666,1.0,1.0,1.0,89.07216494845362,0.5,18.11764705882353,14.421052631578947,17.58823529411765,14.421052631578947,0.26666666666666666,0.5,0.6666666666666666,0.5,0.26666666666666666,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.25,0.25,1.0,,,,0.4,0.5,,,0.4,0.5,0.6,0.25,0.5157700000000001,,0.52532,0.125,,0.1,0.35,9.11,25.2,0.35294117647058826,2.0,,1.0,,,2.0,0.3333333333333333,,0.3333333333333333,0.13333333333333333,0.18181818181818182,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,1.0,,,0.1,0.25,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-202391-203135-203913,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Robert Sacre, Jabari Brown","Ellington, Davis, Lin, Sacre, Brown",201961-202334-202391-203135-203913,LAL,1119.0,3,19.0,-5.0,35.0,36.0,14.0,21.0,6.0,71.0,8.0,11.0,2.0,3.0,6.0,1.0,1.0,,,2.0,9.0,1.0,3.0,1.0,6.0,11.0,22.0,3.0,10.0,9.0,40.0,45.0,3.0,1.0,3.0,11.0,4.0,7.0,1.0,6.0,4.0,15.0,10.0,12.0,6.0,3.0,,9.0,2.0,,5.0,2.0,7.0,1.0,1.0,4.0,16.0,5.0,4.0,8.0,1.0,13.0,7.0,20.0,4.0,,4.0,,4.0,2.0,3.0,1.0,8.0,6.0,10.0,,,1.0,1.0,,1.0,1.0,29.0,15.0,14.0,0.45454545454545453,0.5555555555555556,0.6666666666666666,0.3,0.3333333333333333,0.16666666666666666,0.3,0.5,0.5714285714285714,0.484375,0.75,0.4230769230769231,0.5405405405405406,0.7857142857142857,0.5,0.3125,,,1.0,1.0,0.5333333333333333,0.45454545454545453,1.0,0.631578947368421,0.3888888888888889,0.3333333333333333,0.4444444444444444,0.5,0.75,1.0,91.36729222520108,1.0,14.742857142857142,16.75,13.771428571428572,16.11111111111111,0.34375,0.7272727272727273,0.8,0.5,0.1875,0.03125,1.0,1.0,1.0,0.28125,0.2222222222222222,0.2222222222222222,0.5,0.5,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,,,0.46153846153846156,0.16666666666666666,0.65625,0.2222222222222222,0.519609375,0.6381,0.5030115384615385,0.1111111111111111,,0.275,0.375,7.886363636363637,25.59,0.4,5.0,2.0,2.0,,,4.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.15625,0.15384615384615385,,2.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,,1.0,1.0,0.4,0.4,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.045454545454545456,0.09090909090909091,,,,0.6,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-202391-203527-203913,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Ryan Kelly, Jabari Brown","Ellington, Davis, Lin, Kelly, Brown",201961-202334-202391-203527-203913,LAL,282.0,1,5.0,3.0,10.0,9.0,,2.0,1.0,19.0,4.0,4.0,,,,1.0,3.0,,,,1.0,,,,,4.0,5.0,1.0,4.0,,11.0,8.0,,,1.0,,,,,,,,6.0,2.0,3.0,,,1.0,,,3.0,1.0,4.0,,1.0,3.0,9.0,,1.0,2.0,1.0,4.0,1.0,5.0,,1.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,11.0,,,0.75,0.75,1.0,0.25,,,0.25,0.8,,0.6111111111111112,,,0.6111111111111112,,,0.4444444444444444,,,,1.0,1.0,,1.0,1.0,0.25,,,,1.0,1.0,97.02127659574468,,15.1,14.555555555555555,14.5,14.555555555555555,0.4444444444444444,1.0,1.0,0.75,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,0.8888888888888888,,0.6330777777777779,,,,,,,3.2,23.7,,1.0,,1.0,,,,0.3333333333333333,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-202391-203527-204028,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Ryan Kelly, Tarik Black","Ellington, Davis, Lin, Kelly, Black",201961-202334-202391-203527-204028,LAL,123.0,2,2.0,1.0,5.0,4.0,,,1.0,9.0,1.0,2.0,,,,,,,,,,,,,,2.0,4.0,,,,4.0,3.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,,1.0,,2.0,,2.0,1.0,,,,,,,,,2.0,,,0.5,1.0,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,,,1.0,,,0.5,1.0,1.0,0.5,1.0,,,,1.0,105.3658536585366,,10.8,17.25,10.8,17.25,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.460075,0.5452,,,,0.5,,5.0,,,2.0,,,,,,,,,0.5,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,0.5,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-202391-203527-2430,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Ryan Kelly, Carlos Boozer","Ellington, Davis, Lin, Kelly, Boozer",201961-202334-202391-203527-2430,LAL,1680.0,4,28.0,-1.0,56.0,59.0,13.0,10.0,10.0,115.0,17.0,25.0,5.0,7.0,6.0,,1.0,,,,8.0,,,,2.0,20.0,39.0,,9.0,16.0,56.0,57.0,9.0,,,17.0,6.0,9.0,,2.0,4.0,16.0,26.0,14.0,,,,8.0,,,13.0,,13.0,,,10.0,26.0,7.0,13.0,11.0,2.0,26.0,11.0,37.0,10.0,,5.0,2.0,12.0,4.0,6.0,,14.0,18.0,24.0,,1.0,3.0,1.0,1.0,3.0,2.0,39.0,16.0,13.0,0.65,0.7647058823529411,,,,,,0.5128205128205128,0.6666666666666666,0.4166666666666667,0.8888888888888888,0.5454545454545454,0.4827586206896552,0.9444444444444444,0.6153846153846154,0.1875,,,0.8333333333333334,1.0,0.7333333333333333,0.3684210526315789,1.0,0.8571428571428571,0.4074074074074074,0.5,0.7142857142857143,1.0,0.6666666666666666,1.0,98.57142857142857,0.6666666666666666,15.696428571428571,13.576271186440678,14.75,13.35593220338983,0.5208333333333334,0.68,0.85,0.5882352941176471,0.125,0.020833333333333332,,,,0.16666666666666666,,,,,,,0.6363636363636364,0.7142857142857143,,,0.18181818181818182,,0.7083333333333334,,0.5274875,0.59446,0.5048227272727273,0.21052631578947367,0.1,0.30357142857142855,0.2857142857142857,5.410256410256411,25.677777777777777,0.23214285714285715,8.0,1.0,4.0,2.0,1.0,11.0,0.5,0.14285714285714285,0.5714285714285714,0.16666666666666666,0.23404255319148937,5.0,,8.0,8.0,1.0,2.0,8.0,6.0,2.0,,0.8888888888888888,1.0,0.125,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,1.0,6.0,4.0,2.0,7.0,1.0,1.0,0.1794871794871795,0.2,,,1.0,0.5,,0.375,1.0,3.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,0.25,,,,,,,1610612747,2015,2014-15,False
201961-202334-202391-2430-977,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Carlos Boozer, Kobe Bryant","Ellington, Davis, Lin, Boozer, Bryant",201961-202334-202391-2430-977,LAL,476.0,2,8.0,-4.0,15.0,15.0,2.0,11.0,4.0,30.0,5.0,10.0,1.0,1.0,7.0,,,,,,1.0,,,,,7.0,18.0,,1.0,,14.0,18.0,4.0,,,6.0,1.0,3.0,,,,2.0,6.0,8.0,,,,1.0,,1.0,3.0,,3.0,,,3.0,6.0,4.0,1.0,6.0,,7.0,4.0,11.0,,,,,,,2.0,,4.0,1.0,,,,,,,,,8.0,2.0,2.0,0.42857142857142855,0.5,,,,,,0.3888888888888889,0.3333333333333333,0.3684210526315789,0.75,0.3333333333333333,0.3684210526315789,0.75,0.3333333333333333,0.05263157894736842,1.0,1.0,,,0.8571428571428571,0.36363636363636365,1.0,0.875,0.3333333333333333,0.4,0.75,1.0,1.0,1.0,90.7563025210084,,18.066666666666666,13.666666666666666,16.933333333333334,13.266666666666667,0.5263157894736842,0.5,0.625,0.6,0.3684210526315789,,,,,0.05263157894736842,,,,,,,0.3333333333333333,1.0,,,,,0.5789473684210527,,0.48543947368421053,0.559575,0.36133333333333334,,,0.42857142857142855,0.14285714285714285,8.38888888888889,24.2,0.13333333333333333,1.0,,,,,,,1.0,,0.05263157894736842,,,1.0,3.0,4.0,,2.0,3.0,2.0,,,0.75,,,,0.2857142857142857,0.2857142857142857,,1.0,0.75,,,,2.0,,,0.1111111111111111,0.2,,,,0.2,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203135-203527-203903,1610612747,"Wayne Ellington, Ed Davis, Robert Sacre, Ryan Kelly, Jordan Clarkson","Ellington, Davis, Sacre, Kelly, Clarkson",201961-202334-203135-203527-203903,LAL,71.0,1,1.0,4.0,2.0,2.0,,2.0,1.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,3.0,,,,4.0,,1.0,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,0.5,0.5,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,81.12676056338029,,17.0,18.5,15.0,18.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4117,0.4554,,,,0.5,,10.9,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203135-203903-203913,1610612747,"Wayne Ellington, Ed Davis, Robert Sacre, Jordan Clarkson, Jabari Brown","Ellington, Davis, Sacre, Clarkson, Brown",201961-202334-203135-203903-203913,LAL,1479.0,3,25.0,-9.0,49.0,49.0,10.0,3.0,5.0,98.0,9.0,13.0,6.0,6.0,12.0,,,,,4.0,10.0,,,,,19.0,34.0,4.0,10.0,4.0,54.0,63.0,5.0,,,8.0,8.0,10.0,,,3.0,19.0,20.0,18.0,9.0,3.0,,10.0,4.0,,10.0,3.0,13.0,3.0,,5.0,29.0,7.0,5.0,6.0,,11.0,7.0,18.0,6.0,1.0,3.0,4.0,10.0,1.0,4.0,,10.0,8.0,8.0,,,1.0,1.0,,1.0,1.0,46.0,19.0,10.0,0.5263157894736842,0.5555555555555556,0.75,0.4,,,0.4,0.5588235294117647,0.8,0.5681818181818182,0.6,0.8,0.5869565217391305,0.6666666666666666,0.8636363636363636,0.22727272727272727,,,0.6,,0.6666666666666666,0.4666666666666667,0.8333333333333334,0.7333333333333333,0.3333333333333333,0.5,0.8,0.3333333333333333,1.0,1.0,95.41582150101421,1.0,16.53061224489796,13.653061224489797,16.0,13.10204081632653,0.29545454545454547,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.2727272727272727,,,,,0.22727272727272727,0.4,0.4,0.75,,,,0.6,1.0,,,,,0.5227272727272727,0.4,0.5037227272727273,0.5601200000000001,0.59111,0.1111111111111111,,0.14814814814814814,0.35185185185185186,9.397058823529411,25.0,0.20408163265306123,9.0,2.0,,1.0,2.0,5.0,,0.6,,0.20454545454545456,0.14285714285714285,3.0,1.0,3.0,4.0,4.0,6.0,3.0,2.0,4.0,,0.6,0.5,0.4444444444444444,0.4444444444444444,0.5,0.5,0.6666666666666666,0.8,0.75,4.0,4.0,,,1.0,1.0,,,1.0,,,0.3333333333333333,0.047619047619047616,0.3333333333333333,,4.0,1.0,,0.25,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203135-203903-977,1610612747,"Wayne Ellington, Ed Davis, Robert Sacre, Jordan Clarkson, Kobe Bryant","Ellington, Davis, Sacre, Clarkson, Bryant",201961-202334-203135-203903-977,LAL,53.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.339622641509436,,22.0,31.0,22.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3461,,,,,,,4.1,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203527-203903-204028,1610612747,"Wayne Ellington, Ed Davis, Ryan Kelly, Jordan Clarkson, Tarik Black","Ellington, Davis, Kelly, Clarkson, Black",201961-202334-203527-203903-204028,LAL,373.0,3,6.0,-1.0,12.0,12.0,8.0,8.0,2.0,24.0,5.0,6.0,5.0,5.0,2.0,,,,,2.0,6.0,,1.0,1.0,4.0,5.0,8.0,2.0,6.0,1.0,17.0,18.0,1.0,,1.0,2.0,5.0,6.0,1.0,4.0,1.0,14.0,4.0,6.0,3.0,3.0,,6.0,2.0,,2.0,1.0,3.0,1.0,,2.0,7.0,2.0,1.0,2.0,,3.0,3.0,6.0,1.0,,,,1.0,,2.0,,3.0,2.0,1.0,,,,,,,,15.0,14.0,8.0,0.4,0.5,0.5,0.3333333333333333,,0.25,0.3333333333333333,0.625,0.8333333333333334,0.5714285714285714,0.5,0.65,0.6071428571428571,0.5,0.7,0.42857142857142855,,,1.0,,1.0,0.6666666666666666,1.0,1.0,0.42857142857142855,,,1.0,,,92.65415549597856,,16.5,14.583333333333334,15.916666666666666,13.0,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.4,0.14285714285714285,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,1.0,,,0.4,0.25,0.8571428571428571,0.3333333333333333,0.5740357142857143,0.6069,0.60856,0.07142857142857142,,0.11764705882352941,0.8235294117647058,5.8,25.083333333333332,0.6666666666666666,,,1.0,,,1.0,0.25,,0.25,,0.125,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203527-203903-2430,1610612747,"Wayne Ellington, Ed Davis, Ryan Kelly, Jordan Clarkson, Carlos Boozer","Ellington, Davis, Kelly, Clarkson, Boozer",201961-202334-203527-203903-2430,LAL,538.0,6,9.0,-11.0,17.0,17.0,4.0,9.0,3.0,34.0,1.0,4.0,1.0,2.0,5.0,,1.0,,,1.0,2.0,,,,,2.0,13.0,1.0,3.0,2.0,9.0,20.0,2.0,,,2.0,1.0,4.0,,,2.0,4.0,,4.0,,3.0,,2.0,1.0,,,,,,,,,2.0,4.0,2.0,1.0,7.0,2.0,9.0,2.0,,1.0,1.0,3.0,,2.0,1.0,4.0,2.0,2.0,,,1.0,1.0,,1.0,,7.0,4.0,4.0,,,,0.3333333333333333,,,0.3333333333333333,0.15384615384615385,0.25,0.21875,0.5,0.25,0.2647058823529412,0.5,0.4,0.1875,,,0.6666666666666666,1.0,0.5,0.2,0.5714285714285714,0.5454545454545454,0.16666666666666666,,0.5,1.0,,0.5,91.00371747211896,,17.235294117647058,14.411764705882353,15.823529411764707,11.764705882352942,0.25,0.25,0.25,,0.3125,0.0625,,,,0.125,0.5,0.5,,,,,0.5,0.5,,,,,0.4375,0.5,0.454596875,0.5078,0.457425,,,0.2222222222222222,0.4444444444444444,9.923076923076923,24.566666666666666,0.23529411764705882,4.0,,,1.0,,,,0.3333333333333333,,0.25,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,0.5,0.6666666666666666,0.25,0.25,,,,0.5,1.0,,,,1.0,1.0,1.0,0.07692307692307693,,,,,0.25,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202334-203903-203913-204028,1610612747,"Wayne Ellington, Ed Davis, Jordan Clarkson, Jabari Brown, Tarik Black","Ellington, Davis, Clarkson, Brown, Black",201961-202334-203903-203913-204028,LAL,173.0,1,3.0,-6.0,4.0,4.0,,,,8.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,,3.0,,1.0,,,6.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,1.0,,66.58959537572254,1.0,22.5,20.75,21.5,20.75,0.25,,,,0.25,,,,,0.25,,,,1.0,,,,,,,,,0.5,,0.3977625,0.53565,,0.2,,,,10.0,26.4,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201961-202391-203135-203527-2430,1610612747,"Wayne Ellington, Jeremy Lin, Robert Sacre, Ryan Kelly, Carlos Boozer","Ellington, Lin, Sacre, Kelly, Boozer",201961-202391-203135-203527-2430,LAL,209.0,1,3.0,-2.0,5.0,5.0,,5.0,,10.0,,,,,3.0,,,,,,,,,,,1.0,5.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,2.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.2,,0.2,,,0.2,,,,,,,,0.6666666666666666,,1.0,0.75,,,1.0,1.0,,1.0,68.89952153110048,,24.6,17.2,24.6,16.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,0.37052,,,,,,,13.280000000000001,,,2.0,,,,,,,,,0.4,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,0.2,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
