EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,DeadBallTurnovers,Loose Ball Fouls Drawn,DefAtRimReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,BadPassSteals,Fouls,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,Corner3Frequency,FTDefRebounds,BadPassOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,PenaltyCorner3FGA,Fg2aBlocked,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,DefensiveGoaltends,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveAttempts,Charge Fouls,3SecondViolations,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
201196-202322-202338-203490-2400,1610612764,"Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Sessions, Wall, Seraphin, Porter Jr., Gooden",201196-202322-202338-203490-2400,WAS,787.0,3,13.0,-5.0,29.0,27.0,16.0,3.0,56.0,,2.0,,,,2.0,4.0,9.0,3.0,4.0,14.0,9.0,26.0,31.0,1.0,1.0,7.0,3.0,9.0,8.0,17.0,6.0,2.0,,3.0,6.0,,3.0,15.0,2.0,3.0,7.0,11.0,3.0,14.0,3.0,2.0,3.0,1.0,5.0,2.0,6.0,11.0,4.0,2.0,19.0,17.0,16.0,2.0,0.75,0.75,0.2857142857142857,1.0,0.3333333333333333,0.38636363636363635,1.25,0.375,0.48148148148148145,1.1666666666666667,0.53125,0.6,0.7777777777777778,0.2,0.75,0.7692307692307693,0.21428571428571427,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,102.46505717916136,13.620689655172415,14.518518518518519,13.310344827586206,13.777777777777779,0.09090909090909091,,,,0.4090909090909091,0.4444444444444444,0.5,0.75,0.13636363636363635,,,0.16666666666666666,,0.45454545454545453,0.4526214285714286,0.493875,0.44683333333333336,0.16,0.23529411764705882,0.2692307692307692,0.6538461538461539,8.135714285714286,0.5517241379310345,11.0,2.0,1.0,1.0,3.0,8.0,1.0,3.0,3.0,8.0,1.0,3.0,9.0,8.0,3.0,3.0,3.0,1.0,0.375,0.3333333333333333,0.375,0.36363636363636365,0.36363636363636365,0.375,0.375,1.0,0.25,0.3333333333333333,0.375,26.7125,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,0.14285714285714285,0.5,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,0.1111111111111111,0.25,0.25,,0.75,0.08333333333333333,,,,,,,,0.5,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612764,2015,2014-15,True
201196-202322-203078-203490-2403,1610612764,"Ramon Sessions, John Wall, Bradley Beal, Otto Porter Jr., Nene","Sessions, Wall, Beal, Porter Jr., Nene",201196-202322-203078-203490-2403,WAS,72.0,1,1.0,-1.0,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,2.0,3.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,100.0,19.5,11.0,19.0,11.0,0.5,1.0,1.0,,0.5,,,,,1.0,1.0,,,0.5,0.41455,0.4423,,,,1.0,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-202322-203490-2400-2403,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Drew Gooden, Nene","Sessions, Wall, Porter Jr., Gooden, Nene",201196-202322-203490-2400-2403,WAS,55.0,1,1.0,-2.0,2.0,3.0,,1.0,5.0,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,0.5,,,,1.0,130.9090909090909,11.0,11.0,6.5,11.0,,,,,,,,,,,,,,1.0,0.50265,,,0.3333333333333333,1.0,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,27.2,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-202322-203490-2403-2446,1610612764,"Ramon Sessions, John Wall, Otto Porter Jr., Nene, Rasual Butler","Sessions, Wall, Porter Jr., Nene, Butler",201196-202322-203490-2403-2446,WAS,7.0,1,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,1.0,,,,,,,,,,0.2425,,0.2425,,,,,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-202338-203078-203490-2400,1610612764,"Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Sessions, Seraphin, Beal, Porter Jr., Gooden",201196-202338-203078-203490-2400,WAS,949.0,4,16.0,-1.0,31.0,30.0,1.0,3.0,61.0,3.0,9.0,,1.0,,1.0,2.0,6.0,3.0,7.0,18.0,5.0,25.0,26.0,,1.0,,,1.0,,,6.0,8.0,,3.0,5.0,3.0,,12.0,2.0,2.0,10.0,13.0,3.0,16.0,3.0,1.0,,,4.0,,8.0,7.0,4.0,,25.0,,1.0,,0.42857142857142855,0.42857142857142855,0.3888888888888889,,,0.37037037037037035,,,0.4166666666666667,,,,0.625,0.2,0.4,0.5714285714285714,0.17647058823529413,0.25,,0.2857142857142857,0.4,92.56059009483667,13.193548387096774,18.0,12.806451612903226,15.9,0.3333333333333333,0.3333333333333333,0.375,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.3333333333333333,,0.5,,0.6666666666666666,0.49128518518518516,0.5268,0.48405,0.13333333333333333,0.19047619047619047,,,6.411111111111111,0.03225806451612903,,4.0,1.0,1.0,,6.0,,1.0,2.0,9.0,,1.0,6.0,6.0,,2.0,,1.0,0.2222222222222222,,0.2222222222222222,0.3333333333333333,0.2222222222222222,,,,0.5,,,25.566666666666666,3.0,2.0,6.0,,,0.1111111111111111,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,0.05555555555555555,0.1111111111111111,0.2,,,2.0,2.0,,,2.0,,2.0,,2.0,,1.0,,,,,,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,,0.8333333333333334,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1610612764,2015,2014-15,True
201196-202338-203490-2400-2446,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Sessions, Seraphin, Porter Jr., Gooden, Butler",201196-202338-203490-2400-2446,WAS,76.0,1,1.0,-1.0,2.0,2.0,,,4.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,3.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,1.0,,,1.0,,,,1.0,,75.78947368421053,13.5,24.5,13.5,24.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,0.5,0.57625,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-202338-203490-2446-2743,1610612764,"Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Rasual Butler, Kris Humphries","Sessions, Seraphin, Porter Jr., Butler, Humphries",201196-202338-203490-2446-2743,WAS,62.0,1,1.0,3.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,5.0,2.0,,,,2.0,2.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,2.0,1.0,1.0,,5.0,5.0,2.0,,0.5,0.5,1.0,,1.0,1.0,,1.0,1.25,,1.25,,,,1.0,1.0,,,,,,92.9032258064516,14.5,16.5,14.5,16.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,0.5,1.0,0.5,0.6049,,0.6049,0.5,0.5,,1.0,4.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-203078-203490-2400-2403,1610612764,"Ramon Sessions, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Sessions, Beal, Porter Jr., Gooden, Nene",201196-203078-203490-2400-2403,WAS,1594.0,6,27.0,-2.0,48.0,46.0,3.0,2.0,94.0,7.0,12.0,,,1.0,2.0,2.0,6.0,6.0,10.0,24.0,10.0,42.0,44.0,,,5.0,1.0,2.0,2.0,4.0,16.0,4.0,,8.0,11.0,6.0,1.0,25.0,2.0,7.0,13.0,21.0,3.0,24.0,4.0,2.0,5.0,3.0,9.0,1.0,13.0,12.0,6.0,,37.0,4.0,3.0,,0.8,0.8,0.4166666666666667,,0.5,0.4444444444444444,1.5,0.5,0.5,1.25,0.6666666666666666,0.5555555555555556,0.6190476190476191,0.14285714285714285,0.7777777777777778,0.6666666666666666,0.13636363636363635,,0.2,0.3333333333333333,0.8,84.91844416562108,15.458333333333334,18.52173913043478,15.354166666666666,17.02173913043478,0.3333333333333333,0.5833333333333334,0.7,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,1.0,0.5,0.6666666666666666,0.5153333333333333,,0.55445,0.14285714285714285,0.2,0.11904761904761904,0.09523809523809523,7.583333333333333,0.0625,4.0,4.0,2.0,0.5555555555555556,3.0,11.0,,,4.0,12.0,,,9.0,11.0,3.0,3.0,2.0,0.75,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,0.2727272727272727,25.566666666666666,1.0,2.0,18.0,,0.75,0.027777777777777776,1.0,1.0,7.0,3.0,1.0,,1.0,0.5,,2.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.2,1.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,0.125,0.125,,0.7777777777777778,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,1610612764,2015,2014-15,True
201196-203490-2400-2403-2446,1610612764,"Ramon Sessions, Otto Porter Jr., Drew Gooden, Nene, Rasual Butler","Sessions, Porter Jr., Gooden, Nene, Butler",201196-203490-2400-2403-2446,WAS,51.0,1,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,1.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,1.0,,,,,56.470588235294116,31.0,20.0,23.0,20.0,1.0,,,,,,,,,,,,,1.0,0.5192,,,0.5,0.5,1.0,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
202066-202322-203078-203490-2400,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Drew Gooden","Temple, Wall, Beal, Porter Jr., Gooden",202066-202322-203078-203490-2400,WAS,11.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,261.8181818181818,4.0,7.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
202066-202322-203078-203490-2403,1610612764,"Garrett Temple, John Wall, Bradley Beal, Otto Porter Jr., Nene","Temple, Wall, Beal, Porter Jr., Nene",202066-202322-203078-203490-2403,WAS,1.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
202066-203078-203490-2400-2403,1610612764,"Garrett Temple, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Temple, Beal, Porter Jr., Gooden, Nene",202066-203078-203490-2400-2403,WAS,313.0,1,5.0,4.0,10.0,9.0,,1.0,19.0,1.0,4.0,,1.0,,,1.0,2.0,1.0,2.0,7.0,4.0,8.0,4.0,,1.0,,,,,,4.0,,,2.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,6.0,2.0,,1.0,,1.0,,3.0,4.0,2.0,,8.0,,,,1.0,1.0,0.2857142857142857,,,0.25,,,0.4,,,1.0,0.5,0.2,1.0,0.7142857142857143,0.16666666666666666,,,0.5,1.0,87.41214057507987,13.8,19.444444444444443,12.6,18.77777777777778,0.5,0.25,0.3333333333333333,1.0,0.25,0.5,0.5,1.0,0.125,1.0,,,,0.625,0.5675875,0.7143,,0.2,0.2222222222222222,,,5.442857142857143,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.125,0.125,,,,,,,24.9,,2.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,1.0,0.14285714285714285,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612764,2015,2014-15,True
202322-202338-203078-203490-2400,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Wall, Seraphin, Beal, Porter Jr., Gooden",202322-202338-203078-203490-2400,WAS,595.0,1,10.0,-4.0,20.0,18.0,7.0,1.0,38.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,7.0,14.0,5.0,22.0,26.0,1.0,2.0,2.0,3.0,7.0,,6.0,6.0,8.0,,3.0,4.0,2.0,,9.0,2.0,1.0,5.0,6.0,2.0,8.0,,,,,,,5.0,6.0,3.0,,20.0,6.0,7.0,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.4722222222222222,0.5,0.3333333333333333,0.5238095238095238,0.5,0.3333333333333333,,1.0,0.2857142857142857,0.5,0.8571428571428571,0.2,0.3333333333333333,,1.0,0.5,91.96638655462185,16.0,15.277777777777779,14.8,14.722222222222221,0.4444444444444444,0.625,0.7142857142857143,0.4,0.2222222222222222,0.25,0.3333333333333333,,0.1111111111111111,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.519525,0.44805,0.4553333333333333,0.14285714285714285,0.17647058823529413,0.09090909090909091,0.2727272727272727,5.728571428571429,0.35,4.0,,1.0,1.0,,3.0,,2.0,1.0,4.0,,2.0,3.0,3.0,,1.0,,1.0,0.25,,0.25,0.2222222222222222,0.16666666666666666,,,,0.2222222222222222,,,26.025,1.0,,4.0,1.0,,0.05555555555555555,,,1.0,,,,,,,2.0,,,0.14285714285714285,0.125,0.3333333333333333,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
202322-202338-203078-203490-2403,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Wall, Seraphin, Beal, Porter Jr., Nene",202322-202338-203078-203490-2403,WAS,482.0,2,8.0,-5.0,16.0,16.0,6.0,4.0,32.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,4.0,13.0,3.0,14.0,19.0,2.0,3.0,5.0,1.0,4.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,1.0,,5.0,5.0,1.0,3.0,4.0,5.0,9.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,6.0,2.0,1.0,9.0,3.0,6.0,1.0,0.25,0.3333333333333333,0.3076923076923077,0.6666666666666666,0.25,0.36666666666666664,0.6666666666666666,0.25,0.3888888888888889,0.625,0.25,0.6666666666666666,0.75,0.5555555555555556,1.0,0.8,0.5,0.3333333333333333,1.0,1.0,1.0,95.60165975103735,16.3125,13.8125,15.6875,12.6875,0.3333333333333333,0.6,0.75,0.3333333333333333,0.4666666666666667,0.14285714285714285,0.14285714285714285,,0.06666666666666667,0.6666666666666666,1.0,0.25,1.0,0.4666666666666667,0.46201000000000003,0.5323333333333333,0.40015,0.11764705882352941,0.13333333333333333,0.35714285714285715,0.21428571428571427,5.699999999999999,0.375,3.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.13333333333333333,0.13333333333333333,0.5,0.5,1.0,,,0.5,26.6,,,5.0,1.0,,,,,3.0,,1.0,,1.0,,,1.0,1.0,1.0,0.07692307692307693,0.2,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
202322-203078-203490-2400-2403,1610612764,"John Wall, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Wall, Beal, Porter Jr., Gooden, Nene",202322-203078-203490-2400-2403,WAS,214.0,4,4.0,,8.0,8.0,4.0,2.0,16.0,2.0,3.0,,,1.0,1.0,,2.0,1.0,3.0,6.0,,6.0,6.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,4.0,,1.0,1.0,1.0,,2.0,,1.0,3.0,5.0,2.0,7.0,,,,,,,2.0,,,,4.0,2.0,4.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,1.0,,0.5,0.8,0.4,,,,0.5,107.66355140186916,13.5,13.25,11.5,13.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,,,,0.1111111111111111,,,0.3333333333333333,1.0,0.6666666666666666,0.5069555555555555,,0.44530000000000003,,,0.3333333333333333,0.3333333333333333,5.75,0.5,2.0,,,1.0,,2.0,,1.0,,3.0,,1.0,,2.0,,,,,,,,0.3333333333333333,0.2222222222222222,,,,0.3333333333333333,,,26.633333333333336,1.0,,2.0,,,0.1111111111111111,1.0,,1.0,,,,,1.0,,2.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
