EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,LongMidRangeAssists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,BlockingFoulsDrawn,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockingFouls,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3SecondViolations,team_id,year,season,team_vs
201973-202738-203096-203935-2222,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Marcus Smart, Gerald Wallace","Jerebko, Thomas, Sullinger, Smart, Wallace",201973-202738-203096-203935-2222,BOS,89.0,1,1.0,-1.0,3.0,3.0,,6,1.0,3.0,,,,1.0,3.0,,1.0,3.0,4.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,97.07865168539325,15.0,14.666666666666666,15.0,10.333333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.44516666666666665,0.3333333333333333,0.3333333333333333,,2.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,3.0,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203109-203482-203540,1610612738,"Jonas Jerebko, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Gigi Datome","Jerebko, Thomas, Crowder, Olynyk, Datome",201973-202738-203109-203482-203540,BOS,21.0,1,,,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,137.14285714285714,5.0,16.0,5.0,16.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2015,2014-15,True
201973-202738-203109-203482-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Marcus Smart","Jerebko, Thomas, Crowder, Olynyk, Smart",201973-202738-203109-203482-203935,BOS,170.0,2,3.0,3.0,7.0,8.0,2.0,15,1.0,3.0,1.0,,,1.0,4.0,2.0,,5.0,2.0,,,,,1.0,,3.0,,1.0,4.0,3.0,3.0,2.0,,,5.0,,,0.25,0.4166666666666667,0.4166666666666667,,0.3333333333333333,,0.25,,127.05882352941175,10.714285714285714,11.875,9.857142857142858,11.75,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,0.8333333333333334,0.594125,,,,1.95,26.15,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,3.0,2.0,1.0,0.5,1.0,0.5,1.5,1.5,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.3603,0.6,0.2857142857142857,,,,,1.0,,2.0,,,1.0,2.0,1.0,,3.0,,,1.0,1.0,,,1.0,,,,0.5,,0.5,0.3333333333333333,1.0,0.75,,,,1.0,,,,,,,0.4259,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203482-203515-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Kelly Olynyk, Phil Pressey, Marcus Smart","Jerebko, Thomas, Olynyk, Pressey, Smart",201973-202738-203482-203515-203935,BOS,41.0,1,1.0,2.0,1.0,1.0,1.0,2,,,,,1.0,,,1.0,,3.0,1.0,,,,,1.0,,3.0,,,,,,,,,3.0,,,,1.5,1.5,,1.0,,,,70.2439024390244,24.0,17.0,24.0,17.0,,,,,,,1.0,1.0,0.37545,,,,,23.5,1.0,,,,,,1.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,,,0.37545,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-202738-203092-203109,1610612738,"Evan Turner, Avery Bradley, Isaiah Thomas, Tyler Zeller, Jae Crowder","Turner, Bradley, Thomas, Zeller, Crowder",202323-202340-202738-203092-203109,BOS,9.0,1,,-2.0,,1.0,1.0,1,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,160.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-202738-203096-203109,1610612738,"Evan Turner, Avery Bradley, Isaiah Thomas, Jared Sullinger, Jae Crowder","Turner, Bradley, Thomas, Sullinger, Crowder",202323-202340-202738-203096-203109,BOS,127.0,1,2.0,,5.0,5.0,5.0,10,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,,5.0,5.0,,,,,1.0,,3.0,,,3.0,,,1.0,2.0,,5.0,,,0.3333333333333333,0.625,0.5,,0.25,,,,113.38582677165354,14.4,11.0,14.4,10.6,0.5,0.5,0.5,,,0.25,0.25,0.75,0.6045375,,,,6.766666666666667,23.4,5.0,,,,,,1.0,1.0,1.0,5.0,3.0,,,1.0,,,,,,,5.0,5.0,1.0,1.0,1.0,1.0,0.625,0.5,,,,,,,,,0.6045375,1.0,1.0,,,1.0,,,,2.0,,,,1.0,2.0,,3.0,,,,,,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.75,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,0.5,0.5,0.25,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-202738-203096-203482,1610612738,"Evan Turner, Avery Bradley, Isaiah Thomas, Jared Sullinger, Kelly Olynyk","Turner, Bradley, Thomas, Sullinger, Olynyk",202323-202340-202738-203096-203482,BOS,202.0,2,3.0,-4.0,4.0,6.0,6.0,10,,,,2.0,1.0,,2.0,1.0,,,4.0,,,,,,,,,1.0,5.0,,,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,71.2871287128713,28.0,15.0,22.0,12.333333333333334,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.36823333333333336,,,,17.1,22.9,2.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,0.36823333333333336,,0.5,,,,,,,,,,1.0,2.0,2.0,,4.0,,,,,,1.0,2.0,,,,,,0.5,0.5,1.0,0.6666666666666666,,0.5,0.5,1.0,,,,,,,0.4947,,,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-202738-203096-203935,1610612738,"Evan Turner, Avery Bradley, Isaiah Thomas, Jared Sullinger, Marcus Smart","Turner, Bradley, Thomas, Sullinger, Smart",202323-202340-202738-203096-203935,BOS,88.0,1,1.0,1.0,3.0,3.0,3.0,6,,,2.0,,,1.0,2.0,1.0,2.0,4.0,3.0,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,4.0,,,0.5,0.3333333333333333,0.5,,0.3333333333333333,,0.5,,98.18181818181819,18.666666666666668,10.666666666666666,18.333333333333332,10.666666666666666,,,,,0.6666666666666666,,,0.3333333333333333,0.4046166666666667,0.25,0.3333333333333333,,5.85,26.7,3.0,1.0,,1.0,,1.0,,,1.0,4.0,,1.0,,,,,,,,,4.0,3.0,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,,0.3333333333333333,,,0.4046166666666667,1.0,1.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.40185,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,,,,,,1.0,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-202738-203109-203482,1610612738,"Evan Turner, Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk","Turner, Bradley, Thomas, Crowder, Olynyk",202323-202340-202738-203109-203482,BOS,64.0,1,1.0,3.0,3.0,2.0,2.0,5,1.0,2.0,,,1.0,1.0,2.0,2.0,,5.0,2.0,,2.0,,,1.0,,3.0,1.0,2.0,3.0,,,,,,3.0,,,0.5,0.625,0.625,1.0,0.5,1.0,1.0,,112.5,14.333333333333334,10.5,14.0,10.5,0.5,0.5,0.5,,,,0.25,1.0,0.6292875,,,0.4,0.65,24.0,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,5.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.5,0.5,0.5,0.625,0.625,1.0,0.25,,,,0.25,,,0.6292875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.6722,1.0,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,0.5,0.5,0.25,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1610612738,2015,2014-15,True
202323-202340-203092-203096-203109,1610612738,"Evan Turner, Avery Bradley, Tyler Zeller, Jared Sullinger, Jae Crowder","Turner, Bradley, Zeller, Sullinger, Crowder",202323-202340-203092-203096-203109,BOS,87.0,1,1.0,1.0,3.0,2.0,,5,,1.0,,,,,1.0,2.0,1.0,4.0,3.0,,3.0,,,1.0,,3.0,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,0.5,0.5,1.5,0.6666666666666666,1.0,0.5,,82.75862068965517,19.333333333333332,14.5,18.333333333333332,14.5,0.3333333333333333,,,,,,,1.0,0.5907833333333333,0.25,0.5,0.75,0.4,25.0,,1.0,1.0,2.0,,,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.5,,,1.0,0.6666666666666666,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202340-203092-203109-203482,1610612738,"Evan Turner, Avery Bradley, Tyler Zeller, Jae Crowder, Kelly Olynyk","Turner, Bradley, Zeller, Crowder, Olynyk",202323-202340-203092-203109-203482,BOS,326.0,1,5.0,-4.0,10.0,10.0,,20,1.0,3.0,1.0,2.0,1.0,3.0,6.0,3.0,2.0,8.0,12.0,,,4.0,2.0,2.0,,4.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,,8.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,88.34355828220859,19.0,13.6,18.4,13.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5821055555555555,0.1,,,7.216666666666666,25.099999999999998,5.0,1.0,,2.0,,1.0,,,1.0,4.0,,2.0,,,,,,1.0,,1.0,4.0,5.0,,,,,0.5,0.5,,0.2222222222222222,,,,0.25,,,0.5497,0.5,0.5,,1.0,,,1.0,,2.0,,,,,3.0,,3.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,3.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,0.25,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202738-203092-203096-203935,1610612738,"Evan Turner, Isaiah Thomas, Tyler Zeller, Jared Sullinger, Marcus Smart","Turner, Thomas, Zeller, Sullinger, Smart",202323-202738-203092-203096-203935,BOS,111.0,1,2.0,,4.0,3.0,,7,1.0,1.0,,3.0,,2.0,4.0,1.0,,4.0,4.0,,2.0,4.0,2.0,2.0,1.0,4.0,,1.0,2.0,,,,,,2.0,1.0,1.0,0.5,0.4,0.4,0.5,0.2,,0.3333333333333333,,90.8108108108108,14.75,17.333333333333332,11.25,14.0,0.2,1.0,1.0,1.0,,0.6,,0.4,0.51079,,,0.5,12.95,25.9,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,0.5,0.5,,,0.5,0.5,,0.3333333333333333,,0.5,1.0,,,,,0.5,1.0,1.0,0.58915,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202738-203092-203109-203482,1610612738,"Evan Turner, Isaiah Thomas, Tyler Zeller, Jae Crowder, Kelly Olynyk","Turner, Thomas, Zeller, Crowder, Olynyk",202323-202738-203092-203109-203482,BOS,230.0,1,4.0,-5.0,7.0,8.0,,15,1.0,1.0,2.0,,,2.0,3.0,,2.0,6.0,11.0,,,,,,,,,,3.0,,,2.0,2.0,1.0,6.0,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,93.91304347826086,13.285714285714286,17.125,13.285714285714286,17.125,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,0.3333333333333333,0.5285333333333333,0.25,0.25,,6.666666666666667,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,3.0,,,1.0,,,2.0,4.0,,,,0.3333333333333333,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-202738-203096-203109-203482,1610612738,"Evan Turner, Isaiah Thomas, Jared Sullinger, Jae Crowder, Kelly Olynyk","Turner, Thomas, Sullinger, Crowder, Olynyk",202323-202738-203096-203109-203482,BOS,45.0,1,1.0,-4.0,1.0,2.0,,3,,1.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,27.0,9.0,27.0,8.5,1.0,,,,,,,1.0,0.3135,,,,3.9,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3135,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612738,2015,2014-15,True
202323-203096-203482-203515-203540,1610612738,"Evan Turner, Jared Sullinger, Kelly Olynyk, Phil Pressey, Gigi Datome","Turner, Sullinger, Olynyk, Pressey, Datome",202323-203096-203482-203515-203540,BOS,39.0,1,1.0,2.0,2.0,1.0,1.0,3,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,1.0,2.0,,2.0,,,,,1.0,,,,,,110.76923076923076,11.0,17.0,11.0,10.0,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202340-202738-203092-203096-203109,1610612738,"Avery Bradley, Isaiah Thomas, Tyler Zeller, Jared Sullinger, Jae Crowder","Bradley, Thomas, Zeller, Sullinger, Crowder",202340-202738-203092-203096-203109,BOS,78.0,1,1.0,4.0,3.0,3.0,3.0,6,1.0,1.0,1.0,1.0,,3.0,3.0,,,6.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,110.76923076923076,13.0,13.0,13.0,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.539,,,,10.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202340-202738-203092-203096-203540,1610612738,"Avery Bradley, Isaiah Thomas, Tyler Zeller, Jared Sullinger, Gigi Datome","Bradley, Thomas, Zeller, Sullinger, Datome",202340-202738-203092-203096-203540,BOS,14.0,1,,,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,5.0,9.0,5.0,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202340-202738-203092-203109-203482,1610612738,"Avery Bradley, Isaiah Thomas, Tyler Zeller, Jae Crowder, Kelly Olynyk","Bradley, Thomas, Zeller, Crowder, Olynyk",202340-202738-203092-203109-203482,BOS,93.0,2,2.0,1.0,2.0,3.0,,5,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,3.0,,,3.0,2.0,1.0,1.0,,,,,0.25,,1.0,,,,77.41935483870968,23.0,15.666666666666666,23.0,15.666666666666666,,,,,,,1.0,1.0,0.57855,0.5,1.0,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
202340-202738-203092-203109-203935,1610612738,"Avery Bradley, Isaiah Thomas, Tyler Zeller, Jae Crowder, Marcus Smart","Bradley, Thomas, Zeller, Crowder, Smart",202340-202738-203092-203109-203935,BOS,111.0,1,2.0,4.0,3.0,2.0,2.0,5,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,4.0,,,,,,2.0,2.0,3.0,,,1.0,2.0,,,,,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,64.86486486486486,29.333333333333332,11.5,21.666666666666668,11.5,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.525,,,1.0,0.2,24.45,3.0,2.0,,1.0,,1.0,,,2.0,4.0,,1.0,,,,,1.0,1.0,,1.0,4.0,3.0,,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.525,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612738,2015,2014-15,True
202340-202738-203096-203109-203482,1610612738,"Avery Bradley, Isaiah Thomas, Jared Sullinger, Jae Crowder, Kelly Olynyk","Bradley, Thomas, Sullinger, Crowder, Olynyk",202340-202738-203096-203109-203482,BOS,190.0,1,3.0,-2.0,7.0,6.0,2.0,13,,,,1.0,,1.0,1.0,2.0,2.0,7.0,9.0,,,,,,,,,,1.0,,,1.0,2.0,1.0,7.0,,,1.0,0.8333333333333334,0.875,,0.6666666666666666,,,,98.52631578947368,15.857142857142858,13.166666666666666,15.857142857142858,12.5,,,,,,0.3333333333333333,,0.6666666666666666,0.46675,0.25,0.5,,20.7,25.8,2.0,,1.0,2.0,,,1.0,,,,,2.0,1.0,,,,1.0,2.0,,1.0,,2.0,,0.5,,0.5,,,,0.6666666666666666,0.5,0.5,,,,0.5,,,0.2857142857142857,,,,,,,2.0,3.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,0.5,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
