EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Offensive Fouls Drawn,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallSteals,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTOffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,DefFTReboundPct,SelfOReb,BlockingFouls,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201961-202325-203135-203527-203903,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Ryan Kelly, Jordan Clarkson","Ellington, Johnson, Sacre, Kelly, Clarkson",201961-202325-203135-203527-203903,LAL,1070.0,3,18.0,13.0,35.0,33.0,15.0,10.0,5.0,68.0,7.0,13.0,1.0,3.0,2.0,4.0,6.0,8.0,6.0,4.0,2.0,14.0,27.0,4.0,7.0,38.0,25.0,1.0,4.0,3.0,4.0,10.0,2.0,4.0,12.0,14.0,14.0,,4.0,2.0,7.0,8.0,4.0,2.0,17.0,5.0,3.0,12.0,15.0,5.0,20.0,1.0,,3.0,5.0,6.0,1.0,8.0,2.0,2.0,1.0,1.0,6.0,35.0,10.0,14.0,0.5,0.5,0.5185185185185185,0.25,0.4,0.5,0.25,0.3333333333333333,0.5428571428571428,0.3,0.42857142857142855,0.12903225806451613,0.07407407407407407,0.15384615384615385,,0.7058823529411765,0.38461538461538464,0.75,0.7142857142857143,0.3125,0.5,,0.6666666666666666,0.6666666666666666,91.51401869158879,15.257142857142858,16.242424242424242,14.4,15.393939393939394,0.41935483870967744,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.25806451612903225,0.75,0.75,0.3333333333333333,0.1935483870967742,0.12903225806451613,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5483870967741935,0.516341935483871,0.558225,0.4867208333333333,0.06060606060606061,0.06896551724137931,0.07894736842105263,0.3157894736842105,6.640740740740741,26.275,0.42857142857142855,1.0,1.0,0.75,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,4.0,2.0,,1.0,0.25,,0.25,,,,,0.25,0.25,1.0,,,0.25,4.0,4.0,,,1.0,,0.6666666666666666,,,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,4.0,0.6666666666666666,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203135-203527-203913,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Ryan Kelly, Jabari Brown","Ellington, Johnson, Sacre, Kelly, Brown",201961-202325-203135-203527-203913,LAL,198.0,2,3.0,1.0,5.0,7.0,1.0,1.0,1.0,12.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,3.0,2.0,,5.0,4.0,,1.0,,,,,,,2.0,,,1.0,,1.0,2.0,,,5.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,1.0,2.0,,2.0,1.0,,,,,5.0,,1.0,1.0,1.0,0.3333333333333333,,,0.5,,,0.4166666666666667,,,0.4,,,,1.0,0.5,1.0,1.0,0.6666666666666666,,,1.0,1.0,87.27272727272728,21.2,13.142857142857142,20.6,13.142857142857142,0.2,,,,0.2,,,,0.2,0.2,1.0,,,,,,0.6,0.5095,0.5729,,0.16666666666666666,0.25,,,8.466666666666667,24.3,0.2,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,0.5,,0.5,,1.0,,0.2,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203135-203527-204028,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Ryan Kelly, Tarik Black","Ellington, Johnson, Sacre, Kelly, Black",201961-202325-203135-203527-204028,LAL,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,0.2578,,0.2578,,,,,17.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203135-203527-2430,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Ryan Kelly, Carlos Boozer","Ellington, Johnson, Sacre, Kelly, Boozer",201961-202325-203135-203527-2430,LAL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203135-203903-204028,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Jordan Clarkson, Tarik Black","Ellington, Johnson, Sacre, Clarkson, Black",201961-202325-203135-203903-204028,LAL,1020.0,3,17.0,3.0,33.0,34.0,10.0,13.0,4.0,67.0,6.0,10.0,,2.0,2.0,2.0,2.0,4.0,4.0,8.0,4.0,10.0,18.0,9.0,5.0,37.0,34.0,2.0,4.0,5.0,3.0,3.0,4.0,1.0,19.0,10.0,10.0,2.0,8.0,2.0,5.0,9.0,4.0,,22.0,2.0,5.0,12.0,17.0,5.0,22.0,2.0,1.0,3.0,7.0,5.0,,9.0,3.0,2.0,,,1.0,32.0,19.0,10.0,0.5,0.5555555555555556,0.5555555555555556,0.5,1.0,0.5925925925925926,0.5,1.2857142857142858,0.5967741935483871,0.5,1.0555555555555556,0.3333333333333333,0.1111111111111111,0.2,,0.6666666666666666,0.25,0.8333333333333334,0.7083333333333334,0.3076923076923077,0.5,,0.8571428571428571,0.8,94.58823529411765,13.454545454545455,16.941176470588236,12.727272727272727,16.294117647058822,0.37037037037037035,0.6,0.75,0.6666666666666666,0.14814814814814814,0.5,0.5,,0.14814814814814814,0.2962962962962963,0.5,,,0.2857142857142857,1.0,0.5714285714285714,0.7037037037037037,0.5561185185185186,0.48546666666666666,0.5983428571428571,0.10344827586206896,0.15,0.13513513513513514,0.5135135135135135,6.949999999999999,25.133333333333333,0.30303030303030304,2.0,,0.5555555555555556,0.5,0.5,1.0,2.0,1.0,,4.0,4.0,4.0,1.0,4.0,12.0,,4.0,4.0,4.0,2.0,1.0,2.0,,7.0,2.0,1.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.3333333333333333,0.4,0.5,0.037037037037037035,0.5,0.5,1.0,,1.0,0.5,5.0,2.0,3.0,,0.7142857142857143,,0.5,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203135-203903-2430,1610612747,"Wayne Ellington, Wesley Johnson, Robert Sacre, Jordan Clarkson, Carlos Boozer","Ellington, Johnson, Sacre, Clarkson, Boozer",201961-202325-203135-203903-2430,LAL,894.0,5,15.0,6.0,30.0,30.0,,6.0,4.0,60.0,4.0,6.0,,1.0,,,4.0,10.0,8.0,4.0,,11.0,24.0,4.0,4.0,29.0,23.0,1.0,3.0,2.0,,,,,,6.0,16.0,2.0,4.0,,3.0,3.0,1.0,2.0,6.0,3.0,4.0,8.0,13.0,4.0,17.0,5.0,3.0,2.0,3.0,4.0,,4.0,2.0,,,,1.0,27.0,,,0.2727272727272727,0.3,0.4583333333333333,0.3333333333333333,,0.44642857142857145,0.3333333333333333,,0.48333333333333334,0.3333333333333333,,0.14285714285714285,,,,0.5714285714285714,0.23076923076923078,1.0,0.6666666666666666,0.25,0.5,,0.7142857142857143,1.0,96.64429530201342,15.1,14.7,14.566666666666666,14.4,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.35714285714285715,0.4,0.4,0.5,0.2857142857142857,0.14285714285714285,0.3333333333333333,,,,,,0.35714285714285715,0.4629625,0.54655,,0.06666666666666667,0.07692307692307693,0.06896551724137931,,9.987499999999999,24.45,,3.0,,,0.375,0.375,2.0,,,,1.0,,1.0,,,,3.0,1.0,,,1.0,,1.0,,3.0,,,,0.25,,0.25,,0.3333333333333333,0.3333333333333333,,0.25,0.25,,,,0.25,2.0,1.0,1.0,1.0,0.6666666666666666,,0.6,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203527-203903-203913,1610612747,"Wayne Ellington, Wesley Johnson, Ryan Kelly, Jordan Clarkson, Jabari Brown","Ellington, Johnson, Kelly, Clarkson, Brown",201961-202325-203527-203903-203913,LAL,311.0,1,5.0,-2.0,10.0,9.0,2.0,4.0,6.0,19.0,3.0,6.0,2.0,3.0,,1.0,1.0,5.0,,2.0,1.0,4.0,11.0,2.0,1.0,9.0,11.0,3.0,5.0,6.0,1.0,2.0,1.0,,2.0,6.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,6.0,4.0,1.0,,1.0,6.0,7.0,2.0,1.0,,1.0,2.0,,4.0,2.0,,,,,3.0,2.0,2.0,0.75,1.0,0.36363636363636365,0.6,0.5,0.3076923076923077,0.6,0.3333333333333333,0.3,0.6,0.3333333333333333,0.15384615384615385,0.2727272727272727,0.3333333333333333,0.2,,0.6666666666666666,1.0,1.0,0.7142857142857143,0.3333333333333333,,,1.0,87.97427652733118,17.3,15.333333333333334,15.3,15.333333333333334,0.46153846153846156,0.5,0.75,0.6666666666666666,0.38461538461538464,0.2,0.25,1.0,,0.15384615384615385,0.6,0.6666666666666666,0.5,0.3333333333333333,,0.3333333333333333,0.6153846153846154,0.4462041666666667,0.51628,0.3501,0.13333333333333333,0.15384615384615385,0.6666666666666666,0.2222222222222222,3.8,44.25,0.2,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203527-203903-204028,1610612747,"Wayne Ellington, Wesley Johnson, Ryan Kelly, Jordan Clarkson, Tarik Black","Ellington, Johnson, Kelly, Clarkson, Black",201961-202325-203527-203903-204028,LAL,2050.0,5,34.0,21.0,64.0,62.0,3.0,11.0,9.0,126.0,15.0,26.0,2.0,7.0,1.0,1.0,7.0,16.0,6.0,13.0,2.0,24.0,48.0,16.0,11.0,83.0,62.0,2.0,10.0,7.0,1.0,1.0,2.0,,8.0,30.0,18.0,,13.0,4.0,15.0,23.0,8.0,5.0,54.0,11.0,4.0,19.0,24.0,14.0,38.0,8.0,4.0,4.0,6.0,15.0,,18.0,9.0,1.0,,,2.0,76.0,8.0,3.0,0.625,0.625,0.5,0.2,1.0,0.5625,0.18181818181818182,1.3333333333333333,0.5763888888888888,0.2692307692307692,1.3333333333333333,0.25,0.08333333333333333,0.07692307692307693,0.125,0.76,0.4583333333333333,0.6666666666666666,0.7419354838709677,0.4375,0.7272727272727273,0.25,1.0,1.0,88.50731707317074,15.421875,17.14516129032258,14.296875,16.225806451612904,0.40625,0.5769230769230769,0.625,0.5333333333333333,0.25,0.4375,0.5,0.7142857142857143,0.09375,0.203125,0.6363636363636364,0.2857142857142857,0.5,0.3333333333333333,1.0,0.6666666666666666,0.65625,0.51165625,0.5079166666666667,0.50315,0.1267605633802817,0.16363636363636364,0.08433734939759036,0.0963855421686747,5.983333333333333,24.88125,0.046875,2.0,,0.8,0.3333333333333333,0.3333333333333333,4.0,,3.0,,6.0,2.0,8.0,3.0,2.0,24.0,,6.0,8.0,6.0,3.0,,2.0,,6.0,,2.0,1.0,0.5,1.0,0.5,,0.375,0.2857142857142857,0.046875,0.46153846153846156,0.46153846153846156,1.0,,1.0,0.46153846153846156,4.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,,2.0,2.0,,0.09090909090909091,1.0,,,1.0,1.0,,0.2222222222222222,0.5,0.03571428571428571,2.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203527-203903-2430,1610612747,"Wayne Ellington, Wesley Johnson, Ryan Kelly, Jordan Clarkson, Carlos Boozer","Ellington, Johnson, Kelly, Clarkson, Boozer",201961-202325-203527-203903-2430,LAL,114.0,1,2.0,-3.0,5.0,5.0,5.0,,,10.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,7.0,10.0,,,,1.0,1.0,1.0,5.0,7.0,,2.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,3.0,,6.0,,3.0,,,,7.0,3.0,3.0,,,1.0,,1.0,0.5,,0.5,0.7,,0.7,0.5,,,,,,0.5,0.3333333333333333,,,,,,126.31578947368422,12.2,10.6,12.2,9.0,0.5,1.0,1.0,,,,,,,0.5,,,,0.5,1.0,0.5,1.0,0.454975,,0.454975,,,,1.0,1.7,26.9,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203903-203913-204028,1610612747,"Wayne Ellington, Wesley Johnson, Jordan Clarkson, Jabari Brown, Tarik Black","Ellington, Johnson, Clarkson, Brown, Black",201961-202325-203903-203913-204028,LAL,34.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,,1.0,,,,,84.70588235294117,16.0,18.0,11.0,18.0,,,,,,,,,0.5,,,,,,,,0.5,0.4065,,0.4065,,,1.0,1.0,14.5,22.4,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,0.5,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202325-203903-204028-2430,1610612747,"Wayne Ellington, Wesley Johnson, Jordan Clarkson, Tarik Black, Carlos Boozer","Ellington, Johnson, Clarkson, Black, Boozer",201961-202325-203903-204028-2430,LAL,582.0,3,10.0,-4.0,19.0,17.0,19.0,6.0,1.0,36.0,5.0,8.0,1.0,1.0,5.0,8.0,,1.0,3.0,3.0,3.0,6.0,12.0,5.0,4.0,16.0,20.0,1.0,1.0,2.0,6.0,12.0,5.0,4.0,16.0,6.0,6.0,2.0,3.0,2.0,3.0,3.0,3.0,,6.0,1.0,2.0,4.0,6.0,1.0,7.0,2.0,2.0,2.0,3.0,3.0,,6.0,3.0,,,,1.0,14.0,16.0,19.0,0.5,0.6,0.5,1.0,0.5,0.35294117647058826,1.0,0.35294117647058826,0.4,1.0,0.4,0.29411764705882354,0.16666666666666666,0.125,1.0,1.0,0.16666666666666666,0.6666666666666666,0.8571428571428571,0.09090909090909091,0.3333333333333333,,1.0,0.6666666666666666,89.07216494845362,14.421052631578947,18.11764705882353,14.421052631578947,17.58823529411765,0.47058823529411764,0.625,0.7142857142857143,0.6,0.058823529411764705,,,,0.17647058823529413,0.17647058823529413,1.0,1.0,,0.47058823529411764,0.625,0.17647058823529413,0.7647058823529411,0.575864705882353,0.6836,0.575864705882353,0.15,0.2,0.125,1.0,5.1000000000000005,24.380000000000003,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,,,0.11764705882352941,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202334-202391-203135-203913,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Robert Sacre, Jabari Brown","Ellington, Davis, Lin, Sacre, Brown",201961-202334-202391-203135-203913,LAL,1119.0,3,19.0,5.0,36.0,35.0,21.0,14.0,6.0,71.0,7.0,16.0,2.0,5.0,4.0,9.0,2.0,4.0,7.0,5.0,4.0,12.0,27.0,8.0,9.0,45.0,40.0,3.0,6.0,9.0,6.0,14.0,5.0,7.0,25.0,10.0,14.0,4.0,5.0,1.0,5.0,9.0,3.0,1.0,22.0,7.0,5.0,6.0,11.0,7.0,18.0,4.0,4.0,4.0,6.0,8.0,1.0,11.0,2.0,2.0,,,1.0,36.0,25.0,21.0,0.4166666666666667,0.5,0.4444444444444444,0.5,0.42857142857142855,0.5142857142857142,0.6428571428571429,0.47368421052631576,0.5625,0.6428571428571429,0.5434782608695652,0.22857142857142856,0.037037037037037035,0.0625,,0.5454545454545454,0.4666666666666667,0.7142857142857143,0.6111111111111112,0.3684210526315789,0.5555555555555556,0.25,0.4,0.7142857142857143,91.36729222520108,16.75,14.742857142857142,16.11111111111111,13.771428571428572,0.45714285714285713,0.4375,0.4666666666666667,0.42857142857142855,0.11428571428571428,0.5,0.5,0.5,0.2,0.14285714285714285,0.7142857142857143,0.4,,0.47368421052631576,0.4444444444444444,0.21052631578947367,0.6857142857142857,0.51757,0.5711285714285714,0.49803157894736844,0.07894736842105263,0.06896551724137931,0.2,0.5555555555555556,6.648148148148148,25.0125,0.5833333333333334,3.0,,0.6666666666666666,0.42857142857142855,0.42857142857142855,,2.0,3.0,1.0,2.0,1.0,4.0,,2.0,12.0,,2.0,4.0,2.0,,,2.0,,2.0,1.0,,1.0,0.5,0.4,0.5,,,,0.08571428571428572,0.4,0.4,1.0,0.05263157894736842,0.25,0.4,,,,,,,0.6666666666666666,,1.0,,1.0,1.0,1.0,,,,,,1.0,,0.5,,0.05555555555555555,2.0,1.0,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,2.0,,,,1.0,,0.1111111111111111,,1.0,1.0,1.0,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202334-202391-203527-203913,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Ryan Kelly, Jabari Brown","Ellington, Davis, Lin, Kelly, Brown",201961-202334-202391-203527-203913,LAL,282.0,1,5.0,-3.0,9.0,10.0,2.0,,,19.0,1.0,1.0,,,,,,,4.0,1.0,,3.0,5.0,1.0,2.0,8.0,11.0,,,,1.0,1.0,,,2.0,,6.0,,1.0,,,,,,,,2.0,1.0,3.0,,3.0,,,,1.0,2.0,,3.0,2.0,,,,,8.0,2.0,2.0,,,0.6,,1.0,0.5,,1.0,0.5714285714285714,,1.0,0.16666666666666666,,,,1.0,,0.6666666666666666,0.75,,,,,,97.02127659574468,14.555555555555555,15.1,14.555555555555555,14.5,0.16666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.16666666666666666,,,,,,,0.3333333333333333,0.47137500000000004,,0.3946,0.2857142857142857,0.3333333333333333,,0.25,16.18,25.9,0.2222222222222222,2.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201961-202334-202391-203527-204028,1610612747,"Wayne Ellington, Ed Davis, Jeremy Lin, Ryan Kelly, Tarik Black","Ellington, Davis, Lin, Kelly, Black",201961-202334-202391-203527-204028,LAL,123.0,2,2.0,-1.0,4.0,5.0,,,,9.0,,,,,,,,,,2.0,,,,2.0,3.0,3.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,2.0,1.0,1.0,,1.0,2.0,,4.0,2.0,,,,,3.0,,,,,,,,,,,0.375,,,1.0,,,,0.5,,,0.5,,,,,,105.3658536585366,17.25,10.8,17.25,10.8,,,,,,,,,,1.0,,,,,,,1.0,0.579975,,,0.5,1.0,,,,25.25,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
