EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,LostBallSteals,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,BlockedShortMidRange,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,Charge Fouls,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201566-201571-202713-203079-203500,1610612760,"Russell Westbrook, D.J. Augustin, Kyle Singler, Dion Waiters, Steven Adams","Westbrook, Augustin, Singler, Waiters, Adams",201566-201571-202713-203079-203500,OKC,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201571-202713-203079-2555,1610612760,"Russell Westbrook, D.J. Augustin, Kyle Singler, Dion Waiters, Nick Collison","Westbrook, Augustin, Singler, Waiters, Collison",201566-201571-202713-203079-2555,OKC,164.0,1,3.0,-1.0,4.0,5.0,,,9.0,,,,1.0,2.0,2.0,2.0,,,1.0,,3.0,4.0,,1.0,6.0,7.0,,,,,4.0,2.0,,1.0,,1.0,2.0,,2.0,,,2.0,4.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.6,,0.6,,0.2,0.25,,,1.0,,,,,,,,,79.02439024390243,22.0,15.2,21.25,12.0,,,,,0.4,0.5,1.0,0.4,1.0,1.0,1.0,,0.2,,,,,,0.2,,0.43125,,,,,12.825,24.3,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,0.3709,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201571-203079-203500-2555,1610612760,"Russell Westbrook, D.J. Augustin, Dion Waiters, Steven Adams, Nick Collison","Westbrook, Augustin, Waiters, Adams, Collison",201566-201571-203079-203500-2555,OKC,311.0,1,5.0,5.0,10.0,11.0,,,21.0,4.0,6.0,,,,,,2.0,2.0,3.0,,4.0,6.0,2.0,5.0,14.0,9.0,,,,,2.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,,1.0,4.0,6.0,1.0,1.0,1.0,,1.0,,,1.0,,,3.0,,,,10.0,,,,0.25,0.5,0.5,0.4,0.4,0.6666666666666666,,0.6363636363636364,,0.6363636363636364,,0.45454545454545453,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.75,0.75,,,,1.0,0.5,97.2347266881029,13.3,16.181818181818183,13.3,15.727272727272727,0.5454545454545454,0.6666666666666666,0.8,0.25,,,,,,,,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,0.608,,,,,1.4000000000000001,24.36,,2.0,2.0,2.0,,2.0,2.0,4.0,4.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.5,1.0,1.0,1.0,0.5187,0.2857142857142857,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-202683-202713,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Enes Kanter, Kyle Singler","Westbrook, Ibaka, Morrow, Kanter, Singler",201566-201586-201627-202683-202713,OKC,283.0,4,5.0,-1.0,10.0,12.0,4.0,1.0,22.0,2.0,5.0,1.0,,1.0,,1.0,,1.0,1.0,,2.0,7.0,1.0,1.0,11.0,12.0,,2.0,,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,3.0,,5.0,7.0,,,2.0,,2.0,1.0,,3.0,2.0,4.0,7.0,3.0,4.0,2.0,9.0,,4.0,,0.5,0.5,1.0,1.0,1.0,0.2857142857142857,,0.4375,,0.55,,0.125,0.2857142857142857,0.4,0.6666666666666666,,0.75,1.0,0.8333333333333334,0.6666666666666666,,1.0,1.0,1.0,111.9434628975265,10.1,15.166666666666666,9.7,15.166666666666666,0.625,0.4,0.6666666666666666,0.5,0.125,,,0.125,,,,,0.125,1.0,1.0,1.0,0.5,,0.75,1.0,0.5830375,0.46635,0.2,0.2222222222222222,,5.1000000000000005,26.5,0.4,2.0,,1.0,4.0,,2.0,2.0,,,2.0,2.0,,1.0,2.0,2.0,2.0,,,0.3333333333333333,0.5,,0.5,0.6666666666666666,,0.5,,0.48395,0.18181818181818182,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,2.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-202683-203079,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Enes Kanter, Dion Waiters","Westbrook, Ibaka, Morrow, Kanter, Waiters",201566-201586-201627-202683-203079,OKC,1662.0,18,28.0,5.0,56.0,50.0,19.0,11.0,106.0,12.0,19.0,6.0,4.0,7.0,8.0,13.0,5.0,5.0,10.0,5.0,24.0,39.0,5.0,15.0,71.0,66.0,9.0,14.0,6.0,24.0,36.0,12.0,12.0,10.0,5.0,7.0,18.0,4.0,22.0,4.0,7.0,7.0,48.0,2.0,9.0,1.0,12.0,24.0,4.0,4.0,4.0,,1.0,3.0,,7.0,2.0,3.0,10.0,13.0,13.0,4.0,58.0,24.0,19.0,2.0,0.75,0.782608695652174,0.8,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.6428571428571429,0.5833333333333334,0.525,0.5916666666666667,0.5217391304347826,0.2777777777777778,0.1794871794871795,0.3684210526315789,0.5714285714285714,1.0,0.5294117647058824,0.5,0.5238095238095238,0.625,0.42857142857142855,0.5,0.5,,91.84115523465704,14.303571428571429,17.22,12.982142857142858,15.78,0.35185185185185186,0.631578947368421,1.0,0.5833333333333334,0.12962962962962962,0.5714285714285714,0.5714285714285714,0.24074074074074073,0.6153846153846154,0.6153846153846154,0.875,0.09259259259259259,0.18518518518518517,0.5,0.5,0.8,0.3,0.25,0.6296296296296297,0.5,0.5301027777777778,0.51727,0.07017543859649122,0.09523809523809523,0.3380281690140845,8.607692307692307,24.34,0.3392857142857143,10.0,2.0,3.0,8.0,4.0,7.0,13.0,2.0,5.0,7.0,12.0,,,5.0,3.0,5.0,0.5714285714285714,0.6111111111111112,0.5909090909090909,0.4666666666666667,0.5555555555555556,0.5,0.5714285714285714,0.5,0.3333333333333333,0.6666666666666666,0.42736999999999997,0.18309859154929578,1.0,1.0,3.0,1.0,0.16666666666666666,0.2,3.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,4.0,,3.0,1.0,2.0,1.0,3.0,,,3.0,0.5,,,0.6,,1.0,,,,0.5,0.1111111111111111,1.0,0.5,0.05,,1.0,2.0,,,,,3.0,,,3.0,,0.6,0.6,0.1111111111111111,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1610612760,2016,2015-16,False
201566-201586-201627-202683-203460,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Enes Kanter, Andre Roberson","Westbrook, Ibaka, Morrow, Kanter, Roberson",201566-201586-201627-202683-203460,OKC,670.0,6,11.0,9.0,24.0,27.0,4.0,8.0,51.0,11.0,14.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,15.0,19.0,2.0,5.0,39.0,30.0,2.0,2.0,2.0,7.0,24.0,6.0,6.0,4.0,2.0,2.0,12.0,2.0,14.0,2.0,9.0,2.0,30.0,3.0,10.0,,13.0,14.0,,,1.0,,1.0,,,1.0,1.0,6.0,9.0,3.0,3.0,2.0,36.0,7.0,4.0,1.0,0.8,0.8,1.0,0.4,0.4,0.7894736842105263,1.0,0.75,0.875,0.78,0.875,0.20833333333333334,0.10526315789473684,0.14285714285714285,1.0,,0.7692307692307693,1.0,0.8125,0.8333333333333334,0.8,0.5,1.0,,109.61194029850746,11.916666666666666,14.222222222222221,11.791666666666666,13.481481481481481,0.5833333333333334,0.7857142857142857,0.9166666666666666,0.8181818181818182,0.125,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.041666666666666664,0.16666666666666666,0.5,0.5,1.0,0.25,0.25,0.7916666666666666,0.5,0.5724130434782608,0.5483,0.08,0.1,0.1794871794871795,4.752631578947368,26.68,0.16666666666666666,1.0,,,3.0,,,3.0,,1.0,,1.0,,,4.0,3.0,4.0,,1.5,1.5,,0.5,0.16666666666666666,,,,,,0.07692307692307693,1.0,1.0,,,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,0.5,,,,,1.0,1.0,1.0,0.25,,,,,,,1.0,,,,3.0,,1.0,0.75,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-202713-203079,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Kyle Singler, Dion Waiters","Westbrook, Ibaka, Morrow, Singler, Waiters",201566-201586-201627-202713-203079,OKC,25.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,115.19999999999999,21.0,4.0,21.0,4.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.44475,0.44475,,,1.0,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-202713-203500,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Kyle Singler, Steven Adams","Westbrook, Ibaka, Morrow, Singler, Adams",201566-201586-201627-202713-203500,OKC,772.0,3,13.0,17.0,25.0,24.0,,,49.0,6.0,8.0,,,2.0,4.0,8.0,3.0,1.0,5.0,,10.0,18.0,2.0,8.0,31.0,14.0,,,,,14.0,6.0,6.0,5.0,1.0,,7.0,2.0,9.0,1.0,5.0,2.0,20.0,3.0,8.0,,11.0,18.0,4.0,4.0,3.0,,1.0,1.0,,4.0,,1.0,6.0,3.0,7.0,2.0,20.0,,,,0.7,0.7,1.0,0.25,0.25,0.5555555555555556,,0.5,,0.5172413793103449,,0.3076923076923077,,,0.75,,0.5333333333333333,1.0,0.6111111111111112,0.7142857142857143,0.3333333333333333,0.4,1.0,1.0,91.39896373056995,13.68,17.916666666666668,11.6,17.5,0.3076923076923077,0.75,0.75,0.8333333333333334,0.07692307692307693,,,0.3076923076923077,0.5,0.5,0.5,0.11538461538461539,0.19230769230769232,0.2,0.2,1.0,,,0.6153846153846154,0.2,0.5613173076923077,,0.07142857142857142,0.1,,9.155555555555557,24.375,,6.0,,1.0,5.0,1.0,2.0,11.0,,3.0,4.0,7.0,,1.0,3.0,1.0,3.0,0.5,0.8,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.2,,0.5369166666666666,0.3548387096774194,,,,,,,,1.0,,,1.0,2.0,2.0,3.0,,1.0,,,2.0,,,,1.0,,,,0.6666666666666666,,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,0.4,0.5,,,,1.0,3.0,,,,1.0,,1.0,,,,0.5,,0.2,1.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-203079-203460,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Dion Waiters, Andre Roberson","Westbrook, Ibaka, Morrow, Waiters, Roberson",201566-201586-201627-203079-203460,OKC,42.0,1,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,68.57142857142857,13.0,29.0,13.0,19.0,,,,,1.0,,,,,,,,,,,,,,,,0.383,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-203079-203500,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Dion Waiters, Steven Adams","Westbrook, Ibaka, Morrow, Waiters, Adams",201566-201586-201627-203079-203500,OKC,1437.0,7,24.0,-6.0,47.0,50.0,28.0,22.0,97.0,12.0,16.0,10.0,4.0,7.0,1.0,4.0,3.0,4.0,10.0,6.0,17.0,27.0,6.0,13.0,62.0,68.0,13.0,17.0,8.0,45.0,22.0,12.0,6.0,10.0,4.0,1.0,11.0,2.0,13.0,,7.0,1.0,28.0,1.0,13.0,1.0,15.0,22.0,3.0,2.0,5.0,1.0,4.0,3.0,1.0,8.0,4.0,4.0,13.0,8.0,13.0,3.0,54.0,45.0,28.0,3.0,0.6470588235294118,0.6875,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.6296296296296297,0.7647058823529411,0.65,0.82,0.6630434782608695,0.7857142857142857,0.325,0.037037037037037035,0.0625,0.625,1.0,0.6190476190476191,0.5,0.6086956521739131,0.75,0.5714285714285714,0.5,0.5,,97.20250521920669,15.48936170212766,14.18,14.659574468085106,13.0,0.4,0.75,0.8,0.5833333333333334,0.175,0.5714285714285714,0.5714285714285714,0.1,0.25,0.25,1.0,0.075,0.25,0.4,0.4,,0.4,0.24,0.725,0.4,0.5593899999999999,0.569568,0.06976744186046512,0.1,0.7258064516129032,6.133333333333333,25.092307692307692,0.5957446808510638,6.0,1.0,1.0,10.0,2.0,4.0,8.0,2.0,1.0,5.0,7.0,,1.0,2.0,2.0,2.0,0.5,0.4,0.5,0.5,0.14285714285714285,0.35294117647058826,0.75,0.16666666666666666,0.2,1.0,0.5017400000000001,0.12903225806451613,3.0,5.0,12.0,,0.625,0.5,9.0,2.0,2.0,2.0,,,,1.0,4.0,2.0,3.0,1.0,1.0,,1.0,,3.0,,,3.0,,,,0.6666666666666666,0.0625,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,0.9,0.08,1.0,1.0,4.0,1.0,1.0,,4.0,,1.0,,2.0,1.0,,1.0,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-203079-2555,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Dion Waiters, Nick Collison","Westbrook, Ibaka, Morrow, Waiters, Collison",201566-201586-201627-203079-2555,OKC,254.0,2,4.0,7.0,14.0,11.0,11.0,10.0,25.0,3.0,6.0,5.0,,,2.0,2.0,1.0,2.0,4.0,4.0,5.0,8.0,2.0,5.0,22.0,15.0,4.0,6.0,5.0,16.0,4.0,6.0,,4.0,2.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,3.0,,3.0,6.0,,,1.0,,1.0,,,1.0,1.0,1.0,4.0,3.0,6.0,2.0,20.0,16.0,11.0,1.0,0.4,0.4,,0.4,0.4,0.625,0.6666666666666666,0.6153846153846154,0.6363636363636364,0.6875,0.6666666666666666,0.38461538461538464,0.125,0.16666666666666666,1.0,,0.5,,0.5,0.75,,,,,141.73228346456693,8.642857142857142,12.090909090909092,8.0,11.727272727272727,0.46153846153846156,0.5,0.6,0.3333333333333333,,,,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,0.3076923076923077,0.5,0.5,,0.45454545454545453,0.36363636363636365,0.8461538461538461,0.5,0.5392538461538462,0.5477272727272727,0.13333333333333333,0.2,0.7272727272727273,5.1625,25.76,0.7857142857142857,3.0,,1.0,6.0,1.0,2.0,2.0,,1.0,2.0,3.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,0.5,0.3333333333333333,,0.4733,0.09090909090909091,2.0,2.0,6.0,,0.4,0.5,3.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,0.6,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201566-201586-201627-203460-203500,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Andre Roberson, Steven Adams","Westbrook, Ibaka, Morrow, Roberson, Adams",201566-201586-201627-203460-203500,OKC,3607.0,7,60.0,28.0,119.0,118.0,8.0,5.0,237.0,16.0,33.0,1.0,8.0,20.0,9.0,23.0,12.0,10.0,26.0,,33.0,76.0,16.0,38.0,139.0,111.0,1.0,2.0,2.0,8.0,34.0,32.0,39.0,26.0,10.0,7.0,17.0,13.0,30.0,7.0,6.0,8.0,73.0,15.0,31.0,1.0,47.0,68.0,11.0,6.0,6.0,1.0,5.0,6.0,,12.0,1.0,9.0,17.0,25.0,33.0,12.0,116.0,8.0,8.0,,0.5151515151515151,0.5483870967741935,0.8125,0.42105263157894735,0.42105263157894735,0.4342105263157895,0.5,0.5,0.25,0.5310077519379846,0.5,0.3333333333333333,0.09210526315789473,0.18181818181818182,0.5,1.0,0.62,0.8823529411764706,0.6865671641791045,0.5357142857142857,0.6666666666666666,0.8571428571428571,0.8181818181818182,1.0,94.61602439700582,15.042016806722689,15.398305084745763,14.235294117647058,14.720338983050848,0.2894736842105263,0.48484848484848486,0.5925925925925926,0.375,0.17543859649122806,0.4,0.42105263157894735,0.20175438596491227,0.391304347826087,0.391304347826087,0.8888888888888888,0.10526315789473684,0.22807017543859648,0.38461538461538464,0.38461538461538464,0.7,0.25,,0.6228070175438597,0.38461538461538464,0.5234574561403509,0.580625,0.10236220472440945,0.13636363636363635,0.05755395683453238,8.828947368421053,24.221052631578946,0.06722689075630252,15.0,1.0,7.0,25.0,3.0,10.0,23.0,4.0,11.0,10.0,21.0,2.0,1.0,12.0,9.0,12.0,0.3,0.6,0.6388888888888888,0.23255813953488372,0.5,0.3230769230769231,0.35294117647058826,0.5,0.4666666666666667,0.14285714285714285,0.5014214285714286,0.16546762589928057,,,9.0,1.0,,,,6.0,,2.0,2.0,3.0,4.0,5.0,6.0,6.0,3.0,2.0,1.0,3.0,,,2.0,,,2.0,0.8,0.05,,0.2857142857142857,0.034482758620689655,0.375,0.5,0.5,1.0,,0.2,0.6666666666666666,,0.5,,2.0,5.0,,5.0,1.0,,2.0,2.0,,5.0,,0.5,0.4166666666666667,0.13333333333333333,1.0,3.0,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,0.02564102564102564,,,,,1610612760,2016,2015-16,False
201566-201586-201627-203460-2555,1610612760,"Russell Westbrook, Serge Ibaka, Anthony Morrow, Andre Roberson, Nick Collison","Westbrook, Ibaka, Morrow, Roberson, Collison",201566-201586-201627-203460-2555,OKC,82.0,1,1.0,,4.0,5.0,,3.0,9.0,,2.0,,,1.0,,,1.0,,,,,3.0,1.0,1.0,3.0,3.0,,,,,,,3.0,,,,,1.0,1.0,,,,3.0,,2.0,2.0,4.0,5.0,,,1.0,,,,,1.0,,1.0,2.0,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,0.375,,0.375,,0.25,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,158.04878048780486,10.25,8.2,10.0,8.2,0.5,,,,0.25,,,,,,,0.25,,,,,,,0.75,,0.5662,,,,,5.133333333333334,22.5,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,0.5689,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
