EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PenaltyPoints,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Corner3Frequency,PenaltyCorner3Frequency,PenaltyPointsPct,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,NonShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Blocked2s,BlockedAtRim,Blocks,BlockingFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,team_id,year,season,team_vs
101114-202083-203939-2585-2734,1610612742,"Deron Williams, Wesley Matthews, Dwight Powell, Zaza Pachulia, Devin Harris","Williams, Matthews, Powell, Pachulia, Harris",101114-202083-203939-2585-2734,DAL,94.0,1,2.0,-2.0,3.0,3.0,,3.0,6.0,1.0,,1.0,4.0,,1.0,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,91.91489361702128,16.666666666666668,14.666666666666666,16.666666666666668,14.666666666666666,0.3333333333333333,,1.0,0.6585833333333333,,25.1,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101135-1626147-1717-200826-2734,1610612742,"David Lee, Justin Anderson, Dirk Nowitzki, J.J. Barea, Devin Harris","Lee, Anderson, Nowitzki, Barea, Harris",101135-1626147-1717-200826-2734,DAL,258.0,2,4.0,3.0,9.0,7.0,2.0,1.0,16.0,1.0,,2.0,9.0,,1.0,,1.0,1.0,,1.0,,2.0,,2.0,0.25,89.30232558139535,15.11111111111111,17.428571428571427,15.11111111111111,17.142857142857142,0.125,,0.875,0.5509625,0.2858,23.65,0.2222222222222222,,5.0,,1.0,,6.0,1.0,12.0,,1.0,,2.0,,2.0,,2.0,,,1.0,,,,1.0,1.0,12.0,,0.75,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,0.625,,,1.0,,0.125,0.16666666666666666,4.1499999999999995,1.0,,,,,,0.125,,,,4.0,,,,,2.0,,,,0.6666666666666666,,,0.6875,,,,,,,,,,,3.0,,1.0,6.0,3.0,3.0,2.0,6.0,,,1.0,,1.0,,0.75,0.75,,,,0.6,0.6,0.6666666666666666,0.125,,1.0,1.0,,1.0,,,,0.5,0.5,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101135-1626257-200826-202083-2734,1610612742,"David Lee, Salah Mejri, J.J. Barea, Wesley Matthews, Devin Harris","Lee, Mejri, Barea, Matthews, Harris",101135-1626257-200826-202083-2734,DAL,6.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101135-1717-200826-202083-2734,1610612742,"David Lee, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Lee, Nowitzki, Barea, Matthews, Harris",101135-1717-200826-202083-2734,DAL,130.0,1,2.0,-3.0,5.0,4.0,,4.0,9.0,1.0,,1.0,8.0,,1.0,1.0,2.0,,,1.0,,,,,0.3333333333333333,99.6923076923077,17.2,11.0,17.2,11.0,0.3333333333333333,,0.6666666666666666,0.6089666666666667,,24.5,,,1.0,,,1.0,2.0,,5.0,,,,,,,,,,,1.0,,,,,,5.0,1.0,0.8333333333333334,0.5,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,5.85,,,,,,,,,,,1.0,,,,,,,,,0.5,,,0.8333333333333334,,,,,,,,,,,1.0,,,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2016,2015-16,False
1626147-1626257-1717-200826-202083,1610612742,"Justin Anderson, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Anderson, Mejri, Nowitzki, Barea, Matthews",1626147-1626257-1717-200826-202083,DAL,144.0,1,2.0,5.0,6.0,5.0,,,11.0,2.0,,2.0,4.0,,2.0,,1.0,,,,,1.0,,,0.4,110.0,13.5,12.6,13.0,12.6,0.4,,0.6,0.55334,,25.05,,1.0,1.0,,,2.0,3.0,2.0,9.0,,,,,3.0,3.0,1.0,4.0,,,1.0,,,1.0,2.0,1.0,7.0,,0.75,1.0,1.0,,,1.0,0.5,,1.0,,,0.2,0.4,,,,0.16666666666666666,0.25,6.0,,,,,,,,,,1.0,2.0,,2.0,2.0,,2.0,1.0,,,0.6666666666666666,,,0.7,,,1.0,,,1.0,1.0,0.5,0.5,0.2222222222222222,1.0,,,2.0,1.0,2.0,1.0,5.0,,,1.0,,,,0.5,0.5,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,1.0,,,,,,,,,1610612742,2016,2015-16,False
1626147-1626257-1717-200826-2734,1610612742,"Justin Anderson, Salah Mejri, Dirk Nowitzki, J.J. Barea, Devin Harris","Anderson, Mejri, Nowitzki, Barea, Harris",1626147-1626257-1717-200826-2734,DAL,520.0,3,9.0,-2.0,15.0,14.0,,,29.0,5.0,,5.0,18.0,,5.0,1.0,2.0,,3.0,4.0,,3.0,,,0.3125,80.3076923076923,19.0,16.785714285714285,17.733333333333334,15.857142857142858,0.3125,,0.625,0.484490625,,24.68,,4.0,5.0,2.0,,4.0,11.0,2.0,16.0,3.0,,2.0,3.0,1.0,4.0,4.0,8.0,,,1.0,,1.0,1.0,2.0,1.0,12.0,,0.47058823529411764,0.5,1.0,0.2857142857142857,0.75,0.8,0.4,,,0.6666666666666666,1.0,0.3125,0.25,0.6666666666666666,,0.5234,0.058823529411764705,0.08333333333333333,7.590909090909091,,,,,,,,,,1.0,4.0,2.0,,4.0,,8.0,2.0,,,0.36363636363636365,0.6666666666666666,,0.4375,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,3.0,,2.0,,,2.0,,6.0,,1.0,1.0,,,,,,,1.0,,0.6,0.6,,0.125,,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.4,0.4,0.4,0.4,1.0,0.4,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1610612742,2016,2015-16,False
1626147-1717-200826-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell, Devin Harris","Anderson, Nowitzki, Barea, Powell, Harris",1626147-1717-200826-203939-2734,DAL,367.0,1,6.0,8.0,10.0,11.0,3.0,,21.0,1.0,,2.0,9.0,,1.0,,,,1.0,1.0,,6.0,1.0,3.0,0.25,82.39782016348775,20.3,14.909090909090908,20.3,14.727272727272727,0.125,,0.625,0.51605,0.371,23.3,0.3,,3.0,,,1.0,6.0,4.0,17.0,,3.0,,2.0,2.0,4.0,,4.0,1.0,,,,,,4.0,2.0,17.0,,0.85,,0.6666666666666666,,1.0,0.8,,,,1.0,1.0,0.375,0.125,,,,0.2,0.25,7.6000000000000005,1.0,,,4.0,,4.0,0.125,,0.23529411764705882,1.0,5.0,,,,2.0,6.0,,,,0.8333333333333334,,0.6666666666666666,0.8125,,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,,3.0,,2.0,4.0,2.0,3.0,2.0,7.0,1.0,,,,,,0.4,0.4,,,,1.0,1.0,0.6666666666666666,0.25,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1626147-1717-200826-2585-2734,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Zaza Pachulia, Devin Harris","Anderson, Nowitzki, Barea, Pachulia, Harris",1626147-1717-200826-2585-2734,DAL,289.0,2,5.0,5.0,9.0,9.0,2.0,2.0,18.0,2.0,,3.0,11.0,,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,,2.0,0.375,89.6885813148789,17.555555555555557,14.555555555555555,16.22222222222222,13.777777777777779,0.25,,0.75,0.59215,0.8896,23.766666666666666,0.2222222222222222,2.0,3.0,,1.0,1.0,5.0,4.0,16.0,,1.0,2.0,2.0,1.0,4.0,3.0,7.0,,,1.0,,,,4.0,2.0,11.0,,0.8,0.5,1.0,1.0,0.5,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,0.375,0.125,,1.0,0.597,0.2,0.2857142857142857,5.720000000000001,1.0,,,2.0,,2.0,0.125,,0.125,,3.0,,2.0,5.0,1.0,,1.0,1.0,,0.6,,1.0,0.75,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,,,,0.3125,2.0,1.0,1.0,6.0,3.0,5.0,2.0,12.0,,,1.0,1.0,,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,0.5,,,,,1.0,1.0,,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612742,2016,2015-16,False
1626147-1717-202083-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, Wesley Matthews, Dwight Powell, Devin Harris","Anderson, Nowitzki, Matthews, Powell, Harris",1626147-1717-202083-203939-2734,DAL,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1626147-1717-202083-2585-2734,1610612742,"Justin Anderson, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia, Devin Harris","Anderson, Nowitzki, Matthews, Pachulia, Harris",1626147-1717-202083-2585-2734,DAL,86.0,1,1.0,-1.0,3.0,3.0,,,6.0,,,1.0,3.0,,,,,,1.0,1.0,,1.0,,,0.25,100.46511627906976,18.666666666666668,10.0,16.0,10.0,,,0.75,0.5917625,,23.0,,1.0,2.0,1.0,,1.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,2.0,1.0,,,0.2,,1.0,0.3333333333333333,1.0,1.0,0.5,,,,1.0,0.5,0.25,1.0,,,0.2,0.25,4.866666666666666,1.0,,,,,,0.25,,,,,,2.0,2.0,,,1.0,,,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1626147-202083-203939-2585-2734,1610612742,"Justin Anderson, Wesley Matthews, Dwight Powell, Zaza Pachulia, Devin Harris","Anderson, Matthews, Powell, Pachulia, Harris",1626147-202083-203939-2585-2734,DAL,155.0,1,3.0,-3.0,4.0,4.0,1.0,4.0,8.0,3.0,1.0,3.0,10.0,1.0,2.0,,,,,1.0,,1.0,,1.0,0.5,74.32258064516128,18.5,20.25,17.5,14.75,0.5,0.5,0.8333333333333334,0.5022,0.4173,32.266666666666666,0.25,1.0,2.0,,1.0,,3.0,,7.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,4.0,1.0,0.5833333333333334,,,1.0,,,0.5,,,,,0.3333333333333333,,,0.5,0.5802,,,6.733333333333333,,,,2.0,,2.0,,,0.2857142857142857,,2.0,,,3.0,1.0,2.0,,,,0.6666666666666666,,1.0,0.5833333333333334,1.5,0.5,1.5,0.5,,,,,,0.42857142857142855,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,,,,,,,0.5,0.5,,1.0,,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1626257-1717-200826-202083-2734,1610612742,"Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Mejri, Nowitzki, Barea, Matthews, Harris",1626257-1717-200826-202083-2734,DAL,257.0,2,4.0,-14.0,7.0,8.0,2.0,5.0,15.0,3.0,,3.0,19.0,,3.0,,1.0,1.0,1.0,2.0,,3.0,,2.0,0.5,84.04669260700389,17.142857142857142,17.125,17.142857142857142,17.0,0.5,,0.8333333333333334,0.41506999999999994,0.3949,29.666666666666668,0.2857142857142857,,2.0,,,1.0,3.0,,5.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,5.0,,0.4166666666666667,1.0,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,,5.033333333333333,,,,2.0,,2.0,,,0.4,1.0,1.0,,,,1.0,2.0,,,,0.3333333333333333,,1.0,0.4166666666666667,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1717-200826-201580-202083-2734,1610612742,"Dirk Nowitzki, J.J. Barea, JaVale McGee, Wesley Matthews, Devin Harris","Nowitzki, Barea, McGee, Matthews, Harris",1717-200826-201580-202083-2734,DAL,176.0,1,3.0,-3.0,6.0,6.0,6.0,6.0,12.0,1.0,1.0,1.0,11.0,1.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,6.0,0.25,98.18181818181819,18.0,11.333333333333334,18.0,11.333333333333334,0.25,0.25,0.75,0.5814375,0.5814375,24.7,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,8.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,4.0,1.0,8.0,2.0,0.6666666666666666,1.0,,,,,1.0,,,,,0.5,0.25,,0.5,,0.2,0.25,3.3666666666666667,,,2.0,8.0,,8.0,,,1.0,1.0,3.0,,,,3.0,4.0,1.0,,1.0,1.0,,1.0,0.75,,0.75,,0.6666666666666666,,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1717-200826-202083-203939-2734,1610612742,"Dirk Nowitzki, J.J. Barea, Wesley Matthews, Dwight Powell, Devin Harris","Nowitzki, Barea, Matthews, Powell, Harris",1717-200826-202083-203939-2734,DAL,250.0,1,4.0,,8.0,8.0,5.0,5.0,16.0,3.0,1.0,3.0,12.0,1.0,3.0,,,,1.0,1.0,,1.0,,5.0,0.3333333333333333,92.16,16.0,15.25,14.75,15.125,0.3333333333333333,0.2,0.5555555555555556,0.4841166666666667,0.45370999999999995,24.366666666666664,0.625,2.0,2.0,1.0,1.0,4.0,6.0,2.0,12.0,1.0,4.0,1.0,,2.0,3.0,2.0,5.0,,,,,,,2.0,,10.0,,0.6,,0.6666666666666666,1.0,,0.6666666666666666,0.5,1.0,0.5,,,0.2222222222222222,0.4444444444444444,0.5,0.2,0.5191,,,7.8500000000000005,,,2.0,8.0,,8.0,,,0.6666666666666666,3.0,5.0,1.0,,2.0,3.0,8.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,0.5555555555555556,0.5,0.6,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.16666666666666666,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,0.2,0.25,,,1.0,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
1717-200826-202083-2585-2734,1610612742,"Dirk Nowitzki, J.J. Barea, Wesley Matthews, Zaza Pachulia, Devin Harris","Nowitzki, Barea, Matthews, Pachulia, Harris",1717-200826-202083-2585-2734,DAL,15.0,1,,-1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,96.0,15.0,,15.0,,,,,0.4141,0.4141,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
200826-202083-203939-2585-2734,1610612742,"J.J. Barea, Wesley Matthews, Dwight Powell, Zaza Pachulia, Devin Harris","Barea, Matthews, Powell, Pachulia, Harris",200826-202083-203939-2585-2734,DAL,302.0,1,5.0,-7.0,9.0,9.0,,,18.0,2.0,,4.0,14.0,,2.0,,1.0,,,,,1.0,1.0,,0.4,85.82781456953643,20.77777777777778,12.777777777777779,19.666666666666668,12.777777777777779,0.2,,0.6,0.50331,,23.525,,2.0,2.0,1.0,,2.0,6.0,,7.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,,,,,5.0,,0.35,1.0,1.0,0.25,1.0,1.0,0.2857142857142857,0.5,,1.0,,0.2,0.2,0.5,,0.882,,,9.450000000000001,2.0,,,,,,0.2,,,,2.0,1.0,,2.0,,2.0,1.0,,,0.3333333333333333,1.0,,0.35,0.5,,0.5,,,0.3333333333333333,0.5,,,0.2857142857142857,1.0,,2.0,2.0,1.0,2.0,,5.0,,,,,,,0.5,0.5,,,1.0,0.5,0.5,,0.2,,,1.0,3.0,,1.0,,1.0,0.25,0.25,,,,,1.0,,1.0,,,1.0,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612742,2016,2015-16,False
