EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFtPoints,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Travels,LongMidRangeAssists,LongMidRangePctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockingFouls,Arc3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201567-202681-202684-202697-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Love, Irving, Thompson, Shumpert, James",201567-202681-202684-202697-2544,CLE,815.0,5,14.0,-3.0,25.0,25.0,1.0,50.0,7.0,5.0,9.0,,1.0,,,,2.0,13.0,21.0,,3.0,30.0,33.0,,,,18.0,,,2.0,,,,4.0,,,8.0,1.0,4.0,3.0,7.0,1.0,8.0,5.0,5.0,1.0,30.0,,,,,0.6190476190476191,0.5416666666666666,,0.6,,0.125,,,,0.42857142857142855,0.125,0.8,0.5833333333333334,0.09090909090909091,,1.0,0.8,88.34355828220859,17.0,15.6,16.96,15.04,0.2916666666666667,0.375,0.5555555555555556,0.5555555555555556,0.041666666666666664,,,,0.08333333333333333,,,,,,,0.4166666666666667,,0.48508124999999996,,,10.833333333333334,25.233333333333334,8.0,2.0,6.0,,,,,2.0,5.0,4.0,,,,2.0,,,8.0,,4.0,3.0,,1.0,1.0,,2.0,,5.0,,,2.0,,0.3076923076923077,0.3076923076923077,,,,,,,,0.6666666666666666,,0.8571428571428571,0.8571428571428571,0.5,0.20833333333333334,0.4,0.4,,,,,0.40065,,0.08,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,3.0,,4.0,,,1.0,,,,0.16,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-202697-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Love, Irving, Thompson, Shumpert, Smith",201567-202681-202684-202697-2747,CLE,1119.0,9,19.0,6.0,35.0,34.0,3.0,69.0,5.0,2.0,3.0,,4.0,,1.0,4.0,8.0,7.0,17.0,4.0,12.0,43.0,37.0,,2.0,4.0,12.0,6.0,6.0,8.0,4.0,2.0,2.0,3.0,2.0,,8.0,2.0,5.0,3.0,8.0,6.0,14.0,6.0,12.0,1.0,39.0,0.5,0.3333333333333333,,0.3333333333333333,0.4117647058823529,0.4482758620689655,0.2,0.5657894736842105,0.3333333333333333,0.41379310344827586,0.11764705882352941,0.4,,0.6,0.2,0.7142857142857143,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,88.79356568364612,16.2,16.235294117647058,14.942857142857143,15.647058823529411,0.1724137931034483,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.13793103448275862,,,,0.27586206896551724,0.5,0.5,0.5,0.2,,,0.5862068965517241,0.5,0.5007362068965517,0.5394,0.09302325581395349,8.552941176470588,24.808333333333334,6.0,23.0,2.0,1.0,2.0,2.0,4.0,3.0,9.0,17.0,1.0,3.0,7.0,13.0,15.0,35.0,2.0,,1.0,,4.0,3.0,3.0,,4.0,,19.0,4.0,35.0,23.0,4.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.5384615384615384,0.47619047619047616,0.603448275862069,0.5,0.25,0.6666666666666666,,1.0,0.4,0.6666666666666666,,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.4,0.5,0.19047619047619047,0.5,0.5127666666666667,0.813953488372093,0.6571428571428571,2.0,2.0,,2.0,2.0,1.0,4.0,8.0,1.0,,5.0,3.0,2.0,,1.0,,,,1.0,,,,4.0,,,0.3333333333333333,,0.3333333333333333,0.19047619047619047,0.14705882352941177,0.19047619047619047,0.16666666666666666,,2.0,2.0,0.25,0.5,2.0,,,,1.0,,,0.2,,,,,,,,0.75,,4.0,,,,0.19047619047619047,,,,2.0,,,,,1.0,0.07692307692307693,,1.0,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-203521-2210,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, Richard Jefferson","Love, Irving, Thompson, Dellavedova, Jefferson",201567-202681-202684-203521-2210,CLE,204.0,1,3.0,-4.0,6.0,6.0,1.0,12.0,2.0,,1.0,,1.0,,,,1.0,1.0,3.0,,2.0,6.0,10.0,,,2.0,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,5.0,3.0,,4.0,,,,,0.3333333333333333,0.2,0.5,0.42857142857142855,0.5,0.4,,,,0.5,0.5,,0.3333333333333333,0.5,1.0,,,84.70588235294117,18.666666666666668,15.333333333333334,14.833333333333334,15.333333333333334,0.4,0.2,,,0.2,,,,0.2,,,,,,,0.8,,0.60587,0.7517,0.3333333333333333,6.233333333333333,24.8,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,4.0,6.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,4.0,1.0,,,0.5,0.5,0.3333333333333333,0.6,0.5,1.0,0.5,,,0.5,0.5,,,,,0.5,1.0,0.3333333333333333,1.0,0.5573833333333333,1.0,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-203521-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, LeBron James","Love, Irving, Thompson, Dellavedova, James",201567-202681-202684-203521-2544,CLE,99.0,2,2.0,-6.0,3.0,3.0,1.0,6.0,,,,,,,,,1.0,,2.0,,1.0,,6.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,87.27272727272728,18.666666666666668,14.333333333333334,13.666666666666666,14.333333333333334,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.4021666666666666,,,8.05,25.6,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-203521-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, JR Smith","Love, Irving, Thompson, Dellavedova, Smith",201567-202681-202684-203521-2747,CLE,61.0,1,1.0,-2.0,2.0,2.0,,4.0,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,94.42622950819673,18.0,12.5,18.0,11.5,0.5,,,,,,,,,,,,,,,0.5,,0.44755,,,4.8,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-2210-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James","Love, Irving, Thompson, Jefferson, James",201567-202681-202684-2210-2544,CLE,183.0,1,3.0,,6.0,7.0,,13.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,2.0,3.0,8.0,8.0,,,,,6.0,,2.0,1.0,,2.0,3.0,1.0,1.0,8.0,,3.0,,3.0,,3.0,2.0,2.0,,8.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,0.75,0.75,,,,1.0,102.29508196721312,16.333333333333332,12.142857142857142,16.333333333333332,9.571428571428571,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,0.8333333333333334,0.5,0.6078583333333333,,,5.6000000000000005,24.96666666666667,6.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-2210-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Richard Jefferson, JR Smith","Love, Irving, Thompson, Jefferson, Smith",201567-202681-202684-2210-2747,CLE,620.0,6,10.0,-2.0,20.0,18.0,4.0,38.0,3.0,1.0,3.0,,1.0,,,,3.0,9.0,14.0,,4.0,25.0,27.0,,1.0,3.0,10.0,,,3.0,,1.0,,4.0,,,8.0,3.0,2.0,3.0,5.0,4.0,9.0,2.0,4.0,,22.0,,,,,0.6428571428571429,0.5,,0.5681818181818182,0.5,0.2222222222222222,0.07142857142857142,,,1.0,0.75,0.6666666666666666,0.8333333333333334,0.5714285714285714,1.0,1.0,0.6666666666666666,88.25806451612902,16.55,16.055555555555557,15.8,16.055555555555557,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,,,,0.16666666666666666,,,,,,,0.3888888888888889,,0.4438444444444445,0.5412,0.12,8.664285714285715,25.6,2.0,16.0,2.0,,,2.0,3.0,6.0,8.0,7.0,,,9.0,13.0,5.0,23.0,8.0,,4.0,2.0,1.0,3.0,3.0,3.0,1.0,,8.0,3.0,23.0,16.0,3.0,0.4444444444444444,0.4444444444444444,,0.6923076923076923,0.5625,0.6052631578947368,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.75,0.8571428571428571,,,0.1875,0.6666666666666666,0.437525,0.92,0.8,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,0.16666666666666666,0.3333333333333333,0.125,0.05263157894736842,0.06666666666666667,0.5,,,,,,3.0,,0.125,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,0.0625,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Love, Irving, Thompson, James, Smith",201567-202681-202684-2544-2747,CLE,22288.0,20,371.0,130.0,690.0,694.0,106.0,1384.0,213.0,45.0,109.0,40.0,76.0,5.0,11.0,72.0,161.0,203.0,426.0,112.0,237.0,856.0,726.0,13.0,27.0,141.0,242.0,291.0,45.0,161.0,72.0,39.0,97.0,179.0,58.0,39.0,455.0,88.0,128.0,141.0,281.0,124.0,405.0,118.0,156.0,4.0,715.0,0.8660714285714286,0.47257383966244726,0.48148148148148145,0.47257383966244726,0.4765258215962441,0.5595776772247361,0.6237113402061856,0.5819672131147541,0.6467889908256881,0.3574660633484163,0.09154929577464789,0.14553990610328638,,0.7121212121212122,0.39461883408071746,0.8311688311688312,0.7642045454545454,0.3505747126436782,0.234375,0.8,0.8214285714285714,89.41852117731516,16.821739130434782,15.390489913544668,15.57391304347826,14.769452449567723,0.3212669683257919,0.16440422322775264,0.41284403669724773,0.41284403669724773,0.11463046757164404,0.5263157894736842,0.5333333333333333,0.975,0.24283559577677225,0.4472049689440994,0.4472049689440994,0.8055555555555556,0.1134020618556701,0.45454545454545453,1.0,0.6787330316742082,0.4472049689440994,0.5285551282051282,0.5381702702702702,0.1647196261682243,7.307042253521127,24.930379746835442,93.0,122.0,118.0,29.0,47.0,20.0,36.0,40.0,104.0,114.0,41.0,70.0,37.0,71.0,44.0,190.0,164.0,32.0,82.0,52.0,34.0,38.0,86.0,8.0,55.0,7.0,158.0,20.0,190.0,122.0,14.0,0.4039408866995074,0.4385026737967914,0.5857142857142857,0.5211267605633803,0.6697247706422018,0.7014925373134329,0.272,0.25842696629213485,0.625,0.7368421052631579,0.8571428571428571,0.5539906103286385,0.6483516483516484,0.4406779661016949,0.1568627450980392,0.38461538461538464,0.4166666666666667,0.4845360824742268,0.6170212765957447,0.3302752293577982,0.5555555555555556,0.5276839449541284,0.2219626168224299,0.17681159420289855,30.0,19.0,9.0,31.0,21.0,0.6774193548387096,29.0,38.0,16.0,14.0,64.0,40.0,24.0,48.0,9.0,35.0,13.0,11.0,18.0,6.0,13.0,5.0,60.0,,0.5581395348837209,0.5157894736842106,0.045454545454545456,0.4,0.26605504587155965,0.08707865168539326,0.12684989429175475,0.375,8.0,18.0,24.0,0.631578947368421,0.6206896551724138,20.0,5.0,0.07692307692307693,8.0,16.0,12.0,0.9230769230769231,0.16494845360824742,0.5,1.0,13.0,4.0,2.0,14.0,0.3111111111111111,0.3055555555555556,6.0,9.0,1.0,0.004219409282700422,0.013157894736842105,0.08256880733944955,0.6666666666666666,,,1.0,0.20689655172413793,1.0,,,2.0,0.008368200836820083,2.0,,0.09523809523809523,,1.0,1.0,2.0,2.0,,1610612739,2016,2015-16,False
201567-202681-202697-203521-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Irving, Shumpert, Dellavedova, James",201567-202681-202697-203521-2544,CLE,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202697-2210-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Love, Irving, Shumpert, Jefferson, James",201567-202681-202697-2210-2544,CLE,370.0,4,6.0,4.0,11.0,8.0,2.0,19.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,4.0,6.0,1.0,3.0,11.0,7.0,,,4.0,4.0,3.0,,2.0,1.0,,1.0,3.0,1.0,,7.0,1.0,2.0,3.0,5.0,2.0,7.0,2.0,1.0,,7.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6111111111111112,1.0,0.6111111111111112,1.0,0.3333333333333333,,,,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5,,1.0,1.0,73.94594594594594,18.727272727272727,20.5,17.454545454545453,19.25,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,0.4444444444444444,0.5,0.41915555555555556,0.4276,0.36363636363636365,8.950000000000001,25.03333333333333,,1.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,2.0,1.0,1.0,,2.0,4.0,2.0,2.0,,1.0,1.0,4.0,,2.0,,,,2.0,1.0,,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,,1.0,1.0,,0.4444444444444444,0.5,0.5,0.5,1.0,,,0.3099,0.18181818181818182,0.09090909090909091,,,,,,,,,2.0,1.0,,,,3.0,1.0,3.0,,,1.0,,,,,,0.75,,0.25,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202697-2210-2747,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, JR Smith","Love, Irving, Shumpert, Jefferson, Smith",201567-202681-202697-2210-2747,CLE,734.0,6,12.0,5.0,23.0,25.0,3.0,48.0,8.0,1.0,1.0,,1.0,,,3.0,8.0,8.0,12.0,3.0,9.0,33.0,28.0,,,3.0,10.0,6.0,3.0,8.0,3.0,,2.0,5.0,2.0,,12.0,2.0,4.0,3.0,7.0,4.0,11.0,8.0,7.0,1.0,30.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5952380952380952,,0.6346153846153846,0.375,0.42857142857142855,,,,0.75,0.5,0.8,0.7777777777777778,0.4,,1.0,0.6666666666666666,94.16893732970028,15.565217391304348,15.04,14.608695652173912,14.4,0.38095238095238093,0.047619047619047616,1.0,1.0,0.047619047619047616,,,,0.38095238095238093,0.375,0.375,0.6666666666666666,,,,0.8095238095238095,0.375,0.5710500000000001,0.6348,0.09090909090909091,4.783333333333333,25.266666666666666,4.0,3.0,5.0,,2.0,,,2.0,3.0,8.0,,2.0,,,2.0,2.0,6.0,,3.0,2.0,2.0,,1.0,1.0,4.0,,10.0,,2.0,3.0,,0.375,0.375,,,,0.3333333333333333,0.3333333333333333,0.4,0.5,1.0,1.0,0.625,0.625,0.4,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,0.435825,0.06060606060606061,0.13043478260869565,,,,,,,2.0,2.0,1.0,,3.0,1.0,2.0,1.0,,1.0,,,,,,,5.0,,1.0,0.3333333333333333,,0.5,1.0,0.19230769230769232,0.29411764705882354,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202697-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Love, Irving, Shumpert, James, Smith",201567-202681-202697-2544-2747,CLE,2185.0,11,36.0,-6.0,68.0,69.0,10.0,137.0,20.0,3.0,6.0,4.0,6.0,2.0,2.0,1.0,15.0,20.0,37.0,5.0,21.0,73.0,79.0,2.0,3.0,13.0,28.0,15.0,,15.0,1.0,3.0,5.0,11.0,1.0,4.0,27.0,4.0,7.0,14.0,23.0,10.0,33.0,18.0,17.0,,60.0,1.0,0.23809523809523808,0.6666666666666666,0.23809523809523808,0.5405405405405406,0.47413793103448276,0.8333333333333334,0.5294117647058824,0.8125,0.3620689655172414,0.08108108108108109,0.15,,0.6363636363636364,0.23529411764705882,0.5384615384615384,0.6,0.3225806451612903,0.3333333333333333,0.8,0.5555555555555556,90.28832951945081,17.33823529411765,14.579710144927537,15.955882352941176,13.014492753623188,0.3448275862068966,0.10344827586206896,0.5,0.5,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.25862068965517243,0.06666666666666667,0.06666666666666667,1.0,0.3333333333333333,1.0,1.0,0.7068965517241379,0.06666666666666667,0.5109879310344827,0.5644125,0.1780821917808219,6.327027027027027,24.823809523809523,27.0,29.0,12.0,2.0,3.0,6.0,9.0,5.0,11.0,18.0,2.0,3.0,10.0,18.0,9.0,32.0,12.0,2.0,6.0,5.0,6.0,5.0,11.0,3.0,6.0,,24.0,5.0,30.0,28.0,2.0,0.3,0.3157894736842105,0.6666666666666666,0.5555555555555556,0.4107142857142857,0.4696969696969697,0.42857142857142855,0.38461538461538464,0.625,0.5555555555555556,0.5,0.6,0.7058823529411765,0.4166666666666667,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.5,0.6666666666666666,0.32142857142857145,0.6666666666666666,0.4928732142857143,0.4383561643835616,0.4264705882352941,8.0,4.0,4.0,8.0,3.0,0.375,7.0,10.0,1.0,,5.0,3.0,2.0,6.0,2.0,3.0,3.0,2.0,,,1.0,2.0,6.0,,0.5454545454545454,0.25,,0.2,0.25,0.1111111111111111,0.14285714285714285,0.16666666666666666,,,1.0,0.1,,3.0,1.0,,,1.0,2.0,0.6666666666666666,0.16666666666666666,,,1.0,5.0,1.0,,,1.0,1.0,3.0,,,,0.10714285714285714,0.3333333333333333,,,,,,,,1.0,0.047619047619047616,,,,,,,,,1.0,1610612739,2016,2015-16,False
201567-202681-203521-2210-2544,1610612739,"Kevin Love, Kyrie Irving, Matthew Dellavedova, Richard Jefferson, LeBron James","Love, Irving, Dellavedova, Jefferson, James",201567-202681-203521-2210-2544,CLE,66.0,1,1.0,,2.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,65.45454545454545,24.0,18.0,24.0,18.0,,,,,,,,,,,,,,,,,,0.3124,,,6.2,,,,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-203521-2210-2747,1610612739,"Kevin Love, Kyrie Irving, Matthew Dellavedova, Richard Jefferson, JR Smith","Love, Irving, Dellavedova, Jefferson, Smith",201567-202681-203521-2210-2747,CLE,338.0,2,6.0,-4.0,10.0,12.0,4.0,22.0,4.0,1.0,1.0,,,,,1.0,3.0,3.0,8.0,1.0,3.0,11.0,15.0,,,4.0,2.0,3.0,,3.0,1.0,1.0,1.0,3.0,1.0,,7.0,3.0,1.0,3.0,4.0,3.0,7.0,1.0,2.0,,7.0,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.4090909090909091,0.6666666666666666,0.4230769230769231,0.6666666666666666,0.2727272727272727,0.125,,,0.75,0.6,1.0,0.8,0.5,,,,93.72781065088756,16.6,14.333333333333334,13.9,14.25,0.36363636363636365,0.09090909090909091,1.0,1.0,,,,,0.2727272727272727,0.3333333333333333,0.5,1.0,,,,0.6363636363636364,0.3333333333333333,0.52191,0.5615,0.36363636363636365,5.9125,30.666666666666668,9.0,10.0,2.0,1.0,2.0,2.0,4.0,,3.0,2.0,2.0,3.0,3.0,8.0,2.0,11.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,4.0,2.0,11.0,10.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.4090909090909091,0.4230769230769231,,,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,0.2727272727272727,,,0.6666666666666666,0.5,0.36363636363636365,0.5,0.52191,1.0,1.0,,,,,,,3.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,0.5,0.2,,0.2727272727272727,,,0.6666666666666666,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1610612739,2016,2015-16,False
