EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,DefThreePtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,BlockedCorner3,SecondChanceFg3Pct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
1626156-1897-203135-203903-203944,1610612747,"D'Angelo Russell, Metta World Peace, Robert Sacre, Jordan Clarkson, Julius Randle","Russell, World Peace, Sacre, Clarkson, Randle",1626156-1897-203135-203903-203944,LAL,164.0,2,3.0,-3.0,4.0,5.0,4.0,,9.0,3.0,3.0,,,,,1.0,1.0,3.0,3.0,1.0,,9.0,12.0,3.0,3.0,1.0,,9.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,9.0,9.0,4.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.125,1.125,1.125,1.125,0.25,,,,,79.02439024390243,,22.0,15.2,22.0,14.6,0.75,1.0,1.0,0.3333333333333333,,,,,,,0.25,0.25,1.0,0.3980625,0.3980625,,,1.0,2.8000000000000003,27.1,1.0,3.0,3.0,,,,,,,,,,,,0.75,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-1897-203903-203944-204028,1610612747,"D'Angelo Russell, Metta World Peace, Jordan Clarkson, Julius Randle, Tarik Black","Russell, World Peace, Clarkson, Randle, Black",1626156-1897-203903-203944-204028,LAL,588.0,4,10.0,10.0,18.0,19.0,14.0,6.0,37.0,3.0,5.0,2.0,3.0,,2.0,6.0,6.0,5.0,10.0,8.0,1.0,17.0,7.0,3.0,6.0,8.0,,12.0,4.0,6.0,6.0,2.0,3.0,1.0,7.0,6.0,13.0,16.0,1.0,,1.0,1.0,5.0,3.0,1.0,,2.0,,1.0,,,,,12.0,12.0,14.0,0.4,0.5,0.5,0.5,0.4444444444444444,0.42857142857142855,0.4473684210526316,0.42857142857142855,0.4444444444444444,1.0,1.0,1.0,1.0,90.61224489795917,,16.5,15.31578947368421,15.333333333333334,15.31578947368421,0.2777777777777778,0.6,0.75,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,0.3333333333333333,0.42857142857142855,0.7222222222222222,0.5425777777777778,0.5070785714285714,0.05263157894736842,0.09090909090909091,0.7058823529411765,6.29,25.325,0.7777777777777778,1.0,2.0,7.0,1.0,,,2.0,2.0,,,1.0,1.0,,0.14285714285714285,0.5,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,5.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,3.0,1.0,,,1.0,,,,,,,0.5,0.25,0.25,0.25,0.5,0.8333333333333334,0.8333333333333334,0.2,0.2,0.3333333333333333,0.5,,0.4,0.2,0.3,0.5,,0.5,0.25,1.0,0.5,,0.16666666666666666,0.16666666666666666,,0.3333333333333333,1.0,,0.16666666666666666,0.16666666666666666,0.592175,,0.29411764705882354,2.0,2.0,,1.0,,,1.0,0.1111111111111111,,,0.14285714285714285,1.0,,0.125,,,,,,,,,1.0,1.0,2.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,1610612747,2016,2015-16,True
1626156-1897-203903-203944-977,1610612747,"D'Angelo Russell, Metta World Peace, Jordan Clarkson, Julius Randle, Kobe Bryant","Russell, World Peace, Clarkson, Randle, Bryant",1626156-1897-203903-203944-977,LAL,361.0,1,6.0,-4.0,10.0,10.0,3.0,,20.0,2.0,4.0,1.0,2.0,,,2.0,1.0,3.0,6.0,3.0,2.0,8.0,12.0,2.0,2.0,1.0,,4.0,2.0,4.0,2.0,1.0,1.0,,2.0,2.0,5.0,8.0,,,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,1.0,0.7142857142857143,1.0,,79.77839335180056,1.0,22.5,13.6,21.2,12.0,0.4444444444444444,0.5,0.6666666666666666,,0.2222222222222222,0.5,0.5,,,,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.4862555555555555,0.4656166666666666,0.1,0.14285714285714285,0.5,3.8666666666666667,24.633333333333336,0.3,1.0,1.0,3.0,2.0,,,3.0,,,,0.6,,,0.3333333333333333,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,1.0,2.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,0.16666666666666666,0.25,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,1.0,,,,0.75,1.0,,,,,0.5,1.0,,,,0.611375,,0.25,1.0,,,,,,,0.1111111111111111,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201156-201579-203903-203944,1610612747,"D'Angelo Russell, Nick Young, Roy Hibbert, Jordan Clarkson, Julius Randle","Russell, Young, Hibbert, Clarkson, Randle",1626156-201156-201579-203903-203944,LAL,2460.0,12,41.0,9.0,78.0,74.0,22.0,20.0,152.0,15.0,25.0,12.0,16.0,8.0,15.0,13.0,,35.0,56.0,16.0,19.0,101.0,92.0,11.0,20.0,2.0,8.0,30.0,28.0,42.0,13.0,14.0,18.0,7.0,40.0,12.0,25.0,36.0,4.0,1.0,3.0,11.0,23.0,19.0,1.0,,25.0,4.0,12.0,7.0,4.0,7.0,6.0,90.0,30.0,22.0,0.4,0.42424242424242425,0.625,0.55,0.5694444444444444,0.5,0.6097560975609756,0.5769230769230769,0.2222222222222222,0.7058823529411765,0.75,0.5,0.8,88.97560975609755,0.8571428571428571,14.448717948717949,18.013513513513512,13.35897435897436,16.905405405405407,0.3472222222222222,0.6,0.625,0.4666666666666667,0.2222222222222222,0.75,0.75,0.20833333333333334,0.5333333333333333,0.5333333333333333,0.18055555555555555,,0.5694444444444444,0.5202319444444444,0.5213340909090909,0.15,0.1875,0.297029702970297,7.885714285714286,24.65625,0.28205128205128205,6.0,12.0,12.0,5.0,,1.0,6.0,1.0,,,0.8,1.0,1.0,0.5454545454545454,0.5,8.0,4.0,8.0,3.0,,,4.0,5.0,10.0,,1.0,11.0,,12.0,,4.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,7.0,1.0,11.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,0.25,,0.25,0.5,0.5,0.5,0.017857142857142856,0.04,,0.16666666666666666,0.5,0.3333333333333333,0.25,0.30303030303030304,0.4,0.25,0.2857142857142857,0.2,0.7857142857142857,0.25,0.5,0.23076923076923078,0.23076923076923078,1.0,0.8,0.5,,,0.23076923076923078,0.5553142857142858,,0.10891089108910891,3.0,2.0,,,,,,0.041666666666666664,,,0.09090909090909091,1.0,1.0,0.03125,2.0,2.0,2.0,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,,2.0,1.0,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201156-201579-203944-977,1610612747,"D'Angelo Russell, Nick Young, Roy Hibbert, Julius Randle, Kobe Bryant","Russell, Young, Hibbert, Randle, Bryant",1626156-201156-201579-203944-977,LAL,167.0,1,3.0,7.0,5.0,5.0,3.0,5.0,10.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,11.0,4.0,1.0,2.0,1.0,2.0,7.0,2.0,,1.0,1.0,3.0,1.0,8.0,2.0,2.0,3.0,,,,,,3.0,,,4.0,,2.0,,,,,9.0,7.0,3.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.9166666666666666,0.875,0.5,1.0,1.0,,1.0,86.22754491017965,,17.8,15.6,17.6,15.6,0.25,1.0,1.0,1.0,,,,0.25,,,0.25,0.3333333333333333,0.75,0.5202875,0.4909666666666667,0.3333333333333333,0.5,0.6363636363636364,10.5,23.3,0.6,1.0,1.0,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,6.0,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.7783,,0.18181818181818182,1.0,,,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201156-203135-203903-203944,1610612747,"D'Angelo Russell, Nick Young, Robert Sacre, Jordan Clarkson, Julius Randle","Russell, Young, Sacre, Clarkson, Randle",1626156-201156-203135-203903-203944,LAL,1422.0,3,24.0,11.0,45.0,44.0,13.0,7.0,89.0,8.0,12.0,7.0,10.0,2.0,6.0,7.0,4.0,17.0,28.0,12.0,5.0,51.0,40.0,4.0,7.0,4.0,1.0,9.0,16.0,18.0,6.0,8.0,11.0,3.0,25.0,13.0,21.0,27.0,2.0,,2.0,2.0,9.0,10.0,,,9.0,1.0,5.0,3.0,2.0,3.0,3.0,45.0,9.0,13.0,0.47058823529411764,0.5,0.6071428571428571,0.5714285714285714,0.575,0.36363636363636365,0.5795454545454546,0.375,0.3,0.6190476190476191,0.6774193548387096,0.6923076923076923,0.2,90.12658227848101,1.0,13.933333333333334,18.068181818181817,13.222222222222221,16.772727272727273,0.3,0.6666666666666666,0.6666666666666666,0.375,0.25,0.7,0.7,0.15,0.3333333333333333,0.3333333333333333,0.175,0.36363636363636365,0.6,0.49925384615384616,0.47885999999999995,0.11363636363636363,0.15625,0.17647058823529413,8.378571428571428,26.016666666666666,0.28888888888888886,1.0,2.0,8.0,5.0,1.0,,7.0,3.0,,,0.8,1.0,1.0,0.18181818181818182,0.5,6.0,1.0,2.0,2.0,1.0,,4.0,3.0,4.0,1.0,,6.0,,9.0,3.0,2.0,2.0,,3.0,1.0,3.0,2.0,5.0,1.0,,6.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.75,0.3333333333333333,,0.36363636363636365,0.75,0.6,0.6,,,,0.2857142857142857,,0.1,0.7142857142857143,0.35294117647058826,,,0.3333333333333333,0.5,0.7777777777777778,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,0.5,0.4,0.5,0.2,,0.3333333333333333,0.7257,,0.11764705882352941,5.0,,,,,,,0.125,,,,,2.0,,,,,,1.0,,,1.0,2.0,2.0,1.0,0.4,0.4,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1610612747,2016,2015-16,True
1626156-201156-203135-203944-977,1610612747,"D'Angelo Russell, Nick Young, Robert Sacre, Julius Randle, Kobe Bryant","Russell, Young, Sacre, Randle, Bryant",1626156-201156-203135-203944-977,LAL,138.0,1,2.0,6.0,4.0,4.0,,,8.0,2.0,2.0,,,,,2.0,,2.0,2.0,2.0,1.0,8.0,2.0,,,,,,4.0,,2.0,2.0,3.0,2.0,7.0,2.0,3.0,3.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,8.0,,,1.0,1.0,1.0,,0.875,,1.0,,0.5,0.5,0.6,,1.0,83.47826086956522,,12.75,21.75,12.75,18.0,0.5,1.0,1.0,1.0,,,,,,,0.5,,1.0,0.7421625,,0.25,0.5,,0.1,25.25,,,,1.0,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,1.0,,,1.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201156-203903-203944-204028,1610612747,"D'Angelo Russell, Nick Young, Jordan Clarkson, Julius Randle, Tarik Black","Russell, Young, Clarkson, Randle, Black",1626156-201156-203903-203944-204028,LAL,209.0,1,3.0,2.0,7.0,8.0,,,15.0,2.0,3.0,,,1.0,2.0,2.0,,3.0,5.0,2.0,,6.0,4.0,,,,,,2.0,4.0,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.42857142857142855,,0.42857142857142855,,0.2857142857142857,1.0,1.0,,1.0,103.34928229665071,,13.571428571428571,14.25,13.571428571428571,14.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,0.5,0.5,0.2857142857142857,,0.7142857142857143,0.5994357142857142,,,,,8.120000000000001,26.55,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201156-203944-204028-977,1610612747,"D'Angelo Russell, Nick Young, Julius Randle, Tarik Black, Kobe Bryant","Russell, Young, Randle, Black, Bryant",1626156-201156-203944-204028-977,LAL,46.0,1,1.0,3.0,1.0,2.0,,,3.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,,,,93.91304347826086,,8.0,19.0,8.0,19.0,,,,,,,,,,,,,1.0,0.633,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201579-203527-203903-203944,1610612747,"D'Angelo Russell, Roy Hibbert, Ryan Kelly, Jordan Clarkson, Julius Randle","Russell, Hibbert, Kelly, Clarkson, Randle",1626156-201579-203527-203903-203944,LAL,279.0,2,5.0,-4.0,9.0,9.0,3.0,2.0,18.0,,1.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,6.0,3.0,,6.0,10.0,1.0,1.0,1.0,,2.0,2.0,4.0,3.0,1.0,1.0,,2.0,3.0,3.0,4.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,6.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,,1.0,92.9032258064516,,13.666666666666666,17.333333333333332,13.555555555555555,17.333333333333332,0.1111111111111111,,,,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,1.0,1.0,0.3333333333333333,0.5,0.4444444444444444,0.4683333333333333,0.474525,,,0.3333333333333333,8.016666666666667,25.400000000000002,0.3333333333333333,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.25,1.0,,0.5,,0.2,,1.0,,,,0.5,,,,,1.0,,,,,0.7202,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201579-203527-203903-977,1610612747,"D'Angelo Russell, Roy Hibbert, Ryan Kelly, Jordan Clarkson, Kobe Bryant","Russell, Hibbert, Kelly, Clarkson, Bryant",1626156-201579-203527-203903-977,LAL,600.0,3,10.0,-4.0,21.0,20.0,,,41.0,4.0,6.0,,2.0,2.0,8.0,3.0,,6.0,16.0,3.0,1.0,19.0,23.0,,,,,,8.0,4.0,3.0,4.0,6.0,2.0,14.0,3.0,8.0,9.0,,,,2.0,4.0,3.0,,,1.0,1.0,1.0,,,,,16.0,,,0.6666666666666666,0.8,0.375,,0.47368421052631576,,0.5,,0.15789473684210525,0.6,0.8,,1.0,98.4,,15.142857142857142,14.1,15.095238095238095,13.15,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,,,0.42105263157894735,0.25,0.25,0.15789473684210525,,0.47368421052631576,0.4861763157894736,,0.05263157894736842,0.0625,,11.51875,24.866666666666664,,,,5.0,2.0,1.0,,3.0,,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,3.0,,6.0,,2.0,2.0,,2.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.5,,,,0.3333333333333333,,0.1,,0.09090909090909091,,,0.16666666666666666,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.6666666666666666,0.3827,,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
1626156-201579-203903-203944-977,1610612747,"D'Angelo Russell, Roy Hibbert, Jordan Clarkson, Julius Randle, Kobe Bryant","Russell, Hibbert, Clarkson, Randle, Bryant",1626156-201579-203903-203944-977,LAL,34315.0,51,572.0,265.0,1151.0,1164.0,152.0,140.0,2315.0,246.0,366.0,68.0,177.0,84.0,199.0,233.0,29.0,398.0,742.0,321.0,181.0,1334.0,1069.0,56.0,93.0,39.0,41.0,195.0,440.0,356.0,233.0,220.0,321.0,146.0,743.0,350.0,508.0,667.0,98.0,60.0,38.0,109.0,210.0,213.0,12.0,5.0,245.0,20.0,114.0,43.0,17.0,46.0,28.0,1164.0,195.0,152.0,0.5527638190954773,0.5804749340369393,0.5363881401617251,0.6021505376344086,0.5423330197554093,0.5833333333333334,0.5678327645051194,0.6290322580645161,0.3019755409219191,0.7829977628635347,0.7862838915470495,0.6581196581196581,0.9037433155080213,97.14702025353344,0.6086956521739131,13.92267593397046,15.713058419243985,13.22241529105126,15.066151202749142,0.3443085606773283,0.6721311475409836,0.7299703264094956,0.5934959349593496,0.1665098777046096,0.384180790960452,0.40476190476190477,0.187206020696143,0.4221105527638191,0.4329896907216495,0.21919096895578552,0.2196969696969697,0.6462841015992474,0.5381583962264151,0.5354064393939394,0.10094909404659189,0.13636363636363635,0.14617691154422788,7.551752021563342,24.76853582554517,0.13205907906168549,33.0,51.0,143.0,62.0,4.0,11.0,144.0,23.0,3.0,3.0,0.7944444444444444,0.7272727272727273,0.7391304347826086,0.38636363636363635,0.6470588235294118,136.0,40.0,65.0,91.0,24.0,12.0,119.0,51.0,94.0,38.0,23.0,170.0,14.0,303.0,54.0,38.0,91.0,43.0,101.0,75.0,30.0,44.0,41.0,110.0,15.0,159.0,82.0,15.0,56.0,26.0,13.0,15.0,13.0,3.0,23.0,2.0,0.8487394957983193,0.3707165109034268,0.358974358974359,0.3707165109034268,0.5425531914893617,0.5568181818181818,0.5902777777777778,0.057951482479784364,0.07923497267759563,0.05084745762711865,0.5694444444444444,0.6818181818181818,0.3206997084548105,0.20603015075376885,0.2785977859778598,0.4166666666666667,0.28703703703703703,0.25217391304347825,0.1773049645390071,0.802547770700637,0.4411764705882353,0.5238095238095238,0.3905579399141631,0.3922413793103448,0.8241758241758241,0.49242424242424243,0.6153846153846154,0.18181818181818182,0.41379310344827586,0.3905579399141631,0.5361019417475728,0.009287925696594427,0.12743628185907047,88.0,10.0,9.0,15.0,7.0,,0.39473684210526316,0.08278457196613359,0.375,0.8888888888888888,0.07575757575757576,23.0,13.0,0.04618473895582329,4.0,13.0,10.0,1.0,2.0,0.003115264797507788,,0.175,28.0,26.0,12.0,0.3181818181818182,0.3181818181818182,0.9285714285714286,5.0,8.0,0.2962962962962963,0.27586206896551724,0.02512562814070352,8.0,3.0,14.0,2.0,0.10606060606060606,0.2,1.0,6.0,0.42857142857142855,0.8333333333333334,1.0,,0.004291845493562232,1.0,,1610612747,2016,2015-16,True
1626156-203135-203527-203903-203944,1610612747,"D'Angelo Russell, Robert Sacre, Ryan Kelly, Jordan Clarkson, Julius Randle","Russell, Sacre, Kelly, Clarkson, Randle",1626156-203135-203527-203903-203944,LAL,658.0,3,11.0,-7.0,23.0,21.0,17.0,8.0,44.0,4.0,4.0,1.0,3.0,,1.0,7.0,6.0,5.0,8.0,9.0,3.0,25.0,32.0,4.0,5.0,8.0,1.0,21.0,6.0,4.0,7.0,3.0,7.0,2.0,18.0,5.0,6.0,8.0,,,,6.0,8.0,4.0,,,6.0,,2.0,2.0,2.0,2.0,2.0,21.0,21.0,17.0,0.6,0.75,0.625,0.8,0.6470588235294118,0.7692307692307693,0.625,0.7,0.5294117647058824,0.7142857142857143,0.5,0.6666666666666666,1.0,96.2917933130699,1.0,14.73913043478261,15.19047619047619,14.130434782608695,14.380952380952381,0.23529411764705882,1.0,1.0,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.058823529411764705,,,0.4117647058823529,0.46153846153846156,0.7647058823529411,0.568785294117647,0.5958961538461538,0.10526315789473684,0.2,0.84,5.7375,24.344444444444445,0.7391304347826086,3.0,3.0,,1.0,,,5.0,2.0,,,,,,0.23076923076923078,1.0,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,1.0,,2.0,4.0,4.0,12.0,,2.0,2.0,,4.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,,2.0,2.0,,,,,,,1.0,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,,,,0.8,1.0,0.3333333333333333,0.2,0.25,,,1.0,0.2,,1.0,,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,0.3333333333333333,0.2857142857142857,0.6223,,0.16,2.0,2.0,,,1.0,,,0.11764705882352941,,,0.15384615384615385,,,,,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,1610612747,2016,2015-16,True
