EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShootingFouls,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PtsUnassisted2s,Steals,BadPassSteals,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFGM,Corner3FGA,AtRimAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,BlockedLongMidRange,PenaltyArc3Accuracy,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1626163-201946-202689-203148-203798,1610612766,"Frank Kaminsky, Tyler Hansbrough, Kemba Walker, Brian Roberts, PJ Hairston","Kaminsky, Hansbrough, Walker, Roberts, Hairston",1626163-201946-202689-203148-203798,CHA,136.0,1,2.0,,4.0,5.0,,,1.0,9.0,1.0,1.0,,,2.0,3.0,,5.0,5.0,1.0,,,,1.0,2.0,3.0,1.0,4.0,,,,,2.0,,,,,3.0,,,0.5,,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,,95.29411764705883,9.75,19.4,9.75,19.4,0.2,,0.4,1.0,,0.6,0.56943,0.86,,,,,12.033333333333333,,2.0,,2.0,,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,3.0,,,,0.3333333333333333,1.0,,0.5,1.0,,1.0,0.4,,,,,,0.4,,0.4,24.95,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,,,,,0.5,0.5,1.0,,,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201946-202689-203584-203798,1610612766,"Frank Kaminsky, Tyler Hansbrough, Kemba Walker, Troy Daniels, PJ Hairston","Kaminsky, Hansbrough, Walker, Daniels, Hairston",1626163-201946-202689-203584-203798,CHA,537.0,4,9.0,-8.0,18.0,19.0,5.0,12.0,,37.0,3.0,,,6.0,1.0,10.0,,13.0,21.0,,3.0,,5.0,,5.0,8.0,,8.0,2.0,,5.0,,5.0,,,,,13.0,5.0,5.0,0.4642857142857143,0.5,0.625,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,99.21787709497208,13.555555555555555,15.421052631578947,13.555555555555555,14.421052631578947,0.21428571428571427,0.42857142857142855,0.07142857142857142,,,0.5,0.5074892857142858,,0.42736999999999997,,,0.38461538461538464,8.2,0.2777777777777778,3.0,,3.0,2.0,5.0,4.0,,,1.0,2.0,8.0,3.0,4.0,5.0,,11.0,,0.8,0.8,0.5,,0.3333333333333333,0.4642857142857143,,0.5,,0.2857142857142857,,,,,,0.21428571428571427,0.4,,24.5,,,,,2.0,,,3.0,,3.0,2.0,,,,0.6,,0.75,,3.0,1.0,2.0,,,,0.5,0.75,1.0,1.0,0.6666666666666666,0.07142857142857142,2.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,0.25,0.5,0.25,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,1.0,,0.25,1.0,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201946-203087-203148-203584,1610612766,"Frank Kaminsky, Tyler Hansbrough, Jeremy Lamb, Brian Roberts, Troy Daniels","Kaminsky, Hansbrough, Lamb, Roberts, Daniels",1626163-201946-203087-203148-203584,CHA,547.0,3,9.0,14.0,21.0,21.0,7.0,21.0,2.0,42.0,6.0,,1.0,5.0,5.0,16.0,5.0,28.0,14.0,2.0,3.0,2.0,9.0,1.0,7.0,10.0,2.0,12.0,1.0,1.0,1.0,,2.0,,4.0,5.0,1.0,26.0,9.0,7.0,0.6086956521739131,0.6428571428571429,0.7,0.16666666666666666,0.7692307692307693,0.2222222222222222,,0.6666666666666666,0.6666666666666666,110.56672760511883,11.285714285714286,14.761904761904763,10.904761904761905,14.333333333333334,0.3,0.25,0.25,,0.16666666666666666,0.5,0.5066075,0.3566,0.49265000000000003,0.047619047619047616,0.058823529411764705,0.32142857142857145,8.68125,0.3333333333333333,2.0,3.0,3.0,3.0,10.0,4.0,1.0,2.0,2.0,3.0,10.0,3.0,5.0,6.0,2.0,13.0,1.0,0.5,0.5,0.625,0.5,0.6666666666666666,0.575,0.5,0.5833333333333334,0.5,0.2,0.3333333333333333,,0.6,0.6,0.6666666666666666,0.15,0.5,0.07142857142857142,23.9,,,,,10.0,2.0,2.0,3.0,,,,2.0,,1.0,,,1.0,1.0,4.0,1.0,3.0,,,,0.75,1.0,0.6666666666666666,0.6666666666666666,0.75,0.05,3.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.25,0.3333333333333333,0.25,,0.6,0.6,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201946-203148-203584-203798,1610612766,"Frank Kaminsky, Tyler Hansbrough, Brian Roberts, Troy Daniels, PJ Hairston","Kaminsky, Hansbrough, Roberts, Daniels, Hairston",1626163-201946-203148-203584-203798,CHA,411.0,2,7.0,1.0,13.0,14.0,4.0,1.0,3.0,27.0,5.0,3.0,2.0,2.0,3.0,10.0,6.0,19.0,18.0,3.0,3.0,1.0,8.0,3.0,1.0,6.0,3.0,9.0,,,,,2.0,,4.0,7.0,3.0,15.0,8.0,4.0,0.5625,0.8,0.5,0.6,0.8,0.42857142857142855,0.5,0.5,,94.59854014598541,15.076923076923077,15.357142857142858,13.692307692307692,14.785714285714286,0.38461538461538464,0.15384615384615385,0.23076923076923078,1.0,0.5,0.6153846153846154,0.49843846153846155,0.6581666666666667,0.556675,0.1875,0.23076923076923078,0.42105263157894735,8.33,0.3076923076923077,2.0,1.0,3.0,1.0,5.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,,5.0,,0.2,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.875,0.6666666666666666,0.23076923076923078,,,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.25,0.21052631578947367,25.2,,,,0.5,8.0,,,3.0,2.0,,,,,,,1.0,1.0,,3.0,,1.0,,,1.0,,1.0,0.6,0.6,0.3333333333333333,,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,2.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,0.6666666666666666,,,,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203077-203469,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Michael Kidd-Gilchrist, Cody Zeller","Kaminsky, Lin, Walker, Kidd-Gilchrist, Zeller",1626163-202391-202689-203077-203469,CHA,60.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,2.0,2.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,96.0,19.0,11.0,19.0,11.0,,,1.0,,,,0.41545,,,,,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203087-203469,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Jeremy Lamb, Cody Zeller","Kaminsky, Lin, Walker, Lamb, Zeller",1626163-202391-202689-203087-203469,CHA,1488.0,8,25.0,-14.0,51.0,51.0,15.0,18.0,2.0,102.0,11.0,1.0,2.0,3.0,18.0,32.0,10.0,43.0,57.0,2.0,6.0,5.0,8.0,2.0,9.0,12.0,3.0,15.0,5.0,,8.0,3.0,14.0,2.0,12.0,13.0,6.0,39.0,8.0,15.0,0.4673913043478261,0.36363636363636365,0.6923076923076923,0.1111111111111111,0.5789473684210527,0.13043478260869565,,0.6666666666666666,0.6666666666666666,98.70967741935483,15.117647058823529,14.058823529411764,15.019607843137255,13.588235294117647,0.275,0.075,0.45,0.5,0.25,0.475,0.46601625,0.49345,0.41320625,0.13333333333333333,0.16216216216216217,0.18604651162790697,11.615625,0.29411764705882354,6.0,9.0,6.0,2.0,12.0,8.0,2.0,4.0,,2.0,8.0,6.0,4.0,7.0,4.0,17.0,1.0,0.3333333333333333,0.36363636363636365,0.375,1.0,,0.4125,1.0,0.1875,1.0,0.2,0.2,,0.5,0.5294117647058824,0.4444444444444444,0.15,0.25,0.09302325581395349,24.875,7.0,0.21875,0.2727272727272727,0.25,16.0,8.0,4.0,2.0,1.0,3.0,2.0,1.0,,,0.375,1.0,0.3333333333333333,,3.0,2.0,,,1.0,,0.75,0.3333333333333333,0.2727272727272727,0.375,,0.05,,,,,3.0,3.0,1.0,9.0,3.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,0.375,0.5,0.375,,,,,,,0.5,0.5,1.0,,,0.5,1.0,,,,,,,,,2.0,,,4.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,0.5,,,1.0,,,,,,,1.0,,0.5,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203087-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Jeremy Lamb, Al Jefferson","Kaminsky, Lin, Walker, Lamb, Jefferson",1626163-202391-202689-203087-2744,CHA,4662.0,17,78.0,-16.0,155.0,157.0,51.0,62.0,23.0,312.0,35.0,12.0,11.0,25.0,34.0,94.0,15.0,148.0,164.0,18.0,32.0,11.0,50.0,16.0,43.0,67.0,21.0,88.0,10.0,1.0,24.0,4.0,43.0,3.0,23.0,22.0,8.0,118.0,50.0,51.0,0.4803921568627451,0.43859649122807015,0.7962962962962963,0.34782608695652173,0.7894736842105263,0.2727272727272727,0.25,0.7222222222222222,0.9411764705882353,96.37065637065636,14.387096774193548,15.490445859872612,13.612903225806452,14.968152866242038,0.24475524475524477,0.17482517482517482,0.23776223776223776,0.5714285714285714,0.22448979591836735,0.5874125874125874,0.49101195652173907,0.4988333333333333,0.4842677777777778,0.05333333333333334,0.07920792079207921,0.33783783783783783,9.27659574468085,0.32903225806451614,23.0,13.0,36.0,12.0,47.0,49.0,13.0,30.0,15.0,17.0,54.0,32.0,27.0,39.0,10.0,90.0,5.0,0.574468085106383,0.675,0.5,0.7222222222222222,0.46875,0.46503496503496505,0.6904761904761905,0.3979591836734694,0.6818181818181818,0.34265734265734266,0.16129032258064516,0.16666666666666666,0.38235294117647056,0.3939393939393939,0.7692307692307693,0.2517482517482518,0.24489795918367346,0.20270270270270271,27.432653061224492,7.0,0.07446808510638298,0.11428571428571428,0.5,40.0,9.0,5.0,17.0,7.0,14.0,10.0,3.0,2.0,3.0,0.5833333333333334,0.875,0.7727272727272727,1.0,23.0,13.0,12.0,,1.0,1.0,0.7368421052631579,0.75,0.6571428571428571,0.7419354838709677,0.5217391304347826,0.09090909090909091,11.0,5.0,1.0,5.0,8.0,13.0,3.0,36.0,7.0,12.0,7.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,,0.9230769230769231,0.2653061224489796,0.17647058823529413,0.2608695652173913,0.07142857142857142,0.44,0.4782608695652174,0.38461538461538464,0.38461538461538464,1.0,0.2222222222222222,0.2222222222222222,0.875,0.10204081632653061,0.2,0.21875,10.0,8.0,,,3.0,1.0,3.0,1.0,3.0,14.0,5.0,,4.0,2.0,,2.0,,1.0,9.0,6.0,9.0,7.0,,0.3333333333333333,0.08,,0.35714285714285715,0.14285714285714285,0.7777777777777778,0.45454545454545453,0.8333333333333334,,,,0.14285714285714285,0.7272727272727273,0.2,2.0,2.0,0.16666666666666666,,1.0,0.3333333333333333,1.0,,,0.029411764705882353,,,,,3.0,1.0,1.0,,,,,,,1.0,1610612766,2016,2015-16,True
1626163-202391-202689-203469-203584,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Cody Zeller, Troy Daniels","Kaminsky, Lin, Walker, Zeller, Daniels",1626163-202391-202689-203469-203584,CHA,100.0,2,2.0,6.0,4.0,2.0,,,,6.0,,,,1.0,1.0,2.0,2.0,6.0,,,,,,,1.0,2.0,,2.0,,,1.0,,,,1.0,2.0,1.0,6.0,,,1.0,,0.5,,0.6666666666666666,,,,0.5,86.39999999999999,15.0,20.0,15.0,16.0,,0.5,0.5,,,,0.37955,,,0.3333333333333333,0.3333333333333333,,13.15,,,1.0,,,2.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,0.5,0.5,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203469-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Cody Zeller, PJ Hairston","Kaminsky, Lin, Walker, Zeller, Hairston",1626163-202391-202689-203469-203798,CHA,811.0,7,14.0,2.0,27.0,27.0,13.0,,1.0,54.0,7.0,1.0,1.0,4.0,3.0,14.0,11.0,27.0,25.0,1.0,2.0,7.0,13.0,1.0,7.0,12.0,1.0,13.0,3.0,1.0,4.0,3.0,4.0,1.0,8.0,12.0,4.0,25.0,13.0,13.0,0.54,0.5909090909090909,0.7777777777777778,0.125,0.6875,0.09090909090909091,0.5,0.5,0.5,95.88162762022195,12.444444444444445,17.59259259259259,12.407407407407407,16.37037037037037,0.3684210526315789,0.21052631578947367,0.15789473684210525,1.0,0.14285714285714285,0.631578947368421,0.5246947368421053,0.4683,0.5128714285714285,0.17391304347826086,0.2222222222222222,0.48148148148148145,6.492857142857143,0.48148148148148145,1.0,1.0,5.0,5.0,5.0,5.0,1.0,2.0,,5.0,4.0,5.0,2.0,4.0,1.0,10.0,,0.4,0.5,0.35714285714285715,1.0,,0.42105263157894735,1.0,0.42857142857142855,1.0,0.2631578947368421,,,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.7142857142857143,0.07407407407407407,25.44,3.0,0.21428571428571427,0.14285714285714285,,6.0,2.0,,4.0,1.0,1.0,1.0,2.0,,1.0,0.25,1.0,0.5714285714285714,1.0,4.0,,1.0,,,,1.0,0.5,0.5714285714285714,0.6666666666666666,0.25,,,,,,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,,,,,,1.0,,1.0,0.4,0.4,0.4,,,,,,,0.4,0.4,1.0,,,0.4,1.0,,,,,,,,,2.0,,,2.0,,,,,,2.0,2.0,2.0,1.0,,,0.5,,,,0.5,,1.0,,,,,,,2.0,,0.4,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203584-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Troy Daniels, PJ Hairston","Kaminsky, Lin, Walker, Daniels, Hairston",1626163-202391-202689-203584-203798,CHA,870.0,3,14.0,2.0,25.0,23.0,8.0,4.0,6.0,48.0,9.0,3.0,2.0,6.0,3.0,18.0,4.0,22.0,20.0,5.0,5.0,2.0,8.0,6.0,5.0,11.0,8.0,19.0,2.0,,4.0,1.0,4.0,2.0,6.0,7.0,2.0,15.0,8.0,8.0,0.36666666666666664,0.4444444444444444,0.8333333333333334,0.5,0.7857142857142857,0.42105263157894735,0.6666666666666666,0.5,1.0,79.44827586206897,19.12,17.043478260869566,16.04,15.652173913043478,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.42857142857142855,0.25,0.6666666666666666,0.48743333333333333,0.5793333333333334,0.42369375,0.1,0.1,0.36363636363636365,6.550000000000001,0.32,1.0,,7.0,3.0,6.0,9.0,2.0,7.0,3.0,3.0,8.0,7.0,4.0,6.0,,14.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.6,0.3333333333333333,0.5,0.375,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,0.25925925925925924,0.375,0.3181818181818182,24.766666666666666,,,,0.6,4.0,2.0,,6.0,,2.0,1.0,,,,0.5,,0.75,1.0,4.0,2.0,3.0,,1.0,,1.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,0.07407407407407407,2.0,1.0,,,1.0,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,0.2222222222222222,,0.2222222222222222,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,,,0.14285714285714285,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,2.0,,2.0,1.0,,0.5,,,0.25,,0.5,0.5,0.3333333333333333,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,0.1,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203584-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Troy Daniels, Al Jefferson","Kaminsky, Lin, Walker, Daniels, Jefferson",1626163-202391-202689-203584-2744,CHA,2264.0,7,38.0,-22.0,76.0,76.0,18.0,27.0,6.0,152.0,18.0,1.0,3.0,12.0,18.0,48.0,14.0,68.0,90.0,2.0,9.0,1.0,15.0,3.0,12.0,29.0,6.0,35.0,6.0,,13.0,7.0,24.0,1.0,16.0,20.0,10.0,57.0,15.0,18.0,0.4589041095890411,0.46875,0.631578947368421,0.1,0.7222222222222222,0.13157894736842105,0.07692307692307693,0.5714285714285714,0.5714285714285714,96.67844522968197,15.223684210526315,14.56578947368421,14.736842105263158,13.81578947368421,0.28125,0.1875,0.28125,0.25,0.2,0.53125,0.48910000000000003,0.5443125,0.47051785714285715,0.1388888888888889,0.17857142857142858,0.22058823529411764,9.366666666666667,0.23684210526315788,11.0,5.0,11.0,4.0,18.0,16.0,1.0,11.0,4.0,6.0,20.0,10.0,10.0,16.0,3.0,38.0,2.0,0.5555555555555556,0.5555555555555556,0.375,0.5,0.4444444444444444,0.421875,1.0,0.4666666666666667,0.9166666666666666,0.25,0.25,0.2857142857142857,0.2777777777777778,0.2777777777777778,0.6,0.171875,0.26666666666666666,0.16176470588235295,28.69375,5.0,0.10416666666666667,0.16666666666666666,0.125,16.0,2.0,1.0,14.0,3.0,7.0,1.0,1.0,4.0,,0.5384615384615384,1.0,0.8235294117647058,0.5,10.0,5.0,7.0,1.0,1.0,1.0,0.8,0.8666666666666667,0.5555555555555556,0.6666666666666666,0.7,0.078125,3.0,4.0,1.0,2.0,2.0,6.0,2.0,18.0,2.0,6.0,2.0,4.0,,3.0,6.0,1.0,1.0,,,1.0,0.375,0.3333333333333333,0.4,,0.25,0.3,0.8,0.8,1.0,0.18181818181818182,0.18181818181818182,1.0,0.13333333333333333,0.5,0.2,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,1.0,1.0,,,,,2.0,5.0,4.0,5.0,4.0,,1.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,,0.8,,1.0,0.25,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,,0.25,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203798-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, PJ Hairston, Al Jefferson","Kaminsky, Lin, Walker, Hairston, Jefferson",1626163-202391-202689-203798-2744,CHA,81.0,1,1.0,6.0,3.0,2.0,1.0,,1.0,5.0,2.0,1.0,1.0,,,2.0,2.0,6.0,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,88.88888888888889,12.333333333333334,22.0,9.0,22.0,1.0,,,1.0,1.0,1.0,0.67225,0.6542,0.6903,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,0.3333333333333333,,,,,2.0,,1.0,2.0,1.0,,2.0,,1.0,1.0,,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-203077-203087-203469,1610612766,"Frank Kaminsky, Jeremy Lin, Michael Kidd-Gilchrist, Jeremy Lamb, Cody Zeller","Kaminsky, Lin, Kidd-Gilchrist, Lamb, Zeller",1626163-202391-203077-203087-203469,CHA,269.0,1,4.0,-5.0,8.0,9.0,,3.0,,17.0,1.0,,,1.0,5.0,7.0,,4.0,9.0,,,,,,1.0,2.0,,2.0,,,,,3.0,,,,,4.0,,,0.25,,0.5,,0.3333333333333333,,,,1.0,91.00371747211896,18.25,13.666666666666666,18.25,11.555555555555555,0.125,0.125,0.625,,,0.25,0.4529125,,,,,,13.357142857142858,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,0.2857142857142857,,,0.25,,,,0.125,,,0.2,0.25,,,,,23.6,1.0,0.14285714285714285,,,4.0,1.0,,1.0,,,,,,,,,0.25,,1.0,1.0,,,,,,0.25,1.0,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
