EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Offensive Fouls Drawn,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
200755-201599-201601-203085-2037,1610612746,"JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Redick, Jordan, Mbah a Moute, Rivers, Crawford",200755-201599-201601-203085-2037,LAC,142.0,1,2.0,-2.0,5.0,5.0,10.0,,,2.0,3.0,2.0,6.0,8.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,2.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,,0.5,,101.40845070422534,11.8,16.6,11.8,16.6,,,,,0.4618333333333333,0.25,0.25,5.8999999999999995,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,5.0,,1.0,1.0,2.0,3.0,2.0,6.0,,,6.0,5.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.3333333333333333,1.0,0.4618333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201599-201933-203143-2037,1610612746,"JJ Redick, DeAndre Jordan, Blake Griffin, Pablo Prigioni, Jamal Crawford","Redick, Jordan, Griffin, Prigioni, Crawford",200755-201599-201933-203143-2037,LAC,68.0,1,1.0,-3.0,2.0,2.0,4.0,,1.0,1.0,2.0,,2.0,5.0,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,84.70588235294117,15.5,18.5,15.5,18.5,0.5,,,,0.63555,,,10.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-201601-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Green, Jordan, Mbah a Moute, Rivers, Crawford",201145-201599-201601-203085-2037,LAC,36.0,1,1.0,-5.0,,2.0,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-201933-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Blake Griffin, Austin Rivers, Jamal Crawford","Green, Jordan, Griffin, Rivers, Crawford",201145-201599-201933-203085-2037,LAC,235.0,1,4.0,1.0,8.0,7.0,15.0,2.0,3.0,3.0,4.0,1.0,7.0,6.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,7.0,,,2.0,1.0,2.0,1.0,7.0,0.6666666666666666,0.6666666666666666,0.75,0.42857142857142855,0.4375,,1.0,0.7142857142857143,1.0,91.91489361702128,15.625,15.714285714285714,13.0,15.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.4560857142857143,0.125,0.2,16.75,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,,2.0,,2.0,2.0,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,0.42857142857142855,,,0.5,1.0,0.3333333333333333,0.5,,1.0,1.0,,,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.2857142857142857,0.5,0.42857142857142855,0.59385,,24.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-201933-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Blake Griffin, Pablo Prigioni, Jamal Crawford","Green, Jordan, Griffin, Prigioni, Crawford",201145-201599-201933-203143-2037,LAC,30.0,1,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,96.0,11.0,19.0,11.0,19.0,1.0,1.0,1.0,1.0,0.4053,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-202325-203085-2037,1610612746,"Jeff Green, DeAndre Jordan, Wesley Johnson, Austin Rivers, Jamal Crawford","Green, Jordan, Johnson, Rivers, Crawford",201145-201599-202325-203085-2037,LAC,354.0,4,6.0,2.0,14.0,12.0,26.0,,2.0,4.0,7.0,5.0,13.0,11.0,4.0,2.0,2.0,,4.0,2.0,6.0,8.0,2.0,1.0,2.0,5.0,9.0,2.0,12.0,0.5,0.5,0.5714285714285714,0.4444444444444444,0.5,1.0,1.0,0.8571428571428571,1.0,105.76271186440677,11.642857142857142,15.916666666666666,11.214285714285714,15.916666666666666,0.2222222222222222,,,,0.5349833333333334,0.2,0.25,9.299999999999999,,1.0,2.0,2.0,2.0,3.0,1.0,,1.0,2.0,,,,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,,,2.0,1.0,1.0,2.0,1.0,,,0.5,0.2222222222222222,,,0.8,0.3333333333333333,0.5,0.4,,,,1.0,0.75,,,0.5,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,,0.4444444444444444,,0.07692307692307693,24.35,,11.0,,1.0,1.0,3.0,5.0,3.0,9.0,1.0,3.0,9.0,11.0,,0.6,0.5,0.5,,,0.16666666666666666,1.0,0.5359833333333334,0.6923076923076923,0.7857142857142857,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-202325-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Wesley Johnson, Pablo Prigioni, Jamal Crawford","Green, Jordan, Johnson, Prigioni, Crawford",201145-201599-202325-203143-2037,LAC,204.0,1,3.0,-5.0,9.0,8.0,17.0,,2.0,,5.0,3.0,6.0,11.0,,,1.0,,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,,6.0,,,,0.25,0.42857142857142855,0.5,0.5,0.6666666666666666,,120.0,13.777777777777779,10.0,12.555555555555555,9.875,0.3333333333333333,,,,0.5232833333333333,0.14285714285714285,,10.3,,1.0,,2.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,0.16666666666666666,,,,,0.16666666666666666,,0.5,0.4125,,26.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,1610612746,2016,2015-16,False
201145-201599-203085-203143-2037,1610612746,"Jeff Green, DeAndre Jordan, Austin Rivers, Pablo Prigioni, Jamal Crawford","Green, Jordan, Rivers, Prigioni, Crawford",201145-201599-203085-203143-2037,LAC,193.0,1,3.0,-3.0,8.0,8.0,16.0,,3.0,2.0,6.0,,4.0,7.0,2.0,1.0,1.0,,2.0,2.0,3.0,3.0,,,1.0,,,,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.75,1.0,119.37823834196891,12.375,11.75,12.375,11.75,0.5,,,,0.5902833333333334,,,10.549999999999999,,,2.0,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,0.3333333333333333,,,,5.0,7.0,,2.0,2.0,2.0,5.0,,4.0,,,4.0,7.0,,0.4,0.4,0.4,,,0.4,1.0,0.62008,1.0,0.875,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201601-202325-202332-203085,1610612746,"Jeff Green, Luc Mbah a Moute, Wesley Johnson, Cole Aldrich, Austin Rivers","Green, Mbah a Moute, Johnson, Aldrich, Rivers",201145-201601-202325-202332-203085,LAC,23.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,125.21739130434781,3.0,20.0,3.0,20.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,53.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1610612746,2016,2015-16,False
201145-201601-202325-203085-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Wesley Johnson, Austin Rivers, Jamal Crawford","Green, Mbah a Moute, Johnson, Rivers, Crawford",201145-201601-202325-203085-2037,LAC,7.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201601-202332-203085-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Cole Aldrich, Austin Rivers, Jamal Crawford","Green, Mbah a Moute, Aldrich, Rivers, Crawford",201145-201601-202332-203085-2037,LAC,95.0,2,2.0,-2.0,3.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,,,,,,,,,,,,1.0,2.0,,6.0,,,1.0,1.0,1.0,,,,,106.10526315789474,14.0,13.25,14.0,12.0,1.0,1.0,1.0,,0.3984,,,19.65,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,2.0,6.0,,1.0,6.0,3.0,1.0,1.0,1.0,1.0,,,,,0.3984,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-201601-203085-203143-2037,1610612746,"Jeff Green, Luc Mbah a Moute, Austin Rivers, Pablo Prigioni, Jamal Crawford","Green, Mbah a Moute, Rivers, Prigioni, Crawford",201145-201601-203085-203143-2037,LAC,4.0,1,,-2.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,0.25275,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,24.8,1.0,,,,,,,,,,,,,,,,,,,,,0.25275,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,False
201145-202325-202332-203085-203143,1610612746,"Jeff Green, Wesley Johnson, Cole Aldrich, Austin Rivers, Pablo Prigioni","Green, Johnson, Aldrich, Rivers, Prigioni",201145-202325-202332-203085-203143,LAC,171.0,2,3.0,1.0,5.0,4.0,9.0,,1.0,,2.0,1.0,7.0,6.0,,,2.0,,6.0,,1.0,2.0,,,1.0,1.0,1.0,,7.0,,,,0.75,0.7,,,0.5,,75.78947368421052,24.4,12.25,21.6,9.75,0.25,,,,0.4092875,,,13.85,,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,1.0,0.5,,0.5,,1.0,,,,1.0,,,,,,,0.25,,,,0.25,0.25,,0.5,0.3875,,26.15,4.0,5.0,,,,,2.0,1.0,7.0,,1.0,7.0,5.0,,,0.75,0.7,,,,,0.4092875,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,2.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.25,0.25,1.0,1.0,,,1.0,1.0,,,,,,,1610612746,2016,2015-16,False
201145-202325-202332-203085-2037,1610612746,"Jeff Green, Wesley Johnson, Cole Aldrich, Austin Rivers, Jamal Crawford","Green, Johnson, Aldrich, Rivers, Crawford",201145-202325-202332-203085-2037,LAC,1599.0,6,27.0,9.0,51.0,53.0,104.0,6.0,15.0,21.0,41.0,8.0,53.0,44.0,12.0,6.0,6.0,,12.0,5.0,27.0,33.0,2.0,1.0,4.0,13.0,14.0,7.0,44.0,0.2857142857142857,0.3157894736842105,0.5121951219512195,0.46875,0.49074074074074076,0.5,0.8333333333333334,0.8518518518518519,0.8,93.65853658536585,16.49019607843137,14.30188679245283,15.941176470588236,13.528301886792454,0.3125,0.4,0.4,,0.4482829787234042,0.1320754716981132,0.15217391304347827,9.11951219512195,1.0,6.0,11.0,15.0,4.0,11.0,,,7.0,7.0,4.0,4.0,1.0,9.0,30.0,7.0,1.0,4.0,2.0,,5.0,18.0,6.0,9.0,14.0,,,5.0,2.0,3.0,5.0,5.0,1.0,0.8,0.75,0.14583333333333334,0.024390243902439025,,0.8571428571428571,0.25,,0.19230769230769232,0.25,0.3333333333333333,,0.75,0.75,1.0,1.0,1.0,0.3125,0.7333333333333333,0.7333333333333333,0.36363636363636365,0.22916666666666666,0.36363636363636365,0.4,0.5,,0.14583333333333334,,0.4583333333333333,0.48089000000000004,0.16981132075471697,26.428571428571427,19.0,10.0,3.0,1.0,1.0,3.0,7.0,1.0,7.0,2.0,1.0,7.0,10.0,1.0,0.42857142857142855,0.3,0.3181818181818182,,0.6,0.1,1.0,0.40258333333333335,0.1320754716981132,0.19607843137254902,3.0,,,1.0,,1.0,,3.0,1.0,,1.0,,3.0,,4.0,1.0,,,,1.0,4.0,,4.0,3.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,0.09090909090909091,0.8,0.5,0.14285714285714285,,,,,,0.14285714285714285,0.14285714285714285,,1.0,0.3333333333333333,0.2,,,,0.3,,0.14285714285714285,,3.0,,,,,,,1.0,1.0,1610612746,2016,2015-16,False
201145-202325-202332-203143-2037,1610612746,"Jeff Green, Wesley Johnson, Cole Aldrich, Pablo Prigioni, Jamal Crawford","Green, Johnson, Aldrich, Prigioni, Crawford",201145-202325-202332-203143-2037,LAC,281.0,1,5.0,1.0,10.0,10.0,20.0,,1.0,2.0,4.0,6.0,13.0,12.0,4.0,2.0,3.0,,7.0,4.0,5.0,6.0,1.0,,1.0,3.0,7.0,1.0,11.0,1.0,1.0,0.5,0.5,0.65,1.0,1.0,1.0,1.0,102.49110320284697,14.7,13.4,14.4,13.4,0.14285714285714285,,,,0.4916714285714286,0.2222222222222222,0.2,8.325,,1.0,2.0,2.0,,1.0,1.0,,2.0,3.0,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,0.42857142857142855,,,1.0,0.5,,0.25,,1.0,,,,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,,0.7142857142857143,,0.15384615384615385,26.46666666666667,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,7.0,,1.0,7.0,3.0,1.0,0.5,0.8333333333333334,0.875,,,0.3333333333333333,1.0,0.5336166666666667,0.5384615384615384,0.3,,1.0,1.0,,,,,,1.0,,2.0,1.0,1.0,3.0,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.25,,1.0,1.0,,,,,,,1610612746,2016,2015-16,False
201599-201601-203085-203143-2037,1610612746,"DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Pablo Prigioni, Jamal Crawford","Jordan, Mbah a Moute, Rivers, Prigioni, Crawford",201599-201601-203085-203143-2037,LAC,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201599-202325-203085-203143-2037,1610612746,"DeAndre Jordan, Wesley Johnson, Austin Rivers, Pablo Prigioni, Jamal Crawford","Jordan, Johnson, Rivers, Prigioni, Crawford",201599-202325-203085-203143-2037,LAC,21.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
201965-202325-202332-203143-203912,1610612746,"Jeff Ayres, Wesley Johnson, Cole Aldrich, Pablo Prigioni, CJ Wilcox","Ayres, Johnson, Aldrich, Prigioni, Wilcox",201965-202325-202332-203143-203912,LAC,106.0,1,2.0,3.0,5.0,4.0,9.0,,1.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,3.0,0.5,1.0,0.5,0.4,0.5,,1.0,1.0,1.0,122.26415094339623,8.2,16.25,8.2,16.25,0.2,,,,0.49389000000000005,0.2,0.25,5.825,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,0.2,,,,0.5,,0.3333333333333333,,1.0,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.2,,0.8,0.635,0.4,27.4,4.0,5.0,1.0,2.0,3.0,2.0,4.0,1.0,5.0,1.0,,5.0,5.0,,0.5,0.4,0.5,,1.0,0.6,0.6666666666666666,0.49389000000000005,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,1610612746,2016,2015-16,False
201965-202325-203085-203143-2037,1610612746,"Jeff Ayres, Wesley Johnson, Austin Rivers, Pablo Prigioni, Jamal Crawford","Ayres, Johnson, Rivers, Prigioni, Crawford",201965-202325-203085-203143-2037,LAC,38.0,1,1.0,,2.0,2.0,4.0,,,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.0,,,,151.57894736842107,6.5,12.5,6.5,12.5,,,,,0.9107,1.0,1.0,0.1,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,2.0,,1.0,1.0,1.5,,,1.0,1.0,0.9107,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
202325-202332-203085-203143-2037,1610612746,"Wesley Johnson, Cole Aldrich, Austin Rivers, Pablo Prigioni, Jamal Crawford","Johnson, Aldrich, Rivers, Prigioni, Crawford",202325-202332-203085-203143-2037,LAC,52.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,,,,,0.486825,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,24.35,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,0.486825,,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,False
