EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,HeaveAttempts,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
201229-201975-202694-203083-2581,1610612765,"Anthony Tolliver, Jodie Meeks, Marcus Morris, Andre Drummond, Steve Blake","Tolliver, Meeks, Morris, Drummond, Blake",201229-201975-202694-203083-2581,DET,179.0,1,3.0,-7.0,6.0,6.0,12.0,1.0,2.0,,2.0,2.0,1.0,6.0,,2.0,9.0,,2.0,,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,,96.53631284916202,16.5,13.333333333333334,16.5,13.166666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.49051666666666666,,,9.049999999999999,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-202699-202704-203484,1610612765,"Anthony Tolliver, Marcus Morris, Tobias Harris, Reggie Jackson, Kentavious Caldwell-Pope","Tolliver, Morris, Harris, Jackson, Caldwell-Pope",201229-202694-202699-202704-203484,DET,20.0,1,,,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,2.0,,,,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,216.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,,,,,,1.0,0.8776,,,0.1,1.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.8776,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-202704-203083-203484,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Tolliver, Morris, Jackson, Drummond, Caldwell-Pope",201229-202694-202704-203083-203484,DET,10134.0,45,169.0,-34.0,328.0,337.0,665.0,59.0,94.0,24.0,67.0,69.0,106.0,230.0,56.0,331.0,365.0,106.0,106.0,53.0,71.0,12.0,160.0,76.0,137.0,183.0,33.0,79.0,75.0,76.0,6.0,30.0,284.0,0.5,0.5145631067961165,0.4608695652173913,0.46140939597315433,0.4954819277108434,0.6495726495726496,0.7023809523809523,0.5106382978723404,94.49378330373001,15.625,14.863501483679526,14.65548780487805,13.937685459940653,0.31543624161073824,0.6276595744680851,0.6941176470588235,0.22483221476510068,0.3582089552238806,0.39344262295081966,0.5,0.23154362416107382,0.5436241610738255,0.5067474662162162,0.09316770186335403,0.11811023622047244,8.26,85.0,69.0,23.0,6.0,10.0,3.0,6.0,58.0,19.0,21.0,68.0,25.0,48.0,9.0,25.0,19.0,96.0,54.0,56.0,18.0,6.0,12.0,42.0,96.0,85.0,0.8571428571428571,0.3088235294117647,0.36,0.29850746268656714,0.5208333333333334,0.5273972602739726,0.5714285714285714,0.22818791946308725,0.8235294117647058,0.8055555555555556,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.03355704697986577,0.6,0.6,1.0,0.19463087248322147,0.0821917808219178,0.5,0.2602739726027397,0.5168743055555556,0.29003021148036257,26.197058823529414,0.25914634146341464,40.0,13.0,23.0,16.0,31.0,47.0,6.0,15.0,29.0,33.0,46.0,19.0,12.0,1.0,16.0,4.0,17.0,0.5161290322580645,0.5135135135135135,0.5465116279069767,0.06521739130434782,0.08955223880597014,0.2727272727272727,0.26506024096385544,0.3023255813953488,0.13953488372093023,0.7804878048780488,0.4915254237288136,0.6216216216216216,0.5652173913043478,,0.5444951612903225,0.1419939577039275,15.0,14.0,12.0,0.25862068965517243,0.25862068965517243,0.8,0.25,9.0,11.0,2.0,17.0,45.0,3.0,11.0,10.0,8.0,0.24444444444444444,0.24390243902439024,0.6896551724137931,18.0,23.0,19.0,0.8636363636363636,0.3150684931506849,0.782608695652174,9.0,6.0,7.0,28.0,19.0,9.0,1.0,1.0,5.0,5.0,4.0,,8.0,0.09574468085106383,0.6222222222222222,0.4,0.8666666666666667,0.039735099337748346,,6.0,1.0,10.0,,0.5882352941176471,0.3157894736842105,2.0,12.0,0.25,,3.0,2.0,6.0,7.0,,2.0,0.3333333333333333,0.08108108108108109,,,,1.0,1.0,,3.0,0.08108108108108109,,1.0,,2.0,,,,1.0,2.0,0.3333333333333333,2.0,0.6666666666666666,1.0,1.0,,,,1610612765,2016,2015-16,True
201229-202694-202704-203083-203493,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Andre Drummond, Reggie Bullock","Tolliver, Morris, Jackson, Drummond, Bullock",201229-202694-202704-203083-203493,DET,288.0,4,5.0,-1.0,7.0,8.0,15.0,1.0,4.0,1.0,4.0,1.0,2.0,9.0,5.0,9.0,10.0,,4.0,,,,,1.0,3.0,8.0,1.0,3.0,3.0,5.0,,1.0,7.0,,,0.2222222222222222,0.2,0.375,1.0,0.75,,75.0,21.428571428571427,17.25,20.285714285714285,17.25,0.4,0.25,0.25,0.4,0.25,0.25,,0.1,0.5,0.49864499999999995,0.16666666666666666,0.1,7.133333333333334,,3.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,0.1,0.6666666666666666,1.0,,,,,,,,0.1,,,,,,25.9,,2.0,1.0,3.0,1.0,4.0,2.0,2.0,,,5.0,5.0,,,,,,,0.25,0.25,0.25,,,0.7142857142857143,0.625,0.6666666666666666,1.0,1.0,,0.75,0.3333333333333333,,0.540025,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,0.6666666666666666,0.5,0.125,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-202704-203382-203484,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Tolliver, Morris, Jackson, Baynes, Caldwell-Pope",201229-202694-202704-203382-203484,DET,2178.0,22,36.0,,66.0,76.0,142.0,13.0,25.0,7.0,10.0,8.0,25.0,43.0,14.0,85.0,85.0,24.0,26.0,12.0,18.0,6.0,42.0,25.0,34.0,45.0,6.0,19.0,17.0,21.0,2.0,6.0,72.0,0.48,0.5,0.5813953488372093,0.6016949152542372,0.625,0.7352941176470589,0.75,0.7777777777777778,93.88429752066116,13.257575757575758,17.144736842105264,12.606060606060606,15.789473684210526,0.423728813559322,0.52,0.5652173913043478,0.1694915254237288,0.7,0.7,0.8571428571428571,0.13559322033898305,0.6949152542372882,0.5418169491525423,0.09523809523809523,0.1276595744680851,5.9837209302325585,24.0,32.0,5.0,,1.0,,,15.0,3.0,7.0,16.0,8.0,16.0,1.0,3.0,11.0,30.0,18.0,15.0,6.0,,2.0,8.0,30.0,24.0,0.8571428571428571,0.4375,0.3333333333333333,0.4375,0.5,0.5,0.5555555555555556,0.2711864406779661,0.8,0.75,0.625,0.625,0.4,0.01694915254237288,,,,0.2542372881355932,,,0.15789473684210525,0.5154315789473685,0.35294117647058826,24.95,0.36363636363636365,8.0,2.0,5.0,3.0,6.0,13.0,2.0,2.0,4.0,7.0,11.0,6.0,1.0,,2.0,1.0,2.0,0.5,0.6666666666666666,0.65,0.046511627906976744,,0.3888888888888889,0.4074074074074074,,,0.7368421052631579,0.3076923076923077,0.5555555555555556,0.4,,0.50246,0.15294117647058825,7.0,7.0,6.0,0.4666666666666667,0.5,0.8571428571428571,0.4666666666666667,1.0,4.0,,5.0,8.0,1.0,1.0,5.0,4.0,0.4444444444444444,0.375,0.6666666666666666,3.0,9.0,1.0,0.5,0.47368421052631576,0.3333333333333333,3.0,1.0,5.0,3.0,3.0,,2.0,2.0,1.0,,1.0,,2.0,0.08,0.375,0.5833333333333334,0.8333333333333334,0.041666666666666664,,1.0,,1.0,,0.5,0.3333333333333333,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,1.0,,,,0.0625,,0.06666666666666667,1.0,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-202704-203382-203493,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Aron Baynes, Reggie Bullock","Tolliver, Morris, Jackson, Baynes, Bullock",201229-202694-202704-203382-203493,DET,44.0,2,1.0,-2.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,2.0,4.0,,2.0,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,98.18181818181819,14.0,15.0,14.0,15.0,1.0,1.0,1.0,,,,,,1.0,0.6116,,,1.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203083-203484-203915,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie","Tolliver, Morris, Drummond, Caldwell-Pope, Dinwiddie",201229-202694-203083-203484-203915,DET,446.0,4,7.0,-5.0,17.0,16.0,33.0,3.0,6.0,,1.0,5.0,5.0,12.0,1.0,11.0,16.0,8.0,2.0,4.0,4.0,,8.0,5.0,7.0,7.0,1.0,2.0,2.0,2.0,,1.0,11.0,0.8,0.8,0.4166666666666667,0.38461538461538464,0.39285714285714285,1.0,1.0,1.0,106.54708520179372,14.529411764705882,12.4375,14.529411764705882,12.4375,0.46153846153846156,0.5,0.6,0.07692307692307693,,,,0.38461538461538464,0.5384615384615384,0.4783192307692307,0.07142857142857142,0.07692307692307693,9.458333333333334,,5.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.07692307692307693,1.0,1.0,0.4,0.4,0.5,0.07692307692307693,,,,,,,,,,23.5,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,0.08333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,0.16666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203083-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Drummond, Caldwell-Pope, Blake",201229-202694-203083-203484-2581,DET,876.0,10,15.0,-11.0,29.0,30.0,59.0,3.0,11.0,3.0,9.0,3.0,9.0,23.0,4.0,25.0,36.0,12.0,6.0,6.0,7.0,1.0,15.0,2.0,10.0,14.0,6.0,8.0,9.0,8.0,,3.0,24.0,0.6666666666666666,0.6666666666666666,0.391304347826087,0.40384615384615385,0.4166666666666667,0.4,0.6923076923076923,0.5,96.98630136986301,13.793103448275861,15.866666666666667,13.275862068965518,15.166666666666666,0.4230769230769231,0.2727272727272727,0.3,0.34615384615384615,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.11538461538461539,0.5384615384615384,0.522098076923077,0.10344827586206896,0.11538461538461539,6.391304347826087,14.0,8.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,4.0,12.0,,2.0,2.0,10.0,3.0,1.0,1.0,1.0,2.0,7.0,10.0,14.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.29411764705882354,0.11538461538461539,0.875,1.0,1.0,1.0,0.6666666666666666,0.07692307692307693,0.5,0.5,1.0,0.038461538461538464,0.07142857142857142,,0.07142857142857142,0.5179464285714286,0.4,24.7,0.4827586206896552,3.0,,2.0,,3.0,1.0,,3.0,3.0,4.0,4.0,2.0,2.0,,2.0,2.0,2.0,,,0.125,0.13043478260869565,0.2222222222222222,0.2857142857142857,0.25,0.3333333333333333,,,1.0,0.6666666666666666,,,0.4265666666666667,0.04,,,,,,,,1.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,0.35714285714285715,0.2,,,,3.0,3.0,,,,,,,,1.0,0.09090909090909091,0.75,0.25,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203083-203493-203915,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Reggie Bullock, Spencer Dinwiddie","Tolliver, Morris, Drummond, Bullock, Dinwiddie",201229-202694-203083-203493-203915,DET,184.0,2,3.0,-2.0,5.0,6.0,11.0,,1.0,1.0,3.0,2.0,2.0,6.0,,4.0,6.0,,4.0,,,,,,2.0,3.0,1.0,2.0,1.0,,,,4.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,86.08695652173913,13.4,19.5,13.2,19.5,0.16666666666666666,,,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.16666666666666666,0.4104666666666667,,,9.833333333333334,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.25,0.25,,1.0,,,1.0,,,0.5952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203083-203493-2581,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Reggie Bullock, Steve Blake","Tolliver, Morris, Drummond, Bullock, Blake",201229-202694-203083-203493-2581,DET,201.0,2,3.0,3.0,7.0,5.0,12.0,1.0,3.0,2.0,2.0,1.0,3.0,6.0,2.0,8.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,,3.0,4.0,2.0,2.0,1.0,2.0,,1.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.5,,0.75,,85.97014925373134,14.428571428571429,20.0,12.714285714285714,17.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.5714285714285714,0.45780714285714286,0.125,0.14285714285714285,6.516666666666667,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,2.0,4.0,,1.0,,,,3.0,4.0,2.0,,,,,1.0,1.0,1.0,0.14285714285714285,0.75,0.6666666666666666,,,,,,,,0.14285714285714285,,,,0.3603,0.5,25.9,0.2857142857142857,2.0,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,0.5,0.5,0.5,,,0.3333333333333333,0.25,,,,,0.5,,,0.40285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203382-203484-203915,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Spencer Dinwiddie","Tolliver, Morris, Baynes, Caldwell-Pope, Dinwiddie",201229-202694-203382-203484-203915,DET,148.0,2,2.0,,3.0,5.0,8.0,1.0,2.0,,,,1.0,2.0,,2.0,2.0,,2.0,,,,,3.0,4.0,5.0,1.0,1.0,1.0,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.75,0.8,1.0,77.83783783783784,22.333333333333332,16.2,21.0,16.2,0.6666666666666666,0.5,0.5,,,,,,1.0,0.7692833333333334,,,0.25,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,,1.0,2.0,3.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.7692833333333334,1.0,24.4,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,0.5,1.0,2.0,,,0.6666666666666666,0.5,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203382-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Baynes, Caldwell-Pope, Blake",201229-202694-203382-203484-2581,DET,1613.0,12,27.0,2.0,56.0,53.0,109.0,10.0,18.0,2.0,6.0,13.0,17.0,37.0,7.0,56.0,54.0,16.0,18.0,8.0,12.0,,28.0,9.0,23.0,33.0,5.0,10.0,9.0,7.0,3.0,5.0,45.0,0.47058823529411764,0.5333333333333333,0.4594594594594595,0.46226415094339623,0.509090909090909,0.9,0.84,1.0,97.3093614383137,14.267857142857142,15.358490566037736,13.303571428571429,14.962264150943396,0.33962264150943394,0.5555555555555556,0.5882352941176471,0.11320754716981132,0.3333333333333333,0.3333333333333333,,0.24528301886792453,0.6415094339622641,0.5154490566037736,0.09090909090909091,0.1282051282051282,8.337837837837839,9.0,7.0,5.0,,2.0,,,14.0,,5.0,16.0,4.0,9.0,,,,8.0,12.0,14.0,4.0,,3.0,12.0,8.0,9.0,0.8,0.3125,,0.3125,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3018867924528302,0.8,0.8,0.38461538461538464,0.4166666666666667,0.6,0.03773584905660377,,,,0.2641509433962264,,,,0.5348111111111111,0.14285714285714285,25.36875,0.16071428571428573,9.0,2.0,4.0,4.0,7.0,11.0,4.0,2.0,5.0,8.0,10.0,4.0,3.0,,,,,0.5714285714285714,0.6111111111111112,0.6111111111111112,0.05405405405405406,,0.4,0.3225806451612903,,0.25,1.0,0.5,0.4444444444444444,0.5,,0.5543428571428571,0.19642857142857142,5.0,5.0,4.0,0.35714285714285715,0.35714285714285715,0.8,0.35714285714285715,,2.0,,1.0,8.0,1.0,1.0,,,0.18181818181818182,0.2222222222222222,0.8,3.0,6.0,2.0,0.6666666666666666,0.6666666666666666,0.5,3.0,,1.0,7.0,5.0,2.0,,,,1.0,,,,0.05555555555555555,0.875,0.75,0.8,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,0.5,0.1111111111111111,1.0,1.0,,,,,1.0,0.1111111111111111,,,,,,0.07692307692307693,,,,,,,,,,,,1610612765,2016,2015-16,True
201229-202694-203382-203493-203915,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Reggie Bullock, Spencer Dinwiddie","Tolliver, Morris, Baynes, Bullock, Dinwiddie",201229-202694-203382-203493-203915,DET,562.0,2,9.0,3.0,16.0,17.0,33.0,4.0,4.0,1.0,2.0,4.0,7.0,10.0,5.0,22.0,19.0,2.0,12.0,1.0,2.0,,5.0,5.0,5.0,7.0,2.0,5.0,3.0,6.0,,3.0,18.0,0.14285714285714285,0.14285714285714285,0.7,0.6071428571428571,0.6470588235294118,0.625,0.5,1.0,84.55516014234875,16.25,17.764705882352942,15.625,15.882352941176471,0.2857142857142857,1.0,1.0,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.5714285714285714,0.5447857142857143,0.17647058823529413,0.23076923076923078,8.22,4.0,6.0,2.0,1.0,1.0,,,3.0,1.0,1.0,4.0,2.0,3.0,,1.0,,4.0,3.0,3.0,1.0,1.0,,,4.0,4.0,1.0,0.25,,0.25,0.6666666666666666,0.5,0.5,0.2857142857142857,,,0.5,0.5,,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,,,0.25,0.5678,0.18181818181818182,25.95,0.25,2.0,2.0,2.0,2.0,2.0,4.0,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,,0.25,1.0,1.0,,0.8735,0.18181818181818182,,,,,,,,,1.0,,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.4,1.0,1.0,,,0.25,1.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
