EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,FoulsDrawn,DefLongMidRangeReboundPct,Arc3Frequency,LongMidRangeFGA,DefThreePtRebounds,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1626179-201973-203096-203482-203935,1610612738,"Terry Rozier, Jonas Jerebko, Jared Sullinger, Kelly Olynyk, Marcus Smart","Rozier, Jerebko, Sullinger, Olynyk, Smart",1626179-201973-203096-203482-203935,BOS,49.0,1,1.0,2.0,2.0,1.0,2.0,3.0,,,,,,,1.0,,1.0,2.0,2.0,,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,0.25,0.3333333333333333,0.6666666666666666,1.0,,1.0,0.6666666666666666,,,,88.16326530612245,,19.0,11.0,11.0,11.0,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.49111666666666665,0.5769,1.0,15.1,24.55,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.3333333333333333,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.49111666666666665,1.0,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,0.25,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,0.5,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202323-202738-203092-203109,1610612738,"Terry Rozier, Evan Turner, Isaiah Thomas, Tyler Zeller, Jae Crowder","Rozier, Turner, Thomas, Zeller, Crowder",1626179-202323-202738-203092-203109,BOS,426.0,2,7.0,7.0,12.0,13.0,3.0,25.0,3.0,5.0,1.0,2.0,,1.0,2.0,4.0,8.0,6.0,16.0,9.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,,7.0,2.0,7.0,8.0,5.0,13.0,2.0,3.0,2.0,2.0,2.0,2.0,12.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5333333333333333,0.6666666666666666,0.42857142857142855,1.0,0.5,1.0,0.625,1.0,1.0,,84.50704225352113,1.0,15.916666666666666,18.076923076923077,14.833333333333334,18.076923076923077,0.35714285714285715,0.6,0.6,0.07142857142857142,,,,0.14285714285714285,1.0,0.5,0.7857142857142857,0.5585142857142857,0.66685,0.25,6.2875,24.599999999999998,4.0,4.0,5.0,1.0,0.2857142857142857,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,1.0,,2.0,1.0,,,2.0,,,,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,3.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,1.0,0.5,0.5,1.0,0.25,0.3333333333333333,,0.25,0.06666666666666667,0.1111111111111111,,3.0,,,0.75,0.6666666666666666,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,0.16666666666666666,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202323-203092-203109-203935,1610612738,"Terry Rozier, Evan Turner, Tyler Zeller, Jae Crowder, Marcus Smart","Rozier, Turner, Zeller, Crowder, Smart",1626179-202323-203092-203109-203935,BOS,173.0,1,3.0,-3.0,4.0,5.0,,9.0,1.0,2.0,,,,,,2.0,4.0,,4.0,7.0,,,,4.0,,,2.0,2.0,,4.0,,2.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.5,,0.5,,0.5,,,1.0,,0.6666666666666666,,,1.0,1.0,74.91329479768787,1.0,21.0,17.8,21.0,17.0,0.5,0.5,1.0,,,,,,,,0.5,0.5281,,,10.325,,,,1.0,,,2.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,0.25,0.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202323-203109-203482-203935,1610612738,"Terry Rozier, Evan Turner, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Turner, Crowder, Olynyk, Smart",1626179-202323-203109-203482-203935,BOS,143.0,1,2.0,-3.0,6.0,6.0,,12.0,,1.0,,,,,1.0,,1.0,1.0,4.0,7.0,,,,,,,,1.0,,3.0,,,1.0,,1.0,2.0,3.0,,,,,4.0,,,,,0.75,,0.6666666666666666,,0.5,,,0.5,,,,,120.83916083916084,,10.833333333333334,13.0,10.833333333333334,11.166666666666666,0.5,,,,,,,0.5,,,1.0,0.600475,,,1.6,23.5,,,1.0,,,,1.0,,1.0,1.0,,6.0,5.0,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,3.0,6.0,,,0.6666666666666666,,,,0.5,0.5,,0.600475,1.0,,,1.0,,1.0,1.0,,1.0,4.0,3.0,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,2.0,,1.0,,4.0,,1.0,1.0,1.0,,0.75,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202738-203092-203109-203935,1610612738,"Terry Rozier, Isaiah Thomas, Tyler Zeller, Jae Crowder, Marcus Smart","Rozier, Thomas, Zeller, Crowder, Smart",1626179-202738-203092-203109-203935,BOS,166.0,2,3.0,1.0,6.0,5.0,,11.0,1.0,1.0,,,,,,1.0,2.0,3.0,5.0,4.0,,,,,2.0,,,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,5.0,,,0.5,,0.5,,0.5,,0.6,,,1.0,,,,,95.42168674698796,,14.5,15.8,14.5,15.8,0.2,1.0,1.0,,,,,,,,0.8,0.50118,,,11.9,25.166666666666668,3.0,3.0,,,0.6,1.0,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612738,2016,2015-16,False
1626179-202738-203096-203109-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Rozier, Thomas, Sullinger, Crowder, Smart",1626179-202738-203096-203109-203935,BOS,369.0,2,6.0,-9.0,11.0,11.0,2.0,22.0,1.0,3.0,,1.0,,1.0,1.0,1.0,6.0,3.0,8.0,17.0,,2.0,,2.0,,,1.0,2.0,,5.0,2.0,1.0,3.0,2.0,5.0,1.0,4.0,,,,,8.0,1.0,1.0,0.16666666666666666,,0.2777777777777778,,0.4,,0.3333333333333333,1.0,0.4,0.6,0.2857142857142857,0.5,,1.0,85.85365853658536,,18.09090909090909,15.454545454545455,16.363636363636363,15.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,0.1111111111111111,0.5,,0.6666666666666666,0.49528333333333335,0.47795,,8.483333333333333,24.366666666666664,2.0,2.0,3.0,,0.2222222222222222,2.0,2.0,1.0,0.5,0.5,0.2222222222222222,7.0,11.0,2.0,1.0,,,,4.0,1.0,,1.0,,2.0,1.0,2.0,,4.0,7.0,,,0.5,,1.0,,0.4,0.2,,0.5043,0.6363636363636364,1.0,,1.0,,1.0,3.0,1.0,1.0,6.0,3.0,,,,1.0,1.0,,,,,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,6.0,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.6,,,,,1.0,1.0,1.0,,,0.5,,0.1111111111111111,0.16666666666666666,0.75,,,,,,0.5,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.14285714285714285,1.0,,1.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202738-203096-203482-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Marcus Smart","Rozier, Thomas, Sullinger, Olynyk, Smart",1626179-202738-203096-203482-203935,BOS,2.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2022,,,,33.6,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-202738-203109-203482-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Thomas, Crowder, Olynyk, Smart",1626179-202738-203109-203482-203935,BOS,139.0,1,2.0,-2.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,,1.0,,1.0,4.0,,2.0,,1.0,,,,,,,,,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,0.8,1.0,,1.0,0.25,,,1.0,103.59712230215827,1.0,15.0,12.8,14.2,11.6,0.2,,,,,,,0.2,1.0,,1.0,0.57347,,,1.6,24.575,3.0,3.0,1.0,,0.6,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-203096-203109-203482-203935,1610612738,"Terry Rozier, Jared Sullinger, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Sullinger, Crowder, Olynyk, Smart",1626179-203096-203109-203482-203935,BOS,158.0,1,3.0,4.0,5.0,5.0,,10.0,,,,,1.0,2.0,1.0,1.0,2.0,3.0,8.0,4.0,,,,,2.0,,,2.0,,6.0,,1.0,2.0,,2.0,,,,,,,8.0,,,0.5,,0.8,,0.8,,0.6,1.0,,1.0,,,,,91.13924050632912,,17.8,13.8,17.8,13.8,,,,0.4,0.5,0.5,,0.2,,,0.6,0.48032,,,11.85,24.866666666666664,2.0,2.0,1.0,1.0,0.4,,1.0,1.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,6.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,1.0,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202340-203096-203935,1610612738,"Jonas Jerebko, Evan Turner, Avery Bradley, Jared Sullinger, Marcus Smart","Jerebko, Turner, Bradley, Sullinger, Smart",201973-202323-202340-203096-203935,BOS,5.0,1,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,1.0,,,,,,,,,,1.0,0.3696,,,2.4,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,0.3696,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202340-203482-203935,1610612738,"Jonas Jerebko, Evan Turner, Avery Bradley, Kelly Olynyk, Marcus Smart","Jerebko, Turner, Bradley, Olynyk, Smart",201973-202323-202340-203482-203935,BOS,222.0,1,4.0,-1.0,7.0,7.0,2.0,14.0,,2.0,,,,1.0,,2.0,6.0,1.0,6.0,7.0,,,,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,4.0,,3.0,,,,,6.0,0.5,0.5,0.3333333333333333,,0.2857142857142857,,0.375,,0.14285714285714285,1.0,0.5,1.0,0.4,0.5,1.0,,90.8108108108108,,18.142857142857142,13.571428571428571,17.142857142857142,13.571428571428571,0.2857142857142857,,,0.14285714285714285,,,,,,,0.42857142857142855,0.4388,,,10.466666666666667,25.1,1.0,1.0,2.0,,0.14285714285714285,3.0,1.0,,1.0,1.0,0.42857142857142855,,,,,,,,,,1.0,,,,,2.0,,2.0,,0.16666666666666666,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.6666666666666666,1.0,0.5,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202738-203092-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Tyler Zeller, Marcus Smart","Jerebko, Turner, Thomas, Zeller, Smart",201973-202323-202738-203092-203935,BOS,112.0,1,2.0,3.0,7.0,6.0,2.0,13.0,3.0,4.0,1.0,1.0,,,,3.0,5.0,1.0,9.0,6.0,1.0,1.0,3.0,4.0,2.0,,2.0,2.0,,4.0,1.0,,3.0,2.0,5.0,1.0,5.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.5,1.0,0.5625,0.75,0.16666666666666666,,0.5,1.0,0.6666666666666666,1.0,,,167.14285714285714,,8.857142857142858,8.333333333333334,8.428571428571429,8.333333333333334,0.6666666666666666,0.75,1.0,,,,,,1.0,1.0,0.8333333333333334,0.6472416666666666,0.8833,0.3333333333333333,4.9399999999999995,25.1,1.0,1.0,3.0,,0.16666666666666666,1.0,1.0,,1.0,1.0,0.16666666666666666,7.0,6.0,4.0,,,1.0,,5.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,7.0,0.2,0.25,,1.0,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,0.6472416666666666,1.0,3.0,,,,,3.0,3.0,3.0,9.0,,,,,,,,,,,,,,,4.0,,,2.0,9.0,2.0,,,,0.6,0.5,0.5625,,,,,,,,,,0.75,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,1610612738,2016,2015-16,False
201973-202323-202738-203096-203109,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger, Jae Crowder","Jerebko, Turner, Thomas, Sullinger, Crowder",201973-202323-202738-203096-203109,BOS,73.0,1,1.0,-4.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,3.0,7.0,1.0,1.0,2.0,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,,1.0,,1.0,,,,118.35616438356165,,16.333333333333332,8.0,16.0,8.0,0.5,1.0,1.0,,,,,,1.0,1.0,0.5,0.5787,0.7374,0.6666666666666666,8.55,,,,2.0,,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202738-203096-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger, Marcus Smart","Jerebko, Turner, Thomas, Sullinger, Smart",201973-202323-202738-203096-203935,BOS,309.0,4,5.0,1.0,12.0,9.0,3.0,21.0,2.0,4.0,1.0,1.0,,,1.0,2.0,6.0,5.0,17.0,16.0,1.0,1.0,3.0,,4.0,,,2.0,,6.0,2.0,1.0,2.0,3.0,5.0,,2.0,1.0,,1.0,1.0,14.0,,,0.3333333333333333,1.0,0.5909090909090909,1.0,0.6071428571428571,0.75,0.45454545454545453,0.5,0.6666666666666666,0.6666666666666666,0.6,1.0,,1.0,97.86407766990291,1.0,13.75,16.0,13.0,16.0,0.36363636363636365,0.5,0.6666666666666666,,,,,0.09090909090909091,1.0,1.0,0.8181818181818182,0.5590863636363635,0.7051,0.17647058823529413,7.166666666666667,24.68,4.0,4.0,3.0,,0.36363636363636365,2.0,1.0,,1.0,,0.18181818181818182,2.0,,1.0,,,,,2.0,,1.0,,,2.0,,,,2.0,2.0,0.16666666666666666,0.25,1.0,,,,0.5,,,0.4712,0.16666666666666666,,,1.0,2.0,3.0,4.0,,1.0,1.0,6.0,3.0,,2.0,2.0,1.0,,,,,2.0,1.0,,,6.0,,3.0,,1.0,,0.6666666666666666,0.6,0.6,,,0.16666666666666666,,,,,1.0,1.0,1.0,0.5,0.5,,0.5,0.21428571428571427,0.3333333333333333,0.058823529411764705,1.0,,,0.5,0.5,1.0,,,,1.0,,,,,0.5,,,,1.0,,1.0,1.0,,,1.0,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202738-203109-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jae Crowder, Marcus Smart","Jerebko, Turner, Thomas, Crowder, Smart",201973-202323-202738-203109-203935,BOS,1332.0,6,22.0,5.0,48.0,50.0,2.0,98.0,7.0,16.0,1.0,1.0,,1.0,3.0,9.0,20.0,16.0,47.0,42.0,1.0,1.0,3.0,8.0,10.0,2.0,4.0,7.0,,17.0,2.0,14.0,22.0,3.0,25.0,2.0,10.0,8.0,8.0,8.0,7.0,44.0,0.4444444444444444,0.5,0.45,1.0,0.4583333333333333,0.5,0.5340909090909091,0.5,0.4444444444444444,0.875,0.18181818181818182,0.875,0.13636363636363635,0.2222222222222222,0.9090909090909091,0.5,105.94594594594595,0.875,14.875,12.36,14.708333333333334,11.86,0.4444444444444444,0.4375,0.5384615384615384,0.027777777777777776,,,,0.08333333333333333,0.5,1.0,0.8888888888888888,0.5285763888888888,0.62225,0.06382978723404255,4.075,24.89375,13.0,13.0,11.0,1.0,0.3611111111111111,3.0,7.0,,0.875,1.0,0.08333333333333333,23.0,16.0,7.0,2.0,1.0,9.0,1.0,7.0,11.0,3.0,3.0,1.0,4.0,2.0,4.0,,8.0,22.0,0.15,0.1875,0.5,1.0,0.42857142857142855,0.5,0.3888888888888889,0.1111111111111111,0.5,0.5303722222222222,0.4791666666666667,3.0,2.0,1.0,4.0,5.0,14.0,3.0,9.0,21.0,9.0,6.0,,4.0,3.0,1.0,1.0,5.0,5.0,,2.0,,,,17.0,1.0,7.0,2.0,19.0,1.0,0.6,0.3125,0.3125,0.42857142857142855,0.3333333333333333,0.45652173913043476,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.3076923076923077,0.42857142857142855,0.3076923076923077,0.16666666666666666,0.2692307692307692,0.44680851063829785,1.0,2.0,1.0,0.09090909090909091,0.1111111111111111,0.5,,,,2.0,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,4.0,4.0,0.18181818181818182,,,,0.2222222222222222,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202323-202738-203482-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Jerebko, Turner, Thomas, Olynyk, Smart",201973-202323-202738-203482-203935,BOS,114.0,1,2.0,-5.0,3.0,4.0,,7.0,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,7.0,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,88.42105263157895,,20.0,13.5,20.0,11.75,0.6666666666666666,0.5,1.0,,,,,,,,1.0,0.5754333333333334,,,1.0,25.0,1.0,1.0,,,0.3333333333333333,,1.0,,1.0,1.0,,3.0,4.0,2.0,,,1.0,,2.0,1.0,1.0,,,,,,,,3.0,0.5,0.5,,,,,0.6666666666666666,,0.3333333333333333,0.5754333333333334,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
201973-202340-203096-203109-203935,1610612738,"Jonas Jerebko, Avery Bradley, Jared Sullinger, Jae Crowder, Marcus Smart","Jerebko, Bradley, Sullinger, Crowder, Smart",201973-202340-203096-203109-203935,BOS,137.0,1,2.0,2.0,4.0,4.0,1.0,8.0,1.0,2.0,,,,,,2.0,3.0,2.0,8.0,6.0,1.0,1.0,3.0,2.0,2.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,2.0,,2.0,,,,,5.0,0.5,0.5,0.6666666666666666,1.0,0.7,1.0,0.6666666666666666,0.75,0.4,1.0,,0.3333333333333333,0.5,,,1.0,84.08759124087592,,16.25,18.0,15.5,14.25,0.4,0.5,0.5,,,,,,,,0.8,0.54378,,0.375,6.766666666666667,24.9,2.0,2.0,1.0,,0.4,1.0,,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,0.5,0.5,,,,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
