EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,Arc3FGA,SecondChanceFtPoints,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimAssists,AtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,LostBallSteals,LostBallTurnovers,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
201574-201949-202335-202709-203082,1610612761,"Jason Thompson, James Johnson, Patrick Patterson, Cory Joseph, Terrence Ross","Thompson, Johnson, Patterson, Joseph, Ross",201574-201949-202335-202709-203082,TOR,106.0,1,2.0,3.0,2.0,3.0,5.0,2.0,67.9245283018868,35.5,11.666666666666666,35.5,11.666666666666666,1.0,2.0,-6.0,,,6.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,,,,0.5,,0.5,0.47955,0.47955,23.3,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201574-202335-202685-202709-203082,1610612761,"Jason Thompson, Patrick Patterson, Jonas Valanciunas, Cory Joseph, Terrence Ross","Thompson, Patterson, Valanciunas, Joseph, Ross",201574-202335-202685-202709-203082,TOR,76.0,1,2.0,1.0,,,3.0,,56.8421052631579,16.0,44.0,16.0,41.0,,1.0,,,2.0,2.0,,,,,,2.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,0.5,0.44135,,25.3,,,,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,11.1,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-201960-202335-202709,1610612761,"DeMar DeRozan, James Johnson, DeMarre Carroll, Patrick Patterson, Cory Joseph","DeRozan, Johnson, Carroll, Patterson, Joseph",201942-201949-201960-202335-202709,TOR,103.0,1,2.0,3.0,,,5.0,,69.90291262135922,27.5,16.0,27.5,16.0,,2.0,-5.0,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.5,0.4123,,25.4,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,0.5,,,,,,,,,,,10.6,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-201960-202685-202709,1610612761,"DeMar DeRozan, James Johnson, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","DeRozan, Johnson, Carroll, Valanciunas, Joseph",201942-201949-201960-202685-202709,TOR,97.0,1,3.0,2.0,,,5.0,,74.22680412371133,22.666666666666668,14.5,22.666666666666668,14.5,,2.0,2.0,,4.0,2.0,,,,,,4.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,0.36906666666666665,,,,,,,,,,2.0,,1.0,2.0,3.0,,,,,,,4.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.5,0.5,,,,1.0,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,10.433333333333334,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612761,2016,2015-16,False
201942-201949-201960-202709-2449,1610612761,"DeMar DeRozan, James Johnson, DeMarre Carroll, Cory Joseph, Luis Scola","DeRozan, Johnson, Carroll, Joseph, Scola",201942-201949-201960-202709-2449,TOR,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202335-202685-202709,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Jonas Valanciunas, Cory Joseph","DeRozan, Johnson, Patterson, Valanciunas, Joseph",201942-201949-202335-202685-202709,TOR,376.0,3,13.0,13.0,10.0,6.0,26.0,10.0,99.57446808510639,17.46153846153846,11.461538461538462,17.46153846153846,10.692307692307692,0.7692307692307693,6.0,1.0,4.0,13.0,12.0,4.0,11.0,5.0,5.0,3.0,13.0,11.0,0.5909090909090909,0.6875,0.2727272727272727,0.375,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5833333333333334,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,0.5555555555555556,0.42337222222222226,0.4065916666666667,24.766666666666666,,1.0,2.0,,,1.0,1.0,1.0,2.0,3.0,3.0,6.0,,,,2.0,4.0,,6.0,1.0,,,,2.0,7.0,,7.0,1.0,1.0,,,1.0,1.0,,,,,,0.5,,0.5,,,0.16666666666666666,0.5,1.0,,1.0,0.8571428571428571,,,,,0.2222222222222222,0.5,1.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,1.0,,,10.883333333333333,,2.0,,2.0,,4.0,2.0,2.0,,,,,,0.8,,,,0.6666666666666666,,1.0,,,0.2222222222222222,,,,,1.0,,,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,,,,0.16666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612761,2016,2015-16,False
201942-201949-202335-202687-202709,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Bismack Biyombo, Cory Joseph","DeRozan, Johnson, Patterson, Biyombo, Joseph",201942-201949-202335-202687-202709,TOR,961.0,8,34.0,32.0,20.0,23.0,66.0,20.0,98.89698231009366,13.441176470588236,15.75,13.205882352941176,14.90625,0.5882352941176471,16.0,-7.0,10.0,31.0,38.0,3.0,11.0,8.0,12.0,5.0,25.0,11.0,0.4696969696969697,0.3055555555555556,0.16129032258064516,0.2,0.3548387096774194,1.0,3.0,,,1.0,6.0,,2.0,3.0,1.0,5.0,1.0,11.0,,1.0,0.16666666666666666,,0.16666666666666666,0.375,0.25,0.21428571428571427,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,0.4642857142857143,0.47215714285714283,0.431065625,24.28333333333333,3.0,6.0,7.0,3.0,3.0,2.0,3.0,11.0,2.0,4.0,9.0,22.0,3.0,3.0,6.0,4.0,14.0,8.0,10.0,2.0,4.0,,3.0,5.0,13.0,3.0,16.0,2.0,2.0,1.0,,3.0,2.0,1.0,2.0,2.0,0.4444444444444444,0.5714285714285714,0.4090909090909091,1.0,0.2857142857142857,1.0,1.0,0.09090909090909091,,0.6666666666666666,0.23076923076923078,0.8333333333333334,0.7647058823529411,0.16666666666666666,,0.1,0.8,0.25,0.8571428571428571,0.8571428571428571,0.39285714285714285,0.14285714285714285,0.5,0.5,,1.0,1.0,0.1875,0.6666666666666666,0.6991666666666667,0.1935483870967742,8.259090909090908,1.0,3.0,,3.0,,8.0,3.0,2.0,5.0,,8.0,1.0,0.18181818181818182,0.7272727272727273,,,,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.1111111111111111,0.10714285714285714,3.0,0.5,,,2.0,4.0,,,2.0,2.0,2.0,2.0,2.0,0.8,1.0,,,,0.125,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202335-202687-203082,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Bismack Biyombo, Terrence Ross","DeRozan, Johnson, Patterson, Biyombo, Ross",201942-201949-202335-202687-203082,TOR,159.0,1,6.0,7.0,,,13.0,,117.73584905660378,12.166666666666666,12.285714285714286,12.0,12.285714285714286,,3.0,-3.0,,2.0,5.0,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,0.3333333333333333,0.4412583333333333,,25.8,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,5.0,1.0,1.0,2.0,,,,2.0,1.0,,,1.0,2.0,3.0,1.0,4.0,,,1.0,,1.0,,,,,,,0.2,1.0,,1.0,1.0,0.2,,,0.25,1.0,1.0,0.2,,0.5,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,0.634,1.0,9.1,,1.0,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,0.16666666666666666,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612761,2016,2015-16,False
201942-201949-202335-202709-203082,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Cory Joseph, Terrence Ross","DeRozan, Johnson, Patterson, Joseph, Ross",201942-201949-202335-202709-203082,TOR,1579.0,8,49.0,49.0,2.0,10.0,98.0,2.0,89.37302089930336,16.571428571428573,15.653061224489797,16.081632653061224,14.816326530612244,0.04081632653061224,26.0,7.0,11.0,53.0,46.0,4.0,4.0,10.0,12.0,5.0,47.0,4.0,0.6022727272727273,1.0,0.11627906976744186,0.15151515151515152,0.07547169811320754,1.0,3.0,,,4.0,10.0,,,12.0,4.0,7.0,1.0,18.0,,1.0,0.4,,0.4444444444444444,0.5384615384615384,,0.2564102564102564,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,0.5384615384615384,0.4598144736842105,,27.839999999999996,4.0,8.0,11.0,2.0,2.0,,,9.0,2.0,9.0,15.0,29.0,3.0,3.0,6.0,,,6.0,24.0,3.0,3.0,,4.0,7.0,17.0,4.0,21.0,7.0,2.0,3.0,,10.0,,1.0,1.0,1.0,0.2,0.2,0.5172413793103449,1.0,,1.0,1.0,0.10344827586206896,,0.7,0.2857142857142857,0.7,0.64,0.21052631578947367,0.6666666666666666,0.25,0.6666666666666666,0.28205128205128205,0.7272727272727273,0.7272727272727273,0.23076923076923078,0.23076923076923078,0.2222222222222222,0.25,,0.6666666666666666,1.0,,,0.4377333333333333,0.11320754716981132,9.113793103448277,5.0,7.0,,6.0,,9.0,5.0,3.0,4.0,,9.0,,0.2222222222222222,0.6,,,,1.0,0.8,0.75,0.5555555555555556,0.7142857142857143,0.1794871794871795,3.0,0.375,3.0,,,,3.0,3.0,1.0,3.0,2.0,3.0,2.0,0.375,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,,,0.5,1.0,,,,1.0,,,3.0,2.0,5.0,,0.1875,,0.14285714285714285,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612761,2016,2015-16,False
201942-201949-202335-202709-203512,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Cory Joseph, Lucas Nogueira","DeRozan, Johnson, Patterson, Joseph, Nogueira",201942-201949-202335-202709-203512,TOR,173.0,1,5.0,5.0,5.0,4.0,10.0,5.0,83.23699421965318,16.6,18.0,10.2,18.0,1.0,3.0,3.0,,5.0,2.0,,5.0,,,,3.0,5.0,0.35714285714285715,0.35714285714285715,,,1.0,,,,,1.0,3.0,1.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.42857142857142855,,,,,,,0.5714285714285714,0.45811666666666667,0.45811666666666667,26.166666666666668,2.0,,1.0,,,,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,,2.0,,,,2.0,1.0,4.0,3.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333,,,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,,,,,0.14285714285714285,,0.474525,0.4,8.275,1.0,3.0,,3.0,1.0,3.0,,,,,1.0,,,1.0,0.5,0.5,,1.0,1.0,,0.5,0.5,0.42857142857142855,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,0.2,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202335-202709-2449,1610612761,"DeMar DeRozan, James Johnson, Patrick Patterson, Cory Joseph, Luis Scola","DeRozan, Johnson, Patterson, Joseph, Scola",201942-201949-202335-202709-2449,TOR,400.0,3,14.0,16.0,7.0,14.0,30.0,7.0,108.0,14.5,12.3125,14.5,12.25,0.5,7.0,-3.0,5.0,16.0,19.0,4.0,12.0,6.0,10.0,3.0,14.0,12.0,0.6153846153846154,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.75,1.0,1.0,,,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,5.0,,1.0,0.5,,0.5,0.6875,0.6666666666666666,0.25,0.125,1.0,1.0,1.0,,,0.625,0.524475,0.5658916666666667,24.45,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,,2.0,4.0,6.0,1.0,1.0,2.0,4.0,5.0,2.0,6.0,1.0,1.0,,1.0,1.0,5.0,2.0,7.0,3.0,2.0,1.0,,4.0,,,2.0,2.0,0.25,0.3333333333333333,0.6666666666666666,1.0,0.8,1.0,1.0,0.16666666666666666,,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.375,1.0,1.0,0.125,0.25,,,,1.0,1.0,0.5,1.0,,0.125,7.583333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.125,,,,,1.0,2.0,,,,,,,,1.0,,,,,0.16666666666666666,,,3.0,,,,1.0,,,,,1.0,,,,0.5,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202685-202709-2449,1610612761,"DeMar DeRozan, James Johnson, Jonas Valanciunas, Cory Joseph, Luis Scola","DeRozan, Johnson, Valanciunas, Joseph, Scola",201942-201949-202685-202709-2449,TOR,1875.0,14,62.0,60.0,31.0,12.0,122.0,31.0,93.696,16.14516129032258,14.566666666666666,15.516129032258064,13.816666666666666,0.5,31.0,9.0,9.0,75.0,66.0,8.0,43.0,13.0,14.0,5.0,61.0,43.0,0.5514705882352942,0.5512820512820513,0.07692307692307693,0.08771929824561403,0.5733333333333334,,,,,4.0,8.0,3.0,4.0,9.0,3.0,18.0,,39.0,1.0,0.75,0.5,0.75,0.5714285714285714,0.532258064516129,0.5147058823529411,0.12903225806451613,,,,,,,0.5,0.48921311475409834,0.4846348484848485,28.775,8.0,16.0,23.0,3.0,7.0,8.0,13.0,21.0,3.0,10.0,27.0,54.0,5.0,9.0,14.0,13.0,30.0,30.0,24.0,4.0,15.0,1.0,10.0,4.0,22.0,12.0,34.0,4.0,2.0,2.0,,6.0,2.0,,3.0,3.0,0.5555555555555556,0.5769230769230769,0.5,0.5555555555555556,0.43333333333333335,0.5555555555555556,0.5833333333333334,0.07407407407407407,,0.6666666666666666,0.37037037037037035,1.0,0.9130434782608695,0.36666666666666664,0.7142857142857143,0.3076923076923077,1.0,0.3709677419354839,0.6956521739130435,0.6956521739130435,0.3387096774193548,0.16129032258064516,0.3,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.42857142857142855,0.38235294117647056,0.6153846153846154,0.50435,0.18666666666666668,7.042592592592593,8.0,8.0,4.0,7.0,1.0,17.0,4.0,4.0,7.0,1.0,13.0,1.0,0.14285714285714285,0.8947368421052632,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.38095238095238093,0.4444444444444444,0.12903225806451613,10.0,0.625,4.0,3.0,4.0,2.0,4.0,3.0,2.0,,,1.0,1.0,0.5,1.0,0.5,0.5,0.75,0.11764705882352941,0.75,0.5714285714285714,1.0,1.0,,1.0,1.0,,,3.0,,2.0,1.0,0.11538461538461539,,0.14285714285714285,3.0,,,1.0,0.3333333333333333,,,,4.0,,0.5,,,,,1.0,1.0,,0.1,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1610612761,2016,2015-16,False
201942-201949-202687-202709-203082,1610612761,"DeMar DeRozan, James Johnson, Bismack Biyombo, Cory Joseph, Terrence Ross","DeRozan, Johnson, Biyombo, Joseph, Ross",201942-201949-202687-202709-203082,TOR,231.0,1,8.0,7.0,,,15.0,,93.5064935064935,12.25,19.0,11.25,17.428571428571427,,4.0,3.0,,8.0,5.0,,,,,,8.0,,0.5714285714285714,,,,,,,,,,1.0,,,,,2.0,,4.0,,,,,,0.5714285714285714,,0.14285714285714285,,,,,,,0.5714285714285714,0.5321642857142858,,24.4,1.0,2.0,3.0,,1.0,,,1.0,1.0,2.0,4.0,6.0,,1.0,,,,4.0,4.0,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,,,2.0,,2.0,,,,,0.5,0.5,0.6666666666666666,,,,,,,,0.5,0.75,0.5714285714285714,0.3333333333333333,,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,,,,0.4579,,7.183333333333334,1.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,,,0.3333333333333333,,,,,,0.5,1.0,1.0,0.14285714285714285,1.0,0.5,,,,,,,,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202687-202709-2449,1610612761,"DeMar DeRozan, James Johnson, Bismack Biyombo, Cory Joseph, Luis Scola","DeRozan, Johnson, Biyombo, Joseph, Scola",201942-201949-202687-202709-2449,TOR,1137.0,11,35.0,35.0,20.0,8.0,70.0,20.0,88.65435356200528,16.685714285714287,15.8,15.8,14.857142857142858,0.5714285714285714,19.0,3.0,10.0,40.0,37.0,9.0,28.0,6.0,12.0,2.0,35.0,28.0,0.5555555555555556,0.6363636363636364,0.0625,0.09090909090909091,0.7,2.0,3.0,1.0,1.0,4.0,10.0,3.0,4.0,12.0,4.0,7.0,2.0,18.0,,1.0,0.4,0.75,0.4,0.5,0.5588235294117647,0.3333333333333333,0.1,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,1.0,0.6333333333333333,0.4936716666666667,0.48221176470588234,24.28,6.0,4.0,9.0,,,2.0,6.0,5.0,3.0,6.0,9.0,20.0,1.0,2.0,5.0,5.0,13.0,6.0,12.0,1.0,3.0,,5.0,6.0,18.0,5.0,23.0,2.0,1.0,1.0,,3.0,3.0,,4.0,4.0,0.3333333333333333,0.3333333333333333,0.45,0.5,0.38461538461538464,0.5,0.625,0.05,,0.6666666666666666,0.45454545454545453,0.75,0.75,0.29411764705882354,0.2,0.6666666666666666,0.75,0.3,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.2,0.5,0.5,,,,0.35294117647058826,0.3333333333333333,0.4103,0.125,8.11,2.0,7.0,3.0,7.0,,9.0,1.0,,6.0,1.0,10.0,,0.2,0.75,,,,0.8,0.75,,0.4,0.5,0.23333333333333334,3.0,0.75,2.0,2.0,3.0,,2.0,2.0,,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,1.0,0.17647058823529413,0.6666666666666666,0.2857142857142857,3.0,,,,0.75,,,3.0,1.0,1.0,1.0,0.1875,,0.6666666666666666,,1.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-201949-202709-203082-2449,1610612761,"DeMar DeRozan, James Johnson, Cory Joseph, Terrence Ross, Luis Scola","DeRozan, Johnson, Joseph, Ross, Scola",201942-201949-202709-203082-2449,TOR,224.0,3,8.0,8.0,5.0,4.0,16.0,5.0,102.85714285714286,16.0,12.0,16.0,11.375,0.625,4.0,2.0,6.0,11.0,9.0,4.0,7.0,5.0,6.0,1.0,9.0,7.0,0.6111111111111112,0.5833333333333334,0.14285714285714285,0.2,0.6363636363636364,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,,5.0,1.0,1.0,0.5,0.5,0.5,0.4166666666666667,0.375,0.3333333333333333,0.16666666666666666,,,,0.25,,0.3333333333333333,0.41425,0.433675,24.1,1.0,,,,,,,1.0,1.0,3.0,1.0,4.0,,,2.0,,2.0,2.0,,,1.0,1.0,,,2.0,1.0,3.0,,,,,,,,2.0,2.0,1.0,1.0,0.25,,,,1.0,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.18181818181818182,16.325,,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,0.16666666666666666,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
