EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,BlockingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyArc3Frequency,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,BadPassTurnovers,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsPutbacks,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,Offensive Fouls,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffAtRimReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626159-1626196-201609-204020-2207,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Tyler Johnson, Joe Johnson","Winslow, Richardson, Dragic, Johnson, Johnson",1626159-1626196-201609-204020-2207,MIA,381.0,1,6.0,6.0,9.0,10.0,,,1.0,19.0,,,,,,,3.0,1.0,2.0,3.0,1.0,4.0,5.0,4.0,15.0,9.0,,1.0,2.0,2.0,,,,,3.0,1.0,,3.0,,9.0,2.0,2.0,4.0,6.0,2.0,8.0,,,,,,,,1.0,3.0,2.0,2.0,4.0,2.0,13.0,,,,,0.25,,,0.6111111111111112,,,0.6818181818181818,0.5,,0.5555555555555556,0.25,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.5,1.0,0.5,0.5,,71.81102362204724,16.22222222222222,23.5,14.444444444444445,20.0,,,,,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,,,,,,0.5555555555555556,0.47272222222222227,0.3931,,0.18181818181818182,0.3333333333333333,0.13333333333333333,,9.475,23.619999999999997,,,2.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,0.6666666666666666,0.3333333333333333,0.5,,,,,,,0.3333333333333333,,,,1.0,3.0,9.0,1.0,3.0,1.0,,1.0,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,,,2.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-204020-2736,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Tyler Johnson, Luol Deng","Winslow, Richardson, Dragic, Johnson, Deng",1626159-1626196-201609-204020-2736,MIA,116.0,1,2.0,1.0,3.0,3.0,,3.0,1.0,6.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,3.0,2.0,,,,3.0,,,,,1.0,,,1.0,,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.375,1.5,,0.375,1.5,,0.5,,,,,0.5,,,0.3333333333333333,1.0,,,,,74.48275862068965,21.666666666666668,17.0,17.666666666666668,14.666666666666666,,,,,0.25,0.25,0.25,0.25,,,,,,0.5,0.4686125,0.6228,,,,1.0,,10.55,24.3,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,3.0,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2207-2405,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Joe Johnson, Amar'e Stoudemire","Winslow, Richardson, Dragic, Johnson, Stoudemire",1626159-1626196-201609-2207-2405,MIA,810.0,5,14.0,-8.0,24.0,27.0,8.0,10.0,2.0,51.0,4.0,7.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,4.0,7.0,15.0,5.0,2.0,22.0,30.0,1.0,1.0,,2.0,2.0,6.0,7.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,5.0,8.0,3.0,11.0,,2.0,1.0,1.0,5.0,2.0,7.0,4.0,7.0,,4.0,2.0,1.0,20.0,7.0,8.0,0.14285714285714285,0.14285714285714285,0.4666666666666667,1.0,0.3333333333333333,0.5,1.0,0.5,0.525,1.0,0.5,0.25,0.06666666666666667,,0.7142857142857143,1.0,0.375,1.0,1.0,0.2727272727272727,1.0,1.0,,1.0,,90.66666666666667,16.583333333333332,15.25925925925926,16.541666666666668,15.25925925925926,0.35,0.5714285714285714,0.5714285714285714,0.25,0.15,0.25,0.05,0.2,1.0,1.0,,0.2857142857142857,0.5,0.6,0.5100450000000001,0.6834,0.4912357142857143,0.05,0.06666666666666667,0.09090909090909091,0.3181818181818182,7.8933333333333335,25.119999999999997,0.3333333333333333,1.0,12.0,,,,,,,,,1.0,,,,0.2,0.2,,1.0,1.0,2.0,,3.0,0.14285714285714285,2.0,,,3.0,,1.0,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,,,2.0,2.0,3.0,2.0,1.0,1.0,,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,0.6666666666666666,,,,,,,,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2207-2548,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Joe Johnson, Dwyane Wade","Winslow, Richardson, Dragic, Johnson, Wade",1626159-1626196-201609-2207-2548,MIA,180.0,1,3.0,-1.0,7.0,7.0,5.0,7.0,,14.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,3.0,4.0,1.0,2.0,8.0,9.0,,,,,2.0,3.0,4.0,,1.0,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,,2.0,,1.0,2.0,1.0,8.0,4.0,5.0,,,0.75,,0.6666666666666666,0.6,,0.5,0.6666666666666666,,0.5,0.2,,,,1.0,,,1.0,,,,,,,112.0,9.285714285714286,16.428571428571427,9.285714285714286,16.428571428571427,0.2,1.0,1.0,,,0.6,,0.2,,,,0.25,1.0,0.4,0.42323000000000005,,0.4224875,0.16666666666666666,0.2,,0.5,13.5,24.8,0.7142857142857143,2.0,6.0,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2207-2617,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Joe Johnson, Udonis Haslem","Winslow, Richardson, Dragic, Johnson, Haslem",1626159-1626196-201609-2207-2617,MIA,138.0,2,2.0,,5.0,4.0,,3.0,,9.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,5.0,5.0,,,,,,,,,1.0,,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,3.0,,,,,5.0,,,,,0.5,,,0.625,,,0.625,,,0.5,,,,1.0,,1.0,1.0,,,1.0,,1.0,,93.91304347826087,13.6,17.5,13.6,17.5,,,,,0.25,0.25,0.25,0.25,,,,,,0.5,0.4082,,,,,,,13.75,25.9,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2405-2548,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Amar'e Stoudemire, Dwyane Wade","Winslow, Richardson, Dragic, Stoudemire, Wade",1626159-1626196-201609-2405-2548,MIA,120.0,1,2.0,-1.0,5.0,5.0,4.0,5.0,1.0,10.0,,,,,,,1.0,1.0,,,1.0,2.0,,3.0,5.0,6.0,,,1.0,1.0,1.0,2.0,5.0,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,2.0,1.0,2.0,1.0,4.0,5.0,3.0,4.0,5.0,4.0,,,0.5,,0.5,0.5,,0.5,0.625,0.5,0.625,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,,,,120.0,11.2,12.8,11.2,11.2,,,,,0.5,0.5,,,,,,,,,0.33665,,0.33665,0.75,0.75,0.2,1.0,12.1,,0.8,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2405-2736,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Amar'e Stoudemire, Luol Deng","Winslow, Richardson, Dragic, Stoudemire, Deng",1626159-1626196-201609-2405-2736,MIA,1307.0,5,22.0,-5.0,41.0,41.0,7.0,14.0,3.0,82.0,5.0,7.0,1.0,1.0,3.0,3.0,8.0,15.0,4.0,4.0,12.0,30.0,8.0,7.0,37.0,42.0,1.0,4.0,1.0,3.0,3.0,5.0,9.0,8.0,3.0,,4.0,6.0,3.0,14.0,4.0,5.0,10.0,16.0,5.0,21.0,1.0,3.0,2.0,1.0,2.0,,6.0,8.0,16.0,3.0,10.0,9.0,4.0,34.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.4,0.25,0.6,0.39473684210526316,0.25,0.6428571428571429,0.45121951219512196,0.375,0.6428571428571429,0.21052631578947367,,,0.3333333333333333,0.7692307692307693,0.25,0.8333333333333334,0.7894736842105263,0.23809523809523808,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.047619047619047616,90.3442999234889,15.878048780487806,16.0,14.682926829268293,15.146341463414634,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.6,0.21052631578947367,0.39473684210526316,0.10526315789473684,0.10526315789473684,0.25,1.0,1.0,0.42857142857142855,1.0,0.39473684210526316,0.4663972972972973,0.47290000000000004,0.479875,0.12195121951219512,0.125,0.08108108108108109,0.24324324324324326,11.35,28.775,0.17073170731707318,3.0,16.0,1.0,1.0,,2.0,1.0,,2.0,2.0,3.0,0.2,0.5,1.0,0.2,0.2,0.3333333333333333,2.0,2.0,4.0,,1.0,0.2857142857142857,4.0,,,2.0,0.16666666666666666,1.0,0.5,0.5,,,,,1.0,1.0,,1.0,,,1.0,2.0,6.0,1.0,2.0,1.0,,1.0,0.25,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,0.25,0.25,1.0,,0.5,1.0,0.5,,,,,,,,2.0,1.0,2.0,,,,,,1.0,,1.0,0.1111111111111111,,,,1.0,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2548-2617,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Dwyane Wade, Udonis Haslem","Winslow, Richardson, Dragic, Wade, Haslem",1626159-1626196-201609-2548-2617,MIA,175.0,1,3.0,,6.0,5.0,,,1.0,11.0,,,,,,,3.0,2.0,1.0,,1.0,5.0,1.0,2.0,4.0,4.0,,1.0,2.0,2.0,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,,,,,0.2,,,0.16666666666666666,,,0.2857142857142857,0.5,,0.16666666666666666,,,1.0,1.0,0.5,,1.0,0.4,0.6666666666666666,,,,0.2,90.51428571428572,17.0,14.6,16.5,14.6,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,,,,0.16666666666666666,0.44258333333333333,0.4533,,0.14285714285714285,0.16666666666666666,0.5,,14.059999999999999,23.9,,1.0,2.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Dwyane Wade, Luol Deng","Winslow, Richardson, Dragic, Wade, Deng",1626159-1626196-201609-2548-2736,MIA,499.0,2,8.0,2.0,13.0,11.0,5.0,5.0,3.0,24.0,3.0,5.0,,,2.0,2.0,,4.0,2.0,3.0,4.0,9.0,5.0,2.0,13.0,11.0,,1.0,,3.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,5.0,3.0,8.0,1.0,,,,1.0,1.0,1.0,4.0,4.0,,3.0,2.0,1.0,10.0,4.0,5.0,0.25,0.25,0.4444444444444444,,0.6666666666666666,0.39285714285714285,0.5,0.5,0.43333333333333335,0.5,0.5,0.35714285714285715,0.2222222222222222,0.2,1.0,0.42857142857142855,0.4,0.5,0.4444444444444444,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.14285714285714285,69.25851703406813,20.076923076923077,21.636363636363637,16.615384615384617,18.363636363636363,0.35714285714285715,0.6,0.75,0.3333333333333333,,0.2857142857142857,0.14285714285714285,0.21428571428571427,,,,0.5,1.0,0.7142857142857143,0.50595,0.507675,0.55925,0.06666666666666667,0.1,0.23076923076923078,0.3076923076923077,9.266666666666667,24.66,0.38461538461538464,1.0,6.0,,1.0,,2.0,1.0,,2.0,1.0,,0.25,,0.5,0.25,0.3333333333333333,,1.0,1.0,,,1.0,0.25,,,,,0.3333333333333333,,,,,,2.0,2.0,1.0,,,1.0,,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,0.5,,,,,,,,,0.25,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-2617-2736,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Udonis Haslem, Luol Deng","Winslow, Richardson, Dragic, Haslem, Deng",1626159-1626196-201609-2617-2736,MIA,185.0,1,3.0,5.0,7.0,6.0,2.0,6.0,2.0,13.0,2.0,4.0,2.0,2.0,,,1.0,,,,2.0,5.0,,6.0,10.0,5.0,2.0,2.0,,4.0,,,4.0,,,3.0,,,,,2.0,,3.0,3.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,,,,3.0,7.0,1.0,6.0,4.0,2.0,,,0.4,1.0,,0.4,1.0,,0.625,1.0,1.0,,0.6,0.5,1.0,0.75,0.6666666666666666,,0.75,0.6666666666666666,,,1.0,,,101.18918918918918,16.0,12.166666666666666,14.857142857142858,12.166666666666666,0.8,0.5,1.0,,0.2,,,,1.0,1.0,,,,0.8,0.42291999999999996,0.5395,,0.16666666666666666,0.16666666666666666,0.4,0.4,3.0,,0.2857142857142857,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-202355-2207-2548,1610612748,"Justise Winslow, Josh Richardson, Hassan Whiteside, Joe Johnson, Dwyane Wade","Winslow, Richardson, Whiteside, Johnson, Wade",1626159-1626196-202355-2207-2548,MIA,957.0,5,16.0,10.0,30.0,27.0,4.0,12.0,6.0,57.0,3.0,6.0,1.0,2.0,,,8.0,8.0,2.0,2.0,8.0,22.0,4.0,13.0,38.0,28.0,1.0,3.0,4.0,9.0,,1.0,4.0,6.0,2.0,3.0,3.0,6.0,1.0,15.0,6.0,4.0,8.0,13.0,6.0,19.0,,,,,1.0,,1.0,2.0,10.0,2.0,11.0,18.0,7.0,29.0,4.0,4.0,0.375,0.42857142857142855,0.36363636363636365,0.3333333333333333,,0.4807692307692308,0.625,,0.5428571428571428,0.6428571428571429,0.5,0.15384615384615385,0.13636363636363635,0.16666666666666666,1.0,0.8,0.42857142857142855,0.8,0.8,0.4,0.6,0.6666666666666666,,0.8,,85.76802507836992,15.733333333333333,17.962962962962962,13.9,17.703703703703702,0.23076923076923078,0.5,0.6,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5,0.5,,,,0.38461538461538464,0.4574596153846154,0.5149375,0.4011,0.21212121212121213,0.2413793103448276,0.23684210526315788,0.10526315789473684,9.60909090909091,24.05,0.13333333333333333,2.0,10.0,1.0,,,2.0,2.0,,3.0,2.0,2.0,,,0.6666666666666666,0.25,0.25,0.5,,,,,,,3.0,,4.0,1.0,0.3333333333333333,1.0,0.375,0.5,,1.0,,1.0,1.0,1.0,0.25,1.0,0.25,,1.0,3.0,9.0,1.0,3.0,1.0,,1.0,0.75,0.75,0.5,0.5,1.0,0.5,2.0,,1.0,2.0,2.0,,,,,2.0,,,,2.0,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,1610612748,2016,2015-16,False
1626159-1626196-202355-2207-2736,1610612748,"Justise Winslow, Josh Richardson, Hassan Whiteside, Joe Johnson, Luol Deng","Winslow, Richardson, Whiteside, Johnson, Deng",1626159-1626196-202355-2207-2736,MIA,110.0,1,2.0,-4.0,4.0,4.0,,4.0,,8.0,,1.0,,,,,1.0,1.0,,,1.0,3.0,,,2.0,6.0,,,,,,,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,,,,1.0,,,104.72727272727273,16.0,11.5,16.0,11.5,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.42793333333333333,,,,,,,9.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-202355-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Hassan Whiteside, Dwyane Wade, Luol Deng","Winslow, Richardson, Whiteside, Wade, Deng",1626159-1626196-202355-2548-2736,MIA,1307.0,8,22.0,-16.0,35.0,37.0,7.0,5.0,9.0,72.0,7.0,9.0,2.0,2.0,1.0,1.0,8.0,9.0,3.0,4.0,13.0,26.0,7.0,5.0,34.0,50.0,4.0,5.0,2.0,10.0,2.0,6.0,4.0,10.0,4.0,2.0,5.0,6.0,1.0,13.0,7.0,4.0,5.0,9.0,9.0,18.0,,2.0,1.0,1.0,4.0,1.0,7.0,,6.0,1.0,6.0,8.0,4.0,24.0,4.0,7.0,0.38461538461538464,0.45454545454545453,0.5,0.8,0.3333333333333333,0.4393939393939394,0.6666666666666666,0.3333333333333333,0.4594594594594595,0.7142857142857143,0.3333333333333333,0.21212121212121213,0.07692307692307693,,0.5714285714285714,0.7142857142857143,0.5384615384615384,0.8,0.75,0.47368421052631576,0.3333333333333333,1.0,0.5,0.8,,79.32670237184391,19.02857142857143,17.324324324324323,17.942857142857143,16.216216216216218,0.2727272727272727,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.24242424242424243,0.2727272727272727,0.09090909090909091,0.12121212121212122,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.48484848484848486,0.5018242424242424,0.5631333333333334,0.46649999999999997,0.10810810810810811,0.13333333333333333,0.29411764705882354,0.11764705882352941,9.373076923076923,24.657142857142855,0.2,1.0,16.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,0.1111111111111111,0.125,1.0,,,3.0,,3.0,,5.0,,,3.0,0.5,0.6666666666666666,0.625,0.7142857142857143,,,1.0,1.0,,,0.125,,,0.16666666666666666,,1.0,3.0,,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,4.0,,,,,,3.0,1.0,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,3.0,0.6,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,0.1111111111111111,,,,,,1610612748,2016,2015-16,False
1626159-1626196-204020-2207-2548,1610612748,"Justise Winslow, Josh Richardson, Tyler Johnson, Joe Johnson, Dwyane Wade","Winslow, Richardson, Johnson, Johnson, Wade",1626159-1626196-204020-2207-2548,MIA,276.0,2,5.0,6.0,8.0,6.0,,2.0,1.0,14.0,3.0,3.0,1.0,1.0,,,3.0,2.0,,,6.0,8.0,,,12.0,6.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,10.0,,,,,0.75,1.0,,0.75,1.0,,0.75,1.0,,,,,1.0,0.6666666666666666,0.5,1.0,0.75,0.5,1.0,,,,0.5,73.04347826086958,15.875,24.833333333333332,15.5,21.833333333333332,0.375,1.0,1.0,,0.375,0.25,,,1.0,1.0,,,,0.375,0.3887625,0.3274,,,,0.16666666666666666,,9.525,,,1.0,12.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-204020-2207-2736,1610612748,"Justise Winslow, Josh Richardson, Tyler Johnson, Joe Johnson, Luol Deng","Winslow, Richardson, Johnson, Johnson, Deng",1626159-1626196-204020-2207-2736,MIA,113.0,1,2.0,1.0,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,,,,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,1.0,,,1.0,,,,,,,76.46017699115045,23.0,14.666666666666666,23.0,14.666666666666666,0.5,1.0,1.0,1.0,,,,0.5,,,,,,1.0,0.5397,,,0.3333333333333333,0.5,,,1.8,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
