EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedLongMidRange,RecoveredBlocks,LiveBallTurnoverPct,OffFTReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,Charge Fouls,ShortMidRangePctBlocked,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626181-202335-202685-202709-203082,1610612761,"Norman Powell, Patrick Patterson, Jonas Valanciunas, Cory Joseph, Terrence Ross","Powell, Patterson, Valanciunas, Joseph, Ross",1626181-202335-202685-202709-203082,TOR,86.0,1,1.0,-3.0,3.0,2.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,0.5,0.5,0.5,,,,,,,,,83.72093023255813,16.0,19.0,16.0,19.0,,,,0.5,0.5,0.5,0.399875,19.7,24.9,3.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,,0.5,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.399875,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
1626181-202335-202687-202709-203082,1610612761,"Norman Powell, Patrick Patterson, Bismack Biyombo, Cory Joseph, Terrence Ross","Powell, Patterson, Biyombo, Joseph, Ross",1626181-202335-202687-202709-203082,TOR,166.0,2,3.0,-7.0,4.0,4.0,1.0,8.0,,,2.0,2.0,1.0,2.0,2.0,2.0,9.0,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,0.5,0.25,0.25,0.5,,,,,0.3333333333333333,,,,69.39759036144578,20.0,21.5,14.0,21.5,,,,0.5,0.5,0.5,0.4262125,15.85,25.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201574-201942-202335-203082,1610612761,"Kyle Lowry, Jason Thompson, DeMar DeRozan, Patrick Patterson, Terrence Ross","Lowry, Thompson, DeRozan, Patterson, Ross",200768-201574-201942-202335-203082,TOR,35.0,1,1.0,3.0,1.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,3.0,,1.5,1.5,1.0,,,,,,,,,82.28571428571428,20.0,15.0,20.0,15.0,,,,,1.0,1.0,0.51585,,25.5,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,,3.0,,,,1.0,1.0,,,,3.0,,,,,1.0,,,,,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.51585,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201574-201960-202709-203082,1610612761,"Kyle Lowry, Jason Thompson, DeMarre Carroll, Cory Joseph, Terrence Ross","Lowry, Thompson, Carroll, Joseph, Ross",200768-201574-201960-202709-203082,TOR,188.0,2,3.0,3.0,4.0,5.0,,9.0,,,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,1.0,,1.0,,5.0,0.5,0.625,0.625,0.5,1.0,1.0,1.0,1.0,0.5,,,1.0,68.93617021276596,23.75,18.6,23.75,18.6,,,,0.5,0.5,0.5,0.43575,17.1,24.7,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,2.0,2.0,,,,,0.5,,0.5,,1.0,,1.0,,1.0,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,0.3231,,,,0.4,0.5,,,,,,,,,,1.0,,1.0,,3.0,1.0,,,,,1.0,,,,,,0.5,0.5,,,0.5,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201574-202335-202709-203082,1610612761,"Kyle Lowry, Jason Thompson, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, Thompson, Patterson, Joseph, Ross",200768-201574-202335-202709-203082,TOR,327.0,2,5.0,-6.0,9.0,11.0,,20.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,11.0,17.0,4.0,2.0,,1.0,,1.0,,1.0,,,,,,,,11.0,0.5,0.5625,0.6111111111111112,0.25,,,1.0,1.0,,,,,88.07339449541284,15.0,17.454545454545453,15.0,17.454545454545453,0.25,1.0,1.0,0.25,0.25,0.5,0.4616375,8.033333333333333,24.45,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.5,,0.5,,,,,,,,,,,,0.5,0.25,0.5,0.5,,,,,,,,,,,,,,,,,0.1111111111111111,0.14285714285714285,,,,,,1.0,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-201960-202335,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Patrick Patterson","Lowry, DeRozan, Johnson, Carroll, Patterson",200768-201942-201949-201960-202335,TOR,150.0,1,2.0,-3.0,5.0,6.0,,11.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,8.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,5.0,0.3333333333333333,0.5,0.5,0.4,,,1.0,1.0,,,,1.0,105.6,17.2,10.666666666666666,17.2,9.666666666666666,0.2,,,0.2,0.2,0.6,0.52982,10.200000000000001,25.4,,6.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,0.2,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-201960-202685,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Jonas Valanciunas","Lowry, DeRozan, Johnson, Carroll, Valanciunas",200768-201942-201949-201960-202685,TOR,102.0,1,2.0,5.0,4.0,3.0,1.0,7.0,1.0,1.0,,,1.0,3.0,1.0,5.0,,2.0,,,2.0,1.0,3.0,,3.0,,,,,,,,5.0,0.3333333333333333,0.625,0.625,0.25,1.0,,1.0,1.0,,,1.0,1.0,98.82352941176471,13.5,16.0,11.5,16.0,0.25,1.0,1.0,,,0.5,0.407175,6.466666666666666,23.3,,3.0,,,,,,2.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,0.25,1.0,1.0,,,,,,,,,0.3402,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-201960-202687,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Bismack Biyombo","Lowry, DeRozan, Johnson, Carroll, Biyombo",200768-201942-201949-201960-202687,TOR,202.0,2,3.0,1.0,6.0,6.0,,12.0,1.0,1.0,2.0,,4.0,4.0,,8.0,7.0,8.0,,,3.0,,3.0,,3.0,,,1.0,2.0,,2.0,,8.0,1.0,1.0,1.0,,,,0.75,0.75,,,,0.75,85.54455445544555,14.0,19.666666666666668,14.0,19.666666666666668,0.25,1.0,1.0,0.5,,0.25,0.435525,9.825,,,6.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202335-202685,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Jonas Valanciunas","Lowry, DeRozan, Johnson, Patterson, Valanciunas",200768-201942-201949-202335-202685,TOR,175.0,1,3.0,6.0,5.0,5.0,,10.0,1.0,1.0,,2.0,1.0,1.0,2.0,12.0,6.0,2.0,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,12.0,1.0,1.3333333333333333,1.5,0.6666666666666666,1.0,,0.5,0.6666666666666666,,,,0.5,82.28571428571429,10.4,24.6,10.4,24.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5057666666666667,2.4,25.05,2.0,5.0,,,,,,,,,,,,1.0,2.0,4.0,,,,,,1.0,1.0,3.0,6.0,,,,,,,,,,,,,1.0,1.0,,2.0,,4.0,1.0,1.0,,6.0,2.0,,,,,1.0,1.0,1.0,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.48345,0.5,1.0,,0.5,0.4,,,,,,,,,,,,2.0,1.0,6.0,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202335-202687,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Bismack Biyombo","Lowry, DeRozan, Johnson, Patterson, Biyombo",200768-201942-201949-202335-202687,TOR,761.0,2,13.0,-9.0,25.0,26.0,2.0,51.0,3.0,4.0,3.0,5.0,6.0,12.0,9.0,21.0,30.0,6.0,5.0,1.0,4.0,2.0,8.0,2.0,10.0,2.0,1.0,,1.0,,6.0,1.0,19.0,0.5,0.5,0.5,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.8,0.75,0.16666666666666666,,,0.6666666666666666,96.50459921156373,16.32,13.576923076923077,15.84,13.538461538461538,0.19047619047619047,0.75,1.0,0.14285714285714285,0.23809523809523808,0.6190476190476191,0.526497619047619,7.716666666666666,24.977777777777778,,7.0,1.0,1.0,,,2.0,5.0,1.0,2.0,4.0,,,,3.0,,1.0,1.0,2.0,,,,,,,6.0,9.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,,15.0,,1.0,2.0,,3.0,,,,,,,,,0.5,0.6,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,1.0,,0.16666666666666666,0.25,0.3333333333333333,1.0,,0.6666666666666666,0.23809523809523808,0.4,0.5,,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,1.0,1.0,,,,,,0.5266,,,,0.09523809523809523,,,,,1.0,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,5.0,3.0,,,,0.8333333333333334,,,0.2,0.2,1.0,,0.2,1.0,,0.2,1.0,,0.16666666666666666,0.25,2.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202335-202709,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Cory Joseph","Lowry, DeRozan, Johnson, Patterson, Joseph",200768-201942-201949-202335-202709,TOR,168.0,1,3.0,4.0,4.0,4.0,,8.0,2.0,3.0,1.0,,4.0,5.0,,8.0,4.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,8.0,0.8,0.8,0.8,,1.0,,1.0,1.0,,,1.0,1.0,68.57142857142857,23.75,18.25,23.75,18.25,0.6,0.6666666666666666,0.6666666666666666,0.2,,0.6,0.59246,5.2,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,8.0,,,,4.0,,4.0,,2.0,1.0,8.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202335-203082,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Terrence Ross","Lowry, DeRozan, Johnson, Patterson, Ross",200768-201942-201949-202335-203082,TOR,386.0,3,6.0,-6.0,12.0,11.0,1.0,23.0,2.0,2.0,2.0,2.0,5.0,9.0,2.0,13.0,19.0,6.0,2.0,,1.0,2.0,3.0,1.0,4.0,,,,,,2.0,,13.0,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.18181818181818182,1.0,,1.0,1.0,0.2,,,1.0,85.80310880829015,16.75,16.818181818181817,15.5,16.818181818181817,0.18181818181818182,1.0,1.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.42063636363636364,7.2444444444444445,26.35,,,,,,,2.0,5.0,1.0,,,,,,1.0,,,1.0,,,,,,,,4.0,3.0,,,2.0,1.0,3.0,,1.0,1.0,7.0,,5.0,5.0,,1.0,,,,,,,,,0.4,0.4,1.0,0.5,,0.5,,,,,,,,,,1.0,,0.5,0.45454545454545453,0.4,0.4,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,2.0,,,,1.0,,,0.5,0.5,1.0,,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Johnson, Valanciunas, Ross",200768-201942-201949-202685-203082,TOR,148.0,1,2.0,,4.0,3.0,,7.0,,,3.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,4.0,0.6666666666666666,0.5,0.5,0.25,,,1.0,1.0,,,,,68.1081081081081,20.25,22.333333333333332,20.25,22.333333333333332,,,,0.75,0.25,0.25,0.3968875,20.833333333333332,25.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201949-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Johnson, Biyombo, Joseph",200768-201942-201949-202687-202709,TOR,434.0,4,7.0,-7.0,11.0,13.0,1.0,24.0,,1.0,3.0,3.0,1.0,7.0,3.0,2.0,9.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,7.0,2.0,1.0,,1.0,,3.0,,2.0,0.14285714285714285,0.1,0.1,0.3,0.8,0.3333333333333333,0.5,0.7142857142857143,0.2222222222222222,,1.0,,79.63133640552995,20.454545454545453,16.076923076923077,19.636363636363637,15.76923076923077,0.1,,,0.3,0.3,0.4,0.4199,12.200000000000001,24.900000000000002,,4.0,,1.0,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,1.0,0.5,,,,0.3,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,0.3731,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,2.0,2.0,,,,0.6666666666666666,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202335-202685,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas","Lowry, DeRozan, Carroll, Patterson, Valanciunas",200768-201942-201960-202335-202685,TOR,5709.0,11,95.0,21.0,178.0,174.0,26.0,352.0,32.0,51.0,35.0,30.0,56.0,113.0,45.0,203.0,182.0,62.0,30.0,19.0,26.0,40.0,66.0,27.0,93.0,14.0,11.0,2.0,12.0,1.0,30.0,2.0,163.0,0.49557522123893805,0.5253164556962026,0.5702247191011236,0.2848101265822785,0.7843137254901961,0.34545454545454546,0.8666666666666667,0.8148148148148148,0.32926829268292684,0.4444444444444444,0.9230769230769231,1.0,88.78612716763006,16.528089887640448,15.902298850574713,15.679775280898877,15.304597701149426,0.3227848101265823,0.6274509803921569,0.7272727272727273,0.22151898734177214,0.189873417721519,0.6075949367088608,0.5025759493670886,8.378761061946902,24.77111111111111,29.0,46.0,10.0,16.0,7.0,11.0,10.0,27.0,14.0,7.0,15.0,1.0,2.0,5.0,18.0,37.0,11.0,18.0,40.0,8.0,16.0,2.0,7.0,11.0,33.0,50.0,45.0,12.0,10.0,25.0,15.0,40.0,7.0,14.0,3.0,95.0,3.0,19.0,45.0,3.0,42.0,2.0,44.0,3.0,21.0,2.0,33.0,29.0,2.0,0.44642857142857145,0.5,0.8333333333333334,0.4,0.2857142857142857,0.4,0.6111111111111112,0.5,0.7391304347826086,0.4782608695652174,0.7692307692307693,0.5689655172413793,0.08849557522123894,0.13725490196078433,0.4117647058823529,0.7777777777777778,0.0410958904109589,0.4375,0.17088607594936708,0.37037037037037035,0.4166666666666667,0.3,0.4,0.4,0.0949367088607595,0.4666666666666667,0.4666666666666667,1.0,0.6956521739130435,0.625,0.4782608695652174,0.6363636363636364,0.08695652173913043,0.5,0.21739130434782608,0.551840625,0.5418717391304348,0.11931818181818182,0.16030534351145037,0.19704433497536947,0.1625615763546798,0.16292134831460675,4.0,5.0,0.6363636363636364,0.17391304347826086,3.0,3.0,9.0,7.0,9.0,0.2,0.2,11.0,1.0,9.0,11.0,8.0,,18.0,8.0,6.0,,7.0,0.6,,0.7777777777777778,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.2,0.36666666666666664,3.0,2.0,0.1111111111111111,8.0,,0.2962962962962963,0.3157894736842105,,,8.0,3.0,4.0,8.0,10.0,3.0,3.0,2.0,0.8,0.7,0.5714285714285714,0.75,1.0,6.0,,,,1.0,,0.25,0.043478260869565216,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202335-202687,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Bismack Biyombo","Lowry, DeRozan, Carroll, Patterson, Biyombo",200768-201942-201960-202335-202687,TOR,8009.0,15,133.0,30.0,248.0,249.0,28.0,497.0,51.0,70.0,58.0,36.0,99.0,176.0,51.0,293.0,263.0,128.0,36.0,23.0,37.0,60.0,101.0,34.0,135.0,16.0,12.0,3.0,15.0,2.0,27.0,1.0,252.0,0.5625,0.5286343612334802,0.5634615384615385,0.22466960352422907,0.7894736842105263,0.3026315789473684,0.7551020408163265,0.776,0.2831858407079646,0.3333333333333333,0.9629629629629629,0.8,89.35947059557998,16.129032258064516,16.100401606425702,15.387096774193548,15.493975903614459,0.30837004405286345,0.7285714285714285,0.7611940298507462,0.2555066079295154,0.15859030837004406,0.5330396475770925,0.4964828193832599,8.990340909090909,24.87843137254902,67.0,32.0,9.0,12.0,17.0,22.0,22.0,48.0,26.0,2.0,15.0,,4.0,6.0,14.0,53.0,12.0,18.0,41.0,28.0,47.0,3.0,10.0,21.0,86.0,70.0,27.0,4.0,8.0,35.0,9.0,44.0,2.0,25.0,6.0,97.0,5.0,24.0,53.0,6.0,61.0,1.0,78.0,9.0,31.0,9.0,86.0,66.0,6.0,0.35353535353535354,0.36082474226804123,0.6428571428571429,0.27450980392156865,0.3,0.27450980392156865,0.6666666666666666,0.5957446808510638,0.5869565217391305,0.5701754385964912,0.640625,0.589041095890411,0.045454545454545456,0.04285714285714286,0.34615384615384615,0.5833333333333334,0.047619047619047616,0.49019607843137253,0.21145374449339208,0.4583333333333333,0.4888888888888889,0.2727272727272727,0.4482758620689655,0.4642857142857143,0.06607929515418502,0.13333333333333333,0.13333333333333333,1.0,0.5217391304347826,0.75,0.38596491228070173,0.7727272727272727,0.07017543859649122,,0.10526315789473684,0.5522705882352942,0.500659649122807,0.13147410358565736,0.15656565656565657,0.13993174061433447,0.2935153583617747,0.2701612903225806,4.0,5.0,0.7083333333333334,0.17391304347826086,4.0,1.0,10.0,6.0,11.0,0.25,0.1111111111111111,12.0,3.0,15.0,12.0,7.0,2.0,12.0,7.0,8.0,1.0,8.0,0.4444444444444444,0.15384615384615385,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5,0.3333333333333333,3.0,3.0,0.0625,9.0,0.034482758620689655,0.24324324324324326,0.20833333333333334,4.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,9.0,3.0,0.2,0.8,0.15384615384615385,0.25,1.0,14.0,,,,1.0,2.0,0.3076923076923077,0.043478260869565216,0.03773584905660377,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1610612761,2016,2015-16,False
