EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DeadBallTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlockingFoulsDrawn,Steals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedAtRim,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Charge Fouls,PenaltyCorner3FGM,BlockedArc3,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
202684-203099-203521-203925-2592,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Joe Harris, James Jones","Thompson, Cunningham, Dellavedova, Harris, Jones",202684-203099-203521-203925-2592,CLE,165.0,1,3.0,5.0,5.0,6.0,4.0,2.0,,11.0,3.0,3.0,,,2.0,2.0,1.0,1.0,4.0,4.0,12.0,7.0,,,,3.0,3.0,10.0,2.0,,,,1.0,12.0,10.0,4.0,1.0,,1.0,1.1,,1.125,1.2,,1.25,,,,96.0,10.6,18.666666666666668,10.6,18.166666666666668,0.6,1.0,1.0,0.2,1.0,1.0,,,0.5,1.0,0.8,0.50611,,0.4628125,,0.8333333333333334,5.025,0.8,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,0.5,,,,,0.2,,0.2,0.25,26.0,,6.0,3.0,4.0,,9.0,1.0,0.75,0.75,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2210-2544,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Richard Jefferson, LeBron James","Thompson, Cunningham, Dellavedova, Jefferson, James",202684-203099-203521-2210-2544,CLE,255.0,1,4.0,-8.0,8.0,8.0,,1.0,1.0,16.0,1.0,1.0,,,,,1.0,3.0,2.0,5.0,7.0,15.0,,,,,,,,,1.0,1.0,3.0,7.0,,,0.4,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,0.3333333333333333,,90.3529411764706,16.75,15.125,16.5,14.75,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.4496583333333333,,,,,8.540000000000001,,1.0,,,1.0,,,,,1.0,2.0,1.0,1.0,3.0,1.0,,4.0,2.0,,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,,0.16666666666666666,,,,,23.2,,4.0,2.0,3.0,,7.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2210-2590,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Richard Jefferson, Mo Williams","Thompson, Cunningham, Dellavedova, Jefferson, Williams",202684-203099-203521-2210-2590,CLE,44.0,1,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,3.0,,,,,,,3.0,,,,,1.0,3.0,3.0,1.0,,,,1.5,,1.5,1.5,,1.5,,,,98.18181818181819,6.0,19.0,6.0,19.0,,,,,,,,,,,1.0,0.5256,,0.5256,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,23.6,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2210-2592,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Richard Jefferson, James Jones","Thompson, Cunningham, Dellavedova, Jefferson, Jones",202684-203099-203521-2210-2592,CLE,1262.0,8,21.0,,39.0,43.0,18.0,15.0,5.0,82.0,7.0,16.0,1.0,2.0,4.0,8.0,1.0,3.0,9.0,23.0,38.0,38.0,1.0,2.0,4.0,4.0,10.0,13.0,12.0,,3.0,5.0,23.0,34.0,13.0,18.0,0.391304347826087,0.5,0.4,0.4411764705882353,0.3333333333333333,0.36666666666666664,0.475,0.5,0.3611111111111111,0.23076923076923078,0.25,,93.56576862123613,15.717948717948717,15.093023255813954,15.205128205128204,14.534883720930232,0.47058823529411764,0.4375,0.5384615384615384,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5333333333333333,0.5,0.7941176470588235,0.5706955882352941,0.4827,0.5580033333333334,0.10526315789473684,0.34210526315789475,5.0260869565217385,0.46153846153846156,4.0,9.0,1.0,11.0,8.0,1.0,9.0,3.0,5.0,18.0,,,5.0,4.0,,9.0,9.0,13.0,6.0,2.0,,2.0,0.3235294117647059,0.13043478260869565,0.1875,,0.8333333333333334,0.8947368421052632,,1.0,0.6666666666666666,0.11764705882352941,0.2647058823529412,0.3333333333333333,0.15384615384615385,0.21428571428571427,25.90909090909091,1.0,6.0,3.0,6.0,,15.0,12.0,0.3333333333333333,0.3333333333333333,0.9230769230769231,1.0,0.25,0.25,,4.0,1.0,4.0,4.0,1.0,5.0,3.0,4.0,3.0,1.0,0.36363636363636365,0.2,0.36363636363636365,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.26666666666666666,0.25,0.4444444444444444,,2.0,,,9.0,3.0,3.0,,,0.75,,,0.058823529411764705,,,,0.75,,,5.0,,,,2.0,1.0,,0.8333333333333334,,4.0,,2.0,,,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,,,1.0,,0.2857142857142857,0.2,2.0,,,,2.0,0.375,,1.0,,1.0,0.5,1.0,0.06666666666666667,,1.0,1.0,0.058823529411764705,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2210-2747,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Richard Jefferson, JR Smith","Thompson, Cunningham, Dellavedova, Jefferson, Smith",202684-203099-203521-2210-2747,CLE,203.0,1,3.0,-3.0,6.0,6.0,,,1.0,12.0,3.0,4.0,,1.0,,,,1.0,3.0,5.0,7.0,10.0,,1.0,,,,,4.0,,1.0,1.0,2.0,7.0,,,0.6,,,0.5,,,0.5,,,0.5,0.3333333333333333,1.0,85.1231527093596,20.5,13.333333333333334,20.166666666666668,13.333333333333334,0.6666666666666666,0.75,0.75,0.16666666666666666,,,1.0,,,,0.8333333333333334,0.5278833333333334,0.4965,,,,1.92,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,3.0,2.0,1.0,,,,0.16666666666666666,,,,,1.0,,,,,0.16666666666666666,,0.14285714285714285,0.16666666666666666,27.8,,2.0,1.0,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2210-2760,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Richard Jefferson, Anderson Varejao","Thompson, Cunningham, Dellavedova, Jefferson, Varejao",202684-203099-203521-2210-2760,CLE,730.0,5,12.0,-8.0,22.0,24.0,9.0,7.0,3.0,46.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,14.0,18.0,26.0,2.0,2.0,6.0,3.0,6.0,10.0,6.0,2.0,2.0,3.0,10.0,12.0,10.0,9.0,0.42857142857142855,1.0,0.5,0.39473684210526316,1.0,0.5625,0.42857142857142855,1.0,0.5555555555555556,0.25,0.2727272727272727,0.5,90.73972602739727,15.681818181818182,16.041666666666668,14.772727272727273,14.833333333333334,0.2631578947368421,0.6,0.6,0.2631578947368421,0.6,0.6,0.5,1.0,0.375,0.3333333333333333,0.5263157894736842,0.4890833333333333,0.5533,0.4639357142857143,0.3333333333333333,0.5555555555555556,7.314285714285715,0.4090909090909091,4.0,4.0,,5.0,3.0,,3.0,,4.0,7.0,,,4.0,4.0,,10.0,4.0,4.0,2.0,,,,0.2631578947368421,,,,1.0,0.75,,1.0,,0.21052631578947367,0.21052631578947367,,0.09523809523809523,0.125,33.980000000000004,,6.0,3.0,4.0,,9.0,2.0,0.5,0.6,0.5,1.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,0.2,0.5,0.25,0.6666666666666666,0.25,0.25,0.25,0.5,0.3333333333333333,,1.0,,,3.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.05263157894736842,,,,1.0,,,4.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,0.3333333333333333,,2.0,1.0,,,,0.5,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2544-2590,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, LeBron James, Mo Williams","Thompson, Cunningham, Dellavedova, James, Williams",202684-203099-203521-2544-2590,CLE,402.0,1,7.0,5.0,14.0,13.0,7.0,3.0,2.0,27.0,4.0,6.0,,,4.0,5.0,,1.0,5.0,10.0,18.0,13.0,,1.0,3.0,4.0,6.0,11.0,6.0,,1.0,2.0,5.0,15.0,11.0,7.0,0.5,,0.6666666666666666,0.5714285714285714,0.75,0.6111111111111112,0.5625,0.75,0.6111111111111112,0.2,0.3333333333333333,,96.71641791044776,12.5,17.46153846153846,11.642857142857142,16.53846153846154,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,,,0.5555555555555556,0.8,0.7142857142857143,0.553825,0.4207,0.6140333333333333,0.16666666666666666,0.6111111111111112,7.159999999999999,0.5,3.0,2.0,1.0,4.0,2.0,1.0,2.0,,,3.0,1.0,,1.0,,,3.0,4.0,4.0,2.0,,,,0.2857142857142857,,,1.0,,0.5,0.5,,,0.21428571428571427,0.14285714285714285,0.5,0.125,0.16666666666666666,24.6,1.0,4.0,2.0,4.0,,10.0,3.0,0.4,0.4,0.5,,0.3333333333333333,0.3333333333333333,,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2544-2592,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, LeBron James, James Jones","Thompson, Cunningham, Dellavedova, James, Jones",202684-203099-203521-2544-2592,CLE,446.0,4,7.0,-4.0,17.0,16.0,14.0,8.0,3.0,33.0,2.0,4.0,,1.0,2.0,4.0,1.0,2.0,5.0,10.0,14.0,18.0,1.0,2.0,4.0,5.0,10.0,14.0,6.0,,2.0,3.0,8.0,10.0,14.0,14.0,0.5,0.5,0.5,0.38461538461538464,0.5,0.4166666666666667,0.4666666666666667,0.6666666666666666,0.5,0.5,0.42857142857142855,1.0,106.54708520179372,13.647058823529411,13.375,13.117647058823529,13.375,0.3076923076923077,0.5,0.5,0.15384615384615385,0.5,1.0,0.5,,0.3333333333333333,0.5,0.5384615384615384,0.45420000000000005,0.351,0.45127500000000004,0.2857142857142857,1.0,10.09,0.8235294117647058,4.0,3.0,,3.0,4.0,,3.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,,4.0,4.0,4.0,,1.0,,1.0,0.23076923076923078,0.1,,0.25,0.75,0.8,1.0,1.0,,0.3076923076923077,0.23076923076923078,,,,26.266666666666666,2.0,4.0,2.0,2.0,,4.0,1.0,0.4,0.4,1.0,,0.5,0.5,,,,2.0,,,2.0,,,2.0,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,0.5,,,2.0,1.0,2.0,1.0,,4.0,1.0,,1.0,1.0,,,2.0,,,1.0,,0.3333333333333333,0.3333333333333333,2.0,,1.0,,1.0,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2544-2760,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, LeBron James, Anderson Varejao","Thompson, Cunningham, Dellavedova, James, Varejao",202684-203099-203521-2544-2760,CLE,108.0,1,2.0,-5.0,4.0,4.0,3.0,,,8.0,,,,,,,,1.0,1.0,2.0,2.0,7.0,,,,1.0,1.0,2.0,,,,,1.0,2.0,2.0,3.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,106.66666666666666,17.25,9.75,17.25,9.75,,,,0.5,,,,,,,,0.36695,,0.3388,,1.0,13.45,0.75,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,0.5,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2590-2592,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Mo Williams, James Jones","Thompson, Cunningham, Dellavedova, Williams, Jones",202684-203099-203521-2590-2592,CLE,124.0,2,2.0,2.0,2.0,4.0,1.0,1.0,,6.0,2.0,2.0,,,1.0,1.0,,,2.0,3.0,4.0,2.0,,,,1.0,1.0,2.0,,,,,1.0,4.0,2.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,69.6774193548387,21.5,20.25,21.5,19.0,0.6666666666666666,1.0,1.0,,,,,,1.0,1.0,0.6666666666666666,0.6264,,0.7103,,0.5,5.766666666666667,0.5,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,4.0,2.0,2.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-203521-2590-2760,1610612739,"Tristan Thompson, Jared Cunningham, Matthew Dellavedova, Mo Williams, Anderson Varejao","Thompson, Cunningham, Dellavedova, Williams, Varejao",202684-203099-203521-2590-2760,CLE,66.0,1,1.0,-3.0,4.0,3.0,,,,7.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,152.72727272727272,10.0,8.666666666666666,10.0,8.666666666666666,,,,,,,,,,,,0.4091,,,,,16.1,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-2210-2544-2747,1610612739,"Tristan Thompson, Jared Cunningham, Richard Jefferson, LeBron James, JR Smith","Thompson, Cunningham, Jefferson, James, Smith",202684-203099-2210-2544-2747,CLE,112.0,1,2.0,-6.0,4.0,5.0,4.0,2.0,1.0,9.0,1.0,4.0,,1.0,1.0,4.0,,,1.0,4.0,3.0,9.0,,1.0,,1.0,4.0,3.0,,,1.0,1.0,2.0,3.0,3.0,4.0,0.25,,0.25,0.25,,0.25,0.3,,0.3,0.3333333333333333,0.3333333333333333,,115.71428571428571,16.25,9.4,15.75,9.4,1.0,0.25,0.3333333333333333,,,,1.0,,1.0,0.25,1.0,0.6349,0.5594,0.6349,,1.0,1.225,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,,,,,0.25,0.25,1.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-2210-2544-2760,1610612739,"Tristan Thompson, Jared Cunningham, Richard Jefferson, LeBron James, Anderson Varejao","Thompson, Cunningham, Jefferson, James, Varejao",202684-203099-2210-2544-2760,CLE,323.0,2,5.0,6.0,11.0,12.0,8.0,8.0,1.0,23.0,1.0,4.0,,1.0,1.0,4.0,1.0,1.0,4.0,8.0,11.0,5.0,,1.0,,2.0,5.0,7.0,6.0,,1.0,1.0,8.0,11.0,7.0,8.0,0.5,,0.4,0.4583333333333333,,0.3888888888888889,0.4583333333333333,,0.3888888888888889,0.25,0.16666666666666666,,102.53869969040247,12.727272727272727,15.25,12.636363636363637,15.166666666666666,0.3333333333333333,0.25,0.5,0.08333333333333333,1.0,1.0,1.0,,0.4444444444444444,0.25,0.6666666666666666,0.50165,0.531,0.5364444444444445,,0.6363636363636364,8.1,0.7272727272727273,3.0,4.0,,4.0,,,4.0,2.0,2.0,7.0,,,,2.0,,3.0,1.0,,,,,,0.3333333333333333,0.25,0.5,,1.0,0.8571428571428571,,1.0,1.0,0.25,0.3333333333333333,,,,25.175,2.0,2.0,1.0,2.0,1.0,5.0,4.0,0.25,0.25,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,4.0,1.0,1.0,4.0,,1.0,,,0.25,0.25,0.25,,0.25,0.25,0.4444444444444444,0.25,0.25,,,,,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-2210-2590-2592,1610612739,"Tristan Thompson, Jared Cunningham, Richard Jefferson, Mo Williams, James Jones","Thompson, Cunningham, Jefferson, Williams, Jones",202684-203099-2210-2590-2592,CLE,270.0,2,4.0,3.0,10.0,10.0,9.0,,,20.0,2.0,2.0,,,2.0,2.0,3.0,3.0,5.0,5.0,12.0,9.0,,,,4.0,4.0,10.0,10.0,,,,5.0,12.0,10.0,9.0,1.0,,1.0,0.8333333333333334,,0.8,0.8571428571428571,,0.8333333333333334,,,,106.66666666666667,12.3,14.7,12.3,13.7,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,,0.4,1.0,0.5,0.407875,,0.40613,,0.8333333333333334,4.76,0.9,,,,1.0,2.0,,,,2.0,5.0,2.0,1.0,2.0,,,,3.0,3.0,2.0,1.0,,1.0,0.16666666666666666,,,1.0,1.0,0.7142857142857143,,1.0,1.0,,,,0.2857142857142857,0.3333333333333333,24.4,,,,,,,3.0,,,0.6,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202684-203099-2210-2590-2760,1610612739,"Tristan Thompson, Jared Cunningham, Richard Jefferson, Mo Williams, Anderson Varejao","Thompson, Cunningham, Jefferson, Williams, Varejao",202684-203099-2210-2590-2760,CLE,357.0,2,6.0,4.0,12.0,11.0,1.0,,,23.0,,,,,,,,1.0,5.0,7.0,12.0,8.0,,,,,,,6.0,,,,5.0,12.0,,1.0,0.7142857142857143,,,0.625,,,0.6666666666666666,,,,,,92.77310924369748,14.75,16.363636363636363,14.75,15.363636363636363,,,,0.125,,,,,,,0.125,0.41256875,,,,,17.242857142857144,0.08333333333333333,6.0,1.0,,1.0,2.0,,1.0,,2.0,5.0,,,2.0,1.0,,2.0,3.0,2.0,1.0,,,,0.125,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.75,0.125,,0.1111111111111111,0.125,27.2,5.0,4.0,2.0,2.0,2.0,4.0,2.0,0.4,0.4,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,True
