EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,Offensive Fouls,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyFG2A,OffTwoPtRebounds,Steals,BadPassSteals,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,BadPassOutOfBoundsTurnovers,BlockingFouls,PenaltyFtPoints,PenaltyTurnovers,PenaltyFG2M,ShortMidRangeAssists,BlockedShortMidRange,PenaltyFg2Pct,ShortMidRangePctAssisted,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,PenaltyCorner3FGA,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,BlockedCorner3,PtsUnassisted3s,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,team_id,year,season,team_vs
1626179-201973-203096-203482-203935,1610612738,"Terry Rozier, Jonas Jerebko, Jared Sullinger, Kelly Olynyk, Marcus Smart","Rozier, Jerebko, Sullinger, Olynyk, Smart",1626179-201973-203096-203482-203935,BOS,49.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,88.16326530612245,11.0,19.0,11.0,11.0,,,,,,,,,,,,0.3745,,,,20.8,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202323-202738-203092-203109,1610612738,"Terry Rozier, Evan Turner, Isaiah Thomas, Tyler Zeller, Jae Crowder","Rozier, Turner, Thomas, Zeller, Crowder",1626179-202323-202738-203092-203109,BOS,426.0,2,7.0,-7.0,13.0,12.0,,25.0,6.0,,1.0,2.0,,,9.0,1.0,2.0,2.0,9.0,16.0,,,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,7.0,,1.0,3.0,,3.0,1.0,,1.0,3.0,3.0,2.0,9.0,1.0,0.5,,0.5,0.3181818181818182,,0.375,,0.18181818181818182,0.2222222222222222,0.3333333333333333,0.25,,0.375,,,,84.50704225352113,18.076923076923077,15.916666666666666,18.076923076923077,14.833333333333334,0.5454545454545454,,0.18181818181818182,0.5,0.5,1.0,,,,0.7272727272727273,0.5,0.5876636363636364,0.16666666666666666,0.2,,6.722222222222222,24.45,1.0,3.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,1.0,0.2727272727272727,2.0,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202323-203092-203109-203935,1610612738,"Terry Rozier, Evan Turner, Tyler Zeller, Jae Crowder, Marcus Smart","Rozier, Turner, Zeller, Crowder, Smart",1626179-202323-203092-203109-203935,BOS,173.0,1,3.0,3.0,5.0,4.0,1.0,9.0,1.0,2.0,,1.0,,,4.0,1.0,2.0,,7.0,4.0,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,2.0,,5.0,1.0,,2.0,1.0,3.0,,,,,,,4.0,1.0,0.5,1.0,0.5,0.5833333333333334,1.5,0.5833333333333334,1.5,0.3333333333333333,0.25,1.0,,1.0,1.0,0.3333333333333333,1.0,,74.91329479768787,17.8,21.0,17.0,21.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,,,0.5,,0.46874166666666667,,,0.42857142857142855,7.8,24.65,,1.0,2.0,2.0,1.0,,1.0,0.5,0.5,0.5,,,,,0.16666666666666666,2.0,1.0,,1.0,,2.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202323-203109-203482-203935,1610612738,"Terry Rozier, Evan Turner, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Turner, Crowder, Olynyk, Smart",1626179-202323-203109-203482-203935,BOS,143.0,1,2.0,3.0,6.0,6.0,1.0,12.0,3.0,,,1.0,,,3.0,,1.0,3.0,7.0,4.0,,,,,1.0,,,,1.0,,2.0,,,2.0,1.0,3.0,,,2.0,3.0,3.0,2.0,7.0,,,,,0.5,,0.7,,0.25,,,,,1.0,0.5,,,120.83916083916084,13.0,10.833333333333334,11.166666666666666,10.833333333333334,0.75,,0.25,,,,,,,1.0,,0.641225,0.4,0.5,,1.4666666666666668,24.8,2.0,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,5.0,1.0,1.0,0.5,0.531,0.8333333333333334,,,,,1.0,,,1.0,5.0,,,1.0,2.0,2.0,,1.0,,1.0,,1.0,,5.0,,,,0.5,0.8333333333333334,1.0,,,1.0,,,,,,,,0.5,,0.7142857142857143,,,3.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202738-203092-203109-203935,1610612738,"Terry Rozier, Isaiah Thomas, Tyler Zeller, Jae Crowder, Marcus Smart","Rozier, Thomas, Zeller, Crowder, Smart",1626179-202738-203092-203109-203935,BOS,166.0,2,3.0,-1.0,5.0,6.0,,11.0,2.0,,,1.0,,,2.0,,1.0,,4.0,5.0,,,,,1.0,,,,2.0,,4.0,,2.0,3.0,,3.0,1.0,,2.0,1.0,,,4.0,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1.0,,1.0,,,,95.42168674698796,15.8,14.5,15.8,14.5,0.6666666666666666,,0.3333333333333333,,,,,,,1.0,,0.6757666666666666,,,,0.35,28.2,2.0,,2.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202738-203096-203109-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Rozier, Thomas, Sullinger, Crowder, Smart",1626179-202738-203096-203109-203935,BOS,369.0,2,6.0,9.0,11.0,11.0,1.0,22.0,3.0,2.0,,2.0,,,7.0,1.0,5.0,2.0,17.0,8.0,,,1.0,3.0,2.0,,,1.0,4.0,,9.0,2.0,2.0,5.0,2.0,7.0,1.0,,1.0,4.0,3.0,1.0,16.0,1.0,0.2,,0.2,0.625,,0.6538461538461539,0.5,0.4166666666666667,,,1.0,0.5,0.7142857142857143,0.4,0.5,,85.85365853658536,15.454545454545455,18.09090909090909,15.0,16.363636363636363,0.25,0.16666666666666666,0.16666666666666666,,,,,,,0.6666666666666666,,0.5057583333333333,0.08333333333333333,0.14285714285714285,0.058823529411764705,8.9,23.82,3.0,2.0,6.0,6.0,3.0,1.0,3.0,0.5,0.5,0.8571428571428571,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,3.0,0.6,,1.0,,6.0,1.0,1.0,0.5,0.5,1.0,3.0,,,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,11.0,7.0,3.0,7.0,,2.0,1.0,,1.0,,,,11.0,,,0.2727272727272727,0.4921181818181818,1.0,,,2.0,,2.0,,1.0,4.0,17.0,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,,17.0,,0.25,,0.6818181818181818,0.7083333333333334,,,,0.5,,,1.0,1.0,0.5,,,0.18181818181818182,,1.0,,,2.0,1.0,6.0,1.0,,0.8571428571428571,1.0,1.0,,,,,,,,,,,0.5,3.0,2.0,1.0,,1.0,1.0,0.18181818181818182,,,1.0,0.5,,,,,,,,,1610612738,2016,2015-16,True
1626179-202738-203096-203482-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Marcus Smart","Rozier, Thomas, Sullinger, Olynyk, Smart",1626179-202738-203096-203482-203935,BOS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
1626179-202738-203109-203482-203935,1610612738,"Terry Rozier, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Thomas, Crowder, Olynyk, Smart",1626179-202738-203109-203482-203935,BOS,139.0,1,2.0,2.0,5.0,5.0,1.0,10.0,,2.0,,1.0,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,0.25,,0.3333333333333333,0.5,,0.6666666666666666,,0.75,,,1.0,103.59712230215827,12.8,15.0,11.6,14.2,,0.6666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,,0.4724,0.25,0.3333333333333333,,7.7,24.2,,,,,,,1.0,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,0.4179,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612738,2016,2015-16,True
1626179-203096-203109-203482-203935,1610612738,"Terry Rozier, Jared Sullinger, Jae Crowder, Kelly Olynyk, Marcus Smart","Rozier, Sullinger, Crowder, Olynyk, Smart",1626179-203096-203109-203482-203935,BOS,158.0,1,3.0,-4.0,5.0,5.0,,10.0,1.0,1.0,,1.0,,,3.0,,1.0,,4.0,8.0,,,,,1.0,,,,,,,,1.0,2.0,,2.0,1.0,,1.0,,,,4.0,,,,,0.5,,0.5,,0.25,,,1.0,,1.0,,,,91.13924050632912,13.8,17.8,13.8,17.8,0.25,0.25,0.25,,,,,,,0.5,,0.4802125,,,,8.433333333333334,25.2,1.0,1.0,2.0,,,,1.0,,,0.6666666666666666,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,5.0,,1.0,3.0,,,,,,,,,5.0,,,0.25,0.4802125,1.0,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,,,,,,,,0.25,,1.0,,,,1.0,2.0,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202340-203096-203935,1610612738,"Jonas Jerebko, Evan Turner, Avery Bradley, Jared Sullinger, Marcus Smart","Jerebko, Turner, Bradley, Sullinger, Smart",201973-202323-202340-203096-203935,BOS,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202340-203482-203935,1610612738,"Jonas Jerebko, Evan Turner, Avery Bradley, Kelly Olynyk, Marcus Smart","Jerebko, Turner, Bradley, Olynyk, Smart",201973-202323-202340-203482-203935,BOS,222.0,1,4.0,1.0,7.0,7.0,,14.0,2.0,,1.0,2.0,,,3.0,1.0,2.0,,7.0,6.0,,,,3.0,2.0,1.0,,1.0,2.0,1.0,5.0,,1.0,3.0,,3.0,2.0,1.0,2.0,3.0,,,7.0,1.0,0.5,,0.5,0.7,,0.7,,0.4,,,1.0,,0.6,,,,90.8108108108108,13.571428571428571,18.142857142857142,13.571428571428571,17.142857142857142,0.4,,0.4,0.5,0.5,1.0,,,,0.8,0.5,0.5507,,,,7.766666666666667,25.25,1.0,1.0,2.0,2.0,1.0,,2.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,,0.2,2.0,0.5,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202738-203092-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Tyler Zeller, Marcus Smart","Jerebko, Turner, Thomas, Zeller, Smart",201973-202323-202738-203092-203935,BOS,112.0,1,2.0,-3.0,6.0,7.0,,13.0,1.0,,,1.0,,,1.0,,1.0,4.0,6.0,9.0,,,,,1.0,,,,1.0,,2.0,,,2.0,,2.0,1.0,,1.0,5.0,7.0,1.0,6.0,,,,,0.5,,0.6,,0.5,,,,,0.3333333333333333,,,,167.14285714285714,8.333333333333334,8.857142857142858,8.333333333333334,8.428571428571429,0.5,,0.5,,,,,,,1.0,,0.57415,0.5,1.0,,1.4,25.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,6.0,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,,,0.5,0.57415,1.0,,,,,1.0,,,1.0,6.0,,,,,,,,,,,1.0,,4.0,2.0,,,0.5,0.6,,,,,,,,,,,,0.5,,1.0,,,4.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202738-203096-203109,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger, Jae Crowder","Jerebko, Turner, Thomas, Sullinger, Crowder",201973-202323-202738-203096-203109,BOS,73.0,1,1.0,4.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,7.0,3.0,,,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,1.0,,1.0,,,,,,,7.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,,,118.35616438356165,8.0,16.333333333333332,8.0,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.6008333333333333,,,,6.0,24.7,1.0,,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202738-203096-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger, Marcus Smart","Jerebko, Turner, Thomas, Sullinger, Smart",201973-202323-202738-203096-203935,BOS,309.0,4,5.0,-1.0,9.0,12.0,,21.0,3.0,3.0,2.0,2.0,,,7.0,2.0,3.0,,16.0,17.0,,,,6.0,2.0,2.0,1.0,2.0,6.0,2.0,14.0,,1.0,2.0,1.0,3.0,,,,2.0,,,16.0,1.0,0.6666666666666666,,0.6666666666666666,0.8,,0.8,,0.3,0.14285714285714285,,0.5,,0.4,0.3333333333333333,,,97.86407766990291,16.0,13.75,16.0,13.0,0.3,0.3,0.2,1.0,1.0,1.0,,,,0.6,1.0,0.55463,,,,5.3428571428571425,24.333333333333332,3.0,1.0,5.0,8.0,4.0,3.0,3.0,0.8,0.8,0.7142857142857143,0.5,1.0,1.0,1.0,0.1,1.0,0.3333333333333333,,2.0,,2.0,,1.0,0.6666666666666666,1.0,,1.0,,,,0.1,,,,,,,,,2.0,,,1.0,2.0,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202323-202738-203109-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jae Crowder, Marcus Smart","Jerebko, Turner, Thomas, Crowder, Smart",201973-202323-202738-203109-203935,BOS,1332.0,6,22.0,-5.0,50.0,48.0,3.0,98.0,14.0,5.0,5.0,12.0,,,25.0,6.0,15.0,8.0,42.0,47.0,,,2.0,15.0,12.0,5.0,8.0,5.0,9.0,4.0,23.0,1.0,10.0,20.0,3.0,23.0,2.0,1.0,7.0,10.0,12.0,2.0,40.0,0.8333333333333334,0.4,,0.4,0.425,0.5,0.45652173913043476,0.5,0.375,0.32,0.5714285714285714,0.9090909090909091,0.125,0.8636363636363636,0.125,,1.0,105.94594594594595,12.36,14.875,11.86,14.708333333333334,0.35,0.125,0.3,0.4166666666666667,0.4166666666666667,0.8,,,,0.725,0.4166666666666667,0.47352125,0.047619047619047616,0.07407407407407407,0.047619047619047616,6.892,24.653333333333332,3.0,6.0,8.0,8.0,4.0,1.0,11.0,0.5,0.5,0.32,0.8888888888888888,0.21428571428571427,0.5,0.3333333333333333,0.15,9.0,0.8181818181818182,1.0,3.0,2.0,8.0,,1.0,0.6,0.6,1.0,3.0,,,1.0,0.075,0.3333333333333333,0.3333333333333333,1.0,,,,0.4644,16.0,23.0,2.0,3.0,2.0,4.0,2.0,,1.0,3.0,3.0,3.0,16.0,0.125,0.09090909090909091,0.2,0.41348,0.32,,1.0,2.0,1.0,6.0,1.0,1.0,7.0,10.0,1.0,2.0,2.0,5.0,5.0,,7.0,,,,,2.0,10.0,1.0,0.14285714285714285,0.5,0.15,0.35714285714285715,0.7142857142857143,0.5,,0.7777777777777778,0.125,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.6,0.16666666666666666,0.23809523809523808,1.0,1.0,7.0,3.0,,2.0,,,0.6666666666666666,,,1.0,,,,,,,,1.0,0.5,,1.0,4.0,,4.0,,0.1,,,,,,,3.0,,,,,,1610612738,2016,2015-16,True
201973-202323-202738-203482-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Jerebko, Turner, Thomas, Olynyk, Smart",201973-202323-202738-203482-203935,BOS,114.0,1,2.0,5.0,4.0,3.0,1.0,7.0,1.0,,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,7.0,2.0,,1.0,,3.0,2.0,1.0,,1.0,2.0,1.0,5.0,,1.0,2.0,1.0,3.0,,,,1.0,2.0,,7.0,1.0,0.5,,0.5,0.625,,0.7,,0.5,,,1.0,,1.0,0.5,,,88.42105263157895,13.5,20.0,11.75,20.0,0.25,,0.5,0.5,0.5,1.0,1.0,,,0.75,0.5,0.6174375,,,,8.75,24.1,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.6021,4.0,3.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,4.0,1.0,,0.25,0.6174375,1.0,,,,1.0,2.0,,1.0,2.0,7.0,,,,,,,,,,,,1.0,7.0,,0.5,,0.625,0.7,,,1.0,1.0,,1.0,,,,,,0.5,0.5,1.0,,,2.0,,1.0,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1610612738,2016,2015-16,True
201973-202340-203096-203109-203935,1610612738,"Jonas Jerebko, Avery Bradley, Jared Sullinger, Jae Crowder, Marcus Smart","Jerebko, Bradley, Sullinger, Crowder, Smart",201973-202340-203096-203109-203935,BOS,137.0,1,2.0,-2.0,4.0,4.0,2.0,8.0,2.0,2.0,,1.0,,,4.0,,2.0,,6.0,8.0,,,2.0,,1.0,,,,3.0,,6.0,2.0,,1.0,2.0,3.0,,,,2.0,,,4.0,,,,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,1.0,0.5,0.6666666666666666,1.0,,84.08759124087592,18.0,16.25,14.25,15.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,0.6666666666666666,,0.5472583333333333,,,0.3333333333333333,4.625,24.5,2.0,,3.0,6.0,3.0,2.0,1.0,1.0,1.0,0.75,,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,0.5,0.5,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1610612738,2016,2015-16,True
201973-202738-203096-203109-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Jerebko, Thomas, Sullinger, Crowder, Smart",201973-202738-203096-203109-203935,BOS,256.0,1,4.0,-4.0,10.0,9.0,2.0,19.0,2.0,3.0,,1.0,,,6.0,,1.0,3.0,7.0,11.0,,,2.0,,1.0,,,,,,,,2.0,3.0,1.0,4.0,2.0,,2.0,2.0,5.0,1.0,5.0,,,,,0.2857142857142857,0.5,0.3888888888888889,0.5,0.14285714285714285,,,1.0,,1.0,0.2,,,106.875,14.0,12.88888888888889,12.5,12.88888888888889,0.2857142857142857,0.42857142857142855,0.14285714285714285,,,,,,,0.42857142857142855,,0.43447857142857144,0.125,0.14285714285714285,0.2857142857142857,7.683333333333334,25.0,1.0,1.0,2.0,,,,3.0,,,0.3333333333333333,1.0,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,2.0,4.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.3658,10.0,2.0,2.0,6.0,1.0,,,,,,,,10.0,0.25,,0.2857142857142857,0.43447857142857144,1.0,,,,,1.0,1.0,,1.0,7.0,,1.0,,,,,2.0,,,,,,7.0,,,0.5,0.2857142857142857,0.3888888888888889,,0.5,,,0.2,,,,,,,0.14285714285714285,,1.0,1.0,1.0,3.0,2.0,2.0,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,1.0,1610612738,2016,2015-16,True
