EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,AtRimAssists,DefThreePtRebounds,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,SelfOReb,SecondChanceTurnovers,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceFG2M,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,Travels,OffensiveGoaltends,AtRimPctBlocked,SecondChanceAtRimPctAssisted,BlockingFouls,Loose Ball Fouls,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201229-202694-202704-203083-203493,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Andre Drummond, Reggie Bullock","Tolliver, Morris, Jackson, Drummond, Bullock",201229-202694-202704-203083-203493,DET,288.0,4,5.0,1.0,8.0,7.0,15.0,2.0,,1.0,2.0,3.0,3.0,10.0,9.0,2.0,2.0,1.0,2.0,,5.0,2.0,3.0,4.0,,,,2.0,3.0,3.0,4.0,1.0,10.0,0.5,0.5,0.6666666666666666,0.5,0.5555555555555556,0.2857142857142857,0.375,0.3333333333333333,,75.0,17.25,21.428571428571427,17.25,20.285714285714285,0.2857142857142857,0.14285714285714285,,,,0.8571428571428571,0.5535642857142857,0.125,0.25,2.066666666666667,3.0,,2.0,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,,1.0,2.0,1.0,4.0,,1.0,1.0,1.0,,4.0,3.0,0.25,0.5,0.25,,0.75,0.6666666666666666,0.5714285714285714,,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,0.5,1.0,0.5,0.495375,0.4,24.6,0.375,,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-202704-203382-203484,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Tolliver, Morris, Jackson, Baynes, Caldwell-Pope",201229-202694-202704-203382-203484,DET,2178.0,22,36.0,,76.0,66.0,142.0,17.0,7.0,26.0,17.0,51.0,12.0,85.0,85.0,6.0,28.0,3.0,12.0,1.0,33.0,11.0,20.0,32.0,2.0,,8.0,6.0,17.0,19.0,16.0,6.0,70.0,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.49324324324324326,0.51875,0.6111111111111112,0.5925925925925926,0.4166666666666667,1.0,93.88429752066116,17.144736842105264,13.257575757575758,15.789473684210526,12.606060606060606,0.22972972972972974,0.35135135135135137,0.2692307692307692,0.28,0.14285714285714285,0.5405405405405406,0.4796270270270271,0.07692307692307693,0.10909090909090909,7.517647058823529,32.0,24.0,8.0,4.0,8.0,2.0,8.0,3.0,9.0,3.0,6.0,14.0,4.0,13.0,23.0,7.0,21.0,7.0,10.0,7.0,42.0,12.0,14.0,2.0,5.0,4.0,42.0,32.0,0.5652173913043478,0.7,0.5652173913043478,0.3333333333333333,0.5645161290322581,0.6,0.3108108108108108,1.0,0.5555555555555556,1.0,0.625,0.47058823529411764,0.5,0.25,0.10810810810810811,0.25,0.25,0.12162162162162163,0.3333333333333333,0.3333333333333333,0.1891891891891892,0.25806451612903225,0.5,0.1935483870967742,0.5,0.12903225806451613,0.48988387096774194,0.49411764705882355,25.030434782608697,0.42105263157894735,11.0,10.0,7.0,2.0,15.0,27.0,10.0,2.0,9.0,6.0,2.0,9.0,12.0,6.0,1.0,,2.0,,3.0,0.6923076923076923,0.6818181818181818,0.0392156862745098,0.038461538461538464,0.75,0.2647058823529412,0.2,0.25,0.2631578947368421,0.25,0.7142857142857143,0.7142857142857143,0.6,0.7142857142857143,0.17647058823529413,,2.0,0.3333333333333333,,2.0,2.0,4.0,0.2857142857142857,0.65,0.2222222222222222,0.4649833333333333,2.0,1.0,3.0,1.0,4.0,3.0,,,1.0,3.0,3.0,,,5.0,2.0,1.0,2.0,1.0,,2.0,2.0,2.0,0.5,0.16666666666666666,,0.6666666666666666,0.3,0.3333333333333333,0.1,1.0,,2.0,,,,,0.058823529411764705,,2.0,1.0,3.0,1.0,2.0,2.0,3.0,,1.0,,,1.0,,,,0.2,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1610612765,2016,2015-16,False
201229-202694-202704-203382-203493,1610612765,"Anthony Tolliver, Marcus Morris, Reggie Jackson, Aron Baynes, Reggie Bullock","Tolliver, Morris, Jackson, Baynes, Bullock",201229-202694-202704-203382-203493,DET,44.0,2,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,4.0,0.5,0.5,1.0,1.0,1.0,,,,,98.18181818181819,15.0,14.0,15.0,14.0,,0.5,1.0,1.0,1.0,,0.30375,,,14.4,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.2229,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203083-203484-203915,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie","Tolliver, Morris, Drummond, Caldwell-Pope, Dinwiddie",201229-202694-203083-203484-203915,DET,446.0,4,7.0,5.0,16.0,17.0,33.0,5.0,2.0,3.0,6.0,11.0,1.0,16.0,11.0,2.0,10.0,1.0,2.0,,5.0,7.0,8.0,8.0,,,1.0,1.0,2.0,2.0,3.0,1.0,16.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.5357142857142857,0.5333333333333333,1.0,1.0,1.0,1.0,106.54708520179372,12.4375,14.529411764705882,12.4375,14.529411764705882,0.35714285714285715,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.5714285714285714,0.5743535714285715,0.06666666666666667,0.08333333333333333,8.227272727272727,5.0,,4.0,2.0,2.0,,3.0,,1.0,,,2.0,,1.0,3.0,3.0,4.0,,,1.0,7.0,,2.0,1.0,1.0,,7.0,5.0,0.3333333333333333,,0.3333333333333333,0.75,0.75,0.7,0.21428571428571427,,1.0,1.0,,0.8,0.8,0.25,0.21428571428571427,,,0.07142857142857142,,,0.14285714285714285,0.5,1.0,,,,0.582175,0.4375,24.833333333333332,0.3125,,1.0,,,,3.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203083-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Drummond, Caldwell-Pope, Blake",201229-202694-203083-203484-2581,DET,876.0,10,15.0,11.0,30.0,29.0,59.0,7.0,,2.0,6.0,11.0,9.0,36.0,25.0,12.0,,6.0,9.0,,21.0,10.0,13.0,17.0,,,2.0,3.0,9.0,8.0,14.0,6.0,33.0,1.0,1.0,0.5454545454545454,0.5625,0.5806451612903226,0.7142857142857143,0.75,0.75,,96.98630136986301,15.866666666666667,13.793103448275861,15.166666666666666,13.275862068965518,0.2916666666666667,0.08333333333333333,,,,0.8333333333333334,0.5528791666666667,0.2,0.35294117647058826,4.581818181818182,8.0,14.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,8.0,1.0,5.0,13.0,2.0,2.0,1.0,2.0,5.0,12.0,6.0,8.0,5.0,2.0,1.0,12.0,8.0,0.38461538461538464,0.5,0.38461538461538464,1.0,0.875,0.8571428571428571,0.5416666666666666,1.0,1.0,0.6666666666666666,1.0,0.7142857142857143,0.7142857142857143,1.0,0.08333333333333333,0.5,0.5,0.20833333333333334,0.4,0.4,0.3333333333333333,0.5,1.0,0.25,1.0,0.25,0.66955,0.3333333333333333,24.930769230769233,0.26666666666666666,3.0,3.0,2.0,1.0,3.0,9.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,,3.0,2.0,3.0,0.6,0.5,0.18181818181818182,1.0,1.0,0.6,0.125,0.3076923076923077,1.0,,0.375,0.375,0.3333333333333333,0.375,0.08333333333333333,1.0,,,0.09090909090909091,1.0,,1.0,0.5,0.5,0.5,0.5609,1.0,1.0,1.0,,,,,,,3.0,3.0,,,,,,,,,1.0,3.0,1.0,,0.3333333333333333,1.0,1.0,0.5,1.0,,,1.0,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203083-203493-203915,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Reggie Bullock, Spencer Dinwiddie","Tolliver, Morris, Drummond, Bullock, Dinwiddie",201229-202694-203083-203493-203915,DET,184.0,2,3.0,2.0,6.0,5.0,11.0,1.0,,1.0,2.0,3.0,2.0,6.0,4.0,,4.0,,,,,3.0,3.0,3.0,,,,,1.0,2.0,2.0,1.0,6.0,,,0.6666666666666666,0.4,0.5,0.75,0.75,1.0,,86.08695652173913,19.5,13.4,19.5,13.2,0.2,0.2,,,,0.6,0.46936,0.16666666666666666,0.25,6.8999999999999995,1.0,,1.0,,,1.0,1.0,,,,,2.0,,,2.0,,1.0,,,,,,2.0,,,,,1.0,,,,,,,0.4,,,1.0,,1.0,1.0,,0.2,1.0,1.0,,,,0.4,,,,,,0.2765,,25.45,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203083-203493-2581,1610612765,"Anthony Tolliver, Marcus Morris, Andre Drummond, Reggie Bullock, Steve Blake","Tolliver, Morris, Drummond, Bullock, Blake",201229-202694-203083-203493-2581,DET,201.0,2,3.0,-3.0,5.0,7.0,12.0,,1.0,1.0,1.0,1.0,3.0,5.0,8.0,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,,,,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,0.2,0.35714285714285715,0.6666666666666666,0.75,0.5,1.0,85.97014925373134,20.0,14.428571428571429,17.6,12.714285714285714,,0.2,1.0,1.0,1.0,0.8,0.51913,0.2857142857142857,0.6666666666666666,9.6,2.0,2.0,,,,,,,1.0,,,3.0,1.0,,4.0,1.0,1.0,,1.0,1.0,3.0,,3.0,,1.0,,3.0,2.0,,,,1.0,0.5,0.5,0.8,,1.0,,1.0,,,,,,,0.2,,,0.6,,,,,0.5,0.4801,0.6,25.775,0.4,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,0.25,,0.3333333333333333,,,,,,1.0,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203382-203484-203915,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Spencer Dinwiddie","Tolliver, Morris, Baynes, Caldwell-Pope, Dinwiddie",201229-202694-203382-203484-203915,DET,148.0,2,2.0,,5.0,3.0,8.0,1.0,,1.0,,4.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,0.16666666666666666,1.0,0.5,1.0,,77.83783783783784,16.2,22.333333333333332,16.2,21.0,0.2,0.2,,,,0.4,0.42289000000000004,0.16666666666666666,0.2,14.775,1.0,3.0,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,0.2,,,,,,,,0.4,,,,,,0.2,,,,,,0.2536,,25.2,0.2,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.25,,0.2,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203382-203484-2581,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Morris, Baynes, Caldwell-Pope, Blake",201229-202694-203382-203484-2581,DET,1613.0,12,27.0,-2.0,53.0,56.0,109.0,7.0,3.0,7.0,12.0,23.0,6.0,54.0,56.0,14.0,10.0,7.0,14.0,1.0,35.0,12.0,24.0,29.0,3.0,3.0,7.0,5.0,9.0,10.0,11.0,4.0,50.0,0.5833333333333334,0.6363636363636364,0.5217391304347826,0.5217391304347826,0.5294117647058824,0.6,0.6774193548387096,0.25,0.75,97.3093614383137,15.358490566037736,14.267857142857142,14.962264150943396,13.303571428571429,0.15217391304347827,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6521739130434783,0.5224619565217391,0.09803921568627451,0.14814814814814814,9.752173913043478,7.0,9.0,6.0,,,3.0,9.0,4.0,9.0,1.0,1.0,14.0,1.0,8.0,23.0,,3.0,1.0,2.0,,3.0,3.0,14.0,4.0,9.0,3.0,3.0,7.0,0.34782608695652173,0.5,0.34782608695652173,,0.3,0.3,0.5,1.0,0.8181818181818182,1.0,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.30434782608695654,,,0.2,1.0,0.2,0.40484,0.05555555555555555,24.747826086956525,0.1320754716981132,5.0,4.0,3.0,,4.0,21.0,4.0,,7.0,3.0,3.0,1.0,5.0,4.0,3.0,,2.0,,2.0,0.875,0.4,,,0.5714285714285714,0.1,0.2,0.16,,0.2,0.2857142857142857,0.2857142857142857,0.75,0.2857142857142857,0.07407407407407407,,,0.2,,2.0,,,0.6666666666666666,0.5,,0.4588,,1.0,1.0,,,1.0,2.0,,1.0,7.0,5.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.2,1.0,0.5,0.25,1.0,,,2.0,,,0.6666666666666666,,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,0.25,,,,,1.0,,,1.0,,0.041666666666666664,,,,,,1610612765,2016,2015-16,False
201229-202694-203382-203493-203915,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Reggie Bullock, Spencer Dinwiddie","Tolliver, Morris, Baynes, Bullock, Dinwiddie",201229-202694-203382-203493-203915,DET,562.0,2,9.0,-3.0,17.0,16.0,33.0,8.0,2.0,2.0,7.0,15.0,2.0,19.0,22.0,10.0,4.0,5.0,6.0,1.0,13.0,2.0,4.0,9.0,2.0,,2.0,3.0,3.0,5.0,4.0,2.0,18.0,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.4722222222222222,0.475,0.6666666666666666,0.6666666666666666,,0.5,84.55516014234875,17.764705882352942,16.25,15.882352941176471,15.625,0.4444444444444444,0.1111111111111111,1.0,1.0,0.5,0.6111111111111112,0.4995777777777778,0.1,0.11764705882352941,7.84,6.0,4.0,5.0,2.0,3.0,,5.0,,,,,3.0,1.0,1.0,3.0,3.0,5.0,,1.0,,6.0,,3.0,4.0,2.0,,6.0,6.0,0.3333333333333333,,0.3333333333333333,0.6,0.5,0.5,0.16666666666666666,,0.6666666666666666,1.0,0.6666666666666666,0.625,0.7142857142857143,0.8,0.2777777777777778,,,,,,0.16666666666666666,0.5,0.6666666666666666,,,0.16666666666666666,0.4575666666666667,0.3157894736842105,25.5,0.35294117647058826,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,,,,,,,1.0,0.16666666666666666,0.06666666666666667,,,0.375,1.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.05263157894736842,2.0,2.0,0.6,0.2222222222222222,,,,,,,0.4677,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202694-203382-203493-2581,1610612765,"Anthony Tolliver, Marcus Morris, Aron Baynes, Reggie Bullock, Steve Blake","Tolliver, Morris, Baynes, Bullock, Blake",201229-202694-203382-203493-2581,DET,1314.0,4,22.0,-8.0,44.0,44.0,88.0,8.0,2.0,6.0,10.0,19.0,3.0,44.0,52.0,18.0,2.0,9.0,14.0,2.0,33.0,11.0,15.0,19.0,3.0,,7.0,,3.0,9.0,4.0,2.0,41.0,0.9,0.9,0.5263157894736842,0.5256410256410257,0.5365853658536586,0.9166666666666666,0.8823529411764706,1.0,0.8333333333333334,96.43835616438356,15.431818181818182,14.431818181818182,14.590909090909092,14.25,0.20512820512820512,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.717948717948718,0.5473897435897436,0.04878048780487805,0.09523809523809523,8.042105263157895,2.0,5.0,5.0,,1.0,3.0,5.0,3.0,6.0,,,14.0,1.0,7.0,20.0,,1.0,1.0,1.0,,3.0,6.0,14.0,5.0,4.0,,3.0,2.0,0.35,1.0,0.35,,0.75,0.75,0.5128205128205128,,0.8,1.0,1.0,0.625,0.7142857142857143,1.0,0.1282051282051282,0.6,0.6,0.15384615384615385,0.5,0.5,0.358974358974359,0.5,,,,0.5,0.5166,0.06818181818181818,24.830000000000002,0.045454545454545456,4.0,4.0,1.0,,3.0,15.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,,1.0,,1.0,0.7142857142857143,0.375,0.05263157894736842,,0.5714285714285714,0.2222222222222222,0.15384615384615385,0.18181818181818182,0.25,0.1,0.2857142857142857,0.3076923076923077,0.5,0.2857142857142857,0.06818181818181818,,,0.5,,,,,,0.375,,0.5761999999999999,,,1.0,2.0,1.0,3.0,,,,3.0,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,0.25,,0.5,1.0,2.0,,,0.6666666666666666,,,0.125,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,0.05,,0.07142857142857142,0.25,,,1.0,,,,,,0.5,,,,,,,1610612765,2016,2015-16,False
201229-202699-202704-203083-203484,1610612765,"Anthony Tolliver, Tobias Harris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Tolliver, Harris, Jackson, Drummond, Caldwell-Pope",201229-202699-202704-203083-203484,DET,45.0,1,1.0,,2.0,2.0,4.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,0.5,,,,,128.0,13.0,9.5,13.0,9.5,,,,,,1.0,0.5805,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202699-203083-203484-2581,1610612765,"Anthony Tolliver, Tobias Harris, Andre Drummond, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Harris, Drummond, Caldwell-Pope, Blake",201229-202699-203083-203484-2581,DET,38.0,1,1.0,3.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,3.0,,,2.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,0.5,,,,,75.78947368421053,17.0,21.0,16.0,21.0,0.6666666666666666,,,,,1.0,0.6345999999999999,0.3333333333333333,0.5,0.3,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.5,0.5,,,,,,,,0.3333333333333333,,,,,,,,25.3,,1.0,,2.0,1.0,3.0,,,,,,1.0,1.0,2.0,,,,,,,,0.75,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,0.5,1.0,,,0.5,0.5,1.0,0.6521,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-202699-203382-203484-2581,1610612765,"Anthony Tolliver, Tobias Harris, Aron Baynes, Kentavious Caldwell-Pope, Steve Blake","Tolliver, Harris, Baynes, Caldwell-Pope, Blake",201229-202699-203382-203484-2581,DET,129.0,1,2.0,-9.0,4.0,4.0,8.0,2.0,,1.0,,3.0,,,9.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,89.30232558139535,20.5,11.75,19.75,11.25,0.4,0.2,,,,0.8,0.59226,,,2.2666666666666666,,,,,,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,0.4,,,,,,,,,,,,,,0.4,,,,,,,,26.3,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.2,1.0,,,,,,,,,,,,,,,,,0.8601,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
201229-203083-203484-203493-2581,1610612765,"Anthony Tolliver, Andre Drummond, Kentavious Caldwell-Pope, Reggie Bullock, Steve Blake","Tolliver, Drummond, Caldwell-Pope, Bullock, Blake",201229-203083-203484-203493-2581,DET,100.0,1,2.0,-3.0,3.0,4.0,7.0,,,1.0,,1.0,,3.0,6.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,,,0.5,0.5,0.5,0.5,,1.0,100.8,16.0,13.0,16.0,11.0,,0.3333333333333333,,,,0.6666666666666666,0.51105,,,7.7,3.0,,,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,1.0,2.0,,3.0,3.0,2.0,,,,3.0,3.0,0.5,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.51105,1.0,24.9,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
