EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,SelfOReb,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LostBallSteals,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SecondChanceTurnovers,Technical Free Throw Trips,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Travels,PenaltyTurnovers,BlockingFouls,SecondChanceAtRimPctAssisted,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,PenaltyCorner3FGA,HeaveAttempts,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201152-201961-203156-203499-203930,1610612751,"Thaddeus Young, Wayne Ellington, Henry Sims, Shane Larkin, Sean Kilpatrick","Young, Ellington, Sims, Larkin, Kilpatrick",201152-201961-203156-203499-203930,BKN,20.0,1,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,144.0,9.0,11.0,9.0,11.0,,,,,,,,,,,1.0,0.7013,,,,,,,0.8,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-201961-203186-203499-203900,1610612751,"Thaddeus Young, Wayne Ellington, Willie Reed, Shane Larkin, Markel Brown","Young, Ellington, Reed, Larkin, Brown",201152-201961-203186-203499-203900,BKN,198.0,1,3.0,1.0,5.0,5.0,,,,10.0,,1.0,,,,,1.0,2.0,1.0,2.0,7.0,6.0,,,,,,,,2.0,,,1.0,2.0,,,5.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,7.0,,,1.0,1.0,0.5,,,0.8333333333333334,,,0.875,,,0.3333333333333333,,1.0,,0.3333333333333333,,,,1.0,,72.72727272727273,16.8,22.8,16.8,21.8,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.623,,,0.25,0.3333333333333333,,,4.95,23.2,,1.0,1.0,,,,,1.0,,,3.0,,1.0,,1.0,,,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-201961-203186-203499-2207,1610612751,"Thaddeus Young, Wayne Ellington, Willie Reed, Shane Larkin, Joe Johnson","Young, Ellington, Reed, Larkin, Johnson",201152-201961-203186-203499-2207,BKN,408.0,4,7.0,,13.0,15.0,,,2.0,28.0,,3.0,2.0,3.0,1.0,,5.0,14.0,1.0,,10.0,10.0,,3.0,,,,,,4.0,6.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,3.0,4.0,3.0,7.0,4.0,2.0,,1.0,1.0,,,,10.0,,,0.4,0.4,0.35714285714285715,,,0.3333333333333333,,,0.3333333333333333,,,0.06666666666666667,0.5,0.5,1.0,0.5,0.3,1.0,0.6666666666666666,,1.0,98.82352941176471,13.76923076923077,15.266666666666667,13.538461538461538,13.933333333333334,0.2,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,,0.6,0.50297,0.5449,,,,,,7.521428571428571,28.9,,3.0,8.0,,,,,,,,,,,,1.0,,,,,,,0.5333333333333333,0.375,0.375,0.3333333333333333,,,,,,,,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,,3.0,,,,,,,,2.0,1.0,,0.2222222222222222,0.2,0.3333333333333333,0.1,,,,,1.0,,,2.0,,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203080-203508,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Thomas Robinson, Sergey Karasev","Young, Sloan, Bogdanovic, Robinson, Karasev",201152-202388-202711-203080-203508,BKN,11.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,2.0,9.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203080-203900,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Thomas Robinson, Markel Brown","Young, Sloan, Bogdanovic, Robinson, Brown",201152-202388-202711-203080-203900,BKN,136.0,1,2.0,-5.0,4.0,4.0,,,,8.0,1.0,2.0,,1.0,,,1.0,3.0,,,2.0,7.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,,84.70588235294117,18.0,16.0,18.0,16.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,0.36366666666666664,,,,,,,8.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203080-2207,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Thomas Robinson, Joe Johnson","Young, Sloan, Bogdanovic, Robinson, Johnson",201152-202388-202711-203080-2207,BKN,24.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,120.0,5.0,19.0,5.0,19.0,1.0,1.0,1.0,,,,,,,,,0.2415,,0.2415,,,,1.0,4.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203156-203508,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Henry Sims, Sergey Karasev","Young, Sloan, Bogdanovic, Sims, Karasev",201152-202388-202711-203156-203508,BKN,15.0,1,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203186-203508,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Willie Reed, Sergey Karasev","Young, Sloan, Bogdanovic, Reed, Karasev",201152-202388-202711-203186-203508,BKN,161.0,1,3.0,-3.0,4.0,4.0,,2.0,2.0,8.0,,,,2.0,,,2.0,5.0,,,4.0,7.0,2.0,2.0,4.0,,,,,2.0,2.0,,1.0,1.0,,,2.0,,,1.0,2.0,2.0,4.0,,,2.0,3.0,1.0,,,,,,,0.5,0.5,0.4,1.0,,0.4,1.0,,0.4,1.0,,,1.0,,,1.0,0.6666666666666666,,,,,71.55279503105591,21.0,19.25,17.75,19.25,,,,,0.4,,,,,,0.6,0.50386,0.67375,,,,1.0,,7.359999999999999,,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,2.0,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203186-203900,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Willie Reed, Markel Brown","Young, Sloan, Bogdanovic, Reed, Brown",201152-202388-202711-203186-203900,BKN,48.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,,90.0,14.0,20.0,14.0,20.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203186-2207,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Willie Reed, Joe Johnson","Young, Sloan, Bogdanovic, Reed, Johnson",201152-202388-202711-203186-2207,BKN,81.0,2,1.0,-4.0,3.0,4.0,,2.0,,7.0,,1.0,,1.0,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,124.44444444444444,18.333333333333332,6.5,18.333333333333332,4.75,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4162333333333333,,,,,,,9.833333333333334,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203499-2207,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Shane Larkin, Joe Johnson","Young, Sloan, Bogdanovic, Larkin, Johnson",201152-202388-202711-203499-2207,BKN,21.0,1,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,205.71428571428572,3.5,14.0,3.5,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203508-203930,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Sergey Karasev, Sean Kilpatrick","Young, Sloan, Bogdanovic, Karasev, Kilpatrick",201152-202388-202711-203508-203930,BKN,30.0,1,,2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,144.0,21.0,4.5,21.0,4.5,,,,,,,,,,,1.0,0.6022,,0.6022,,,,1.0,1.1,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-202711-203900-2207,1610612751,"Thaddeus Young, Donald Sloan, Bojan Bogdanovic, Markel Brown, Joe Johnson","Young, Sloan, Bogdanovic, Brown, Johnson",201152-202388-202711-203900-2207,BKN,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203080-203508-203900,1610612751,"Thaddeus Young, Donald Sloan, Thomas Robinson, Sergey Karasev, Markel Brown","Young, Sloan, Robinson, Karasev, Brown",201152-202388-203080-203508-203900,BKN,98.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,88.16326530612245,18.666666666666668,14.0,18.666666666666668,13.666666666666666,1.0,,,,,,,,,,,0.37925,,,,,,,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203080-203508-203930,1610612751,"Thaddeus Young, Donald Sloan, Thomas Robinson, Sergey Karasev, Sean Kilpatrick","Young, Sloan, Robinson, Karasev, Kilpatrick",201152-202388-203080-203508-203930,BKN,73.0,2,1.0,,2.0,2.0,1.0,2.0,,4.0,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,78.9041095890411,16.5,20.0,16.5,20.0,0.5,,,,0.5,,,,,,,0.304,,0.2735,,,,,13.3,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203080-203900-203930,1610612751,"Thaddeus Young, Donald Sloan, Thomas Robinson, Markel Brown, Sean Kilpatrick","Young, Sloan, Robinson, Brown, Kilpatrick",201152-202388-203080-203900-203930,BKN,81.0,2,1.0,-4.0,2.0,2.0,,1.0,,4.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,6.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,71.1111111111111,15.5,25.0,15.5,25.0,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,0.486625,,,,,,,5.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203080-203900-2207,1610612751,"Thaddeus Young, Donald Sloan, Thomas Robinson, Markel Brown, Joe Johnson","Young, Sloan, Robinson, Brown, Johnson",201152-202388-203080-203900-2207,BKN,10.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,144.0,10.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203186-203499-2207,1610612751,"Thaddeus Young, Donald Sloan, Willie Reed, Shane Larkin, Joe Johnson","Young, Sloan, Reed, Larkin, Johnson",201152-202388-203186-203499-2207,BKN,127.0,1,2.0,7.0,5.0,4.0,5.0,,1.0,9.0,,1.0,,,1.0,1.0,2.0,5.0,1.0,2.0,9.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,9.0,2.0,2.0,1.0,1.0,2.0,,,5.0,,,1.0,1.0,2.0,3.0,2.0,2.0,,,1.0,,2.0,,7.0,9.0,5.0,0.5,1.0,0.4,0.5,0.4,0.5833333333333334,0.5,0.5833333333333334,0.6428571428571429,0.5,0.6428571428571429,0.16666666666666666,1.0,,,1.0,0.6666666666666666,,,,,102.04724409448819,12.2,16.5,11.4,16.5,0.16666666666666666,,,,,,,,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6128916666666667,0.4935,0.6128916666666667,,,0.2222222222222222,1.0,1.6800000000000002,24.6,1.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,2.0,1.0,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,0.5,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202388-203186-203900-2207,1610612751,"Thaddeus Young, Donald Sloan, Willie Reed, Markel Brown, Joe Johnson","Young, Sloan, Reed, Brown, Johnson",201152-202388-203186-203900-2207,BKN,80.0,1,1.0,2.0,3.0,2.0,3.0,,1.0,5.0,,,,,1.0,1.0,1.0,1.0,2.0,,5.0,3.0,,,3.0,1.0,1.0,2.0,5.0,2.0,,1.0,1.0,2.0,,,5.0,,,,,,,1.0,1.0,,1.0,,,,,2.0,5.0,3.0,1.0,1.0,1.0,,1.0,0.8333333333333334,1.5,0.8333333333333334,0.8333333333333334,1.5,0.8333333333333334,0.6666666666666666,,,,,,,,,,90.0,10.333333333333334,24.5,6.666666666666667,24.5,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6964333333333333,0.52575,0.6964333333333333,,,0.6,1.0,0.1,24.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202711-203080-203499-203508,1610612751,"Thaddeus Young, Bojan Bogdanovic, Thomas Robinson, Shane Larkin, Sergey Karasev","Young, Bogdanovic, Robinson, Larkin, Karasev",201152-202711-203080-203499-203508,BKN,27.0,1,,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,106.66666666666666,14.0,13.0,14.0,13.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
201152-202711-203080-203499-203900,1610612751,"Thaddeus Young, Bojan Bogdanovic, Thomas Robinson, Shane Larkin, Markel Brown","Young, Bogdanovic, Robinson, Larkin, Brown",201152-202711-203080-203499-203900,BKN,1083.0,7,18.0,-5.0,36.0,39.0,7.0,2.0,6.0,75.0,3.0,10.0,6.0,9.0,2.0,,19.0,34.0,3.0,2.0,46.0,51.0,5.0,6.0,10.0,2.0,5.0,,6.0,14.0,24.0,2.0,7.0,8.0,,2.0,17.0,,2.0,7.0,10.0,7.0,17.0,3.0,1.0,2.0,5.0,5.0,,2.0,,36.0,6.0,7.0,0.3684210526315789,0.4375,0.5588235294117647,0.8333333333333334,0.4,0.5945945945945946,0.8333333333333334,0.4,0.6052631578947368,0.8333333333333334,0.5,0.08108108108108109,0.5384615384615384,0.6666666666666666,,0.5625,0.4375,,0.4,0.6666666666666666,,99.72299168975069,15.61111111111111,13.35897435897436,15.11111111111111,13.076923076923077,0.2702702702702703,0.3,0.375,,0.24324324324324326,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.05405405405405406,,0.4864864864864865,0.4770756756756757,0.5000833333333333,0.55314,,,0.21739130434782608,0.13043478260869565,7.888235294117647,26.3,0.19444444444444445,10.0,15.0,1.0,2.0,1.0,,2.0,,2.0,3.0,1.0,1.0,,5.0,,,0.5,0.6666666666666666,,0.6666666666666666,0.40540540540540543,0.6666666666666666,0.7692307692307693,0.5,0.5,0.5,,0.4,0.5,,0.5,4.0,5.0,5.0,5.0,1.0,0.11764705882352941,0.2,,0.2,3.0,4.0,1.0,1.0,,,3.0,6.0,1.0,7.0,1.0,0.13333333333333333,0.4666666666666667,0.2,0.8571428571428571,0.08333333333333333,0.02702702702702703,1.0,1.0,1.0,0.6666666666666666,0.75,,3.0,1.0,2.0,2.0,5.0,0.6,,1.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
