EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626203-1628386-1629066-201162-203915,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, Jared Dudley, Spencer Dinwiddie","Graham, Allen, Kurucs, Dudley, Dinwiddie",1626203-1628386-1629066-201162-203915,BKN,236.0,1,4.0,-3.0,9.0,10.0,10.0,19.0,8.0,3.0,6.0,7.0,,,3.0,3.0,4.0,,1.0,,1.0,1.0,1.0,115.93220338983052,11.0,13.7,10.444444444444445,13.7,2.0,1.0,0.14285714285714285,0.3333333333333333,,1.0,,1.0,,1.0,,,,1.0,,,4.0,,,2.0,4.0,2.0,5.0,,1.0,,,,,,,,,,,,4.0,1.0,,1.0,,3.0,1.0,,3.0,,1.0,,,,,,2.0,1.0,,,,,5.0,,,,,,,,,0.25,,,0.35714285714285715,,,0.6666666666666666,0.5,1.0,,1.0,,0.3333333333333333,0.2,,,0.3333333333333333,1.0,,0.16666666666666666,,,,,0.16666666666666666,,0.6666666666666666,1.0,,,,,,,0.8333333333333334,0.5159083333333333,,,,,11.5,25.525,,,,,,,1.0,1.0,,1.0,1.0,0.25,0.25,0.25,0.25,0.25,,,,,3.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-201960-203894,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Shabazz Napier","Graham, Allen, Kurucs, Carroll, Napier",1626203-1628386-1629066-201960-203894,BKN,278.0,2,5.0,4.0,10.0,10.0,2.0,20.0,11.0,3.0,4.0,6.0,1.0,,,1.0,1.0,,2.0,1.0,0.75,0.5714285714285714,0.75,103.59712230215827,11.2,16.6,9.9,15.2,3.0,2.0,0.18181818181818182,0.2,3.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,,,,1.0,1.0,6.0,9.0,1.0,3.0,15.0,1.0,2.0,,1.0,3.0,2.0,3.0,1.0,1.0,5.0,8.0,4.0,,1.0,,4.0,4.0,2.0,8.0,,2.0,1.0,,2.0,,,,1.0,,,,,,1.0,,12.0,5.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6,0.5,0.5,0.6818181818181818,0.75,0.625,0.1,,,,0.3333333333333333,0.6666666666666666,,0.5,1.0,,,0.3333333333333333,,0.5,0.6,0.6,0.6666666666666666,0.4,,,0.1,0.5,1.0,1.0,,0.75,0.6666666666666666,0.25,0.6,0.50114,0.4838,0.54665,0.2,0.3333333333333333,4.611111111111111,25.9,0.3,3.0,2.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-201960-203915,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Spencer Dinwiddie","Graham, Allen, Kurucs, Carroll, Dinwiddie",1626203-1628386-1629066-201960-203915,BKN,32.0,1,1.0,-3.0,1.0,2.0,,3.0,5.0,,,,,,,,,,,,,,,135.0,10.0,11.0,10.0,10.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,0.7384,,0.7384,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-201960-203925,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Joe Harris","Graham, Allen, Kurucs, Carroll, Harris",1626203-1628386-1629066-201960-203925,BKN,6.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,240.0,6.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.4674,0.4674,0.4674,,,,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-203894-203915,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, Shabazz Napier, Spencer Dinwiddie","Graham, Allen, Kurucs, Napier, Dinwiddie",1626203-1628386-1629066-203894-203915,BKN,503.0,2,8.0,13.0,19.0,18.0,12.0,37.0,14.0,7.0,11.0,13.0,1.0,1.0,1.0,2.0,5.0,,,0.5,0.875,0.8333333333333334,0.75,105.9244532803181,10.368421052631579,17.0,10.0,16.166666666666668,1.0,,,,11.0,1.0,5.0,6.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,8.0,6.0,7.0,10.0,9.0,1.0,27.0,1.0,1.0,1.0,,2.0,3.0,5.0,7.0,,18.0,10.0,4.0,2.0,7.0,1.0,5.0,8.0,4.0,19.0,2.0,,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,25.0,18.0,11.0,,0.7142857142857143,0.8333333333333334,0.7,1.0,0.6,0.6842105263157895,0.5,0.75,0.6842105263157895,0.5,0.75,0.47368421052631576,0.1,0.16666666666666666,1.0,0.75,,0.5,0.2857142857142857,,,0.6666666666666666,,1.0,0.3157894736842105,0.8333333333333334,1.0,0.8,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.5,1.0,,,0.25,0.6666666666666666,0.5,0.7894736842105263,0.5448416666666667,,0.5366666666666667,0.07407407407407407,0.6666666666666666,4.87,28.77777777777778,0.5789473684210527,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,4.0,4.0,3.0,4.0,1.0,0.4444444444444444,0.5,0.5,0.5,0.5714285714285714,,1.0,1.0,1.0,9.0,3.0,3.0,,,,,,,,0.75,1.0,,1.0,1.0,,0.75,0.08333333333333333,,,,,1.0,4.0,,4.0,1.0,,,,,,,,0.5714285714285714,,,1.0,,,,,,,0.5,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-203894-203925,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, Shabazz Napier, Joe Harris","Graham, Allen, Kurucs, Napier, Harris",1626203-1628386-1629066-203894-203925,BKN,785.0,3,13.0,3.0,26.0,26.0,8.0,52.0,23.0,5.0,14.0,16.0,2.0,,,2.0,5.0,,7.0,1.0,1.0,0.9333333333333333,1.0,95.38853503184713,15.653846153846153,14.538461538461538,15.615384615384615,14.538461538461538,8.0,2.0,0.08,0.1111111111111111,8.0,1.0,3.0,6.0,1.0,1.0,,1.0,7.0,3.0,1.0,,6.0,1.0,7.0,16.0,7.0,6.0,26.0,1.0,1.0,,,2.0,2.0,4.0,1.0,3.0,10.0,2.0,12.0,2.0,6.0,1.0,1.0,2.0,,5.0,1.0,1.0,9.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,2.0,24.0,10.0,8.0,2.0,0.14285714285714285,0.16666666666666666,0.4375,1.0,0.5,0.43478260869565216,1.0,0.7,0.48148148148148145,1.0,0.7142857142857143,0.30434782608695654,0.0625,,,0.9,0.1111111111111111,0.2,0.14285714285714285,,,0.2,1.0,,0.2608695652173913,0.5,0.5,,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.2608695652173913,1.0,1.0,,,0.2,,0.2,0.5652173913043478,0.48580652173913047,0.6514,0.43881,0.07692307692307693,0.38461538461538464,7.2,25.25714285714286,0.3076923076923077,4.0,1.0,0.5714285714285714,0.5714285714285714,0.25,1.0,2.0,3.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,3.0,1.0,,,,,,3.0,2.0,3.0,0.5,0.8571428571428571,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,1610612751,2019,2018-19,True
1626203-1628386-1629066-203915-203925,1610612751,"Treveon Graham, Jarrett Allen, Rodions Kurucs, Spencer Dinwiddie, Joe Harris","Graham, Allen, Kurucs, Dinwiddie, Harris",1626203-1628386-1629066-203915-203925,BKN,416.0,4,7.0,-10.0,13.0,14.0,1.0,27.0,21.0,1.0,5.0,5.0,1.0,,1.0,2.0,8.0,,,0.5,1.0,0.8,,93.46153846153845,15.0,15.785714285714286,15.0,15.428571428571429,,,,,4.0,,2.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,3.0,2.0,4.0,7.0,4.0,,11.0,,,,,,1.0,1.0,3.0,,5.0,2.0,6.0,,3.0,,1.0,2.0,,5.0,,,3.0,1.0,,,,,1.0,,4.0,,1.0,,,,11.0,5.0,4.0,,0.25,0.25,0.5714285714285714,,1.0,0.5,,0.625,0.5,,0.625,0.36363636363636365,,,1.0,0.75,,,,,,,1.0,1.0,0.18181818181818182,1.0,1.0,,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.2727272727272727,,,,,0.25,1.0,0.5,0.5454545454545454,0.48665454545454545,,0.5391625,,0.45454545454545453,12.671428571428573,25.3,0.3076923076923077,,,,,,1.0,1.0,,1.0,,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,0.25,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-201960-203894-203925,1610612751,"Treveon Graham, Jarrett Allen, DeMarre Carroll, Shabazz Napier, Joe Harris","Graham, Allen, Carroll, Napier, Harris",1626203-1628386-201960-203894-203925,BKN,930.0,5,16.0,-7.0,35.0,37.0,16.0,72.0,40.0,7.0,15.0,15.0,3.0,,2.0,5.0,8.0,1.0,5.0,0.6,0.7777777777777778,0.8571428571428571,0.7777777777777778,111.48387096774194,13.142857142857142,12.702702702702704,13.142857142857142,11.405405405405405,7.0,2.0,0.06896551724137931,0.10526315789473684,16.0,,5.0,7.0,,,2.0,3.0,5.0,5.0,1.0,,9.0,5.0,10.0,17.0,10.0,7.0,33.0,,,,,,6.0,9.0,6.0,2.0,17.0,4.0,16.0,,9.0,2.0,2.0,3.0,1.0,7.0,,,5.0,3.0,,1.0,1.0,,3.0,1.0,3.0,,,,,1.0,33.0,17.0,16.0,1.0,0.2,0.2,0.5882352941176471,,0.6666666666666666,0.48148148148148145,,0.5,0.5333333333333333,,0.53125,0.37037037037037035,0.11764705882352941,0.2857142857142857,1.0,1.0,,,,,,,1.0,,0.25925925925925924,0.7142857142857143,1.0,0.2,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.3333333333333333,,,,,0.2,0.6666666666666666,0.3333333333333333,0.6296296296296297,0.45680769230769236,,0.43113928571428567,,0.5151515151515151,8.870588235294118,26.889999999999997,0.45714285714285713,4.0,1.0,0.8,0.8,0.25,1.0,2.0,3.0,1.0,1.0,0.2,0.2,0.1111111111111111,0.1111111111111111,0.1111111111111111,,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,,0.2,0.2,,,0.06666666666666667,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-201960-203915-203925,1610612751,"Treveon Graham, Jarrett Allen, DeMarre Carroll, Spencer Dinwiddie, Joe Harris","Graham, Allen, Carroll, Dinwiddie, Harris",1626203-1628386-201960-203915-203925,BKN,2092.0,8,35.0,2.0,76.0,75.0,29.0,151.0,86.0,9.0,20.0,33.0,4.0,4.0,6.0,10.0,16.0,2.0,18.0,0.4,0.6,0.5757575757575758,0.5714285714285714,103.93881453154876,13.342105263157896,14.373333333333333,12.960526315789474,13.24,27.0,7.0,0.12987012987012986,0.175,30.0,12.0,11.0,14.0,3.0,4.0,5.0,7.0,15.0,6.0,12.0,,22.0,8.0,16.0,35.0,34.0,20.0,88.0,4.0,8.0,1.0,6.0,14.0,6.0,15.0,10.0,13.0,40.0,20.0,12.0,6.0,22.0,5.0,10.0,21.0,7.0,53.0,5.0,7.0,10.0,1.0,13.0,9.0,6.0,3.0,,2.0,11.0,,,3.0,2.0,3.0,74.0,40.0,30.0,3.0,0.625,0.7692307692307693,0.45714285714285713,0.5,0.4,0.4927536231884058,0.4444444444444444,0.54,0.55,0.5833333333333334,0.625,0.4927536231884058,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.5555555555555556,0.4117647058823529,0.25,0.32432432432432434,0.3333333333333333,0.6666666666666666,0.35714285714285715,0.5454545454545454,1.0,0.2028985507246377,0.7857142857142857,1.0,0.6363636363636364,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.3188405797101449,0.4444444444444444,0.75,,,0.28,0.7142857142857143,0.32,0.6956521739130435,0.49404275362318834,0.49752857142857143,0.48266,0.1590909090909091,0.45454545454545453,7.022857142857143,25.108823529411765,0.39473684210526316,4.0,3.0,0.26666666666666666,0.3076923076923077,0.75,7.0,12.0,3.0,7.0,1.0,0.35294117647058826,0.35294117647058826,0.3181818181818182,0.3181818181818182,0.3181818181818182,2.0,,1.0,2.0,33.0,11.0,6.0,,3.0,,2.0,7.0,2.0,8.0,0.9166666666666666,0.5,0.09375,0.16666666666666666,0.16666666666666666,,0.8571428571428571,0.08,5.0,,2.0,,1.0,3.0,,5.0,,5.0,,1.0,3.0,5.0,2.0,,0.5,0.13333333333333333,,0.625,0.25,0.4166666666666667,0.4166666666666667,1.0,,,0.1111111111111111,,,1.0,0.375,0.08108108108108109,1.0,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,,,,1.0,1.0,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-203459-203915-203925,1610612751,"Treveon Graham, Jarrett Allen, Allen Crabbe, Spencer Dinwiddie, Joe Harris","Graham, Allen, Crabbe, Dinwiddie, Harris",1626203-1628386-203459-203915-203925,BKN,34.0,1,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,84.70588235294117,18.0,16.0,18.0,16.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4448,,,,,4.9,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1628386-203894-203915-203925,1610612751,"Treveon Graham, Jarrett Allen, Shabazz Napier, Spencer Dinwiddie, Joe Harris","Graham, Allen, Napier, Dinwiddie, Harris",1626203-1628386-203894-203915-203925,BKN,208.0,2,3.0,-2.0,6.0,7.0,,13.0,8.0,1.0,3.0,4.0,2.0,1.0,,2.0,3.0,,1.0,1.0,1.0,0.6,1.0,90.0,16.833333333333332,15.285714285714286,16.0,15.0,2.0,1.0,0.2,0.3333333333333333,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,2.0,2.0,1.0,6.0,,,1.0,,,,,,,,2.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,,6.0,,,,1.0,1.0,0.5,,,0.625,,,0.6,,,0.5,,,,0.5,1.0,,0.5,,,,,0.5,0.25,1.0,1.0,1.0,,0.25,,0.5,,,,,,,,0.75,0.4819,0.4716,,,,10.55,27.8,,,,,,,1.0,1.0,3.0,1.0,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,2.0,2.0,2.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1629033-1629066-202702-203894,1610612751,"Treveon Graham, Theo Pinson, Rodions Kurucs, Kenneth Faried, Shabazz Napier","Graham, Pinson, Kurucs, Faried, Napier",1626203-1629033-1629066-202702-203894,BKN,254.0,1,4.0,-1.0,9.0,9.0,,18.0,9.0,3.0,3.0,3.0,,,1.0,1.0,2.0,1.0,,,0.75,0.5,0.6666666666666666,102.04724409448819,13.222222222222221,15.0,13.222222222222221,13.333333333333334,,,,,9.0,,2.0,3.0,,,2.0,3.0,2.0,2.0,1.0,,,,4.0,7.0,1.0,,8.0,,,,,,4.0,7.0,1.0,,8.0,8.0,,,,,4.0,4.0,2.0,8.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,8.0,8.0,9.0,,1.0,1.0,0.5714285714285714,,0.5714285714285714,0.5,,0.5,0.5,,0.5,0.125,,,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.125,,,,,,0.375,0.6666666666666666,,0.5,0.5414875,,0.5414875,,1.0,8.2,23.5,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.125,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1629033-201960-202334-203915,1610612751,"Treveon Graham, Theo Pinson, DeMarre Carroll, Ed Davis, Spencer Dinwiddie","Graham, Pinson, Carroll, Davis, Dinwiddie",1626203-1629033-201960-202334-203915,BKN,237.0,1,4.0,2.0,7.0,6.0,,13.0,6.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.5,0.5,0.5,0.3333333333333333,78.9873417721519,18.571428571428573,17.833333333333332,14.285714285714286,14.333333333333334,5.0,1.0,0.125,0.25,4.0,1.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,8.0,,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,,,2.0,,1.0,2.0,,5.0,2.0,2.0,1.0,,4.0,,,,,2.0,,,1.0,1.0,,1.0,6.0,4.0,4.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.2,0.4444444444444444,0.25,0.3333333333333333,0.5714285714285714,,,,0.5,1.0,0.6666666666666666,0.8,1.0,1.0,0.5,,,0.14285714285714285,,,,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.3333333333333333,,,0.3333333333333333,0.2,,0.2,0.7142857142857143,0.4943785714285714,0.5269833333333334,0.46881000000000006,0.25,0.5,8.533333333333333,24.1,0.5714285714285714,1.0,1.0,0.5,0.5,1.0,,1.0,,,,0.25,0.25,,,,1.0,1.0,,1.0,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.2,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626203-1629033-202334-202702-203894,1610612751,"Treveon Graham, Theo Pinson, Ed Davis, Kenneth Faried, Shabazz Napier","Graham, Pinson, Davis, Faried, Napier",1626203-1629033-202334-202702-203894,BKN,86.0,1,1.0,1.0,3.0,3.0,,6.0,3.0,,,1.0,,,,,,,1.0,,,,,100.46511627906976,16.0,12.666666666666666,10.0,12.666666666666666,2.0,1.0,0.2,0.25,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,2.0,3.0,1.0,,4.0,1.0,2.0,,,2.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,2.0,,,,0.5,1.0,0.6666666666666666,0.5,,0.5,0.5,,0.4,0.5,,0.25,,,,,1.0,,0.5,,,,,,0.25,1.0,1.0,,0.25,0.25,,0.25,0.5,1.0,,,,,,0.5,0.4308,0.40375,,0.5,,9.299999999999999,26.3,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
