EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,BlockedShortMidRange,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,LostBallSteals,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,OffArc3ReboundPct,SecondChanceFtPoints,OffShortMidRangeReboundPct,Loose Ball Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,BlockedCorner3,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1628035-201939-202326-203110-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Draymond Green, Shaun Livingston","McKinnie, Curry, Cousins, Green, Livingston",1628035-201939-202326-203110-2733,GSW,45.0,1,1.0,2.0,2.0,,2.0,4.0,,,,,,,,128.0,11.0,11.5,11.0,11.5,,1.0,,,,,,,1.0,,,1.0,2.0,5.0,4.0,,,,1.0,,1.0,,3.0,,,,,,,,,,1.0,2.0,,1.0,,5.0,,,,1.5,1.25,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.55575,,0.5,1.0,,25.5,,,,,,,1.0,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201939-202326-203110-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Draymond Green, Andre Iguodala","McKinnie, Curry, Cousins, Green, Iguodala",1628035-201939-202326-203110-2738,GSW,318.0,3,5.0,10.0,8.0,,,18.0,2.0,4.0,4.0,,1.0,0.8,1.0,81.50943396226415,16.6,19.0,16.6,19.0,,2.0,,3.0,4.0,,,2.0,1.0,4.0,6.0,1.0,,11.0,9.0,,2.0,6.0,1.0,1.0,2.0,1.0,5.0,,2.0,,,,,3.0,,3.0,1.0,,,,,11.0,0.25,0.25,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.14285714285714285,,,0.6666666666666666,,,,1.0,0.5,1.0,0.5714285714285714,0.75,0.75,0.3333333333333333,,0.2857142857142857,0.14285714285714285,,0.7142857142857143,0.44819285714285717,,,,7.766666666666667,25.3,,,,,,,1.0,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201939-202691-203110-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston","McKinnie, Curry, Thompson, Green, Livingston",1628035-201939-202691-203110-2733,GSW,317.0,2,5.0,12.0,12.0,,,24.0,1.0,2.0,4.0,,0.5,0.6666666666666666,,109.02208201892745,13.25,13.166666666666666,12.666666666666666,13.083333333333334,,-6.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,7.0,4.0,1.0,10.0,16.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,7.0,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,1.0,,10.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.4090909090909091,0.4166666666666667,0.36363636363636365,0.5,0.5,1.0,0.2857142857142857,,,1.0,1.0,,0.45454545454545453,0.4,0.5,1.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.0,0.8181818181818182,0.5805772727272728,0.5966,0.08333333333333333,0.125,4.428571428571429,25.225,,1.0,1.0,2.0,,,,1.0,,,,,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,0.25,,0.25,,,,0.14285714285714285,,,,0.6666666666666666,0.16666666666666666,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201939-202691-203110-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","McKinnie, Curry, Thompson, Green, Iguodala",1628035-201939-202691-203110-2738,GSW,191.0,2,3.0,8.0,7.0,5.0,6.0,15.0,1.0,3.0,4.0,5.0,0.5,0.75,,113.0890052356021,10.875,14.857142857142858,9.625,13.142857142857142,0.625,3.0,1.0,2.0,3.0,,,1.0,1.0,2.0,4.0,2.0,3.0,7.0,4.0,1.0,4.0,,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,4.0,,1.0,,7.0,1.0,1.0,0.5,0.3333333333333333,0.4375,0.3333333333333333,,0.5,1.0,0.25,,1.0,,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,0.8333333333333334,0.4580166666666667,0.4017,0.14285714285714285,0.2,7.6,25.4,1.0,,,1.0,,1.0,,,,2.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,0.2,,,,,1.0,,,,0.16666666666666666,,,,,,,0.25,0.25,,,0.4627,0.2857142857142857,1.0,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201939-203110-2733-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","McKinnie, Curry, Green, Livingston, Iguodala",1628035-201939-203110-2733-2738,GSW,410.0,4,7.0,15.0,13.0,,,28.0,1.0,3.0,7.0,,0.5,0.75,,98.34146341463415,14.066666666666666,15.307692307692308,12.733333333333333,15.307692307692308,,1.0,2.0,4.0,8.0,3.0,1.0,2.0,5.0,6.0,11.0,5.0,1.0,19.0,18.0,4.0,12.0,,5.0,6.0,7.0,4.0,15.0,3.0,2.0,4.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,17.0,1.0,1.0,0.5454545454545454,0.5625,0.59375,0.3125,0.6666666666666666,0.6,1.0,0.5,,,1.0,1.0,,0.5,0.5,0.5714285714285714,1.0,0.0625,0.125,0.3125,0.75,0.8125,0.51065,0.4974,0.0625,0.09090909090909091,5.9,26.060000000000002,,1.0,,,,,2.0,2.0,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,6.0,,,,,,,,0.5,0.4,,0.4,,,,0.09090909090909091,,,,0.75,0.14285714285714285,1.0,1.0,,,,,0.4,0.4,0.5,,,,0.4,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,,,3.0,1.0,,1.0,2.0,0.25,0.25,0.25,0.10526315789473684,,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.125,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201973-202326-202691-2738,1610612744,"Alfonzo McKinnie, Jonas Jerebko, DeMarcus Cousins, Klay Thompson, Andre Iguodala","McKinnie, Jerebko, Cousins, Thompson, Iguodala",1628035-201973-202326-202691-2738,GSW,81.0,1,1.0,2.0,2.0,,,4.0,,,,,,,,71.1111111111111,23.0,17.5,23.0,17.5,,-3.0,,1.0,2.0,,,,,1.0,2.0,,,2.0,5.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,1.0,0.55395,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-201973-202691-203110-2733,1610612744,"Alfonzo McKinnie, Jonas Jerebko, Klay Thompson, Draymond Green, Shaun Livingston","McKinnie, Jerebko, Thompson, Green, Livingston",1628035-201973-202691-203110-2733,GSW,922.0,3,15.0,32.0,31.0,,,63.0,7.0,14.0,18.0,,0.875,0.8666666666666667,1.0,98.39479392624729,13.5625,15.741935483870968,13.125,15.580645161290322,,-3.0,4.0,3.0,5.0,,5.0,6.0,6.0,7.0,16.0,8.0,4.0,27.0,30.0,2.0,8.0,6.0,6.0,4.0,6.0,2.0,14.0,1.0,6.0,4.0,2.0,1.0,3.0,6.0,,9.0,5.0,6.0,,3.0,,23.0,0.5714285714285714,0.5714285714285714,0.4375,0.4791666666666667,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.8571428571428571,0.2857142857142857,,1.0,0.75,1.0,0.6666666666666666,0.20833333333333334,0.6,0.75,0.6666666666666666,0.20833333333333334,0.25,0.25,,0.5416666666666666,0.4823854166666666,0.54675,0.1111111111111111,0.15789473684210525,10.5,25.7875,,2.0,2.0,2.0,,,1.0,3.0,,,,,,,6.0,1.0,2.0,2.0,1.0,1.0,,1.0,,3.0,,2.0,7.0,,,,,,,,0.6666666666666666,0.375,,0.375,,,,0.125,0.2,1.0,,,,0.4,0.5,0.08333333333333333,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,,,,,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,3.0,1.0,,2.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.14814814814814814,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,0.2,0.6,,,,,0.6,,0.3333333333333333,,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,1610612744,2019,2018-19,False
1628035-201973-202691-203110-2738,1610612744,"Alfonzo McKinnie, Jonas Jerebko, Klay Thompson, Draymond Green, Andre Iguodala","McKinnie, Jerebko, Thompson, Green, Iguodala",1628035-201973-202691-203110-2738,GSW,878.0,3,15.0,28.0,29.0,,,57.0,3.0,12.0,15.0,,0.6,0.8571428571428571,0.5,93.48519362186788,13.178571428571429,17.551724137931036,12.178571428571429,17.17241379310345,,7.0,3.0,3.0,4.0,1.0,2.0,11.0,5.0,10.0,17.0,8.0,4.0,33.0,26.0,1.0,18.0,2.0,5.0,9.0,12.0,3.0,27.0,2.0,9.0,3.0,2.0,1.0,1.0,3.0,,4.0,8.0,5.0,1.0,3.0,,33.0,0.9,0.9,0.5882352941176471,0.58,0.6111111111111112,0.32,0.25,0.2857142857142857,1.0,0.25,0.2,1.0,,1.0,1.0,0.16,0.75,1.0,1.0,0.08,0.44,0.2,0.5,0.48,0.476066,0.45405,0.1111111111111111,0.15789473684210525,13.441176470588236,25.4,,1.0,,3.0,,,3.0,3.0,,,,,,,9.0,3.0,2.0,3.0,3.0,,,,,1.0,,1.0,6.0,,,1.0,,2.0,,,1.0,0.375,,0.375,,,,0.11764705882352941,0.5,,,,,0.5,1.0,0.12,,,,0.6,0.6,1.0,,,,0.6,,,,,6.0,,6.0,1.0,,0.5454545454545454,0.5454545454545454,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.5,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,0.25,0.2,0.3333333333333333,,,,,,1.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-202326-202691-203110-2733,1610612744,"Alfonzo McKinnie, DeMarcus Cousins, Klay Thompson, Draymond Green, Shaun Livingston","McKinnie, Cousins, Thompson, Green, Livingston",1628035-202326-202691-203110-2733,GSW,511.0,5,9.0,17.0,20.0,1.0,,37.0,5.0,7.0,9.0,1.0,1.0,1.0,,104.26614481409001,15.941176470588236,12.0,15.411764705882353,12.0,0.058823529411764705,-7.0,2.0,3.0,5.0,1.0,5.0,1.0,2.0,5.0,11.0,3.0,1.0,14.0,21.0,1.0,6.0,4.0,2.0,3.0,4.0,2.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,9.0,4.0,,1.0,,12.0,0.6,0.6,0.45454545454545453,0.4642857142857143,0.4375,0.21428571428571427,0.6666666666666666,0.16666666666666666,1.0,0.25,,1.0,1.0,1.0,,0.35714285714285715,0.6,0.75,0.6666666666666666,0.35714285714285715,0.07142857142857142,0.14285714285714285,1.0,0.5714285714285714,0.48013214285714284,0.3674,0.06666666666666667,0.08333333333333333,7.172727272727273,25.3,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,0.09090909090909091,,1.0,,0.5,,0.2,0.2,0.07142857142857142,,,,0.5,0.5,1.0,,,,0.5,,0.07142857142857142,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,,2.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,0.2,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628035-202691-203110-2733-2738,1610612744,"Alfonzo McKinnie, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","McKinnie, Thompson, Green, Livingston, Iguodala",1628035-202691-203110-2733-2738,GSW,382.0,2,6.0,15.0,15.0,4.0,,30.0,3.0,6.0,6.0,4.0,1.0,0.8571428571428571,1.0,113.0890052356021,10.933333333333334,14.533333333333333,10.933333333333334,13.666666666666666,0.26666666666666666,-4.0,,3.0,4.0,,4.0,1.0,2.0,4.0,9.0,4.0,3.0,11.0,15.0,,4.0,4.0,2.0,2.0,2.0,1.0,4.0,,3.0,,2.0,1.0,1.0,,1.0,1.0,4.0,3.0,1.0,2.0,,11.0,0.5,0.5,0.4444444444444444,0.3076923076923077,0.39285714285714285,0.3076923076923077,1.0,,0.75,,,1.0,1.0,0.75,,0.3076923076923077,0.75,1.0,0.3333333333333333,0.3076923076923077,0.07692307692307693,0.15384615384615385,,0.6153846153846154,0.5037461538461538,,0.14285714285714285,0.2,7.344444444444444,23.925,1.0,1.0,,2.0,,,,,1.0,2.0,,1.0,2.0,4.0,,,1.0,,,,,,,,,3.0,4.0,,,,,,4.0,,,,,,0.5,0.3333333333333333,0.5,0.1111111111111111,,,,,,0.25,0.25,0.15384615384615385,,,,,,,0.3333333333333333,,,,0.4981166666666667,0.36363636363636365,,,,1.0,,,1.0,,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628395-1629094-201142-201939-2733,1610612744,"Jordan Bell, Marcus Derrickson, Kevin Durant, Stephen Curry, Shaun Livingston","Bell, Derrickson, Durant, Curry, Livingston",1628395-1629094-201142-201939-2733,GSW,62.0,1,1.0,3.0,3.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,139.3548387096774,8.666666666666666,12.0,8.666666666666666,12.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,2.0,,1.0,1.0,2.0,1.0,5.0,,,,1.0,1.0,,1.0,,1.0,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,,1.0,0.60725,,,,1.8,27.4,,,,,,,1.0,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628395-1629094-201939-202691-2733,1610612744,"Jordan Bell, Marcus Derrickson, Stephen Curry, Klay Thompson, Shaun Livingston","Bell, Derrickson, Curry, Thompson, Livingston",1628395-1629094-201939-202691-2733,GSW,85.0,1,1.0,3.0,2.0,,,5.0,,,,,,,,84.70588235294117,13.0,23.0,13.0,21.5,,-1.0,,,,,1.0,2.0,,1.0,3.0,,,2.0,3.0,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,0.3927333333333333,,,,17.466666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628395-201142-201939-201973-202691,1610612744,"Jordan Bell, Kevin Durant, Stephen Curry, Jonas Jerebko, Klay Thompson","Bell, Durant, Curry, Jerebko, Thompson",1628395-201142-201939-201973-202691,GSW,1327.0,6,22.0,49.0,48.0,12.0,12.0,97.0,8.0,14.0,18.0,12.0,0.7272727272727273,0.7368421052631579,0.5714285714285714,105.25998492840995,12.551020408163266,14.833333333333334,12.285714285714286,14.125,0.24489795918367346,-13.0,4.0,5.0,8.0,,4.0,11.0,11.0,15.0,23.0,17.0,13.0,55.0,68.0,2.0,18.0,12.0,11.0,9.0,12.0,4.0,27.0,2.0,6.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,8.0,13.0,,5.0,,46.0,0.6,0.6,0.6521739130434783,0.525,0.5978260869565217,0.425,0.6666666666666666,0.25,0.75,0.19047619047619047,0.25,1.0,1.0,0.6666666666666666,1.0,0.2,0.625,1.0,0.8,0.1,0.275,0.275,,0.625,0.50514875,0.3943,0.13043478260869565,0.17857142857142858,10.882608695652175,25.50588235294118,1.0,3.0,1.0,6.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,13.0,9.0,3.0,3.0,3.0,2.0,1.0,,,,2.0,2.0,3.0,5.0,2.0,,5.0,1.0,5.0,13.0,,0.75,0.23529411764705882,0.4,0.23529411764705882,0.6666666666666666,0.625,0.7222222222222222,0.13043478260869565,,,,0.3333333333333333,,0.75,0.75,0.15,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.125,0.25,0.5,0.2727272727272727,0.50665625,0.23636363636363636,2.0,,7.0,1.0,4.0,4.0,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.5714285714285714,3.0,0.375,1.0,3.0,,0.3333333333333333,2.0,9.0,1.0,1.1666666666666667,1.125,0.16363636363636364,,3.0,0.6,,1.0,,2.0,,,,,,,,1.0,,,1.0,1.0,0.375,0.15384615384615385,0.2,,1.0,0.05555555555555555,0.125,2.0,,,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1628395-201142-201939-201973-2733,1610612744,"Jordan Bell, Kevin Durant, Stephen Curry, Jonas Jerebko, Shaun Livingston","Bell, Durant, Curry, Jerebko, Livingston",1628395-201142-201939-201973-2733,GSW,841.0,3,14.0,30.0,31.0,10.0,14.0,61.0,7.0,14.0,16.0,10.0,0.7,0.8235294117647058,1.0,104.44708680142686,12.533333333333333,15.0,12.166666666666666,14.32258064516129,0.3333333333333333,25.0,1.0,8.0,10.0,,1.0,2.0,10.0,9.0,13.0,11.0,8.0,47.0,22.0,,14.0,4.0,10.0,7.0,11.0,6.0,26.0,2.0,7.0,2.0,3.0,2.0,3.0,1.0,,4.0,9.0,8.0,,4.0,,47.0,0.7777777777777778,0.7777777777777778,0.6923076923076923,0.8125,0.8392857142857143,0.4583333333333333,0.75,0.5,1.0,0.25,0.5,0.4,1.0,1.0,1.0,0.4166666666666667,0.8,0.8888888888888888,0.75,0.041666666666666664,0.08333333333333333,0.4166666666666667,,0.875,0.5890229166666666,,0.14285714285714285,0.23529411764705882,4.707692307692308,26.327272727272728,4.0,1.0,1.0,1.0,,,6.0,7.0,3.0,5.0,1.0,1.0,4.0,13.0,12.0,6.0,1.0,4.0,3.0,1.0,,,,3.0,3.0,3.0,4.0,,,2.0,1.0,2.0,13.0,,0.5714285714285714,0.6363636363636364,1.0,0.6363636363636364,0.6,0.75,0.8125,0.07692307692307693,,,,0.5,,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.6,0.6,0.5,0.6666666666666666,,,0.6,0.612925,0.2765957446808511,1.0,,,1.0,,,1.0,,,,1.0,0.16666666666666666,1.0,9.0,1.0,1.0,,,,,,,,2.0,1.0,,3.0,,,,,,,1.0,,,,,,,,0.1,,,,0.75,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1610612744,2019,2018-19,False
1628395-201142-201939-201973-2738,1610612744,"Jordan Bell, Kevin Durant, Stephen Curry, Jonas Jerebko, Andre Iguodala","Bell, Durant, Curry, Jerebko, Iguodala",1628395-201142-201939-201973-2738,GSW,396.0,3,7.0,15.0,13.0,4.0,,28.0,5.0,6.0,7.0,4.0,0.8333333333333334,0.75,,101.81818181818183,14.0,14.307692307692308,13.6,14.0,0.26666666666666666,6.0,1.0,2.0,3.0,,,,5.0,2.0,3.0,7.0,1.0,17.0,11.0,,2.0,2.0,5.0,1.0,4.0,1.0,11.0,,1.0,1.0,,,3.0,2.0,,5.0,5.0,2.0,,1.0,,17.0,0.5,0.5,0.6666666666666666,0.8,0.7727272727272727,0.7,0.6,,0.5,0.25,,0.8333333333333334,,0.5,,0.3,0.6666666666666666,1.0,0.5,,,0.5,,1.0,0.56441,,0.09090909090909091,0.25,1.0333333333333334,25.657142857142855,1.0,,2.0,2.0,,,2.0,4.0,,1.0,1.0,2.0,1.0,4.0,9.0,2.0,1.0,3.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,,0.75,0.5714285714285714,0.5,0.5714285714285714,,0.5,0.5,0.3333333333333333,,,,,,,,0.2,1.0,1.0,1.0,0.4,0.4,0.5,0.3333333333333333,,,0.4,0.5140333333333333,0.23529411764705882,1.0,,,,,,,,,,2.0,0.6666666666666666,1.0,3.0,,0.5,,,,,,,,1.0,0.5,,,,1.0,,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
