EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Blocked3s,BlockedCorner3,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG2A,StepOutOfBoundsTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFg2Pct,BadPassSteals,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-1628464-202330-202681,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward, Kyrie Irving","Brown, Tatum, Theis, Hayward, Irving",1627759-1628369-1628464-202330-202681,BOS,18.0,1,-4.0,3.0,3.0,6.0,6.0,480.0,4.0,4.0,,3.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-1629057-202330-202954,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Gordon Hayward, Brad Wanamaker","Brown, Tatum, Williams III, Hayward, Wanamaker",1627759-1628369-1629057-202330-202954,BOS,104.0,1,-5.0,4.0,4.0,7.0,5.0,96.92307692307692,9.75,9.5,2.0,3.0,,,2.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,21.666666666666668,21.666666666666668,,,,,0.6666666666666666,,,0.3554,17.333333333333332,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3554,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-201143-202330-202681,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Gordon Hayward, Kyrie Irving","Brown, Tatum, Horford, Hayward, Irving",1627759-1628369-201143-202330-202681,BOS,1353.0,4,9.0,50.0,33.0,100.0,54.0,106.43015521064301,13.32,13.16,23.0,50.0,6.0,11.0,6.0,7.0,11.0,20.0,12.0,63.0,12.0,7.0,6.0,11.0,2.0,27.0,4.0,9.0,59.0,0.5454545454545454,0.6,0.55,0.578125,0.65625,0.375,13.74,13.22,0.34375,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.1875,0.21875,0.71875,0.5443625,7.35,24.96666666666667,4.0,2.0,5.0,15.0,2.0,5.0,2.0,3.0,9.0,17.0,20.0,3.0,1.0,5.0,21.0,,1.0,0.4166666666666667,0.4166666666666667,0.8181818181818182,0.85,0.75,0.6666666666666666,0.6666666666666666,0.75,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,33.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,4.0,2.0,26.0,1.0,1.0,2.0,4.0,2.0,6.0,41.0,10.0,2.0,2.0,3.0,1.0,,3.0,8.0,,3.0,4.0,2.0,2.0,,2.0,,1.0,,33.0,8.0,1.0,,1.0,1.0,35.0,29.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.6212121212121212,0.1,0.18181818181818182,,0.4,,0.3333333333333333,0.8888888888888888,,0.1875,0.5,,,1.0,1.0,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.15625,0.6,0.6,1.0,0.3333333333333333,1.0,0.2,0.5,0.1,0.5542166666666667,0.58513,0.20512820512820512,0.2962962962962963,0.06349206349206349,0.6507936507936508,0.66,1.0,2.0,,,,,,0.4,0.6666666666666666,,,0.3333333333333333,21.0,9.0,5.0,,1.0,,,,,,,14.0,,3.0,,,,2.0,,7.0,0.5,2.0,,6.0,10.0,,0.5,0.6,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,,,,1.0,,,,,1610612738,2019,2018-19,False
1627759-1628369-201143-202681-202694,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Kyrie Irving, Marcus Morris","Brown, Tatum, Horford, Irving, Morris",1627759-1628369-201143-202681-202694,BOS,3303.0,5,14.0,122.0,7.0,244.0,130.0,106.37602179836513,13.704918032786885,13.442622950819672,55.0,122.0,19.0,28.0,19.0,32.0,39.0,64.0,40.0,144.0,42.0,32.0,21.0,34.0,9.0,81.0,17.0,24.0,136.0,0.5384615384615384,0.5526315789473685,0.609375,0.5769230769230769,0.6206896551724138,0.38461538461538464,13.368852459016393,12.942622950819672,0.2692307692307692,0.6785714285714286,0.7307692307692307,0.47368421052631576,0.18269230769230768,0.3076923076923077,0.6538461538461539,0.5119028846153847,8.515625,25.939999999999998,13.0,12.0,14.0,39.0,12.0,13.0,11.0,7.0,19.0,52.0,58.0,5.0,,12.0,20.0,1.0,0.9285714285714286,0.35,0.35,0.7916666666666666,0.8421052631578947,0.6,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.375,0.375,0.9166666666666666,0.375,7.0,6.0,,1.0,7.0,17.0,2.0,8.0,,,4.0,24.0,3.0,4.0,2.0,8.0,2.0,4.0,8.0,36.0,2.0,4.0,2.0,5.0,2.0,4.0,29.0,4.0,6.0,8.0,3.0,7.0,3.0,4.0,3.0,,,27.0,13.0,8.0,5.0,8.0,4.0,8.0,7.0,0.5,0.75,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.0625,0.07142857142857142,0.11764705882352941,0.5833333333333334,1.0,0.16,0.8787878787878788,0.07692307692307693,0.11764705882352941,,,0.05,0.9090909090909091,0.9259259259259259,0.5,0.16346153846153846,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.07692307692307693,0.25,0.25,1.0,0.16666666666666666,,,,0.6666666666666666,0.52417,0.47409999999999997,0.1206896551724138,0.17333333333333334,0.05555555555555555,0.05555555555555555,0.05737704918032787,1.0,2.0,3.0,1.0,1.0,,,0.4444444444444444,1.0,0.6666666666666666,0.02127659574468085,0.16666666666666666,,,,,,,,,0.16666666666666666,,2.0,2.0,1.0,1.0,1.0,0.5,0.024390243902439025,1.0,1.0,1.0,0.5,5.0,,,,,,,2.0,,1.0,0.16666666666666666,,,3.0,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-201143-202681-203382,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Kyrie Irving, Aron Baynes","Brown, Tatum, Horford, Irving, Baynes",1627759-1628369-201143-202681-203382,BOS,2777.0,5,-8.0,94.0,,185.0,97.0,95.93086064097947,15.5,14.96808510638298,46.0,91.0,13.0,19.0,16.0,19.0,26.0,51.0,27.0,89.0,26.0,19.0,13.0,23.0,8.0,56.0,6.0,15.0,82.0,0.5,0.52,0.5098039215686274,0.5448717948717948,0.5493827160493827,0.34615384615384615,14.505494505494505,13.835164835164836,0.24358974358974358,0.6842105263157895,0.8125,0.6153846153846154,0.20512820512820512,0.24358974358974358,0.5897435897435898,0.5156288461538462,9.394117647058824,25.75925925925926,5.0,6.0,11.0,30.0,6.0,10.0,5.0,1.0,22.0,39.0,48.0,9.0,3.0,20.0,11.0,,0.9090909090909091,0.4074074074074074,0.4074074074074074,0.88,0.8444444444444444,0.5,0.3125,0.3333333333333333,0.2,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3157894736842105,,7.0,2.0,4.0,8.0,16.0,5.0,8.0,,,,4.0,2.0,6.0,,7.0,,,,26.0,2.0,4.0,5.0,4.0,2.0,7.0,16.0,1.0,9.0,6.0,1.0,11.0,,8.0,3.0,,3.0,7.0,4.0,3.0,,3.0,2.0,,,,0.3333333333333333,0.4375,,0.4375,,0.0784313725490196,0.15789473684210525,,0.55,1.0,0.2916666666666667,0.8,0.125,0.225,0.125,0.2,0.07692307692307693,1.0,0.7647058823529411,0.6666666666666666,0.20512820512820512,0.5,0.5,0.5,0.10256410256410256,0.625,0.625,1.0,0.5,0.5,,,,0.5251666666666667,,0.04938271604938271,0.07407407407407407,0.07865168539325842,,,,2.0,3.0,2.0,,,,0.6666666666666666,0.8461538461538461,1.0,0.05555555555555555,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,5.0,,,,0.5,,,1.0,1.0,2.0,0.25,,1.0,2.0,0.5,,,0.0625,1.0,0.5,1.0,,,2.0,,,,1610612738,2019,2018-19,False
1627759-1628369-201143-202681-203935,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Kyrie Irving, Marcus Smart","Brown, Tatum, Horford, Irving, Smart",1627759-1628369-201143-202681-203935,BOS,231.0,1,-4.0,9.0,3.0,17.0,10.0,105.97402597402598,12.777777777777779,11.11111111111111,4.0,8.0,1.0,1.0,,2.0,1.0,2.0,2.0,6.0,,2.0,,,,,2.0,3.0,6.0,,,0.5,0.25,0.5,0.5,14.5,14.5,0.25,1.0,1.0,,,0.5,0.75,0.5474875,3.55,25.6,,,,,,,,,2.0,3.0,3.0,1.0,,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,3.0,,,,,1.0,,,,,,4.0,,,,,,,4.0,2.0,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,4.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,,,,1.0,,1.0,0.5,,1.0,0.5,1.0,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,,0.7167,0.2,0.3333333333333333,,0.6666666666666666,0.375,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-201143-202694-203935,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris, Marcus Smart","Brown, Tatum, Horford, Morris, Smart",1627759-1628369-201143-202694-203935,BOS,17.0,1,2.0,1.0,,2.0,,169.41176470588235,8.0,8.0,,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,0.5,1.0,9.0,9.0,,,,,,1.0,1.0,0.51525,,27.4,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-202330-202681-202694,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Kyrie Irving, Marcus Morris","Brown, Tatum, Hayward, Irving, Morris",1627759-1628369-202330-202681-202694,BOS,174.0,2,-3.0,6.0,6.0,12.0,11.0,99.3103448275862,17.333333333333332,17.333333333333332,3.0,6.0,2.0,3.0,,2.0,2.0,4.0,2.0,8.0,2.0,2.0,1.0,2.0,1.0,5.0,,,8.0,0.5,0.5,0.5,0.5833333333333334,0.5714285714285714,0.3333333333333333,11.666666666666666,11.666666666666666,0.5,0.6666666666666666,1.0,0.5,,0.3333333333333333,0.8333333333333334,0.5558916666666667,3.475,25.2,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,0.5,0.5,1.0,1.0,,,,,0.5,0.5,1.0,0.5,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,0.5,0.25,0.3333333333333333,,,,0.5,,,0.3333333333333333,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,0.125,0.16666666666666666,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-202330-202681-203382,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Kyrie Irving, Aron Baynes","Brown, Tatum, Hayward, Irving, Baynes",1627759-1628369-202330-202681-203382,BOS,709.0,4,-5.0,24.0,,47.0,28.0,95.45839210155148,14.291666666666666,13.875,12.0,23.0,3.0,7.0,3.0,6.0,7.0,16.0,7.0,23.0,6.0,6.0,3.0,4.0,2.0,9.0,3.0,7.0,20.0,0.42857142857142855,0.42857142857142855,0.4375,0.43478260869565216,0.46,0.30434782608695654,15.91304347826087,14.91304347826087,0.30434782608695654,0.42857142857142855,0.75,0.6666666666666666,0.13043478260869565,0.2608695652173913,0.6086956521739131,0.5029369565217392,6.71875,25.97142857142857,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,6.0,12.0,15.0,2.0,1.0,2.0,4.0,,0.5,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.8461538461538461,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3.0,3.0,,1.0,3.0,6.0,,1.0,,,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,8.0,,3.0,,1.0,1.0,2.0,5.0,1.0,3.0,1.0,,,,,,,1.0,3.0,1.0,,,,,3.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.375,0.5,0.1875,0.42857142857142855,,,1.0,0.2222222222222222,0.8333333333333334,0.2,0.21428571428571427,,,0.25,1.0,0.75,,0.2608695652173913,0.5,0.5,0.3333333333333333,0.043478260869565216,,,,0.3333333333333333,,,,0.6666666666666666,0.5010666666666667,0.4779333333333333,0.041666666666666664,0.058823529411764705,0.13043478260869565,0.13043478260869565,0.13043478260869565,,,3.0,,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-202330-202954-203382,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Brad Wanamaker, Aron Baynes","Brown, Tatum, Hayward, Wanamaker, Baynes",1627759-1628369-202330-202954-203382,BOS,68.0,1,-6.0,3.0,3.0,6.0,6.0,127.05882352941177,5.666666666666667,5.666666666666667,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,0.5,17.0,17.0,,,,,0.5,0.5,0.5,0.4549,21.4,26.4,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.4549,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2019,2018-19,False
1627759-1628369-202681-202694-203382,1610612738,"Jaylen Brown, Jayson Tatum, Kyrie Irving, Marcus Morris, Aron Baynes","Brown, Tatum, Irving, Morris, Baynes",1627759-1628369-202681-202694-203382,BOS,111.0,2,-2.0,6.0,,10.0,4.0,129.7297297297297,10.166666666666666,10.166666666666666,2.0,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.5,12.5,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5512333333333334,5.85,26.7,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,0.4586,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628464-201143-202330-202681,1610612738,"Jaylen Brown, Daniel Theis, Al Horford, Gordon Hayward, Kyrie Irving","Brown, Theis, Horford, Hayward, Irving",1627759-1628464-201143-202330-202681,BOS,108.0,1,4.0,3.0,,7.0,2.0,93.33333333333333,19.666666666666668,19.666666666666668,2.0,4.0,1.0,2.0,,,2.0,3.0,,6.0,2.0,,1.0,1.0,1.0,2.0,,1.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,12.25,12.25,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5580333333333333,4.6000000000000005,,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628464-202330-202681-202694,1610612738,"Jaylen Brown, Daniel Theis, Gordon Hayward, Kyrie Irving, Marcus Morris","Brown, Theis, Hayward, Irving, Morris",1627759-1628464-202330-202681-202694,BOS,292.0,2,-1.0,10.0,,21.0,9.0,103.56164383561645,15.0,15.0,5.0,11.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,8.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,6.0,0.6666666666666666,0.6666666666666666,0.6,0.375,0.4444444444444444,0.375,12.909090909090908,12.818181818181818,0.25,0.5,0.5,1.0,0.25,0.25,0.625,0.52879375,9.459999999999999,25.833333333333332,2.0,,,,,,,1.0,2.0,4.0,5.0,1.0,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,1.0,,,,1.0,,1.0,,,,2.0,,,2.0,2.0,,,,2.0,,1.0,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,0.2,,1.0,0.6666666666666666,,0.5,1.0,,0.2,,,,1.0,1.0,,0.125,,,,0.125,,,,,,,,,,,0.1111111111111111,0.16666666666666666,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-201143-202330-202681-202694,1610612738,"Jaylen Brown, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Morris","Brown, Horford, Hayward, Irving, Morris",1627759-201143-202330-202681-202694,BOS,1195.0,7,-4.0,38.0,7.0,81.0,49.0,97.60669456066945,15.18421052631579,14.157894736842104,20.0,43.0,7.0,12.0,5.0,18.0,12.0,23.0,19.0,45.0,8.0,17.0,4.0,8.0,2.0,20.0,5.0,9.0,39.0,0.3333333333333333,0.4444444444444444,0.5217391304347826,0.42857142857142855,0.4891304347826087,0.4523809523809524,14.372093023255815,14.046511627906977,0.2857142857142857,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.11904761904761904,0.42857142857142855,0.7380952380952381,0.5106743902439025,6.769565217391304,28.63684210526316,2.0,4.0,4.0,12.0,4.0,4.0,4.0,2.0,6.0,13.0,21.0,4.0,,6.0,7.0,,1.0,0.21052631578947367,0.2222222222222222,0.42857142857142855,0.5416666666666666,0.4444444444444444,0.4,0.4,1.0,0.2222222222222222,0.2222222222222222,1.0,0.23529411764705882,14.0,6.0,3.0,7.0,3.0,6.0,,1.0,,,8.0,9.0,3.0,8.0,,6.0,2.0,8.0,16.0,16.0,6.0,2.0,,,3.0,5.0,7.0,,8.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,9.0,4.0,,,,,16.0,14.0,0.25,0.375,0.375,0.4,0.375,0.47058823529411764,0.08695652173913043,0.08333333333333333,0.16666666666666666,0.3333333333333333,,0.45454545454545453,0.7,0.21428571428571427,0.32,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.625,,0.14285714285714285,0.5,0.6,,0.023809523809523808,,,,0.875,0.42857142857142855,,,0.5333333333333333,0.53978,0.5340285714285714,0.08888888888888889,0.15384615384615385,0.13333333333333333,0.35555555555555557,0.32558139534883723,,,,1.0,,,,0.6,,1.0,0.043478260869565216,,4.0,1.0,1.0,1.0,1.0,,,,,,2.0,7.0,,2.0,,0.25,,,,3.0,0.42857142857142855,2.0,,3.0,5.0,,0.3333333333333333,0.6,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-201143-202330-202681-203382,1610612738,"Jaylen Brown, Al Horford, Gordon Hayward, Kyrie Irving, Aron Baynes","Brown, Horford, Hayward, Irving, Baynes",1627759-201143-202330-202681-203382,BOS,96.0,1,-4.0,4.0,,8.0,4.0,120.0,12.0,12.0,2.0,4.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,12.0,12.0,,,,,0.5,0.5,0.5,0.472,19.7,27.1,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-201143-202330-202681-203935,1610612738,"Jaylen Brown, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Smart","Brown, Horford, Hayward, Irving, Smart",1627759-201143-202330-202681-203935,BOS,27.0,1,3.0,1.0,1.0,2.0,,106.66666666666666,9.0,9.0,,1.0,,,,1.0,,,1.0,3.0,,1.0,,1.0,,3.0,,,3.0,,,,1.5,1.5,1.0,18.0,18.0,,,,,,1.0,1.0,0.4185,,27.8,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
