EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,Corner3Assists,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Charge Fouls,PenaltyFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3FGM,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LongMidRangeAssists,Travels,Blocked3s,BlockedArc3,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626149-1628983-1629010-201163-203210,1610612746,"Montrezl Harrell, Shai Gilgeous-Alexander, Jerome Robinson, Wilson Chandler, JaMychal Green","Harrell, Gilgeous-Alexander, Robinson, Chandler, Green",1626149-1628983-1629010-201163-203210,LAC,92.0,1,1.0,2.0,,3.0,2.0,2.0,5.0,,,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,,5.0,,3.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,78.26086956521739,17.333333333333332,20.0,11.666666666666666,20.0,,,,,0.3333333333333333,0.6666666666666666,0.47028333333333333,17.6,3.0,,,,1.0,2.0,1.0,2.0,,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,1.0,,,,,5.0,3.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,0.47028333333333333,,,1.0,26.85,1.0,,,1.0,,,,,2.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,0.5,,,,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,0.4,0.4,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628983-1629013-201163-202066,1610612746,"Montrezl Harrell, Shai Gilgeous-Alexander, Landry Shamet, Wilson Chandler, Garrett Temple","Harrell, Gilgeous-Alexander, Shamet, Chandler, Temple",1626149-1628983-1629013-201163-202066,LAC,49.0,1,2.0,1.0,2.0,2.0,1.0,,3.0,,,,,,4.0,2.0,,,,1.0,,3.0,1.0,4.0,,,,1.5,1.0,88.16326530612245,7.5,34.0,7.5,34.0,,,,,,1.0,0.4719,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,,27.7,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628983-1629013-201568-201976,1610612746,"Montrezl Harrell, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, Patrick Beverley","Harrell, Gilgeous-Alexander, Shamet, Gallinari, Beverley",1626149-1628983-1629013-201568-201976,LAC,627.0,5,5.0,10.0,-3.0,21.0,21.0,2.0,42.0,3.0,3.0,5.0,6.0,11.0,28.0,31.0,,8.0,4.0,6.0,1.0,14.0,7.0,26.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5625,0.6428571428571429,96.45933014354068,16.38095238095238,13.476190476190476,15.523809523809524,13.047619047619047,0.1875,1.0,1.0,0.3333333333333333,0.3125,0.5,0.4811625,10.818181818181818,9.0,10.0,1.0,3.0,2.0,5.0,2.0,5.0,10.0,2.0,5.0,5.0,12.0,6.0,5.0,2.0,2.0,2.0,1.0,2.0,11.0,3.0,12.0,9.0,1.0,0.4,0.4,0.4,0.5833333333333334,0.6875,0.3125,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.4,0.4,1.0,0.4,0.405325,0.15789473684210525,0.21428571428571427,0.42857142857142855,26.04,0.42857142857142855,,,2.0,,,,,1.0,1.0,1.0,4.0,,2.0,4.0,6.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.6,1.0,0.4,0.4,,,,,,,,,0.16666666666666666,1.0,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,0.5,0.3333333333333333,0.4,0.25,0.5,,0.5,1.0,,,,2.0,,,1.0,,,,,0.5,,,0.53325,0.07142857142857142,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,0.3333333333333333,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,1610612746,2019,2018-19,False
1626149-1628983-1629013-201568-202066,1610612746,"Montrezl Harrell, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, Garrett Temple","Harrell, Gilgeous-Alexander, Shamet, Gallinari, Temple",1626149-1628983-1629013-201568-202066,LAC,15.0,1,,,2.0,1.0,2.0,,3.0,,,,,,2.0,,,,,,,,1.0,2.0,,,,,1.0,288.0,2.0,6.5,2.0,6.5,,,,,,,,,1.0,2.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,2.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628983-1629013-201568-203210,1610612746,"Montrezl Harrell, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, JaMychal Green","Harrell, Gilgeous-Alexander, Shamet, Gallinari, Green",1626149-1628983-1629013-201568-203210,LAC,71.0,1,,1.0,-5.0,2.0,3.0,,5.0,,,,,,,5.0,,,,,,,,,,,,,,101.40845070422534,21.0,9.666666666666666,21.0,9.666666666666666,,,,,,1.0,0.540675,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,24.35,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1629013-201568-201976-202066,1610612746,"Montrezl Harrell, Landry Shamet, Danilo Gallinari, Patrick Beverley, Garrett Temple","Harrell, Shamet, Gallinari, Beverley, Temple",1626149-1629013-201568-201976-202066,LAC,55.0,1,,1.0,1.0,3.0,3.0,,6.0,1.0,1.0,,1.0,1.0,4.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,157.0909090909091,7.333333333333333,11.0,7.333333333333333,9.0,1.0,1.0,1.0,1.0,,1.0,0.7621,0.9,3.0,3.0,,,,,,,2.0,1.0,1.0,2.0,4.0,,,,,,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.7621,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1629013-201976-202066-203210,1610612746,"Montrezl Harrell, Landry Shamet, Patrick Beverley, Garrett Temple, JaMychal Green","Harrell, Shamet, Beverley, Temple, Green",1626149-1629013-201976-202066-203210,LAC,14.0,1,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1627820-1627826-1628414-1629010-201163,1610612746,"Tyrone Wallace, Ivica Zubac, Sindarius Thornwell, Jerome Robinson, Wilson Chandler","Wallace, Zubac, Thornwell, Robinson, Chandler",1627820-1627826-1628414-1629010-201163,LAC,439.0,1,4.0,7.0,4.0,15.0,15.0,6.0,30.0,8.0,11.0,1.0,9.0,19.0,19.0,15.0,7.0,10.0,5.0,5.0,5.0,10.0,1.0,10.0,0.5555555555555556,1.0,0.47368421052631576,0.4090909090909091,0.4318181818181818,98.40546697038725,14.066666666666666,15.2,12.2,15.2,0.5,0.7272727272727273,0.8,0.625,0.045454545454545456,0.6363636363636364,0.5390613636363636,5.836842105263158,15.0,5.0,1.0,7.0,,2.0,,3.0,1.0,9.0,19.0,1.0,19.0,,2.0,,,,,1.0,1.0,1.0,19.0,15.0,,,,0.47368421052631576,0.4090909090909091,0.4318181818181818,0.13636363636363635,0.3181818181818182,0.14285714285714285,0.16666666666666666,,0.09090909090909091,,,,,0.5390613636363636,0.045454545454545456,0.05263157894736842,1.0,25.0,1.0,8.0,11.0,,,1.0,,1.0,2.0,,3.0,8.0,,3.0,6.0,14.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.045454545454545456,,,,0.5,0.7272727272727273,0.045454545454545456,,0.09090909090909091,,2.0,,6.0,3.0,8.0,,,,,1.0,,,,,0.10526315789473684,0.14285714285714285,,,1.0,0.6,0.6153846153846154,0.6666666666666666,1.0,1.0,,3.0,5.0,4.0,9.0,8.0,,1.0,,1.0,0.5714285714285714,0.5,0.5625,0.625,0.6,0.5591166666666666,0.47368421052631576,,,,,1.0,1.0,2.0,,,,,,,,0.09090909090909091,,0.6666666666666666,1.0,0.5,,,0.125,,,,,,,,,,1.0,,0.09090909090909091,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1610612746,2019,2018-19,False
1627820-1627826-1629010-201163-202066,1610612746,"Tyrone Wallace, Ivica Zubac, Jerome Robinson, Wilson Chandler, Garrett Temple","Wallace, Zubac, Robinson, Chandler, Temple",1627820-1627826-1629010-201163-202066,LAC,110.0,1,,2.0,5.0,4.0,4.0,1.0,8.0,2.0,2.0,,3.0,4.0,7.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,5.0,0.3333333333333333,0.5,0.75,0.6,0.6,104.72727272727273,11.75,15.75,11.75,15.75,0.4,1.0,1.0,,,0.6,0.55632,4.025,,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,0.2,0.4,0.5,0.5,1.0,0.2,,,,,,0.2,0.25,0.14285714285714285,26.0,,,,,,,,,,,,4.0,,,2.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5702,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612746,2019,2018-19,False
1627820-1628414-1629010-201163-203210,1610612746,"Tyrone Wallace, Sindarius Thornwell, Jerome Robinson, Wilson Chandler, JaMychal Green","Wallace, Thornwell, Robinson, Chandler, Green",1627820-1628414-1629010-201163-203210,LAC,101.0,1,,2.0,-2.0,3.0,4.0,,7.0,,,,,1.0,,2.0,,,,,,,,,,,,,,99.8019801980198,10.666666666666666,17.25,10.666666666666666,17.25,,,,,,0.5,0.4444,8.7,3.0,4.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,3.0,,,,,,,0.5,0.5,,,,0.5,,,,,0.4444,,,,26.6,1.0,,,,,,,,1.0,,1.0,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1627826-1628414-1628983-1629010-1629013,1610612746,"Ivica Zubac, Sindarius Thornwell, Shai Gilgeous-Alexander, Jerome Robinson, Landry Shamet","Zubac, Thornwell, Gilgeous-Alexander, Robinson, Shamet",1627826-1628414-1628983-1629010-1629013,LAC,145.0,1,,2.0,,5.0,6.0,1.0,11.0,,1.0,,,2.0,4.0,4.0,1.0,,,,,,1.0,4.0,,,,0.3,0.3333333333333333,109.24137931034484,12.4,13.833333333333334,12.2,12.833333333333334,0.2,,,,,0.8,0.5119900000000001,3.75,5.0,6.0,,1.0,1.0,3.0,1.0,3.0,1.0,,2.0,1.0,4.0,,3.0,1.0,,,,,2.0,,4.0,5.0,,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,0.6,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5119900000000001,,,1.0,27.03333333333333,1.0,,1.0,,,,,,3.0,1.0,3.0,,,,3.0,4.0,,,,,,0.3333333333333333,,0.6666666666666666,,,,,,,,0.2,,,,0.6,1.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,0.25,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612746,2019,2018-19,False
1627826-1628983-1629010-201163-202066,1610612746,"Ivica Zubac, Shai Gilgeous-Alexander, Jerome Robinson, Wilson Chandler, Garrett Temple","Zubac, Gilgeous-Alexander, Robinson, Chandler, Temple",1627826-1628983-1629010-201163-202066,LAC,80.0,1,,1.0,,3.0,3.0,1.0,6.0,,,,,1.0,2.0,2.0,1.0,,,,,,2.0,2.0,,,,,0.25,108.0,11.0,15.666666666666666,10.666666666666666,14.333333333333334,,,,,,0.6666666666666666,0.4745166666666667,12.2,,,,1.0,,2.0,,2.0,2.0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,,,,,,0.25,0.5,,26.45,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1627826-1628983-1629013-201568-201976,1610612746,"Ivica Zubac, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, Patrick Beverley","Zubac, Gilgeous-Alexander, Shamet, Gallinari, Beverley",1627826-1628983-1629013-201568-201976,LAC,1354.0,3,11.0,23.0,-12.0,49.0,50.0,7.0,99.0,1.0,6.0,5.0,4.0,21.0,42.0,54.0,4.0,6.0,3.0,10.0,,27.0,10.0,35.0,0.75,0.75,0.19047619047619047,0.4268292682926829,0.4666666666666667,105.28803545051699,15.857142857142858,11.54,15.061224489795919,10.9,0.14634146341463414,0.16666666666666666,0.2,,0.12195121951219512,0.6341463414634146,0.5067256097560975,9.285714285714286,,,2.0,10.0,8.0,17.0,9.0,20.0,7.0,,,,,21.0,17.0,8.0,7.0,6.0,2.0,4.0,8.0,4.0,,,0.7777777777777778,0.45,0.45,,,,0.4878048780487805,0.24390243902439024,0.2,0.2857142857142857,1.0,0.4146341463414634,0.47058823529411764,0.5,0.75,0.47058823529411764,,0.08888888888888889,0.16,,25.805,,,,1.0,1.0,3.0,,,,,,2.0,1.0,5.0,14.0,22.0,9.0,6.0,6.0,12.0,,,0.7142857142857143,0.7368421052631579,0.6,0.2,0.2,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,,,,,,,4.0,1.0,4.0,9.0,8.0,6.0,4.0,2.0,,,,1.0,,0.05,0.19047619047619047,0.3,0.058823529411764705,0.5,0.75,0.23529411764705882,0.2857142857142857,0.25,1.0,0.8333333333333334,,,1.0,1.0,7.0,,,3.0,,,0.25,0.4166666666666667,0.5,0.16666666666666666,,0.5168166666666667,0.16666666666666666,3.0,,,1.0,1.0,2.0,4.0,,,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,,0.36363636363636365,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,1.0,,,,1.0,,,1.0,1.0,1.0,0.5,0.043478260869565216,1.0,1.0,0.4,1.0,,,1.0,2.0,,,0.5,0.16666666666666666,,,6.0,,,,,,,,2.0,,,1610612746,2019,2018-19,False
1628983-1629013-201568-201976-203210,1610612746,"Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, Patrick Beverley, JaMychal Green","Gilgeous-Alexander, Shamet, Gallinari, Beverley, Green",1628983-1629013-201568-201976-203210,LAC,3364.0,6,27.0,56.0,17.0,114.0,112.0,11.0,226.0,14.0,28.0,8.0,27.0,48.0,143.0,126.0,7.0,26.0,13.0,34.0,5.0,89.0,29.0,129.0,0.48148148148148145,0.52,0.5625,0.634020618556701,0.6635514018691588,96.74197384066586,15.18421052631579,14.580357142857142,14.359649122807017,14.446428571428571,0.28865979381443296,0.5,0.5833333333333334,0.35714285714285715,0.08247422680412371,0.7938144329896907,0.5105871134020619,6.604166666666667,10.0,2.0,8.0,12.0,21.0,45.0,23.0,49.0,20.0,2.0,2.0,1.0,14.0,63.0,45.0,21.0,21.0,19.0,5.0,9.0,25.0,9.0,14.0,10.0,0.9130434782608695,0.46938775510204084,0.46938775510204084,1.0,0.8125,0.7777777777777778,0.5051546391752577,0.12371134020618557,0.6666666666666666,0.7272727272727273,0.625,0.4639175257731959,0.4666666666666667,0.4666666666666667,0.9047619047619048,0.4666666666666667,0.50749375,0.10377358490566038,0.16363636363636364,0.0979020979020979,26.024489795918367,0.08771929824561403,,,5.0,2.0,4.0,,,6.0,3.0,6.0,28.0,2.0,23.0,44.0,56.0,4.0,4.0,14.0,19.0,1.0,0.5,0.9583333333333334,0.8,0.9565217391304348,0.625,0.625,0.041237113402061855,0.5,0.5,1.0,,,,,0.75,3.0,5.0,,7.0,21.0,12.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.10416666666666667,0.08333333333333333,,0.2631578947368421,0.6774193548387096,0.3333333333333333,0.2553191489361702,0.25,0.875,0.9,0.5,2.0,5.0,4.0,14.0,4.0,,,2.0,2.0,0.5714285714285714,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4,0.5110277777777777,0.0979020979020979,2.0,1.0,1.0,1.0,5.0,5.0,5.0,,,5.0,3.0,1.0,5.0,4.0,0.14285714285714285,,0.19230769230769232,0.6666666666666666,0.16666666666666666,0.38461538461538464,0.8,0.4166666666666667,3.0,2.0,,,0.6,,,2.0,2.0,1.0,0.4,0.023809523809523808,0.4,1.0,0.2857142857142857,4.0,,,,,,,0.5,,,,6.0,,2.0,0.0392156862745098,1.0,,,1.0,2.0,1.0,1.0,1610612746,2019,2018-19,False
