EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,FG2M,FG3M,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PenaltyFG2M,PenaltyPoints,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,LostBallTurnovers,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628035-201142-201973-202691-2733,1610612744,"Alfonzo McKinnie, Kevin Durant, Jonas Jerebko, Klay Thompson, Shaun Livingston","McKinnie, Durant, Jerebko, Thompson, Livingston",1628035-201142-201973-202691-2733,GSW,145.0,1,2.0,5.0,5.0,,,1.0,10.0,,,,,3.0,1.0,,2.0,3.0,,1.0,,,3.0,1.0,,1.0,5.0,,0.6,,0.3333333333333333,0.25,0.3333333333333333,,99.3103448275862,16.8,12.2,15.6,12.2,,,0.6,,1.0,,,1.0,0.55167,,,1.15,28.53333333333333,,-1.0,1.0,2.0,,,,,1.0,,2.0,3.0,,2.0,,,,,,,,,,,2.0,2.0,4.0,,,,,1.0,,2.0,2.0,,,,,,0.5,0.2,0.2,,1.0,1.0,1.0,1.0,,1.0,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201142-201973-203110-2738,1610612744,"Alfonzo McKinnie, Kevin Durant, Jonas Jerebko, Draymond Green, Andre Iguodala","McKinnie, Durant, Jerebko, Green, Iguodala",1628035-201142-201973-203110-2738,GSW,660.0,5,11.0,24.0,23.0,18.0,10.0,3.0,47.0,4.0,,,,11.0,1.0,8.0,11.0,11.0,,1.0,7.0,8.0,11.0,1.0,,3.0,10.0,18.0,0.5,,0.16666666666666666,0.25,0.16666666666666666,,102.54545454545455,15.958333333333334,12.043478260869565,15.125,11.043478260869565,0.18181818181818182,,0.5,,1.0,,0.5333333333333333,0.7272727272727273,0.4718386363636364,,0.4700866666666667,7.118181818181818,26.663636363636364,0.75,-7.0,3.0,5.0,,2.0,,5.0,5.0,5.0,30.0,37.0,4.0,6.0,6.0,5.0,2.0,2.0,4.0,2.0,,2.0,,10.0,4.0,2.0,7.0,,,2.0,,2.0,2.0,5.0,27.0,0.4,0.4,0.4,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5681818181818182,0.6,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.22727272727272727,0.6,0.75,0.6666666666666666,0.09090909090909091,,,,,,,0.45454545454545453,0.45454545454545453,0.4,0.45454545454545453,,,2.0,5.0,,3.0,,1.0,,2.0,,,,,,5.0,6.0,,3.0,,,1.0,,1.0,,,0.5,0.09090909090909091,0.2,0.3333333333333333,0.5,0.5,,,0.5,0.5,,,,0.12,0.21428571428571427,0.1,,,,,1.0,,,,4.0,24.0,9.0,,,,,,24.0,0.5714285714285714,0.6666666666666666,0.7058823529411765,,,,,0.8,2.0,,4.0,4.0,0.5,0.5,,2.0,1.0,1.0,,,2.0,3.0,3.0,4.0,,,,,,,,,,,,,0.2,0.6666666666666666,,,,,,1.0,1.0,,,,,,,1610612744,2019,2018-19,True
1628035-201142-202326-203110-2738,1610612744,"Alfonzo McKinnie, Kevin Durant, DeMarcus Cousins, Draymond Green, Andre Iguodala","McKinnie, Durant, Cousins, Green, Iguodala",1628035-201142-202326-203110-2738,GSW,105.0,1,2.0,4.0,5.0,4.0,3.0,,9.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,2.0,1.0,,,,1.0,4.0,1.0,,,,,,123.42857142857143,11.0,12.2,11.0,8.8,,0.5,0.5,,,0.5,0.5,1.0,0.5397,,0.5397,,26.05,1.0,-2.0,,,,,1.0,,,1.0,4.0,6.0,,,3.0,,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,4.0,,,1.0,0.5,0.5,,0.75,0.6666666666666666,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,4.0,,0.75,0.6666666666666666,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201142-202691-203110-2738,1610612744,"Alfonzo McKinnie, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","McKinnie, Durant, Thompson, Green, Iguodala",1628035-201142-202691-203110-2738,GSW,438.0,2,7.0,14.0,15.0,,,1.0,29.0,2.0,1.0,,,6.0,,,7.0,7.0,2.0,,,,6.0,1.0,,2.0,4.0,,0.5,,0.3333333333333333,0.2857142857142857,0.3333333333333333,,95.34246575342466,17.785714285714285,12.6,17.0,12.6,0.14285714285714285,0.07142857142857142,0.42857142857142855,,,,,0.6428571428571429,0.4835142857142857,0.4771,,11.257142857142856,25.37142857142857,,-7.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,18.0,25.0,2.0,4.0,9.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,16.0,0.3333333333333333,0.5,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.6428571428571429,0.5,1.0,1.0,1.0,,,1.0,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,,1.0,1.0,,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.5,0.5,0.5,,,0.25,1.0,,,,0.5,0.5,,0.5,,,,0.1111111111111111,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612744,2019,2018-19,True
1628035-201939-201973-202691-203110,1610612744,"Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Klay Thompson, Draymond Green","McKinnie, Curry, Jerebko, Thompson, Green",1628035-201939-201973-202691-203110,GSW,156.0,3,3.0,7.0,5.0,,,1.0,12.0,1.0,1.0,,,,,,5.0,1.0,1.0,,,,,,,,1.0,,0.16666666666666666,,,,,,110.76923076923076,11.714285714285714,14.8,11.285714285714286,14.6,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,0.5082416666666667,0.4403,,7.0200000000000005,23.3,,1.0,3.0,3.0,,1.0,,,4.0,,8.0,7.0,4.0,4.0,,,2.0,,2.0,,,2.0,,4.0,1.0,,1.0,2.0,1.0,,,1.0,2.0,3.0,6.0,0.5,0.5,,,,0.8,0.6666666666666666,0.6666666666666666,,,1.0,0.5,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-201973-203110-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Draymond Green, Shaun Livingston","McKinnie, Curry, Jerebko, Green, Livingston",1628035-201939-201973-203110-2733,GSW,270.0,1,4.0,9.0,9.0,,,1.0,18.0,,,,,1.0,1.0,,7.0,1.0,,1.0,,,1.0,,,1.0,5.0,,0.125,,,0.16666666666666666,,,96.0,18.0,12.0,17.444444444444443,12.0,,,0.125,,1.0,,,0.375,0.4858875,0.5499,,14.671428571428573,25.9,,-1.0,1.0,2.0,1.0,5.0,,,2.0,,4.0,5.0,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,2.0,2.0,4.0,,,2.0,2.0,2.0,,2.0,4.0,0.5,0.5,,,,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.625,0.2,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-201973-203110-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Draymond Green, Andre Iguodala","McKinnie, Curry, Jerebko, Green, Iguodala",1628035-201939-201973-203110-2738,GSW,434.0,3,7.0,14.0,15.0,4.0,,5.0,29.0,2.0,1.0,,,4.0,1.0,2.0,10.0,5.0,3.0,1.0,1.0,2.0,4.0,1.0,,4.0,8.0,4.0,0.3333333333333333,,0.25,0.5714285714285714,0.3333333333333333,,96.22119815668202,16.571428571428573,13.466666666666667,15.785714285714286,12.666666666666666,0.13333333333333333,0.06666666666666667,0.26666666666666666,,0.25,,0.6666666666666666,0.8,0.5412333333333332,0.6518666666666667,0.5916333333333333,4.62,25.3,0.2857142857142857,,6.0,7.0,1.0,1.0,,1.0,7.0,1.0,21.0,21.0,6.0,8.0,3.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,2.0,2.0,4.0,1.0,,1.0,,1.0,,2.0,14.0,0.42857142857142855,0.6,1.0,0.2,0.2,0.7,0.5666666666666667,0.6176470588235294,1.0,1.0,0.4,0.5714285714285714,1.0,,0.25,0.4666666666666667,0.8571428571428571,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,,,,0.25,0.3333333333333333,1.0,0.25,3.0,3.0,,4.0,3.0,7.0,4.0,1.0,,3.0,1.0,,,,,4.0,5.0,1.0,3.0,,,,,,1.0,0.75,0.7,0.1,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,0.75,1.0,0.17647058823529413,0.25,0.3333333333333333,,,,,1.0,,,,1.0,5.0,,,,,,,5.0,1.0,0.3333333333333333,0.5,,,,,0.23809523809523808,,,,,,,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,0.2,0.25,,0.3333333333333333,1.0,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-202326-202691-203110,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Klay Thompson, Draymond Green","McKinnie, Curry, Cousins, Thompson, Green",1628035-201939-202326-202691-203110,GSW,1363.0,6,23.0,51.0,52.0,,4.0,4.0,103.0,10.0,3.0,,,10.0,,,29.0,13.0,2.0,,,,10.0,2.0,,4.0,21.0,,0.30952380952380953,,0.2222222222222222,0.16,0.2857142857142857,,108.81878209831255,14.137254901960784,12.346153846153847,13.607843137254902,12.057692307692308,0.23809523809523808,0.07142857142857142,0.23809523809523808,,,,,0.5714285714285714,0.5125190476190477,0.4668,,8.117241379310345,25.707692307692305,,-13.0,7.0,11.0,2.0,8.0,1.0,3.0,13.0,4.0,46.0,59.0,10.0,16.0,9.0,3.0,5.0,3.0,8.0,2.0,1.0,4.0,,19.0,10.0,7.0,17.0,7.0,3.0,5.0,4.0,10.0,3.0,8.0,46.0,0.38461538461538464,0.38461538461538464,0.75,0.3076923076923077,0.3076923076923077,0.4482758620689655,0.4523809523809524,0.48936170212765956,0.5,1.0,0.9090909090909091,0.9444444444444444,1.0,1.0,1.0,0.2619047619047619,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.19047619047619047,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,0.6666666666666666,0.3,,,4.0,8.0,,,,2.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,8.0,10.0,,5.0,3.0,1.0,4.0,4.0,1.0,,,,0.06896551724137931,,0.125,,0.16666666666666666,0.75,1.0,0.4,0.5,0.25,,,0.10638297872340426,0.14705882352941177,,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,0.16666666666666666,0.08695652173913043,,,,,0.2,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1610612744,2019,2018-19,True
1628035-201939-202326-202691-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Klay Thompson, Shaun Livingston","McKinnie, Curry, Cousins, Thompson, Livingston",1628035-201939-202326-202691-2733,GSW,126.0,2,2.0,5.0,4.0,,1.0,1.0,9.0,1.0,1.0,,,1.0,,,3.0,2.0,1.0,,,,1.0,,,1.0,3.0,,0.4,,,0.3333333333333333,,,102.85714285714285,15.0,12.75,13.2,12.75,0.2,0.2,0.2,,,,,0.8,0.51981,0.5167,,2.6,24.6,,1.0,2.0,2.0,,,,,2.0,,6.0,5.0,4.0,,,,2.0,,2.0,,,2.0,,4.0,2.0,,2.0,,,,,,,,4.0,1.0,1.0,,,,0.6666666666666666,0.4,0.5,,,1.0,1.0,,,1.0,0.4,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-202326-203110-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Draymond Green, Shaun Livingston","McKinnie, Curry, Cousins, Green, Livingston",1628035-201939-202326-203110-2733,GSW,45.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,,2.0,,,,2.0,,,,,,,2.0,,,,,,,128.0,11.5,11.0,11.5,11.0,,,,,,,,0.5,0.44125,,0.44125,10.35,,1.0,-1.0,1.0,1.0,1.0,1.0,,,2.0,,4.0,5.0,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,1.0,1.0,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-202326-203110-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, DeMarcus Cousins, Draymond Green, Andre Iguodala","McKinnie, Curry, Cousins, Green, Iguodala",1628035-201939-202326-203110-2738,GSW,318.0,3,5.0,8.0,10.0,,,1.0,18.0,1.0,1.0,,,3.0,,,5.0,4.0,1.0,,,,3.0,1.0,,1.0,3.0,,0.4444444444444444,,0.3333333333333333,0.2,0.5,,81.50943396226415,19.0,16.6,19.0,16.6,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,,0.7777777777777778,0.53875,,,5.86,24.7,,-2.0,3.0,3.0,,1.0,,1.0,3.0,1.0,9.0,11.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,2.0,,,,,,,1.0,7.0,0.3333333333333333,0.5,1.0,0.25,0.25,0.6,0.5,0.45,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,3.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.1,0.16666666666666666,0.2222222222222222,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-202691-203110-2733,1610612744,"Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston","McKinnie, Curry, Thompson, Green, Livingston",1628035-201939-202691-203110-2733,GSW,317.0,2,5.0,12.0,12.0,,,1.0,24.0,4.0,,,,1.0,,,9.0,1.0,1.0,,,,1.0,,,1.0,6.0,,0.1,,,0.3333333333333333,,,109.02208201892745,13.166666666666666,13.25,13.083333333333334,12.666666666666666,0.4,,0.1,,,,,0.5,0.532655,0.8891,,7.2444444444444445,25.0,,6.0,4.0,4.0,,1.0,,,7.0,,16.0,10.0,8.0,6.0,,,4.0,,4.0,,,2.0,,8.0,3.0,2.0,5.0,1.0,,1.0,,2.0,1.0,2.0,14.0,0.5714285714285714,0.6666666666666666,,,,0.7777777777777778,0.7,0.7272727272727273,0.5,0.5,1.0,0.7142857142857143,0.3333333333333333,,1.0,0.4,1.0,1.0,0.5,0.1,,,,,,,,,,,1.0,1.0,3.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.5,,1.0,1.0,,0.75,0.75,0.6666666666666666,1.0,1.0,0.09090909090909091,0.1,0.125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-202691-203110-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","McKinnie, Curry, Thompson, Green, Iguodala",1628035-201939-202691-203110-2738,GSW,191.0,2,3.0,7.0,8.0,6.0,5.0,1.0,15.0,,,,,2.0,1.0,2.0,3.0,2.0,,1.0,2.0,2.0,2.0,,,1.0,4.0,6.0,0.4,,,0.25,,,113.0890052356021,14.857142857142858,10.875,13.142857142857142,9.625,,,0.4,,1.0,,0.5,0.8,0.44231,0.51675,0.4041875,7.766666666666667,29.05,0.8571428571428571,-3.0,1.0,2.0,,1.0,,,1.0,,4.0,7.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,,,,0.3333333333333333,0.2,0.3333333333333333,0.5,0.5,1.0,0.75,,,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,0.5,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,2.0,,,0.2,1.0,,,,0.5,2.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201939-203110-2733-2738,1610612744,"Alfonzo McKinnie, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","McKinnie, Curry, Green, Livingston, Iguodala",1628035-201939-203110-2733-2738,GSW,410.0,4,7.0,13.0,15.0,,,1.0,28.0,4.0,1.0,,,3.0,,,7.0,4.0,1.0,,,,3.0,,,1.0,5.0,,0.36363636363636365,,,0.25,,,98.34146341463415,15.307692307692308,14.066666666666666,15.307692307692308,12.733333333333333,0.36363636363636365,0.09090909090909091,0.2727272727272727,,,,,0.5454545454545454,0.4641454545454545,0.5955,,7.985714285714286,25.8,,-1.0,1.0,2.0,,1.0,1.0,1.0,5.0,2.0,18.0,19.0,4.0,6.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,7.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,16.0,0.4,0.5,0.5,0.5,0.5,0.7142857142857143,0.7272727272727273,0.75,0.5,0.4,0.6666666666666666,0.5,0.25,,0.6666666666666666,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,4.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,6.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.5,1.0,,,,1.0,1.0,0.5,1.0,1.0,0.08333333333333333,0.125,0.1111111111111111,,,,,1.0,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1628035-201973-202326-202691-2738,1610612744,"Alfonzo McKinnie, Jonas Jerebko, DeMarcus Cousins, Klay Thompson, Andre Iguodala","McKinnie, Jerebko, Cousins, Thompson, Iguodala",1628035-201973-202326-202691-2738,GSW,81.0,1,1.0,2.0,2.0,,,,4.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,0.5,,,,,,71.1111111111111,17.5,23.0,17.5,23.0,,,0.5,,,,,1.0,0.576525,,,1.9,28.2,,3.0,1.0,1.0,,,,1.0,1.0,1.0,5.0,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,,,,,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,,1.0,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
