EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,Travels,Offensive Fouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SelfOReb,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveAttempts,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1627812-1628382-1628963-202357-202697,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Nemanja Bjelica, Iman Shumpert","Ferrell, Jackson, Bagley III, Bjelica, Shumpert",1627812-1628382-1628963-202357-202697,SAC,100.0,1,2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,,,2.0,2.0,,,6.0,4.0,,,,,1.0,1.0,2.0,,,,,4.0,,,1.0,1.0,1.0,,0.5,,0.5,,,86.39999999999999,,12.666666666666666,20.666666666666668,8.333333333333334,20.666666666666668,0.5,1.0,1.0,0.5,,,,0.5,,0.51265,4.15,,2.0,2.0,1.0,,,1.0,,,,,,,,,,2.0,3.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3811,0.3811,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-202357-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Nemanja Bjelica, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, Bjelica, Bogdanovic",1627812-1628382-1628963-202357-203992,SAC,846.0,5,14.0,-23.0,28.0,31.0,59.0,6.0,8.0,6.0,2.0,6.0,8.0,18.0,2.0,7.0,24.0,6.0,3.0,5.0,2.0,5.0,4.0,10.0,13.0,1.0,1.0,1.0,,22.0,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.44,0.4444444444444444,0.28,0.5714285714285714,1.0,0.75,0.5,1.0,100.42553191489363,,16.5,12.387096774193548,15.964285714285714,11.612903225806452,0.32,0.75,0.75,0.24,0.24,0.3333333333333333,0.3333333333333333,0.6,0.4,0.5016020833333333,7.8999999999999995,32.55714285714286,12.0,12.0,2.0,1.0,3.0,1.0,1.0,4.0,,1.0,,,,1.0,3.0,2.0,47.0,2.0,,,2.0,2.0,8.0,1.0,3.0,2.0,9.0,10.0,3.0,5.0,1.0,6.0,1.0,,5.0,13.0,,1.0,2.0,3.0,1.0,1.0,,2.0,,2.0,3.0,,5.0,3.0,2.0,2.0,3.0,,5.0,1.0,,2.0,1.0,9.0,12.0,1.0,0.625,0.625,0.5,0.3333333333333333,0.25,0.3181818181818182,0.5,0.34615384615384615,0.4,1.0,0.1111111111111111,,0.07692307692307693,0.25,,0.6666666666666666,,1.0,0.8333333333333334,0.16666666666666666,0.2,0.16,0.25,0.25,0.04,,,,0.5,,0.2727272727272727,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,0.6269,0.470115,0.07692307692307693,0.10526315789473684,0.08333333333333333,0.375,0.42857142857142855,1.0,,,1.0,1.0,2.0,1.0,,,,,,0.5,0.5,,,,1.0,0.5,,,,1.0,,,,0.05555555555555555,,0.16666666666666666,,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, Shumpert, Bogdanovic",1627812-1628382-1628963-202697-203992,SAC,72.0,1,1.0,6.0,3.0,3.0,6.0,2.0,2.0,1.0,,,3.0,3.0,,,7.0,,,,,1.0,1.0,2.0,2.0,,,,,7.0,,,1.0,1.0,1.1666666666666667,,1.0,1.0,1.0,,1.0,120.0,,8.333333333333334,15.666666666666666,8.333333333333334,15.666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,0.5110666666666667,5.366666666666667,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,6.0,,3.0,,3.0,,,2.0,6.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-1628963-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Marvin Bagley III, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Bagley III, McLemore, Bogdanovic",1627812-1628382-1628963-203463-203992,SAC,30.0,1,,2.0,2.0,2.0,4.0,,2.0,,,,,2.0,,,2.0,,,,,1.0,,1.0,2.0,,,,,2.0,,,,,0.3333333333333333,,,1.0,1.0,,1.0,192.0,,7.0,8.0,5.0,8.0,1.0,,,,,,,1.0,,0.5575,1.95,,2.0,,1.0,,2.0,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,0.3333333333333333,,,0.5,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,0.483,0.5575,0.3333333333333333,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,0.5,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202357-203463,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Nemanja Bjelica, Ben McLemore","Ferrell, Jackson, Koufos, Bjelica, McLemore",1627812-1628382-201585-202357-203463,SAC,182.0,1,3.0,1.0,6.0,7.0,13.0,,,1.0,,1.0,1.0,3.0,1.0,3.0,5.0,2.0,,1.0,,1.0,3.0,5.0,5.0,,,,,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.35714285714285715,0.5,0.75,0.5,0.6666666666666666,1.0,0.5,102.85714285714286,,13.5,14.428571428571429,13.5,13.142857142857142,,,,0.16666666666666666,0.16666666666666666,,,0.5,,0.5140583333333334,15.866666666666667,23.833333333333332,,,,,,1.0,,2.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,0.14285714285714285,0.25,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202357-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Nemanja Bjelica, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, Bjelica, Bogdanovic",1627812-1628382-201585-202357-203992,SAC,852.0,6,14.0,5.0,32.0,31.0,63.0,3.0,4.0,5.0,3.0,9.0,7.0,15.0,4.0,10.0,33.0,10.0,3.0,9.0,3.0,7.0,7.0,15.0,17.0,1.0,1.0,1.0,,31.0,0.4,0.4,0.4666666666666667,0.52,0.5689655172413793,0.4,0.7,0.7,0.7,,0.6666666666666666,106.47887323943662,,13.21875,13.838709677419354,12.75,13.129032258064516,0.16,0.75,1.0,0.2,0.36,0.3333333333333333,0.3333333333333333,0.56,0.3333333333333333,0.48532800000000004,11.06,25.59,13.0,12.0,2.0,,,2.0,2.0,6.0,1.0,1.0,,,,,4.0,7.0,28.0,2.0,,,2.0,2.0,3.0,,4.0,4.0,8.0,4.0,9.0,2.0,3.0,5.0,2.0,1.0,,13.0,,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,,6.0,5.0,3.0,8.0,6.0,,9.0,1.0,,4.0,1.0,8.0,13.0,1.0,0.2857142857142857,0.3333333333333333,0.75,,0.6666666666666666,0.2857142857142857,0.5,0.4444444444444444,0.3333333333333333,,0.25,,0.15384615384615385,,,0.8571428571428571,0.5,1.0,,0.4,0.4,0.24,0.3333333333333333,0.3333333333333333,0.04,1.0,1.0,1.0,0.6666666666666666,,,,,,0.5714285714285714,,0.51435,0.4343785714285714,0.14285714285714285,0.2222222222222222,0.06060606060606061,0.24242424242424243,0.40625,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,0.5,0.5,1.0,,0.5,0.5,1.0,,,,1.0,,,,0.06666666666666667,0.25,,,,,1.0,,,,0.5,,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, Shumpert, Bogdanovic",1627812-1628382-201585-202697-203992,SAC,233.0,1,4.0,-2.0,8.0,8.0,16.0,2.0,3.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,12.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,,,,,10.0,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,1.0,1.0,,,98.88412017167381,,14.375,14.75,14.375,14.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.5,0.5,0.7777777777777778,0.5,0.5569611111111111,5.1,25.4,,6.0,1.0,,,1.0,,1.0,,,,,,,,,14.0,1.0,,,2.0,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,1.0,,,,,0.5,0.25,,0.5,1.0,,1.0,0.5,1.0,1.0,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-201585-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Kosta Koufos, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Koufos, McLemore, Bogdanovic",1627812-1628382-201585-203463-203992,SAC,683.0,3,11.0,-2.0,22.0,23.0,45.0,2.0,2.0,7.0,3.0,7.0,7.0,13.0,5.0,10.0,30.0,4.0,6.0,7.0,3.0,2.0,4.0,6.0,9.0,2.0,2.0,2.0,1.0,25.0,0.5,0.5,0.5384615384615384,0.6304347826086957,0.6521739130434783,0.43478260869565216,0.5,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,94.87554904831626,0.5,14.954545454545455,15.391304347826088,14.545454545454545,15.130434782608695,0.08695652173913043,1.0,1.0,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.5217391304347826,0.42857142857142855,0.48676521739130435,10.86153846153846,25.080000000000002,5.0,7.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,,1.0,3.0,1.0,32.0,1.0,1.0,,5.0,2.0,2.0,2.0,5.0,,10.0,10.0,9.0,5.0,3.0,8.0,2.0,1.0,1.0,19.0,3.0,,,3.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,3.0,,1.0,,,,,10.0,5.0,,0.7142857142857143,0.8333333333333334,0.6,0.4,1.0,0.7142857142857143,1.25,0.7142857142857143,,,,0.6,0.2727272727272727,,0.75,,1.0,,0.5,0.42857142857142855,0.42857142857142855,0.17391304347826086,0.5,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,,0.5503642857142858,0.043478260869565216,,0.16666666666666666,0.3333333333333333,0.22727272727272727,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.25,,,0.5,0.5,1.0,0.1,,1.0,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-202357-202697-203992,1610612758,"Yogi Ferrell, Justin Jackson, Nemanja Bjelica, Iman Shumpert, Bogdan Bogdanovic","Ferrell, Jackson, Bjelica, Shumpert, Bogdanovic",1627812-1628382-202357-202697-203992,SAC,41.0,1,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.5,,70.2439024390244,,,41.0,,40.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628382-202357-203463-203992,1610612758,"Yogi Ferrell, Justin Jackson, Nemanja Bjelica, Ben McLemore, Bogdan Bogdanovic","Ferrell, Jackson, Bjelica, McLemore, Bogdanovic",1627812-1628382-202357-203463-203992,SAC,141.0,1,2.0,1.0,5.0,4.0,9.0,,1.0,,2.0,2.0,,2.0,2.0,2.0,6.0,,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,,0.75,0.75,0.5,1.0,1.0,1.0,1.0,1.0,91.91489361702128,1.0,14.6,17.0,12.6,17.0,0.25,,,,0.5,1.0,1.0,0.75,1.0,0.4933625,10.05,25.7,,,1.0,,,,,1.0,,,,,,,,,5.0,1.0,,,,,,,,,,,6.0,,2.0,2.0,2.0,,,6.0,,1.0,,1.0,,,,2.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,0.5,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,0.5751,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628385-1628412-1628963-203463,1610612758,"Yogi Ferrell, Harry Giles III, Frank Mason, Marvin Bagley III, Ben McLemore","Ferrell, Giles III, Mason, Bagley III, McLemore",1627812-1628385-1628412-1628963-203463,SAC,490.0,3,8.0,20.0,21.0,18.0,39.0,5.0,7.0,1.0,2.0,7.0,7.0,9.0,3.0,8.0,28.0,10.0,,7.0,2.0,2.0,4.0,6.0,9.0,1.0,1.0,1.0,1.0,22.0,0.375,0.375,0.7777777777777778,0.6764705882352942,0.7,0.47058823529411764,1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,114.61224489795919,1.0,10.19047619047619,15.333333333333334,9.666666666666666,15.222222222222221,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.058823529411764705,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.8823529411764706,0.2857142857142857,0.5696764705882353,4.122222222222223,24.5125,12.0,13.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,4.0,5.0,8.0,3.0,1.0,,6.0,5.0,5.0,1.0,4.0,5.0,18.0,4.0,9.0,2.0,3.0,5.0,2.0,1.0,,13.0,2.0,1.0,,3.0,4.0,4.0,,1.0,1.0,1.0,3.0,,4.0,2.0,,2.0,3.0,,6.0,,,2.0,1.0,18.0,12.0,1.0,0.2857142857142857,0.4,1.0,0.25,1.0,0.7222222222222222,0.75,0.75,0.25,,0.5,0.4,0.42857142857142855,,0.4,1.0,1.0,0.5,,1.0,1.0,0.058823529411764705,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,1.0,0.25,0.4444444444444444,1.0,,,0.4444444444444444,0.25,0.55255,0.5765111111111111,0.10526315789473684,0.18181818181818182,0.21428571428571427,0.6428571428571429,0.5714285714285714,,,,,3.0,3.0,3.0,4.0,1.0,1.0,,1.0,1.0,0.75,0.5,0.14285714285714285,1.0,0.75,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628385-1628412-202357-203463,1610612758,"Yogi Ferrell, Harry Giles III, Frank Mason, Nemanja Bjelica, Ben McLemore","Ferrell, Giles III, Mason, Bjelica, McLemore",1627812-1628385-1628412-202357-203463,SAC,34.0,1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,84.70588235294117,,13.0,21.0,13.0,21.0,1.0,1.0,1.0,,,,,1.0,,0.6749,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627812-1628385-1628963-201147-202692,1610612758,"Yogi Ferrell, Harry Giles III, Marvin Bagley III, Corey Brewer, Alec Burks","Ferrell, Giles III, Bagley III, Brewer, Burks",1627812-1628385-1628963-201147-202692,SAC,289.0,2,5.0,6.0,10.0,10.0,20.0,3.0,3.0,3.0,1.0,3.0,5.0,8.0,2.0,4.0,16.0,6.0,3.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,,12.0,0.5,0.5,0.625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.75,,1.0,99.65397923875433,,15.1,13.8,13.8,13.7,0.25,1.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4671416666666666,8.4375,26.275,,4.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,10.0,2.0,,,4.0,,,,,,,4.0,3.0,2.0,1.0,3.0,,1.0,1.0,7.0,,2.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,3.0,1.0,,1.0,,,,,,,,0.4,0.4,0.5,,,,1.0,,1.0,,0.6666666666666666,,0.4,0.5,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,0.4971,,0.08333333333333333,,0.25,,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,0.5,1.0,0.25,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612758,2019,2018-19,True
1627812-1628385-1628963-201147-203992,1610612758,"Yogi Ferrell, Harry Giles III, Marvin Bagley III, Corey Brewer, Bogdan Bogdanovic","Ferrell, Giles III, Bagley III, Brewer, Bogdanovic",1627812-1628385-1628963-201147-203992,SAC,1791.0,6,30.0,-14.0,62.0,58.0,120.0,14.0,18.0,12.0,4.0,13.0,19.0,37.0,5.0,18.0,66.0,10.0,3.0,13.0,4.0,6.0,12.0,18.0,25.0,6.0,5.0,6.0,,60.0,0.2777777777777778,0.2777777777777778,0.5135135135135135,0.4818181818181818,0.5241935483870968,0.32727272727272727,0.46153846153846156,0.6666666666666666,0.5142857142857142,0.1,0.8,96.4824120603015,,15.774193548387096,14.017241379310345,15.0,13.172413793103448,0.32727272727272727,0.7777777777777778,0.7777777777777778,0.21818181818181817,0.23636363636363636,0.3076923076923077,0.3076923076923077,0.6545454545454545,0.3076923076923077,0.4993209090909091,7.281081081081081,24.944444444444443,5.0,5.0,7.0,,,3.0,2.0,7.0,1.0,5.0,,,,2.0,3.0,13.0,80.0,4.0,1.0,2.0,6.0,,1.0,2.0,3.0,3.0,9.0,28.0,12.0,14.0,4.0,18.0,3.0,1.0,11.0,40.0,3.0,4.0,,7.0,2.0,2.0,,5.0,1.0,2.0,2.0,3.0,7.0,,9.0,14.0,19.0,2.0,16.0,1.0,1.0,6.0,2.0,9.0,5.0,2.0,0.7368421052631579,0.7777777777777778,0.8,0.6666666666666666,,0.75,0.5,0.75,0.7142857142857143,,0.2222222222222222,0.23076923076923078,0.22580645161290322,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.5714285714285714,0.5,0.7857142857142857,0.25,0.3,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.2,0.2,1.0,0.75,,,,,,0.75,0.6666666666666666,0.54635,0.4939375,0.1,0.14285714285714285,0.09090909090909091,0.13636363636363635,0.08064516129032258,,,,,2.0,2.0,2.0,2.0,1.0,,,,0.5,0.4,,,0.5,0.4,1.0,,,,2.0,1.0,,,0.05405405405405406,,0.16666666666666666,,,,2.0,,,,0.6666666666666666,1.0,,,,1.0,1.0,0.5,0.5,,,0.2,,1.0,0.2,,,,,,,,,,,,,1610612758,2019,2018-19,True
