EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PtsPutbacks,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,BadPassSteals,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101161-101181-201603-201942-2501,1610612761,"Amir Johnson, Jose Calderon, Sonny Weems, DeMar DeRozan, Reggie Evans","Johnson, Calderon, Weems, DeRozan, Evans",101161-101181-201603-201942-2501,TOR,308.0,3,5.0,2.0,12.0,11.0,12.0,23.0,2.0,5.0,3.0,7.0,,12.0,10.0,3.0,7.0,,12.0,4.0,2.0,3.0,2.0,7.0,3.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,,,10.0,12.0,12.0,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,1.0,0.5714285714285714,,1.0,107.53246753246752,,13.583333333333334,13.181818181818182,13.5,11.818181818181818,0.5555555555555556,0.4,0.4,1.0,0.4331055555555555,0.4331055555555555,0.1111111111111111,0.14285714285714285,1.0,14.028571428571428,1.0,11.0,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,3.0,,1.0,,,,0.5,1.0,1.0,1.0,0.2222222222222222,1.0,,1.0,0.2222222222222222,0.5,0.5,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.2222222222222222,1.0,0.4444444444444444,1.0,25.25,1.0,,,,,1.0,,,1.0,1.0,,,,,0.25,0.25,,,,,,,,,0.5967,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,,0.16666666666666666,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-101181-201603-201942-2547,1610612761,"Amir Johnson, Jose Calderon, Sonny Weems, DeMar DeRozan, Chris Bosh","Johnson, Calderon, Weems, DeRozan, Bosh",101161-101181-201603-201942-2547,TOR,487.0,6,8.0,-10.0,16.0,16.0,10.0,32.0,2.0,4.0,4.0,8.0,10.0,18.0,28.0,3.0,4.0,6.0,12.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,6.0,12.0,4.0,,,,,18.0,12.0,10.0,0.5,0.5,0.5,0.75,0.4444444444444444,0.6,0.6,0.6666666666666666,,0.5,,0.5,1.0,,94.62012320328542,,14.0,16.4375,14.0,16.375,0.4444444444444444,0.5,0.5,0.5,0.5071833333333333,0.5481499999999999,0.3076923076923077,0.3333333333333333,0.6666666666666666,11.3,0.625,10.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,,,,1.0,,,,4.0,4.0,,,,2.0,2.0,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.1111111111111111,,,,0.4,0.5,0.2,,0.4444444444444444,,25.5,,,,,,,1.0,,,,2.0,,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-101181-201603-2045-2501,1610612761,"Amir Johnson, Jose Calderon, Sonny Weems, Hedo Turkoglu, Reggie Evans","Johnson, Calderon, Weems, Turkoglu, Evans",101161-101181-201603-2045-2501,TOR,544.0,3,9.0,-6.0,17.0,17.0,,34.0,2.0,5.0,3.0,11.0,2.0,14.0,20.0,,,,,2.0,1.0,3.0,1.0,8.0,,6.0,6.0,8.0,1.0,,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,1.0,,1.0,1.0,14.0,,,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.375,,0.4117647058823529,,0.5,0.8571428571428571,,0.8571428571428571,0.8,,90.0,1.0,15.647058823529411,16.352941176470587,14.705882352941176,16.294117647058822,0.3125,0.4,0.4,0.5,0.4810375,,0.058823529411764705,0.08333333333333333,,10.445454545454545,,3.0,1.0,4.0,,,2.0,1.0,4.0,,,2.0,5.0,,,4.0,6.0,4.0,1.0,2.0,1.0,,,,,2.0,4.0,1.0,,,,,1.0,0.4,,0.4,0.3125,,,1.0,0.25,0.25,0.25,,0.125,0.25,0.25,0.25,1.0,,,,,0.5625,0.25,25.04,1.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,,,0.25,0.18181818181818182,,,0.0625,1.0,1.0,1.0,,,0.402,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,0.5,,0.09090909090909091,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-101181-201603-2045-2547,1610612761,"Amir Johnson, Jose Calderon, Sonny Weems, Hedo Turkoglu, Chris Bosh","Johnson, Calderon, Weems, Turkoglu, Bosh",101161-101181-201603-2045-2547,TOR,507.0,3,8.0,3.0,14.0,15.0,3.0,29.0,2.0,4.0,5.0,10.0,6.0,19.0,16.0,,,,3.0,4.0,2.0,3.0,1.0,7.0,3.0,3.0,8.0,13.0,3.0,,3.0,,,3.0,2.0,5.0,7.0,4.0,,,,,13.0,3.0,3.0,0.4,0.5,0.5,,0.5,1.5,0.59375,1.5,1.0,0.6,0.6,0.6,0.3333333333333333,0.5,82.36686390532545,,17.857142857142858,17.133333333333333,17.0,16.4,0.3076923076923077,0.5,0.5,0.5,0.5083961538461538,0.5682,0.25,0.3076923076923077,0.15789473684210525,9.7,0.21428571428571427,12.0,2.0,4.0,,,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,4.0,,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.23076923076923078,1.0,,1.0,0.3076923076923077,0.5,0.6666666666666666,0.5,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,,,1.0,1.0,0.5384615384615384,0.5,24.0,3.0,,1.0,,,2.0,1.0,,4.0,5.0,,,0.1,0.25,0.8,0.7142857142857143,1.0,0.6666666666666666,0.07692307692307693,,,,,,0.59115,1.0,2.0,1.0,6.0,1.0,,0.5,0.5,0.75,0.5,0.5,1.0,1.0,0.5,,0.3157894736842105,2.0,1.0,,,4.0,,2.0,,,,,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-101181-201942-2045-2547,1610612761,"Amir Johnson, Jose Calderon, DeMar DeRozan, Hedo Turkoglu, Chris Bosh","Johnson, Calderon, DeRozan, Turkoglu, Bosh",101161-101181-201942-2045-2547,TOR,1053.0,10,18.0,6.0,31.0,32.0,,63.0,6.0,13.0,17.0,31.0,2.0,39.0,33.0,,,,,14.0,7.0,8.0,4.0,17.0,3.0,10.0,13.0,20.0,1.0,,1.0,,,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,31.0,,,0.4117647058823529,0.5384615384615384,0.5483870967741935,,0.5138888888888888,,0.527027027027027,,1.0,1.0,1.0,1.0,1.0,1.0,86.15384615384615,1.0,16.516129032258064,16.90625,15.548387096774194,16.90625,0.3611111111111111,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.4963069444444444,,0.02702702702702703,0.03125,,9.85483870967742,,13.0,8.0,12.0,,,6.0,,3.0,,,1.0,5.0,,,20.0,3.0,3.0,,1.0,,2.0,,,,5.0,6.0,1.0,,,,,1.0,0.2,,0.2,0.1388888888888889,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.16666666666666666,0.08333333333333333,,,,,,,,0.4722222222222222,,24.2,8.0,1.0,2.0,,,8.0,1.0,1.0,5.0,7.0,3.0,1.0,0.03225806451612903,,0.35714285714285715,0.3888888888888889,0.25,,0.05555555555555555,0.5,0.5,1.0,,,0.52015,4.0,6.0,4.0,8.0,2.0,1.0,0.5,0.5,0.5,0.5,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666666,,0.20512820512820512,8.0,3.0,,,,1.0,1.0,2.0,,2.0,0.16666666666666666,0.3333333333333333,1.0,0.058823529411764705,0.5,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-1725-201158-201603-2556,1610612761,"Amir Johnson, Rasho Nesterovic, Marco Belinelli, Sonny Weems, Marcus Banks","Johnson, Nesterovic, Belinelli, Weems, Banks",101161-1725-201158-201603-2556,TOR,396.0,2,7.0,5.0,14.0,13.0,2.0,27.0,2.0,5.0,8.0,13.0,,19.0,14.0,,2.0,,,8.0,4.0,5.0,1.0,11.0,1.0,2.0,4.0,7.0,1.0,,1.0,2.0,,3.0,,1.0,,,,,,,12.0,,2.0,0.5,0.6666666666666666,0.6153846153846154,,0.6785714285714286,,0.6785714285714286,,0.3333333333333333,1.0,1.0,1.0,,,98.18181818181819,,14.071428571428571,15.307692307692308,13.857142857142858,15.307692307692308,0.35714285714285715,0.4,0.5,0.5,0.49031785714285714,0.40535,,,,8.723076923076924,0.14285714285714285,3.0,5.0,5.0,,,3.0,1.0,1.0,,,1.0,1.0,,,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,5.0,,,,,,1.0,1.0,,1.0,0.07142857142857142,1.0,,1.0,0.35714285714285715,1.0,1.0,0.6,0.21428571428571427,0.07142857142857142,1.0,1.0,1.0,,,,,0.42857142857142855,1.0,25.4,3.0,,,,,2.0,1.0,,3.0,3.0,3.0,1.0,0.07692307692307693,,0.6,0.6,,1.0,,,,,,,0.5007166666666667,1.0,1.0,2.0,7.0,,,1.0,1.1666666666666667,1.1666666666666667,,0.3333333333333333,,0.3333333333333333,1.0,,0.3684210526315789,4.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-1725-201603-2045-2556,1610612761,"Amir Johnson, Rasho Nesterovic, Sonny Weems, Hedo Turkoglu, Marcus Banks","Johnson, Nesterovic, Weems, Turkoglu, Banks",101161-1725-201603-2045-2556,TOR,102.0,1,2.0,5.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,,,,1.0,,3.0,2.0,,2.0,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,7.0,,,,,1.0,,1.25,,1.1666666666666667,,1.0,,1.0,1.0,,1.0,112.94117647058823,,12.0,13.5,12.0,13.5,0.5,1.0,1.0,,0.5025,,0.3333333333333333,0.5,,22.1,,,,,,,,,,,,1.0,1.0,,,2.0,3.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,0.5,,22.8,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-200745-201158-201603-2045,1610612761,"Amir Johnson, Andrea Bargnani, Marco Belinelli, Sonny Weems, Hedo Turkoglu","Johnson, Bargnani, Belinelli, Weems, Turkoglu",101161-200745-201158-201603-2045,TOR,493.0,2,8.0,-1.0,15.0,14.0,7.0,29.0,2.0,6.0,7.0,13.0,2.0,19.0,20.0,3.0,7.0,2.0,11.0,8.0,4.0,5.0,2.0,11.0,1.0,,2.0,6.0,2.0,1.0,1.0,1.0,,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,,17.0,11.0,7.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.5666666666666667,0.5,0.59375,0.55,0.6666666666666666,,0.5,0.3333333333333333,,,84.70588235294117,,15.666666666666666,18.428571428571427,14.333333333333334,18.142857142857142,0.4,0.3333333333333333,0.3333333333333333,1.0,0.47608666666666666,0.43571111111111116,0.0625,0.07142857142857142,0.5789473684210527,10.792307692307693,0.4666666666666667,4.0,4.0,5.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,6.0,3.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,,,,,,1.0,0.5,0.5,0.5,0.13333333333333333,1.0,,,0.3333333333333333,0.8,0.8,0.5,0.13333333333333333,0.06666666666666667,,,,0.1111111111111111,1.0,0.1111111111111111,,0.4666666666666667,,23.9,2.0,1.0,1.0,1.0,1.0,4.0,,1.0,4.0,4.0,2.0,2.0,,,0.6666666666666666,0.5714285714285714,,0.5,0.06666666666666667,1.0,1.0,1.0,0.1111111111111111,1.0,0.4784,1.0,2.0,1.0,2.0,,1.0,0.25,0.25,0.25,,0.75,,0.5,0.5,,0.10526315789473684,2.0,1.0,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612761,2010,2009-10,False
101161-200745-201158-201603-2547,1610612761,"Amir Johnson, Andrea Bargnani, Marco Belinelli, Sonny Weems, Chris Bosh","Johnson, Bargnani, Belinelli, Weems, Bosh",101161-200745-201158-201603-2547,TOR,2.0,1,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6752,0.6752,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-200745-201158-201603-2556,1610612761,"Amir Johnson, Andrea Bargnani, Marco Belinelli, Sonny Weems, Marcus Banks","Johnson, Bargnani, Belinelli, Weems, Banks",101161-200745-201158-201603-2556,TOR,719.0,6,12.0,1.0,26.0,23.0,14.0,49.0,3.0,6.0,6.0,15.0,16.0,28.0,27.0,2.0,7.0,11.0,15.0,10.0,5.0,5.0,3.0,10.0,2.0,3.0,7.0,11.0,,,,3.0,,3.0,1.0,12.0,19.0,6.0,3.0,1.0,3.0,1.0,24.0,15.0,14.0,0.8333333333333334,1.0,0.4,0.2857142857142857,0.3157894736842105,0.2,0.5,0.46875,,0.375,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.5,98.13630041724618,0.3333333333333333,12.26923076923077,17.391304347826086,11.423076923076923,17.043478260869566,0.3157894736842105,0.5,0.6,1.0,0.49315,0.48530555555555555,0.25,0.3,0.5357142857142857,10.426666666666668,0.5384615384615384,10.0,3.0,6.0,1.0,2.0,3.0,,4.0,,3.0,,4.0,,3.0,2.0,,3.0,,,,2.0,2.0,,1.0,2.0,8.0,1.0,1.0,,4.0,3.0,,,,,0.21052631578947367,1.0,0.3333333333333333,,0.3157894736842105,0.5,0.5,0.6666666666666666,0.15789473684210525,0.21052631578947367,,,,0.2,0.5,0.3,,0.5263157894736842,,34.475,4.0,,,,,4.0,1.0,,3.0,4.0,2.0,,0.06666666666666667,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.49373333333333336,1.0,3.0,1.0,4.0,1.0,1.0,0.25,0.25,0.4,0.3333333333333333,,0.3333333333333333,0.75,0.3333333333333333,,0.14285714285714285,2.0,,,,2.0,,,2.0,,,,0.6666666666666666,,,,,,,0.16666666666666666,,,,,1.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-200745-201158-2045-2556,1610612761,"Amir Johnson, Andrea Bargnani, Marco Belinelli, Hedo Turkoglu, Marcus Banks","Johnson, Bargnani, Belinelli, Turkoglu, Banks",101161-200745-201158-2045-2556,TOR,1140.0,6,19.0,-6.0,32.0,33.0,10.0,65.0,4.0,9.0,10.0,24.0,11.0,31.0,37.0,6.0,7.0,5.0,17.0,12.0,6.0,6.0,2.0,12.0,5.0,6.0,11.0,19.0,,,,2.0,1.0,2.0,,11.0,15.0,6.0,4.0,2.0,4.0,2.0,28.0,17.0,10.0,0.6,0.6,0.4166666666666667,0.8571428571428571,0.3125,0.75,0.3974358974358974,0.7727272727272727,,0.5,0.8333333333333334,0.6111111111111112,0.16666666666666666,0.75,82.10526315789474,0.5,18.75,16.363636363636363,17.21875,14.696969696969697,0.28125,0.4444444444444444,0.4444444444444444,0.5,0.4634296875,0.4340375,0.16216216216216217,0.20689655172413793,0.5483870967741935,9.804166666666667,0.3125,8.0,5.0,9.0,2.0,2.0,6.0,,5.0,,,,8.0,,1.0,8.0,,5.0,,,,3.0,,,,2.0,6.0,1.0,1.0,,2.0,2.0,,,,,0.25,,1.0,0.5,0.28125,0.5555555555555556,0.625,0.6,0.1875,0.15625,,,,0.25,1.0,,,0.53125,,24.3875,8.0,,3.0,,1.0,6.0,1.0,,5.0,8.0,2.0,1.0,0.041666666666666664,0.1111111111111111,0.35714285714285715,0.36363636363636365,0.5,1.0,0.09375,,,,0.125,,0.44333333333333336,,3.0,1.0,3.0,3.0,1.0,0.16666666666666666,0.14285714285714285,0.1875,0.375,,0.2,0.42857142857142855,,,0.0967741935483871,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.6,0.6666666666666666,,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612761,2010,2009-10,False
101161-200745-201603-201942-2556,1610612761,"Amir Johnson, Andrea Bargnani, Sonny Weems, DeMar DeRozan, Marcus Banks","Johnson, Bargnani, Weems, DeRozan, Banks",101161-200745-201603-201942-2556,TOR,114.0,2,2.0,4.0,3.0,2.0,,5.0,1.0,1.0,2.0,3.0,,4.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,0.5,0.6666666666666666,,0.5,63.15789473684211,,18.0,30.0,18.0,18.0,0.3333333333333333,1.0,1.0,1.0,0.3858333333333333,,,,,10.266666666666667,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-200745-201603-2045-2556,1610612761,"Amir Johnson, Andrea Bargnani, Sonny Weems, Hedo Turkoglu, Marcus Banks","Johnson, Bargnani, Weems, Turkoglu, Banks",101161-200745-201603-2045-2556,TOR,793.0,6,13.0,2.0,23.0,27.0,13.0,50.0,2.0,8.0,7.0,18.0,5.0,22.0,20.0,3.0,10.0,4.0,13.0,6.0,3.0,4.0,,9.0,4.0,7.0,12.0,16.0,1.0,,,1.0,,2.0,2.0,7.0,10.0,3.0,4.0,3.0,4.0,3.0,18.0,13.0,13.0,0.42857142857142855,0.6,0.3888888888888889,0.3,0.40476190476190477,0.375,0.4230769230769231,0.43333333333333335,0.5,0.5384615384615384,0.8,0.6111111111111112,0.5,0.75,90.79445145018916,0.75,14.434782608695652,17.074074074074073,13.608695652173912,15.407407407407407,0.38095238095238093,0.25,0.25,,0.499305,0.5077318181818181,0.125,0.14285714285714285,0.5909090909090909,10.766666666666667,0.5652173913043478,5.0,3.0,7.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,5.0,,,,2.0,2.0,1.0,0.3333333333333333,0.5,0.5,0.14285714285714285,1.0,,0.8333333333333334,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.4,0.16666666666666666,0.5,0.47619047619047616,0.5,39.733333333333334,4.0,,,,,4.0,,,4.0,4.0,3.0,,,,0.36363636363636365,0.3333333333333333,0.5,1.0,,,,,,,0.5142,2.0,3.0,2.0,4.0,,,0.5,0.5,0.5,,0.3333333333333333,,0.75,0.6666666666666666,,0.18181818181818182,4.0,2.0,,,,2.0,,3.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101161-200753-201158-201603-201942,1610612761,"Amir Johnson, Patrick O'Bryant, Marco Belinelli, Sonny Weems, DeMar DeRozan","Johnson, O'Bryant, Belinelli, Weems, DeRozan",101161-200753-201158-201603-201942,TOR,366.0,1,6.0,6.0,12.0,13.0,11.0,25.0,,1.0,3.0,8.0,9.0,18.0,12.0,3.0,8.0,9.0,15.0,,,1.0,,3.0,1.0,4.0,5.0,10.0,1.0,,1.0,,,1.0,1.0,7.0,11.0,5.0,1.0,1.0,1.0,,13.0,15.0,11.0,,,0.375,0.375,0.4090909090909091,0.3,0.5625,0.5,1.0,0.6666666666666666,1.0,0.7142857142857143,,1.0,98.36065573770492,,13.166666666666666,16.0,11.333333333333334,15.692307692307692,0.09090909090909091,,,,0.5185772727272727,0.51189,0.3333333333333333,0.4166666666666667,0.8333333333333334,4.2,0.9166666666666666,,2.0,6.0,2.0,6.0,1.0,,2.0,,2.0,1.0,3.0,,2.0,6.0,3.0,2.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2727272727272727,,0.6666666666666666,1.0,0.5454545454545454,0.3333333333333333,0.5,,0.09090909090909091,0.18181818181818182,,,,0.6,0.3333333333333333,0.2,,0.8181818181818182,,23.566666666666666,4.0,1.0,1.0,,,4.0,2.0,1.0,4.0,5.0,1.0,,0.25,0.3333333333333333,0.8,0.7142857142857143,1.0,,0.09090909090909091,1.0,1.0,1.0,,,0.43696666666666667,1.0,2.0,2.0,5.0,1.0,,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,,0.2777777777777778,2.0,1.0,,,1.0,,1.0,1.0,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
