EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Clear Path Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,HeaveAttempts,FTOffRebounds,Travels,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallSteals,Loose Ball Fouls Drawn,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BlockedAtRim,SecondChanceAtRimAccuracy,Arc3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,Arc3PctAssisted,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201147-201938-2545-2744-2863,1610612750,"Corey Brewer, Jonny Flynn, Darko Milicic, Al Jefferson, Damien Wilkins","Brewer, Flynn, Milicic, Jefferson, Wilkins",201147-201938-2545-2744-2863,MIN,421.0,3,7.0,6.0,14.0,13.0,4.0,10.0,27.0,,2.0,,,,,,,,2.0,7.0,19.0,13.0,,,2.0,8.0,,,,,,4.0,,8.0,3.0,4.0,7.0,10.0,1.0,,2.0,,1.0,3.0,1.0,4.0,7.0,,,13.0,8.0,4.0,,,,,,0.5,0.75,0.6,0.8,0.16666666666666666,0.5714285714285714,0.75,0.6363636363636364,0.5,1.0,0.75,92.35154394299288,14.857142857142858,16.384615384615383,14.5,13.23076923076923,0.16666666666666666,,,,,,,,,,,0.8333333333333334,,0.568625,0.558125,0.42105263157894735,23.35,0.2857142857142857,3.0,6.0,8.0,2.0,3.0,3.0,,,,2.0,6.0,10.0,2.0,2.0,6.0,3.0,4.0,8.0,1.0,4.0,4.0,,,1.0,2.0,3.0,,,1.0,1.0,,,,1.0,0.6666666666666666,1.0,0.6,1.0,0.75,1.0,1.0,0.1,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.75,0.8571428571428571,0.6666666666666666,,,,,0.16666666666666666,,,,1.0,0.75,1.0,0.5821,0.3157894736842105,3.9299999999999997,,,2.0,4.0,,,,,3.0,,3.0,1.0,,,,,0.5,,0.3333333333333333,,,,1.0,3.0,,,0.2,0.23076923076923078,0.5,2.0,4.0,3.0,1.0,,,,,,,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201147-201938-2562-2744-2863,1610612750,"Corey Brewer, Jonny Flynn, Sasha Pavlovic, Al Jefferson, Damien Wilkins","Brewer, Flynn, Pavlovic, Jefferson, Wilkins",201147-201938-2562-2744-2863,MIN,203.0,2,3.0,11.0,8.0,7.0,2.0,1.0,15.0,1.0,1.0,,,2.0,4.0,1.0,1.0,3.0,5.0,2.0,17.0,6.0,1.0,1.0,,5.0,6.0,3.0,4.0,2.0,2.0,4.0,1.0,10.0,,2.0,3.0,5.0,,,,,,,,1.0,2.0,,,13.0,5.0,2.0,,0.6666666666666666,0.6,1.0,0.6,0.8333333333333334,1.25,0.85,1.25,0.5555555555555556,1.0,,1.0,,1.0,,106.4039408866995,15.5,11.285714285714286,15.25,11.285714285714286,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,,,0.5,1.0,0.6666666666666666,0.5,0.4590611111111111,0.23025,0.29411764705882354,26.04,0.25,2.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,,2.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.75,1.0,1.0,1.0,1.0,,,,,1.0,0.6666666666666666,,,0.1111111111111111,1.0,1.0,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,1.0,,,,0.23529411764705882,9.725,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,0.1,0.2,,1.0,2.0,,1.0,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201605-201938-2863,1610612750,"Ramon Sessions, Kevin Love, Nathan Jawai, Jonny Flynn, Damien Wilkins","Sessions, Love, Jawai, Flynn, Wilkins",201196-201567-201605-201938-2863,MIN,44.0,1,1.0,3.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,1.0,3.0,,,,1.0,3.0,,,,,,1.0,,2.0,,2.0,2.0,2.0,,,,,,1.0,,1.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,,,1.0,1.0,0.75,0.75,,1.0,,1.0,,1.0,,130.9090909090909,2.0,20.0,2.0,20.0,,,,,,,,,,,,1.0,,0.846,0.846,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201605-201961-2562,1610612750,"Ramon Sessions, Kevin Love, Nathan Jawai, Wayne Ellington, Sasha Pavlovic","Sessions, Love, Jawai, Ellington, Pavlovic",201196-201567-201605-201961-2562,MIN,403.0,3,7.0,-7.0,16.0,15.0,10.0,8.0,31.0,,1.0,,,,3.0,,2.0,,4.0,,8.0,15.0,,2.0,,4.0,,,2.0,,,2.0,,4.0,2.0,3.0,6.0,10.0,3.0,,4.0,2.0,,1.0,,2.0,,,,6.0,4.0,10.0,,,,,,0.25,0.2,0.25,0.2,0.25,0.75,1.0,0.8333333333333334,1.0,0.5,1.0,110.76923076923077,12.9375,13.066666666666666,12.5625,12.466666666666667,0.0625,,,,0.1875,,,,,0.2,,0.5625,,0.5073799999999999,0.4585888888888889,0.5,32.8,0.625,2.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,,5.0,4.0,12.0,1.0,2.0,2.0,2.0,8.0,4.0,,2.0,2.0,,,1.0,3.0,4.0,,,1.0,1.0,,1.0,,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5,0.5,,,0.25,0.42857142857142855,0.3333333333333333,0.4,0.5,,0.3125,0.6,0.6,0.6666666666666666,0.125,0.5,0.5,,0.3125,,,,0.5,0.2,0.5,0.4523,0.25,8.533333333333333,,,,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,0.5,1.0,,1.0,,,,,,,,,,0.25,,2.0,1.0,,,1.0,,,1.0,,,,,1.0,0.1,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201605-201961-2863,1610612750,"Ramon Sessions, Kevin Love, Nathan Jawai, Wayne Ellington, Damien Wilkins","Sessions, Love, Jawai, Ellington, Wilkins",201196-201567-201605-201961-2863,MIN,326.0,1,5.0,9.0,11.0,11.0,8.0,6.0,22.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,4.0,17.0,8.0,1.0,1.0,4.0,11.0,3.0,,2.0,1.0,1.0,4.0,,9.0,1.0,3.0,5.0,6.0,,,1.0,1.0,2.0,4.0,,2.0,4.0,1.0,,15.0,11.0,8.0,1.0,1.0,0.5,1.0,0.5,0.7222222222222222,0.7,0.7727272727272727,0.7857142857142857,0.2222222222222222,0.75,0.5,0.6666666666666666,,1.0,0.5,97.17791411042944,13.090909090909092,16.545454545454547,13.0,16.272727272727273,,,,,0.2222222222222222,0.5,0.5,,,0.2,1.0,0.4444444444444444,0.5,0.4821166666666667,0.41318,0.6470588235294118,26.55,0.7272727272727273,1.0,2.0,2.0,1.0,,,1.0,2.0,2.0,3.0,5.0,7.0,1.0,1.0,2.0,2.0,4.0,6.0,,3.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.6,0.75,0.7142857142857143,1.0,0.5,1.0,1.0,,,1.0,,1.0,0.3333333333333333,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.11764705882352941,10.171428571428573,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.1,0.125,,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201605-2562-2863,1610612750,"Ramon Sessions, Kevin Love, Nathan Jawai, Sasha Pavlovic, Damien Wilkins","Sessions, Love, Jawai, Pavlovic, Wilkins",201196-201567-201605-2562-2863,MIN,147.0,1,2.0,1.0,5.0,5.0,,,10.0,,,,,,,,,,,1.0,5.0,4.0,,,,,,,,,,2.0,,4.0,,2.0,2.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,5.0,,,,,,,,1.0,,0.8333333333333334,,,0.6666666666666666,,0.6666666666666666,,1.0,,97.95918367346938,10.2,19.2,10.2,16.6,,,,,,,,,,,,1.0,,0.564,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,4.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201938-201961-2744,1610612750,"Ramon Sessions, Kevin Love, Jonny Flynn, Wayne Ellington, Al Jefferson","Sessions, Love, Flynn, Ellington, Jefferson",201196-201567-201938-201961-2744,MIN,156.0,1,3.0,-4.0,5.0,5.0,5.0,5.0,10.0,,,,,,2.0,,2.0,,2.0,,4.0,8.0,,2.0,,4.0,,,2.0,,,1.0,,2.0,,,,1.0,,,,,3.0,3.0,,,,,,2.0,4.0,5.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,92.3076923076923,16.2,15.0,16.2,12.8,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.44530833333333336,0.44530833333333336,1.0,25.3,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,,,,,0.5,0.25,,,,,,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,15.95,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201938-2562-2744,1610612750,"Ramon Sessions, Kevin Love, Jonny Flynn, Sasha Pavlovic, Al Jefferson","Sessions, Love, Flynn, Pavlovic, Jefferson",201196-201567-201938-2562-2744,MIN,77.0,1,1.0,2.0,4.0,3.0,,,7.0,,,,,,,,,,,2.0,4.0,2.0,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,4.0,,,,,,,,0.3333333333333333,,0.5,,,1.0,,1.0,,1.0,,130.9090909090909,12.0,9.666666666666666,12.0,9.666666666666666,,,,,,,,,,,,0.3333333333333333,,0.5356,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,9.299999999999999,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201938-2744-2863,1610612750,"Ramon Sessions, Kevin Love, Jonny Flynn, Al Jefferson, Damien Wilkins","Sessions, Love, Flynn, Jefferson, Wilkins",201196-201567-201938-2744-2863,MIN,158.0,2,3.0,,6.0,7.0,6.0,,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,11.0,11.0,2.0,2.0,3.0,11.0,6.0,,1.0,1.0,2.0,3.0,1.0,8.0,,1.0,1.0,1.0,,,,,3.0,3.0,,3.0,4.0,2.0,,11.0,11.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.5,0.5,,0.5,0.5,,,118.48101265822785,13.333333333333334,11.142857142857142,13.333333333333334,11.142857142857142,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.4997625,0.4997625,1.0,24.25,1.0,,,,,,,1.0,2.0,,,1.0,2.0,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,7.5,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201961-2073-2863,1610612750,"Ramon Sessions, Kevin Love, Wayne Ellington, Brian Cardinal, Damien Wilkins","Sessions, Love, Ellington, Cardinal, Wilkins",201196-201567-201961-2073-2863,MIN,164.0,1,3.0,6.0,6.0,7.0,1.0,1.0,13.0,,,,,,1.0,,1.0,,1.0,1.0,9.0,3.0,,1.0,,,,,1.0,,,3.0,,6.0,1.0,1.0,3.0,5.0,,,,,1.0,1.0,,2.0,2.0,,,5.0,,1.0,,,,,,0.5714285714285714,,0.5625,,0.14285714285714285,1.0,1.0,1.0,,,1.0,114.14634146341463,10.166666666666666,14.714285714285714,9.333333333333334,14.714285714285714,,,,,0.14285714285714285,,,,,1.0,,0.5714285714285714,,0.49889285714285714,0.49995,,25.0,0.16666666666666666,2.0,3.0,3.0,2.0,,,1.0,1.0,,2.0,4.0,6.0,2.0,2.0,4.0,,,6.0,,3.0,2.0,1.0,,,2.0,2.0,3.0,2.0,,,,,,,0.75,1.0,0.6666666666666666,1.0,,1.0,1.0,,,,1.0,,0.6666666666666666,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,1.0,,,0.5319,0.4444444444444444,6.183333333333334,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,0.125,0.14285714285714285,1.0,2.0,2.0,,1.0,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201961-2545-2562,1610612750,"Ramon Sessions, Kevin Love, Wayne Ellington, Darko Milicic, Sasha Pavlovic","Sessions, Love, Ellington, Milicic, Pavlovic",201196-201567-201961-2545-2562,MIN,1321.0,7,22.0,13.0,43.0,42.0,9.0,10.0,85.0,,,,,2.0,5.0,1.0,1.0,2.0,5.0,7.0,49.0,36.0,1.0,1.0,,13.0,6.0,,5.0,2.0,2.0,12.0,,26.0,5.0,12.0,17.0,27.0,4.0,,5.0,2.0,2.0,6.0,,9.0,9.0,1.0,,41.0,13.0,9.0,,1.0,0.4,1.0,0.4,0.4666666666666667,0.9285714285714286,0.5,0.9285714285714286,0.1111111111111111,0.75,1.0,0.8095238095238095,0.4,1.0,1.0,92.65707797123392,15.720930232558139,15.357142857142858,14.627906976744185,15.119047619047619,,,,,0.1111111111111111,0.4,0.4,,,0.14285714285714285,1.0,0.5111111111111111,0.4,0.4937522222222222,0.5209857142857143,0.2653061224489796,25.259999999999998,0.20930232558139536,8.0,8.0,18.0,5.0,1.0,2.0,2.0,7.0,8.0,15.0,18.0,40.0,4.0,8.0,8.0,5.0,6.0,20.0,6.0,10.0,5.0,,5.0,1.0,9.0,10.0,2.0,2.0,1.0,1.0,,2.0,,,0.5555555555555556,0.625,0.45,0.5,0.8333333333333334,0.5,0.5,0.15,0.16666666666666666,0.2,0.4090909090909091,0.3333333333333333,0.4,0.4,,0.4,0.4444444444444444,0.5333333333333333,0.625,0.15555555555555556,0.2857142857142857,0.5,,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.625,0.625,0.2857142857142857,0.5,0.47500000000000003,0.16326530612244897,7.88,,,,16.0,,,,,4.0,1.0,4.0,2.0,,,0.8,0.3333333333333333,0.6666666666666666,,0.5,,,,,4.0,,,0.08333333333333333,0.09302325581395349,0.14285714285714285,3.0,4.0,3.0,0.6,2.0,,1.0,,,1.0,,2.0,0.42857142857142855,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
201196-201567-201961-2545-2863,1610612750,"Ramon Sessions, Kevin Love, Wayne Ellington, Darko Milicic, Damien Wilkins","Sessions, Love, Ellington, Milicic, Wilkins",201196-201567-201961-2545-2863,MIN,1308.0,4,22.0,-20.0,41.0,41.0,5.0,10.0,82.0,1.0,3.0,,1.0,2.0,7.0,,1.0,3.0,10.0,4.0,33.0,53.0,,2.0,,2.0,9.0,,7.0,2.0,3.0,10.0,1.0,23.0,,9.0,10.0,13.0,5.0,,11.0,1.0,7.0,11.0,2.0,9.0,4.0,,,31.0,2.0,5.0,,1.0,0.3,,0.3,0.453125,0.2,0.4852941176470588,0.2,0.3125,0.42857142857142855,,0.42857142857142855,0.5714285714285714,,,90.27522935779817,16.0,15.902439024390244,15.439024390243903,14.121951219512194,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.21875,0.2857142857142857,0.2857142857142857,0.2,,0.2,,0.65625,0.2857142857142857,0.52475,0.4425375,0.06060606060606061,25.78,0.12195121951219512,3.0,8.0,11.0,2.0,,,,1.0,2.0,10.0,10.0,22.0,1.0,2.0,2.0,1.0,3.0,14.0,1.0,7.0,5.0,,2.0,2.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,1.0,,,0.7,0.7,0.45454545454545453,0.5,0.3333333333333333,0.5,0.5,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.34375,0.7272727272727273,0.8,0.625,0.03125,,,,0.3125,0.2,0.2,1.0,1.0,,,0.5739,0.06060606060606061,8.704545454545455,,,,6.0,,,1.0,1.0,6.0,3.0,6.0,2.0,,,,0.5,0.7142857142857143,,0.3333333333333333,,1.0,,1.0,2.0,,,0.058823529411764705,0.08333333333333333,,1.0,,2.0,0.5,2.0,1.0,,,0.5,1.0,,2.0,,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2010,2009-10,True
201196-201567-201961-2562-2744,1610612750,"Ramon Sessions, Kevin Love, Wayne Ellington, Sasha Pavlovic, Al Jefferson","Sessions, Love, Ellington, Pavlovic, Jefferson",201196-201567-201961-2562-2744,MIN,3009.0,20,50.0,43.0,94.0,96.0,11.0,10.0,190.0,2.0,8.0,,1.0,7.0,15.0,,3.0,9.0,23.0,19.0,118.0,75.0,,4.0,,8.0,21.0,6.0,15.0,7.0,7.0,23.0,2.0,53.0,9.0,28.0,40.0,50.0,6.0,,9.0,,11.0,21.0,2.0,29.0,25.0,1.0,,107.0,8.0,11.0,,0.7777777777777778,0.391304347826087,,0.391304347826087,0.5689655172413793,0.3076923076923077,0.5959595959595959,0.3076923076923077,0.26436781609195403,0.7567567567567568,0.75,0.7551020408163265,0.75,0.7894736842105263,0.7777777777777778,90.92721834496511,16.127659574468087,15.552083333333334,15.46808510638298,14.8125,0.09195402298850575,0.25,0.25,1.0,0.1724137931034483,0.4666666666666667,0.4666666666666667,0.07692307692307693,,0.23076923076923078,,0.5287356321839081,0.4666666666666667,0.4877977011494253,0.4904076923076923,0.06779661016949153,24.573913043478264,0.11702127659574468,8.0,14.0,23.0,5.0,3.0,6.0,11.0,18.0,11.0,23.0,36.0,64.0,4.0,9.0,11.0,4.0,9.0,32.0,6.0,16.0,5.0,4.0,7.0,2.0,8.0,10.0,12.0,5.0,3.0,2.0,1.0,1.0,,1.0,0.4444444444444444,0.47058823529411764,0.5625,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.09375,0.2608695652173913,0.3333333333333333,0.2962962962962963,0.15384615384615385,0.25,0.6666666666666666,0.16666666666666666,0.26436781609195403,0.6086956521739131,0.8235294117647058,0.35714285714285715,0.20689655172413793,0.6111111111111112,0.6111111111111112,0.36363636363636365,0.26436781609195403,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.5555555555555556,0.46153846153846156,0.5,0.4681,0.09322033898305085,8.85,,,3.0,40.0,,,,5.0,2.0,1.0,4.0,2.0,,,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.6666666666666666,0.5,,7.0,1.0,,12.0,2.0,2.0,0.12244897959183673,0.16,,2.0,4.0,1.0,0.4,5.0,3.0,1.0,,0.6,0.7142857142857143,,1.0,,2.0,0.058823529411764705,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2010,2009-10,True
