EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,BlockedShortMidRange,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGA,PenaltyFG2A,SecondChanceTurnovers,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SelfOReb,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
1885-1897-200770-2200-2756,1610612747,"Lamar Odom, Metta World Peace, Jordan Farmar, Pau Gasol, Sasha Vujacic","Odom, World Peace, Farmar, Gasol, Vujacic",1885-1897-200770-2200-2756,LAL,426.0,3,7.0,-4.0,14.0,14.0,4.0,28,4.0,6.0,,,1.0,3.0,,1.0,,2.0,,2.0,5.0,10.0,,3.0,2.0,12.0,16.0,,1.0,,2.0,,,,10.0,,,,2.0,,,,,,,,,,1.0,2.0,1.0,1.0,4.0,1.0,6.0,4.0,10.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,3.0,,4.0,,,1.0,,,,,12.0,,,,,,,0.5,,0.38461538461538464,,0.4,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4,1.0,0.3333333333333333,0.7142857142857143,0.375,,1.0,,0.75,0.5,1.0,94.64788732394366,,14.642857142857142,15.785714285714286,12.714285714285714,15.714285714285714,0.46153846153846156,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.15384615384615385,,,,,,,0.6666666666666666,,,0.6923076923076923,,0.5271461538461538,0.47755,0.07142857142857142,0.09090909090909091,,4.13,24.933333333333334,,8.0,,,1.0,,,,,,,,,,0.5,,,1.0,,,,0.07692307692307693,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200770-2200-965,1610612747,"Lamar Odom, Metta World Peace, Jordan Farmar, Pau Gasol, Derek Fisher","Odom, World Peace, Farmar, Gasol, Fisher",1885-1897-200770-2200-965,LAL,137.0,1,2.0,,5.0,5.0,,10,1.0,2.0,,,,1.0,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,5.0,,,,,,,2.0,,,3.0,,2.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,5.0,1.0,1.0,,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,,,0.3333333333333333,,1.0,,0.5,,,,,,0.5,1.0,105.1094890510949,,16.2,11.2,16.2,10.8,0.4,0.5,1.0,1.0,0.2,,,,,,,,0.4,0.5,0.5,,,,,,,,0.8,0.5,0.49748000000000003,,,,,3.1,25.0,5.0,5.0,,5.0,,5.0,5.0,,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,2.0,3.0,,,0.4,0.49748000000000003,1.0,2.0,1.0,1.0,2.0,,,,0.5,0.3333333333333333,0.5,,,0.4,0.5,,,,,,,,1.0,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200770-2200-977,1610612747,"Lamar Odom, Metta World Peace, Jordan Farmar, Pau Gasol, Kobe Bryant","Odom, World Peace, Farmar, Gasol, Bryant",1885-1897-200770-2200-977,LAL,1922.0,11,32.0,-38.0,58.0,61.0,7.0,119,3.0,10.0,1.0,2.0,2.0,9.0,9.0,16.0,2.0,7.0,,,14.0,35.0,2.0,8.0,7.0,41.0,79.0,2.0,3.0,,,,4.0,18.0,10.0,,6.0,,7.0,2.0,9.0,,9.0,,2.0,2.0,5.0,18.0,1.0,5.0,,7.0,8.0,1.0,16.0,6.0,22.0,6.0,3.0,3.0,8.0,6.0,7.0,2.0,15.0,6.0,14.0,2.0,2.0,19.0,5.0,12.0,,,5.0,4.0,2.0,4.0,2.0,37.0,0.6428571428571429,0.6428571428571429,,0.25,,0.25,0.4,0.6666666666666666,0.3953488372093023,0.6666666666666666,0.41836734693877553,0.6666666666666666,0.18604651162790697,0.5333333333333333,0.5,,0.5714285714285714,0.23809523809523808,0.6363636363636364,0.16666666666666666,0.6,0.2222222222222222,0.14285714285714285,0.5714285714285714,0.2,0.42857142857142855,0.6666666666666666,0.5555555555555556,89.15712799167534,0.5,16.637931034482758,15.688524590163935,15.879310344827585,15.01639344262295,0.23255813953488372,0.3,0.3333333333333333,0.6666666666666666,0.20930232558139536,0.2222222222222222,0.2222222222222222,1.0,0.37209302325581395,0.5625,0.5625,0.5555555555555556,0.16279069767441862,0.2857142857142857,0.2857142857142857,,0.6666666666666666,0.5,,,,,0.4186046511627907,0.2857142857142857,0.4499325581395349,0.59025,0.10416666666666667,0.125,0.0975609756097561,10.785714285714286,26.1375,29.0,24.0,4.0,22.0,1.0,22.0,29.0,1.0,0.4230769230769231,0.5365853658536586,0.5,1.0,0.02857142857142857,0.1,,0.75,,1.0,,2.0,1.0,0.023255813953488372,,,,4.0,17.0,3.0,7.0,0.18181818181818182,0.43715227272727275,2.0,5.0,6.0,2.0,5.0,3.0,2.0,4.0,0.4,0.35294117647058826,0.4090909090909091,,,0.22727272727272727,0.4,,,,,,,,1.0,,,,,3.0,0.25,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200770-2788-977,1610612747,"Lamar Odom, Metta World Peace, Jordan Farmar, DJ Mbenga, Kobe Bryant","Odom, World Peace, Farmar, Mbenga, Bryant",1885-1897-200770-2788-977,LAL,30.0,1,,1.0,1.0,1.0,,2,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,96.0,,16.0,14.0,16.0,14.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.54645,,,,,,24.8,1.0,1.0,,3.0,,3.0,1.0,,1.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.54645,1.0,1.0,,1.0,1.0,,,,1.0,,1.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-2200-2575-965,1610612747,"Lamar Odom, Metta World Peace, Pau Gasol, Luke Walton, Derek Fisher","Odom, World Peace, Gasol, Walton, Fisher",1885-1897-2200-2575-965,LAL,54.0,1,1.0,2.0,1.0,1.0,,2,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,0.5,,,,,,1.0,,53.33333333333333,,19.0,35.0,19.0,35.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3827,,,,,7.0,,1.0,,,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,0.3827,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-2200-2756-977,1610612747,"Lamar Odom, Metta World Peace, Pau Gasol, Sasha Vujacic, Kobe Bryant","Odom, World Peace, Gasol, Vujacic, Bryant",1885-1897-2200-2756-977,LAL,435.0,4,7.0,8.0,13.0,12.0,1.0,25,1.0,3.0,,,1.0,2.0,2.0,3.0,1.0,1.0,,,4.0,8.0,1.0,3.0,5.0,16.0,8.0,1.0,1.0,,,,2.0,2.0,6.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,,2.0,5.0,1.0,8.0,1.0,9.0,1.0,,1.0,,,,,,,2.0,,,4.0,,6.0,,,1.0,,,,,14.0,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,1.0,0.5714285714285714,1.0,0.2727272727272727,,1.0,,0.8333333333333334,,0.6666666666666666,1.0,0.7777777777777778,0.2,,,,,0.75,0.6666666666666666,82.75862068965517,,13.384615384615385,21.75,12.23076923076923,20.166666666666668,0.2727272727272727,0.3333333333333333,0.5,,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,1.0,,,,,,,0.5454545454545454,1.0,0.4769909090909091,0.4299,0.08333333333333333,0.1111111111111111,0.125,9.2125,24.166666666666668,7.0,6.0,3.0,7.0,2.0,7.0,7.0,1.0,0.5,0.4375,0.5384615384615384,1.0,0.125,0.3333333333333333,,1.0,,2.0,,,,0.18181818181818182,,,,1.0,4.0,,,0.2,0.44101999999999997,,,2.0,,1.0,,,,,0.5,0.4,,1.0,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-2200-965-977,1610612747,"Lamar Odom, Metta World Peace, Pau Gasol, Derek Fisher, Kobe Bryant","Odom, World Peace, Gasol, Fisher, Bryant",1885-1897-2200-965-977,LAL,16365.0,23,273.0,-54.0,522.0,522.0,72.0,1044,87.0,155.0,17.0,40.0,30.0,68.0,41.0,99.0,26.0,93.0,6.0,11.0,158.0,322.0,37.0,120.0,148.0,575.0,629.0,22.0,49.0,7.0,14.0,14.0,79.0,148.0,168.0,90.0,21.0,22.0,92.0,26.0,74.0,30.0,104.0,20.0,43.0,12.0,19.0,238.0,28.0,49.0,4.0,53.0,101.0,17.0,171.0,81.0,252.0,36.0,25.0,11.0,36.0,15.0,44.0,21.0,80.0,59.0,137.0,13.0,16.0,134.0,9.0,182.0,18.0,4.0,60.0,25.0,15.0,26.0,14.0,496.0,0.46835443037974683,0.5034013605442177,0.8108108108108109,0.30833333333333335,0.5,0.31092436974789917,0.4906832298136646,0.4489795918367347,0.4830316742081448,0.5158730158730159,0.5478927203065134,0.5642857142857143,0.27149321266968324,0.45,0.8947368421052632,0.2857142857142857,0.608433734939759,0.30246913580246915,0.654320987654321,0.345679012345679,0.6234817813765182,0.3168724279835391,0.2894736842105263,0.2982456140350877,0.3181818181818182,0.47058823529411764,0.7288135593220338,0.6065573770491803,91.86434463794684,0.5384615384615384,14.308429118773946,17.042145593869733,13.46168582375479,16.04597701149425,0.3506787330316742,0.5612903225806452,0.6590909090909091,0.4942528735632184,0.15384615384615385,0.4411764705882353,0.44776119402985076,0.4,0.2239819004524887,0.41414141414141414,0.422680412371134,0.4634146341463415,0.21040723981900453,0.27956989247311825,0.2857142857142857,0.7692307692307693,0.6349206349206349,0.425,0.17647058823529413,0.1746031746031746,0.5454545454545454,0.8333333333333334,0.6221719457013575,0.2826086956521739,0.5046201136363636,0.5424797619047619,0.12396694214876033,0.16483516483516483,0.1373913043478261,7.28664596273292,25.4225,274.0,222.0,96.0,303.0,38.0,303.0,274.0,38.0,0.5471014492753623,0.5269565217391304,0.524904214559387,26.0,0.08074534161490683,0.14838709677419354,0.31343283582089554,0.6071428571428571,11.0,27.0,10.0,8.0,0.8,0.06108597285067873,0.4074074074074074,0.4074074074074074,0.9090909090909091,79.0,163.0,12.0,37.0,0.35585585585585583,0.4990136363636364,11.0,46.0,81.0,15.0,59.0,6.0,3.0,11.0,0.2542372881355932,0.49693251533742333,0.46621621621621623,0.014705882352941176,0.4666666666666667,0.2072072072072072,0.2391304347826087,2.0,0.016666666666666666,0.021505376344086023,10.0,,0.020202020202020204,0.046511627906976744,45.0,4.0,13.0,1.0,1.0,32.0,0.569620253164557,0.05855855855855856,0.3076923076923077,4.0,1.0,3.0,6.0,,,,2.0,1.0,,0.047619047619047616,0.3333333333333333,1.0,,,1.0,2.0,1610612747,2010,2009-10,True
1885-200747-200769-200770-2694,1610612747,"Lamar Odom, Adam Morrison, Shannon Brown, Jordan Farmar, Josh Powell","Odom, Morrison, Brown, Farmar, Powell",1885-200747-200769-200770-2694,LAL,290.0,1,5.0,3.0,10.0,10.0,1.0,20,1.0,2.0,,,3.0,3.0,1.0,1.0,,2.0,,,5.0,6.0,1.0,3.0,2.0,15.0,12.0,,,,,2.0,2.0,4.0,6.0,3.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,,1.0,,,3.0,1.0,4.0,1.0,5.0,,,,,,,,,2.0,3.0,,,2.0,,2.0,,,1.0,,,,,13.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.8333333333333334,,0.7222222222222222,,0.75,1.0,0.3333333333333333,,1.0,,1.0,1.0,,,1.0,0.3333333333333333,,,,1.0,1.0,,99.3103448275862,,13.5,15.5,13.5,15.5,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,,,,,,,0.5555555555555556,,0.4412888888888889,,0.1,0.14285714285714285,0.13333333333333333,9.0,24.7,3.0,10.0,,7.0,,7.0,3.0,,1.1666666666666667,0.4666666666666667,0.3,,,,1.0,1.0,1.0,1.0,1.0,,,0.1111111111111111,1.0,1.0,1.0,,2.0,,,,0.3751,,,2.0,1.0,1.0,,,,1.0,1.0,1.1666666666666667,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-200769-200770-2200-2575,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Pau Gasol, Luke Walton","Odom, Brown, Farmar, Gasol, Walton",1885-200769-200770-2200-2575,LAL,148.0,3,2.0,-2.0,5.0,6.0,,11,,,,,,,,1.0,,2.0,,,,1.0,,2.0,5.0,5.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,,2.0,,,2.0,,5.0,,1.0,1.0,,,,,5.0,,,,,,,,,,,0.4,,0.6666666666666666,1.0,,,1.0,,,,0.6666666666666666,,,,,,1.0,,107.02702702702702,,10.6,15.833333333333334,10.6,12.333333333333334,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,0.414825,,0.25,0.5,,15.5,39.1,5.0,6.0,5.0,5.0,1.0,5.0,5.0,1.0,0.4,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.414825,,2.0,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1610612747,2010,2009-10,True
1885-200769-200770-2200-965,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Pau Gasol, Derek Fisher","Odom, Brown, Farmar, Gasol, Fisher",1885-200769-200770-2200-965,LAL,6.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-200769-200770-2200-977,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Pau Gasol, Kobe Bryant","Odom, Brown, Farmar, Gasol, Bryant",1885-200769-200770-2200-977,LAL,2047.0,13,34.0,16.0,63.0,64.0,7.0,127,15.0,20.0,3.0,4.0,1.0,3.0,4.0,10.0,4.0,13.0,1.0,1.0,20.0,33.0,5.0,15.0,21.0,76.0,60.0,3.0,4.0,1.0,2.0,1.0,10.0,20.0,20.0,15.0,,6.0,13.0,4.0,10.0,5.0,15.0,4.0,5.0,1.0,4.0,35.0,2.0,5.0,,6.0,18.0,3.0,27.0,7.0,34.0,5.0,2.0,3.0,5.0,4.0,6.0,1.0,11.0,12.0,24.0,2.0,2.0,21.0,1.0,23.0,3.0,,11.0,5.0,4.0,6.0,1.0,66.0,0.5,0.5882352941176471,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6060606060606061,0.75,0.5729166666666666,0.75,0.6551724137931034,0.8333333333333334,0.3125,0.45454545454545453,1.0,,0.6206896551724138,0.38461538461538464,0.6,0.2222222222222222,0.6153846153846154,0.3181818181818182,0.5,0.16666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666,89.34049829018075,0.16666666666666666,14.603174603174603,17.609375,14.19047619047619,16.375,0.4166666666666667,0.75,0.7894736842105263,0.3333333333333333,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.4,0.4,1.0,0.2708333333333333,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.75,,0.16666666666666666,1.0,1.0,0.7291666666666666,0.3076923076923077,0.5139739583333334,0.5817249999999999,0.19642857142857142,0.2682926829268293,0.13157894736842105,6.49090909090909,25.226666666666667,16.0,14.0,10.0,21.0,2.0,21.0,16.0,2.0,0.875,0.27631578947368424,0.25396825396825395,1.0,0.030303030303030304,0.05,0.6,0.8333333333333334,1.0,2.0,1.0,1.0,,0.041666666666666664,0.5,0.5,1.0,,1.0,1.0,4.0,,0.5103571428571428,3.0,6.0,1.0,3.0,6.0,1.0,1.0,2.0,0.5,1.0,0.7857142857142857,,,0.8571428571428571,0.5,,,,1.0,1.0,,0.047619047619047616,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,1610612747,2010,2009-10,True
1885-200769-200770-2756-977,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Sasha Vujacic, Kobe Bryant","Odom, Brown, Farmar, Vujacic, Bryant",1885-200769-200770-2756-977,LAL,3.0,1,,,1.0,,,1,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.1926,,,,,,28.8,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.1926,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-200769-200770-965-977,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Derek Fisher, Kobe Bryant","Odom, Brown, Farmar, Fisher, Bryant",1885-200769-200770-965-977,LAL,8.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-200769-2200-2575-965,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Luke Walton, Derek Fisher","Odom, Brown, Gasol, Walton, Fisher",1885-200769-2200-2575-965,LAL,50.0,2,1.0,-1.0,1.0,3.0,,4,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,,3.0,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,1.0,,,,,,,,115.19999999999999,,23.0,9.0,23.0,1.6666666666666667,0.5,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.5136,,,,,,69.1,1.0,3.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.5,0.5136,,1.0,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612747,2010,2009-10,True
1885-200769-2200-2575-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Luke Walton, Kobe Bryant","Odom, Brown, Gasol, Walton, Bryant",1885-200769-2200-2575-977,LAL,195.0,1,3.0,4.0,7.0,6.0,,13,1.0,1.0,,,,1.0,2.0,3.0,,,,,3.0,5.0,1.0,1.0,,9.0,5.0,,,,,,,6.0,,3.0,,,,,3.0,1.0,4.0,,1.0,,2.0,9.0,,,,,2.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,9.0,1.0,1.0,1.0,1.0,,1.0,0.6,,0.75,,0.75,,0.16666666666666666,1.0,,,1.0,,,,1.0,,,,,,1.0,,96.0,,15.142857142857142,14.833333333333334,15.142857142857142,14.833333333333334,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.3333333333333333,,0.44588333333333335,,,,,14.040000000000001,24.8,7.0,6.0,,9.0,,9.0,7.0,,0.75,1.0,1.0,1.0,0.2,,,,1.0,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,5.0,,1.0,0.16666666666666666,0.44588333333333335,,,3.0,1.0,1.0,,,,1.0,0.6,0.75,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
