EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,OffThreePtRebounds,LostBallSteals,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFGA,PenaltyAtRimFrequency,SecondChanceCorner3FGA,FtPoints,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyFtPoints,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,PtsUnassisted3s,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,SelfOReb,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,FTDefRebounds,3SecondViolations,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Travels,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,SecondChanceTurnovers,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,FTOffRebounds,Offensive Fouls Drawn,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
200748-201181-2422-2457-2550,1610612741,"Tyrus Thomas, Chris Richard, John Salmons, Jannero Pargo, Kirk Hinrich","Thomas, Richard, Salmons, Pargo, Hinrich",200748-201181-2422-2457-2550,CHI,266.0,1,4.0,-1.0,10.0,9.0,,,,19.0,,1.0,4.0,,,2.0,,,,,3.0,6.0,,2.0,8.0,9.0,,,,,,,,,,6.0,,2.0,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,8.0,,,,,,,,,,0.5,,0.375,,,0.4444444444444444,,,0.25,1.0,1.0,,1.0,1.0,,,,,,102.85714285714285,14.4,13.555555555555555,14.4,13.555555555555555,0.125,,,,0.5,,0.25,,,,,,,,,0.375,,0.4630125,,,,,12.616666666666667,26.1,,1.0,,3.0,,,1.0,,1.0,,,,0.16666666666666666,1.0,,,,0.125,0.75,0.75,,,,,2.0,1.0,2.0,,1.0,,1.0,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201181-2422-2457-2736,1610612741,"Tyrus Thomas, Chris Richard, John Salmons, Jannero Pargo, Luol Deng","Thomas, Richard, Salmons, Pargo, Deng",200748-201181-2422-2457-2736,CHI,104.0,1,2.0,4.0,4.0,4.0,,,,8.0,,,,,,1.0,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,4.0,,,1.0,1.0,,,,,,1.0,,0.5,,,0.6666666666666666,,,0.5,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,110.76923076923076,12.75,13.25,12.75,12.75,,,,,,,0.5,,,,,,,,,1.0,,0.515475,,,,,,26.8,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,2.0,1.0,2.0,,1.0,,,,0.3333333333333333,0.5,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201181-2422-2484-2550,1610612741,"Tyrus Thomas, Chris Richard, John Salmons, Devin Brown, Kirk Hinrich","Thomas, Richard, Salmons, Brown, Hinrich",200748-201181-2422-2484-2550,CHI,389.0,1,6.0,-3.0,14.0,13.0,2.0,3.0,,27.0,3.0,4.0,5.0,,,3.0,,,,,5.0,10.0,,3.0,10.0,13.0,,,,,2.0,,,,2.0,8.0,,3.0,,1.0,,1.0,,1.0,2.0,,1.0,5.0,7.0,,7.0,,,1.0,,,,1.0,,3.0,3.0,10.0,,2.0,0.2,0.2,,,,,,0.5,,0.38461538461538464,,,0.38461538461538464,,,0.23076923076923078,1.0,0.8333333333333334,,1.0,0.8571428571428571,,,1.0,0.6666666666666666,1.0,99.94858611825192,14.571428571428571,14.23076923076923,14.571428571428571,13.615384615384615,0.3076923076923077,0.75,0.75,0.3333333333333333,0.38461538461538464,,0.23076923076923078,,,,,,,,,0.3076923076923077,,0.40835,,0.3549,,,13.790000000000001,29.833333333333332,0.14285714285714285,1.0,,1.0,,,,,,,,,,,,,,0.07692307692307693,0.2,0.2,,,,,,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201181-2422-2550-2736,1610612741,"Tyrus Thomas, Chris Richard, John Salmons, Kirk Hinrich, Luol Deng","Thomas, Richard, Salmons, Hinrich, Deng",200748-201181-2422-2550-2736,CHI,413.0,2,7.0,7.0,15.0,14.0,11.0,13.0,3.0,29.0,1.0,2.0,4.0,,1.0,2.0,,1.0,1.0,2.0,6.0,11.0,1.0,2.0,17.0,10.0,,1.0,3.0,4.0,6.0,1.0,2.0,12.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,4.0,1.0,4.0,5.0,4.0,9.0,3.0,2.0,3.0,1.0,,1.0,4.0,3.0,2.0,2.0,14.0,12.0,11.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.5,0.5,0.5454545454545454,0.6666666666666666,0.5769230769230769,0.3333333333333333,0.6875,0.5666666666666667,0.375,0.6666666666666666,0.15384615384615385,0.75,0.8,0.8,0.5,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,101.1138014527845,13.8,14.714285714285714,11.666666666666666,14.571428571428571,0.15384615384615385,0.5,0.5,,0.3076923076923077,,0.15384615384615385,0.5,0.5,1.0,0.3333333333333333,,,0.25,0.5,0.5384615384615384,0.5,0.5200346153846154,0.51565,0.52863125,0.17647058823529413,0.7058823529411765,8.581818181818182,25.25,0.7333333333333333,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,0.5,0.09090909090909091,0.2,,1.0,,0.38461538461538464,0.25,0.25,0.3333333333333333,3.0,0.375,,2.0,2.0,4.0,,1.0,,1.0,,0.07142857142857142,0.08333333333333333,4.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,0.8,1.0,0.25,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201181-2457-2550-2736,1610612741,"Tyrus Thomas, Chris Richard, Jannero Pargo, Kirk Hinrich, Luol Deng","Thomas, Richard, Pargo, Hinrich, Deng",200748-201181-2457-2550-2736,CHI,97.0,1,2.0,-4.0,4.0,3.0,,3.0,,7.0,,,1.0,,,1.0,,,,,,2.0,,1.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,1.0,,103.91752577319588,11.25,17.333333333333332,11.25,17.333333333333332,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5354166666666667,,,,,8.2,25.3,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201189-201949-2457-2550,1610612741,"Tyrus Thomas, Aaron Gray, James Johnson, Jannero Pargo, Kirk Hinrich","Thomas, Gray, Johnson, Pargo, Hinrich",200748-201189-201949-2457-2550,CHI,122.0,1,2.0,6.0,4.0,4.0,4.0,,,8.0,,,4.0,,,,,,,,4.0,4.0,,,8.0,2.0,,,,4.0,4.0,,,8.0,4.0,4.0,,,,2.0,,2.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,8.0,8.0,4.0,0.5,0.5,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,94.42622950819673,11.5,19.0,11.5,18.75,,,,,1.0,,,,,,,,,,,,,0.3853,,0.3853,,1.0,21.15,,1.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201189-2422-2457-283,1610612741,"Tyrus Thomas, Aaron Gray, John Salmons, Jannero Pargo, Lindsey Hunter","Thomas, Gray, Salmons, Pargo, Hunter",200748-201189-2422-2457-283,CHI,340.0,1,6.0,2.0,10.0,11.0,10.0,7.0,1.0,21.0,,,4.0,,1.0,2.0,,,1.0,2.0,3.0,7.0,1.0,2.0,9.0,7.0,,,2.0,3.0,7.0,1.0,2.0,9.0,,6.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,2.0,5.0,1.0,6.0,,,2.0,,,1.0,2.0,2.0,1.0,2.0,7.0,9.0,10.0,,,1.0,0.5,,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,1.0,0.5,0.5,1.0,0.5,0.2222222222222222,1.0,0.6666666666666666,0.25,1.0,0.8,0.2,0.5,1.0,0.5,1.0,88.94117647058823,14.3,17.90909090909091,14.2,16.181818181818183,,,,,0.4444444444444444,,0.2222222222222222,0.5,0.5,1.0,,,,0.2222222222222222,0.5,0.5555555555555556,0.5,0.5068833333333334,0.5925,0.5068833333333334,0.2222222222222222,1.0,11.357142857142858,25.6,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,0.14285714285714285,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,3.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201949-2422-2736,1610612741,"Tyrus Thomas, Derrick Rose, James Johnson, John Salmons, Luol Deng","Thomas, Rose, Johnson, Salmons, Deng",200748-201565-201949-2422-2736,CHI,316.0,3,5.0,-6.0,10.0,11.0,2.0,3.0,,21.0,1.0,1.0,3.0,,,2.0,,,,1.0,4.0,8.0,,2.0,8.0,14.0,,,,,1.0,,1.0,,4.0,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,,2.0,3.0,,3.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,8.0,,2.0,0.5,0.5,,,,,,0.5,,0.4,,,0.4,,,0.2,1.0,0.6666666666666666,,,0.6666666666666666,,,1.0,0.5,,95.69620253164557,14.0,16.0,14.0,15.727272727272727,0.1,1.0,1.0,1.0,0.3,,0.2,,,,,,,0.5,,0.6,,0.4528,,0.3055,,,8.3375,33.85,0.2,4.0,,2.0,,,2.0,,,,,,0.25,0.5,,,,0.4,0.6666666666666666,0.6666666666666666,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201959-2422-2484,1610612741,"Tyrus Thomas, Derrick Rose, Taj Gibson, John Salmons, Devin Brown","Thomas, Rose, Gibson, Salmons, Brown",200748-201565-201959-2422-2484,CHI,65.0,1,1.0,,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,,,,1.0,3.0,,,2.0,2.0,,,2.0,1.0,3.0,,,2.0,,2.0,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,,,1.0,,,,,88.61538461538463,15.0,17.5,14.0,17.5,,,,,,,,,,,,,,,,1.0,,0.5337666666666666,0.50685,0.5337666666666666,1.0,1.0,0.39999999999999997,,0.5,3.0,2.0,,1.0,2.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,0.5,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201959-2422-2550,1610612741,"Tyrus Thomas, Derrick Rose, Taj Gibson, John Salmons, Kirk Hinrich","Thomas, Rose, Gibson, Salmons, Hinrich",200748-201565-201959-2422-2550,CHI,232.0,1,4.0,-5.0,7.0,6.0,,3.0,4.0,13.0,,1.0,,1.0,,2.0,,1.0,,,1.0,6.0,,3.0,2.0,7.0,,1.0,,,,,,,2.0,,,2.0,,1.0,,1.0,,,2.0,3.0,1.0,3.0,4.0,5.0,9.0,,,2.0,1.0,,1.0,3.0,,1.0,3.0,2.0,,,1.0,1.0,,,,,,0.16666666666666666,,0.1111111111111111,,,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,1.0,0.6,1.0,1.0,0.625,,1.0,,1.0,80.6896551724138,15.571428571428571,20.5,13.285714285714286,20.5,0.1111111111111111,,,,,0.1111111111111111,0.2222222222222222,,,,0.25,,,,,0.8888888888888888,,0.5659444444444444,0.55655,,,,1.3,24.099999999999998,,5.0,3.0,,,3.0,4.0,2.0,,1.0,,,0.6666666666666666,0.8,0.6666666666666666,0.5,1.0,0.5555555555555556,,,0.75,,,,,1.0,,,,0.5,1.0,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,0.2,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201959-2422-2736,1610612741,"Tyrus Thomas, Derrick Rose, Taj Gibson, John Salmons, Luol Deng","Thomas, Rose, Gibson, Salmons, Deng",200748-201565-201959-2422-2736,CHI,1112.0,6,19.0,-12.0,37.0,37.0,4.0,15.0,4.0,74.0,2.0,6.0,12.0,,5.0,5.0,1.0,1.0,1.0,1.0,11.0,29.0,5.0,5.0,40.0,52.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,10.0,12.0,9.0,5.0,5.0,5.0,3.0,8.0,3.0,1.0,19.0,4.0,2.0,8.0,11.0,4.0,15.0,1.0,1.0,5.0,1.0,,3.0,6.0,,5.0,9.0,35.0,5.0,4.0,0.45454545454545453,0.5,0.6,1.0,1.0,1.0,1.0,0.3793103448275862,0.3333333333333333,0.5441176470588235,0.8333333333333334,0.625,0.5714285714285714,0.8333333333333334,0.625,0.14705882352941177,0.8333333333333334,0.6666666666666666,0.2222222222222222,1.0,0.7142857142857143,0.2222222222222222,0.2222222222222222,0.5,0.6666666666666666,1.0,95.8273381294964,15.027027027027026,15.027027027027026,14.486486486486486,14.756756756756756,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.35294117647058826,,0.14705882352941177,1.0,1.0,0.6,0.3333333333333333,1.0,1.0,0.25,1.0,0.47058823529411764,1.0,0.4938470588235294,0.5498,0.4622875,0.125,0.125,9.710344827586209,25.619999999999997,0.10810810810810811,11.0,2.0,3.0,1.0,2.0,2.0,,,1.0,,0.5,0.06896551724137931,0.09090909090909091,,0.2,,0.3235294117647059,0.25,0.2727272727272727,0.6666666666666666,,,,3.0,3.0,4.0,1.0,1.0,,0.75,,0.05714285714285714,0.034482758620689655,6.0,,3.0,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,0.5454545454545454,0.6,0.5,0.3333333333333333,6.0,,,1.0,2.0,1.0,,,,,,0.25,1.0,,,1.0,,1.0,1.0,,2.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,0.08333333333333333,,,1.0,0.16666666666666666,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201959-2457-2736,1610612741,"Tyrus Thomas, Derrick Rose, Taj Gibson, Jannero Pargo, Luol Deng","Thomas, Rose, Gibson, Pargo, Deng",200748-201565-201959-2457-2736,CHI,126.0,1,2.0,-2.0,3.0,4.0,,4.0,1.0,7.0,,,1.0,,,1.0,,,,,1.0,4.0,,1.0,2.0,4.0,,,2.0,,,,,,,2.0,,1.0,,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,0.25,,0.2,1.0,,0.2,1.0,,0.2,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,,1.0,,80.0,26.666666666666668,11.5,26.333333333333332,11.25,,,,,0.2,,0.2,,,,,,,,,0.8,,0.49634,0.5429,,1.0,,3.725,25.8,,3.0,1.0,,1.0,1.0,2.0,,,,,1.0,0.5,0.6666666666666666,,1.0,,0.6,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-201959-2550-2736,1610612741,"Tyrus Thomas, Derrick Rose, Taj Gibson, Kirk Hinrich, Luol Deng","Thomas, Rose, Gibson, Hinrich, Deng",200748-201565-201959-2550-2736,CHI,390.0,4,6.0,-3.0,15.0,11.0,8.0,5.0,3.0,26.0,2.0,4.0,2.0,2.0,1.0,4.0,,,1.0,4.0,2.0,10.0,1.0,6.0,10.0,13.0,,1.0,2.0,,2.0,1.0,6.0,5.0,2.0,2.0,,4.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,3.0,5.0,8.0,,,1.0,2.0,,,3.0,2.0,1.0,5.0,8.0,5.0,8.0,0.5,0.5,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.2,,0.21875,,0.1875,0.2647058823529412,0.25,0.2777777777777778,0.375,0.3333333333333333,1.0,0.42857142857142855,,0.6666666666666666,0.4166666666666667,1.0,,1.0,,96.0,14.6,15.545454545454545,12.866666666666667,12.363636363636363,0.25,0.5,0.6666666666666666,0.5,0.125,0.125,0.25,0.25,0.25,,,,,0.5,0.25,0.625,0.25,0.436353125,0.3965,0.41955625,0.2,0.5,7.26,24.78333333333333,0.5333333333333333,4.0,,,,2.0,4.0,2.0,,,,,0.4,0.5,0.4,0.25,0.5,0.25,,,,1.0,0.125,1.0,3.0,2.0,3.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.058823529411764705,0.09090909090909091,,2.0,,,1.0,1.0,1.0,,,,3.0,,,,,3.0,,,,,,2.0,,,,,0.5,,,0.25,1.0,,0.5,,2.0,,,,,,2.0,,,,,1.0,,0.25,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201565-2422-2550-2736,1610612741,"Tyrus Thomas, Derrick Rose, John Salmons, Kirk Hinrich, Luol Deng","Thomas, Rose, Salmons, Hinrich, Deng",200748-201565-2422-2550-2736,CHI,260.0,2,4.0,1.0,9.0,10.0,9.0,2.0,1.0,19.0,2.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,4.0,8.0,1.0,1.0,11.0,10.0,,,,4.0,8.0,1.0,1.0,11.0,4.0,4.0,,1.0,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,,,11.0,11.0,9.0,0.5,0.5,,1.0,,1.0,1.0,0.5,0.5,0.6111111111111112,,0.6111111111111112,0.6111111111111112,,0.6111111111111112,0.1111111111111111,1.0,1.0,0.25,0.5,0.8,0.25,,1.0,1.0,1.0,105.23076923076924,16.333333333333332,11.3,15.777777777777779,11.2,0.4444444444444444,0.5,1.0,0.5,0.2222222222222222,,0.1111111111111111,1.0,1.0,,,,,0.1111111111111111,1.0,0.3333333333333333,1.0,0.4532,0.3783,0.4532,,1.0,9.4625,39.7,1.0,2.0,,1.0,,1.0,2.0,,,,,,0.25,,,,,0.2222222222222222,0.5,0.5,,2.0,0.2222222222222222,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.5,0.5,,1.0,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201949-201959-2422-2550,1610612741,"Tyrus Thomas, James Johnson, Taj Gibson, John Salmons, Kirk Hinrich","Thomas, Johnson, Gibson, Salmons, Hinrich",200748-201949-201959-2422-2550,CHI,390.0,1,6.0,-2.0,12.0,12.0,7.0,7.0,,24.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,7.0,2.0,2.0,14.0,16.0,,,,,4.0,1.0,1.0,5.0,4.0,,6.0,1.0,1.0,2.0,2.0,4.0,1.0,,10.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,14.0,5.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.2857142857142857,,0.5555555555555556,,0.3,0.6363636363636364,,0.4166666666666667,0.2222222222222222,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,88.61538461538461,14.333333333333334,18.166666666666668,14.333333333333334,17.833333333333332,0.4444444444444444,,,,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,,,,0.2,1.0,0.3333333333333333,1.0,0.4208444444444444,,0.41246,,0.35714285714285715,11.285714285714286,24.45,0.5833333333333334,1.0,,1.0,,,1.0,,,,,,0.14285714285714285,,,,,0.1111111111111111,0.5,0.5,,,,,4.0,5.0,4.0,,2.0,,,,0.18181818181818182,0.2222222222222222,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.25,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
200748-201949-201959-2457-2484,1610612741,"Tyrus Thomas, James Johnson, Taj Gibson, Jannero Pargo, Devin Brown","Thomas, Johnson, Gibson, Pargo, Brown",200748-201949-201959-2457-2484,CHI,149.0,1,2.0,-8.0,5.0,5.0,,4.0,,10.0,,,2.0,,,2.0,,,,,,2.0,,2.0,,8.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,96.64429530201342,20.6,9.2,20.6,7.4,,,,,0.5,,0.5,,,,,,,,,0.5,,0.3768125,,,,,19.6,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
