EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangePctBlocked,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,SelfOReb,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeFGM,Offensive Fouls Drawn,3SecondViolations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,Loose Ball Fouls,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,Assisted3sPct,Arc3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,LostBallSteals,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LostBallTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Clear Path Fouls,OffCorner3ReboundPct,Technical Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
201588-2427-2586-2588-689,1610612759,"George Hill, Roger Mason Jr., Keith Bogans, Matt Bonner, Theo Ratliff","Hill, Mason Jr., Bogans, Bonner, Ratliff",201588-2427-2586-2588-689,SAS,43.0,1,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,3.0,2.0,,,,,,,,1.0,,,3.0,,,1.0,1.0,0.75,,66.97674418604652,22.0,21.0,22.0,21.0,,,,,,0.413,15.3,,,,,1.0,,,,2.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201588-2427-2588-686-714,1610612759,"George Hill, Roger Mason Jr., Matt Bonner, Antonio McDyess, Michael Finley","Hill, Mason Jr., Bonner, McDyess, Finley",201588-2427-2588-686-714,SAS,84.0,2,1.0,,2.0,2.0,,4.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,68.57142857142857,18.0,24.0,18.0,20.0,,,,,,0.35865,9.75,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,0.3307,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201588-2427-2588-689-714,1610612759,"George Hill, Roger Mason Jr., Matt Bonner, Theo Ratliff, Michael Finley","Hill, Mason Jr., Bonner, Ratliff, Finley",201588-2427-2588-689-714,SAS,59.0,1,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,73.22033898305085,11.0,24.0,11.0,24.0,1.0,1.0,1.0,1.0,1.0,0.8093,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2210-2588,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Richard Jefferson, Matt Bonner","Hairston, Blair, Temple, Jefferson, Bonner",201612-201971-202066-2210-2588,SAS,238.0,2,4.0,-3.0,7.0,8.0,6.0,15.0,2.0,3.0,5.0,7.0,10.0,13.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,8.0,0.2,0.2,0.7142857142857143,0.625,0.625,,90.7563025210084,15.0,16.625,14.428571428571429,15.0,0.375,0.6666666666666666,1.0,0.5,0.5,0.47725,8.4,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,8.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,0.25,0.25,1.0,1.0,0.5161,,,0.2,2.0,1.0,2.0,2.0,3.0,4.0,1.0,,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.3333333333333333,1.0,,,0.6666666666666666,0.5,0.4835,0.4,0.2857142857142857,,,,,1.0,1.0,,1.0,,1.0,,,0.125,,,,0.5,0.5,0.125,,24.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2210-686,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Richard Jefferson, Antonio McDyess","Hairston, Blair, Temple, Jefferson, McDyess",201612-201971-202066-2210-686,SAS,20.0,1,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,144.0,19.0,1.0,19.0,,1.0,,,,1.0,0.483,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,0.483,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2225-2427,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Tony Parker, Roger Mason Jr.","Hairston, Blair, Temple, Parker, Mason Jr.",201612-201971-202066-2225-2427,SAS,201.0,1,3.0,-6.0,5.0,6.0,6.0,11.0,1.0,2.0,1.0,3.0,3.0,9.0,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.2,0.2,,78.80597014925372,25.0,12.666666666666666,20.0,8.833333333333334,0.4,0.5,0.5,1.0,0.8,0.46258,3.033333333333333,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.5,0.4,0.25,,,,,0.2,,,,,,,,5.0,1.0,2.0,1.0,3.0,3.0,,,3.0,5.0,0.3333333333333333,0.2,0.2,,,,,1.0,0.4,0.5,0.46258,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,0.4,0.5,1.0,,,,0.2,0.2,23.9,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.2,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2225-2588,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Tony Parker, Matt Bonner","Hairston, Blair, Temple, Parker, Bonner",201612-201971-202066-2225-2588,SAS,30.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,96.0,5.0,25.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2225-686,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Tony Parker, Antonio McDyess","Hairston, Blair, Temple, Parker, McDyess",201612-201971-202066-2225-686,SAS,37.0,1,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,77.83783783783784,4.0,33.0,4.0,32.0,1.0,1.0,1.0,1.0,1.0,0.8434,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.8434,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2427-2586,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Roger Mason Jr., Keith Bogans","Hairston, Blair, Temple, Mason Jr., Bogans",201612-201971-202066-2427-2586,SAS,655.0,3,11.0,-3.0,25.0,26.0,19.0,51.0,6.0,6.0,10.0,15.0,36.0,39.0,14.0,7.0,11.0,4.0,26.0,3.0,7.0,10.0,6.0,10.0,30.0,0.7,0.7777777777777778,0.6666666666666666,0.8,0.7954545454545454,0.75,112.12213740458016,11.0,14.615384615384615,9.92,14.307692307692308,0.3,1.0,1.0,0.6666666666666666,0.55,0.547625,9.766666666666667,5.0,1.0,1.0,2.0,7.0,2.0,3.0,6.0,6.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,,5.0,3.0,5.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.75,1.0,0.4,1.0,1.0,0.5,,,1.0,,0.1,0.35,0.3333333333333333,1.0,0.5355,0.047619047619047616,0.0625,0.16666666666666666,12.0,3.0,3.0,5.0,7.0,16.0,,,16.0,12.0,0.7142857142857143,0.8125,0.8,,,,1.0,,0.375,1.0,0.5245625,0.4444444444444444,0.48,4.0,2.0,3.0,,2.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,0.25,1.0,,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.15,0.125,24.619999999999997,2.0,,,1.0,0.4,,2.0,,,1.0,1.0,2.0,3.0,4.0,,,3.0,2.0,1.0,,0.8,0.8,1.0,0.5,0.1,1.0,1.0,1.0,12.0,4.0,3.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.4,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2427-2588,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Roger Mason Jr., Matt Bonner","Hairston, Blair, Temple, Mason Jr., Bonner",201612-201971-202066-2427-2588,SAS,214.0,1,4.0,-1.0,7.0,7.0,1.0,14.0,,1.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,4.0,0.5,0.5,0.6666666666666666,0.4,0.4,,94.2056074766355,13.428571428571429,17.142857142857142,13.428571428571429,11.857142857142858,0.2,,,,0.6,0.41368,13.266666666666666,,,,,2.0,,,,2.0,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,0.3333333333333333,,1.0,0.5,,,0.5,1.0,,,0.4,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.12,,0.14285714285714285,,,,,2.0,2.0,1.0,2.0,1.0,2.0,,,0.4,,,,1.0,1.0,0.4,1.0,29.3,1.0,,,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202066-2586-686,1610612759,"Malik Hairston, DeJuan Blair, Garrett Temple, Keith Bogans, Antonio McDyess","Hairston, Blair, Temple, Bogans, McDyess",201612-201971-202066-2586-686,SAS,18.0,1,,-2.0,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,80.0,,5.0,,,,,,,,0.4119,22.4,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202132-2210-2588,1610612759,"Malik Hairston, DeJuan Blair, Cedric Jackson, Richard Jefferson, Matt Bonner","Hairston, Blair, Jackson, Jefferson, Bonner",201612-201971-202132-2210-2588,SAS,60.0,1,1.0,-1.0,3.0,4.0,,7.0,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,168.0,12.666666666666666,5.5,12.666666666666666,5.5,,,,,,0.398,12.55,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202132-2427-2586,1610612759,"Malik Hairston, DeJuan Blair, Cedric Jackson, Roger Mason Jr., Keith Bogans","Hairston, Blair, Jackson, Mason Jr., Bogans",201612-201971-202132-2427-2586,SAS,37.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,,2.0,,2.0,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,155.67567567567568,7.5,11.0,6.0,11.0,1.0,,,,1.0,0.65835,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,0.7243,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-202132-2427-2588,1610612759,"Malik Hairston, DeJuan Blair, Cedric Jackson, Roger Mason Jr., Matt Bonner","Hairston, Blair, Jackson, Mason Jr., Bonner",201612-201971-202132-2427-2588,SAS,332.0,1,6.0,-5.0,10.0,10.0,,20.0,1.0,3.0,2.0,7.0,10.0,15.0,2.0,1.0,2.0,1.0,5.0,,3.0,5.0,,1.0,10.0,0.5,0.5,0.2857142857142857,0.5,0.5,,86.74698795180723,20.9,12.3,18.2,11.4,0.3,0.3333333333333333,0.5,1.0,0.6,0.513788888888889,8.3,1.0,,1.0,2.0,2.0,,2.0,,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,1.0,,,,1.0,0.4,0.5,0.75,0.4,,,1.0,1.0,0.2,0.2,0.5,,0.4672,,,,,,,,,,1.0,1.0,,,,,,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,1.0,2.0,,3.0,,1.0,,,0.3,,,,0.5,0.5,0.2,,36.233333333333334,2.0,2.0,,,0.6666666666666666,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,0.6666666666666666,1.0,,,0.1,0.5,0.5,1.0,3.0,1.0,,,0.5,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-2210-2427-2588,1610612759,"Malik Hairston, DeJuan Blair, Richard Jefferson, Roger Mason Jr., Matt Bonner","Hairston, Blair, Jefferson, Mason Jr., Bonner",201612-201971-2210-2427-2588,SAS,337.0,1,6.0,-8.0,10.0,11.0,9.0,21.0,1.0,3.0,1.0,6.0,11.0,19.0,,,1.0,,3.0,,1.0,3.0,1.0,2.0,11.0,,,0.16666666666666666,0.2777777777777778,0.4583333333333333,,89.73293768545994,17.4,14.818181818181818,16.8,14.727272727272727,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,0.46040555555555557,5.433333333333334,1.0,,2.0,3.0,,,2.0,,2.0,,2.0,1.0,,2.0,,,,,,3.0,6.0,,,,,,,,,,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,0.44465,,,,9.0,1.0,3.0,1.0,6.0,11.0,1.0,,11.0,9.0,0.16666666666666666,0.3125,0.5,0.16666666666666666,0.3333333333333333,1.0,,,0.375,0.3333333333333333,0.4449625,1.0,0.9,6.0,,6.0,,,2.0,2.0,3.0,2.0,2.0,,,0.3333333333333333,,,,,,0.2222222222222222,0.25,24.266666666666666,,,,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,0.5,1.0,0.5,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,1610612759,2010,2009-10,True
201612-201971-2225-2427-2588,1610612759,"Malik Hairston, DeJuan Blair, Tony Parker, Roger Mason Jr., Matt Bonner","Hairston, Blair, Parker, Mason Jr., Bonner",201612-201971-2225-2427-2588,SAS,70.0,2,1.0,-4.0,2.0,3.0,3.0,5.0,,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,102.85714285714285,11.0,16.0,11.0,15.333333333333334,,,,,1.0,0.56415,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,,0.56415,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-2427-2586-689,1610612759,"Malik Hairston, DeJuan Blair, Roger Mason Jr., Keith Bogans, Theo Ratliff","Hairston, Blair, Mason Jr., Bogans, Ratliff",201612-201971-2427-2586-689,SAS,139.0,1,2.0,-3.0,5.0,5.0,5.0,10.0,,2.0,1.0,5.0,4.0,7.0,,,,,,,,2.0,1.0,1.0,2.0,,,0.2,0.16666666666666666,0.2857142857142857,,103.59712230215827,16.4,11.4,13.2,11.4,0.3333333333333333,,,,0.5,0.5087333333333334,7.720000000000001,2.0,,,1.0,2.0,,1.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,0.5,,0.25,,,0.4,,,,,0.16666666666666666,0.3333333333333333,,,,0.14285714285714285,0.16666666666666666,0.5,1.0,,,,1.0,,,,,1.0,,,,,,0.5,,,,,0.4889,,0.2,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,,0.16666666666666666,1.0,,,0.5,0.5,,,23.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-201971-2427-2588-714,1610612759,"Malik Hairston, DeJuan Blair, Roger Mason Jr., Matt Bonner, Michael Finley","Hairston, Blair, Mason Jr., Bonner, Finley",201612-201971-2427-2588-714,SAS,45.0,1,1.0,2.0,2.0,2.0,2.0,4.0,,,1.0,2.0,2.0,,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,128.0,17.0,5.5,17.0,5.5,,,,,,0.313,8.55,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,1.0,2.0,2.0,1.0,,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,0.313,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-202066-2210-2586-686,1610612759,"Malik Hairston, Garrett Temple, Richard Jefferson, Keith Bogans, Antonio McDyess","Hairston, Temple, Jefferson, Bogans, McDyess",201612-202066-2210-2586-686,SAS,211.0,1,4.0,,6.0,6.0,5.0,12.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,2.0,2.0,2.0,4.0,,3.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,0.6,,81.8957345971564,18.666666666666668,16.5,14.666666666666666,16.5,0.5,1.0,1.0,1.0,1.0,0.5755625,,1.0,,,,,,,,,,,,3.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,0.2,0.3333333333333333,,6.0,2.0,2.0,2.0,2.0,6.0,,,6.0,6.0,1.0,0.5,0.6,,,,1.0,1.0,0.5,1.0,0.5755625,1.0,1.0,2.0,,2.0,,,,,2.0,2.0,,1.0,,0.5,0.5,,,,,,,23.95,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,0.5,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,1610612759,2010,2009-10,True
201612-202066-2225-2427-2588,1610612759,"Malik Hairston, Garrett Temple, Tony Parker, Roger Mason Jr., Matt Bonner","Hairston, Temple, Parker, Mason Jr., Bonner",201612-202066-2225-2427-2588,SAS,16.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
