EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,SelfOReb,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,SecondChanceArc3FGM,Loose Ball Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1630194-1630595-1631323-203471-203501,1610612765,"Paul Reed, Cade Cunningham, Simone Fontecchio, Dennis Schröder, Tim Hardaway Jr.","Reed, Cunningham, Fontecchio, Schröder, Hardaway Jr.",1630194-1630595-1631323-203471-203501,DET,95.0,1,2.0,-4.0,5.0,5.0,10.0,,2.0,2.0,1.0,4.0,,2.0,6.0,,2.0,,,,,,,1.0,,1.0,,,2.0,,,0.25,0.25,0.25,,,0.5,,,,151.57894736842107,11.8,7.2,10.2,5.4,0.5,,,,0.5,0.4353,10.55,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,0.4459,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1630595-1641709-1641842-202699,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Ronald Holland II, Tobias Harris","Reed, Cunningham, Thompson, Holland II, Harris",1630194-1630595-1641709-1641842-202699,DET,161.0,1,3.0,-4.0,5.0,6.0,11.0,,,1.0,2.0,4.0,2.0,6.0,10.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,6.0,0.5,0.5,0.5,0.5,0.6,,0.5,,0.5,1.0,,98.38509316770187,12.4,16.5,12.2,16.5,,,,,0.25,0.586575,6.3,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.75,0.5306,,0.2,0.2,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1630595-1641709-1641842-203501,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Ronald Holland II, Tim Hardaway Jr.","Reed, Cunningham, Thompson, Holland II, Hardaway Jr.",1630194-1630595-1641709-1641842-203501,DET,64.0,1,1.0,-1.0,2.0,2.0,4.0,,1.0,,1.0,2.0,,2.0,3.0,,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,0.5,,,90.0,24.0,8.0,23.5,8.0,0.3333333333333333,,,,,0.5037333333333334,4.25,,2.0,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5674,,,,1.0,,26.4,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1630595-1641709-202699-203501,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Tobias Harris, Tim Hardaway Jr.","Reed, Cunningham, Thompson, Harris, Hardaway Jr.",1630194-1630595-1641709-202699-203501,DET,152.0,2,3.0,-2.0,5.0,5.0,10.0,,,,,,1.0,4.0,6.0,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,4.0,,,,0.75,0.6666666666666666,0.5,,0.5,,,,94.73684210526316,14.0,16.4,14.0,16.4,,,,,,0.5586,,,5.0,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,3.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,1.0,0.5,,0.5,,,,1.0,,,0.5,,,,,1.0,,,,,,,0.5,,,,0.5,,,,,,1.0,,,0.3333333333333333,1.0,,,24.2,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1630595-1641842-202699-203501,1610612765,"Paul Reed, Cade Cunningham, Ronald Holland II, Tobias Harris, Tim Hardaway Jr.","Reed, Cunningham, Holland II, Harris, Hardaway Jr.",1630194-1630595-1641842-202699-203501,DET,236.0,2,4.0,-1.0,7.0,6.0,13.0,3.0,4.0,1.0,4.0,5.0,,8.0,9.0,6.0,2.0,3.0,3.0,3.0,6.0,,1.0,2.0,,2.0,,,8.0,0.75,0.75,0.8,0.5714285714285714,0.5714285714285714,1.0,,1.0,,,,79.3220338983051,16.571428571428573,20.0,16.571428571428573,20.0,0.5714285714285714,0.75,0.75,1.0,0.14285714285714285,0.4804642857142857,9.78,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,0.2857142857142857,,,,1.0,,,,,,1.0,,1.0,1.0,,0.14285714285714285,,,,0.14285714285714285,,,,,,0.2857142857142857,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631093-1631111-1631204-1631323,1610612765,"Paul Reed, Jaden Ivey, Wendell Moore Jr., Marcus Sasser, Simone Fontecchio","Reed, Ivey, Moore Jr., Sasser, Fontecchio",1630194-1631093-1631111-1631204-1631323,DET,43.0,1,1.0,-2.0,1.0,2.0,3.0,,,,,,2.0,2.0,4.0,,,,,,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,100.46511627906976,14.0,14.5,14.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631093-1631323-1641842-203501,1610612765,"Paul Reed, Jaden Ivey, Simone Fontecchio, Ronald Holland II, Tim Hardaway Jr.","Reed, Ivey, Fontecchio, Holland II, Hardaway Jr.",1630194-1631093-1631323-1641842-203501,DET,375.0,2,6.0,4.0,15.0,14.0,29.0,1.0,2.0,,4.0,5.0,2.0,16.0,12.0,4.0,4.0,2.0,3.0,,7.0,,3.0,6.0,,6.0,2.0,2.0,16.0,0.5,0.5,0.8,0.6363636363636364,0.6666666666666666,1.0,,0.8333333333333334,,,1.0,111.36,11.266666666666667,14.714285714285714,11.266666666666667,14.714285714285714,0.18181818181818182,0.5,0.5,,,0.5379136363636363,4.38,2.0,4.0,3.0,,,,2.0,,1.0,4.0,,,2.0,6.0,,,,,,1.0,,3.0,4.0,,1.0,,,,2.0,2.0,1.0,3.0,1.0,,2.0,3.0,3.0,5.0,,1.0,1.0,,1.0,1.0,,2.0,0.5,0.3333333333333333,,0.3333333333333333,,,,0.5454545454545454,,,1.0,0.6666666666666666,,,,,0.5,1.0,0.2727272727272727,,,,0.18181818181818182,,,,0.36363636363636365,,,1.0,,,0.8181818181818182,,0.33255,0.08333333333333333,0.16666666666666666,,,25.883333333333336,0.13333333333333333,,3.0,,2.0,,2.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,,0.5,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631093-1631323-202699-203501,1610612765,"Paul Reed, Jaden Ivey, Simone Fontecchio, Tobias Harris, Tim Hardaway Jr.","Reed, Ivey, Fontecchio, Harris, Hardaway Jr.",1630194-1631093-1631323-202699-203501,DET,134.0,1,2.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,3.0,,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,96.71641791044776,14.75,15.0,14.75,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5625,8.566666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631105-1631323-1641709-1641842,1610612765,"Paul Reed, Jalen Duren, Simone Fontecchio, Ausar Thompson, Ronald Holland II","Reed, Duren, Fontecchio, Thompson, Holland II",1630194-1631105-1631323-1641709-1641842,DET,3.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631204-1631306-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Marcus Sasser, Cole Swider, Ronald Holland II","Reed, Moore Jr., Sasser, Swider, Holland II",1630194-1631111-1631204-1631306-1641842,DET,194.0,1,3.0,,6.0,7.0,13.0,,2.0,,,2.0,4.0,10.0,10.0,,,,1.0,,3.0,,,,1.0,1.0,2.0,4.0,7.0,,,,0.6,0.7142857142857143,,,,0.3333333333333333,,,96.49484536082474,14.666666666666666,15.142857142857142,13.5,15.142857142857142,0.4,,,,,0.42233,5.95,6.0,7.0,,,,,,,,3.0,1.0,3.0,2.0,3.0,1.0,,3.0,2.0,2.0,3.0,10.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,10.0,6.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.5,0.7142857142857143,0.6,,,,,1.0,,1.0,,,,,,,,,,,,0.6,1.0,,,,0.6,0.6,,0.42233,0.16666666666666666,0.3333333333333333,0.3,1.0,25.96666666666667,1.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,,,1.0,,4.0,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631204-1631323-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Marcus Sasser, Simone Fontecchio, Ronald Holland II","Reed, Moore Jr., Sasser, Fontecchio, Holland II",1630194-1631111-1631204-1631323-1641842,DET,1489.0,8,25.0,8.0,59.0,57.0,116.0,8.0,15.0,2.0,18.0,31.0,10.0,52.0,44.0,18.0,18.0,9.0,11.0,5.0,24.0,4.0,9.0,18.0,5.0,23.0,10.0,12.0,49.0,0.5,0.5294117647058824,0.5806451612903226,0.44680851063829785,0.52,0.8181818181818182,0.3333333333333333,0.8095238095238095,0.19230769230769232,,0.75,112.1826729348556,11.745762711864407,13.964912280701755,11.59322033898305,13.526315789473685,0.3191489361702128,0.5333333333333333,0.6153846153846154,0.625,0.0425531914893617,0.544231914893617,6.077419354838709,32.0,19.0,14.0,5.0,1.0,,3.0,,3.0,13.0,1.0,4.0,2.0,16.0,2.0,1.0,3.0,14.0,1.0,7.0,21.0,6.0,13.0,4.0,2.0,,1.0,1.0,8.0,12.0,6.0,4.0,1.0,8.0,3.0,12.0,5.0,10.0,,7.0,2.0,2.0,2.0,2.0,21.0,32.0,1.0,0.125,0.14285714285714285,0.125,0.35714285714285715,0.375,0.4375,0.3404255319148936,0.12903225806451613,0.14285714285714285,0.3333333333333333,0.8,0.07142857142857142,0.5,0.09090909090909091,1.0,0.8571428571428571,1.0,0.2978723404255319,0.5,0.5,1.0,0.06382978723404255,,,,0.2765957446808511,0.25,0.23809523809523808,0.14285714285714285,,0.19047619047619047,0.6382978723404256,0.6222666666666666,0.5298071428571428,0.14583333333333334,0.21875,0.057692307692307696,0.40384615384615385,25.85,0.5423728813559322,3.0,9.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,,6.0,,,1.0,,0.6428571428571429,0.75,0.3333333333333333,0.15384615384615385,0.16666666666666666,1.0,0.5,0.15384615384615385,1.0,3.0,,1.0,1.0,,6.0,6.0,,2.0,,3.0,1.0,2.0,,7.0,,,6.0,2.0,,2.0,2.0,,0.5,0.42857142857142855,0.25,0.13333333333333333,0.2857142857142857,,1.0,0.6666666666666666,0.5,0.25,,0.6,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,,0.0625,0.07692307692307693,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631204-1641709-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Marcus Sasser, Ausar Thompson, Ronald Holland II","Reed, Moore Jr., Sasser, Thompson, Holland II",1630194-1631111-1631204-1641709-1641842,DET,1321.0,4,22.0,22.0,47.0,45.0,92.0,2.0,7.0,5.0,16.0,28.0,9.0,56.0,34.0,18.0,14.0,9.0,13.0,2.0,30.0,6.0,9.0,13.0,7.0,20.0,8.0,13.0,49.0,0.5625,0.6923076923076923,0.5714285714285714,0.5465116279069767,0.5714285714285714,0.75,0.5,0.6842105263157895,0.3181818181818182,,0.75,100.28766086298259,10.74468085106383,18.133333333333333,10.553191489361701,17.644444444444446,0.16279069767441862,0.2857142857142857,0.5,1.0,0.11627906976744186,0.5678476744186046,6.096428571428571,10.0,14.0,16.0,2.0,3.0,1.0,3.0,,,12.0,2.0,5.0,5.0,15.0,2.0,1.0,7.0,5.0,2.0,5.0,10.0,12.0,12.0,6.0,4.0,1.0,3.0,1.0,4.0,11.0,5.0,2.0,1.0,,1.0,2.0,4.0,7.0,,7.0,1.0,,1.0,,10.0,10.0,0.8,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5833333333333334,0.5,0.3488372093023256,0.21428571428571427,0.1875,1.0,0.5714285714285714,0.1,0.4,0.125,1.0,0.75,,0.37209302325581395,0.6,0.6,1.0,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.27906976744186046,0.4,0.2,,,0.5,0.7209302325581395,0.62817,0.5045550000000001,0.14285714285714285,0.20588235294117646,0.125,0.17857142857142858,25.7,0.2127659574468085,7.0,11.0,3.0,4.0,3.0,4.0,3.0,4.0,,,6.0,,,,,0.6875,0.8461538461538461,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.75,0.6,0.3333333333333333,3.0,1.0,,,3.0,,2.0,,3.0,6.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,0.4,0.6,0.42857142857142855,0.8,,0.5,0.3333333333333333,1.0,,,0.5,,,,,,,,2.0,0.4,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631204-1641752-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Marcus Sasser, Bobi Klintman, Ronald Holland II","Reed, Moore Jr., Sasser, Klintman, Holland II",1630194-1631111-1631204-1641752-1641842,DET,274.0,3,5.0,4.0,9.0,7.0,16.0,,1.0,2.0,4.0,7.0,,11.0,7.0,8.0,,4.0,5.0,,11.0,2.0,2.0,3.0,2.0,5.0,2.0,,11.0,1.0,1.0,0.5714285714285714,0.6111111111111112,0.6111111111111112,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,84.08759124087592,16.77777777777778,17.571428571428573,15.555555555555555,17.571428571428573,0.1111111111111111,,,,0.2222222222222222,0.4845,7.771428571428571,4.0,4.0,4.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,3.0,1.0,1.0,9.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,9.0,4.0,1.0,0.5,1.0,0.5,1.125,,1.125,0.2222222222222222,,,,1.0,,,,,1.0,,0.4444444444444444,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,,0.5,,,0.25,0.6666666666666666,0.5403,0.521075,,,,0.8181818181818182,24.95,0.4444444444444444,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,0.75,0.75,1.0,1.0,1.0,1.0,0.5,1.0,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.5,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631204-1641842-1642450,1610612765,"Paul Reed, Wendell Moore Jr., Marcus Sasser, Ronald Holland II, Daniss Jenkins","Reed, Moore Jr., Sasser, Holland II, Jenkins",1630194-1631111-1631204-1641842-1642450,DET,297.0,2,5.0,-5.0,9.0,10.0,19.0,,,,3.0,4.0,1.0,7.0,12.0,2.0,4.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3888888888888889,1.0,1.0,1.0,0.3333333333333333,,1.0,92.12121212121212,13.444444444444445,17.6,12.333333333333334,17.6,,,,,,0.57515,1.45,4.0,5.0,4.0,2.0,,,1.0,,,4.0,1.0,2.0,,5.0,1.0,1.0,3.0,2.0,,2.0,4.0,,4.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,4.0,4.0,,,,,0.5,0.75,0.5,0.5555555555555556,,,1.0,1.0,0.2,1.0,0.25,,1.0,,0.4444444444444444,,,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,,,0.5,1.0,0.6082,0.588575,0.1111111111111111,0.25,0.42857142857142855,0.5714285714285714,26.339999999999996,0.4444444444444444,2.0,3.0,1.0,,1.0,,,1.0,,1.0,,,,,0.16666666666666666,0.75,0.75,0.3333333333333333,,,,0.5,,1.0,2.0,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631306-1641709-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Cole Swider, Ausar Thompson, Ronald Holland II","Reed, Moore Jr., Swider, Thompson, Holland II",1630194-1631111-1631306-1641709-1641842,DET,28.0,1,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,0.5,,,1.0,,,,102.85714285714286,7.0,21.0,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1631323-1641709-1641842,1610612765,"Paul Reed, Wendell Moore Jr., Simone Fontecchio, Ausar Thompson, Ronald Holland II","Reed, Moore Jr., Fontecchio, Thompson, Holland II",1630194-1631111-1631323-1641709-1641842,DET,158.0,1,3.0,3.0,5.0,5.0,10.0,,,1.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,,2.0,,,3.0,1.0,4.0,1.0,2.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.6,,,1.0,0.5,,,91.13924050632912,16.0,15.6,15.4,15.6,,,,,0.25,0.53765,7.533333333333334,,,2.0,,1.0,,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,0.25,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,0.75,,,0.2,0.25,0.3333333333333333,,23.3,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630194-1631111-1641752-1641842-1642450,1610612765,"Paul Reed, Wendell Moore Jr., Bobi Klintman, Ronald Holland II, Daniss Jenkins","Reed, Moore Jr., Klintman, Holland II, Jenkins",1630194-1631111-1641752-1641842-1642450,DET,181.0,1,3.0,-9.0,6.0,7.0,13.0,1.0,1.0,1.0,1.0,2.0,,2.0,11.0,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,2.0,1.0,1.0,0.5,0.25,0.25,0.5,,0.6666666666666666,,,,103.42541436464089,18.833333333333332,9.714285714285714,18.833333333333332,8.857142857142858,0.25,1.0,1.0,1.0,0.25,0.43235,14.65,6.0,7.0,,,,,,,,2.0,,2.0,,2.0,,,,2.0,,2.0,2.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,2.0,3.0,3.0,,,,,,,2.0,6.0,,,,,0.25,,0.25,0.5,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,,,0.5,0.5,,0.43235,,,,1.0,25.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
