EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,FG3M,Points,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,SelfOReb,Travels,Offensive Fouls,Charge Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,PtsUnassisted3s,SecondChanceTurnovers,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,DefFTReboundPct,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,Corner3PctBlocked,OffLongMidRangeReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1629638-1630183-1630545-1642265-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Terrence Shannon Jr., Rob Dillingham, Julius Randle","Alexander-Walker, McDaniels, Shannon Jr., Dillingham, Randle",1629638-1630183-1630545-1642265-203944,MIN,176.0,1,3.0,-6.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,9.0,2.0,1.0,,,1.0,0.5,0.5,0.5,,,,65.45454545454545,20.25,23.75,18.5,17.5,0.5,0.5,0.5,0.47015,7.2,26.15,,,,,3.0,,,1.0,,2.0,,2.0,3.0,,,,0.25,0.3,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.50745,,0.2,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1630545-203497-204060,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Terrence Shannon Jr., Rudy Gobert, Joe Ingles","Alexander-Walker, McDaniels, Shannon Jr., Gobert, Ingles",1629638-1630183-1630545-203497-204060,MIN,445.0,2,7.0,-11.0,15.0,15.0,30.0,4.0,4.0,10.0,4.0,27.0,4.0,2.0,,2.0,3.0,0.2857142857142857,0.2,0.25,,0.6666666666666666,,97.07865168539325,16.533333333333335,13.133333333333333,16.333333333333332,13.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5434321428571429,6.68,25.375,,,,2.0,16.0,6.0,2.0,6.0,,14.0,1.0,3.0,16.0,1.0,0.5,0.5,0.5714285714285714,0.5714285714285714,,,,,,1.0,4.0,4.0,,,,,1.0,2.0,,,2.0,,,5.0,,,,,,,,,,,,8.0,2.0,,2.0,4.0,2.0,4.0,,,,2.0,1.0,1.0,1.0,,2.0,,,,2.0,,2.0,,,,,,,,,,0.8,0.8,,0.5,,,,,,,0.5,1.0,,1.0,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,0.25,0.3333333333333333,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1630568-1641740-1642265,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Luka Garza, Jaylen Clark, Rob Dillingham","Alexander-Walker, McDaniels, Garza, Clark, Dillingham",1629638-1630183-1630568-1641740-1642265,MIN,274.0,1,5.0,,9.0,9.0,18.0,2.0,6.0,5.0,6.0,10.0,6.0,,1.0,3.0,5.0,0.5454545454545454,,,1.0,1.0,1.0,94.59854014598541,12.444444444444445,18.0,12.11111111111111,18.0,0.18181818181818182,0.5454545454545454,0.8181818181818182,0.5307181818181819,5.12,24.849999999999998,2.0,,,2.0,10.0,6.0,2.0,2.0,,6.0,,2.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.45454545454545453,,,,,5.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,1.0,4.0,2.0,,1.0,2.0,,2.0,2.0,3.0,1.0,4.0,,7.0,,4.0,2.0,2.0,,2.0,,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,7.0,5.0,,,,0.25,0.4,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,,,,1.0,0.3333333333333333,0.2857142857142857,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.2857142857142857,0.5,,,0.5714285714285714,0.25,0.3333333333333333,0.5784,0.5350357142857143,,,0.2,0.7,0.5555555555555556,1.0,,,,,1.0,,,,1.0,1.0,,,,0.25,0.5,0.25,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1630568-1642265-203497,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Luka Garza, Rob Dillingham, Rudy Gobert","Alexander-Walker, McDaniels, Garza, Dillingham, Gobert",1629638-1630183-1630568-1642265-203497,MIN,106.0,1,2.0,,3.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,0.5,,,1.0,0.5,1.0,81.50943396226415,12.333333333333334,23.0,12.333333333333334,23.0,0.5,0.5,0.5,0.50355,11.0,25.3,,,,1.0,3.0,3.0,1.0,1.0,,3.0,,,3.0,1.0,1.0,1.0,0.75,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1630568-201144-203497,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Luka Garza, Mike Conley, Rudy Gobert","Alexander-Walker, McDaniels, Garza, Conley, Gobert",1629638-1630183-1630568-201144-203497,MIN,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1631169-201144-203497,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Josh Minott, Mike Conley, Rudy Gobert","Alexander-Walker, McDaniels, Minott, Conley, Gobert",1629638-1630183-1631169-201144-203497,MIN,252.0,1,4.0,4.0,8.0,9.0,17.0,,2.0,5.0,4.0,6.0,2.0,1.0,1.0,3.0,5.0,0.4444444444444444,0.2,,1.0,1.0,1.0,97.14285714285714,16.75,13.11111111111111,16.75,13.11111111111111,,0.2222222222222222,0.7777777777777778,0.5646444444444445,7.5,24.375,,1.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,3.0,,,6.0,1.0,0.25,0.25,0.5,0.5555555555555556,0.2222222222222222,0.5,0.5,1.0,,2.0,2.0,3.0,2.0,2.0,,,,2.0,,,,,,3.0,1.0,2.0,2.0,,4.0,,,,,,,,6.0,4.0,,,,,,,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,0.6,1.0,,1.0,,1.0,,,1.0,,1.0,,0.4,,,,0.3333333333333333,0.6666666666666666,1.0,,,,,0.2222222222222222,,,,1.0,1.0,,,,,,,,,,0.1111111111111111,0.2,0.4,,,2.0,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,1.0,1.0,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1631169-203497-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Josh Minott, Rudy Gobert, Julius Randle","Alexander-Walker, McDaniels, Minott, Gobert, Randle",1629638-1630183-1631169-203497-203944,MIN,53.0,1,1.0,4.0,2.0,2.0,4.0,,,2.0,1.0,,,,,2.0,3.0,0.3333333333333333,,,,1.0,,108.67924528301887,17.5,9.0,14.5,9.0,,,1.0,0.7061000000000001,0.85,23.0,,,1.0,,4.0,,,1.0,,2.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,2.0,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.5,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1641740-1642265-203497,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Jaylen Clark, Rob Dillingham, Rudy Gobert","Alexander-Walker, McDaniels, Clark, Dillingham, Gobert",1629638-1630183-1641740-1642265-203497,MIN,379.0,3,6.0,-4.0,13.0,12.0,25.0,2.0,5.0,6.0,7.0,17.0,5.0,,,3.0,5.0,0.5384615384615384,,,,0.6,,94.9868073878628,16.76923076923077,13.416666666666666,15.692307692307692,12.833333333333334,0.15384615384615385,0.38461538461538464,0.6923076923076923,0.5569,8.533333333333333,24.985714285714288,,1.0,2.0,2.0,13.0,6.0,2.0,4.0,1.0,10.0,1.0,4.0,13.0,1.0,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.5,0.15384615384615385,0.5,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,3.0,1.0,,,,,,1.0,,,,,4.0,2.0,,1.0,2.0,1.0,2.0,,1.0,,3.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,,0.5,,,,,,,,0.5,,0.75,0.3333333333333333,0.25,0.5,1.0,,0.15384615384615385,1.0,1.0,1.0,,,,0.15384615384615385,0.2,0.2,1.0,,,,,,,,,0.2,0.5232,0.4309,0.07692307692307693,0.16666666666666666,,,0.07692307692307693,1.0,,,,,,,,,,,,,,0.2,,,1.0,,,,,1.0,,1.0,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1641740-201144-203497,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Jaylen Clark, Mike Conley, Rudy Gobert","Alexander-Walker, McDaniels, Clark, Conley, Gobert",1629638-1630183-1641740-201144-203497,MIN,778.0,6,13.0,-6.0,29.0,29.0,58.0,2.0,10.0,13.0,16.0,31.0,10.0,1.0,4.0,8.0,12.0,0.5517241379310345,0.07692307692307693,,0.8,0.6666666666666666,0.6666666666666666,107.3521850899743,13.931034482758621,12.89655172413793,13.482758620689655,12.03448275862069,0.06896551724137931,0.3448275862068966,0.7931034482758621,0.559501724137931,6.946153846153846,24.48125,4.0,2.0,6.0,4.0,25.0,12.0,4.0,6.0,2.0,16.0,4.0,7.0,19.0,1.0,0.25,0.25,0.41379310344827586,0.43103448275862066,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,9.0,3.0,4.0,7.0,1.0,3.0,2.0,4.0,1.0,4.0,,,2.0,1.0,4.0,6.0,1.0,1.0,3.0,1.0,6.0,3.0,6.0,1.0,4.0,,9.0,4.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,4.0,4.0,5.0,4.0,1.0,3.0,,3.0,,,,3.0,,3.0,1.0,1.0,1.0,,9.0,9.0,,0.3333333333333333,0.4,0.25,0.46153846153846156,0.3333333333333333,0.5,0.625,0.45,0.75,0.45,,1.0,,0.5714285714285714,0.3333333333333333,0.2222222222222222,,1.0,1.0,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.25,0.5,0.5,1.0,0.13793103448275862,0.2,0.2,1.0,0.75,0.3333333333333333,0.4,0.5,,,0.4,0.25,0.2,0.5575,0.556895,0.034482758620689655,0.07692307692307693,0.24,0.36,0.3103448275862069,2.0,,,,,1.0,,1.0,,1.0,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.25,0.5,0.5,,,,1.0,,,1.0,,,0.25,0.25,,,,1.0,1.0,0.25,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1641740-201144-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Jaylen Clark, Mike Conley, Julius Randle","Alexander-Walker, McDaniels, Clark, Conley, Randle",1629638-1630183-1641740-201144-203944,MIN,164.0,1,3.0,-6.0,5.0,6.0,11.0,,2.0,1.0,4.0,9.0,2.0,,,2.0,3.0,0.8,,,,1.0,,96.58536585365853,17.6,12.666666666666666,16.2,12.666666666666666,,0.4,1.0,0.60352,1.6,24.925,,,2.0,1.0,3.0,,,,,,,,3.0,,0.25,0.25,0.3,0.3,0.4,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,0.2,,,,,,,,0.5,0.5,,,,,,,,,,0.5,0.59925,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1641740-203497-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Jaylen Clark, Rudy Gobert, Julius Randle","Alexander-Walker, McDaniels, Clark, Gobert, Randle",1629638-1630183-1641740-203497-203944,MIN,111.0,1,2.0,2.0,3.0,4.0,7.0,1.0,,5.0,,2.0,,,1.0,3.0,5.0,,,,1.0,1.0,,90.8108108108108,19.333333333333332,13.25,15.666666666666666,13.25,0.2,,0.8,0.58194,3.6799999999999997,,,,,,4.0,,,2.0,,4.0,,1.0,2.0,,,,0.4,0.4,,,,,,1.0,1.0,4.0,,1.0,,,1.0,,,,,,,2.0,,1.0,2.0,,2.0,,,,,,,4.0,,,,2.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.4,0.5,,0.5,,0.5,,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.8,0.25,0.25,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,0.50825,,,,0.5,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1641740-203497-204060,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Jaylen Clark, Rudy Gobert, Joe Ingles","Alexander-Walker, McDaniels, Clark, Gobert, Ingles",1629638-1630183-1641740-203497-204060,MIN,155.0,1,3.0,2.0,6.0,6.0,12.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,0.25,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,111.48387096774194,9.833333333333334,16.0,9.833333333333334,16.0,0.25,0.25,0.5,0.550025,8.966666666666667,24.7,,,,,8.0,,,1.0,,2.0,,,8.0,,,,0.5,0.6666666666666666,,,,,6.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,4.0,,,,,2.0,3.0,,1.0,4.0,8.0,2.0,2.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,3.0,5.0,1.0,3.0,,8.0,6.0,,0.5,0.5,,0.6666666666666666,,0.6666666666666666,,0.5,,0.6666666666666666,,,,0.5,,,,,,0.25,1.0,1.0,1.0,,,,0.25,,,,,,0.25,1.0,,,0.25,,,,0.550025,0.5,0.6,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-1642265-203497-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Rob Dillingham, Rudy Gobert, Julius Randle","Alexander-Walker, McDaniels, Dillingham, Gobert, Randle",1629638-1630183-1642265-203497-203944,MIN,218.0,1,4.0,-1.0,8.0,8.0,16.0,1.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,6.0,0.4444444444444444,0.4,1.0,0.6666666666666666,0.6,0.6666666666666666,105.68807339449542,16.875,10.375,14.875,9.5,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.5367888888888889,7.7,25.4,,,,,4.0,,,,,,2.0,2.0,4.0,,,,0.1111111111111111,0.2,,,,,,3.0,1.0,3.0,,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,,0.2,,,,,,,,1.0,,0.5,0.25,0.375,1.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.1111111111111111,,,,0.5,,,,,,,,,0.51345,,0.1,0.16666666666666666,,,,2.0,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.5,,0.5,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-201144-203497-203944,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Rudy Gobert, Julius Randle","Alexander-Walker, McDaniels, Conley, Gobert, Randle",1629638-1630183-201144-203497-203944,MIN,466.0,8,8.0,6.0,16.0,16.0,32.0,1.0,8.0,2.0,9.0,18.0,8.0,,3.0,5.0,8.0,0.8181818181818182,,,0.75,0.5,0.6666666666666666,98.88412017167381,16.125,13.0,15.75,12.1875,0.09090909090909091,0.7272727272727273,0.9090909090909091,0.5456090909090908,7.15,25.522222222222222,2.0,,1.0,4.0,24.0,12.0,4.0,6.0,,16.0,1.0,4.0,18.0,1.0,0.4444444444444444,0.4444444444444444,0.7272727272727273,0.75,0.09090909090909091,,,,5.0,3.0,1.0,1.0,,,,,1.0,,,,4.0,,,2.0,8.0,,,3.0,6.0,,,,,5.0,5.0,4.0,,,4.0,2.0,4.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,,3.0,1.0,8.0,11.0,1.0,3.0,3.0,5.0,5.0,2.0,1.0,1.0,,1.0,,,1.5,,1.0,0.8333333333333334,,0.3333333333333333,1.0,0.25,,0.4,,,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,0.5,,,0.23076923076923078,0.75,0.25,0.20833333333333334,0.3125,2.0,,1.0,1.0,,2.0,,1.0,,2.0,1.0,,,,0.4,,0.25,0.5,,,0.5,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1630183-201144-203497-204060,1610612750,"Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Rudy Gobert, Joe Ingles","Alexander-Walker, McDaniels, Conley, Gobert, Ingles",1629638-1630183-201144-203497-204060,MIN,619.0,1,10.0,9.0,19.0,19.0,38.0,5.0,3.0,12.0,6.0,17.0,3.0,1.0,4.0,7.0,10.0,0.3333333333333333,0.08333333333333333,0.2,1.0,0.6363636363636364,1.0,88.40064620355412,13.210526315789474,19.36842105263158,12.578947368421053,18.263157894736842,0.2777777777777778,0.16666666666666666,0.7222222222222222,0.5535666666666667,4.675,23.78333333333333,,2.0,3.0,2.0,26.0,6.0,2.0,8.0,2.0,18.0,,2.0,22.0,1.0,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.6842105263157895,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,5.0,7.0,2.0,2.0,,,3.0,,,,,,,8.0,4.0,2.0,2.0,,4.0,,,,,3.0,3.0,12.0,4.0,2.0,,6.0,,4.0,2.0,3.0,,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,,5.0,4.0,1.0,1.0,,3.0,1.0,,0.75,0.8571428571428571,,0.6666666666666666,1.0,,0.6666666666666666,,0.6666666666666666,1.5,,0.3333333333333333,,0.42857142857142855,0.75,0.375,1.0,,1.0,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.8,0.6,0.75,0.6666666666666666,,,,,0.6666666666666666,1.0,,,,,,,,0.5852,,0.10526315789473684,0.08333333333333333,0.15384615384615385,0.11538461538461539,0.05263157894736842,,1.0,,2.0,,,,,,,,,,,,0.5,,,0.6,0.14285714285714285,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,0.14285714285714285,,,,,1610612750,2025,2024-25,False
1629638-1630545-1630568-1631169-1641740,1610612750,"Nickeil Alexander-Walker, Terrence Shannon Jr., Luka Garza, Josh Minott, Jaylen Clark","Alexander-Walker, Shannon Jr., Garza, Minott, Clark",1629638-1630545-1630568-1631169-1641740,MIN,82.0,1,1.0,3.0,2.0,3.0,5.0,,2.0,,2.0,,2.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,,87.80487804878048,18.0,15.333333333333334,18.0,15.333333333333334,,1.0,1.0,0.5397,,24.8,,,,1.0,3.0,3.0,1.0,1.0,,3.0,,,3.0,1.0,0.5,0.5,0.75,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
