EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,OffThreePtRebounds,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,LostBallTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DeadBallTurnovers,Offensive Fouls,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Loose Ball Fouls Drawn,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Charge Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Travels,Charge Fouls,Transition Take Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1627884-1628964-1629599-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Amir Coffey, Nicolas Batum, James Harden","Jones Jr., Bamba, Coffey, Batum, Harden",1627884-1628964-1629599-201587-201935,LAC,473.0,4,8.0,8.0,15.0,13.0,28.0,3.0,3.0,,5.0,,,1.0,1.0,3.0,7.0,3.0,8.0,4.0,8.0,21.0,13.0,4.0,2.0,9.0,3.0,7.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,4.0,4.0,8.0,12.0,,,4.0,5.0,2.0,17.0,0.6666666666666666,1.0,0.75,0.5,0.5,0.375,0.5625,0.6176470588235294,0.5,0.125,,0.8,0.6666666666666666,0.7272727272727273,0.5,1.0,0.6,1.0,85.2431289640592,16.066666666666666,17.846153846153847,14.0,16.692307692307693,0.1875,1.0,1.0,0.6666666666666666,0.3125,,,,,,,,0.0625,1.0,1.0,1.0,0.4375,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6875,0.42857142857142855,0.49680625,4.425,27.3125,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,,,1.0,3.0,2.0,3.0,,4.0,,1.0,1.0,1.0,,,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,0.5,,0.3333333333333333,1.5,0.5,1.5,1.0,,0.6,0.4444444444444444,,1.0,0.3333333333333333,1.0,1.0,0.5029,0.5655,0.11764705882352941,0.2222222222222222,0.19047619047619047,0.14285714285714285,0.06666666666666667,,1.0,,,0.25,0.25,,,,,,1.0,1.0,,,0.6,0.125,,,,,,,,1.0,,1.0,,0.3333333333333333,,,0.2,,,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1628964-1629611-1629645-1641738,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Kevin Porter Jr., Kobe Brown","Jones Jr., Bamba, Mann, Porter Jr., Brown",1627884-1628964-1629611-1629645-1641738,LAC,106.0,1,2.0,,3.0,4.0,7.0,,,,,,,,,1.0,2.0,,,1.0,2.0,3.0,3.0,,,,3.0,2.0,1.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,3.0,,,,0.5,0.5,,0.75,0.75,1.0,,,0.5,1.0,0.6666666666666666,,,1.0,,95.09433962264151,15.0,15.25,15.0,13.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,1.0,0.5,0.5193,,26.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1628964-1629611-1629645-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Kevin Porter Jr., James Harden","Jones Jr., Bamba, Mann, Porter Jr., Harden",1627884-1628964-1629611-1629645-201935,LAC,38.0,1,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,75.78947368421053,18.0,20.0,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1628964-1629611-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Terance Mann, Nicolas Batum, James Harden","Jones Jr., Bamba, Mann, Batum, Harden",1627884-1628964-1629611-201587-201935,LAC,179.0,1,3.0,1.0,6.0,5.0,11.0,,,,,,,,1.0,2.0,4.0,,,2.0,5.0,6.0,5.0,,,3.0,3.0,4.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,6.0,,,0.5,0.4,0.4,,0.6,0.6,1.0,,,0.5,,0.3333333333333333,,,,,88.49162011173185,17.0,15.4,17.0,15.4,,,,,,,,,,,,,0.2,,,,0.8,0.5,0.5,0.5,1.0,0.5,0.53562,,25.3,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1628964-1629645-201587-201935,1610612746,"Derrick Jones Jr., Mo Bamba, Kevin Porter Jr., Nicolas Batum, James Harden","Jones Jr., Bamba, Porter Jr., Batum, Harden",1627884-1628964-1629645-201587-201935,LAC,126.0,1,2.0,,4.0,4.0,8.0,,,,1.0,,,,,2.0,4.0,,1.0,2.0,4.0,6.0,6.0,,,,6.0,4.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,6.0,,,,0.5,0.5,,0.6,0.6,0.8,,,0.5,,0.5,1.0,,,,91.42857142857143,19.5,12.0,16.5,10.25,,,,,0.2,,,,,,,,,,,,0.8,0.5,0.5,,0.8,0.5,0.53235,10.6,26.775,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1628964-1630538-1641757-201587,1610612746,"Derrick Jones Jr., Mo Bamba, Bones Hyland, Jordan Miller, Nicolas Batum","Jones Jr., Bamba, Hyland, Miller, Batum",1627884-1628964-1630538-1641757-201587,LAC,27.0,1,,-2.0,1.0,2.0,3.0,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,160.0,12.0,7.5,12.0,7.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.4912,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-1641738-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, Kobe Brown, Bogdan Bogdanović","Jones Jr., Eubanks, Coffey, Brown, Bogdanović",1627884-1629234-1629599-1641738-203992,LAC,47.0,1,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,1.0,,122.55319148936171,10.5,13.0,9.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-1641757-201935,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, Jordan Miller, James Harden","Jones Jr., Eubanks, Coffey, Miller, Harden",1627884-1629234-1629599-1641757-201935,LAC,122.0,1,2.0,3.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,7.0,4.0,2.0,2.0,3.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,0.5,0.5,1.0,0.5,0.5,1.0,0.875,0.875,0.5,,,,,,,,,,118.03278688524591,12.6,11.8,12.6,11.2,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.75,,0.6107875,6.1,23.95,5.0,3.0,,,,1.0,,,,,2.0,2.0,2.0,7.0,,,,,,,,,,,,,,,,,7.0,5.0,,1.0,,0.875,,0.875,,,,,,,,,0.25,,0.6107875,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,0.25,1.0,0.25,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-1641757-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, Jordan Miller, Bogdan Bogdanović","Jones Jr., Eubanks, Coffey, Miller, Bogdanović",1627884-1629234-1629599-1641757-203992,LAC,230.0,1,4.0,6.0,7.0,7.0,14.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,3.0,3.0,1.0,2.0,10.0,4.0,4.0,2.0,3.0,,1.0,,,2.0,1.0,3.0,,1.0,,2.0,,7.0,3.0,2.0,5.0,5.0,,,,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.9,0.8333333333333334,0.4,,,1.0,1.0,1.0,,1.0,1.0,1.0,87.65217391304347,13.714285714285714,19.142857142857142,13.714285714285714,19.142857142857142,0.2,1.0,1.0,,0.4,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.6,,0.52356,4.8,24.5,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-201587-201935,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, Nicolas Batum, James Harden","Jones Jr., Eubanks, Coffey, Batum, Harden",1627884-1629234-1629599-201587-201935,LAC,58.0,1,1.0,-3.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,99.3103448275862,24.0,5.0,12.5,5.0,0.5,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.5018,5.7,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,0.4454,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-201935-201988,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, James Harden, Patty Mills","Jones Jr., Eubanks, Coffey, Harden, Mills",1627884-1629234-1629599-201935-201988,LAC,569.0,2,9.0,-20.0,20.0,18.0,38.0,3.0,4.0,1.0,6.0,,,,,,5.0,4.0,10.0,,5.0,10.0,30.0,4.0,4.0,,,5.0,,3.0,2.0,,2.0,,,2.0,,,4.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,5.0,5.0,8.0,0.5,0.6666666666666666,,,,0.4,0.26666666666666666,0.2777777777777778,0.3333333333333333,0.3,,1.0,0.5,0.6,1.0,,0.5,0.5,96.16871704745168,15.85,14.0,15.65,13.333333333333334,0.26666666666666666,0.75,0.75,0.6666666666666666,0.4,0.16666666666666666,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,0.6,,0.4969966666666667,3.8200000000000003,28.18,8.0,9.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,,3.0,,3.0,2.0,4.0,1.0,,6.0,2.0,,,,,6.0,8.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.375,0.75,,0.2,0.3,,,1.0,1.0,0.3333333333333333,,0.5013500000000001,0.11764705882352941,0.16666666666666666,0.2,0.6,0.4,2.0,2.0,2.0,,0.4,0.4,,,,,,,,1.0,,0.25,,,,1.0,,,,,,,,,,,,0.5,,1.0,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1629599-201935-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, James Harden, Bogdan Bogdanović","Jones Jr., Eubanks, Coffey, Harden, Bogdanović",1627884-1629234-1629599-201935-203992,LAC,257.0,3,4.0,10.0,9.0,10.0,19.0,2.0,2.0,,,,,1.0,2.0,2.0,5.0,2.0,2.0,3.0,7.0,14.0,4.0,4.0,,3.0,6.0,5.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,3.0,3.0,6.0,7.0,,,2.0,2.0,1.0,13.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.7222222222222222,0.7,0.7777777777777778,,,1.0,0.75,0.8571428571428571,1.0,1.0,0.6666666666666666,1.0,106.4591439688716,12.444444444444445,14.5,12.444444444444445,14.5,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,0.2222222222222222,0.5,1.0,1.0,0.5555555555555556,0.4,0.4,,1.0,0.4,0.62175,0.4,25.32857142857143,,5.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,0.5,0.25,1.0,,,0.25,,1.0,,,1.0,,0.49965,,,0.07142857142857142,0.07142857142857142,,1.0,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,0.14285714285714285,,,0.5,1610612746,2025,2024-25,False
1627884-1629234-1629599-202695-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Amir Coffey, Kawhi Leonard, Bogdan Bogdanović","Jones Jr., Eubanks, Coffey, Leonard, Bogdanović",1627884-1629234-1629599-202695-203992,LAC,130.0,1,2.0,-8.0,4.0,4.0,8.0,,,,3.0,,,,,,,,3.0,,,,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,88.61538461538463,16.75,15.75,16.75,15.75,,,,,1.0,,,,,,,,,,,,,,,,,,0.44,8.299999999999999,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1641738-201587-201935,1610612746,"Derrick Jones Jr., Drew Eubanks, Kobe Brown, Nicolas Batum, James Harden","Jones Jr., Eubanks, Brown, Batum, Harden",1627884-1629234-1641738-201587-201935,LAC,25.0,1,,-3.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,115.19999999999999,6.0,19.0,6.0,19.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,38.1,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1641738-201935-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Kobe Brown, James Harden, Bogdan Bogdanović","Jones Jr., Eubanks, Brown, Harden, Bogdanović",1627884-1629234-1641738-201935-203992,LAC,132.0,1,2.0,-1.0,5.0,4.0,9.0,,,1.0,1.0,,,,,1.0,3.0,1.0,1.0,1.0,3.0,5.0,6.0,2.0,,,3.0,3.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,,,3.0,5.0,,5.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,,,,,,,,,,98.18181818181817,13.2,16.5,13.2,16.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,0.4308125,5.6,27.066666666666666,5.0,4.0,,,,3.0,,,,,1.0,1.0,3.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,,,5.0,5.0,,1.0,,0.625,,0.625,1.0,,,,,,,,0.75,,0.4308125,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1641738-201988-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Kobe Brown, Patty Mills, Bogdan Bogdanović","Jones Jr., Eubanks, Brown, Mills, Bogdanović",1627884-1629234-1641738-201988-203992,LAC,104.0,1,2.0,-2.0,2.0,2.0,4.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,7.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,,,,,55.38461538461538,25.0,27.0,20.5,27.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.6314000000000001,0.6,27.4,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,0.4,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-1641738-202695-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Kobe Brown, Kawhi Leonard, Bogdan Bogdanović","Jones Jr., Eubanks, Brown, Leonard, Bogdanović",1627884-1629234-1641738-202695-203992,LAC,103.0,1,2.0,6.0,3.0,3.0,6.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,8.0,2.0,2.0,,,6.0,2.0,2.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,2.0,,8.0,1.0,1.0,,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,1.0,1.0,1.0,,1.0,,1.0,83.88349514563107,11.333333333333334,23.0,11.333333333333334,23.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,1.0,1.0,0.63595,1.0,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627884-1629234-201587-201935-203992,1610612746,"Derrick Jones Jr., Drew Eubanks, Nicolas Batum, James Harden, Bogdan Bogdanović","Jones Jr., Eubanks, Batum, Harden, Bogdanović",1627884-1629234-201587-201935-203992,LAC,218.0,2,4.0,,8.0,7.0,15.0,2.0,2.0,1.0,2.0,,,,1.0,,1.0,3.0,4.0,,2.0,8.0,8.0,,6.0,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,6.0,,,,,,0.75,0.5,0.5714285714285714,0.3333333333333333,,,1.0,,1.0,1.0,,,,99.08256880733946,16.125,12.714285714285714,16.125,12.714285714285714,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,,0.52295,4.875,23.9,3.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,4.0,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,1.0,0.3333333333333333,,,1.0,1.0,,0.6712,0.5052666666666666,0.14285714285714285,0.2,0.25,0.5,0.375,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612746,2025,2024-25,False
