EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Technical Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,LongMidRangeAssists,FTOffRebounds,Steals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,Blocks,SecondChanceFg2Pct,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ShootingFouls,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BadPassSteals,HeaveAttempts,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SelfORebPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockedLongMidRange,Travels,Transition Take Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,DefensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626172-1629673-201939-203110-203952,1610612744,"Kevon Looney, Jordan Poole, Stephen Curry, Draymond Green, Andrew Wiggins","Looney, Poole, Curry, Green, Wiggins",1626172-1629673-201939-203110-203952,GSW,95.0,2,2.0,4.0,4.0,,,8.0,,,,,,,,,2.0,5.0,9.0,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,2.0,,1.0,,5.0,,,,,,,,,0.5,,0.625,,,,,,,121.26315789473685,13.0,10.75,13.0,10.75,,,,,,,,,,,1.0,0.5653,,0.25,1.0,,,,-4.0,,1.0,2.0,,,1.0,3.0,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.5,,24.099999999999998,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-202691-203110-203952,1610612744,"Kevon Looney, Jordan Poole, Klay Thompson, Draymond Green, Andrew Wiggins","Looney, Poole, Thompson, Green, Wiggins",1626172-1629673-202691-203110-203952,GSW,81.0,2,1.0,4.0,2.0,4.0,,6.0,,,,3.0,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,4.0,,2.0,,2.0,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,4.0,,,,,0.25,0.25,0.25,0.25,0.25,0.25,,,0.3333333333333333,,,106.66666666666666,12.0,16.5,10.25,15.0,,,,0.75,,,,0.25,1.0,1.0,,0.3975,0.3975,,,1.0,11.025,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1630228-201939-202691-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Stephen Curry, Klay Thompson, Andrew Wiggins","Looney, Kuminga, Curry, Thompson, Wiggins",1626172-1630228-201939-202691-203952,GSW,74.0,1,1.0,3.0,2.0,,,5.0,,1.0,,1.0,,,,2.0,,3.0,,,,,,,,,1.0,,3.0,1.0,2.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,0.375,,0.375,,,1.0,1.0,1.0,,97.29729729729729,9.666666666666666,22.5,8.333333333333334,22.5,0.25,,,0.25,,,,,,,0.75,0.572575,,,,,3.8,,3.0,1.0,1.0,2.0,,,1.0,2.0,,,,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,,0.5,,,0.5,1.0,0.3333333333333333,1.0,,0.5,0.5,0.5,1.0,,,,0.5,,26.95,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1630541-201939-202691-203952,1610612744,"Kevon Looney, Moses Moody, Stephen Curry, Klay Thompson, Andrew Wiggins","Looney, Moody, Curry, Thompson, Wiggins",1626172-1630541-201939-202691-203952,GSW,288.0,2,5.0,10.0,10.0,8.0,,20.0,2.0,2.0,2.0,4.0,,1.0,4.0,7.0,3.0,14.0,16.0,3.0,5.0,3.0,12.0,4.0,4.0,2.0,3.0,,7.0,2.0,2.0,5.0,,,,1.0,1.0,,1.0,5.0,4.0,,2.0,,11.0,12.0,8.0,,,0.5,0.5,0.5714285714285714,0.6,0.55,0.6428571428571429,0.5833333333333334,0.6666666666666666,,1.0,0.6666666666666666,1.0,,100.0,10.8,18.0,10.0,18.0,0.2,1.0,1.0,0.4,0.5,0.5,,0.1,,,0.5,0.50306,0.5124785714285714,0.16666666666666666,0.2222222222222222,0.8571428571428571,8.428571428571429,0.8,-2.0,3.0,1.0,3.0,,,1.0,3.0,,,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.3333333333333333,,0.3333333333333333,,0.75,0.3,0.5,0.6,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.21428571428571427,25.96666666666667,1.0,1.0,,0.14285714285714285,1.0,,2.0,,,,,0.6666666666666666,1.0,,2.0,,2.0,0.2857142857142857,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,1.0,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612744,2023,2022-23,True
1626172-201939-202691-203110-203952,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Looney, Curry, Thompson, Green, Wiggins",1626172-201939-202691-203110-203952,GSW,4892.0,8,82.0,168.0,169.0,60.0,52.0,337.0,19.0,28.0,21.0,42.0,8.0,17.0,48.0,87.0,21.0,168.0,204.0,17.0,28.0,9.0,58.0,40.0,56.0,20.0,37.0,7.0,91.0,33.0,59.0,85.0,10.0,3.0,6.0,11.0,21.0,12.0,37.0,31.0,29.0,1.0,11.0,2.0,143.0,58.0,60.0,7.0,2.0,0.4166666666666667,0.43478260869565216,0.5517241379310345,0.6071428571428571,0.46226415094339623,0.5212765957446809,0.48546511627906974,0.5480769230769231,0.47619047619047616,0.7021276595744681,0.5869565217391305,0.717948717948718,0.625,99.19869174161897,13.392857142857142,15.633136094674557,12.696428571428571,14.615384615384615,0.1761006289308176,0.6785714285714286,0.76,0.2641509433962264,0.5,0.5675675675675675,0.3333333333333333,0.1069182389937107,0.47058823529411764,0.47058823529411764,0.6289308176100629,0.5123767295597484,0.5141202127659574,0.07058823529411765,0.1134020618556701,0.34523809523809523,8.24022988505747,0.35714285714285715,-36.0,20.0,12.0,56.0,2.0,6.0,17.0,72.0,5.0,12.0,25.0,51.0,56.0,12.0,17.0,12.0,11.0,17.0,26.0,1.0,0.2361111111111111,0.4166666666666667,0.2361111111111111,0.5,0.5208333333333334,0.4528301886792453,0.3148148148148148,0.27956989247311825,0.3023255813953488,0.5789473684210527,0.3522012578616352,0.21428571428571427,0.21428571428571427,1.0,0.2608695652173913,0.3333333333333333,1.0,0.21428571428571427,0.1488095238095238,25.59722222222222,9.0,10.0,1.0,0.2127659574468085,0.9,8.0,9.0,21.0,0.09195402298850575,0.11904761904761904,0.4666666666666667,0.23076923076923078,0.19047619047619047,0.5384615384615384,16.0,11.0,19.0,0.3404255319148936,7.0,16.0,6.0,4.0,2.0,,10.0,3.0,1.0,4.0,1.0,,9.0,0.36363636363636365,0.10714285714285714,,0.4444444444444444,0.36363636363636365,0.25,0.10062893081761007,0.30434782608695654,0.2608695652173913,0.5097181818181818,13.0,0.5,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,8.0,3.0,4.0,2.0,0.7142857142857143,0.1111111111111111,0.35714285714285715,0.2222222222222222,0.3125,0.3333333333333333,1.0,0.42857142857142855,0.06382978723404255,,5.0,5.0,0.2631578947368421,,0.3125,7.0,,2.0,,,4.0,1.0,,5.0,,1.0,1.0,,,1.0,0.013888888888888888,0.0625,,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.0136986301369863,,,1610612744,2023,2022-23,True
1627780-1628978-1629673-1630228-1630237,1610612744,"Gary Payton II, Donte DiVincenzo, Jordan Poole, Jonathan Kuminga, Anthony Lamb","Payton II, DiVincenzo, Poole, Kuminga, Lamb",1627780-1628978-1629673-1630228-1630237,GSW,31.0,1,1.0,2.0,1.0,,1.0,3.0,2.0,2.0,,,,,2.0,2.0,,4.0,,,,,,4.0,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,139.3548387096774,7.0,17.0,5.5,17.0,1.0,1.0,1.0,,,,,,,,1.0,0.59965,,,,,2.5,,4.0,1.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,0.4745,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-1629673-1630228-1630541,1610612744,"Gary Payton II, Donte DiVincenzo, Jordan Poole, Jonathan Kuminga, Moses Moody","Payton II, DiVincenzo, Poole, Kuminga, Moody",1627780-1628978-1629673-1630228-1630541,GSW,366.0,2,6.0,9.0,11.0,4.0,6.0,20.0,2.0,5.0,1.0,2.0,,1.0,3.0,8.0,1.0,19.0,15.0,1.0,4.0,1.0,9.0,,6.0,,2.0,,6.0,3.0,3.0,8.0,,,,,,,6.0,1.0,2.0,,,1.0,15.0,9.0,4.0,,1.0,,,0.375,0.25,0.6923076923076923,0.5714285714285714,0.6785714285714286,0.5625,,1.0,1.0,1.0,,78.68852459016394,17.0,19.363636363636363,15.222222222222221,19.363636363636363,0.38461538461538464,0.4,0.5,0.15384615384615385,0.5,1.0,,0.07692307692307693,,,0.7692307692307693,0.5615576923076924,0.62225,,,0.47368421052631576,5.9125,0.4444444444444444,4.0,2.0,4.0,5.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,6.0,5.0,4.0,2.0,2.0,,1.0,5.0,0.5,0.8,0.5,0.8,0.5,0.5,0.38461538461538464,1.0,0.8333333333333334,1.0,,0.38461538461538464,0.8,0.8,0.5,0.6666666666666666,0.5,1.0,0.8,0.21052631578947367,25.880000000000003,1.0,4.0,,0.5714285714285714,0.25,2.0,4.0,,0.25,0.5,,0.8,1.0,,3.0,1.0,3.0,0.42857142857142855,1.0,,,,,,,,,,,,,,0.2,,1.0,,,,0.3333333333333333,,0.47895,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,,0.6666666666666666,,,1.0,6.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-1629673-201939-203110,1610612744,"Gary Payton II, Donte DiVincenzo, Jordan Poole, Stephen Curry, Draymond Green","Payton II, DiVincenzo, Poole, Curry, Green",1627780-1628978-1629673-201939-203110,GSW,120.0,2,2.0,4.0,6.0,1.0,4.0,10.0,,,,1.0,,,,1.0,2.0,2.0,6.0,,,,,,,,,,,1.0,3.0,3.0,,,,,,,3.0,2.0,2.0,,1.0,,2.0,,1.0,2.0,,,,,,,,0.25,,,1.0,1.0,1.0,,120.0,17.75,8.166666666666666,17.75,8.166666666666666,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5107499999999999,0.52455,0.25,0.5,,5.8,0.25,-4.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,24.2,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-1629673-202691-203110,1610612744,"Gary Payton II, Donte DiVincenzo, Jordan Poole, Klay Thompson, Draymond Green","Payton II, DiVincenzo, Poole, Thompson, Green",1627780-1628978-1629673-202691-203110,GSW,195.0,1,3.0,7.0,7.0,5.0,,14.0,,,,2.0,,1.0,,3.0,1.0,10.0,7.0,,2.0,,9.0,,,,3.0,,9.0,1.0,4.0,4.0,,,,,,,1.0,1.0,2.0,,1.0,,10.0,9.0,5.0,,,,,,,0.75,0.9,0.7142857142857143,0.9,,1.0,1.0,1.0,,103.38461538461539,11.428571428571429,16.428571428571427,11.428571428571429,16.428571428571427,,,,0.3333333333333333,,,,0.16666666666666666,,,0.5,0.50905,0.52394,0.14285714285714285,0.25,0.9,10.766666666666666,0.7142857142857143,3.0,,1.0,1.0,,,3.0,3.0,,,,9.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,24.266666666666666,,,,,,,,3.0,,,1.0,,,,1.0,,3.0,0.2,,2.0,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,0.4,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-1629673-203110-203952,1610612744,"Gary Payton II, Donte DiVincenzo, Jordan Poole, Draymond Green, Andrew Wiggins","Payton II, DiVincenzo, Poole, Green, Wiggins",1627780-1628978-1629673-203110-203952,GSW,143.0,2,2.0,6.0,4.0,,4.0,10.0,,,1.0,1.0,,,1.0,1.0,,5.0,4.0,,,,,,2.0,,,,,,1.0,3.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,,,,3.0,,,,,,,1.0,,0.5,,0.5,,0.3333333333333333,,1.0,,,100.69930069930071,15.166666666666666,13.0,13.833333333333334,13.0,,,,0.2,1.0,1.0,,,,,0.8,0.53646,,,,,11.6,,1.0,2.0,1.0,2.0,,,1.0,4.0,,,2.0,,2.0,1.0,,,,2.0,2.0,,0.25,,0.25,1.0,1.0,0.8,0.6666666666666666,0.6666666666666666,1.0,,0.4,0.5,0.5,,,,,0.5,0.4,25.05,,,,,,,,1.0,,,1.0,,,,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,0.5,,0.4,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,3.0,2.0,,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-1630228-1630237-1630541,1610612744,"Gary Payton II, Donte DiVincenzo, Jonathan Kuminga, Anthony Lamb, Moses Moody","Payton II, DiVincenzo, Kuminga, Lamb, Moody",1627780-1628978-1630228-1630237-1630541,GSW,524.0,1,9.0,16.0,16.0,12.0,,32.0,1.0,1.0,,2.0,2.0,3.0,3.0,6.0,3.0,12.0,13.0,2.0,4.0,1.0,8.0,4.0,2.0,2.0,3.0,,7.0,2.0,6.0,7.0,,,,,,,2.0,4.0,8.0,,4.0,,11.0,8.0,12.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.375,0.35,0.375,0.3333333333333333,,0.5,0.5454545454545454,1.0,,87.93893129770993,13.9375,18.8125,13.9375,17.625,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.454075,0.45903,0.25,0.4,0.6666666666666666,11.516666666666666,0.75,-1.0,1.0,1.0,5.0,,,1.0,6.0,,,1.0,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.5,0.5,0.2,0.125,0.25,,0.4166666666666667,0.2,0.25,1.0,,,,0.2,0.08333333333333333,26.483333333333334,1.0,1.0,,0.1,1.0,,,4.0,,,0.5714285714285714,,,1.0,5.0,,6.0,0.5,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,1.0,0.08333333333333333,,,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,0.1,,1.0,1.0,0.16666666666666666,,0.2,1.0,,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,0.2,,1610612744,2023,2022-23,True
1627780-1628978-1630228-1630237-1631116,1610612744,"Gary Payton II, Donte DiVincenzo, Jonathan Kuminga, Anthony Lamb, Patrick Baldwin","Payton II, DiVincenzo, Kuminga, Lamb, Baldwin",1627780-1628978-1630228-1630237-1631116,GSW,313.0,1,5.0,13.0,13.0,,13.0,26.0,5.0,9.0,,1.0,1.0,1.0,6.0,11.0,,15.0,15.0,,,,,6.0,6.0,3.0,4.0,,9.0,3.0,5.0,7.0,1.0,,,1.0,2.0,,1.0,,,,,,15.0,,,,,0.5,0.5,0.5454545454545454,,0.625,,0.625,,0.5,0.6,0.7142857142857143,0.6,,119.61661341853035,11.846153846153847,12.23076923076923,11.846153846153847,12.076923076923077,0.75,0.5555555555555556,0.5555555555555556,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,0.8333333333333334,0.5190458333333333,,,,,3.727272727272727,,,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,0.08333333333333333,,0.4,,0.4,0.08333333333333333,1.0,1.0,1.0,,,,1.0,,26.0,,,,,,1.0,2.0,2.0,0.09090909090909091,1.0,1.0,0.4,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,0.5,,1.0,,1.0,,0.6246,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-201939-202691-203110,1610612744,"Gary Payton II, Donte DiVincenzo, Stephen Curry, Klay Thompson, Draymond Green","Payton II, DiVincenzo, Curry, Thompson, Green",1627780-1628978-201939-202691-203110,GSW,231.0,4,4.0,7.0,8.0,,1.0,15.0,3.0,3.0,1.0,1.0,,,4.0,4.0,3.0,11.0,10.0,,,,,6.0,2.0,3.0,3.0,,6.0,,2.0,2.0,1.0,,,,1.0,,4.0,4.0,4.0,,2.0,,11.0,,,,,0.75,0.75,1.0,,1.0,,0.9166666666666666,,1.0,,0.25,,,93.5064935064935,13.714285714285714,16.875,13.714285714285714,14.0,0.75,1.0,1.0,0.25,1.0,1.0,,,,,0.75,0.5484,,0.3333333333333333,0.3333333333333333,,4.025,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,0.5,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-201939-202691-203210,1610612744,"Gary Payton II, Donte DiVincenzo, Stephen Curry, Klay Thompson, JaMychal Green","Payton II, DiVincenzo, Curry, Thompson, Green",1627780-1628978-201939-202691-203210,GSW,50.0,1,1.0,2.0,2.0,1.0,2.0,4.0,,1.0,,,,,,1.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,,1.0,2.0,4.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,0.375,0.16666666666666666,,1.0,1.0,,1.0,115.19999999999999,7.0,18.0,6.5,18.0,0.5,,,,,,,,,,1.0,0.5498,0.5498,0.5,0.6666666666666666,0.3333333333333333,2.3,0.5,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,0.25,0.5,1.0,1.0,1.0,,0.5,,,,,,,,0.3333333333333333,24.9,,1.0,,0.5,,,1.0,,,,,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-201939-202691-203952,1610612744,"Gary Payton II, Donte DiVincenzo, Stephen Curry, Klay Thompson, Andrew Wiggins","Payton II, DiVincenzo, Curry, Thompson, Wiggins",1627780-1628978-201939-202691-203952,GSW,17.0,1,,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,169.41176470588235,16.0,1.0,14.0,1.0,,,,1.0,,,,,,,,0.4021,,,,,4.8,,-1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1627780-1628978-201939-203110-203952,1610612744,"Gary Payton II, Donte DiVincenzo, Stephen Curry, Draymond Green, Andrew Wiggins","Payton II, DiVincenzo, Curry, Green, Wiggins",1627780-1628978-201939-203110-203952,GSW,488.0,4,8.0,17.0,16.0,4.0,,33.0,3.0,3.0,2.0,3.0,1.0,1.0,6.0,7.0,6.0,21.0,15.0,1.0,1.0,2.0,7.0,6.0,6.0,3.0,4.0,,9.0,3.0,5.0,5.0,1.0,,,,1.0,1.0,2.0,8.0,6.0,1.0,2.0,2.0,19.0,5.0,3.0,,,0.5,0.5,0.8571428571428571,1.0,0.5357142857142857,1.25,0.6176470588235294,1.1666666666666667,1.0,0.75,0.8333333333333334,0.6666666666666666,1.0,97.37704918032787,14.529411764705882,15.0625,14.411764705882353,14.875,0.21428571428571427,1.0,1.0,0.21428571428571427,0.6666666666666666,1.0,,0.07142857142857142,1.0,1.0,0.7142857142857143,0.49506785714285717,0.527425,0.13333333333333333,0.25,0.3333333333333333,6.6571428571428575,0.23529411764705882,6.0,1.0,1.0,6.0,,,1.0,7.0,,,2.0,3.0,6.0,1.0,1.0,1.0,2.0,,,1.0,0.14285714285714285,,0.14285714285714285,1.0,1.0,0.5,,,,0.6666666666666666,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,0.09523809523809523,26.957142857142856,1.0,1.0,,0.5,1.0,1.0,,2.0,0.14285714285714285,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.5,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,0.07142857142857142,,,0.3786,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612744,2023,2022-23,True
