EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DefTwoPtRebounds,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,Transition Take Fouls,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1628369-1628401-1629662-1630202-1630573,1610612738,"Jayson Tatum, Derrick White, Mfiondu Kabengele, Payton Pritchard, Sam Hauser","Tatum, White, Kabengele, Pritchard, Hauser",1628369-1628401-1629662-1630202-1630573,BOS,181.0,1,3.0,-2.0,6.0,6.0,,,,12.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,2.0,3.0,,2.0,1.0,5.0,7.0,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,4.0,,2.0,,5.0,,,,,,,,0.6666666666666666,,,0.4,,,0.4166666666666667,,,0.4,,,,,1.0,,1.0,,,,1.0,,,95.4696132596685,17.166666666666668,13.0,17.166666666666668,13.0,0.2,1.0,1.0,,0.2,0.2,1.0,1.0,,,0.4,,,,,,,,0.6,,0.48038,,,0.16666666666666666,,,,11.533333333333333,27.25,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630202-1630573,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard, Sam Hauser","Tatum, White, Williams, Pritchard, Hauser",1628369-1628401-1629684-1630202-1630573,BOS,192.0,1,3.0,,8.0,8.0,,,,16.0,1.0,1.0,,,2.0,,,,,1.0,2.0,,2.0,3.0,1.0,2.0,1.0,8.0,8.0,,,,,,,,,,,4.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,3.0,,3.0,,3.0,1.0,,,3.0,,1.0,1.0,2.0,1.0,1.0,,8.0,,,,,,0.5,0.5,0.6666666666666666,,,0.7,,,0.8,,,0.4,,,1.0,,1.0,,1.0,,,,,1.0,,120.0,13.0,11.0,13.0,11.0,0.2,1.0,1.0,,0.4,,,,,,0.4,0.5,0.5,,,,,,0.6,0.5,0.47144,,,0.2,,,,6.066666666666666,29.5,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630202-201143,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard, Al Horford","Tatum, White, Williams, Pritchard, Horford",1628369-1628401-1629684-1630202-201143,BOS,297.0,3,5.0,2.0,11.0,11.0,11.0,4.0,2.0,22.0,2.0,3.0,2.0,3.0,2.0,,,2.0,,,3.0,3.0,4.0,5.0,1.0,5.0,5.0,16.0,14.0,1.0,2.0,,2.0,4.0,5.0,5.0,5.0,16.0,4.0,4.0,3.0,,3.0,,,2.0,1.0,3.0,,1.0,,7.0,2.0,,4.0,4.0,2.0,6.0,,,,1.0,,1.0,1.0,,2.0,3.0,,5.0,,14.0,16.0,11.0,0.5,0.5,1.0,0.2,0.2,0.8,0.5,0.8,0.55,0.5,0.55,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,1.0,0.5,0.8,0.5,,0.3333333333333333,1.0,1.0,,106.66666666666666,11.181818181818182,15.818181818181818,10.818181818181818,15.454545454545455,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,0.2,0.3,,,,,0.3,0.6666666666666666,0.3,0.8,,0.5021,,0.5021,0.25,,0.125,1.0,4.58,25.52,1.0,,1.0,,,,,3.0,1.0,,1.0,,,,,,,,0.5,,0.42857142857142855,2.0,,,,,1.0,,0.2,,,0.2,,2.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.5,,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630202-201933,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard, Blake Griffin","Tatum, White, Williams, Pritchard, Griffin",1628369-1628401-1629684-1630202-201933,BOS,25.0,2,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,115.19999999999999,22.0,3.0,22.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630202-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard, Marcus Smart","Tatum, White, Williams, Pritchard, Smart",1628369-1628401-1629684-1630202-203935,BOS,81.0,1,1.0,,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,2.0,2.0,,,1.0,2.0,,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,2.0,,,2.0,3.0,,,,,,,,,,,,0.25,0.5,0.25,0.6666666666666666,,,1.0,1.0,,0.5,,0.6666666666666666,,1.0,,,,88.88888888888889,13.0,21.0,11.333333333333334,21.0,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.44045,0.4989,0.44045,,,1.0,1.0,3.8,24.1,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.3333333333333333,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630573-201143,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Sam Hauser, Al Horford","Tatum, White, Williams, Hauser, Horford",1628369-1628401-1629684-1630573-201143,BOS,1289.0,8,21.0,-12.0,47.0,44.0,2.0,1.0,5.0,91.0,5.0,10.0,,,16.0,,3.0,3.0,,4.0,16.0,,12.0,29.0,4.0,19.0,7.0,43.0,55.0,1.0,3.0,,6.0,,1.0,,2.0,2.0,14.0,10.0,3.0,9.0,16.0,4.0,4.0,7.0,1.0,8.0,1.0,4.0,,17.0,2.0,3.0,6.0,12.0,5.0,17.0,,1.0,1.0,1.0,,2.0,,4.0,6.0,7.0,,8.0,1.0,37.0,2.0,2.0,0.5833333333333334,0.5833333333333334,0.25,0.21052631578947367,0.21052631578947367,0.41379310344827586,0.3333333333333333,,0.375,0.3333333333333333,,0.43,0.75,0.5,0.3958333333333333,0.13793103448275862,0.125,0.5,0.17647058823529413,1.0,0.13333333333333333,0.9230769230769231,0.15625,0.2222222222222222,0.16666666666666666,1.0,1.0,,101.66020170674942,14.106382978723405,14.227272727272727,13.74468085106383,14.159090909090908,0.20833333333333334,0.5,0.625,0.8,0.3333333333333333,0.0625,,,,0.0625,0.3333333333333333,0.25,0.25,0.25,,,,,0.6041666666666666,0.25,0.49543541666666663,0.4408,0.3009,0.08163265306122448,0.05,0.13953488372093023,0.046511627906976744,6.782758620689655,25.652631578947368,0.0425531914893617,1.0,1.0,,6.0,1.0,,3.0,,,,,0.8571428571428571,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,0.10344827586206896,,,,,,,,,,,,,7.0,4.0,,3.0,,6.0,2.0,4.0,,1.0,,1.0,3.0,1.0,,,1.0,0.2,,,,0.4375,0.5,0.42857142857142855,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630573-201933,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Sam Hauser, Blake Griffin","Tatum, White, Williams, Hauser, Griffin",1628369-1628401-1629684-1630573-201933,BOS,313.0,2,5.0,-5.0,10.0,10.0,,6.0,,20.0,1.0,5.0,,,1.0,1.0,1.0,,,,,,3.0,7.0,,,2.0,8.0,13.0,,,,,,,,,,,6.0,,,,,1.0,,,,,,,,,,2.0,3.0,,3.0,,2.0,2.0,,,2.0,,3.0,3.0,2.0,,3.0,,8.0,,,,,,,,0.42857142857142855,,,0.42857142857142855,,,0.5,,,,0.14285714285714285,,1.0,,0.4,,0.42857142857142855,,,,0.25,1.0,,92.01277955271566,15.4,15.9,15.4,12.7,0.7142857142857143,0.2,0.25,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,,,,,,,0.7142857142857143,,0.5953285714285714,,,0.25,,,,5.214285714285714,,,,,,1.0,,,2.0,,,,,0.5,,,1.0,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630573-203488,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Sam Hauser, Mike Muscala","Tatum, White, Williams, Hauser, Muscala",1628369-1628401-1629684-1630573-203488,BOS,495.0,2,8.0,11.0,22.0,18.0,6.0,5.0,1.0,40.0,3.0,6.0,,,3.0,,1.0,1.0,,4.0,7.0,3.0,5.0,10.0,5.0,8.0,5.0,30.0,19.0,,1.0,,,,1.0,4.0,,6.0,2.0,8.0,6.0,9.0,7.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,,1.0,2.0,8.0,1.0,9.0,,,,3.0,,3.0,1.0,5.0,6.0,5.0,,6.0,,30.0,6.0,6.0,0.2,0.2,0.4,0.625,0.625,0.5,,,0.6944444444444444,,0.6,0.75,,0.6,0.4444444444444444,0.1,,,0.25,0.6666666666666666,,0.7777777777777778,0.16666666666666666,1.0,,0.6666666666666666,,,116.36363636363636,10.681818181818182,14.444444444444445,10.5,14.11111111111111,0.3333333333333333,0.5,0.6,0.3333333333333333,0.16666666666666666,0.05555555555555555,,,,0.05555555555555555,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,,,,0.6,0.7777777777777778,0.5714285714285714,0.4920638888888889,0.3901,0.39049999999999996,0.2,,,0.2,6.529999999999999,26.2375,0.2727272727272727,,1.0,,5.0,,1.0,4.0,1.0,1.0,1.0,,0.8333333333333334,,1.0,0.8,,,1.0,,0.3333333333333333,1.0,,,1.0,,2.0,,0.5,,,0.2,0.3333333333333333,2.0,,,,1.0,2.0,2.0,,,,,1.0,2.0,,,,,0.16666666666666666,,1.0,,0.6666666666666666,0.6666666666666666,,,2.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630573-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Sam Hauser, Marcus Smart","Tatum, White, Williams, Hauser, Smart",1628369-1628401-1629684-1630573-203935,BOS,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-1630573-203943,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Sam Hauser, Noah Vonleh","Tatum, White, Williams, Hauser, Vonleh",1628369-1628401-1629684-1630573-203943,BOS,7.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-201143-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Al Horford, Marcus Smart","Tatum, White, Williams, Horford, Smart",1628369-1628401-1629684-201143-203935,BOS,2070.0,8,34.0,2.0,67.0,68.0,5.0,9.0,2.0,135.0,11.0,19.0,1.0,1.0,10.0,1.0,5.0,7.0,,5.0,14.0,2.0,19.0,34.0,10.0,21.0,11.0,79.0,77.0,,,1.0,3.0,3.0,3.0,2.0,1.0,7.0,22.0,16.0,18.0,12.0,14.0,5.0,5.0,11.0,6.0,17.0,1.0,8.0,,40.0,1.0,1.0,18.0,28.0,2.0,30.0,,4.0,2.0,7.0,,11.0,2.0,4.0,14.0,14.0,1.0,13.0,,76.0,7.0,5.0,0.5789473684210527,0.5789473684210527,0.6,0.47619047619047616,0.47619047619047616,0.5588235294117647,,1.0,0.6181818181818182,1.5,0.6,0.65,1.5,0.7,0.38181818181818183,0.14705882352941177,0.1,0.36363636363636365,0.06666666666666667,0.782608695652174,0.1,0.6923076923076923,0.08,,0.125,0.7222222222222222,1.0,,93.91304347826087,15.17910447761194,15.485294117647058,15.044776119402986,14.470588235294118,0.34545454545454546,0.5789473684210527,0.7333333333333333,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.2,0.2,,0.12727272727272726,0.2545454545454545,0.35714285714285715,0.35714285714285715,0.2,,0.2,1.0,0.4,0.7272727272727273,0.35714285714285715,0.5383805555555555,0.52935,0.441025,0.11666666666666667,,0.0379746835443038,0.08860759493670886,6.129411764705883,26.452380952380953,0.07462686567164178,,,,9.0,1.0,6.0,7.0,4.0,,4.0,2.0,0.5625,,0.5,0.3333333333333333,0.8,0.5,,,0.1794871794871795,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,7.0,,,3.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,,4.0,1.0,,0.21052631578947367,,1.0,0.125,0.7,0.7777777777777778,0.42857142857142855,,,1.0,5.0,,,5.0,0.7142857142857143,0.7142857142857143,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-201933-203488,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Blake Griffin, Mike Muscala","Tatum, White, Williams, Griffin, Muscala",1628369-1628401-1629684-201933-203488,BOS,173.0,1,3.0,-5.0,5.0,6.0,,,,11.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,2.0,4.0,,1.0,,4.0,9.0,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,4.0,,,0.5,0.5,,,,0.5,,,0.4,,,0.4,,,0.2,,,,,0.3333333333333333,,0.4,,,,0.3333333333333333,,,91.5606936416185,14.0,17.166666666666668,14.0,15.166666666666666,0.2,,,,0.4,0.2,1.0,1.0,1.0,,0.2,,,,,,,,0.4,,0.42990000000000006,,,,,,,8.425,26.9,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-201933-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Blake Griffin, Marcus Smart","Tatum, White, Williams, Griffin, Smart",1628369-1628401-1629684-201933-203935,BOS,1358.0,4,23.0,-2.0,48.0,46.0,,3.0,6.0,94.0,4.0,8.0,,,15.0,3.0,6.0,7.0,1.0,3.0,8.0,,16.0,29.0,5.0,15.0,9.0,56.0,58.0,2.0,3.0,4.0,8.0,,,,,,14.0,18.0,6.0,9.0,8.0,3.0,3.0,7.0,2.0,9.0,,2.0,,20.0,4.0,3.0,10.0,18.0,7.0,25.0,,4.0,2.0,2.0,1.0,6.0,,5.0,14.0,11.0,,12.0,,48.0,,,0.4375,0.4666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.5517241379310345,0.6666666666666666,,0.5340909090909091,0.5,,0.5612244897959183,0.5714285714285714,,0.3409090909090909,0.10344827586206896,0.06666666666666667,0.6666666666666666,0.23076923076923078,0.7692307692307693,0.4,0.7391304347826086,0.30434782608695654,,0.4,0.8333333333333334,,,99.6759941089838,13.916666666666666,15.0,12.979166666666666,14.195652173913043,0.18181818181818182,0.5,0.6666666666666666,0.5,0.3409090909090909,0.13636363636363635,0.5,0.5,,0.1590909090909091,0.18181818181818182,0.375,0.375,,0.14285714285714285,,,,0.5227272727272727,0.375,0.4973204545454546,0.56004,,0.12244897959183673,,0.14285714285714285,,8.299999999999999,25.1,,1.0,2.0,2.0,7.0,,1.0,6.0,1.0,1.0,1.0,,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.2857142857142857,0.5,0.17647058823529413,,1.0,3.0,,1.0,,0.25,,0.42857142857142855,0.3333333333333333,,,9.0,1.0,,5.0,1.0,2.0,1.0,1.0,2.0,,3.0,,1.0,,,1.0,,0.25,,1.0,0.25,0.6,0.6428571428571429,0.5555555555555556,,,3.0,2.0,,,2.0,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-203935-203943,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Marcus Smart, Noah Vonleh","Tatum, White, Williams, Smart, Vonleh",1628369-1628401-1629684-203935-203943,BOS,546.0,1,9.0,-2.0,17.0,17.0,,1.0,1.0,34.0,4.0,5.0,,,2.0,2.0,3.0,1.0,,2.0,4.0,,6.0,10.0,2.0,5.0,3.0,21.0,23.0,1.0,1.0,,2.0,,,,,,8.0,4.0,6.0,,4.0,2.0,,4.0,2.0,6.0,2.0,3.0,1.0,14.0,,1.0,4.0,6.0,1.0,7.0,,2.0,,,,2.0,,1.0,3.0,4.0,,3.0,,19.0,,,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.6,1.0,,0.6,1.0,,0.65625,1.0,,0.3333333333333333,,,1.0,0.25,0.8,,0.8571428571428571,0.14285714285714285,,,1.0,0.75,,89.67032967032968,15.294117647058824,16.823529411764707,15.176470588235293,16.41176470588235,0.3333333333333333,0.8,0.8,0.75,0.13333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.26666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.4759566666666667,0.8358,,0.125,,0.09523809523809523,,8.9,24.7,,1.0,1.0,,2.0,,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1630202-1630573-201143,1610612738,"Jayson Tatum, Derrick White, Payton Pritchard, Sam Hauser, Al Horford","Tatum, White, Pritchard, Hauser, Horford",1628369-1628401-1630202-1630573-201143,BOS,19.0,1,,-3.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,151.57894736842107,15.0,4.0,15.0,4.0,,,,,,,,,,1.0,,,,,,,,,1.0,,0.6042,,0.6042,,,,,,23.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1630573-201143-201933,1610612738,"Jayson Tatum, Derrick White, Sam Hauser, Al Horford, Blake Griffin","Tatum, White, Hauser, Horford, Griffin",1628369-1628401-1630573-201143-201933,BOS,346.0,3,6.0,3.0,11.0,11.0,,,1.0,22.0,1.0,3.0,,,4.0,,,1.0,,2.0,3.0,,3.0,7.0,2.0,4.0,2.0,14.0,11.0,,1.0,,,,,,,,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,,1.0,2.0,4.0,1.0,5.0,,1.0,,,,1.0,,1.0,1.0,3.0,,2.0,,14.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.42857142857142855,,,0.5454545454545454,,,0.6363636363636364,,,0.36363636363636365,0.2857142857142857,0.25,1.0,0.25,1.0,,0.6666666666666666,0.16666666666666666,,,1.0,,,91.5606936416185,14.181818181818182,17.272727272727273,13.545454545454545,17.09090909090909,0.2727272727272727,0.3333333333333333,0.5,1.0,0.36363636363636365,,,,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6363636363636364,0.6666666666666666,0.5392863636363636,0.4704,,0.18181818181818182,,,,5.128571428571428,25.375,,,,,2.0,,,2.0,,,,,0.5,,0.5,0.5,,,,,0.2857142857142857,,,,,,,,,,,,,2.0,,,1.0,,2.0,2.0,,1.0,,,,2.0,,,,,0.3333333333333333,,,0.5,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
