EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Offensive Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,Transition Take Fouls,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1627763-1629684-1630202-1630573-201933,1610612738,"Malcolm Brogdon, Grant Williams, Payton Pritchard, Sam Hauser, Blake Griffin","Brogdon, Williams, Pritchard, Hauser, Griffin",1627763-1629684-1630202-1630573-201933,BOS,221.0,1,4.0,-2.0,8.0,7.0,4.0,2.0,,15.0,,,,,,,,,,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,2.0,3.0,6.0,,9.0,11.0,,,,,1.0,2.0,3.0,6.0,,,9.0,,,4.0,1.0,,3.0,3.0,1.0,,,,9.0,,,2.0,2.0,,2.0,,,,,,,1.0,2.0,,,,,1.0,,1.0,9.0,6.0,4.0,,,1.0,0.5,0.6666666666666666,0.5,,,,0.5625,,0.75,0.5625,,0.75,0.75,0.6666666666666666,,,0.6666666666666666,,,,,,,97.73755656108598,15.0,14.428571428571429,15.0,13.285714285714286,,,,,,,,,0.25,,,,0.25,0.5,0.25,0.5,1.0,,,,,0.25,0.5,0.5,0.75,0.25,0.48939375,,0.48115,,,,0.6666666666666666,17.05,25.400000000000002,0.5,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,2.0,0.3333333333333333,0.5,,,,,,,,,,1610612738,2023,2022-23,False
1627763-1630573-201143-201933-203935,1610612738,"Malcolm Brogdon, Sam Hauser, Al Horford, Blake Griffin, Marcus Smart","Brogdon, Hauser, Horford, Griffin, Smart",1627763-1630573-201143-201933-203935,BOS,93.0,1,2.0,1.0,3.0,2.0,,,1.0,5.0,,1.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,3.0,2.0,,,,,,,,,,,3.0,,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,1.0,1.0,1.0,0.5,,,1.0,,,77.41935483870968,18.333333333333332,19.0,17.0,19.0,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5146833333333333,,,,,,,3.0,25.2,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627763-1630573-201933-203935-203943,1610612738,"Malcolm Brogdon, Sam Hauser, Blake Griffin, Marcus Smart, Noah Vonleh","Brogdon, Hauser, Griffin, Smart, Vonleh",1627763-1630573-201933-203935-203943,BOS,186.0,1,3.0,2.0,6.0,6.0,2.0,2.0,1.0,12.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,,10.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,,4.0,6.0,,2.0,3.0,2.0,,2.0,2.0,2.0,,,,6.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,8.0,5.0,2.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.42857142857142855,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,1.0,0.5,,,92.90322580645162,11.166666666666666,19.833333333333332,11.166666666666666,18.333333333333332,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.8571428571428571,0.6666666666666666,0.47925,0.628,0.48418333333333335,,,0.2,0.5,2.85,26.566666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628382-1628436-1630202-1630573,1610612738,"Jayson Tatum, Justin Jackson, Luke Kornet, Payton Pritchard, Sam Hauser","Tatum, Jackson, Kornet, Pritchard, Hauser",1628369-1628382-1628436-1630202-1630573,BOS,462.0,2,8.0,5.0,16.0,16.0,,10.0,,32.0,3.0,6.0,,,,,1.0,1.0,,,4.0,,1.0,3.0,,,4.0,7.0,3.0,7.0,1.0,18.0,13.0,,,,,,,,,6.0,2.0,9.0,,,3.0,1.0,3.0,3.0,6.0,1.0,3.0,,,15.0,,5.0,3.0,8.0,,8.0,,1.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,18.0,,,0.75,0.75,1.0,0.42857142857142855,,0.42857142857142855,0.5714285714285714,,,0.6071428571428571,,,0.6,,,0.5,0.75,,0.7142857142857143,0.7272727272727273,,,0.6666666666666666,0.5,1.0,,99.74025974025975,13.3125,15.5625,13.3125,14.875,0.42857142857142855,0.5,0.6,1.0,0.07142857142857142,1.0,1.0,,,,,,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.9285714285714286,0.3333333333333333,0.5835785714285714,,,0.06666666666666667,0.125,,,2.957142857142857,24.142857142857142,,2.0,,,,,,,1.0,2.0,,,,,0.14285714285714285,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628382-1629057-1629684-1630573,1610612738,"Jayson Tatum, Justin Jackson, Robert Williams III, Grant Williams, Sam Hauser","Tatum, Jackson, Williams III, Williams, Hauser",1628369-1628382-1629057-1629684-1630573,BOS,61.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,4.0,5.0,,,,,,1.0,2.0,4.0,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,,,,4.0,4.0,3.0,,,,0.5,0.5,0.5,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,1.0,1.0,,,1.0,,,1.0,,,,141.63934426229508,9.666666666666666,10.666666666666666,9.666666666666666,10.666666666666666,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,0.5,1.0,0.5,0.53355,,0.53355,0.3333333333333333,1.0,,1.0,,25.35,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628382-1629684-1630573-201933,1610612738,"Jayson Tatum, Justin Jackson, Grant Williams, Sam Hauser, Blake Griffin","Tatum, Jackson, Williams, Hauser, Griffin",1628369-1628382-1629684-1630573-201933,BOS,122.0,1,2.0,-3.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,4.0,4.0,7.0,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,94.42622950819673,19.25,11.25,19.25,8.75,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.5682,,0.5682,0.3333333333333333,1.0,,1.0,,23.6,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1629684-1630202,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Grant Williams, Payton Pritchard","Tatum, White, Kornet, Williams, Pritchard",1628369-1628401-1628436-1629684-1630202,BOS,388.0,3,6.0,-8.0,13.0,14.0,9.0,,2.0,27.0,1.0,3.0,,,1.0,3.0,2.0,3.0,,,1.0,1.0,,3.0,,,3.0,6.0,,4.0,5.0,11.0,19.0,1.0,1.0,2.0,2.0,5.0,,1.0,9.0,4.0,2.0,,,,3.0,,2.0,,2.0,,,2.0,,4.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,1.0,,2.0,2.0,1.0,3.0,1.0,4.0,5.0,2.0,,,,9.0,7.0,8.0,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,0.4,0.3,1.0,0.3333333333333333,0.4583333333333333,1.0,0.5625,0.4,0.4,0.3333333333333333,1.0,0.5714285714285714,0.14285714285714285,,0.5,1.0,,,100.20618556701031,13.692307692307692,15.0,13.615384615384615,13.642857142857142,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,0.1,0.3,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,0.7,,0.49085,0.4199,0.47852500000000003,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.8181818181818182,5.6000000000000005,25.575,0.6923076923076923,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,5.0,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1629684-1630573,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Grant Williams, Sam Hauser","Tatum, White, Kornet, Williams, Hauser",1628369-1628401-1628436-1629684-1630573,BOS,1118.0,8,19.0,1.0,40.0,38.0,9.0,,5.0,78.0,11.0,14.0,3.0,5.0,3.0,3.0,4.0,7.0,,1.0,6.0,,3.0,9.0,,2.0,15.0,22.0,6.0,15.0,7.0,55.0,54.0,3.0,5.0,7.0,5.0,6.0,,2.0,13.0,22.0,8.0,15.0,3.0,4.0,9.0,3.0,11.0,5.0,16.0,2.0,8.0,3.0,,37.0,1.0,3.0,9.0,12.0,4.0,16.0,,,,1.0,3.0,5.0,3.0,6.0,,6.0,8.0,5.0,4.0,3.0,4.0,48.0,13.0,9.0,0.7333333333333333,0.8461538461538461,0.8333333333333334,0.4,,0.4,0.6818181818181818,0.6,0.8333333333333334,0.6486486486486487,0.6,0.625,0.7051282051282052,0.7,0.7222222222222222,0.40540540540540543,0.8181818181818182,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.25,0.3333333333333333,0.6,0.42857142857142855,,,100.46511627906978,14.15,14.526315789473685,13.775,13.763157894736842,0.3783783783783784,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.75,0.02702702702702703,,,,0.16216216216216217,0.24324324324324326,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6,0.375,1.0,,0.25,,0.7837837837837838,0.3333333333333333,0.5317405405405405,0.64475,0.5053,0.13157894736842105,0.21739130434782608,0.12727272727272726,0.23636363636363636,5.204545454545454,25.3,0.225,3.0,,,,,,,1.0,3.0,3.0,,,,0.045454545454545456,,,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,,1.0,3.0,,,2.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,1.0,,1.0,,,1.0,0.07142857142857142,0.4,,1.0,0.25,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1629684-203935,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Grant Williams, Marcus Smart","Tatum, White, Kornet, Williams, Smart",1628369-1628401-1628436-1629684-203935,BOS,766.0,3,13.0,4.0,26.0,26.0,4.0,1.0,4.0,52.0,6.0,8.0,3.0,4.0,,2.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,8.0,,2.0,11.0,16.0,2.0,12.0,2.0,30.0,26.0,3.0,4.0,6.0,,2.0,,3.0,,10.0,12.0,3.0,3.0,2.0,8.0,1.0,5.0,1.0,6.0,,4.0,1.0,,13.0,1.0,3.0,7.0,11.0,4.0,15.0,,2.0,,,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,,,,24.0,,4.0,0.45454545454545453,0.5,0.5,0.16666666666666666,,0.16666666666666666,0.6875,0.75,,0.5,0.75,,0.5172413793103449,0.75,,0.42857142857142855,1.0,0.25,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,1.0,,97.75456919060052,16.923076923076923,12.538461538461538,16.423076923076923,12.538461538461538,0.2857142857142857,0.75,0.8571428571428571,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.07142857142857142,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.125,0.125,,1.0,0.75,0.4,,0.2,0.4,,0.7142857142857143,0.125,0.5432607142857143,0.6064,0.5200899999999999,0.034482758620689655,0.058823529411764705,0.2,,6.6375,25.425,0.15384615384615385,1.0,,,,,,,1.0,1.0,3.0,1.0,,,0.0625,,1.0,0.3,,0.42857142857142855,1.0,0.25,0.25,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1630202-1630573,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser","Tatum, White, Kornet, Pritchard, Hauser",1628369-1628401-1628436-1630202-1630573,BOS,751.0,4,13.0,13.0,25.0,22.0,1.0,1.0,4.0,47.0,5.0,8.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,,5.0,10.0,,1.0,9.0,16.0,5.0,11.0,6.0,39.0,26.0,4.0,7.0,8.0,1.0,1.0,,1.0,2.0,6.0,12.0,9.0,6.0,6.0,10.0,5.0,3.0,3.0,6.0,3.0,2.0,1.0,,15.0,5.0,3.0,6.0,9.0,8.0,17.0,1.0,1.0,,1.0,1.0,3.0,5.0,6.0,,4.0,6.0,3.0,1.0,,1.0,31.0,2.0,1.0,0.3333333333333333,0.5,0.6,0.45454545454545453,,0.45454545454545453,0.5625,0.5714285714285714,1.0,0.6111111111111112,0.5,0.5,0.65,0.5,0.5,0.4074074074074074,0.75,0.7142857142857143,0.75,0.75,0.6666666666666666,0.3333333333333333,0.5,0.75,,0.08333333333333333,90.11984021304926,15.6,16.40909090909091,14.36,16.136363636363637,0.2962962962962963,0.625,0.625,0.4,0.14814814814814814,0.25,0.25,1.0,0.14814814814814814,0.75,0.75,,0.037037037037037035,0.37037037037037035,0.5,0.5,0.6,0.75,0.5,0.5,1.0,,0.5,,0.7037037037037037,0.5,0.509287037037037,0.60143,0.4107,0.1,0.15789473684210525,0.20512820512820512,0.05128205128205128,6.95625,26.663636363636364,0.04,,,,,1.0,,1.0,,,3.0,,,,,,,0.6,1.0,0.5,0.5,,,,,,,0.125,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,0.6666666666666666,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1630573-201143,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Sam Hauser, Al Horford","Tatum, White, Kornet, Hauser, Horford",1628369-1628401-1628436-1630573-201143,BOS,280.0,2,5.0,12.0,10.0,9.0,,,1.0,19.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,3.0,,,3.0,5.0,2.0,4.0,4.0,16.0,4.0,1.0,1.0,2.0,,,,,,2.0,4.0,6.0,,2.0,3.0,1.0,1.0,2.0,3.0,1.0,,1.0,,8.0,1.0,3.0,4.0,7.0,1.0,8.0,,,,,,,,,,2.0,4.0,2.0,,,,14.0,,,0.3333333333333333,0.5,1.0,0.5,,0.5,0.6,1.0,,0.6666666666666666,1.0,,0.7272727272727273,1.0,,0.4444444444444444,1.0,0.5,1.0,1.0,0.25,1.0,1.0,1.0,1.0,,97.71428571428571,14.0,15.555555555555555,14.0,15.555555555555555,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,0.7777777777777778,0.3333333333333333,0.5642444444444444,0.636,,0.18181818181818182,0.2857142857142857,0.125,,2.2199999999999998,26.4,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-1630573-203935,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Sam Hauser, Marcus Smart","Tatum, White, Kornet, Hauser, Smart",1628369-1628401-1628436-1630573-203935,BOS,116.0,1,2.0,,4.0,3.0,,,,7.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,2.0,,1.0,2.0,4.0,4.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,4.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,0.5,,1.0,0.6666666666666666,,,1.0,1.0,,,86.89655172413794,14.75,19.0,14.75,18.666666666666668,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5339666666666667,,,0.25,0.3333333333333333,,,4.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1628436-201143-203935,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Al Horford, Marcus Smart","Tatum, White, Kornet, Horford, Smart",1628369-1628401-1628436-201143-203935,BOS,135.0,2,2.0,-1.0,5.0,5.0,,4.0,1.0,10.0,1.0,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,3.0,1.0,2.0,3.0,8.0,9.0,,,3.0,,,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,1.0,3.0,,,,,5.0,,,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,,0.5,1.5,,0.6666666666666666,1.5,,0.4,,0.5,,,0.3333333333333333,1.0,,,,0.3333333333333333,106.66666666666667,17.0,10.0,16.8,10.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.2,0.2,1.0,1.0,1.0,,,,,,,,0.8,1.0,0.52554,0.5709,,0.16666666666666666,,0.375,,3.6666666666666665,23.8,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1628369-1628401-1629057-1629684-1630202,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard","Tatum, White, Williams III, Williams, Pritchard",1628369-1628401-1629057-1629684-1630202,BOS,1079.0,1,18.0,2.0,34.0,33.0,7.0,1.0,5.0,67.0,7.0,8.0,3.0,3.0,2.0,2.0,3.0,7.0,,2.0,5.0,,,4.0,,1.0,10.0,17.0,2.0,9.0,9.0,35.0,33.0,3.0,3.0,8.0,3.0,4.0,,1.0,9.0,10.0,10.0,6.0,,4.0,4.0,,5.0,2.0,7.0,,4.0,1.0,,16.0,2.0,5.0,10.0,16.0,5.0,21.0,1.0,1.0,,1.0,6.0,9.0,4.0,8.0,1.0,10.0,13.0,5.0,1.0,,1.0,27.0,9.0,7.0,0.5,0.625,1.0,0.2222222222222222,,0.2222222222222222,0.5882352941176471,1.0,0.75,0.5,1.0,0.6,0.5833333333333334,1.0,0.75,0.34615384615384615,0.7692307692307693,0.2857142857142857,0.8333333333333334,0.7894736842105263,0.35714285714285715,0.25,0.7142857142857143,0.8,1.0,0.07142857142857142,89.41612604263206,17.205882352941178,14.969696969696969,16.705882352941178,14.606060606060606,0.3076923076923077,0.875,0.875,0.5714285714285714,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07692307692307693,,,,0.19230769230769232,0.15384615384615385,,,,1.0,1.0,0.4,1.0,,0.2,,0.6538461538461539,,0.5175192307692308,0.5218,0.49315,0.23333333333333334,0.2631578947368421,0.22857142857142856,0.2571428571428571,6.529411764705882,24.88888888888889,0.20588235294117646,2.0,,,,,,,,2.0,3.0,1.0,,,,,1.0,0.42857142857142855,,0.25,0.75,0.4,0.4,1.0,,,,,,,2.0,0.18181818181818182,2.0,3.0,,1.0,3.0,3.0,,1.0,2.0,,1.0,3.0,,,1.0,,1.0,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,,,1.0,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
