EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGA,DeadBallTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,LongMidRangeFrequency,Fg2aBlocked,BadPassSteals,LostBallTurnovers,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFGM,PtsUnassisted3s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,3SecondViolations,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,HeaveAttempts,Corner3Assists,LongMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Travels,BadPassOutOfBoundsTurnovers,Transition Take Fouls,BlockedCorner3,team_id,year,season,team_vs
1627752-1629669-203085-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Austin Rivers, Rudy Gobert, Kyle Anderson","Prince, Nowell, Rivers, Gobert, Anderson",1627752-1629669-203085-203497-203937,MIN,252.0,1,4.0,12.0,10.0,10.0,10.0,20.0,2.0,2.0,1.0,1.0,2.0,3.0,17.0,2.0,3.0,17.0,2.0,2.0,3.0,5.0,6.0,1.0,,1.0,1.0,1.0,2.0,,,14.0,17.0,10.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.85,0.85,1.0,1.0,1.0,1.0,,,114.28571428571428,9.8,15.4,9.6,15.4,0.2,0.1,1.0,1.0,0.2,0.9,0.5307000000000001,0.5307000000000001,,,1.0,3.1333333333333333,1.0,1.0,3.0,6.0,1.0,4.0,7.0,1.0,5.0,1.0,9.0,6.0,3.0,3.0,4.0,2.0,11.0,1.0,,0.75,0.5714285714285714,0.5714285714285714,0.7,0.6,0.5,0.5,0.6666666666666666,1.0,0.5,0.5238,24.728571428571428,,1.0,,,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,,1.5,1.5,,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,,0.17647058823529413,,,,,,,,1.0,1.0,,,,,1.0,,3.0,,,1.0,6.0,7.0,,,,,,,0.5,0.6,,1.0,,1.0,3.0,,4.0,1.0,,,,0.5714285714285714,,,,0.1,,0.1,0.5,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1630162-201144-203497-203937,1610612750,"Taurean Prince, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Prince, Edwards, Conley, Gobert, Anderson",1627752-1630162-201144-203497-203937,MIN,252.0,2,4.0,3.0,9.0,9.0,1.0,18.0,5.0,,,,2.0,5.0,13.0,,,3.0,2.0,3.0,1.0,4.0,7.0,2.0,2.0,3.0,,4.0,3.0,1.0,2.0,13.0,3.0,1.0,0.4,,0.625,1.5,0.7222222222222222,1.5,0.6666666666666666,1.0,1.0,1.0,,1.0,102.85714285714285,15.333333333333334,12.666666666666666,14.555555555555555,12.666666666666666,0.625,,,,,1.0,0.6556,0.55545,0.2222222222222222,0.3333333333333333,0.23076923076923078,1.52,0.1111111111111111,2.0,2.0,2.0,,2.0,3.0,3.0,10.0,,3.0,2.0,2.0,1.0,2.0,1.0,5.0,,,0.5,0.6666666666666666,0.6666666666666666,0.375,0.25,1.0,1.0,0.5,,1.0,0.3828,24.566666666666666,,2.0,,1.0,,1.0,,2.0,,1.0,1.0,3.0,,3.0,,,1.0,,,,,0.5,0.5,,,,,1.0,0.75,1.0,1.0,,,,0.4,0.5,0.5,1.0,,,,1.0,,,,,1.0,,,,0.2,0.2,,1.0,,3.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,0.125,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1630162-203085-203497-203937,1610612750,"Taurean Prince, Anthony Edwards, Austin Rivers, Rudy Gobert, Kyle Anderson","Prince, Edwards, Rivers, Gobert, Anderson",1627752-1630162-203085-203497-203937,MIN,229.0,1,4.0,-6.0,6.0,6.0,6.0,12.0,1.0,1.0,,1.0,,4.0,5.0,,4.0,5.0,,1.0,,1.0,2.0,,,,,2.0,4.0,,1.0,5.0,5.0,6.0,,,0.25,0.25,0.3125,0.3125,,,0.5,0.2,,1.0,75.45851528384279,22.666666666666668,15.5,21.333333333333332,11.5,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,0.5,0.5234416666666667,0.5234416666666667,0.14285714285714285,0.2,1.0,10.775,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,11.0,,,1.0,1.0,,,,,,,,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,,,1.0,0.7682,23.6,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,1.0,,,2.0,,,,,0.3333333333333333,1.0,,,,0.25,,,,,3.0,,,,1.0,2.0,,,,,,,,0.16666666666666666,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,0.5,0.5,,,0.16666666666666666,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,1610612750,2023,2022-23,True
1629162-1629669-1630162-1630233-203085,1610612750,"Jordan McLaughlin, Jaylen Nowell, Anthony Edwards, Nathan Knight, Austin Rivers","McLaughlin, Nowell, Edwards, Knight, Rivers",1629162-1629669-1630162-1630233-203085,MIN,18.0,1,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.4671,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1629162-1629669-1630233-1631169-203085,1610612750,"Jordan McLaughlin, Jaylen Nowell, Nathan Knight, Josh Minott, Austin Rivers","McLaughlin, Nowell, Knight, Minott, Rivers",1629162-1629669-1630233-1631169-203085,MIN,255.0,1,4.0,5.0,9.0,8.0,,17.0,2.0,,1.0,2.0,2.0,5.0,10.0,,,,4.0,4.0,1.0,5.0,5.0,1.0,,1.0,,,,,,10.0,,,0.4,,0.625,,0.625,,1.0,1.0,0.8,0.8333333333333334,,,96.0,14.444444444444445,15.625,14.0,14.375,0.25,0.25,0.5,0.5,,0.625,0.45163125,,,,,5.88,,1.0,2.0,3.0,,2.0,3.0,,5.0,,6.0,3.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.375,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.3658,25.433333333333334,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,1.0,,,,,0.125,1.0,,1.0,,0.2,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1629162-1629669-1631111-1631169-203085,1610612750,"Jordan McLaughlin, Jaylen Nowell, Wendell Moore Jr., Josh Minott, Austin Rivers","McLaughlin, Nowell, Moore Jr., Minott, Rivers",1629162-1629669-1631111-1631169-203085,MIN,124.0,1,2.0,-1.0,5.0,5.0,4.0,10.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,,,,2.0,4.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,116.1290322580645,15.0,9.8,14.6,9.8,0.3333333333333333,,,,0.5,1.0,0.61655,0.6927,,,1.0,0.9,0.8,1.0,,2.0,,,2.0,,3.0,,,2.0,,,1.0,,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,25.85,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.5,,,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1629638-1629669-1630162-201144-203497,1610612750,"Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert","Alexander-Walker, Nowell, Edwards, Conley, Gobert",1629638-1629669-1630162-201144-203497,MIN,68.0,1,1.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,,1.0,1.0,4.0,2.0,,2.0,,,1.0,,2.0,3.0,,,,,1.0,,,,2.0,,1.0,0.25,,0.25,,0.25,,,,1.0,1.0,,1.0,105.88235294117648,14.333333333333334,12.5,14.0,12.5,0.5,0.25,,,0.5,0.5,0.368825,0.258,,,,6.575,0.3333333333333333,1.0,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,0.1696,,2.0,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.5,0.5,1.0,,,,,0.5,1.0,1.0,,,,1.0,,,,,0.25,2.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1629638-1629669-1630162-203497-203937,1610612750,"Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Rudy Gobert, Kyle Anderson","Alexander-Walker, Nowell, Edwards, Gobert, Anderson",1629638-1629669-1630162-203497-203937,MIN,131.0,1,2.0,3.0,3.0,4.0,,7.0,1.0,,1.0,2.0,2.0,4.0,5.0,,,,2.0,1.0,2.0,3.0,4.0,,,,,1.0,2.0,,1.0,3.0,,,0.5,,0.5,,0.5,,,1.0,0.5,0.75,,,76.94656488549619,17.666666666666668,19.5,17.666666666666668,16.5,0.25,0.5,0.5,0.5,,0.25,0.45955,,0.2,0.2,,7.225,,1.0,,,,,,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,0.5737,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,0.5,0.5,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.4,1.0,,,,,0.25,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1629638-1630162-201144-203497-203937,1610612750,"Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Alexander-Walker, Edwards, Conley, Gobert, Anderson",1629638-1630162-201144-203497-203937,MIN,448.0,3,7.0,-2.0,16.0,17.0,1.0,33.0,5.0,,1.0,1.0,6.0,7.0,17.0,,,,8.0,2.0,3.0,5.0,5.0,,,2.0,,2.0,2.0,,1.0,17.0,,1.0,0.8571428571428571,,0.5769230769230769,,0.6071428571428571,,,1.0,1.0,1.0,,1.0,106.07142857142857,14.25,12.941176470588236,14.25,12.941176470588236,0.38461538461538464,0.07692307692307693,1.0,1.0,,0.8461538461538461,0.5563076923076923,0.3792,0.07142857142857142,0.125,,6.014285714285714,0.0625,,1.0,5.0,,1.0,6.0,2.0,19.0,,3.0,5.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.46153846153846156,0.38461538461538464,0.2,0.2,1.0,,0.2,,25.05,,4.0,,,,,,4.0,,2.0,2.0,,,,,2.0,3.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,0.8,0.8,0.5,,,,1.0,2.0,,,1.0,0.07692307692307693,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1610612750,2023,2022-23,True
1629669-1630162-201144-203497-203937,1610612750,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Nowell, Edwards, Conley, Gobert, Anderson",1629669-1630162-201144-203497-203937,MIN,418.0,2,7.0,-9.0,13.0,14.0,4.0,27.0,2.0,,2.0,4.0,5.0,9.0,14.0,2.0,2.0,7.0,4.0,2.0,,2.0,4.0,2.0,,3.0,1.0,3.0,1.0,,,14.0,7.0,4.0,0.5555555555555556,1.0,0.5416666666666666,1.1666666666666667,0.5416666666666666,1.1666666666666667,0.6666666666666666,,0.6666666666666666,0.4,,0.5,93.01435406698565,17.615384615384617,13.5,15.76923076923077,13.071428571428571,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.4166666666666667,0.4774291666666666,0.46166666666666667,,,0.5,10.7,0.3076923076923077,1.0,,2.0,,1.0,3.0,1.0,23.0,,3.0,2.0,,1.0,4.0,,9.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,,,,,,0.3814,25.03333333333333,9.0,1.0,,1.0,,2.0,,6.0,,3.0,1.0,1.0,,2.0,,4.0,6.0,,,1.0,,0.6,0.6,,,,,0.25,0.3333333333333333,,,,,,0.5,0.5,1.0,0.5,,,3.0,1.0,,,,0.25,,1.0,2.0,,,,,1.0,2.0,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,0.5,0.5,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,0.5,0.08333333333333333,,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1610612750,2023,2022-23,True
