EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,FtPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PenaltyFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Travels,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1630227-1630231-1630528-1630586-1631095,1610612745,"Daishen Nix, Kenyon Martin Jr., Josh Christopher, Usman Garuba, Jabari Smith Jr.","Nix, Martin Jr., Christopher, Garuba, Smith Jr.",1630227-1630231-1630528-1630586-1631095,HOU,148.0,2,2.0,8.0,6.0,6.0,3.0,,,12.0,3.0,3.0,,2.0,2.0,,,,,,,,,1.0,3.0,3.0,1.0,1.0,10.0,2.0,,2.0,2.0,,,4.0,4.0,3.0,1.0,,2.0,1.0,3.0,,2.0,,,7.0,,1.0,2.0,3.0,,3.0,2.0,1.0,,1.0,1.0,1.0,10.0,4.0,3.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,1.125,1.0,1.0,1.0,0.25,,,1.0,1.0,,1.0,,,1.0,1.0,,116.75675675675676,6.833333333333333,17.833333333333332,6.833333333333333,17.833333333333332,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,0.25,,1.0,1.0,,,1.0,0.7078625,0.78125,0.4,1.4000000000000001,26.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630528-1630586-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Josh Christopher, Usman Garuba, Tari Eason","Nix, Martin Jr., Christopher, Garuba, Eason",1630227-1630231-1630528-1630586-1631106,HOU,2168.0,11,36.0,28.0,75.0,74.0,13.0,27.0,5.0,149.0,12.0,14.0,2.0,,,10.0,16.0,4.0,5.0,2.0,7.0,,1.0,18.0,26.0,35.0,12.0,25.0,105.0,77.0,4.0,2.0,3.0,1.0,5.0,13.0,28.0,30.0,18.0,2.0,14.0,10.0,24.0,2.0,7.0,5.0,2.0,58.0,4.0,14.0,12.0,28.0,6.0,34.0,3.0,2.0,5.0,14.0,3.0,10.0,95.0,13.0,13.0,0.5384615384615384,0.56,0.8333333333333334,0.48,0.2,0.48,0.7428571428571429,0.6666666666666666,0.7333333333333333,0.4375,0.7608695652173914,0.5909090909090909,0.4166666666666667,0.05714285714285714,,0.6,0.7,0.36363636363636365,0.65,0.25,0.4,0.7142857142857143,0.6666666666666666,1.0,98.96678966789668,14.013333333333334,15.094594594594595,13.506666666666666,14.445945945945946,0.23333333333333334,0.8571428571428571,0.9230769230769231,0.5833333333333334,0.26666666666666666,0.625,0.6666666666666666,0.5,0.08333333333333333,0.8,0.8,0.5,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3,0.4,,,0.125,,0.65,0.5114633333333333,0.41795,0.12380952380952381,6.222857142857143,25.336,0.17333333333333334,10.0,10.0,8.0,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,6.0,1.0,2.0,6.0,21.0,1.0,17.0,24.0,9.0,4.0,22.0,8.0,3.0,2.0,3.0,0.6428571428571429,0.5,0.14925373134328357,0.1951219512195122,1.0,1.0,5.0,,1.0,3.0,0.1111111111111111,0.5,1.0,1.0,1.0,,,2.0,1.0,1.0,10.0,2.0,1.0,0.5,0.7,0.8333333333333334,0.3333333333333333,0.5,,,,0.4991,0.09523809523809523,2.0,1.0,2.0,1.0,0.07692307692307693,4.0,0.5,1.0,0.0625,,,1.0,0.25,2.0,,,6.0,,1.0,2.0,1.0,1.0,0.07142857142857142,0.2,1.0,1.0,,,2.0,,2.0,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630528-1630586-201569,1610612745,"Daishen Nix, Kenyon Martin Jr., Josh Christopher, Usman Garuba, Eric Gordon","Nix, Martin Jr., Christopher, Garuba, Gordon",1630227-1630231-1630528-1630586-201569,HOU,34.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,3.0,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,1.0,,1.0,,,,,1.0,127.05882352941177,7.5,19.0,7.5,19.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,1.0,0.561675,,,,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630528-1631095-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Josh Christopher, Jabari Smith Jr., Tari Eason","Nix, Martin Jr., Christopher, Smith Jr., Eason",1630227-1630231-1630528-1631095-1631106,HOU,11.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630578-1631095-1631102,1610612745,"Daishen Nix, Kenyon Martin Jr., Alperen Sengun, Jabari Smith Jr., TyTy Washington Jr.","Nix, Martin Jr., Sengun, Smith Jr., Washington Jr.",1630227-1630231-1630578-1631095-1631102,HOU,197.0,1,3.0,6.0,7.0,7.0,7.0,7.0,,14.0,2.0,2.0,,2.0,2.0,,,,,,,,,3.0,2.0,2.0,3.0,3.0,15.0,9.0,,2.0,2.0,3.0,3.0,15.0,,6.0,3.0,,,2.0,2.0,,,,,6.0,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,15.0,15.0,7.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.3,1.3,1.25,1.25,0.6,,,0.75,,,0.75,,,1.0,,,102.33502538071066,10.0,18.142857142857142,10.0,16.285714285714285,0.4,1.0,1.0,,,,,,,,,,,,,,0.6,,0.4,1.0,,,1.0,0.618775,0.618775,1.0,1.25,29.900000000000002,1.0,3.0,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,3.0,,,,1.0,,2.0,4.0,,,2.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6,,,,,3.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630578-1631095-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Alperen Sengun, Jabari Smith Jr., Tari Eason","Nix, Martin Jr., Sengun, Smith Jr., Eason",1630227-1630231-1630578-1631095-1631106,HOU,386.0,1,6.0,5.0,14.0,13.0,8.0,2.0,,27.0,3.0,4.0,,2.0,3.0,,,,,,1.0,,,5.0,3.0,4.0,3.0,6.0,19.0,14.0,,2.0,3.0,2.0,3.0,12.0,4.0,6.0,5.0,1.0,2.0,2.0,4.0,,2.0,,,10.0,,2.0,3.0,6.0,,6.0,1.0,,,,,5.0,19.0,12.0,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.75,0.6666666666666666,0.75,0.8333333333333334,0.7307692307692307,0.75,0.6,0.25,,0.5,1.0,,0.625,,,1.0,1.0,,100.72538860103627,11.0,17.846153846153847,11.0,17.23076923076923,0.4,0.75,1.0,0.6666666666666666,,,,,,,,,0.1,,,,0.5,,0.5,0.6666666666666666,,,1.0,0.628215,0.6392916666666667,0.631578947368421,1.425,26.833333333333332,0.5714285714285714,3.0,3.0,2.0,0.6,0.6,0.6666666666666666,0.6,3.0,1.0,,2.0,5.0,,4.0,2.0,,,6.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.09090909090909091,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,0.5,,,,,2.0,0.6666666666666666,,,,2.0,,3.0,,,,0.25,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630578-1631095-201569,1610612745,"Daishen Nix, Kenyon Martin Jr., Alperen Sengun, Jabari Smith Jr., Eric Gordon","Nix, Martin Jr., Sengun, Smith Jr., Gordon",1630227-1630231-1630578-1631095-201569,HOU,3031.0,4,51.0,-16.0,105.0,103.0,20.0,20.0,11.0,208.0,12.0,19.0,5.0,,1.0,7.0,21.0,3.0,11.0,2.0,8.0,,,35.0,22.0,51.0,18.0,43.0,120.0,136.0,8.0,3.0,6.0,5.0,6.0,35.0,18.0,42.0,33.0,4.0,9.0,14.0,23.0,2.0,5.0,3.0,1.0,60.0,5.0,9.0,18.0,29.0,11.0,40.0,9.0,3.0,3.0,8.0,,26.0,110.0,30.0,17.0,0.4090909090909091,0.45,0.7777777777777778,0.4186046511627907,0.8333333333333334,0.40476190476190477,0.43137254901960786,0.5,0.5212765957446809,0.875,0.5509259259259259,0.875,0.4574468085106383,0.0784313725490196,,0.75,0.6923076923076923,0.2,0.7297297297297297,0.2037037037037037,0.16666666666666666,0.9,0.6923076923076923,,98.81887165951831,14.647619047619047,14.495145631067961,14.18095238095238,14.097087378640778,0.20212765957446807,0.631578947368421,0.7058823529411765,0.4166666666666667,0.22340425531914893,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.11702127659574468,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.0851063829787234,0.25,0.25,1.0,0.3723404255319149,0.5555555555555556,0.08333333333333333,,,,0.6595744680851063,0.5162672043010753,0.4642863636363636,0.2916666666666667,7.872549019607843,26.15813953488372,0.19047619047619047,16.0,15.0,12.0,0.45714285714285713,0.45714285714285713,0.75,0.45454545454545453,12.0,6.0,,18.0,17.0,2.0,22.0,26.0,5.0,2.0,29.0,9.0,7.0,4.0,7.0,0.625,0.6,0.08737864077669903,0.15,6.0,,3.0,1.0,3.0,4.0,0.20689655172413793,0.2857142857142857,0.75,0.5714285714285714,2.0,1.0,1.0,3.0,1.0,1.0,10.0,4.0,1.0,0.375,0.5,0.5,0.21052631578947367,0.4,0.1111111111111111,1.0,1.0,0.51582,0.08333333333333333,2.0,,,1.0,,6.0,0.5,1.0,0.09523809523809523,,,5.0,0.8333333333333334,,,,14.0,1.0,1.0,,,,0.10526315789473684,,,,1.0,1.0,5.0,,2.0,1.0,2.0,0.2857142857142857,0.04,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,1610612745,2023,2022-23,True
1630227-1630231-1630578-1631102-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Alperen Sengun, TyTy Washington Jr., Tari Eason","Nix, Martin Jr., Sengun, Washington Jr., Eason",1630227-1630231-1630578-1631102-1631106,HOU,215.0,2,4.0,1.0,7.0,6.0,,1.0,1.0,13.0,3.0,5.0,3.0,,,1.0,2.0,,1.0,,,,,,4.0,8.0,,,8.0,7.0,3.0,,,,,,6.0,,,1.0,3.0,,3.0,,2.0,1.0,,6.0,,1.0,1.0,2.0,3.0,5.0,1.0,,2.0,2.0,,3.0,6.0,,,0.75,1.0,,,,,0.5,,0.5,,0.5,,,0.125,,1.0,0.5,,0.6666666666666666,0.75,,,0.5,,87.06976744186046,12.714285714285714,21.0,12.428571428571429,19.333333333333332,0.625,0.6,0.6,0.6666666666666666,0.25,0.5,1.0,1.0,0.125,,,,,,,,,1.0,,,,,0.625,0.5058375,,,4.45,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,3.0,,,,,,0.75,1.0,,,1.0,,,1.0,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.5499666666666666,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6666666666666666,,1.0,,,,,,,,,1.0,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630578-1631106-201569,1610612745,"Daishen Nix, Kenyon Martin Jr., Alperen Sengun, Tari Eason, Eric Gordon","Nix, Martin Jr., Sengun, Eason, Gordon",1630227-1630231-1630578-1631106-201569,HOU,1422.0,9,24.0,-7.0,51.0,49.0,6.0,8.0,6.0,100.0,11.0,16.0,6.0,1.0,1.0,1.0,10.0,,2.0,3.0,3.0,,,18.0,12.0,28.0,9.0,21.0,54.0,61.0,6.0,2.0,2.0,,2.0,4.0,8.0,21.0,18.0,1.0,4.0,7.0,11.0,3.0,4.0,,,29.0,3.0,2.0,9.0,13.0,8.0,21.0,4.0,1.0,2.0,7.0,1.0,13.0,46.0,4.0,6.0,0.3333333333333333,0.5,0.7777777777777778,0.42857142857142855,,0.42857142857142855,0.42857142857142855,1.0,0.5204081632653061,0.5,0.5294117647058824,0.5,0.42857142857142855,0.03571428571428571,,0.75,0.6666666666666666,0.25,0.7333333333333333,0.2857142857142857,,0.8333333333333334,0.6666666666666666,,101.26582278481013,13.96078431372549,14.489795918367347,13.568627450980392,13.755102040816327,0.32653061224489793,0.6875,0.6875,0.36363636363636365,0.20408163265306123,0.1,0.1111111111111111,,0.04081632653061224,,,,0.061224489795918366,1.0,1.0,1.0,0.3673469387755102,1.0,0.25,1.0,,,0.7551020408163265,0.5229520408163265,0.5626375,0.07407407407407407,5.692857142857143,25.657142857142855,0.11764705882352941,6.0,6.0,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.0,3.0,1.0,7.0,5.0,1.0,3.0,16.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,0.7142857142857143,0.6,0.058823529411764705,0.1,5.0,1.0,2.0,1.0,3.0,3.0,0.3125,0.6,1.0,0.6,4.0,,,4.0,,,8.0,8.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,,,,0.5889800000000001,0.14814814814814814,2.0,,,1.0,,2.0,0.5,,0.1,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,2.0,0.2222222222222222,0.07407407407407407,,,,,,,,,,,,,1.0,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630586-1631095-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Usman Garuba, Jabari Smith Jr., Tari Eason","Nix, Martin Jr., Garuba, Smith Jr., Eason",1630227-1630231-1630586-1631095-1631106,HOU,51.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,112.94117647058823,10.0,15.5,10.0,15.5,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5784,0.5784,,,27.1,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630586-1631095-201569,1610612745,"Daishen Nix, Kenyon Martin Jr., Usman Garuba, Jabari Smith Jr., Eric Gordon","Nix, Martin Jr., Garuba, Smith Jr., Gordon",1630227-1630231-1630586-1631095-201569,HOU,302.0,2,5.0,4.0,11.0,10.0,4.0,3.0,3.0,21.0,,1.0,,,1.0,3.0,3.0,1.0,1.0,,3.0,,2.0,4.0,4.0,5.0,2.0,7.0,16.0,12.0,,,1.0,1.0,3.0,5.0,6.0,3.0,4.0,,3.0,1.0,4.0,,,3.0,,9.0,1.0,,1.0,2.0,2.0,4.0,2.0,2.0,,,,1.0,13.0,5.0,4.0,0.75,0.75,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.8,,0.5833333333333334,0.375,0.6153846153846154,0.5,0.5833333333333334,,,1.0,,0.2,1.0,0.3333333333333333,0.3333333333333333,,,,100.13245033112582,14.272727272727273,14.5,11.818181818181818,14.5,0.08333333333333333,,,,0.25,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,,0.25,,,,0.3333333333333333,,0.25,,0.5,,0.6666666666666666,0.4942041666666667,0.5300625,0.3125,10.66,24.7,0.36363636363636365,2.0,2.0,1.0,0.5,0.5,0.5,0.5,3.0,,,,1.0,,2.0,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,3.0,,1.0,3.0,3.0,,0.3333333333333333,,0.5,0.5,,,1.0,0.3333333333333333,1.0,0.53115,0.1875,1.0,,,1.0,,1.0,0.25,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630586-1631102-1631106,1610612745,"Daishen Nix, Kenyon Martin Jr., Usman Garuba, TyTy Washington Jr., Tari Eason","Nix, Martin Jr., Garuba, Washington Jr., Eason",1630227-1630231-1630586-1631102-1631106,HOU,582.0,5,10.0,-12.0,18.0,20.0,8.0,20.0,,38.0,2.0,2.0,,,,,1.0,1.0,1.0,,2.0,,1.0,6.0,3.0,4.0,1.0,8.0,14.0,26.0,,1.0,1.0,1.0,3.0,9.0,2.0,3.0,6.0,,1.0,1.0,2.0,,1.0,,,5.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,,1.0,5.0,2.0,3.0,14.0,9.0,8.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3333333333333333,0.125,0.75,1.0,0.375,0.625,0.5,0.75,0.6666666666666666,,,0.6666666666666666,0.5,0.14285714285714285,0.6,0.125,0.5,1.0,0.5,,94.02061855670104,17.333333333333332,13.5,16.88888888888889,12.45,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,0.5,,,,0.25,,0.8333333333333334,0.5522708333333334,0.523975,0.6428571428571429,9.4,25.525,0.4444444444444444,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,1.0,,2.0,3.0,,5.0,4.0,4.0,,5.0,2.0,4.0,3.0,4.0,0.8,0.5,0.15384615384615385,0.4,,,4.0,,1.0,3.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,1.0,0.5,,,,4.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1630227-1630231-1630586-1631106-201569,1610612745,"Daishen Nix, Kenyon Martin Jr., Usman Garuba, Tari Eason, Eric Gordon","Nix, Martin Jr., Garuba, Eason, Gordon",1630227-1630231-1630586-1631106-201569,HOU,3672.0,16,61.0,10.0,128.0,126.0,38.0,35.0,18.0,254.0,29.0,37.0,10.0,7.0,11.0,8.0,21.0,6.0,11.0,3.0,13.0,1.0,3.0,40.0,43.0,69.0,14.0,53.0,149.0,139.0,11.0,11.0,18.0,6.0,16.0,44.0,38.0,24.0,39.0,4.0,19.0,8.0,27.0,3.0,12.0,4.0,3.0,62.0,8.0,24.0,21.0,47.0,19.0,66.0,9.0,3.0,8.0,21.0,9.0,31.0,126.0,44.0,38.0,0.4418604651162791,0.5135135135135135,0.5714285714285714,0.2641509433962264,0.375,0.2692307692307692,0.6231884057971014,0.6111111111111112,0.5245901639344263,0.5882352941176471,0.5615384615384615,0.6142857142857143,0.4344262295081967,0.057971014492753624,,0.525,0.8,0.22857142857142856,0.6428571428571429,0.31666666666666665,0.3333333333333333,0.5833333333333334,0.75,1.0,99.6078431372549,14.6328125,14.277777777777779,13.828125,13.722222222222221,0.30327868852459017,0.7837837837837838,0.8285714285714286,0.41379310344827586,0.1721311475409836,0.38095238095238093,0.42105263157894735,0.5,0.09016393442622951,0.5454545454545454,0.5454545454545454,0.5,0.10655737704918032,0.23076923076923078,0.23076923076923078,1.0,0.32786885245901637,0.5882352941176471,0.3235294117647059,0.6363636363636364,0.08823529411764706,0.3333333333333333,0.7377049180327869,0.50967375,0.48669375,0.2953020134228188,6.265217391304348,26.318867924528302,0.296875,11.0,11.0,5.0,0.275,0.275,0.45454545454545453,0.28205128205128205,18.0,6.0,1.0,16.0,22.0,3.0,21.0,48.0,13.0,4.0,24.0,11.0,10.0,6.0,11.0,0.6190476190476191,0.5185185185185185,0.08461538461538462,0.14285714285714285,11.0,1.0,9.0,2.0,3.0,8.0,0.44,0.625,,0.7272727272727273,9.0,1.0,6.0,9.0,1.0,6.0,23.0,12.0,0.16666666666666666,0.8181818181818182,0.6176470588235294,0.6388888888888888,0.19230769230769232,0.9,0.35294117647058826,0.16666666666666666,,0.5871454545454545,0.15436241610738255,2.0,,,1.0,,13.0,0.38235294117647056,1.0,0.09523809523809523,0.2,,5.0,0.38461538461538464,,1.0,1.0,4.0,1.0,1.0,3.0,,,0.05405405405405406,,,,2.0,1.0,,1.0,,2.0,3.0,0.4166666666666667,0.05357142857142857,3.0,,,,,,,,,0.2222222222222222,3.0,,,,,,,,1610612745,2023,2022-23,True
