EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FoulsDrawn,PenaltyDefPoss,FtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,Steals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,PtsPutbacks,HeaveAttempts,Corner3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,BlockedAtRim,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,BlockedArc3,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Loose Ball Fouls,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,Transition Take Fouls,FTOffRebounds,Clear Path Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffFTReboundPct,team_id,year,season,team_vs
1629001-1629667-1630178-1630194-202699,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, Paul Reed, Tobias Harris","Melton, McDaniels, Maxey, Reed, Harris",1629001-1629667-1630178-1630194-202699,PHI,82.0,2,1.0,3.0,2.0,5.0,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,2.0,3.0,2.0,,,,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,1.0,,87.80487804878048,14.0,20.0,14.0,20.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.4572833333333333,10.4,26.25,-1.0,3.0,,,,,,,,2.0,1.0,1.0,,2.0,2.0,,,1.0,,,,2.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,,0.6666666666666666,,0.4572833333333333,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630178-200782-201935,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, P.J. Tucker, James Harden","Melton, McDaniels, Maxey, Tucker, Harden",1629001-1629667-1630178-200782-201935,PHI,50.0,1,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,0.5,,57.599999999999994,8.0,42.0,8.0,41.0,,,,1.0,1.0,1.0,,,,,,,,,0.423,14.2,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630178-200782-202699,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, P.J. Tucker, Tobias Harris","Melton, McDaniels, Maxey, Tucker, Harris",1629001-1629667-1630178-200782-202699,PHI,48.0,1,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,4.0,,2.0,,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,90.0,12.5,23.0,12.5,23.0,1.0,1.0,1.0,,,,,,,,,,,,0.3842,5.2,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,2.0,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630178-200782-203954,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, P.J. Tucker, Joel Embiid","Melton, McDaniels, Maxey, Tucker, Embiid",1629001-1629667-1630178-200782-203954,PHI,58.0,1,1.0,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,74.48275862068965,31.0,13.5,31.0,13.5,,,,,,,,,1.0,,,,1.0,,0.5544,,26.7,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630178-201935-203954,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, James Harden, Joel Embiid","Melton, McDaniels, Maxey, Harden, Embiid",1629001-1629667-1630178-201935-203954,PHI,227.0,1,4.0,10.0,10.0,20.0,,1.0,,1.0,1.0,2.0,6.0,,3.0,2.0,7.0,6.0,9.0,,,6.0,,6.0,2.0,,2.0,2.0,2.0,,6.0,1.0,3.0,4.0,1.0,,,,1.0,6.0,,,1.0,0.2857142857142857,0.2857142857142857,,0.3,0.3,0.7,1.0,0.3333333333333333,0.6,,126.87224669603525,12.2,10.5,11.3,9.0,0.1,,,0.1,,,,0.1,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.530365,8.4,26.82857142857143,-3.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,0.2,0.125,,0.5,1.0,0.1,,,,,,,,,,,,,9.0,,,2.0,,,,,0.6666666666666666,1.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,0.5,,,,,2.0,,1.0,2.0,,3.0,,2.0,1.0,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630178-202699-203954,1610612755,"De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, Tobias Harris, Joel Embiid","Melton, McDaniels, Maxey, Harris, Embiid",1629001-1629667-1630178-202699-203954,PHI,97.0,1,2.0,4.0,3.0,7.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,7.0,4.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,7.0,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.875,0.3333333333333333,,1.0,1.0,1.0,103.91752577319588,11.75,16.666666666666668,11.75,16.666666666666668,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.6959166666666667,1.05,25.6,3.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,2.0,,1.0,0.5,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630194-200782-202699,1610612755,"De'Anthony Melton, Jalen McDaniels, Paul Reed, P.J. Tucker, Tobias Harris","Melton, McDaniels, Reed, Tucker, Harris",1629001-1629667-1630194-200782-202699,PHI,13.0,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-1630194-201935-202699,1610612755,"De'Anthony Melton, Jalen McDaniels, Paul Reed, James Harden, Tobias Harris","Melton, McDaniels, Reed, Harden, Harris",1629001-1629667-1630194-201935-202699,PHI,139.0,1,2.0,3.0,4.0,7.0,,1.0,,,,,1.0,,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.5,72.51798561151078,26.0,15.25,26.0,9.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.48078333333333334,7.25,27.7,-2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-200782-201935-202699,1610612755,"De'Anthony Melton, Jalen McDaniels, P.J. Tucker, James Harden, Tobias Harris","Melton, McDaniels, Tucker, Harden, Harris",1629001-1629667-200782-201935-202699,PHI,230.0,2,4.0,7.0,6.0,13.0,,1.0,,,,1.0,1.0,3.0,4.0,1.0,1.0,10.0,6.0,4.0,2.0,,3.0,1.0,1.0,2.0,,2.0,,,4.0,3.0,3.0,3.0,1.0,,,,1.0,10.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.75,0.9,0.8333333333333334,0.2,1.0,0.75,0.6,0.75,81.39130434782608,13.714285714285714,22.333333333333332,13.714285714285714,22.333333333333332,0.2,,,,,,,,0.2,1.0,1.0,,0.8,1.0,0.5592900000000001,3.85,25.7,4.0,,,3.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,0.16666666666666666,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1629667-201935-202699-203954,1610612755,"De'Anthony Melton, Jalen McDaniels, James Harden, Tobias Harris, Joel Embiid","Melton, McDaniels, Harden, Harris, Embiid",1629001-1629667-201935-202699-203954,PHI,33.0,1,1.0,2.0,2.0,4.0,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,174.54545454545453,11.0,5.5,6.0,5.5,,,,,,,,,1.0,,,,1.0,,0.47955,,26.9,-1.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,0.47955,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47955,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-1630194-200782-201935,1610612755,"De'Anthony Melton, Tyrese Maxey, Paul Reed, P.J. Tucker, James Harden","Melton, Maxey, Reed, Tucker, Harden",1629001-1630178-1630194-200782-201935,PHI,134.0,1,2.0,4.0,4.0,8.0,,1.0,,,,,1.0,,2.0,,1.0,2.0,7.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0.25,0.3333333333333333,,,,,85.97014925373134,15.75,17.75,15.75,13.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.48155,6.45,25.8,-5.0,2.0,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,2.0,2.0,,,,0.5,,,,,,,0.3333333333333333,,,,1.0,,,,,0.4635,1.0,0.5,2.0,,2.0,2.0,,,2.0,,1.0,,,,0.25,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-1630194-201935-202699,1610612755,"De'Anthony Melton, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Melton, Maxey, Reed, Harden, Harris",1629001-1630178-1630194-201935-202699,PHI,1185.0,7,20.0,38.0,36.0,74.0,4.0,7.0,,1.0,4.0,4.0,15.0,11.0,17.0,6.0,19.0,46.0,47.0,12.0,10.0,9.0,9.0,15.0,4.0,6.0,3.0,9.0,1.0,,21.0,5.0,10.0,14.0,2.0,,,,2.0,39.0,0.5454545454545454,0.5454545454545454,0.5,0.3157894736842105,0.3157894736842105,0.6470588235294118,0.5555555555555556,0.5609756097560976,0.5277777777777778,1.0,0.38461538461538464,0.5263157894736842,0.3333333333333333,89.92405063291139,14.157894736842104,17.97222222222222,13.368421052631579,17.166666666666668,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.027777777777777776,,,,0.1111111111111111,0.4166666666666667,0.26666666666666666,0.26666666666666666,0.25,0.7777777777777778,0.26666666666666666,0.5432486111111111,5.2176470588235295,24.778947368421054,-1.0,11.0,5.0,7.0,9.0,3.0,3.0,,2.0,4.0,4.0,4.0,2.0,4.0,15.0,4.0,3.0,5.0,4.0,,2.0,15.0,11.0,0.5,1.0,0.875,0.8333333333333334,0.8333333333333334,0.23076923076923078,0.21052631578947367,1.0,0.16666666666666666,0.8,0.25,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.375,1.0,,0.5,0.5,0.5335875,0.32608695652173914,0.2894736842105263,7.0,18.0,6.0,1.0,1.0,2.0,9.0,,4.0,0.058823529411764705,0.14285714285714285,0.5,0.1,0.19047619047619047,4.0,2.0,4.0,7.0,1.0,2.0,1.0,2.0,,,,0.5,0.7,0.7,0.16666666666666666,,0.3333333333333333,0.75,0.8,0.5511666666666667,,0.15217391304347827,2.0,2.0,,,2.0,,,,,,0.5,0.5,1.0,0.5,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,0.2,,,,,0.09090909090909091,0.5,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-200782-201935-202699,1610612755,"De'Anthony Melton, Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","Melton, Maxey, Tucker, Harden, Harris",1629001-1630178-200782-201935-202699,PHI,187.0,3,3.0,6.0,7.0,13.0,,1.0,,1.0,,,1.0,,4.0,,1.0,,10.0,,,,,1.0,,,,,,,,1.0,2.0,3.0,,1.0,,,1.0,,,,,,,,,,0.2,,0.5,0.6666666666666666,,100.10695187165776,16.833333333333332,12.285714285714286,14.666666666666666,11.428571428571429,0.2,,,0.2,,,,,0.2,,,,0.6,,0.47451999999999994,7.075,25.9,-10.0,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.2,,,1.0,0.4,,,,,,,,,,,,1.0,,,,2.0,,2.0,,1.0,0.5,,,0.16666666666666666,0.2,,,,,1.0,,,,,,,,,,0.25,0.5,,1.0,,0.5262,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-200782-201935-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, P.J. Tucker, James Harden, Joel Embiid","Melton, Maxey, Tucker, Harden, Embiid",1629001-1630178-200782-201935-203954,PHI,1241.0,6,21.0,35.0,38.0,73.0,2.0,9.0,1.0,2.0,2.0,5.0,15.0,9.0,18.0,5.0,17.0,34.0,44.0,6.0,12.0,15.0,,15.0,5.0,3.0,5.0,8.0,5.0,1.0,21.0,6.0,12.0,17.0,2.0,2.0,2.0,,4.0,27.0,0.3333333333333333,0.375,1.0,0.29411764705882354,0.29411764705882354,0.5,0.4714285714285714,0.4722222222222222,0.4857142857142857,0.5,0.6666666666666666,0.6666666666666666,1.0,84.70588235294117,15.542857142857143,18.342105263157894,14.428571428571429,17.526315789473685,0.2571428571428571,0.2222222222222222,0.25,0.05714285714285714,0.5,0.5,1.0,0.05714285714285714,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.6857142857142857,0.3333333333333333,0.5094885714285714,7.0055555555555555,26.49411764705882,-10.0,12.0,6.0,6.0,7.0,1.0,2.0,2.0,2.0,6.0,1.0,4.0,2.0,8.0,8.0,1.0,2.0,6.0,5.0,2.0,3.0,8.0,12.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.25,0.5,0.3333333333333333,0.6,0.2,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.48051249999999995,0.23529411764705882,0.34285714285714286,3.0,6.0,1.0,,1.0,1.0,2.0,,1.0,0.05555555555555555,0.1111111111111111,0.5,0.027777777777777776,0.05263157894736842,1.0,2.0,2.0,7.0,3.0,2.0,1.0,,,,,1.0,0.875,0.875,0.3333333333333333,,0.42857142857142855,0.75,0.25,0.5165,,0.20588235294117646,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,6.0,11.0,,,,0.75,0.5,,,2.0,,0.1111111111111111,,,,,,,,,,1.0,0.05263157894736842,,1.0,1.0,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-200782-202699-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, P.J. Tucker, Tobias Harris, Joel Embiid","Melton, Maxey, Tucker, Harris, Embiid",1629001-1630178-200782-202699-203954,PHI,1308.0,7,22.0,45.0,43.0,88.0,3.0,9.0,1.0,5.0,7.0,,7.0,8.0,23.0,3.0,14.0,40.0,60.0,10.0,6.0,9.0,,7.0,,5.0,3.0,8.0,,1.0,19.0,6.0,16.0,21.0,4.0,,,,4.0,35.0,0.625,0.7142857142857143,1.0,0.21428571428571427,0.21428571428571427,0.34782608695652173,0.33783783783783783,0.43333333333333335,0.3783783783783784,1.0,0.6,0.6363636363636364,0.6,96.88073394495413,14.4,15.348837209302326,13.8,14.116279069767442,0.24324324324324326,0.3333333333333333,0.42857142857142855,0.13513513513513514,0.2,0.2,1.0,0.1891891891891892,0.1891891891891892,,,,0.6216216216216216,,0.4977527027027027,7.8,24.692857142857143,-20.0,16.0,5.0,4.0,9.0,,1.0,3.0,,3.0,3.0,5.0,2.0,6.0,20.0,2.0,2.0,8.0,5.0,,2.0,20.0,16.0,0.3333333333333333,0.6,0.5454545454545454,0.6333333333333333,0.6666666666666666,0.18181818181818182,0.19230769230769232,0.25,,0.5714285714285714,0.24324324324324326,0.4444444444444444,0.5714285714285714,0.5,0.09090909090909091,,0.2727272727272727,0.2727272727272727,,0.4803363636363636,0.5,0.35555555555555557,9.0,17.0,15.0,8.0,4.0,2.0,17.0,,7.0,0.17391304347826086,0.2222222222222222,0.6666666666666666,0.1590909090909091,0.23333333333333334,1.0,1.0,3.0,5.0,3.0,1.0,1.0,4.0,,,,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.2,0.2,0.3333333333333333,0.6,0.14285714285714285,0.47268999999999994,,0.125,1.0,3.0,2.0,,3.0,,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,,3.0,4.0,,5.0,12.0,,2.0,0.2222222222222222,0.8,0.42857142857142855,,,,,0.14285714285714285,,2.0,1.0,,,1.0,0.6666666666666666,,,,,1.0,,1.0,,1.0,0.25,0.14285714285714285,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,1610612755,2023,2022-23,True
1629001-1630178-201935-202699-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Melton, Maxey, Harden, Harris, Embiid",1629001-1630178-201935-202699-203954,PHI,2013.0,6,34.0,63.0,68.0,131.0,4.0,12.0,3.0,6.0,5.0,9.0,19.0,13.0,30.0,11.0,24.0,72.0,65.0,10.0,16.0,21.0,12.0,19.0,9.0,5.0,7.0,12.0,5.0,,31.0,19.0,32.0,40.0,6.0,4.0,,1.0,10.0,68.0,0.38461538461538464,0.38461538461538464,0.6363636363636364,0.4583333333333333,0.4583333333333333,0.43333333333333335,0.5462962962962963,0.6,0.4444444444444444,0.6,0.95,0.8888888888888888,0.8888888888888888,93.71087928464978,14.920634920634921,15.779411764705882,14.476190476190476,15.367647058823529,0.2222222222222222,0.3333333333333333,0.36363636363636365,0.1111111111111111,0.5,0.5,,0.09259259259259259,0.35185185185185186,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.6666666666666666,0.47368421052631576,0.5199453703703704,7.513333333333334,25.979166666666668,7.0,8.0,7.0,6.0,12.0,1.0,1.0,,2.0,3.0,4.0,5.0,2.0,3.0,14.0,4.0,2.0,13.0,8.0,,1.0,14.0,8.0,0.6666666666666666,0.8,0.875,0.875,0.8125,0.15384615384615385,0.26666666666666666,,1.0,0.7,0.2222222222222222,0.5,0.5454545454545454,0.6666666666666666,0.125,1.0,,0.375,0.6666666666666666,0.48870625,0.19444444444444445,0.12698412698412698,10.0,8.0,13.0,,2.0,1.0,13.0,,5.0,0.06666666666666667,0.08333333333333333,0.25,0.1,0.14285714285714285,4.0,2.0,4.0,4.0,6.0,5.0,3.0,6.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.35294117647058826,,0.5,1.0,0.6666666666666666,0.5847100000000001,0.04,0.05555555555555555,2.0,2.0,,,2.0,7.0,2.0,7.0,7.0,1.0,0.4,0.4,1.0,0.5,5.0,2.0,2.0,2.0,8.0,15.0,1.0,,0.08333333333333333,1.0,0.3333333333333333,,,1.0,1.0,0.2,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,1610612755,2023,2022-23,True
