EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,Blocks,Corner3FGA,SecondChanceCorner3FGA,Offensive Fouls Drawn,Corner3Frequency,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassSteals,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,SelfOReb,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Blocked2s,BlockedAtRim,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,PenaltyArc3Frequency,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Technical Free Throw Trips,Clear Path Fouls,Corner3FGM,Corner3Assists,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1710-1802-1897-200818-2755,1610612758,"Mike Bibby, Brad Miller, Metta World Peace, Justin Williams, Kevin Martin","Bibby, Miller, World Peace, Williams, Martin",1710-1802-1897-200818-2755,SAC,146.0,1,2.0,,4.0,5.0,1.0,9.0,,,1.0,,,,3.0,,2.0,2.0,,,,,,,,1.0,1.0,4.0,1.0,2.0,,,,,0.25,,0.3333333333333333,0.3333333333333333,,88.76712328767124,21.75,11.8,21.25,11.8,,,,,0.3333333333333333,,,,0.3801666666666667,,15.833333333333334,,2.0,,,,3.0,3.0,1.0,1.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,0.25,0.25,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2008,2007-08,False
1710-1802-1897-201150-2755,1610612758,"Mike Bibby, Brad Miller, Metta World Peace, Spencer Hawes, Kevin Martin","Bibby, Miller, World Peace, Hawes, Martin",1710-1802-1897-201150-2755,SAC,88.0,1,1.0,1.0,2.0,3.0,,5.0,,,,2.0,,,,2.0,3.0,2.0,,,1.0,,1.0,,3.0,,,1.0,,3.0,,,,0.75,0.75,1.0,,,,81.81818181818183,23.0,14.0,23.0,12.333333333333334,,,,,,1.0,,1.0,0.5499,,,40.9,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.5,,,,,,3.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,0.5,,,,0.5,,1.0,1.0,,1.0,,,,0.5,1.0,,,,,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1802-1897-2422-2755,1610612758,"Mike Bibby, Brad Miller, Metta World Peace, John Salmons, Kevin Martin","Bibby, Miller, World Peace, Salmons, Martin",1710-1802-1897-2422-2755,SAC,5288.0,11,88.0,3.0,179.0,177.0,23.0,356.0,34.0,55.0,44.0,23.0,4.0,55.0,121.0,35.0,201.0,198.0,6.0,44.0,23.0,22.0,36.0,14.0,86.0,22.0,26.0,90.0,33.0,166.0,0.4,0.44,0.45454545454545453,0.4967948717948718,0.5439560439560439,0.22435897435897437,0.3333333333333333,0.3058823529411765,0.26666666666666666,96.94402420574886,16.11731843575419,13.576271186440678,15.374301675977653,13.163841807909604,0.3525641025641026,0.6181818181818182,0.723404255319149,0.4117647058823529,0.28205128205128205,0.14743589743589744,0.21052631578947367,0.5769230769230769,0.4896467948717949,0.5348794117647059,8.60909090909091,24.545714285714286,46.0,8.0,35.0,4.0,17.0,64.0,9.0,23.0,2.0,54.0,61.0,21.0,0.7608695652173914,0.7391304347826086,0.21052631578947367,0.7567567567567568,0.16666666666666666,0.7368421052631579,0.12280701754385964,0.15441176470588236,0.17412935323383086,53.0,14.0,7.0,0.3181818181818182,0.3181818181818182,0.5,75.0,21.0,46.0,31.0,91.0,66.0,39.0,8.0,14.0,11.0,14.0,8.0,1.0,7.0,21.0,3.0,91.0,75.0,0.45652173913043476,0.5,0.5625,0.6086956521739131,0.8888888888888888,0.7647058823529411,0.5,0.5038225,0.4527363184079602,0.41899441340782123,22.0,10.0,15.0,3.0,10.0,12.0,6.0,6.0,0.42857142857142855,0.42857142857142855,0.09917355371900827,0.18181818181818182,0.8571428571428571,0.14102564102564102,0.43478260869565216,0.45454545454545453,0.43478260869565216,1.0,1.0,2.0,12.0,2.0,6.0,0.07692307692307693,0.10526315789473684,2.0,8.0,10.0,9.0,13.0,0.6923076923076923,0.7105263157894737,0.2857142857142857,0.5263157894736842,0.8,3.0,14.0,23.0,7.0,1.0,4.0,6.0,11.0,11.0,0.4666666666666667,0.7692307692307693,0.75,0.0547945205479452,0.3181818181818182,0.3888888888888889,0.14285714285714285,0.38333333333333336,0.6086956521739131,10.0,14.0,42.0,14.0,9.0,1.0,,1.0,0.9333333333333333,0.5,0.9,0.16666666666666666,10.0,2.0,4.0,1.0,0.14545454545454545,0.3333333333333333,4.0,0.06666666666666667,3.0,,5.0,5.0,,0.4166666666666667,0.4166666666666667,1.0,3.0,3.0,6.0,1.0,0.42857142857142855,0.75,0.3,,2.0,3.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,2.0,0.02857142857142857,,,0.5,1.0,,0.043478260869565216,,,1610612758,2008,2007-08,False
1710-1802-1897-2422-2757,1610612758,"Mike Bibby, Brad Miller, Metta World Peace, John Salmons, Beno Udrih","Bibby, Miller, World Peace, Salmons, Udrih",1710-1802-1897-2422-2757,SAC,219.0,2,4.0,-6.0,7.0,7.0,1.0,14.0,,,1.0,2.0,,,2.0,2.0,3.0,9.0,,,2.0,,1.0,,3.0,,,3.0,1.0,3.0,,,,0.375,0.375,0.5,,,,92.05479452054794,17.142857142857142,14.142857142857142,16.142857142857142,14.142857142857142,,,,,0.25,0.5,,0.5,0.3794625,0.4121,15.35,27.0,,,,,2.0,3.0,1.0,3.0,,1.0,,,,1.0,,0.75,,1.0,,,,4.0,,,,,,4.0,,,,3.0,,1.0,,,,2.0,,,2.0,1.0,,3.0,4.0,,0.75,0.75,0.6666666666666666,,0.5,,0.363375,1.0,0.5714285714285714,1.0,1.0,1.0,,1.0,,2.0,,0.5,0.5,,,0.5,0.25,0.5,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1802-1897-2755-2757,1610612758,"Mike Bibby, Brad Miller, Metta World Peace, Kevin Martin, Beno Udrih","Bibby, Miller, World Peace, Martin, Udrih",1710-1802-1897-2755-2757,SAC,1002.0,4,17.0,3.0,33.0,37.0,3.0,70.0,5.0,12.0,4.0,6.0,,6.0,21.0,10.0,37.0,34.0,1.0,6.0,4.0,3.0,7.0,3.0,18.0,4.0,5.0,21.0,6.0,34.0,0.5,0.5,0.2857142857142857,0.3870967741935484,0.4868421052631579,0.3225806451612903,0.26666666666666666,0.2631578947368421,0.25,100.59880239520959,13.909090909090908,14.675675675675675,13.363636363636363,13.702702702702704,0.3870967741935484,0.4166666666666667,0.5,0.6,0.12903225806451613,0.1935483870967742,,0.7096774193548387,0.5298706896551725,0.5104,6.190476190476191,30.46,13.0,,3.0,1.0,4.0,16.0,1.0,2.0,,10.0,14.0,5.0,0.3,0.8,0.25,0.7368421052631579,0.3333333333333333,0.75,0.1388888888888889,0.19230769230769232,0.08108108108108109,32.0,,,,,,22.0,5.0,13.0,9.0,25.0,6.0,10.0,2.0,2.0,2.0,1.0,,,1.0,4.0,1.0,25.0,22.0,0.38461538461538464,0.38095238095238093,0.4807692307692308,0.5,1.0,0.7142857142857143,0.6666666666666666,0.5520605263157895,0.6756756756756757,0.6666666666666666,5.0,1.0,4.0,,1.0,2.0,1.0,2.0,0.4,0.5,0.09523809523809523,,0.6666666666666666,0.16129032258064516,0.16666666666666666,0.16666666666666666,0.25,,,1.0,4.0,1.0,1.0,0.12903225806451613,0.2,1.0,,2.0,,4.0,,0.3,,0.4,,,4.0,10.0,1.0,,,,2.0,2.0,0.25,1.0,1.0,,0.2,0.2,,0.47619047619047616,0.4,6.0,8.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,1.0,,,0.16666666666666666,0.2857142857142857,2.0,0.09523809523809523,,,3.0,3.0,,0.75,0.75,1.0,1.0,1.0,2.0,,0.25,0.5,0.16666666666666666,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,1610612758,2008,2007-08,False
1710-1802-200763-2422-2755,1610612758,"Mike Bibby, Brad Miller, Quincy Douby, John Salmons, Kevin Martin","Bibby, Miller, Douby, Salmons, Martin",1710-1802-200763-2422-2755,SAC,22.0,1,,-2.0,2.0,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,196.36363636363637,8.5,5.0,8.5,5.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1802-200763-2422-2757,1610612758,"Mike Bibby, Brad Miller, Quincy Douby, John Salmons, Beno Udrih","Bibby, Miller, Douby, Salmons, Udrih",1710-1802-200763-2422-2757,SAC,79.0,1,1.0,-7.0,2.0,3.0,,5.0,,1.0,,,,,1.0,1.0,,7.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,91.13924050632912,19.5,13.333333333333334,19.5,8.666666666666666,0.5,,,,,,,1.0,0.577225,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1802-200818-2422-2755,1610612758,"Mike Bibby, Brad Miller, Justin Williams, John Salmons, Kevin Martin","Bibby, Miller, Williams, Salmons, Martin",1710-1802-200818-2422-2755,SAC,144.0,1,2.0,-4.0,6.0,7.0,1.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.5,0.25,0.4,0.5,1.0,0.3333333333333333,1.0,130.0,10.666666666666666,11.428571428571429,9.666666666666666,11.428571428571429,0.25,1.0,1.0,1.0,0.25,0.5,1.0,0.75,0.5593375,0.6135,10.65,25.25,2.0,,,,,1.0,,2.0,,1.0,2.0,1.0,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1802-201150-2422-2755,1610612758,"Mike Bibby, Brad Miller, Spencer Hawes, John Salmons, Kevin Martin","Bibby, Miller, Hawes, Salmons, Martin",1710-1802-201150-2422-2755,SAC,39.0,1,1.0,-2.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,73.84615384615384,9.0,30.0,9.0,29.0,1.0,,,,,,,1.0,0.6291,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-200763-200818-201150,1610612758,"Mike Bibby, Metta World Peace, Quincy Douby, Justin Williams, Spencer Hawes","Bibby, World Peace, Douby, Williams, Hawes",1710-1897-200763-200818-201150,SAC,69.0,1,1.0,3.0,2.0,3.0,,5.0,,1.0,,1.0,,,1.0,1.0,3.0,,,,1.0,,,,,,,1.0,,3.0,,,,0.75,0.75,0.5,,,,104.34782608695653,7.5,18.0,7.5,18.0,0.5,,,,,0.5,,1.0,0.496525,,,26.6,,,,,,1.0,,,,,,,,,,1.0,,,,,,3.0,,,,,,2.0,,1.0,,3.0,,1.0,,,,,,,,,,3.0,2.0,,0.75,0.75,,,1.0,1.0,0.496525,1.0,1.0,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-200763-201150-2422,1610612758,"Mike Bibby, Metta World Peace, Quincy Douby, Spencer Hawes, John Salmons","Bibby, World Peace, Douby, Hawes, Salmons",1710-1897-200763-201150-2422,SAC,66.0,2,1.0,-5.0,2.0,2.0,1.0,4.0,,,1.0,,,,1.0,1.0,1.0,6.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,0.16666666666666666,0.5,1.0,0.5,1.0,87.27272727272727,14.0,19.0,13.0,19.0,,,,,0.5,,,0.5,0.45415,,16.5,23.4,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,0.5,,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,0.25,,,,,0.4064,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-200763-2422-2755,1610612758,"Mike Bibby, Metta World Peace, Quincy Douby, John Salmons, Kevin Martin","Bibby, World Peace, Douby, Salmons, Martin",1710-1897-200763-2422-2755,SAC,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-200818-2422-2755,1610612758,"Mike Bibby, Metta World Peace, Justin Williams, John Salmons, Kevin Martin","Bibby, World Peace, Williams, Salmons, Martin",1710-1897-200818-2422-2755,SAC,78.0,1,1.0,,3.0,3.0,1.0,6.0,1.0,1.0,1.0,,,2.0,2.0,,4.0,4.0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,,110.76923076923076,8.666666666666666,17.333333333333332,6.666666666666667,17.333333333333332,0.5,1.0,1.0,1.0,0.5,,,0.5,0.5143,0.5775,7.9,,,,2.0,,,1.0,,1.0,,,,,1.0,,,0.5,,,,,0.5,,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-201150-2422-2755,1610612758,"Mike Bibby, Metta World Peace, Spencer Hawes, John Salmons, Kevin Martin","Bibby, World Peace, Hawes, Salmons, Martin",1710-1897-201150-2422-2755,SAC,229.0,4,4.0,-2.0,6.0,7.0,1.0,13.0,1.0,2.0,1.0,2.0,,2.0,7.0,2.0,4.0,6.0,,2.0,2.0,1.0,1.0,,2.0,3.0,3.0,6.0,,4.0,0.5,0.5,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6,0.5,,81.7467248908297,18.5,16.857142857142858,18.0,16.857142857142858,0.2222222222222222,0.5,1.0,,0.1111111111111111,0.2222222222222222,,0.4444444444444444,0.4504166666666667,,6.914285714285714,26.85,,,,,2.0,3.0,1.0,1.0,,,,,,1.0,,0.75,,1.0,,,,2.0,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,0.5,0.5,0.4093,,0.16666666666666666,4.0,,,,,2.0,,,,,0.2857142857142857,0.25,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-1897-201150-2422-2757,1610612758,"Mike Bibby, Metta World Peace, Spencer Hawes, John Salmons, Beno Udrih","Bibby, World Peace, Hawes, Salmons, Udrih",1710-1897-201150-2422-2757,SAC,165.0,1,3.0,-4.0,6.0,6.0,1.0,12.0,1.0,4.0,,,,1.0,4.0,1.0,3.0,7.0,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.25,0.2,0.25,0.2,0.6666666666666666,0.5,,104.72727272727273,13.0,14.5,12.833333333333334,11.166666666666666,0.8,0.25,0.5,1.0,,,,1.0,0.5277499999999999,0.5528,1.35,24.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,,0.25,,,0.3333333333333333,,,,,0.3333333333333333,2.0,,,,,,6.0,1.0,4.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,3.0,6.0,0.25,0.2,0.25,0.5,,0.5,,0.5277499999999999,1.0,1.0,,,,,,2.0,,,,,0.5,,,,,,,,,,1.0,,,0.2,,,,1.0,,1.0,,,,1.0,,1.0,1.0,4.0,,,,,1.0,1.0,,1.0,,,,,,0.8,0.25,,1.0,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-200763-200818-201150-2422,1610612758,"Mike Bibby, Quincy Douby, Justin Williams, Spencer Hawes, John Salmons","Bibby, Douby, Williams, Hawes, Salmons",1710-200763-200818-201150-2422,SAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-200763-201150-2422-2757,1610612758,"Mike Bibby, Quincy Douby, Spencer Hawes, John Salmons, Beno Udrih","Bibby, Douby, Hawes, Salmons, Udrih",1710-200763-201150-2422-2757,SAC,96.0,1,2.0,-4.0,4.0,4.0,,8.0,,,,2.0,,,1.0,2.0,3.0,7.0,,,2.0,,1.0,,3.0,,,,,3.0,,,,0.5,0.5,0.6666666666666666,,,,120.0,16.0,8.0,16.0,8.0,,,,,,0.6666666666666666,,0.6666666666666666,0.5241166666666667,,13.1,25.7,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,,,,0.3333333333333333,0.5,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-200818-201150-2755-2757,1610612758,"Mike Bibby, Justin Williams, Spencer Hawes, Kevin Martin, Beno Udrih","Bibby, Williams, Hawes, Martin, Udrih",1710-200818-201150-2755-2757,SAC,13.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
1710-201150-2422-2755-2757,1610612758,"Mike Bibby, Spencer Hawes, John Salmons, Kevin Martin, Beno Udrih","Bibby, Hawes, Salmons, Martin, Udrih",1710-201150-2422-2755-2757,SAC,60.0,1,1.0,-6.0,2.0,3.0,,5.0,,,,1.0,,,,1.0,,6.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,120.0,13.5,11.0,13.5,10.666666666666666,,,,,,1.0,,1.0,0.4896,,,25.5,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
