EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,DefCorner3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,Offensive Fouls,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,Travels,Loose Ball Fouls,PenaltyCorner3FGA,PenaltyCorner3Frequency,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,PtsUnassisted3s,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1749-1894-2424-2470-2694,1610612746,"Cuttino Mobley, Corey Maggette, Dan Dickau, Smush Parker, Josh Powell","Mobley, Maggette, Dickau, Parker, Powell",1749-1894-2424-2470-2694,LAC,318.0,2,5.0,8.0,9.0,8.0,17.0,2.0,2.0,,2.0,5.0,4.0,7.0,14.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,,3.0,5.0,,,,12.0,0.25,0.25,0.5714285714285714,0.5,0.6363636363636364,,0.375,,,76.9811320754717,14.222222222222221,23.75,12.444444444444445,19.25,0.25,1.0,1.0,,0.625,0.4,0.4,0.5,0.375,0.4868875,13.314285714285715,3.0,,2.0,,,,,,1.0,,,,1.0,6.0,1.0,2.0,,2.0,1.0,2.0,4.0,6.0,,,,,,,,,,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,,3.0,5.0,,6.0,,,2.0,1.0,,,,,6.0,3.0,,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.75,0.125,,,,,,0.3333333333333333,0.6,1.0,0.5,,,0.3333333333333333,,,0.5,0.25,,,,,,0.125,,,,,,,,,,,,0.4317,0.4296,0.2,0.2222222222222222,0.14285714285714285,0.42857142857142855,22.5,0.3333333333333333,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-1894-2424-2499-2549,1610612746,"Cuttino Mobley, Corey Maggette, Dan Dickau, Richie Frahm, Chris Kaman","Mobley, Maggette, Dickau, Frahm, Kaman",1749-1894-2424-2499-2549,LAC,238.0,1,4.0,2.0,7.0,7.0,14.0,1.0,3.0,3.0,2.0,2.0,4.0,8.0,8.0,6.0,6.0,2.0,3.0,3.0,2.0,6.0,2.0,3.0,6.0,,,,6.0,0.75,1.0,0.5,0.4,0.4,1.0,0.6666666666666666,1.0,1.0,84.70588235294117,17.428571428571427,16.571428571428573,15.285714285714286,16.571428571428573,0.3,0.3333333333333333,0.5,0.3,0.2,1.0,1.0,1.0,0.5,0.483805,7.8625,1.0,3.0,2.0,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,3.0,,2.0,1.0,1.0,,2.0,,1.0,,2.0,,,,,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2,0.25,0.3333333333333333,0.3333333333333333,,1.0,0.5,,0.5,0.5,0.5,0.5,,1.0,,,0.25,1.0,,0.3333333333333333,0.5,1.0,0.1,,,,0.1,,,,0.6666666666666666,,,,0.4893,0.4162,,,0.25,0.25,24.5,0.14285714285714285,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-1894-2424-2549-2624,1610612746,"Cuttino Mobley, Corey Maggette, Dan Dickau, Chris Kaman, Quinton Ross","Mobley, Maggette, Dickau, Kaman, Ross",1749-1894-2424-2549-2624,LAC,485.0,5,8.0,,16.0,16.0,32.0,3.0,5.0,1.0,1.0,3.0,4.0,9.0,16.0,16.0,6.0,2.0,3.0,3.0,1.0,6.0,3.0,4.0,5.0,1.0,,2.0,14.0,0.75,1.0,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.75,0.75,1.0,1.0,95.0103092783505,15.5,14.8125,15.4375,14.6875,0.5555555555555556,0.6,0.6,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5555555555555556,0.4915111111111112,6.655555555555555,11.0,14.0,1.0,1.0,2.0,4.0,,,,,,,,8.0,1.0,1.0,,2.0,3.0,6.0,6.0,12.0,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,4.0,8.0,,11.0,1.0,,6.0,,2.0,2.0,2.0,2.0,12.0,11.0,2.0,,,,,1.0,0.5,1.0,0.5,1.0,0.6,,0.1111111111111111,,,0.5,1.0,0.2,,,0.2,0.5,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,1.0,0.6666666666666666,0.5,,0.5856,0.5142833333333333,0.42857142857142855,0.42857142857142855,0.125,0.75,,0.6875,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-1894-2424-2549-2694,1610612746,"Cuttino Mobley, Corey Maggette, Dan Dickau, Chris Kaman, Josh Powell","Mobley, Maggette, Dickau, Kaman, Powell",1749-1894-2424-2549-2694,LAC,845.0,6,14.0,8.0,26.0,26.0,52.0,4.0,6.0,5.0,1.0,4.0,7.0,15.0,24.0,16.0,12.0,2.0,6.0,7.0,1.0,15.0,11.0,17.0,21.0,1.0,1.0,6.0,20.0,0.8571428571428571,1.0,0.4666666666666667,0.40476190476190477,0.48,0.7333333333333333,0.6842105263157895,0.8333333333333334,0.75,88.61538461538461,14.653846153846153,17.846153846153847,13.846153846153847,16.692307692307693,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.23809523809523808,0.19047619047619047,0.25,0.25,1.0,0.5714285714285714,0.4781095238095238,8.92,16.0,13.0,4.0,1.0,2.0,3.0,2.0,,1.0,1.0,5.0,1.0,6.0,7.0,2.0,3.0,,4.0,4.0,7.0,5.0,13.0,3.0,5.0,1.0,,1.0,1.0,,3.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,,1.0,5.0,,2.0,3.0,1.0,5.0,8.0,7.0,,8.0,,,2.0,2.0,3.0,2.0,3.0,3.0,13.0,16.0,1.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.4,0.6666666666666666,0.5,0.2857142857142857,,,,0.8333333333333334,1.0,0.125,0.5,0.75,0.3333333333333333,,,0.3333333333333333,1.0,,,0.08333333333333333,1.0,0.75,0.4,0.4,1.0,0.047619047619047616,,,,0.23809523809523808,0.2,0.2,1.0,0.3333333333333333,0.3,0.6666666666666666,0.2,0.5122,0.51742,0.08695652173913043,0.11764705882352941,0.16666666666666666,0.5416666666666666,25.45,0.6153846153846154,,1.0,1.0,2.0,,,1.0,,,1.0,,,,2.0,,,,3.0,5.0,,,,,,,,0.2,,,,,,,1.0,0.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-1894-2424-2624-2694,1610612746,"Cuttino Mobley, Corey Maggette, Dan Dickau, Quinton Ross, Josh Powell","Mobley, Maggette, Dickau, Ross, Powell",1749-1894-2424-2624-2694,LAC,240.0,3,4.0,3.0,7.0,6.0,13.0,1.0,2.0,1.0,2.0,4.0,4.0,7.0,10.0,7.0,4.0,4.0,2.0,2.0,2.0,4.0,,1.0,3.0,,,,8.0,0.5,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.625,,0.3333333333333333,,,78.0,14.571428571428571,23.0,12.857142857142858,16.166666666666668,0.2857142857142857,0.5,0.5,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,0.2857142857142857,0.4331285714285714,13.142857142857142,3.0,4.0,1.0,2.0,,,1.0,,,,,,,2.0,1.0,2.0,,2.0,,1.0,2.0,2.0,,,,,,,,,,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,2.0,3.0,1.0,,,,,0.5,,0.5,,0.5,0.5,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.5,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.5861,0.3296,0.125,0.125,0.2,0.2,,0.42857142857142855,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200781-201154-208-2549,1610612746,"Cuttino Mobley, Paul Davis, Al Thornton, Sam Cassell, Chris Kaman","Mobley, Davis, Thornton, Cassell, Kaman",1749-200781-201154-208-2549,LAC,256.0,1,4.0,-5.0,8.0,8.0,16.0,,1.0,,1.0,5.0,1.0,6.0,3.0,8.0,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,,1.0,3.0,1.0,1.0,0.16666666666666666,0.125,0.16666666666666666,0.6666666666666666,0.6666666666666666,,1.0,90.0,16.375,15.625,16.125,15.5,0.125,,,,0.625,0.2,0.25,1.0,0.375,0.4351375,14.533333333333333,,,1.0,1.0,,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,0.25,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,0.25,,,,1.0,,,,0.5183,,0.1111111111111111,0.14285714285714285,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200781-201154-2424-2499,1610612746,"Cuttino Mobley, Paul Davis, Al Thornton, Dan Dickau, Richie Frahm","Mobley, Davis, Thornton, Dickau, Frahm",1749-200781-201154-2424-2499,LAC,188.0,1,3.0,-4.0,5.0,6.0,11.0,,1.0,1.0,2.0,3.0,2.0,5.0,4.0,8.0,4.0,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,,,,4.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,84.25531914893617,17.8,16.5,16.6,16.166666666666668,0.16666666666666666,,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.4620666666666667,13.180000000000001,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,0.25,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,22.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200781-201154-2424-2549,1610612746,"Cuttino Mobley, Paul Davis, Al Thornton, Dan Dickau, Chris Kaman","Mobley, Davis, Thornton, Dickau, Kaman",1749-200781-201154-2424-2549,LAC,183.0,1,3.0,,5.0,5.0,10.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,6.0,,3.0,3.0,1.0,6.0,1.0,2.0,4.0,,,1.0,4.0,1.0,1.0,0.6,0.5,0.5,1.0,1.0,,1.0,78.68852459016394,21.8,14.8,16.0,14.8,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,0.4553666666666667,10.84,,,2.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,0.16666666666666666,,,,1.0,,1.0,1.0,,0.6666666666666666,1.0,,1.0,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,0.4503,,,,0.3333333333333333,,25.5,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200781-201154-2424-2624,1610612746,"Cuttino Mobley, Paul Davis, Al Thornton, Dan Dickau, Quinton Ross","Mobley, Davis, Thornton, Dickau, Ross",1749-200781-201154-2424-2624,LAC,351.0,3,6.0,-3.0,10.0,11.0,21.0,1.0,4.0,1.0,1.0,3.0,3.0,8.0,11.0,14.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,7.0,,,1.0,7.0,0.6666666666666666,0.6666666666666666,0.375,0.3,0.4230769230769231,1.0,0.5,,,86.15384615384616,21.9,12.0,18.5,11.454545454545455,0.4,0.25,0.3333333333333333,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6,0.48034499999999997,7.6125,2.0,8.0,3.0,2.0,,,1.0,,,,2.0,,2.0,5.0,1.0,3.0,2.0,4.0,,,2.0,2.0,,2.0,,1.0,,,,1.0,,,4.0,1.0,1.0,4.0,,2.0,2.0,,1.0,,,1.0,,4.0,4.0,4.0,,6.0,,,2.0,1.0,,,,,2.0,2.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,1.0,0.2,0.125,0.25,,1.0,1.0,0.8,0.3333333333333333,,0.5714285714285714,0.6666666666666666,,1.0,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,,0.2,,,,0.6666666666666666,,,,0.515,,0.16666666666666666,0.2,0.36363636363636365,0.18181818181818182,25.15,0.2,,,1.0,,,,0.5,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200781-2424-2549-2624,1610612746,"Cuttino Mobley, Paul Davis, Dan Dickau, Chris Kaman, Quinton Ross","Mobley, Davis, Dickau, Kaman, Ross",1749-200781-2424-2549-2624,LAC,216.0,2,4.0,-3.0,7.0,8.0,15.0,1.0,2.0,,1.0,3.0,2.0,5.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,,,2.0,4.0,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,100.0,17.571428571428573,11.625,17.428571428571427,11.625,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4718333333333333,12.18,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,,2.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,1.0,1.0,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,25.3,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-200799-201154-208-2424,1610612746,"Cuttino Mobley, Guillermo Diaz, Al Thornton, Sam Cassell, Dan Dickau","Mobley, Diaz, Thornton, Cassell, Dickau",1749-200799-201154-208-2424,LAC,12.0,1,,2.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,3.0,,,1.0,0.5,0.5,,,,,480.0,3.6666666666666665,1.0,3.6666666666666665,1.0,0.5,1.0,1.0,,,,,,1.0,0.593925,,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,1.0,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,1.0,,,0.593925,0.3333333333333333,0.5,,0.6666666666666666,27.1,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-201154-201173-201174-2424,1610612746,"Cuttino Mobley, Al Thornton, Marcus Williams, Nick Fazekas, Dan Dickau","Mobley, Thornton, Williams, Fazekas, Dickau",1749-201154-201173-201174-2424,LAC,86.0,1,1.0,,3.0,2.0,5.0,,,,,2.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,0.3333333333333333,1.0,1.0,1.0,,83.72093023255813,13.666666666666666,22.5,13.666666666666666,22.5,,,,,1.0,,,,,0.3603,17.4,3.0,2.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,2.0,3.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3603,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-201154-201174-2424-2470,1610612746,"Cuttino Mobley, Al Thornton, Nick Fazekas, Dan Dickau, Smush Parker","Mobley, Thornton, Fazekas, Dickau, Parker",1749-201154-201174-2424-2470,LAC,186.0,1,3.0,5.0,5.0,4.0,9.0,2.0,3.0,,1.0,2.0,3.0,5.0,8.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,,,,4.0,0.6666666666666666,1.0,0.6,0.6,0.6666666666666666,0.5,0.5,,,69.6774193548387,18.4,23.5,17.6,19.25,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,1.0,0.6,0.52844,8.18,,1.0,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,,4.0,,,,,,,,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,1.0,3.0,6.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,0.5,,0.5,,,,,,,,,,,,1.0,,,,0.65765,,0.3333333333333333,0.3333333333333333,0.5,,,,,,2.0,2.0,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-201154-201174-2424-2624,1610612746,"Cuttino Mobley, Al Thornton, Nick Fazekas, Dan Dickau, Quinton Ross","Mobley, Thornton, Fazekas, Dickau, Ross",1749-201154-201174-2424-2624,LAC,329.0,2,5.0,3.0,11.0,9.0,20.0,1.0,1.0,3.0,2.0,4.0,5.0,8.0,11.0,8.0,2.0,8.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,,,,9.0,0.2,0.25,0.625,0.4166666666666667,0.4230769230769231,0.75,0.8333333333333334,1.0,,87.53799392097264,16.09090909090909,16.88888888888889,15.090909090909092,16.77777777777778,0.08333333333333333,1.0,1.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.4166666666666667,0.4530208333333334,11.275,,,1.0,1.0,,,2.0,,,,4.0,,4.0,1.0,1.0,2.0,,2.0,,,,,,4.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,2.0,2.0,2.0,2.0,,,,,,,,0.5,,0.5,,0.5,,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.25,0.2857142857142857,,,0.5,0.25,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,,0.5,,,,0.5219,,0.07692307692307693,0.1111111111111111,0.18181818181818182,,25.175,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-201154-201174-2424-2694,1610612746,"Cuttino Mobley, Al Thornton, Nick Fazekas, Dan Dickau, Josh Powell","Mobley, Thornton, Fazekas, Dickau, Powell",1749-201154-201174-2424-2694,LAC,402.0,2,7.0,-1.0,11.0,10.0,21.0,3.0,4.0,1.0,2.0,5.0,6.0,10.0,13.0,14.0,8.0,4.0,4.0,4.0,2.0,8.0,3.0,3.0,6.0,,,,8.0,0.6666666666666666,0.8,0.6,0.46153846153846156,0.4642857142857143,0.75,0.75,,0.6666666666666666,75.22388059701493,20.181818181818183,18.0,18.636363636363637,17.6,0.3076923076923077,0.75,1.0,0.07692307692307693,0.38461538461538464,0.4,0.4,1.0,0.5384615384615384,0.4625423076923077,10.15,8.0,,3.0,1.0,2.0,2.0,1.0,,,,3.0,,3.0,1.0,2.0,2.0,1.0,5.0,4.0,6.0,1.0,9.0,,3.0,,1.0,,,,1.0,1.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,,,,,,9.0,8.0,,,,,,1.0,0.6666666666666666,1.0,0.4444444444444444,0.8333333333333334,0.45,0.23076923076923078,0.1,0.25,,,,0.25,,0.6666666666666666,0.42857142857142855,,,0.3333333333333333,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.23076923076923078,,,,0.5,0.2222222222222222,1.0,,0.3936,0.4585944444444444,0.07142857142857142,0.09090909090909091,0.38461538461538464,0.6923076923076923,25.633333333333336,0.7272727272727273,,,1.0,2.0,,,1.0,,,,,,,3.0,,,,3.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1749-201154-201174-2470-2549,1610612746,"Cuttino Mobley, Al Thornton, Nick Fazekas, Smush Parker, Chris Kaman","Mobley, Thornton, Fazekas, Parker, Kaman",1749-201154-201174-2470-2549,LAC,146.0,1,2.0,-7.0,4.0,5.0,9.0,,,1.0,,,1.0,1.0,2.0,9.0,2.0,,1.0,1.0,,2.0,,,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,88.76712328767124,15.75,16.6,15.75,14.4,,,,1.0,,,,,,0.3868,7.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
