EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGA,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,PenaltyArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,SelfOReb,SelfORebPct,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,Travels,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,OffArc3ReboundPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,BlockedCorner3,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1725-200745-2413-2551-2568,1610612761,"Rasho Nesterovic, Andrea Bargnani, Juan Dixon, T.J. Ford, Carlos Delfino","Nesterovic, Bargnani, Dixon, Ford, Delfino",1725-200745-2413-2551-2568,TOR,140.0,1,2.0,-1.0,4.0,4.0,2.0,,1.0,8.0,,,,,,,2.0,2.0,,,,1.0,2.0,2.0,,1.0,,4.0,5.0,1.0,1.0,2.0,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,0.5,0.5,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,,0.5,1.0,,,1.0,1.0,,,,,1.0,,,82.28571428571428,20.25,14.75,16.5,14.75,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,,,,0.3333333333333333,,0.41975,0.4023,,,,0.5,,15.7,26.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1725-200745-2413-2568-2574,1610612761,"Rasho Nesterovic, Andrea Bargnani, Juan Dixon, Carlos Delfino, Jason Kapono","Nesterovic, Bargnani, Dixon, Delfino, Kapono",1725-200745-2413-2568-2574,TOR,1039.0,4,17.0,2.0,32.0,33.0,,,4.0,65.0,3.0,4.0,,,3.0,4.0,5.0,9.0,1.0,,6.0,8.0,11.0,17.0,6.0,9.0,5.0,45.0,43.0,2.0,2.0,6.0,,,,,20.0,2.0,12.0,,8.0,6.0,,10.0,4.0,14.0,4.0,2.0,3.0,5.0,32.0,3.0,5.0,6.0,11.0,3.0,14.0,2.0,1.0,5.0,3.0,1.0,,2.0,6.0,,3.0,6.0,,1.0,6.0,,,6.0,3.0,,1.0,1.0,1.0,,,39.0,,,0.9090909090909091,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6470588235294118,1.0,,0.7692307692307693,1.0,,0.7758620689655172,1.0,,0.34615384615384615,,,,0.8333333333333334,0.6,0.5,0.8333333333333334,0.6875,0.3333333333333333,1.0,,0.5,1.0,0.5,0.8,1.0,90.08662175168432,15.65625,16.303030303030305,14.96875,15.363636363636363,0.15384615384615385,0.75,0.75,0.6666666666666666,0.15384615384615385,0.75,0.75,1.0,0.34615384615384615,0.5555555555555556,0.5555555555555556,1.0,0.038461538461538464,0.3076923076923077,0.75,0.75,0.6666666666666666,,,,0.5,0.75,0.48819615384615384,0.38825,,0.10344827586206896,0.15,0.13333333333333333,,12.270588235294117,25.200000000000003,,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1725-200745-2551-2568-2574,1610612761,"Rasho Nesterovic, Andrea Bargnani, T.J. Ford, Carlos Delfino, Jason Kapono","Nesterovic, Bargnani, Ford, Delfino, Kapono",1725-200745-2551-2568-2574,TOR,1922.0,11,32.0,-10.0,58.0,62.0,8.0,6.0,6.0,120.0,14.0,17.0,2.0,3.0,2.0,10.0,5.0,14.0,2.0,,2.0,9.0,21.0,41.0,4.0,11.0,4.0,58.0,68.0,3.0,5.0,6.0,2.0,6.0,3.0,7.0,32.0,10.0,12.0,4.0,9.0,2.0,2.0,16.0,4.0,20.0,2.0,11.0,1.0,4.0,44.0,7.0,3.0,19.0,23.0,8.0,31.0,5.0,3.0,7.0,3.0,4.0,1.0,4.0,11.0,2.0,6.0,12.0,,,7.0,,,10.0,6.0,,3.0,2.0,4.0,,1.0,52.0,7.0,8.0,0.7619047619047619,0.8421052631578947,1.0,0.36363636363636365,0.36363636363636365,0.5121951219512195,0.6,0.3333333333333333,0.5192307692307693,0.5,0.3888888888888889,0.5178571428571429,0.42857142857142855,0.3888888888888889,0.21153846153846154,0.04878048780487805,0.058823529411764705,0.1,0.6363636363636364,0.7037037037037037,0.35,0.5,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.5,0.5,0.75,0.8888888888888888,0.5,0.5,89.9063475546306,15.448275862068966,16.548387096774192,14.810344827586206,15.85483870967742,0.3269230769230769,0.8235294117647058,0.875,0.7857142857142857,0.19230769230769232,0.2,0.2222222222222222,0.5,0.2692307692307692,0.35714285714285715,0.35714285714285715,0.8,0.038461538461538464,0.17307692307692307,0.2222222222222222,0.2222222222222222,1.0,0.5,0.6666666666666666,,0.5384615384615384,0.2222222222222222,0.4955872549019608,0.4527333333333334,0.4183875,0.10714285714285714,0.13333333333333333,0.10344827586206896,0.1206896551724138,9.095121951219511,26.363636363636363,0.13793103448275862,,2.0,,1.0,,1.0,2.0,1.0,,0.1111111111111111,0.25,1.0,1.0,1.0,0.16666666666666666,,,3.0,,,1.0,,1.0,0.3333333333333333,,,2.0,1.0,0.041666666666666664,2.0,1.0,0.16666666666666666,,,,,2.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,2.0,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2008,2007-08,False
1725-2056-2551-2568-2574,1610612761,"Rasho Nesterovic, Primoz Brezec, T.J. Ford, Carlos Delfino, Jason Kapono","Nesterovic, Brezec, Ford, Delfino, Kapono",1725-2056-2551-2568-2574,TOR,187.0,1,3.0,-1.0,7.0,6.0,,,4.0,13.0,3.0,6.0,2.0,3.0,1.0,1.0,,2.0,,,,,4.0,9.0,,,3.0,11.0,12.0,2.0,4.0,6.0,,,,,2.0,6.0,,4.0,,,,1.0,,1.0,,1.0,,,2.0,4.0,,1.0,1.0,4.0,5.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,,2.0,,,3.0,2.0,,,,,,,5.0,,,0.25,0.5,,,,0.4444444444444444,0.5,,0.4444444444444444,0.5,,0.55,0.6,,,,,,1.0,0.5,0.8,,0.3333333333333333,0.8,1.0,,,,0.5,,,100.10695187165776,13.571428571428571,15.333333333333334,11.857142857142858,13.833333333333334,0.6666666666666666,0.5,0.5,0.3333333333333333,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,,,,,,0.75,0.6666666666666666,,0.6666666666666666,,0.5169222222222223,0.505825,,0.2,0.2,0.5454545454545454,,4.0,,,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1725-239-2413-2568-2743,1610612761,"Rasho Nesterovic, Darrick Martin, Juan Dixon, Carlos Delfino, Kris Humphries","Nesterovic, Martin, Dixon, Delfino, Humphries",1725-239-2413-2568-2743,TOR,100.0,1,2.0,-3.0,4.0,4.0,,4.0,1.0,8.0,,2.0,,1.0,2.0,2.0,,1.0,,,,,2.0,5.0,,,,4.0,7.0,,1.0,,,,,,4.0,,,,,,,2.0,,2.0,,,2.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,4.0,,,1.0,1.0,,,,0.4,,,0.4,,,0.4,,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,1.0,,,,115.19999999999999,15.75,9.25,15.0,9.25,0.4,,,,0.4,1.0,1.0,1.0,0.2,,,,,,,,,1.0,,,0.4,,0.49966,0.5508,,,,,,8.02,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2008,2007-08,False
1725-239-2547-2568-2574,1610612761,"Rasho Nesterovic, Darrick Martin, Chris Bosh, Carlos Delfino, Jason Kapono","Nesterovic, Martin, Bosh, Delfino, Kapono",1725-239-2547-2568-2574,TOR,162.0,1,3.0,-4.0,5.0,6.0,,,,11.0,1.0,2.0,,,,,,2.0,,,,1.0,1.0,4.0,,1.0,,2.0,6.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,0.25,,,0.2,,,0.2,,,0.2,0.25,0.5,,,,,1.0,0.5,,,,,,,1.0,,97.77777777777777,15.4,14.166666666666666,15.4,13.833333333333334,0.4,0.5,1.0,,,,,,0.4,,,,,0.2,,,,,,,0.6,,0.48571,,,0.2,0.25,,,11.35,24.8,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1725-2413-2547-2568-2574,1610612761,"Rasho Nesterovic, Juan Dixon, Chris Bosh, Carlos Delfino, Jason Kapono","Nesterovic, Dixon, Bosh, Delfino, Kapono",1725-2413-2547-2568-2574,TOR,732.0,6,12.0,-12.0,21.0,23.0,,1.0,,44.0,7.0,8.0,,,,1.0,2.0,4.0,1.0,,,2.0,9.0,13.0,,3.0,,18.0,30.0,,,,,,1.0,,14.0,4.0,,,1.0,,1.0,7.0,,7.0,,5.0,,2.0,14.0,,3.0,4.0,7.0,,7.0,2.0,2.0,3.0,2.0,2.0,,1.0,5.0,,3.0,6.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,18.0,,,0.7777777777777778,0.7777777777777778,,,,0.6923076923076923,,,0.5625,,,0.5294117647058824,,,0.1875,0.07692307692307693,0.125,,0.6,0.6666666666666666,,0.75,0.7,,,,1.0,1.0,,0.5,1.0,86.55737704918033,14.666666666666666,18.434782608695652,14.666666666666666,18.17391304347826,0.5,0.875,1.0,0.7142857142857143,0.0625,,,,0.25,0.5,0.5,1.0,0.0625,0.125,,,,,,,0.6875,,0.5270866666666667,,,0.058823529411764705,0.07142857142857142,,,6.392307692307692,33.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1725-2413-2568-2574-2743,1610612761,"Rasho Nesterovic, Juan Dixon, Carlos Delfino, Jason Kapono, Kris Humphries","Nesterovic, Dixon, Delfino, Kapono, Humphries",1725-2413-2568-2574-2743,TOR,1139.0,4,19.0,-11.0,34.0,38.0,5.0,,5.0,72.0,7.0,10.0,2.0,3.0,1.0,9.0,6.0,13.0,3.0,1.0,,,14.0,32.0,,3.0,,28.0,39.0,3.0,4.0,6.0,2.0,3.0,1.0,4.0,16.0,12.0,,4.0,,,4.0,8.0,,8.0,,2.0,1.0,5.0,16.0,5.0,3.0,11.0,14.0,6.0,20.0,5.0,2.0,1.0,,2.0,,1.0,3.0,1.0,6.0,6.0,,,6.0,1.0,,5.0,3.0,,1.0,,1.0,,,22.0,4.0,5.0,0.5714285714285714,0.6666666666666666,,,,0.4375,0.75,0.6666666666666666,0.4,0.75,0.5,0.3783783783783784,0.75,0.5,0.08571428571428572,0.125,0.3,0.1111111111111111,0.3333333333333333,0.6875,0.2777777777777778,1.0,0.7368421052631579,0.2857142857142857,0.6666666666666666,0.25,0.8,0.25,0.8571428571428571,1.0,1.0,91.02721685689201,15.235294117647058,16.342105263157894,14.676470588235293,15.552631578947368,0.2857142857142857,0.7,1.0,0.2857142857142857,0.2571428571428571,0.1111111111111111,0.125,1.0,0.37142857142857144,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.08571428571428572,,,,,0.75,0.6666666666666666,0.25,0.37142857142857144,,0.4872071428571429,0.5768666666666666,0.5774375,0.08108108108108109,0.08823529411764706,0.21428571428571427,0.14285714285714285,10.3125,22.8,0.14705882352941177,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,1.0,,0.25,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2008,2007-08,False
1725-2547-2551-2568-2574,1610612761,"Rasho Nesterovic, Chris Bosh, T.J. Ford, Carlos Delfino, Jason Kapono","Nesterovic, Bosh, Ford, Delfino, Kapono",1725-2547-2551-2568-2574,TOR,2108.0,8,35.0,-7.0,62.0,59.0,3.0,3.0,4.0,121.0,4.0,11.0,,,2.0,6.0,10.0,25.0,,,1.0,6.0,16.0,42.0,1.0,6.0,12.0,47.0,54.0,1.0,2.0,5.0,1.0,2.0,,2.0,28.0,4.0,3.0,,6.0,1.0,2.0,14.0,1.0,15.0,1.0,4.0,2.0,8.0,31.0,4.0,10.0,16.0,26.0,5.0,31.0,4.0,2.0,4.0,4.0,9.0,1.0,,13.0,1.0,3.0,14.0,,1.0,15.0,,,14.0,6.0,,2.0,1.0,2.0,,,42.0,2.0,3.0,0.875,0.875,1.0,0.16666666666666666,0.16666666666666666,0.38095238095238093,0.5,0.5,0.3645833333333333,0.625,0.5,0.4166666666666667,0.625,0.5,0.125,0.047619047619047616,0.18181818181818182,,0.3076923076923077,0.7619047619047619,0.15384615384615385,0.8333333333333334,0.7878787878787878,0.16129032258064516,0.14285714285714285,,0.8,0.625,0.875,1.0,0.6666666666666666,82.65654648956357,16.741935483870968,18.135593220338983,15.85483870967742,17.779661016949152,0.22916666666666666,0.36363636363636365,0.4444444444444444,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5208333333333334,0.4,0.4,0.8,,0.125,0.16666666666666666,0.16666666666666666,1.0,,,,0.3541666666666667,0.16666666666666666,0.4557302083333334,0.49541666666666667,0.32485,0.1111111111111111,0.125,0.10638297872340426,0.0425531914893617,12.538095238095238,25.016666666666666,0.04838709677419355,,,1.0,2.0,1.0,2.0,,,0.5,0.2,,,,,0.5,0.5,1.0,,,,,,,,,,,,,2.0,1.0,0.2,,,,1.0,,,,,1.0,,,,,,,,,,0.2,,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,1610612761,2008,2007-08,False
1725-2551-2568-2574-2743,1610612761,"Rasho Nesterovic, T.J. Ford, Carlos Delfino, Jason Kapono, Kris Humphries","Nesterovic, Ford, Delfino, Kapono, Humphries",1725-2551-2568-2574-2743,TOR,1053.0,6,18.0,6.0,33.0,33.0,4.0,2.0,3.0,66.0,7.0,10.0,,1.0,2.0,5.0,6.0,14.0,,,1.0,3.0,15.0,29.0,1.0,3.0,4.0,37.0,31.0,,2.0,2.0,3.0,4.0,,7.0,26.0,4.0,3.0,,3.0,1.0,2.0,13.0,1.0,14.0,1.0,5.0,2.0,6.0,29.0,1.0,3.0,10.0,13.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,5.0,,1.0,8.0,,1.0,5.0,3.0,,1.0,1.0,1.0,,,35.0,7.0,4.0,0.8666666666666667,0.8666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.5172413793103449,,0.75,0.515625,,0.75,0.5441176470588235,0.3333333333333333,0.875,0.09375,0.06896551724137931,0.1,0.2,0.5,0.9090909090909091,0.07142857142857142,0.6,0.8125,0.1875,,0.3333333333333333,1.0,1.0,0.8571428571428571,0.6,,90.25641025641025,15.454545454545455,16.454545454545453,14.818181818181818,15.545454545454545,0.3125,0.7,0.7777777777777778,0.7142857142857143,0.15625,0.4,0.5,1.0,0.4375,0.42857142857142855,0.42857142857142855,1.0,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.40625,0.3333333333333333,0.4700671875,0.6135,0.53235,0.08823529411764706,0.0967741935483871,0.05405405405405406,0.1891891891891892,10.437931034482759,25.7,0.12121212121212122,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,2.0,1.0,,,,,3.0,,,1.0,,,,0.75,,2.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-200081-239-2413-2743,1610612761,"Maceo Baston, Jamario Moon, Darrick Martin, Juan Dixon, Kris Humphries","Baston, Moon, Martin, Dixon, Humphries",1766-200081-239-2413-2743,TOR,201.0,1,3.0,-2.0,7.0,7.0,,,,14.0,1.0,1.0,,,,1.0,,3.0,,,,,1.0,5.0,,,1.0,3.0,5.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,2.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,3.0,,,2.0,1.0,,,,,,,3.0,,,,,,,,0.2,,,0.2,,,0.25,,,,0.2,,1.0,1.0,,,1.0,0.5,,,,,,,1.0,,100.29850746268656,14.857142857142858,13.857142857142858,14.857142857142858,10.857142857142858,0.2,1.0,1.0,,0.2,,,,0.6,,,,,,,,,,,,0.2,,0.40552,,,0.16666666666666666,0.16666666666666666,,,13.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-200081-2413-2551-2568,1610612761,"Maceo Baston, Jamario Moon, Juan Dixon, T.J. Ford, Carlos Delfino","Baston, Moon, Dixon, Ford, Delfino",1766-200081-2413-2551-2568,TOR,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-200081-2551-2568-2574,1610612761,"Maceo Baston, Jamario Moon, T.J. Ford, Carlos Delfino, Jason Kapono","Baston, Moon, Ford, Delfino, Kapono",1766-200081-2551-2568-2574,TOR,136.0,2,2.0,2.0,5.0,4.0,,1.0,1.0,9.0,,1.0,,,,,1.0,3.0,,,,,1.0,4.0,,,2.0,4.0,2.0,,,2.0,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,2.0,,,1.0,1.0,,,,0.25,,,0.25,,,0.4,1.0,,,0.25,1.0,,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,1.0,,95.29411764705883,17.2,12.5,16.8,12.5,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.25,,0.358525,,,0.2,0.2,0.5,,15.3,,,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-200745-2551-2568-2574,1610612761,"Maceo Baston, Andrea Bargnani, T.J. Ford, Carlos Delfino, Jason Kapono","Baston, Bargnani, Ford, Delfino, Kapono",1766-200745-2551-2568-2574,TOR,85.0,1,1.0,,4.0,4.0,,,,8.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,135.52941176470588,8.75,12.5,8.75,12.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.5216666666666666,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-239-2413-2568-2743,1610612761,"Maceo Baston, Darrick Martin, Juan Dixon, Carlos Delfino, Kris Humphries","Baston, Martin, Dixon, Delfino, Humphries",1766-239-2413-2568-2743,TOR,136.0,1,2.0,,6.0,5.0,,5.0,,11.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,2.0,3.0,,1.0,,4.0,4.0,,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,0.3333333333333333,,,0.5,,,1.0,1.0,,,,,,,1.0,,116.47058823529412,14.166666666666666,10.2,14.166666666666666,10.2,0.25,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,0.25,,,,,,,0.5,,0.41085,,,,,,,13.4,25.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
1766-2551-2568-2574-2743,1610612761,"Maceo Baston, T.J. Ford, Carlos Delfino, Jason Kapono, Kris Humphries","Baston, Ford, Delfino, Kapono, Humphries",1766-2551-2568-2574-2743,TOR,331.0,1,6.0,-7.0,10.0,10.0,,3.0,2.0,20.0,1.0,1.0,,,,2.0,2.0,4.0,,,,1.0,3.0,7.0,,1.0,2.0,8.0,15.0,,,1.0,,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,,3.0,,1.0,2.0,,,3.0,1.0,,3.0,1.0,,,,,,,7.0,,,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,,,0.375,,,0.3888888888888889,0.5,,0.125,,,,0.6666666666666666,1.0,0.25,,1.0,0.4,,0.5,,,1.0,,,87.00906344410876,19.2,13.9,18.3,13.9,0.125,1.0,1.0,,0.25,,,,0.5,0.5,0.5,0.5,,0.125,,,,,,,0.25,,0.4197,,,0.1111111111111111,0.125,0.125,,13.0,24.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
