EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,ShortMidRangeAssists,Blocked3s,BlockedArc3,BlockedShortMidRange,DefCorner3ReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1503-1747-201171-2203-87,1610612745,"Tracy McGrady, Rafer Alston, Carl Landry, Shane Battier, Dikembe Mutombo","McGrady, Alston, Landry, Battier, Mutombo",1503-1747-201171-2203-87,HOU,516.0,3,9.0,6.0,15.0,15.0,8.0,6.0,4.0,30.0,1.0,5.0,1.0,1.0,2.0,6.0,4.0,12.0,3.0,7.0,17.0,11.0,2.0,2.0,7.0,2.0,6.0,3.0,2.0,6.0,2.0,3.0,1.0,3.0,,8.0,1.0,3.0,7.0,,9.0,4.0,13.0,1.0,2.0,1.0,10.0,8.0,,0.25,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.4473684210526316,0.875,0.4473684210526316,0.875,0.3684210526315789,0.25,0.6,,0.6363636363636364,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.4,0.6666666666666666,0.3333333333333333,0.5,1.0,83.72093023255815,12.866666666666667,21.533333333333335,12.4,20.133333333333333,0.2631578947368421,0.2,0.5,,0.3157894736842105,0.3333333333333333,0.4,0.25,1.0,,0.631578947368421,0.3333333333333333,0.4840078947368421,0.53855,0.4117647058823529,25.75714285714286,0.5333333333333333,1.0,2.0,5.0,1.0,1.0,3.0,2.0,2.0,6.0,3.0,7.0,1.0,1.0,,,1.0,,3.0,2.0,3.0,7.0,0.3333333333333333,0.3888888888888889,0.3888888888888889,,,0.5714285714285714,0.2631578947368421,0.05263157894736842,0.25,0.2222222222222222,0.5,0.3333333333333333,0.4493888888888889,0.4117647058823529,9.299999999999999,1.0,6.0,2.0,1.0,,1.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,0.10526315789473684,0.5,0.5,2.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,0.5,,,0.6666666666666666,1.0,,0.4,0.4,,0.5,0.25,,,,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.3333333333333333,,1.0,,,1.0,0.5,1.0,,1.0,0.14285714285714285,0.16666666666666666,,,1.0,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2229-2397,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Mike James, Yao Ming","McGrady, Alston, Battier, James, Ming",1503-1747-2203-2229-2397,HOU,855.0,5,14.0,-14.0,35.0,34.0,21.0,27.0,3.0,69.0,5.0,8.0,,1.0,2.0,9.0,9.0,16.0,2.0,10.0,33.0,47.0,1.0,3.0,3.0,10.0,8.0,,,9.0,2.0,3.0,5.0,7.0,4.0,16.0,2.0,2.0,8.0,1.0,9.0,4.0,13.0,6.0,9.0,7.0,30.0,21.0,3.0,0.5555555555555556,0.5555555555555556,0.2,0.2,0.5625,0.3333333333333333,0.46153846153846156,0.25,0.48484848484848486,0.25,0.38461538461538464,0.1875,0.375,0.5,1.0,0.2857142857142857,0.25,1.0,0.26666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,116.21052631578948,12.485714285714286,12.294117647058824,12.028571428571428,11.705882352941176,0.3076923076923077,0.625,1.0,0.8,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.25,,,0.6923076923076923,0.2222222222222222,0.48308076923076926,0.3559,0.09090909090909091,25.41,0.6,2.0,4.0,5.0,1.0,,6.0,1.0,5.0,9.0,7.0,18.0,3.0,1.0,5.0,3.0,6.0,4.0,1.0,1.0,1.0,18.0,0.5555555555555556,0.40625,0.45,0.8333333333333334,,1.0,0.19230769230769232,0.038461538461538464,,0.25,0.5,0.375,0.4715375,0.5454545454545454,7.1125,,6.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,3.0,0.11538461538461539,0.6666666666666666,0.6666666666666666,2.0,,1.0,9.0,,1.0,5.0,2.0,1.0,,,,2.0,1.0,,,,,15.0,4.0,3.0,,3.0,,,,,,,0.4,0.4,0.5,1.0,0.25,,,0.13333333333333333,0.2,,,1.0,,,,,1.0,1.0,0.14285714285714285,,,0.0625,,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2229-2449,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Mike James, Luis Scola","McGrady, Alston, Battier, James, Scola",1503-1747-2203-2229-2449,HOU,254.0,1,4.0,-3.0,7.0,7.0,7.0,7.0,1.0,14.0,1.0,4.0,,2.0,,1.0,2.0,5.0,,3.0,7.0,10.0,,2.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,,,1.0,3.0,4.0,,1.0,2.0,6.0,7.0,,0.5,0.5,,,0.4,,0.25,,0.35,0.16666666666666666,0.375,0.2,0.25,,,1.0,,0.25,0.6,1.0,,,,79.37007874015748,18.428571428571427,17.857142857142858,14.857142857142858,17.285714285714285,0.5,0.25,0.3333333333333333,1.0,0.125,,,1.0,,,0.875,,0.53056875,0.57505,0.14285714285714285,24.866666666666664,1.0,1.0,4.0,1.0,2.0,,1.0,,2.0,5.0,3.0,7.0,,,,,1.0,1.0,,,,7.0,0.4,0.25,0.35,,,,0.125,0.25,,0.5,0.25,0.125,0.53056875,1.0,4.32,,,,,,1.0,,,,,,,,,,,,,1.0,,,3.0,,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,,,4.0,1.0,1.0,,,,,,1.0,1.0,0.25,1.0,1.0,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,2.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2229-87,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Mike James, Dikembe Mutombo","McGrady, Alston, Battier, James, Mutombo",1503-1747-2203-2229-87,HOU,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2397-2449,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming, Luis Scola","McGrady, Alston, Battier, Ming, Scola",1503-1747-2203-2397-2449,HOU,17452.0,28,291.0,47.0,552.0,553.0,93.0,87.0,64.0,1105.0,88.0,149.0,23.0,40.0,31.0,80.0,186.0,377.0,50.0,115.0,609.0,562.0,27.0,55.0,76.0,220.0,152.0,12.0,34.0,80.0,31.0,27.0,110.0,156.0,51.0,358.0,9.0,60.0,171.0,23.0,223.0,72.0,295.0,48.0,92.0,119.0,533.0,93.0,6.0,0.5913978494623656,0.650887573964497,0.43478260869565216,0.43478260869565216,0.493368700265252,0.4909090909090909,0.5304878048780488,0.5238095238095238,0.5529197080291971,0.5507246376811594,0.23373983739837398,0.07161803713527852,0.12751677852348994,0.9583333333333334,0.7037037037037037,0.3157894736842105,0.14285714285714285,0.7142857142857143,0.2727272727272727,0.4262295081967213,0.14893617021276595,0.6140350877192983,0.6885245901639344,91.17579647031859,15.86413043478261,15.723327305605787,15.179347826086957,14.752260397830018,0.30284552845528456,0.5906040268456376,0.676923076923077,0.5795454545454546,0.16260162601626016,0.3875,0.3875,0.6349206349206349,0.575,0.21739130434782608,0.5365853658536586,0.3875,0.4990257113821138,0.5202888888888889,0.12479474548440066,24.88695652173913,0.16847826086956522,11.0,23.0,127.0,35.0,3.0,15.0,8.0,26.0,57.0,19.0,99.0,33.0,10.0,42.0,28.0,79.0,10.0,24.0,21.0,24.0,99.0,0.45614035087719296,0.4407894736842105,0.5051020408163265,0.5316455696202531,0.23529411764705882,0.752,0.258130081300813,0.07113821138211382,0.047619047619047616,0.3026315789473684,0.4782608695652174,0.19736842105263158,0.48602434210526313,0.1625615763546798,8.933687002652519,19.0,138.0,46.0,18.0,11.0,37.0,14.0,16.0,0.92,0.6666666666666666,0.5428571428571428,0.5428571428571428,0.9473684210526315,39.0,101.0,0.20528455284552846,0.38613861386138615,0.4148936170212766,59.0,2.0,5.0,87.0,4.0,10.0,32.0,28.0,39.0,3.0,29.0,11.0,23.0,5.0,5.0,7.0,5.0,14.0,122.0,48.0,16.0,4.0,14.0,0.5,0.06930693069306931,0.16666666666666666,0.7837837837837838,0.7241379310344828,0.048458149779735685,0.4645669291338583,0.46825396825396826,0.6610169491525424,0.9032258064516129,0.07936507936507936,0.4,1.0,0.09022556390977443,0.11510791366906475,8.0,0.007874015748031496,0.125,6.0,10.0,2.0,2.0,4.0,5.0,0.2631578947368421,0.6666666666666666,1.0,0.05263157894736842,0.5,3.0,0.2,,20.0,,,3.0,1.0,0.5128205128205128,3.0,,,,,,0.29508196721311475,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2397-87,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming, Dikembe Mutombo","McGrady, Alston, Battier, Ming, Mutombo",1503-1747-2203-2397-87,HOU,269.0,2,4.0,1.0,7.0,6.0,,1.0,3.0,13.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,9.0,1.0,2.0,7.0,6.0,1.0,4.0,2.0,2.0,2.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,,5.0,1.0,,2.0,5.0,7.0,1.0,1.0,,5.0,,,0.5,1.0,0.5,0.5,0.2222222222222222,0.25,0.3181818181818182,0.2,0.3181818181818182,0.2,0.18181818181818182,0.2222222222222222,0.16666666666666666,,1.0,0.7142857142857143,,0.6666666666666666,0.625,1.0,,1.0,,69.59107806691449,21.428571428571427,19.833333333333332,19.714285714285715,17.833333333333332,0.5454545454545454,0.3333333333333333,0.4,0.5,0.18181818181818182,0.5,0.5,0.6,0.3333333333333333,,0.7272727272727273,0.5,0.5098409090909091,0.55028,0.2857142857142857,26.1,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,0.5,,0.18181818181818182,,,,,,,,4.6,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,0.09090909090909091,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.5,0.5,0.16666666666666666,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1747-2203-2449-87,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Luis Scola, Dikembe Mutombo","McGrady, Alston, Battier, Scola, Mutombo",1503-1747-2203-2449-87,HOU,15654.0,20,261.0,35.0,481.0,483.0,77.0,41.0,79.0,964.0,89.0,139.0,26.0,40.0,23.0,83.0,178.0,357.0,33.0,113.0,522.0,487.0,33.0,63.0,89.0,154.0,202.0,12.0,38.0,82.0,23.0,24.0,77.0,106.0,45.0,241.0,26.0,68.0,157.0,14.0,207.0,95.0,302.0,47.0,89.0,100.0,433.0,77.0,7.0,0.43258426966292135,0.48427672955974843,0.2920353982300885,0.29464285714285715,0.49859943977591037,0.5238095238095238,0.48404255319148937,0.48148148148148145,0.5078431372549019,0.5056818181818182,0.2404255319148936,0.06722689075630252,0.10071942446043165,0.9333333333333333,0.7370892018779343,0.384180790960452,0.3333333333333333,0.7394636015325671,0.3686274509803922,0.62,0.3220338983050847,0.5901639344262295,0.7446808510638298,88.67765427366808,17.303534303534303,15.178053830227743,16.118503118503117,14.405797101449275,0.2957446808510638,0.6402877697841727,0.712,0.5056179775280899,0.17659574468085107,0.27710843373493976,0.2804878048780488,0.49382716049382713,0.65,0.23076923076923078,0.5361702127659574,0.2804878048780488,0.49936609808102345,0.524458064516129,0.17049808429118773,25.043362831858406,0.1600831600831601,19.0,25.0,140.0,30.0,7.0,16.0,18.0,26.0,54.0,22.0,83.0,36.0,12.0,46.0,29.0,69.0,9.0,37.0,28.0,38.0,83.0,0.48148148148148145,0.4605263157894737,0.4764705882352941,0.6666666666666666,0.24050632911392406,0.819047619047619,0.2978723404255319,0.06382978723404255,0.08641975308641975,0.32894736842105265,0.76,0.21052631578947367,0.510091447368421,0.15900383141762453,9.25798319327731,10.0,87.0,29.0,10.0,4.0,23.0,17.0,24.0,0.8787878787878788,0.631578947368421,0.3333333333333333,0.3333333333333333,1.0,29.0,78.0,0.16595744680851063,0.3717948717948718,0.4142857142857143,60.0,3.0,11.0,67.0,4.0,11.0,13.0,19.0,25.0,1.0,36.0,7.0,24.0,3.0,8.0,3.0,8.0,7.0,98.0,42.0,7.0,1.0,6.0,0.2222222222222222,0.10256410256410256,0.058823529411764705,0.75,0.7435897435897436,0.030303030303030304,0.42857142857142855,0.43478260869565216,0.4166666666666667,0.8260869565217391,0.13580246913580246,0.2727272727272727,0.6666666666666666,0.08548707753479125,0.10796915167095116,10.0,0.014285714285714285,0.3684210526315789,3.0,5.0,1.0,3.0,6.0,6.0,0.2727272727272727,0.14285714285714285,1.0,0.07894736842105263,0.5,3.0,0.1875,1.0,7.0,1.0,1.0,5.0,0.7777777777777778,0.2413793103448276,7.0,1.0,0.008849557522123894,0.012048192771084338,2.0,4.0,0.375,1.0,1.0,0.008771929824561403,4.0,,,,1610612745,2008,2007-08,False
1503-1883-201171-2203-2397,1610612745,"Tracy McGrady, Steve Francis, Carl Landry, Shane Battier, Yao Ming","McGrady, Francis, Landry, Battier, Ming",1503-1883-201171-2203-2397,HOU,250.0,1,4.0,2.0,7.0,7.0,1.0,7.0,2.0,14.0,2.0,6.0,,3.0,,1.0,3.0,10.0,,1.0,6.0,4.0,1.0,5.0,2.0,2.0,4.0,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,,3.0,6.0,9.0,,,2.0,4.0,1.0,,0.3333333333333333,0.3333333333333333,,,0.3,0.2,0.2727272727272727,0.2,0.2727272727272727,0.2,0.09090909090909091,0.2,0.3333333333333333,,1.0,0.7142857142857143,1.0,1.0,0.75,1.0,1.0,1.0,,80.64,21.0,14.714285714285714,15.714285714285714,14.714285714285714,0.5454545454545454,0.3333333333333333,0.5,0.5,0.09090909090909091,,,0.6,,,0.6363636363636364,,0.5191318181818182,0.47990000000000005,0.3333333333333333,24.9,0.14285714285714285,,,1.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,4.93,,,,,1.0,2.0,,,,,,,,1.0,3.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,,,0.09090909090909091,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612745,2008,2007-08,False
1503-1883-201171-2203-2449,1610612745,"Tracy McGrady, Steve Francis, Carl Landry, Shane Battier, Luis Scola","McGrady, Francis, Landry, Battier, Scola",1503-1883-201171-2203-2449,HOU,74.0,1,1.0,1.0,3.0,2.0,,2.0,,5.0,,,,,,,1.0,1.0,,,5.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,1.0,,1.0,,1.25,,,,,,,,,,,,,,,97.29729729729729,18.333333333333332,9.5,18.333333333333332,9.5,,,,,,,,,,,,,0.4198,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,20.2,,,,,,,1.0,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612745,2008,2007-08,False
1503-1883-2203-2229-2397,1610612745,"Tracy McGrady, Steve Francis, Shane Battier, Mike James, Yao Ming","McGrady, Francis, Battier, James, Ming",1503-1883-2203-2229-2397,HOU,322.0,2,5.0,-3.0,10.0,12.0,,9.0,1.0,22.0,2.0,2.0,1.0,1.0,,1.0,3.0,4.0,,2.0,6.0,9.0,1.0,1.0,2.0,4.0,2.0,,2.0,1.0,,,2.0,2.0,1.0,4.0,1.0,,3.0,1.0,5.0,1.0,6.0,,2.0,4.0,4.0,,2.0,0.6666666666666666,1.0,,,0.75,1.0,0.5,1.0,0.42857142857142855,1.0,0.3333333333333333,,,0.5,0.75,,0.5,0.8,0.3333333333333333,,,,1.0,98.38509316770187,16.2,13.333333333333334,16.2,12.166666666666666,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,1.0,1.0,,0.6666666666666666,,0.5049,,0.3333333333333333,25.25,,,,2.0,1.0,,,,,,,,1.0,1.0,3.0,2.0,4.0,,,,,,,,,0.75,,0.6666666666666666,0.3333333333333333,0.16666666666666666,,,,,,,10.425,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,3.0,1.0,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,0.14285714285714285,0.2,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1883-2203-2229-2449,1610612745,"Tracy McGrady, Steve Francis, Shane Battier, Mike James, Luis Scola","McGrady, Francis, Battier, James, Scola",1503-1883-2203-2229-2449,HOU,292.0,2,5.0,2.0,9.0,9.0,6.0,4.0,1.0,18.0,1.0,2.0,,1.0,1.0,2.0,3.0,8.0,1.0,2.0,9.0,7.0,,1.0,,4.0,2.0,,,1.0,1.0,1.0,2.0,3.0,1.0,7.0,,1.0,3.0,,4.0,1.0,5.0,2.0,3.0,2.0,9.0,6.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.375,,0.45,,0.4090909090909091,,0.2,0.125,,,0.75,0.2,,0.6666666666666666,0.2,,,0.5,1.0,88.76712328767124,15.11111111111111,17.333333333333332,15.0,16.666666666666668,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,,,0.4,1.0,0.47525000000000006,0.5992,,34.85,0.6666666666666666,1.0,1.0,3.0,,,1.0,,3.0,5.0,1.0,6.0,2.0,1.0,,,,,1.0,1.0,1.0,6.0,0.6,0.5,0.42857142857142855,,,,0.3,,,0.16666666666666666,1.0,0.16666666666666666,0.48667999999999995,0.6666666666666666,10.7375,,3.0,1.0,,,,,,1.0,,,,,1.0,3.0,0.3,0.3333333333333333,0.5,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,1.0,,,,,0.3333333333333333,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,1610612745,2008,2007-08,False
1503-1883-2203-2397-2449,1610612745,"Tracy McGrady, Steve Francis, Shane Battier, Yao Ming, Luis Scola","McGrady, Francis, Battier, Ming, Scola",1503-1883-2203-2397-2449,HOU,80.0,2,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,,,2.0,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,72.0,16.0,24.0,16.0,24.0,,,,,,,,,,,,,0.3831,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,14.25,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1883-2203-2449-2745,1610612745,"Tracy McGrady, Steve Francis, Shane Battier, Luis Scola, Kirk Snyder","McGrady, Francis, Battier, Scola, Snyder",1503-1883-2203-2449-2745,HOU,44.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,65.45454545454545,25.0,19.0,13.0,19.0,,,,,,,,,,,,,0.4108,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,18.9,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
1503-1883-2229-2397-2449,1610612745,"Tracy McGrady, Steve Francis, Mike James, Yao Ming, Luis Scola","McGrady, Francis, James, Ming, Scola",1503-1883-2229-2397-2449,HOU,145.0,2,2.0,4.0,6.0,4.0,5.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,6.0,2.0,1.0,1.0,3.0,,2.0,,2.0,2.0,,,,,,,,2.0,1.0,,2.0,2.0,4.0,,1.0,3.0,3.0,5.0,1.0,,,,,0.3333333333333333,1.0,0.2,1.0,0.375,0.75,0.4,,,,0.5,1.0,,0.6666666666666666,0.5,,,,,99.3103448275862,14.166666666666666,15.0,13.5,13.0,0.2,1.0,1.0,,0.4,,,1.0,1.0,,0.6,,0.45024,0.5216,0.5,26.4,0.8333333333333334,1.0,1.0,2.0,,,2.0,,1.0,3.0,2.0,5.0,1.0,1.0,,,,,1.0,,1.0,5.0,0.3333333333333333,0.2,0.35714285714285715,,1.0,1.0,0.4,,,0.2,1.0,0.4,0.45024,0.8333333333333334,11.033333333333333,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,3.0,,,,1.0,,,,,,,,6.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
