EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PtsUnassisted3s,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,LongMidRangeAssists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Travels,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101145-101235-1506-1733-1884,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, Baron Davis","Ellis, Azubuike, Croshere, Harrington, Davis",101145-101235-1506-1733-1884,GSW,681.0,6,11.0,9.0,23.0,25.0,10.0,4.0,4.0,48.0,5.0,8.0,,3.0,1.0,4.0,,1.0,1.0,6.0,,2.0,6.0,15.0,1.0,7.0,7.0,22.0,13.0,2.0,4.0,7.0,,2.0,5.0,11.0,8.0,4.0,3.0,6.0,1.0,4.0,1.0,5.0,1.0,,4.0,,11.0,2.0,3.0,6.0,4.0,13.0,4.0,17.0,3.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,3.0,,8.0,2.0,9.0,1.0,5.0,,,,,18.0,11.0,10.0,,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,0.14285714285714285,0.4,0.3409090909090909,0.3333333333333333,0.4230769230769231,0.5,0.5,0.3181818181818182,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.26666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,,101.4977973568282,15.304347826086957,13.16,14.304347826086957,12.64,0.36363636363636365,0.625,0.7142857142857143,0.8,0.13636363636363635,,,,0.18181818181818182,0.25,0.25,0.045454545454545456,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,,0.6818181818181818,0.16666666666666666,0.5199204545454545,0.49025555555555556,0.19230769230769232,0.2631578947368421,0.18181818181818182,0.5,7.926666666666667,25.0,0.43478260869565216,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,0.3333333333333333,,0.06666666666666667,0.125,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,0.6846,,3.0,,3.0,0.42857142857142855,0.75,,,,,,,,1.0,,,2.0,0.3333333333333333,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1733-201148,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, Brandan Wright","Ellis, Azubuike, Croshere, Harrington, Wright",101145-101235-1506-1733-201148,GSW,102.0,1,2.0,,3.0,3.0,3.0,,,6.0,,1.0,,,1.0,2.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,,0.5,,,,,1.0,,,84.70588235294117,14.333333333333334,19.666666666666668,14.333333333333334,17.0,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.3333333333333333,,0.3711,0.3711,,,,1.0,11.033333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1733-201158,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, Marco Belinelli","Ellis, Azubuike, Croshere, Harrington, Belinelli",101145-101235-1506-1733-201158,GSW,59.0,1,1.0,,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,122.03389830508475,10.333333333333334,14.0,10.333333333333334,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.8637,0.8637,,,,1.0,0.3,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1733-201228,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, C.J. Watson","Ellis, Azubuike, Croshere, Harrington, Watson",101145-101235-1506-1733-201228,GSW,3.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1733-2440,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, Matt Barnes","Ellis, Azubuike, Croshere, Harrington, Barnes",101145-101235-1506-1733-2440,GSW,136.0,1,2.0,2.0,4.0,3.0,,,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,,4.0,2.0,,2.0,,,,,,,4.0,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,74.11764705882354,17.75,21.666666666666668,13.75,21.666666666666668,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.42943333333333333,,,,0.5,,10.933333333333332,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,0.3905,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1733-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Al Harrington, Mickael Pietrus","Ellis, Azubuike, Croshere, Harrington, Pietrus",101145-101235-1506-1733-2554,GSW,308.0,2,5.0,-2.0,8.0,9.0,,,1.0,17.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,2.0,,,2.0,4.0,3.0,5.0,1.0,14.0,16.0,,2.0,,,,,,,4.0,9.0,2.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,12.0,,,,,,1.0,0.6,,0.6,0.5,0.7222222222222222,,0.7222222222222222,1.0,,0.5555555555555556,,,0.5,,0.25,0.3333333333333333,0.25,,,0.5,,0.25,,79.48051948051948,17.5,18.666666666666668,15.25,15.222222222222221,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5238166666666666,,,,0.14285714285714285,,8.9,24.14,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-201148,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, Brandan Wright","Ellis, Azubuike, Croshere, Davis, Wright",101145-101235-1506-1884-201148,GSW,66.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,16.0,17.0,16.0,15.5,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.4912,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-201158,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, Marco Belinelli","Ellis, Azubuike, Croshere, Davis, Belinelli",101145-101235-1506-1884-201158,GSW,8.0,1,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,7.0,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3092,0.3092,,,,,19.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-201228,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, C.J. Watson","Ellis, Azubuike, Croshere, Davis, Watson",101145-101235-1506-1884-201228,GSW,34.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,0.5,,,1.0,,,,,84.70588235294117,11.0,23.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-2440,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, Matt Barnes","Ellis, Azubuike, Croshere, Davis, Barnes",101145-101235-1506-1884-2440,GSW,224.0,3,4.0,7.0,10.0,9.0,1.0,2.0,2.0,19.0,3.0,7.0,,,1.0,1.0,,,2.0,4.0,,1.0,4.0,8.0,2.0,4.0,1.0,15.0,8.0,,,,,1.0,,,2.0,6.0,,4.0,2.0,1.0,,1.0,,,1.0,,2.0,3.0,,3.0,,3.0,3.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,15.0,,1.0,,0.25,0.25,,0.5,,0.5,0.5,0.5833333333333334,,0.625,,,0.3333333333333333,1.0,,0.6,0.75,,0.6,0.6,,0.3333333333333333,1.0,,,,122.14285714285714,11.2,12.444444444444445,9.6,12.444444444444445,0.5833333333333334,0.42857142857142855,0.5,0.3333333333333333,,,,,0.08333333333333333,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,,1.0,,0.9166666666666666,0.5,0.5417,0.38325,0.08333333333333333,0.125,,,2.75,25.7,0.1,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,0.125,0.14285714285714285,,0.75,0.6666666666666666,,0.3333333333333333,,0.5435,6.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, Mickael Pietrus","Ellis, Azubuike, Croshere, Davis, Pietrus",101145-101235-1506-1884-2554,GSW,157.0,3,3.0,4.0,5.0,5.0,2.0,2.0,1.0,10.0,,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,1.0,3.0,2.0,3.0,,8.0,4.0,,3.0,2.0,,,,2.0,2.0,,6.0,1.0,,1.0,2.0,3.0,,2.0,,,8.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.5,0.5,0.5,,,,,,,0.3333333333333333,,,,,,,91.71974522292993,19.4,12.0,16.0,12.0,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,0.8333333333333334,,0.5072083333333334,0.41565,,,0.375,0.25,7.533333333333334,24.7,0.4,,,1.0,,,,1.0,,1.0,,,,,1.5,,0.3333333333333333,0.5,,,,,,0.5,0.62085,,,,1.0,0.5,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-1884-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Baron Davis, Andris Biedrins","Ellis, Azubuike, Croshere, Davis, Biedrins",101145-101235-1506-1884-2740,GSW,301.0,2,5.0,-3.0,10.0,10.0,5.0,2.0,,20.0,1.0,1.0,1.0,3.0,,1.0,,,2.0,4.0,1.0,3.0,2.0,5.0,2.0,4.0,,10.0,13.0,,,2.0,1.0,3.0,,5.0,2.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,2.0,,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,10.0,5.0,5.0,,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.4,0.5555555555555556,0.5,0.5555555555555556,,0.5,0.4444444444444444,1.0,,,,0.6666666666666666,0.4,,,,,,0.5,1.0,95.68106312292359,14.4,15.7,14.4,13.5,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,,,,0.4444444444444444,0.5,0.5,1.0,0.6,0.3333333333333333,0.5555555555555556,0.5,0.48594444444444446,0.52198,,,,0.5,6.74,25.45,0.5,,,1.0,,,,,,1.0,,,,,,,0.2,,,,,,,0.2,,,1.0,,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-200753-201228,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Patrick O'Bryant, C.J. Watson","Ellis, Azubuike, Croshere, O'Bryant, Watson",101145-101235-1506-200753-201228,GSW,64.0,1,1.0,-5.0,3.0,3.0,3.0,3.0,,6.0,,,,,,2.0,,,,,,,,2.0,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,135.0,17.333333333333332,4.0,17.333333333333332,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.36285,0.36285,,,,,18.45,,1.0,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-201148-201158,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Brandan Wright, Marco Belinelli","Ellis, Azubuike, Croshere, Wright, Belinelli",101145-101235-1506-201148-201158,GSW,498.0,2,8.0,-2.0,16.0,15.0,5.0,,5.0,31.0,2.0,4.0,2.0,3.0,1.0,5.0,,,1.0,4.0,,,5.0,12.0,1.0,4.0,2.0,15.0,17.0,1.0,6.0,6.0,,,,4.0,2.0,8.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,4.0,1.0,5.0,,6.0,7.0,13.0,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,1.0,2.0,3.0,,5.0,,6.0,2.0,4.0,,,,,9.0,4.0,5.0,,0.2,0.2,1.0,0.25,,0.25,0.4166666666666667,0.40625,0.3333333333333333,0.4166666666666667,0.6,0.3333333333333333,0.25,0.5,,0.8333333333333334,0.5714285714285714,0.5,0.75,0.6,0.5,0.5,1.0,1.0,1.0,,89.63855421686746,16.125,16.0,13.1875,15.6,0.25,0.5,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.6666666666666666,,0.3125,0.2,0.2,,,,,0.25,0.25,0.25,1.0,,,0.5,0.25,0.48139375,0.4404333333333333,0.2222222222222222,0.2857142857142857,0.4,0.26666666666666666,11.783333333333333,25.325,0.3125,,2.0,2.0,1.0,1.0,3.0,1.0,,1.0,,,,0.3333333333333333,0.625,,0.08333333333333333,0.25,,1.0,0.5,,0.25,0.3333333333333333,0.48435,,1.0,,2.0,0.3333333333333333,0.5,,,,1.0,,0.1111111111111111,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-201158-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Marco Belinelli, Mickael Pietrus","Ellis, Azubuike, Croshere, Belinelli, Pietrus",101145-101235-1506-201158-2554,GSW,352.0,3,6.0,-5.0,15.0,13.0,5.0,4.0,,28.0,,,,3.0,,2.0,,,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,6.0,9.0,14.0,,,2.0,1.0,1.0,,3.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,,1.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,4.0,5.0,,6.0,1.0,10.0,,5.0,,,,,9.0,3.0,5.0,,,,1.0,0.5,1.0,0.5,,0.21428571428571427,0.5,0.375,,0.5,0.2857142857142857,0.5,,,,0.5,0.3333333333333333,,,,,,,1.0,114.54545454545455,14.066666666666666,10.846153846153847,14.066666666666666,10.153846153846153,,,,,0.42857142857142855,,,,0.2857142857142857,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,1.0,0.2857142857142857,0.5,0.44097857142857144,0.4405333333333334,0.4166666666666667,0.5,,0.3333333333333333,11.14,25.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-201228-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, C.J. Watson, Andris Biedrins","Ellis, Azubuike, Croshere, Watson, Biedrins",101145-101235-1506-201228-2740,GSW,31.0,1,1.0,,2.0,1.0,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,,,0.5,1.0,,,,,,139.3548387096774,12.5,6.0,9.5,6.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.4541,,0.3333333333333333,0.3333333333333333,,,7.1,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,0.5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1506-2440-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Austin Croshere, Matt Barnes, Mickael Pietrus","Ellis, Azubuike, Croshere, Barnes, Pietrus",101145-101235-1506-2440-2554,GSW,25.0,1,,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.79999999999998,10.0,5.0,10.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2678,0.2678,,,,,17.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-101235-1536-1733-185,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Al Harrington, Chris Webber","Ellis, Azubuike, Jackson, Harrington, Webber",101145-101235-1536-1733-185,GSW,271.0,1,5.0,-2.0,9.0,9.0,,,,18.0,2.0,3.0,,1.0,2.0,3.0,,1.0,1.0,1.0,,,4.0,7.0,1.0,2.0,,11.0,13.0,,,,,,,,6.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,9.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,,11.0,,,,0.75,0.75,1.0,0.5,,0.5,0.5714285714285714,0.6111111111111112,,0.55,,,0.2222222222222222,1.0,,0.5,,,0.5,0.25,,1.0,,,,,95.64575645756457,16.0,14.11111111111111,15.666666666666666,14.11111111111111,0.3333333333333333,0.6666666666666666,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,0.5555555555555556,1.0,0.5335722222222222,,0.1,0.125,,,9.114285714285714,23.4,,,,,,,,,,1.0,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
