EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PtsPutbacks,HeaveAttempts,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Travels,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceTurnovers,OffCorner3ReboundPct,Technical Free Throw Trips,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1956-200770-201207-2575-2788,1610612747,"Ira Newble, Jordan Farmar, Coby Karl, Luke Walton, DJ Mbenga","Newble, Farmar, Karl, Walton, Mbenga",1956-200770-201207-2575-2788,LAL,226.0,1,4.0,8.0,8.0,1.0,16.0,,,4.0,1.0,2.0,3.0,6.0,,6.0,8.0,,,,,6.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,6.0,,,0.5,,0.5,,0.5,,,,1.0,1.0,,,,1.0,,101.94690265486726,,11.75,16.5,11.5,16.5,,,,0.6666666666666666,0.3333333333333333,0.5,0.5,,,0.3766,,,,,12.700000000000001,-2.0,8.0,1.0,,,,,2.0,,,,,,,,,,,,,,3.0,6.0,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,8.0,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.3766,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-200770-2036-2756-2788,1610612747,"Ira Newble, Jordan Farmar, Chris Mihm, Sasha Vujacic, DJ Mbenga","Newble, Farmar, Mihm, Vujacic, Mbenga",1956-200770-2036-2756-2788,LAL,254.0,1,4.0,10.0,10.0,1.0,20.0,3.0,7.0,1.0,,,3.0,8.0,1.0,10.0,8.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,,5.0,1.0,2.0,2.0,4.0,1.0,5.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,,8.0,0.3333333333333333,0.5,0.375,1.0,0.45,1.0,0.5,1.0,0.3333333333333333,0.2,0.5,0.4,0.16666666666666666,,,0.5,,113.38582677165354,,11.3,14.1,11.3,11.6,0.7,0.42857142857142855,0.6,0.1,,,,,0.9,0.573785,0.7324,0.1,0.125,0.2,1.375,2.0,4.0,,1.0,1.0,2.0,4.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,,,2.0,4.0,,1.0,1.0,5.0,3.0,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,5.0,4.0,,1.0,0.5,,,0.5,0.5,0.4,0.5,0.2,0.25,0.2857142857142857,,1.0,,0.25,,0.5,0.5,0.3333333333333333,,,,0.1,0.1,,,,1.0,1.0,,,,,,0.8,0.5,,0.2,,,0.61733,0.5,24.45,0.4,,,,,,,,,,0.5,2.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-200770-2200-2756-977,1610612747,"Ira Newble, Jordan Farmar, Pau Gasol, Sasha Vujacic, Kobe Bryant","Newble, Farmar, Gasol, Vujacic, Bryant",1956-200770-2200-2756-977,LAL,33.0,1,1.0,2.0,1.0,,3.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,130.9090909090909,,5.0,23.0,5.0,23.0,,,,,1.0,1.0,1.0,,,0.3979,,,,,16.1,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3979,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-200770-2200-965-977,1610612747,"Ira Newble, Jordan Farmar, Pau Gasol, Derek Fisher, Kobe Bryant","Newble, Farmar, Gasol, Fisher, Bryant",1956-200770-2200-965-977,LAL,12.0,1,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,1.0,,,,,0.3169,,,,,20.9,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3169,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-200770-2575-2756-2788,1610612747,"Ira Newble, Jordan Farmar, Luke Walton, Sasha Vujacic, DJ Mbenga","Newble, Farmar, Walton, Vujacic, Mbenga",1956-200770-2575-2756-2788,LAL,123.0,1,2.0,5.0,6.0,,11.0,1.0,1.0,,1.0,1.0,2.0,2.0,,7.0,8.0,,,,2.0,2.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,7.0,0.5,0.5,1.0,,0.875,,0.7,,,,,,,,,,,128.78048780487805,,9.8,12.333333333333334,9.8,11.333333333333334,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,0.75,0.5421875,,0.2,0.3333333333333333,,8.45,-1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,3.0,3.0,,2.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,3.0,1.0,,1.0,0.5,,1.0,0.5,,1.5,1.5,0.5,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,0.5,0.4656,0.42857142857142855,25.55,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-2036-2575-2756-2788,1610612747,"Ira Newble, Chris Mihm, Luke Walton, Sasha Vujacic, DJ Mbenga","Newble, Mihm, Walton, Vujacic, Mbenga",1956-2036-2575-2756-2788,LAL,298.0,1,5.0,9.0,10.0,1.0,19.0,1.0,4.0,2.0,1.0,2.0,2.0,8.0,5.0,9.0,8.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,8.0,,,,,,,4.0,8.0,2.0,,,,,7.0,0.5,0.5,0.25,,0.25,,0.375,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,,,1.0,,91.81208053691275,,16.22222222222222,15.2,14.88888888888889,15.2,0.5,0.25,0.3333333333333333,0.25,0.25,0.5,0.5,1.0,0.5,0.43165,0.4424,0.2,0.2,0.2222222222222222,7.3375,1.0,9.0,,,2.0,1.0,4.0,,,,,,,,,,,,,,,2.0,8.0,,,5.0,9.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,9.0,9.0,,,,,,,0.25,0.25,0.375,,0.25,0.25,0.5,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,0.5,0.25,,,,,0.43165,1.0,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-2200-2209-2756-977,1610612747,"Ira Newble, Pau Gasol, Vladimir Radmanovic, Sasha Vujacic, Kobe Bryant","Newble, Gasol, Radmanovic, Vujacic, Bryant",1956-2200-2209-2756-977,LAL,22.0,1,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,0.5,,1.0,,,1.0,,,,,,130.9090909090909,,15.0,7.0,15.0,7.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
1956-2200-2209-965-977,1610612747,"Ira Newble, Pau Gasol, Vladimir Radmanovic, Derek Fisher, Kobe Bryant","Newble, Gasol, Radmanovic, Fisher, Bryant",1956-2200-2209-965-977,LAL,281.0,1,5.0,10.0,9.0,1.0,19.0,1.0,3.0,2.0,,1.0,3.0,6.0,4.0,10.0,11.0,,1.0,,,6.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,3.0,4.0,,,,,,10.0,,,0.5,,0.5,,0.625,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,,,0.3333333333333333,97.36654804270462,,11.8,18.11111111111111,11.7,16.555555555555557,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.5,0.5441,0.5758,,,,4.783333333333333,-1.0,10.0,9.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,3.0,6.0,,,4.0,10.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,10.0,10.0,3.0,,,,,,0.5,0.5,0.625,,,,,0.5,,0.5,,0.5,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,0.3333333333333333,,,,,0.5441,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2008,2007-08,True
200770-201159-201207-2198-2772,1610612747,"Jordan Farmar, Javaris Crittenton, Coby Karl, Kwame Brown, Trevor Ariza","Farmar, Crittenton, Karl, Brown, Ariza",200770-201159-201207-2198-2772,LAL,720.0,1,12.0,29.0,28.0,6.0,57.0,7.0,13.0,2.0,4.0,10.0,11.0,25.0,,25.0,28.0,3.0,5.0,6.0,8.0,14.0,4.0,4.0,2.0,8.0,4.0,2.0,4.0,8.0,6.0,14.0,1.0,2.0,6.0,4.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.36363636363636365,0.4444444444444444,0.44,0.6,0.43103448275862066,0.5,0.43103448275862066,0.5,0.8,0.2857142857142857,1.0,0.8571428571428571,0.29411764705882354,,1.0,1.0,0.0625,114.0,1.0,13.379310344827585,11.857142857142858,11.655172413793103,11.75,0.4482758620689655,0.5384615384615384,0.5833333333333334,0.06896551724137931,0.3448275862068966,0.4,0.4,0.5,0.5862068965517241,0.5107413793103448,0.5184333333333333,0.034482758620689655,0.04,0.24,8.18,-3.0,5.0,3.0,2.0,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,3.0,5.0,1.0,2.0,,9.0,,3.0,2.0,1.0,1.0,,,2.0,,2.0,6.0,6.0,,4.0,,4.0,,,,,1.0,,9.0,5.0,,,0.25,,0.5,0.25,0.6,0.6428571428571429,0.6428571428571429,0.13793103448275862,0.04,0.07692307692307693,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.2857142857142857,,,,0.06896551724137931,0.06896551724137931,0.5,0.5,,0.5,0.6666666666666666,,0.16666666666666666,,,,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.4741642857142857,0.36,24.925,0.1724137931034483,,1.0,,,,0.3333333333333333,,1.0,,,4.0,,,1.0,1.0,,,,,1.0,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-201159-2198-2575-2772,1610612747,"Jordan Farmar, Javaris Crittenton, Kwame Brown, Luke Walton, Trevor Ariza","Farmar, Crittenton, Brown, Walton, Ariza",200770-201159-2198-2575-2772,LAL,425.0,2,7.0,12.0,13.0,2.0,25.0,3.0,3.0,2.0,1.0,3.0,5.0,8.0,4.0,14.0,9.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,7.0,2.0,9.0,,1.0,3.0,1.0,3.0,,6.0,6.0,3.0,2.0,2.0,2.0,2.0,10.0,0.4,0.4,0.625,1.0,0.5555555555555556,1.0,0.5833333333333334,1.0,0.8571428571428571,0.3333333333333333,1.0,0.875,0.5,1.0,1.0,1.0,,84.70588235294117,1.0,16.833333333333332,17.153846153846153,16.083333333333332,17.076923076923077,0.3333333333333333,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.4423166666666667,0.3633,0.25,0.2727272727272727,0.2857142857142857,9.2875,5.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.1111111111111111,0.125,,0.5,0.6666666666666666,,,,0.75,1.0,0.3333333333333333,0.5,1.0,,,0.1111111111111111,,,,0.5,1.0,,,,,,,,,,,,,,26.7,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-201159-2198-2772-977,1610612747,"Jordan Farmar, Javaris Crittenton, Kwame Brown, Trevor Ariza, Kobe Bryant","Farmar, Crittenton, Brown, Ariza, Bryant",200770-201159-2198-2772-977,LAL,70.0,1,1.0,3.0,2.0,1.0,5.0,1.0,1.0,,1.0,2.0,2.0,3.0,,4.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,2.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,1.0,,,102.85714285714285,,13.0,15.5,13.0,15.5,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.46869999999999995,0.6755,,,0.5,13.066666666666668,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,0.5,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,0.50035,0.5,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-201207-2209-2575-2788,1610612747,"Jordan Farmar, Coby Karl, Vladimir Radmanovic, Luke Walton, DJ Mbenga","Farmar, Karl, Radmanovic, Walton, Mbenga",200770-201207-2209-2575-2788,LAL,81.0,1,1.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,,,3.0,5.0,,6.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,,4.0,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,2.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6,1.0,0.6,1.0,,1.0,,,1.0,,,,,71.1111111111111,,23.0,17.5,19.5,17.5,0.8,0.5,0.5,0.2,,,,,0.8,0.5447,0.57605,0.2,0.2,0.6666666666666666,1.34,1.0,2.0,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,3.0,5.0,,,,6.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,6.0,2.0,,,,,,,0.6,0.6,0.6,,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,,,,,,0.8,0.5,,,,,0.5447,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-201207-2209-2756-977,1610612747,"Jordan Farmar, Coby Karl, Vladimir Radmanovic, Sasha Vujacic, Kobe Bryant","Farmar, Karl, Radmanovic, Vujacic, Bryant",200770-201207-2209-2756-977,LAL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-201207-2575-2756-2788,1610612747,"Jordan Farmar, Coby Karl, Luke Walton, Sasha Vujacic, DJ Mbenga","Farmar, Karl, Walton, Vujacic, Mbenga",200770-201207-2575-2756-2788,LAL,97.0,1,2.0,4.0,4.0,,8.0,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,3.0,1.0,1.0,0.5,,0.5,,0.5,,1.0,,1.0,1.0,,,,1.0,,118.76288659793815,,11.75,12.5,11.75,12.5,,,,0.5,0.5,1.0,1.0,1.0,,0.38745,,0.3333333333333333,0.3333333333333333,,12.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-2036-2209-2230-2567,1610612747,"Jordan Farmar, Chris Mihm, Vladimir Radmanovic, Maurice Evans, Brian Cook","Farmar, Mihm, Radmanovic, Evans, Cook",200770-2036-2209-2230-2567,LAL,211.0,1,4.0,8.0,8.0,,16.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,9.0,5.0,,,,6.0,2.0,3.0,3.0,2.0,6.0,,1.0,2.0,3.0,,3.0,,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,9.0,0.75,0.75,0.8,,0.8,,0.75,,1.0,,1.0,1.0,,,1.0,1.0,,109.19431279620854,,14.5,11.875,14.5,11.875,0.2,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,0.49808,,0.16666666666666666,0.16666666666666666,,14.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-2036-2209-2230-2575,1610612747,"Jordan Farmar, Chris Mihm, Vladimir Radmanovic, Maurice Evans, Luke Walton","Farmar, Mihm, Radmanovic, Evans, Walton",200770-2036-2209-2230-2575,LAL,95.0,1,2.0,3.0,3.0,,6.0,2.0,2.0,,,1.0,2.0,3.0,,4.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.5,,1.0,,,1.0,,,1.0,,,90.94736842105263,,21.0,10.666666666666666,21.0,10.666666666666666,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,0.4586666666666666,,0.25,0.25,,7.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-2036-2209-2230-977,1610612747,"Jordan Farmar, Chris Mihm, Vladimir Radmanovic, Maurice Evans, Kobe Bryant","Farmar, Mihm, Radmanovic, Evans, Bryant",200770-2036-2209-2230-977,LAL,144.0,1,2.0,6.0,6.0,,12.0,,,,1.0,3.0,1.0,3.0,2.0,4.0,8.0,,,,,2.0,,,,,,1.0,1.0,2.0,,2.0,,,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,1.0,,1.0,1.0,,,,,,120.0,,11.333333333333334,12.666666666666666,11.333333333333334,12.666666666666666,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.41936666666666667,,0.25,0.25,,17.7,-4.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4141,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
200770-2036-2209-2567-977,1610612747,"Jordan Farmar, Chris Mihm, Vladimir Radmanovic, Brian Cook, Kobe Bryant","Farmar, Mihm, Radmanovic, Cook, Bryant",200770-2036-2209-2567-977,LAL,71.0,1,1.0,3.0,3.0,,6.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,0.5,,0.5,,,,1.0,1.0,,,,1.0,,121.69014084507042,,12.666666666666666,11.0,12.666666666666666,11.0,0.5,1.0,1.0,,,,,,1.0,0.597625,,,,,,,3.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,3.0,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,0.5,1.0,0.5,,,,0.597625,1.0,24.6,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
