EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallOutOfBoundsTurnovers,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1749-201154-2424-2549-2694,1610612746,"Cuttino Mobley, Al Thornton, Dan Dickau, Chris Kaman, Josh Powell","Mobley, Thornton, Dickau, Kaman, Powell",1749-201154-2424-2549-2694,LAC,986.0,4,16.0,-13.0,26.0,28.0,2.0,54.0,1.0,3.0,10.0,7.0,20.0,23.0,36.0,2.0,8.0,4.0,5.0,1.0,11.0,2.0,3.0,6.0,3.0,9.0,,1.0,3.0,23.0,0.5714285714285714,0.5714285714285714,0.35,0.3695652173913043,0.42592592592592593,0.5,0.15384615384615385,0.5555555555555556,0.2,,0.5,0.5,78.86409736308316,19.884615384615383,16.75,18.96153846153846,16.321428571428573,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.43478260869565216,0.2608695652173913,0.4345869565217391,0.4456,12.725,3.0,9.0,,1.0,,,2.0,7.0,4.0,1.0,3.0,,,,,1.0,3.0,6.0,,,,,1.0,1.0,1.0,,5.0,6.0,3.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,5.0,5.0,,9.0,8.0,,4.0,,,,,,,,5.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,1.25,,0.8333333333333334,0.13043478260869565,0.05,,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.4,,,1.0,0.5,,,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.5,0.4,0.4,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,,,,,0.50095,0.14814814814814814,0.16666666666666666,,0.21739130434782608,22.96666666666667,0.11538461538461539,1.0,1.0,1.0,,,1.0,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201154-2424-2624-2694,1610612746,"Cuttino Mobley, Al Thornton, Dan Dickau, Quinton Ross, Josh Powell","Mobley, Thornton, Dickau, Ross, Powell",1749-201154-2424-2624-2694,LAC,1859.0,9,31.0,21.0,57.0,51.0,4.0,108.0,13.0,16.0,21.0,29.0,44.0,76.0,55.0,4.0,30.0,15.0,19.0,7.0,42.0,2.0,15.0,18.0,4.0,22.0,,3.0,7.0,70.0,0.5172413793103449,0.5357142857142857,0.6590909090909091,0.660377358490566,0.6785714285714286,0.75,0.14285714285714285,0.7272727272727273,0.2222222222222222,0.1,1.0,0.7272727272727273,83.6578805809575,16.035087719298247,18.529411764705884,15.68421052631579,18.03921568627451,0.3018867924528302,0.8125,0.8125,0.5384615384615384,0.39622641509433965,0.4716981132075472,0.49205,0.523,10.472727272727273,2.0,13.0,2.0,2.0,,,5.0,7.0,11.0,,1.0,4.0,8.0,,,4.0,9.0,6.0,3.0,,,6.0,1.0,2.0,,,2.0,28.0,12.0,2.0,8.0,4.0,,4.0,4.0,,3.0,5.0,2.0,1.0,2.0,,2.0,1.0,1.0,4.0,2.0,2.0,2.0,,5.0,8.0,,17.0,11.0,5.0,8.0,,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,1.0,0.4444444444444444,0.4444444444444444,0.75,0.5,0.75,0.5,0.75,0.5,0.16981132075471697,,,0.5714285714285714,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,,0.5,0.1320754716981132,0.7142857142857143,0.7142857142857143,0.6,0.5238095238095238,0.5238095238095238,0.45454545454545453,0.018867924528301886,,,,0.1509433962264151,0.5,0.5,1.0,0.5,1.0,,,,,,0.5,0.27205,0.14285714285714285,0.1702127659574468,0.07894736842105263,0.02631578947368421,25.700000000000003,0.03508771929824561,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201154-2470-2549-2694,1610612746,"Cuttino Mobley, Al Thornton, Smush Parker, Chris Kaman, Josh Powell","Mobley, Thornton, Parker, Kaman, Powell",1749-201154-2470-2549-2694,LAC,418.0,3,7.0,-6.0,12.0,15.0,1.0,27.0,,1.0,2.0,2.0,4.0,13.0,19.0,,2.0,1.0,2.0,,5.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,13.0,0.5,0.5,0.5,0.4375,0.5416666666666666,0.5,0.5,0.6,0.2,,,0.6666666666666666,93.01435406698565,13.5,17.066666666666666,13.5,16.2,0.125,,,,0.25,0.625,0.50596875,,11.275,,,,,,,1.0,1.0,1.0,,,1.0,4.0,,,1.0,4.0,6.0,,,,,,,,,,2.0,3.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,2.0,,1.0,,1.0,,,2.0,4.0,,4.0,8.0,,4.0,,,,,,,,,,,,1.0,0.25,0.25,,,,,,,0.5,0.25,1.0,0.5,,1.0,,1.0,,,,1.0,,,,0.125,1.0,1.0,,0.5,0.5,1.0,,,,,0.5,0.25,0.25,1.0,,,,,,,,0.25,,0.3333333333333333,0.5,,,25.325,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201154-2470-2624-2694,1610612746,"Cuttino Mobley, Al Thornton, Smush Parker, Quinton Ross, Josh Powell","Mobley, Thornton, Parker, Ross, Powell",1749-201154-2470-2624-2694,LAC,1341.0,4,22.0,13.0,45.0,42.0,7.0,87.0,10.0,17.0,13.0,15.0,35.0,47.0,34.0,5.0,12.0,6.0,9.0,3.0,21.0,8.0,11.0,14.0,8.0,22.0,,2.0,7.0,39.0,0.4,0.5,0.42857142857142855,0.47560975609756095,0.5,0.8461538461538461,0.4,0.875,0.34782608695652173,0.3333333333333333,0.5,1.0,93.4228187919463,16.444444444444443,14.30952380952381,15.4,14.071428571428571,0.4146341463414634,0.5882352941176471,0.7142857142857143,0.3,0.3170731707317073,0.5609756097560976,0.4896951219512195,0.5097400000000001,8.225714285714284,11.0,9.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,,,3.0,6.0,,1.0,3.0,6.0,8.0,3.0,,2.0,8.0,3.0,8.0,1.0,3.0,12.0,18.0,9.0,6.0,6.0,3.0,4.0,3.0,3.0,,,3.0,,3.0,,2.0,6.0,2.0,4.0,5.0,1.0,4.0,,1.0,4.0,9.0,,13.0,12.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,,12.0,11.0,2.0,2.0,1.0,0.5,0.5,0.6,0.375,0.6,0.5,0.6666666666666666,0.5,0.14634146341463414,0.11428571428571428,0.17647058823529413,0.7142857142857143,,1.0,,0.42857142857142855,0.5,,0.75,1.0,,0.10526315789473684,0.6666666666666666,0.12195121951219512,0.2,0.25,,0.3076923076923077,0.3076923076923077,0.75,,,,,0.14634146341463414,0.5,0.5,1.0,0.8,0.75,,,0.1111111111111111,1.0,0.1111111111111111,0.5,0.40902777777777777,0.09090909090909091,0.10526315789473684,0.1702127659574468,0.2553191489361702,25.616666666666664,0.24444444444444444,,,1.0,,,1.0,0.2,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612746,2008,2007-08,True
1749-201154-2499-2549-2624,1610612746,"Cuttino Mobley, Al Thornton, Richie Frahm, Chris Kaman, Quinton Ross","Mobley, Thornton, Frahm, Kaman, Ross",1749-201154-2499-2549-2624,LAC,10.0,1,,3.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,144.0,10.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,,,3.0,3.0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,3.0,1.0,,,,,,,,,,1.5,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,,1.0,1.0,49.2,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201154-2624-2694-2857,1610612746,"Cuttino Mobley, Al Thornton, Quinton Ross, Josh Powell, Andre Barrett","Mobley, Thornton, Ross, Powell, Barrett",1749-201154-2624-2694-2857,LAC,162.0,1,3.0,4.0,5.0,6.0,,11.0,,1.0,1.0,1.0,2.0,8.0,4.0,,,,2.0,,6.0,,2.0,2.0,,2.0,,,1.0,8.0,,,0.5,1.0,1.0,0.6666666666666666,,0.5,,,1.0,0.5,97.77777777777777,18.2,11.833333333333334,18.2,9.0,0.25,,,,0.25,0.75,0.4740625,,8.9,3.0,6.0,,,,1.0,,,1.0,,,2.0,2.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,,3.0,2.0,6.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,0.75,,0.75,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,1.0,0.49765,,,,0.375,26.0,0.6,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201174-2424-2470-2624,1610612746,"Cuttino Mobley, Nick Fazekas, Dan Dickau, Smush Parker, Quinton Ross","Mobley, Fazekas, Dickau, Parker, Ross",1749-201174-2424-2470-2624,LAC,197.0,1,3.0,-4.0,5.0,6.0,,11.0,,1.0,2.0,1.0,3.0,2.0,6.0,,,,,,,,1.0,2.0,,2.0,,,1.0,2.0,,,0.3333333333333333,0.25,0.25,1.0,,1.0,,,1.0,,80.40609137055837,21.8,14.666666666666666,21.8,14.666666666666666,0.25,,,,0.5,0.5,0.4655375,,12.466666666666667,,4.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-201174-2470-2624-2694,1610612746,"Cuttino Mobley, Nick Fazekas, Smush Parker, Quinton Ross, Josh Powell","Mobley, Fazekas, Parker, Ross, Powell",1749-201174-2470-2624-2694,LAC,11.0,1,,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-208-2424-2499-2549,1610612746,"Cuttino Mobley, Sam Cassell, Dan Dickau, Richie Frahm, Chris Kaman","Mobley, Cassell, Dickau, Frahm, Kaman",1749-208-2424-2499-2549,LAC,51.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,112.94117647058823,12.5,13.0,12.5,13.0,,,,,,,0.4541,,4.1,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-208-2424-2499-2694,1610612746,"Cuttino Mobley, Sam Cassell, Dan Dickau, Richie Frahm, Josh Powell","Mobley, Cassell, Dickau, Frahm, Powell",1749-208-2424-2499-2694,LAC,141.0,1,2.0,1.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,3.0,4.0,6.0,5.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.5,1.0,0.5,1.0,,,1.0,81.70212765957446,19.25,16.0,17.25,12.5,0.5,1.0,1.0,0.5,0.25,0.5,0.457825,0.4997,7.15,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,0.25,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-208-2499-2624-2694,1610612746,"Cuttino Mobley, Sam Cassell, Richie Frahm, Quinton Ross, Josh Powell","Mobley, Cassell, Frahm, Ross, Powell",1749-208-2499-2624-2694,LAC,137.0,1,2.0,2.0,4.0,3.0,,7.0,1.0,1.0,,1.0,2.0,6.0,4.0,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,6.0,,,0.5,0.8333333333333334,0.75,0.5,,0.5,,,,,73.57664233576642,17.25,22.666666666666668,17.25,22.666666666666668,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.49633333333333335,,4.55,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1749-208-2549-2624-2694,1610612746,"Cuttino Mobley, Sam Cassell, Chris Kaman, Quinton Ross, Josh Powell","Mobley, Cassell, Kaman, Ross, Powell",1749-208-2549-2624-2694,LAC,1395.0,3,23.0,-4.0,38.0,39.0,7.0,77.0,7.0,12.0,11.0,13.0,27.0,37.0,41.0,5.0,12.0,6.0,8.0,2.0,18.0,6.0,12.0,17.0,7.0,24.0,3.0,3.0,7.0,28.0,0.46153846153846156,0.5454545454545454,0.48148148148148145,0.45714285714285713,0.47435897435897434,0.8,0.42857142857142855,0.7777777777777778,0.35,0.42857142857142855,1.0,0.625,79.48387096774194,19.657894736842106,16.615384615384617,18.026315789473685,15.897435897435898,0.34285714285714286,0.5833333333333334,0.7777777777777778,0.2857142857142857,0.3142857142857143,0.5714285714285714,0.49273857142857147,0.47665,8.925925925925926,,10.0,2.0,3.0,,,2.0,4.0,4.0,1.0,5.0,1.0,3.0,,,2.0,8.0,5.0,3.0,,3.0,9.0,,,,,,14.0,6.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,,2.0,2.0,,4.0,3.0,1.0,,,6.0,9.0,,8.0,9.0,1.0,5.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,0.25,0.25,0.6,,0.6,,0.6428571428571429,,0.22857142857142856,0.14814814814814814,0.25,0.5714285714285714,1.0,0.6666666666666666,0.16666666666666666,0.2,1.0,0.5,1.0,1.0,,,1.0,0.11428571428571428,0.5,0.5,1.0,0.36363636363636365,0.4,0.5,0.14285714285714285,0.2,0.2,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,,,,,0.3333333333333333,,0.1282051282051282,0.16129032258064516,0.24324324324324326,,24.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,1610612746,2008,2007-08,True
1749-2424-2499-2624-2694,1610612746,"Cuttino Mobley, Dan Dickau, Richie Frahm, Quinton Ross, Josh Powell","Mobley, Dickau, Frahm, Ross, Powell",1749-2424-2499-2624-2694,LAC,26.0,1,,3.0,1.0,,,1.0,,,,,,3.0,,,,,1.0,,3.0,,,,,,,,,3.0,,,,1.5,1.5,,,,,,,,55.38461538461538,3.0,,3.0,,,,,,,1.0,0.56295,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1882-1894-201154-201174-2424,1610612746,"Elton Brand, Corey Maggette, Al Thornton, Nick Fazekas, Dan Dickau","Brand, Maggette, Thornton, Fazekas, Dickau",1882-1894-201154-201174-2424,LAC,99.0,1,2.0,-5.0,3.0,4.0,1.0,7.0,,,1.0,1.0,2.0,2.0,7.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,1.0,101.81818181818183,15.666666666666666,13.0,14.333333333333334,13.0,,,,,0.3333333333333333,0.3333333333333333,0.4048,,10.95,,4.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1882-1894-201154-201174-2470,1610612746,"Elton Brand, Corey Maggette, Al Thornton, Nick Fazekas, Smush Parker","Brand, Maggette, Thornton, Fazekas, Parker",1882-1894-201154-201174-2470,LAC,98.0,1,2.0,3.0,4.0,3.0,1.0,7.0,1.0,2.0,,2.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,,,,3.0,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,,102.85714285714286,14.5,13.333333333333334,14.25,13.333333333333334,0.5,0.5,1.0,,,0.75,0.3929875,0.4866,2.6,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,3.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,3.0,3.0,,1.0,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.375,0.25,0.3333333333333333,0.5,,,1.0,,1.0,,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,0.25,,,,1.0,1.0,,,0.6666666666666666,0.5,0.3333333333333333,,0.4205833333333333,,,0.4,0.6,33.3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1882-1894-201154-2424-2470,1610612746,"Elton Brand, Corey Maggette, Al Thornton, Dan Dickau, Smush Parker","Brand, Maggette, Thornton, Dickau, Parker",1882-1894-201154-2424-2470,LAC,151.0,1,3.0,-3.0,7.0,6.0,,13.0,,,1.0,,3.0,4.0,7.0,,,,,,,,,1.0,,1.0,,,1.0,4.0,,,,,0.3333333333333333,,,0.5,,,,,123.97350993377484,13.0,10.0,13.0,8.833333333333334,,,,,0.3333333333333333,,0.39566666666666667,,9.4,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,,3.0,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1882-1894-201154-2424-2624,1610612746,"Elton Brand, Corey Maggette, Al Thornton, Dan Dickau, Quinton Ross","Brand, Maggette, Thornton, Dickau, Ross",1882-1894-201154-2424-2624,LAC,405.0,1,7.0,11.0,12.0,12.0,1.0,24.0,1.0,4.0,5.0,5.0,10.0,21.0,10.0,3.0,4.0,2.0,3.0,1.0,7.0,3.0,3.0,4.0,3.0,7.0,,1.0,1.0,19.0,0.4,0.4,0.5,0.5909090909090909,0.7142857142857143,0.42857142857142855,0.6,0.5,0.6,,0.5,0.5,85.33333333333333,14.166666666666666,19.583333333333332,13.416666666666666,18.666666666666668,0.36363636363636365,0.25,0.5,1.0,0.45454545454545453,0.45454545454545453,0.4971409090909091,0.5356666666666666,10.5,2.0,,,2.0,,3.0,1.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,8.0,1.0,,,2.0,1.0,4.0,,,2.0,6.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,4.0,8.0,1.0,4.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.09090909090909091,0.2,0.5,,,1.0,,1.0,,,,1.0,,0.3333333333333333,,0.09090909090909091,1.0,1.0,,0.6,0.6,0.3333333333333333,,,,,0.09090909090909091,1.0,1.0,1.0,0.6666666666666666,,,,0.75,,,1.0,0.552825,0.2857142857142857,0.3076923076923077,0.09523809523809523,0.09523809523809523,24.6,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2008,2007-08,True
