EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGA,Technical Free Throw Trips,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,DefensiveGoaltends,LongMidRangePctBlocked,Travels,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1497-200835-201155-2553-686,1610612765,"Chauncey Billups, Walter Herrmann, Rodney Stuckey, Jarvis Hayes, Antonio McDyess","Billups, Herrmann, Stuckey, Hayes, McDyess",1497-200835-201155-2553-686,DET,15.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-200835-201167-2553-686,1610612765,"Chauncey Billups, Walter Herrmann, Arron Afflalo, Jarvis Hayes, Antonio McDyess","Billups, Herrmann, Afflalo, Hayes, McDyess",1497-200835-201167-2553-686,DET,26.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,110.76923076923076,,3.0,23.0,3.0,23.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.1014,,0.1014,,,,,,34.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-200835-2413-2419-739,1610612765,"Chauncey Billups, Walter Herrmann, Juan Dixon, Tayshaun Prince, Rasheed Wallace","Billups, Herrmann, Dixon, Prince, Wallace",1497-200835-2413-2419-739,DET,134.0,1,2.0,-5.0,5.0,5.0,5.0,,2.0,10.0,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,,1.0,,3.0,,1.0,,3.0,1.0,4.0,,4.0,,2.0,7.0,1.0,2.0,,1.0,,2.0,1.0,4.0,,4.0,,2.0,2.0,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,1.0,1.0,,,,,,0.25,0.5,0.25,0.125,0.3333333333333333,0.125,0.125,0.3333333333333333,0.125,0.5,0.25,0.3333333333333333,,,,0.3333333333333333,1.0,0.5,0.5,0.5,,,,,1.0,,107.46268656716417,,20.6,6.2,16.4,6.0,0.375,0.3333333333333333,0.5,1.0,0.125,,,,,,,,0.125,,,,0.375,,,,0.6666666666666666,0.5,0.3333333333333333,,,0.375,0.3333333333333333,0.375,,0.875,,0.51233125,0.3249,0.51233125,,,1.0,1.0,2.75,25.55,1.0,,,,,,,,,,1.0,2.0,,0.6666666666666666,1.0,,,,,1.0,,0.5,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-200835-2419-2553-686,1610612765,"Chauncey Billups, Walter Herrmann, Tayshaun Prince, Jarvis Hayes, Antonio McDyess","Billups, Herrmann, Prince, Hayes, McDyess",1497-200835-2419-2553-686,DET,49.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.5,0.16666666666666666,1.0,,,,,,,,,1.0,,,,,,,,88.16326530612245,,14.0,21.0,13.0,21.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.46605,,0.46605,,,1.0,1.0,,25.5,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201155-2419-686-689,1610612765,"Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Antonio McDyess, Theo Ratliff","Billups, Stuckey, Prince, McDyess, Ratliff",1497-201155-2419-686-689,DET,222.0,1,4.0,-1.0,9.0,8.0,5.0,,1.0,17.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,1.0,3.0,,,,2.0,2.0,5.0,1.0,3.0,3.0,10.0,11.0,,1.0,,,,,2.0,4.0,,2.0,1.0,5.0,2.0,2.0,,,3.0,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,10.0,5.0,5.0,,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,0.4,,0.5,0.4375,,0.3333333333333333,0.5555555555555556,,0.4166666666666667,0.375,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,1.0,,,,1.0,1.0,,110.27027027027026,,13.11111111111111,13.0,13.0,13.0,0.25,0.5,0.5,,0.25,0.5,0.5,1.0,0.125,,,,,,,,0.375,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.625,0.3333333333333333,0.51168125,0.6009,0.5363333333333333,0.2222222222222222,0.3333333333333333,,0.5,6.720000000000001,29.03333333333333,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201155-2419-686-739,1610612765,"Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Stuckey, Prince, McDyess, Wallace",1497-201155-2419-686-739,DET,1666.0,8,28.0,-1.0,48.0,46.0,5.0,15.0,9.0,94.0,3.0,8.0,,,,1.0,1.0,4.0,9.0,20.0,2.0,3.0,2.0,9.0,,,,1.0,13.0,32.0,4.0,12.0,15.0,53.0,54.0,3.0,6.0,1.0,1.0,1.0,10.0,1.0,5.0,,1.0,3.0,5.0,14.0,12.0,12.0,,9.0,2.0,1.0,7.0,4.0,11.0,2.0,2.0,,,7.0,26.0,5.0,1.0,10.0,12.0,8.0,20.0,1.0,6.0,4.0,2.0,2.0,,1.0,3.0,1.0,5.0,,5.0,11.0,12.0,16.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,6.0,4.0,43.0,5.0,5.0,2.0,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.40625,0.5,0.2,0.4318181818181818,0.6428571428571429,0.16666666666666666,0.5196078431372549,0.625,0.3125,0.2727272727272727,0.03125,0.125,,0.4,0.7142857142857143,0.2777777777777778,0.25,0.6111111111111112,0.3076923076923077,0.2,0.1,0.75,1.0,0.5,0.3333333333333333,0.04,81.24849939975991,0.6666666666666666,17.583333333333332,17.869565217391305,16.0,17.32608695652174,0.18181818181818182,0.375,0.42857142857142855,,0.09090909090909091,0.25,0.25,,0.45454545454545453,0.45,0.45,0.7777777777777778,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.20454545454545456,0.2222222222222222,0.2222222222222222,1.0,,,,,,0.16666666666666666,,0.16666666666666666,,0.45454545454545453,0.2222222222222222,0.4416386363636363,0.3660857142857143,0.32692499999999997,0.12244897959183673,0.1388888888888889,0.18867924528301888,0.09433962264150944,12.93125,25.349999999999998,0.10416666666666667,,,1.0,,2.0,3.0,1.0,,1.0,,3.0,1.0,0.375,,,2.0,,1.0,,,0.42857142857142855,,0.14285714285714285,,,,,2.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,1.0,,0.07692307692307693,,,,1610612765,2008,2007-08,False
1497-201155-2553-686-689,1610612765,"Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Antonio McDyess, Theo Ratliff","Billups, Stuckey, Hayes, McDyess, Ratliff",1497-201155-2553-686-689,DET,133.0,1,2.0,,4.0,5.0,,,,9.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,7.0,7.0,,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,7.0,,,,,,,1.0,,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,1.0,,,1.0,,,,1.0,,,,,97.44360902255639,,17.5,12.6,17.5,12.6,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,0.4673,,,,,,,3.55,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201155-2553-686-739,1610612765,"Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Antonio McDyess, Rasheed Wallace","Billups, Stuckey, Hayes, McDyess, Wallace",1497-201155-2553-686-739,DET,352.0,3,6.0,3.0,10.0,10.0,4.0,2.0,1.0,20.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,4.0,,,1.0,2.0,,,,,3.0,7.0,1.0,2.0,4.0,13.0,10.0,1.0,1.0,,,,2.0,2.0,4.0,,,2.0,6.0,2.0,4.0,,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,3.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,6.0,4.0,1.0,0.3333333333333333,0.5,,0.5,,,0.5,0.42857142857142855,1.0,0.5,0.5,1.0,0.5,0.5909090909090909,1.0,0.6,0.2222222222222222,,,,,1.0,0.25,1.0,1.0,0.2,,,,1.0,1.0,1.0,,81.81818181818183,1.0,18.2,17.0,18.2,17.0,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,,,,,,0.2222222222222222,0.5,0.5,,1.0,1.0,,,,0.5,1.0,,,0.4444444444444444,0.5,0.44685555555555556,0.5972,0.47985,0.1,0.125,0.15384615384615385,0.46153846153846156,11.200000000000001,26.2,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201155-2553-689-739,1610612765,"Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Theo Ratliff, Rasheed Wallace","Billups, Stuckey, Hayes, Ratliff, Wallace",1497-201155-2553-689-739,DET,216.0,1,4.0,,6.0,6.0,1.0,2.0,2.0,12.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,2.0,,,1.0,2.0,,,,1.0,2.0,7.0,1.0,2.0,3.0,10.0,10.0,1.0,2.0,,,1.0,3.0,,,,1.0,,,2.0,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,4.0,,,1.0,4.0,5.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,4.0,,1.0,1.0,,,,,,,7.0,,1.0,,0.5,1.0,1.0,0.5,,,0.5,0.2857142857142857,0.5,,0.3888888888888889,0.5,,0.45454545454545453,0.5,,0.2222222222222222,,,,1.0,,0.8,,,0.8,1.0,1.0,,,,,0.4,80.0,,19.5,16.5,18.0,12.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.5,,,,,,1.0,,0.5555555555555556,0.5,0.4276833333333333,0.5451,0.18435,0.1,0.125,0.3,,8.285714285714286,28.0,0.16666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2056-2553-686,1610612765,"Chauncey Billups, Arron Afflalo, Primoz Brezec, Jarvis Hayes, Antonio McDyess","Billups, Afflalo, Brezec, Hayes, McDyess",1497-201167-2056-2553-686,DET,130.0,1,2.0,1.0,6.0,5.0,1.0,5.0,,11.0,,,,,,,,,2.0,3.0,,,,2.0,,,,,2.0,3.0,,2.0,2.0,6.0,5.0,,,,,,,1.0,1.0,,,,2.0,4.0,,,,2.0,,,2.0,,2.0,,,,,2.0,4.0,,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,6.0,2.0,1.0,,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.4,,1.0,0.5,,1.0,0.4,,,,,1.0,,,1.0,,,,,1.0,1.0,,,121.84615384615385,1.0,13.166666666666666,10.2,13.166666666666666,10.2,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.4,,,,,,,,,,,,,0.4,,0.41669,,0.2962,0.16666666666666666,0.25,,0.3333333333333333,17.633333333333333,26.4,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2413-2419-689,1610612765,"Chauncey Billups, Arron Afflalo, Juan Dixon, Tayshaun Prince, Theo Ratliff","Billups, Afflalo, Dixon, Prince, Ratliff",1497-201167-2413-2419-689,DET,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,,,,,360.0,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2419-2553-739,1610612765,"Chauncey Billups, Arron Afflalo, Tayshaun Prince, Jarvis Hayes, Rasheed Wallace","Billups, Afflalo, Prince, Hayes, Wallace",1497-201167-2419-2553-739,DET,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2419-686-689,1610612765,"Chauncey Billups, Arron Afflalo, Tayshaun Prince, Antonio McDyess, Theo Ratliff","Billups, Afflalo, Prince, McDyess, Ratliff",1497-201167-2419-686-689,DET,74.0,1,1.0,1.0,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.5,,,0.5,,1.0,,,,,,58.37837837837838,,17.0,40.0,15.5,31.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,0.44943333333333335,0.5796,,,,1.0,,11.366666666666667,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2419-686-739,1610612765,"Chauncey Billups, Arron Afflalo, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Afflalo, Prince, McDyess, Wallace",1497-201167-2419-686-739,DET,8445.0,22,141.0,8.0,260.0,256.0,42.0,15.0,31.0,516.0,42.0,63.0,7.0,10.0,5.0,10.0,11.0,37.0,36.0,97.0,5.0,8.0,13.0,35.0,2.0,3.0,4.0,7.0,89.0,197.0,18.0,43.0,41.0,273.0,265.0,10.0,18.0,3.0,4.0,8.0,37.0,9.0,25.0,6.0,9.0,12.0,48.0,106.0,72.0,51.0,10.0,35.0,13.0,10.0,53.0,17.0,70.0,12.0,5.0,26.0,4.0,23.0,157.0,31.0,12.0,77.0,92.0,34.0,126.0,6.0,18.0,9.0,9.0,18.0,3.0,10.0,13.0,8.0,31.0,4.0,19.0,42.0,45.0,50.0,4.0,23.0,3.0,17.0,10.0,3.0,4.0,18.0,12.0,236.0,48.0,42.0,3.0,0.5955056179775281,0.6309523809523809,0.9444444444444444,0.4186046511627907,0.75,0.6666666666666666,0.4186046511627907,0.4517766497461929,0.5555555555555556,0.36,0.48333333333333334,0.6590909090909091,0.5294117647058824,0.517175572519084,0.6851851851851852,0.573170731707317,0.17916666666666667,0.050761421319796954,0.1111111111111111,0.08108108108108109,0.5806451612903226,0.8191489361702128,0.28703703703703703,0.8571428571428571,0.8240740740740741,0.2556390977443609,0.6190476190476191,0.21311475409836064,0.6818181818181818,0.8846153846153846,0.8478260869565217,0.875,0.04878048780487805,87.98579040852576,0.6666666666666666,16.834615384615386,15.890625,16.096153846153847,15.39453125,0.2625,0.6666666666666666,0.75,0.6190476190476191,0.15416666666666667,0.2972972972972973,0.3235294117647059,0.36363636363636365,0.4041666666666667,0.3711340206185567,0.3711340206185567,0.6388888888888888,0.03333333333333333,0.625,0.625,1.0,0.14583333333333334,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.45454545454545453,0.7,0.13636363636363635,0.6666666666666666,0.5,0.29411764705882354,0.5,0.20588235294117646,0.5714285714285714,0.44166666666666665,0.37142857142857144,0.48286166666666663,0.5007571428571429,0.5015147058823529,0.0888030888030888,0.10648148148148148,0.13553113553113552,0.17582417582417584,10.791370558375634,25.355813953488372,0.16153846153846155,,,3.0,2.0,6.0,2.0,1.0,,0.19230769230769232,0.2857142857142857,3.0,2.0,0.12,0.3333333333333333,4.0,6.0,,1.0,2.0,2.0,0.09090909090909091,0.8333333333333334,0.045454545454545456,0.058823529411764705,,,1.0,4.0,1.0,2.0,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,1610612765,2008,2007-08,False
1497-201167-2553-283-739,1610612765,"Chauncey Billups, Arron Afflalo, Jarvis Hayes, Lindsey Hunter, Rasheed Wallace","Billups, Afflalo, Hayes, Hunter, Wallace",1497-201167-2553-283-739,DET,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-201167-2553-686-739,1610612765,"Chauncey Billups, Arron Afflalo, Jarvis Hayes, Antonio McDyess, Rasheed Wallace","Billups, Afflalo, Hayes, McDyess, Wallace",1497-201167-2553-686-739,DET,301.0,5,5.0,-2.0,8.0,9.0,1.0,8.0,2.0,17.0,1.0,1.0,,,,,,,2.0,5.0,1.0,2.0,1.0,2.0,,,1.0,1.0,3.0,6.0,2.0,4.0,,12.0,14.0,1.0,2.0,,,,2.0,,,1.0,1.0,,3.0,2.0,4.0,6.0,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,1.0,1.0,2.0,3.0,5.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,10.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.5,0.5,,0.6,0.5,1.5,0.6,0.5,1.5,0.4,,,,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.6,,0.3333333333333333,,,0.5,1.0,,81.32890365448505,,21.875,14.0,17.125,13.333333333333334,0.1,1.0,1.0,,,,,,0.5,0.4,0.4,0.5,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,,,,,,,,1.0,1.0,0.5,0.5,0.46687500000000004,0.3538,0.29265,,,0.16666666666666666,0.25,14.383333333333333,24.6,0.125,,,,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-2413-2419-2553-686,1610612765,"Chauncey Billups, Juan Dixon, Tayshaun Prince, Jarvis Hayes, Antonio McDyess","Billups, Dixon, Prince, Hayes, McDyess",1497-2413-2419-2553-686,DET,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
1497-2413-2419-2553-689,1610612765,"Chauncey Billups, Juan Dixon, Tayshaun Prince, Jarvis Hayes, Theo Ratliff","Billups, Dixon, Prince, Hayes, Ratliff",1497-2413-2419-2553-689,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,51.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
