EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OpponentPoints,ShootingFouls,Fouls,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGM,Travels,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
109-1495-1938-2225-699,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry","Horry, Duncan, Ginobili, Parker, Barry",109-1495-1938-2225-699,SAS,580.0,3,10.0,-12.0,21.0,21.0,5.0,42.0,4.0,9.0,1.0,6.0,17.0,3.0,17.0,6.0,1.0,2.0,1.0,4.0,8.0,2.0,1.0,3.0,13.0,0.35294117647058826,0.375,0.40476190476190477,0.15,0.6666666666666666,0.16666666666666666,1.0,0.375,,1.0,104.27586206896552,15.523809523809524,12.095238095238095,14.952380952380953,11.047619047619047,0.45,0.4444444444444444,0.4444444444444444,0.05,0.55,0.5157575,9.435294117647059,23.833333333333332,10.0,2.0,8.0,1.0,3.0,2.0,8.0,9.0,6.0,3.0,3.0,2.0,6.0,9.0,10.0,0.5,0.5,0.25,0.35,0.4090909090909091,1.0,0.4,0.25,0.3333333333333333,1.0,0.3,0.3333333333333333,0.513515,0.5294117647058824,0.47619047619047616,29.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,,,0.5,0.11764705882352941,0.25,0.2727272727272727,0.3076923076923077,0.16666666666666666,0.25,0.25,,,0.23529411764705882,,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,,,0.1,0.5,0.5,,0.2,0.5,,0.5364833333333333,,1.0,1.0,1.0,,,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,2.0,2.0,,2.0,1.0,,,0.5,0.4,,1.0,0.5,,,,,,,1.0,0.3333333333333333,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-1938-2225-714,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Tony Parker, Michael Finley","Horry, Duncan, Ginobili, Parker, Finley",109-1495-1938-2225-714,SAS,16.0,3,,,1.0,3.0,3.0,4.0,,,,,,,2.0,,,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,1.0,360.0,1.0,5.0,1.0,5.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-1938-699-714,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Brent Barry, Michael Finley","Horry, Duncan, Ginobili, Barry, Finley",109-1495-1938-699-714,SAS,143.0,2,2.0,1.0,3.0,3.0,,6.0,,1.0,1.0,2.0,3.0,1.0,5.0,4.0,1.0,,1.0,1.0,2.0,,,,2.0,0.6666666666666666,0.5,0.5,0.25,,0.5,,0.5,,,60.41958041958042,29.0,18.666666666666668,29.0,16.333333333333332,0.25,,,0.25,0.5,0.4428,8.066666666666666,24.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,4.0,,,1.0,,2.0,3.0,,,1.0,1.0,3.0,,,,1.0,,,2.0,1.5,,,,0.5,,,,0.4,0.5,0.6,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-2137-2225-714,1610612759,"Robert Horry, Tim Duncan, Ime Udoka, Tony Parker, Michael Finley","Horry, Duncan, Udoka, Parker, Finley",109-1495-2137-2225-714,SAS,87.0,2,1.0,,3.0,2.0,1.0,5.0,,,,2.0,2.0,,4.0,2.0,,,1.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,,82.75862068965517,8.0,31.5,8.0,31.5,,,,,1.0,0.5788,,,,2.0,2.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,0.5,0.5,,,,,1.0,1.0,1.0,0.5,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612759,2008,2007-08,True
109-1495-2225-699-714,1610612759,"Robert Horry, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Horry, Duncan, Parker, Barry, Finley",109-1495-2225-699-714,SAS,232.0,2,4.0,3.0,5.0,6.0,3.0,11.0,,1.0,,4.0,5.0,1.0,8.0,6.0,,2.0,2.0,4.0,5.0,,,,6.0,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666666,,0.6666666666666666,1.0,0.8,1.0,,68.27586206896552,19.0,22.833333333333332,18.4,21.166666666666668,0.16666666666666666,,,,0.6666666666666666,0.5384083333333333,4.96,23.2,2.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,0.25,0.25,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,0.51415,0.5,0.4,5.0,1.0,1.0,,,1.0,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,,,1.0,0.5,,,,,,0.25,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,0.6814,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-2137-699-714,1610612759,"Robert Horry, Jacque Vaughn, Ime Udoka, Brent Barry, Michael Finley","Horry, Vaughn, Udoka, Barry, Finley",109-1521-2137-699-714,SAS,149.0,2,2.0,3.0,5.0,6.0,2.0,11.0,,1.0,,3.0,4.0,,6.0,6.0,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,0.75,0.75,0.75,,1.0,1.0,1.0,1.0,1.0,,106.30872483221476,8.2,18.0,8.2,18.0,0.25,,,,0.25,0.4891,8.875,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,4.0,2.0,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,1.0,0.58255,0.6666666666666666,0.4,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-2137-699-757,1610612759,"Robert Horry, Jacque Vaughn, Ime Udoka, Brent Barry, Damon Stoudamire","Horry, Vaughn, Udoka, Barry, Stoudamire",109-1521-2137-699-757,SAS,475.0,2,8.0,2.0,12.0,14.0,5.0,26.0,2.0,3.0,3.0,5.0,8.0,4.0,13.0,10.0,3.0,3.0,4.0,7.0,10.0,2.0,1.0,3.0,11.0,0.625,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.7,0.6,1.0,78.82105263157895,15.0,21.071428571428573,14.25,19.142857142857142,0.25,0.6666666666666666,0.6666666666666666,0.25,0.5833333333333334,0.47657083333333333,9.75,24.55,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,,,1.0,,3.0,6.0,3.0,,,0.75,0.75,0.75,0.5,0.25,1.0,1.0,,0.75,1.0,0.519625,0.46153846153846156,0.25,11.0,,2.0,,,1.0,,,,3.0,,2.0,,,2.0,3.0,1.0,,,0.5,,,0.6666666666666666,0.5,,,,,,0.15384615384615385,2.0,,1.0,,,,1.0,1.0,,,3.0,1.0,,,1.0,,,,1.0,1.0,0.25,,0.25,,0.5,0.16666666666666666,0.08333333333333333,,,,,,,0.569625,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,0.5,,0.5,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.5,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-699-703-757,1610612759,"Robert Horry, Jacque Vaughn, Brent Barry, Kurt Thomas, Damon Stoudamire","Horry, Vaughn, Barry, Thomas, Stoudamire",109-1521-699-703-757,SAS,78.0,1,1.0,,3.0,2.0,,5.0,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,1.0,92.3076923076923,10.666666666666666,23.0,10.666666666666666,13.5,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.5553,9.0,25.8,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2137-703-714,1610612759,"Robert Horry, Manu Ginobili, Ime Udoka, Kurt Thomas, Michael Finley","Horry, Ginobili, Udoka, Thomas, Finley",109-1938-2137-703-714,SAS,148.0,1,2.0,-3.0,4.0,4.0,,8.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,0.5,,0.5,1.0,,0.5,1.0,,77.83783783783784,18.75,18.25,18.75,13.5,1.0,,,,,0.4116,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,2.0,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2225-699-703,1610612759,"Robert Horry, Manu Ginobili, Tony Parker, Brent Barry, Kurt Thomas","Horry, Ginobili, Parker, Barry, Thomas",109-1938-2225-699-703,SAS,261.0,3,4.0,-6.0,8.0,11.0,5.0,19.0,1.0,2.0,,2.0,5.0,,4.0,2.0,,,5.0,5.0,6.0,,,4.0,4.0,0.4,0.4,0.4,,,1.0,,1.0,1.0,,104.82758620689656,19.0,9.909090909090908,18.75,9.909090909090908,0.4,0.5,0.5,,0.2,0.48460000000000003,12.3,,2.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,,0.2,,,,,,0.356,0.5,0.25,10.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.2,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,1.0,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2225-703-714,1610612759,"Robert Horry, Manu Ginobili, Tony Parker, Kurt Thomas, Michael Finley","Horry, Ginobili, Parker, Thomas, Finley",109-1938-2225-703-714,SAS,168.0,2,3.0,5.0,7.0,6.0,3.0,13.0,,1.0,2.0,2.0,4.0,2.0,10.0,4.0,2.0,,2.0,2.0,2.0,1.0,,1.0,10.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,1.0,,1.0,,,111.42857142857143,12.714285714285714,13.166666666666666,12.714285714285714,13.166666666666666,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.4571,9.1,25.8,3.0,,,,,,1.0,3.0,,,1.0,,3.0,3.0,3.0,,,,0.75,0.75,,,,,,,,0.41735,0.3,0.42857142857142855,5.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,3.0,,,,,1.0,2.0,,1.0,1.0,3.0,1.0,,,,1.0,,,,0.5,1.0,1.0,1.0,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,,2.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.5,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-2137-2225-703-714,1610612759,"Robert Horry, Ime Udoka, Tony Parker, Kurt Thomas, Michael Finley","Horry, Udoka, Parker, Thomas, Finley",109-2137-2225-703-714,SAS,23.0,1,,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,125.21739130434781,7.0,16.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1521-1938-2137,1610612759,"Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili, Ime Udoka","Bowen, Duncan, Vaughn, Ginobili, Udoka",1477-1495-1521-1938-2137,SAS,26.0,2,,2.0,2.0,,,2.0,,1.0,,1.0,2.0,,2.0,2.0,,,,,,,,,2.0,0.5,0.5,0.5,,,,,,,,110.76923076923076,9.5,,9.5,,0.5,,,,,0.3045,16.05,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.2183,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1521-1938-2225,1610612759,"Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili, Tony Parker","Bowen, Duncan, Vaughn, Ginobili, Parker",1477-1495-1521-1938-2225,SAS,34.0,1,1.0,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,0.5,,,,,,,84.70588235294117,17.0,,15.5,,0.5,,,0.5,0.5,0.282075,23.4,28.6,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,0.282075,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.25245,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1521-1938-699,1610612759,"Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili, Brent Barry","Bowen, Duncan, Vaughn, Ginobili, Barry",1477-1495-1521-1938-699,SAS,26.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,12.0,14.0,12.0,14.0,,,,,1.0,0.4545,3.6,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,0.4545,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1521-1938-703,1610612759,"Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili, Kurt Thomas","Bowen, Duncan, Vaughn, Ginobili, Thomas",1477-1495-1521-1938-703,SAS,3.0,1,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1521-1938-714,1610612759,"Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili, Michael Finley","Bowen, Duncan, Vaughn, Ginobili, Finley",1477-1495-1521-1938-714,SAS,106.0,2,2.0,,3.0,4.0,1.0,7.0,1.0,2.0,,2.0,3.0,,4.0,2.0,,1.0,1.0,3.0,3.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,95.09433962264151,18.666666666666668,12.5,18.666666666666668,12.25,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.45343333333333335,13.166666666666666,,,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,,,0.5,0.5,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,4.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1938-2137-2225,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker","Bowen, Duncan, Ginobili, Udoka, Parker",1477-1495-1938-2137-2225,SAS,657.0,4,11.0,9.0,22.0,21.0,8.0,43.0,3.0,5.0,2.0,5.0,15.0,4.0,19.0,8.0,2.0,2.0,9.0,11.0,12.0,1.0,1.0,2.0,19.0,0.3333333333333333,0.34210526315789475,0.4318181818181818,0.21052631578947367,0.5,0.8181818181818182,0.6666666666666666,0.7857142857142857,0.8,0.5,94.24657534246576,13.681818181818182,16.952380952380953,13.636363636363637,15.857142857142858,0.2631578947368421,0.6,0.6,0.10526315789473684,0.42105263157894735,0.43959473684210526,10.166666666666666,24.275,13.0,1.0,4.0,1.0,4.0,3.0,10.0,13.0,2.0,1.0,2.0,,5.0,13.0,13.0,0.2,0.2,0.3,0.375,0.4642857142857143,1.0,0.21052631578947367,0.25,0.25,,0.3333333333333333,0.25,0.453125,0.6842105263157895,0.5909090909090909,10.0,,5.0,6.0,4.0,6.0,6.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,,,,0.1111111111111111,0.08333333333333333,,0.8,0.3333333333333333,0.09523809523809523,0.11764705882352941,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,,0.25,0.3157894736842105,0.10526315789473684,0.5,0.5,1.0,0.08333333333333333,1.0,0.08333333333333333,0.5683,1.0,,1.0,,,,3.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,4.0,4.0,,4.0,3.0,,,,,,,0.75,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1938-2137-699,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka, Brent Barry","Bowen, Duncan, Ginobili, Udoka, Barry",1477-1495-1938-2137-699,SAS,212.0,3,4.0,-8.0,7.0,8.0,4.0,15.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,0.16666666666666666,0.14285714285714285,0.1875,0.14285714285714285,,1.0,1.0,1.0,1.0,,101.88679245283019,16.0,12.5,14.0,12.5,0.14285714285714285,1.0,1.0,0.14285714285714285,0.8571428571428571,0.6036857142857143,2.983333333333333,25.4,6.0,,5.0,,4.0,,4.0,1.0,,,,,,1.0,6.0,,,,,0.08333333333333333,1.0,0.7142857142857143,,,,0.8,,0.62956,0.3333333333333333,0.8571428571428571,11.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,,1.0,2.0,,,,0.5,0.5,0.6,0.25,0.4,0.25,,,,,0.6666666666666666,,,,,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.2,0.5385,,,1.0,1.0,,,1.0,,0.5,0.5,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
