EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PlusMinus,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFtPoints,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,SelfOReb,Offensive Fouls,3SecondViolations,SelfORebPct,PenaltyTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101179-1905-200794-2078-2246,1610612762,"Ronnie Price, Andrei Kirilenko, Paul Millsap, Jason Hart, Mehmet Okur","Price, Kirilenko, Millsap, Hart, Okur",101179-1905-200794-2078-2246,UTA,123.0,1,6.0,5.0,5.0,11.0,2.0,2.0,4.0,5.0,8.0,2.0,2.0,,1.0,1.0,,8.0,,0.8,0.8,0.8,,128.78048780487805,8.833333333333334,14.0,8.833333333333334,14.0,0.4,1.0,1.0,0.4,0.55842,6.0,6.0,,,,,2.0,2.0,6.0,,,,0.55842,,1.0,2.0,,,,2.0,3.0,,,,,6.0,,3.0,3.0,2.0,1.0,6.0,,,,,1.0,1.0,,,0.75,0.75,,,,,,1.0,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,10.84,,,,,,,,,,8.0,,,,,,,,1.0,,,,,,,,,,,,,8.0,,,,,0.8,0.8,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,4.0,5.0,,,,,,0.8,,,,,,,0.4,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-1905-200794-2078-2260,1610612762,"Ronnie Price, Andrei Kirilenko, Paul Millsap, Jason Hart, Jarron Collins","Price, Kirilenko, Millsap, Hart, Collins",101179-1905-200794-2078-2260,UTA,21.0,1,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,137.14285714285714,21.0,,21.0,,,,,,0.3424,-2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-1905-200794-2430-2594,1610612762,"Ronnie Price, Andrei Kirilenko, Paul Millsap, Carlos Boozer, Kyle Korver","Price, Kirilenko, Millsap, Boozer, Korver",101179-1905-200794-2430-2594,UTA,54.0,1,2.0,2.0,2.0,4.0,,,,1.0,1.0,2.0,,,,,,1.0,,,,0.25,,106.66666666666666,20.0,7.0,20.0,6.5,,,,,0.4148,-1.0,2.0,,,,,1.0,,2.0,,,,0.4148,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,20.1,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-1905-2078-2246-2430,1610612762,"Ronnie Price, Andrei Kirilenko, Jason Hart, Mehmet Okur, Carlos Boozer","Price, Kirilenko, Hart, Okur, Boozer",101179-1905-2078-2246-2430,UTA,49.0,1,2.0,3.0,3.0,5.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,0.3333333333333333,1.0,146.9387755102041,14.0,7.0,12.5,7.0,0.5,,,0.5,0.4943,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,0.5,,,,0.5,,,,,1.0,,,0.5815,,8.4,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-1905-2246-2430-2594,1610612762,"Ronnie Price, Andrei Kirilenko, Mehmet Okur, Carlos Boozer, Kyle Korver","Price, Kirilenko, Okur, Boozer, Korver",101179-1905-2246-2430-2594,UTA,171.0,2,4.0,6.0,6.0,10.0,,,1.0,3.0,5.0,8.0,,,1.0,2.0,,5.0,,0.3333333333333333,0.25,0.4166666666666667,,84.21052631578947,26.25,11.0,23.5,11.0,,,,0.25,0.4214625,-3.0,4.0,,,1.0,1.0,,,4.0,0.25,,,0.4214625,24.2,1.0,3.0,1.0,,,1.0,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,2.0,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,19.0,,,,,,1.0,,3.0,,5.0,,,,,,,,1.0,,,,,,4.0,,2.0,,,,,5.0,,,,,0.25,0.4166666666666667,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.25,,,0.3333333333333333,0.4,1.0,,,,,,,1.0,3.0,,,,,,0.3333333333333333,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-200758-200794-201178-2078,1610612762,"Ronnie Price, Ronnie Brewer, Paul Millsap, Kyrylo Fesenko, Jason Hart","Price, Brewer, Millsap, Fesenko, Hart",101179-200758-200794-201178-2078,UTA,129.0,1,4.0,5.0,5.0,9.0,1.0,1.0,1.0,2.0,5.0,2.0,,,3.0,3.0,1.0,5.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,100.46511627906978,17.25,12.0,17.25,12.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4544333333333333,3.0,4.0,,,1.0,1.0,,,4.0,0.3333333333333333,,,0.4544333333333333,24.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,9.05,,,,1.0,1.0,1.0,1.0,,1.0,5.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,5.0,,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,3.0,,,,,0.5,,,,,,,0.3333333333333333,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-200758-200794-2078-2260,1610612762,"Ronnie Price, Ronnie Brewer, Paul Millsap, Jason Hart, Jarron Collins","Price, Brewer, Millsap, Hart, Collins",101179-200758-200794-2078-2260,UTA,42.0,1,1.0,2.0,2.0,3.0,,,,1.0,,6.0,,,,,1.0,,,,,,,102.85714285714286,16.0,13.0,16.0,13.0,,,,,0.3885,-6.0,1.0,,,,,,,1.0,,,,0.3885,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-200758-200794-2260-2594,1610612762,"Ronnie Price, Ronnie Brewer, Paul Millsap, Jarron Collins, Kyle Korver","Price, Brewer, Millsap, Collins, Korver",101179-200758-200794-2260-2594,UTA,88.0,1,3.0,3.0,1.0,6.0,,,1.0,1.0,4.0,5.0,,,,,1.0,4.0,,1.0,1.0,1.0,,98.18181818181819,15.0,14.333333333333334,15.0,12.666666666666666,,,,,0.4365,-1.0,3.0,,,,,1.0,,3.0,,,,0.4365,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,23.1,,,,,,,,2.0,,4.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-200794-2078-2260-2594,1610612762,"Ronnie Price, Paul Millsap, Jason Hart, Jarron Collins, Kyle Korver","Price, Millsap, Hart, Collins, Korver",101179-200794-2078-2260-2594,UTA,141.0,1,5.0,4.0,,9.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,,1.0,1.0,,10.0,,1.0,1.3333333333333333,1.25,,91.91489361702128,16.6,14.5,16.6,14.5,0.3333333333333333,1.0,1.0,1.0,0.5225833333333333,5.0,5.0,,,2.0,2.0,1.0,,5.0,0.6666666666666666,,,0.5225833333333333,24.35,1.0,2.0,,,,,,2.0,,,,,2.0,,2.0,,,6.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,10.0,6.0,2.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,10.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.25,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.3333333333333333,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101179-200794-2078-2430-2594,1610612762,"Ronnie Price, Paul Millsap, Jason Hart, Carlos Boozer, Kyle Korver","Price, Millsap, Hart, Boozer, Korver",101179-200794-2078-2430-2594,UTA,240.0,1,7.0,6.0,6.0,13.0,1.0,1.0,5.0,7.0,12.0,5.0,6.0,,3.0,3.0,1.0,12.0,1.0,0.7142857142857143,0.7142857142857143,0.75,,78.0,17.142857142857142,20.0,17.142857142857142,19.166666666666668,0.14285714285714285,1.0,1.0,0.14285714285714285,0.4024571428571429,7.0,2.0,,,,,1.0,,2.0,,,,0.36065,,0.2857142857142857,4.0,,,,3.0,5.0,,,,,4.0,,2.0,2.0,,2.0,4.0,,1.0,,1.0,,,1.0,,0.4,0.4,,,,1.0,,0.6,,,,,0.7142857142857143,0.6,0.6,0.6666666666666666,,,,,,,15.171428571428573,1.0,1.0,,,,,,2.0,,4.0,,,,,,,,2.0,,,,,,2.0,,,2.0,2.0,2.0,,4.0,,,,,1.0,1.0,,,,0.5,,,,0.3333333333333333,1.0,,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-1921-200794-2078,1610612762,"Matt Harpring, Andrei Kirilenko, Gordan Giricek, Paul Millsap, Jason Hart","Harpring, Kirilenko, Giricek, Millsap, Hart",1723-1905-1921-200794-2078,UTA,127.0,2,5.0,5.0,3.0,10.0,1.0,2.0,2.0,5.0,4.0,7.0,4.0,,2.0,4.0,3.0,2.0,,0.4,0.3333333333333333,0.3333333333333333,,113.38582677165354,14.2,11.2,12.6,10.8,0.3333333333333333,0.5,1.0,0.5,0.4493583333333333,-3.0,,,,1.0,,1.0,,,0.16666666666666666,,,,25.7,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,1.0,0.5,0.5,,1.0,1.0,0.5,1.0,,,0.16666666666666666,,,,0.16666666666666666,0.5,1.0,,0.36315,0.5,8.68,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,0.2,,,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-200758-200794-2078,1610612762,"Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Jason Hart","Harpring, Kirilenko, Brewer, Millsap, Hart",1723-1905-200758-200794-2078,UTA,106.0,1,4.0,4.0,4.0,8.0,1.0,1.0,2.0,4.0,6.0,6.0,2.0,1.0,2.0,3.0,2.0,5.0,,0.5,0.4,0.5,1.0,108.67924528301887,13.0,13.5,13.0,13.5,0.2,1.0,1.0,0.4,0.507525,,4.0,,,1.0,1.0,,,4.0,0.2,,,0.507525,46.6,1.0,2.0,1.0,,,1.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,2.0,,0.5,0.5,,,0.5,1.0,,0.5,0.5,,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,0.16666666666666666,12.55,,1.0,,,,1.0,,2.0,,6.0,,,,,,,1.0,,,,,2.0,,3.0,1.0,2.0,,,,,6.0,,,,,0.4,0.5,,,,,0.5,,1.0,,,,,,0.2,,,,,,,,,0.2,,,0.3333333333333333,0.4,1.0,1.0,,,,,1.0,2.0,4.0,,,,,,0.5,,,,,,,0.2,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-200758-201178-2078,1610612762,"Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Kyrylo Fesenko, Jason Hart","Harpring, Kirilenko, Brewer, Fesenko, Hart",1723-1905-200758-201178-2078,UTA,264.0,1,10.0,9.0,9.0,19.0,3.0,6.0,4.0,9.0,12.0,7.0,4.0,,2.0,6.0,1.0,10.0,1.0,0.4444444444444444,0.5,0.5,,103.63636363636363,16.6,10.88888888888889,13.6,10.333333333333334,0.5454545454545454,0.5,0.6,0.7272727272727273,0.5137227272727273,5.0,10.0,2.0,2.0,2.0,2.0,3.0,2.0,10.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5137227272727273,22.6,1.0,4.0,3.0,1.0,3.0,,2.0,,1.0,3.0,2.0,4.0,,2.0,3.0,2.0,,7.0,,1.0,4.0,1.0,,1.0,1.0,,0.5,0.6666666666666666,0.3333333333333333,0.25,0.25,0.5,,0.6666666666666666,0.5,,,0.6666666666666666,0.18181818181818182,,,,,0.75,0.3333333333333333,,0.5931,0.16666666666666666,5.077777777777778,1.0,1.0,1.0,,,,1.0,1.0,1.0,12.0,3.0,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,3.0,,,,,,,12.0,1.0,0.5,0.5,0.5,0.5,0.5,0.1111111111111111,,1.0,1.0,0.6,,,,,1.0,1.0,,0.09090909090909091,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,6.0,,,,1.0,,4.0,9.0,,2.0,,1.0,,0.4444444444444444,0.16666666666666666,1.0,,,,,0.5454545454545454,3.0,1.0,,1.0,1.0,0.5,1.0,,,0.2,1.0,1.0,,,,1.0,,,,,0.5,1.0,,0.25,1.0,,0.5,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-200758-2078-2430,1610612762,"Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Jason Hart, Carlos Boozer","Harpring, Kirilenko, Brewer, Hart, Boozer",1723-1905-200758-2078-2430,UTA,127.0,2,6.0,5.0,4.0,11.0,1.0,2.0,1.0,2.0,9.0,7.0,2.0,,,,4.0,7.0,,0.5,0.8333333333333334,0.9,,124.72440944881889,9.166666666666666,14.4,8.5,14.4,0.6666666666666666,0.5,0.5,1.0,0.5332,2.0,6.0,,,1.0,1.0,,,6.0,0.3333333333333333,,,0.5332,24.3,1.0,2.0,1.0,,,,,1.0,,,2.0,,1.0,,1.0,,,3.0,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.2222222222222222,,,,,1.0,1.0,1.0,1.0,4.0,1.0,9.0,3.0,1.0,,1.0,1.0,,,,,,,3.0,,4.0,,,,,,,9.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,2.0,,,,,2.0,1.0,2.0,,,,,,0.5,,,,,,,0.6666666666666666,1.0,4.0,,2.0,1.0,0.5,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-200794-2078-2430,1610612762,"Matt Harpring, Andrei Kirilenko, Paul Millsap, Jason Hart, Carlos Boozer","Harpring, Kirilenko, Millsap, Hart, Boozer",1723-1905-200794-2078-2430,UTA,84.0,1,3.0,2.0,,5.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,85.71428571428572,15.333333333333334,19.0,14.0,17.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.49816666666666665,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,0.3333333333333333,,,,,,,,0.3887,,5.6000000000000005,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-2078-2246-2430,1610612762,"Matt Harpring, Andrei Kirilenko, Jason Hart, Mehmet Okur, Carlos Boozer","Harpring, Kirilenko, Hart, Okur, Boozer",1723-1905-2078-2246-2430,UTA,14.0,1,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-2078-2246-2594,1610612762,"Matt Harpring, Andrei Kirilenko, Jason Hart, Mehmet Okur, Kyle Korver","Harpring, Kirilenko, Hart, Okur, Korver",1723-1905-2078-2246-2594,UTA,118.0,1,3.0,4.0,4.0,7.0,,,,1.0,3.0,4.0,,,1.0,3.0,,,,,,0.3,,85.42372881355932,19.0,15.25,14.666666666666666,15.0,,,,0.6666666666666666,0.5178333333333334,-1.0,3.0,1.0,1.0,2.0,2.0,1.0,,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5178333333333334,24.4,1.0,2.0,2.0,,,,1.0,1.0,,,3.0,,1.0,,,,,,1.0,,2.0,1.0,,,2.0,,,,,,0.75,,0.5,0.5,0.6666666666666666,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,15.4,,,,,,1.0,,3.0,,3.0,,,,,,,1.0,1.0,,,,,,4.0,,2.0,,,,,3.0,,,,,,0.3,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.4,0.6666666666666666,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
1723-1905-2078-2260-2430,1610612762,"Matt Harpring, Andrei Kirilenko, Jason Hart, Jarron Collins, Carlos Boozer","Harpring, Kirilenko, Hart, Collins, Boozer",1723-1905-2078-2260-2430,UTA,48.0,1,2.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,2.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,120.0,15.0,9.0,14.0,9.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.383,2.0,2.0,,,,,,,2.0,,,,0.383,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,0.5,,,,0.3333333333333333,,,,,1.0,1.0,,0.3883,1.0,6.2,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,2.0,,,,,,1.0,3.0,,2.0,,,,0.3333333333333333,,,,,,,0.6666666666666666,1.0,,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
