EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,OpponentPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,PtsAssisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,OffThreePtRebounds,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,DefShortMidRangeReboundPct,SelfOReb,LongMidRangePctBlocked,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveMakes,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
200764-201163-2037-2216-2410,1610612752,"Renaldo Balkman, Wilson Chandler, Jamal Crawford, Zach Randolph, Fred Jones","Balkman, Chandler, Crawford, Randolph, Jones",200764-201163-2037-2216-2410,NYK,332.0,1,6.0,11.0,11.0,10.0,,,21.0,3.0,4.0,,,3.0,3.0,,5.0,8.0,3.0,17.0,,,,,6.0,4.0,3.0,3.0,4.0,3.0,9.0,3.0,6.0,7.0,15.0,,,0.6,0.75,0.625,,0.7272727272727273,,0.7727272727272727,,0.2727272727272727,0.75,0.8571428571428571,1.0,,91.08433734939759,12.454545454545455,19.5,12.454545454545455,18.3,0.36363636363636365,0.75,0.75,1.0,0.2727272727272727,0.2727272727272727,,,,0.6363636363636364,0.54235,,,7.375,25.333333333333332,,1.0,1.0,1.0,1.0,6.0,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,0.09090909090909091,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.125,1.0,,,,2.0,,2.0,1.0,1.0,,2.0,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.5,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.4835,0.11764705882352941,1.0,,1.0,,2.0,,1.0,1.0,3.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-201163-2037-2407-2410,1610612752,"Renaldo Balkman, Wilson Chandler, Jamal Crawford, Jared Jeffries, Fred Jones","Balkman, Chandler, Crawford, Jeffries, Jones",200764-201163-2037-2407-2410,NYK,168.0,2,3.0,1.0,6.0,5.0,,3.0,11.0,2.0,2.0,,,3.0,1.0,,4.0,5.0,1.0,8.0,,,,,6.0,2.0,1.0,3.0,3.0,1.0,6.0,,,1.0,8.0,,,0.75,0.75,0.8,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,,,,,94.28571428571429,12.333333333333334,18.8,10.833333333333334,18.8,0.3333333333333333,1.0,1.0,0.5,0.5,0.16666666666666666,,,,0.5,0.5089166666666667,,,11.559999999999999,28.3,,,,2.0,,7.0,,,,2.0,,2.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-201163-2037-2410-990,1610612752,"Renaldo Balkman, Wilson Chandler, Jamal Crawford, Fred Jones, Malik Rose","Balkman, Chandler, Crawford, Jones, Rose",200764-201163-2037-2410-990,NYK,367.0,1,6.0,3.0,11.0,11.0,11.0,1.0,22.0,4.0,4.0,4.0,4.0,2.0,,,4.0,8.0,1.0,12.0,4.0,8.0,1.0,12.0,2.0,6.0,,1.0,1.0,1.0,2.0,3.0,4.0,6.0,10.0,12.0,11.0,0.25,0.3333333333333333,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.5454545454545454,0.1111111111111111,0.5,0.5714285714285714,0.3333333333333333,1.0,86.32152588555859,16.272727272727273,17.09090909090909,16.09090909090909,16.454545454545453,0.4444444444444444,1.0,1.0,0.25,0.2222222222222222,,0.4444444444444444,1.0,,0.5555555555555556,0.4948222222222223,0.4948222222222223,1.0,6.2,23.3,1.0,,2.0,,4.0,9.0,4.0,1.0,,,,1.0,,2.0,2.0,2.0,,2.0,3.0,5.0,1.0,3.0,0.125,,1.0,,0.2222222222222222,,,,,,,0.2727272727272727,0.3,2.0,1.0,1.0,1.0,,,,1.0,2.0,,2.0,,,2.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,,1.0,1.0,,0.1111111111111111,,,0.5,1.0,,,0.5953,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,0.5,,0.5,,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2201-2410,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Eddy Curry, Fred Jones","Balkman, Crawford, Richardson, Curry, Jones",200764-2037-2047-2201-2410,NYK,333.0,1,6.0,1.0,9.0,9.0,,,18.0,3.0,5.0,,,,1.0,,4.0,6.0,1.0,8.0,,,,,6.0,2.0,1.0,3.0,3.0,3.0,6.0,3.0,4.0,4.0,8.0,,,0.75,0.75,0.6666666666666666,,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,0.42857142857142855,0.42857142857142855,,0.5,77.83783783783784,16.77777777777778,20.22222222222222,16.77777777777778,16.88888888888889,0.7142857142857143,0.6,0.6,1.0,,0.14285714285714285,,,,0.8571428571428571,0.5555214285714286,,,1.5666666666666667,28.5,,1.0,1.0,,,7.0,,,,,1.0,2.0,,,,2.0,1.0,3.0,2.0,,,,,,,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2201-950,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Eddy Curry, Stephon Marbury","Balkman, Crawford, Richardson, Curry, Marbury",200764-2037-2047-2201-950,NYK,162.0,2,3.0,,5.0,6.0,3.0,,11.0,,1.0,,1.0,2.0,,,1.0,3.0,,4.0,1.0,3.0,,2.0,,2.0,,,,,,4.0,5.0,5.0,4.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.8,0.8333333333333334,,0.8,97.77777777777777,10.4,18.333333333333332,10.4,16.833333333333332,0.3333333333333333,,,,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,0.45059999999999995,0.45059999999999995,0.5,10.5,,0.6,,,1.0,2.0,4.0,,,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,0.5,0.5,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2201-990,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Eddy Curry, Malik Rose","Balkman, Crawford, Richardson, Curry, Rose",200764-2037-2047-2201-990,NYK,80.0,1,1.0,-2.0,3.0,3.0,,,6.0,,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,108.0,14.333333333333334,12.333333333333334,14.333333333333334,12.333333333333334,0.6666666666666666,,,,0.3333333333333333,,,,,0.6666666666666666,0.5106333333333334,,,5.633333333333333,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2216-2407,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Zach Randolph, Jared Jeffries","Balkman, Crawford, Richardson, Randolph, Jeffries",200764-2037-2047-2216-2407,NYK,158.0,1,3.0,1.0,5.0,5.0,,,10.0,1.0,3.0,,,,1.0,,1.0,4.0,1.0,4.0,,,,,,2.0,1.0,,,,,1.0,1.0,3.0,2.0,,,,,0.25,,0.2,,0.25,,0.2,1.0,0.5,,1.0,91.13924050632912,18.4,13.2,17.8,13.2,0.6,0.3333333333333333,0.3333333333333333,,,0.2,,,,0.8,0.52975,,,1.925,25.7,,,1.0,,2.0,3.0,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,3.0,,1.0,,,1.0,,0.2,,,,,,,0.16666666666666666,0.2,2.0,1.0,2.0,,,,,1.0,2.0,,2.0,,,2.0,,1.0,,2.0,,1.0,,,1.0,,,,0.5,0.5,0.5,0.3333333333333333,,0.5,0.5,,,,,,,1.0,0.5,,,0.5438,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2216-2410,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Zach Randolph, Fred Jones","Balkman, Crawford, Richardson, Randolph, Jones",200764-2037-2047-2216-2410,NYK,791.0,5,13.0,8.0,25.0,23.0,11.0,10.0,48.0,4.0,8.0,3.0,4.0,6.0,2.0,1.0,13.0,21.0,3.0,35.0,6.0,8.0,1.0,16.0,8.0,18.0,2.0,4.0,5.0,3.0,11.0,5.0,7.0,10.0,33.0,16.0,11.0,0.3076923076923077,0.3333333333333333,0.6190476190476191,0.75,0.6666666666666666,0.8333333333333334,0.6481481481481481,0.7272727272727273,0.125,0.8333333333333334,0.7777777777777778,1.0,1.0,87.38305941845765,17.08,15.826086956521738,16.96,15.217391304347826,0.3333333333333333,0.5,0.5714285714285714,0.75,0.25,0.08333333333333333,0.4444444444444444,0.75,0.1111111111111111,0.4583333333333333,0.4657354166666667,0.47775000000000006,0.45714285714285713,8.923809523809524,25.2,0.44,4.0,7.0,5.0,3.0,27.0,1.0,1.0,,1.0,,2.0,1.0,,,2.0,6.0,8.0,3.0,6.0,,2.0,0.047619047619047616,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,,0.8333333333333334,0.8333333333333334,0.2,0.07692307692307693,0.08695652173913043,3.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,,1.0,,,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,0.375,0.6666666666666666,0.3333333333333333,0.25,,1.0,,0.041666666666666664,1.0,1.0,0.5,,1.0,1.0,0.5191,0.05714285714285714,,,,,2.0,,,,3.0,,1.0,1.0,0.5,0.5,,,1.0,,0.125,,,,,,1.0,,0.6666666666666666,2.0,,0.25,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2216-950,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Zach Randolph, Stephon Marbury","Balkman, Crawford, Richardson, Randolph, Marbury",200764-2037-2047-2216-950,NYK,328.0,3,5.0,,11.0,11.0,6.0,6.0,22.0,2.0,4.0,1.0,1.0,2.0,1.0,,4.0,6.0,2.0,10.0,2.0,2.0,1.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,8.0,6.0,6.0,0.25,0.3333333333333333,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.75,0.25,0.75,0.6,,1.0,96.58536585365853,13.272727272727273,16.545454545454547,12.181818181818182,16.181818181818183,0.5,0.5,0.6666666666666666,0.5,0.25,0.125,0.3333333333333333,1.0,,0.75,0.5125375,0.5101833333333333,0.6,6.533333333333334,24.9,0.5454545454545454,,,2.0,2.0,10.0,2.0,1.0,,,,1.0,,,,2.0,3.0,4.0,3.0,4.0,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,1.0,1.0,3.0,1.0,,,,1.0,3.0,,2.0,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,,,,0.125,,,1.0,0.3333333333333333,,,0.5427333333333334,0.2,,,,,2.0,,,,,,,,,,,,,,0.25,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2407-2410,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Jared Jeffries, Fred Jones","Balkman, Crawford, Richardson, Jeffries, Jones",200764-2037-2047-2407-2410,NYK,52.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07692307692308,20.0,12.0,20.0,12.0,,,,,,,,,,,0.373,,,8.6,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2047-2407-950,1610612752,"Renaldo Balkman, Jamal Crawford, Quentin Richardson, Jared Jeffries, Stephon Marbury","Balkman, Crawford, Richardson, Jeffries, Marbury",200764-2037-2047-2407-950,NYK,6.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2201-2216-2407,1610612752,"Renaldo Balkman, Jamal Crawford, Eddy Curry, Zach Randolph, Jared Jeffries","Balkman, Crawford, Curry, Randolph, Jeffries",200764-2037-2201-2216-2407,NYK,130.0,1,2.0,-4.0,4.0,5.0,,,9.0,,3.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,0.5,0.6666666666666666,,1.0,99.6923076923077,17.5,12.0,17.25,11.8,1.0,,,,,,,,,1.0,0.5702333333333334,,,,,,,,,,4.0,,1.0,,,,,,2.0,,3.0,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,0.5,1.0,0.5,0.5,,1.0,,,,,1.0,,,,0.6348,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2201-2216-2410,1610612752,"Renaldo Balkman, Jamal Crawford, Eddy Curry, Zach Randolph, Fred Jones","Balkman, Crawford, Curry, Randolph, Jones",200764-2037-2201-2216-2410,NYK,1200.0,4,20.0,-6.0,34.0,33.0,4.0,1.0,67.0,6.0,13.0,2.0,2.0,6.0,3.0,,10.0,24.0,4.0,34.0,2.0,3.0,,5.0,12.0,8.0,3.0,6.0,7.0,4.0,15.0,8.0,15.0,24.0,28.0,5.0,4.0,0.6,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4107142857142857,0.6666666666666666,0.5,0.8333333333333334,0.14285714285714285,0.5333333333333333,0.6521739130434783,0.6,0.5714285714285714,80.4,20.764705882352942,14.969696969696969,19.235294117647058,13.909090909090908,0.4642857142857143,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.10714285714285714,0.6666666666666666,1.0,,0.6071428571428571,0.4782,0.4533666666666667,0.14705882352941177,6.5874999999999995,24.975,0.11764705882352941,1.0,5.0,3.0,11.0,40.0,1.0,4.0,1.0,1.0,,,,4.0,,8.0,3.0,7.0,10.0,14.0,2.0,8.0,0.16666666666666666,,0.5,,0.17857142857142858,0.2,0.2,1.0,0.5,0.5,0.3333333333333333,0.23529411764705882,0.26666666666666666,7.0,2.0,6.0,1.0,1.0,,1.0,2.0,7.0,2.0,6.0,,,2.0,1.0,8.0,7.0,9.0,,4.0,2.0,,,0.25,,0.25,0.2857142857142857,0.2857142857142857,0.375,0.5714285714285714,0.875,0.5294117647058824,0.42857142857142855,0.6666666666666666,0.875,,0.03571428571428571,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3333333333333333,,0.3333333333333333,0.5303,0.17647058823529413,,,,1.0,4.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.3076923076923077,0.3333333333333333,,1.0,,1.0,1.0,,0.3333333333333333,2.0,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2201-2216-950,1610612752,"Renaldo Balkman, Jamal Crawford, Eddy Curry, Zach Randolph, Stephon Marbury","Balkman, Crawford, Curry, Randolph, Marbury",200764-2037-2201-2216-950,NYK,416.0,1,7.0,6.0,13.0,12.0,7.0,2.0,25.0,5.0,8.0,3.0,4.0,1.0,1.0,,7.0,13.0,1.0,20.0,4.0,8.0,,13.0,4.0,10.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,10.0,9.0,13.0,7.0,0.2857142857142857,0.4,0.5384615384615384,0.5,0.5,0.5,0.5263157894736842,0.5416666666666666,0.07142857142857142,1.0,0.6,1.0,,86.53846153846153,17.846153846153847,15.333333333333334,13.692307692307692,14.5,0.5714285714285714,0.625,0.8333333333333334,0.4,0.07142857142857142,0.07142857142857142,0.5,0.75,,0.6428571428571429,0.47502857142857147,0.441,0.65,4.484615384615385,25.8,0.5384615384615384,2.0,4.0,,6.0,14.0,5.0,3.0,,,,1.0,,,,,1.0,1.0,10.0,12.0,2.0,4.0,0.23076923076923078,0.25,,,0.2857142857142857,0.5,0.6666666666666666,,,,,0.25,0.26666666666666666,5.0,4.0,5.0,,,,,5.0,6.0,1.0,11.0,,,4.0,,4.0,1.0,7.0,1.0,,,1.0,,,,,0.8333333333333334,0.8333333333333334,0.7857142857142857,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.0,0.3333333333333333,,,,,0.8333333333333334,0.8,,,0.47481999999999996,0.55,1.0,1.0,2.0,,,,1.0,0.5,,,,,,,1.0,,,1.0,0.25,1.0,1.0,,0.5,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,3.0,,,,2.0,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,1610612752,2008,2007-08,False
200764-2037-2201-2407-2410,1610612752,"Renaldo Balkman, Jamal Crawford, Eddy Curry, Jared Jeffries, Fred Jones","Balkman, Crawford, Curry, Jeffries, Jones",200764-2037-2201-2407-2410,NYK,141.0,1,2.0,-7.0,4.0,4.0,4.0,,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,,2.0,4.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,,,,,81.70212765957446,20.25,15.0,20.0,14.75,0.5,0.5,0.5,,0.25,0.25,0.5,0.5,0.25,0.75,0.5199875,0.5199875,1.0,6.3,25.2,1.0,,,,,9.0,,,,,,,,1.0,1.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.5,,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,0.5575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
200764-2037-2201-2407-950,1610612752,"Renaldo Balkman, Jamal Crawford, Eddy Curry, Jared Jeffries, Stephon Marbury","Balkman, Crawford, Curry, Jeffries, Marbury",200764-2037-2201-2407-950,NYK,137.0,1,2.0,2.0,5.0,4.0,5.0,4.0,9.0,,1.0,,1.0,2.0,,,2.0,4.0,,6.0,2.0,4.0,,6.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,4.0,6.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,,,,,,94.59854014598541,17.2,12.75,17.2,12.5,0.25,,,,0.5,,0.25,,,0.25,0.443475,0.443475,1.0,11.2,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,3.0,2.0,,1.0,0.25,,1.0,,0.25,1.0,1.0,1.0,0.5,0.5,,0.2,0.2,1.0,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,0.5,,0.5,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
