EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,PtsUnassisted2s,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
2048-2067-2306-2592-436,1610612748,"Jamaal Magloire, Eddie House, Carlos Arroyo, James Jones, Juwan Howard","Magloire, House, Arroyo, Jones, Howard",2048-2067-2306-2592-436,MIA,237.0,1,7.0,4.0,14.0,1.0,,2.0,1.0,1.0,4.0,0.2857142857142857,85.0632911392405,13.285714285714286,12.0,0.14285714285714285,,0.5714285714285714,0.4741642857142857,0.4906875,24.3,0.5714285714285714,4.0,4.0,7.0,,2.0,3.0,3.0,5.0,8.0,4.0,2.0,,1.0,1.0,,2.0,,3.0,4.0,,5.0,,0.3333333333333333,0.3333333333333333,0.6,0.42857142857142855,0.4375,,20.571428571428573,18.142857142857142,0.42857142857142855,0.6666666666666666,0.6666666666666666,,11.32,1.0,2.0,,4.0,1.0,3.0,1.0,1.0,3.0,,0.75,0.75,1.0,0.2857142857142857,0.5,0.5,1.0,,1.0,,,,,1.0,,,2.0,1.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.5,0.25,,,1.0,1.0,0.5,,,,,0.14285714285714285,,,,,,,,,,0.3732,0.125,0.16666666666666666,0.375,1.0,1.0,,,1.0,,,2.0,3.0,,,4.0,,,,,1.0,4.0,,0.6666666666666666,0.5,0.5,,,,0.25,1.0,0.25,,0.5,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2544-2547-2548,1610612748,"Jamaal Magloire, Eddie House, LeBron James, Chris Bosh, Dwyane Wade","Magloire, House, James, Bosh, Wade",2048-2067-2544-2547-2548,MIA,258.0,3,7.0,1.0,13.0,,,1.0,,,1.0,0.14285714285714285,72.55813953488372,18.142857142857142,16.857142857142858,,,0.2857142857142857,0.47027142857142856,0.4208,23.9,0.14285714285714285,4.0,4.0,6.0,3.0,2.0,4.0,4.0,6.0,9.0,5.0,8.0,,4.0,4.0,2.0,8.0,,2.0,3.0,3.0,9.0,,1.0,1.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,,21.833333333333332,19.0,0.5714285714285714,0.5,0.5,1.0,13.700000000000001,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,0.3333333333333333,0.4,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,0.3333333333333333,,,,,,1.0,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2544-2547-2592,1610612748,"Jamaal Magloire, Eddie House, LeBron James, Chris Bosh, James Jones","Magloire, House, James, Bosh, Jones",2048-2067-2544-2547-2592,MIA,145.0,2,4.0,,8.0,3.0,,3.0,,3.0,,0.5,79.44827586206897,22.25,17.5,0.5,,0.5,0.4681916666666666,,24.933333333333334,,2.0,7.0,4.0,,3.0,3.0,3.0,3.0,9.0,2.0,4.0,,2.0,2.0,2.0,4.0,,,2.0,,7.0,,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,,14.0,14.0,0.5,1.0,1.0,0.6666666666666666,17.333333333333332,,,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,0.2222222222222222,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2544-2548-436,1610612748,"Jamaal Magloire, Eddie House, LeBron James, Dwyane Wade, Juwan Howard","Magloire, House, James, Wade, Howard",2048-2067-2544-2548-436,MIA,80.0,2,3.0,1.0,6.0,1.0,,1.0,,1.0,1.0,0.5,108.0,6.666666666666667,6.666666666666667,0.5,,1.0,0.557075,,26.4,0.3333333333333333,1.0,1.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,0.5,0.5,1.0,20.0,18.666666666666668,,,,,2.2,1.0,1.0,,,1.0,,1.0,1.0,,,,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2544-2592-2617,1610612748,"Jamaal Magloire, Eddie House, LeBron James, James Jones, Udonis Haslem","Magloire, House, James, Jones, Haslem",2048-2067-2544-2592-2617,MIA,354.0,2,10.0,4.0,22.0,1.0,,1.0,,1.0,4.0,0.16666666666666666,89.4915254237288,15.8,15.0,0.16666666666666666,,0.3333333333333333,0.46786666666666665,0.37435,25.2,0.4,6.0,4.0,12.0,2.0,3.0,3.0,4.0,5.0,15.0,11.0,6.0,,3.0,3.0,3.0,6.0,,7.0,8.0,1.0,13.0,,0.75,0.75,0.8,0.9166666666666666,0.9375,,16.333333333333332,14.5,0.5,1.0,1.0,1.0,14.319999999999999,,1.0,1.0,2.0,,5.0,,,3.0,,0.8333333333333334,0.875,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,,,1.0,,,1.0,1.0,4.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,5.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,0.75,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.4322,0.375,0.42857142857142855,0.13333333333333333,,,,,,,,2.0,2.0,,1.0,5.0,,1.0,1.0,,,5.0,,1.0,1.0,0.8333333333333334,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2544-2592-436,1610612748,"Jamaal Magloire, Eddie House, LeBron James, James Jones, Juwan Howard","Magloire, House, James, Jones, Howard",2048-2067-2544-2592-436,MIA,537.0,2,16.0,4.0,33.0,7.0,,9.0,1.0,7.0,4.0,0.5625,88.49162011173185,20.75,16.1875,0.4375,,0.6875,0.458275,0.32685,25.255555555555556,0.25,9.0,-9.0,17.0,7.0,1.0,4.0,1.0,7.0,8.0,17.0,2.0,,1.0,3.0,1.0,8.0,2.0,8.0,13.0,5.0,6.0,2.0,1.0,1.0,0.14285714285714285,0.25,0.25,1.0,12.058823529411764,12.058823529411764,0.25,0.25,0.25,1.0,12.971428571428572,,2.0,1.0,,,3.0,,,3.0,,1.0,1.0,,0.125,,,,0.0625,3.0,,,,,2.0,2.0,2.0,,1.0,2.0,2.0,6.0,,2.0,2.0,2.0,2.0,,1.0,4.0,3.0,5.0,2.0,2.0,,5.0,3.0,1.0,,,,,,,1.0,0.2222222222222222,0.2222222222222222,0.5,0.2,0.2,0.2857142857142857,1.0,0.4,0.6666666666666666,1.0,0.16666666666666666,0.4166666666666667,1.0,,0.2,,1.0,1.0,1.0,,,0.125,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,0.4835625,,,0.25,,,1.0,,1.0,2.0,3.0,,,,,,,3.0,3.0,,,,,,,,,0.2,0.4,,,1.0,,,,,,,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2547-2548-2592,1610612748,"Jamaal Magloire, Eddie House, Chris Bosh, Dwyane Wade, James Jones","Magloire, House, Bosh, Wade, Jones",2048-2067-2547-2548-2592,MIA,551.0,3,17.0,,33.0,4.0,,4.0,,4.0,,0.25,86.24319419237749,15.529411764705882,14.529411764705882,0.25,,0.5625,0.5243625,,25.5,,9.0,9.0,16.0,,4.0,4.0,9.0,12.0,25.0,16.0,10.0,,5.0,7.0,2.0,16.0,,7.0,8.0,2.0,22.0,,0.5555555555555556,0.5555555555555556,0.75,0.75,0.7352941176470589,,17.9375,17.375,0.25,1.0,1.0,0.5,9.566666666666666,5.0,5.0,3.0,8.0,3.0,2.0,,,1.0,,0.5,0.7,,0.3125,1.0,1.0,0.6,0.1875,2.0,,,,,,2.0,2.0,1.0,,,3.0,6.0,,2.0,,2.0,2.0,,,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,0.5,0.5,,0.75,0.75,,,1.0,0.3333333333333333,0.8333333333333334,,0.2,,0.3333333333333333,,,0.6666666666666666,0.8,1.0,,,,,,,0.5,0.5,1.0,,,0.5,0.5442,0.058823529411764705,0.07692307692307693,0.12,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,0.5,,,,0.5,1.0,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2067-2548-2592-436,1610612748,"Jamaal Magloire, Eddie House, Dwyane Wade, James Jones, Juwan Howard","Magloire, House, Wade, Jones, Howard",2048-2067-2548-2592-436,MIA,66.0,1,2.0,,4.0,1.0,,1.0,,1.0,,0.5,87.27272727272727,19.5,19.5,0.5,,0.5,0.35935,,30.2,,1.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,2.0,,,,,,0.3333333333333333,,13.5,13.5,,,,,10.2,,,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,1.0,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2306-2544-2547-2548,1610612748,"Jamaal Magloire, Carlos Arroyo, LeBron James, Chris Bosh, Dwyane Wade","Magloire, Arroyo, James, Bosh, Wade",2048-2306-2544-2547-2548,MIA,14.0,1,1.0,,2.0,,,,,,,,205.71428571428572,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2306-2544-2547-2592,1610612748,"Jamaal Magloire, Carlos Arroyo, LeBron James, Chris Bosh, James Jones","Magloire, Arroyo, James, Bosh, Jones",2048-2306-2544-2547-2592,MIA,130.0,1,5.0,,9.0,1.0,,2.0,,1.0,,0.6666666666666666,99.6923076923077,10.8,10.8,0.3333333333333333,,0.6666666666666666,0.5599166666666667,,24.1,,2.0,1.0,4.0,4.0,,1.0,,1.0,3.0,2.0,,,,1.0,,3.0,,3.0,3.0,,3.0,,,,,0.5,0.5,,19.0,17.75,0.3333333333333333,,,,17.4,,,,,,2.0,,,,,1.0,0.75,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,3.0,,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,0.5,,,,,,1.0,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2306-2544-2548-2617,1610612748,"Jamaal Magloire, Carlos Arroyo, LeBron James, Dwyane Wade, Udonis Haslem","Magloire, Arroyo, James, Wade, Haslem",2048-2306-2544-2548-2617,MIA,35.0,1,,,1.0,,,,,,,,41.14285714285714,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,31.0,20.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2306-2544-2548-436,1610612748,"Jamaal Magloire, Carlos Arroyo, LeBron James, Dwyane Wade, Juwan Howard","Magloire, Arroyo, James, Wade, Howard",2048-2306-2544-2548-436,MIA,45.0,1,1.0,,2.0,,,,,,,,64.0,23.0,23.0,,,,0.3785,,,,1.0,-2.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,22.0,22.0,1.0,,,,14.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2306-2544-2592-2617,1610612748,"Jamaal Magloire, Carlos Arroyo, LeBron James, James Jones, Udonis Haslem","Magloire, Arroyo, James, Jones, Haslem",2048-2306-2544-2592-2617,MIA,27.0,1,2.0,2.0,2.0,,,,,,2.0,,106.66666666666666,13.5,13.5,,,,0.3051,0.3051,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2048-2544-2548-2592-2617,1610612748,"Jamaal Magloire, LeBron James, Dwyane Wade, James Jones, Udonis Haslem","Magloire, James, Wade, Jones, Haslem",2048-2544-2548-2592-2617,MIA,64.0,1,2.0,2.0,5.0,,,,,,2.0,,112.5,10.5,10.5,,,,0.3745,0.3745,,1.0,1.0,-2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,14.333333333333334,14.333333333333334,1.0,1.0,1.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2067-2306-2544-2547-2592,1610612748,"Eddie House, Carlos Arroyo, LeBron James, Chris Bosh, James Jones","House, Arroyo, James, Bosh, Jones",2067-2306-2544-2547-2592,MIA,127.0,1,3.0,,5.0,,,1.0,,,,0.25,56.69291338582677,15.333333333333334,15.0,,,0.5,0.4807625,,24.6,,2.0,3.0,2.0,,,,2.0,3.0,4.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,,0.5,1.0,0.6666666666666666,0.5,0.5,,40.5,35.0,,,,,5.866666666666667,1.0,1.0,2.0,2.0,,1.0,1.0,,,,0.5,0.5,,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,0.5,,1.0,,1.0,,,,0.5,1.0,0.25,,,,,,,1.0,1.0,,0.6138,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2067-2306-2544-2547-956,1610612748,"Eddie House, Carlos Arroyo, LeBron James, Chris Bosh, Erick Dampier","House, Arroyo, James, Bosh, Dampier",2067-2306-2544-2547-956,MIA,128.0,1,5.0,3.0,10.0,1.0,,1.0,,1.0,3.0,0.5,112.5,13.8,13.8,0.5,,0.5,0.4802,0.3847,25.0,0.6,2.0,3.0,5.0,5.0,,1.0,,1.0,6.0,3.0,,,,,,,,1.0,1.0,2.0,6.0,1.0,,,,0.75,0.75,,11.8,11.8,0.5,,,,14.1,,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,4.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,0.5,0.6666666666666666,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,0.25,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2067-2306-2547-2548-956,1610612748,"Eddie House, Carlos Arroyo, Chris Bosh, Dwyane Wade, Erick Dampier","House, Arroyo, Bosh, Wade, Dampier",2067-2306-2547-2548-956,MIA,505.0,1,16.0,,31.0,3.0,,4.0,,3.0,,0.2857142857142857,88.3960396039604,17.1875,17.0625,0.21428571428571427,,0.5714285714285714,0.4823142857142857,,24.175,,8.0,-2.0,15.0,,1.0,3.0,3.0,10.0,11.0,13.0,2.0,,1.0,2.0,1.0,5.0,,6.0,7.0,6.0,9.0,,0.3333333333333333,0.5,0.3,0.32142857142857145,0.36666666666666664,,15.333333333333334,14.666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,9.459999999999999,1.0,4.0,3.0,4.0,,5.0,1.0,1.0,3.0,,0.625,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,,0.21428571428571427,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,0.25,0.25,1.0,1.0,1.0,0.1,0.25,0.5,0.14285714285714285,1.0,,0.1,,0.5,,,0.75,1.0,,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.611,0.06666666666666667,0.09090909090909091,0.18181818181818182,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2067-2306-2547-2592-2617,1610612748,"Eddie House, Carlos Arroyo, Chris Bosh, James Jones, Udonis Haslem","House, Arroyo, Bosh, Jones, Haslem",2067-2306-2547-2592-2617,MIA,70.0,1,1.0,,3.0,,,,,,,,61.71428571428571,25.0,25.0,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,22.5,22.5,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
2067-2306-2547-711-980,1610612748,"Eddie House, Carlos Arroyo, Chris Bosh, Jerry Stackhouse, Zydrunas Ilgauskas","House, Arroyo, Bosh, Stackhouse, Ilgauskas",2067-2306-2547-711-980,MIA,158.0,1,4.0,,9.0,1.0,,1.0,,1.0,,0.2,82.0253164556962,18.75,17.0,0.2,,0.4,0.5149,,24.6,,3.0,-3.0,5.0,,,2.0,2.0,4.0,4.0,7.0,2.0,,1.0,1.0,,2.0,,2.0,3.0,,2.0,,0.5,0.5,0.5,0.4,0.4,,16.6,16.6,0.4,,,,9.9,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
