EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,PenaltyPointsPct,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BlockingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGA,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,BlockedAtRim,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,Loose Ball Fouls Drawn,PenaltyCorner3FGA,PtsUnassisted3s,PenaltyCorner3Frequency,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceTurnovers,PenaltyCorner3FGM,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1733-201163-201568-201951-2030,1610612743,"Al Harrington, Wilson Chandler, Danilo Gallinari, Ty Lawson, Kenyon Martin","Harrington, Chandler, Gallinari, Lawson, Martin",1733-201163-201568-201951-2030,DEN,53.0,1,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,2.0,,,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,81.50943396226415,20.5,12.0,20.5,12.0,,,,,1.0,,,,,,,,0.32435,0.32435,,,,20.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
1733-201163-201568-201951-2403,1610612743,"Al Harrington, Wilson Chandler, Danilo Gallinari, Ty Lawson, Nene","Harrington, Chandler, Gallinari, Lawson, Nene",1733-201163-201568-201951-2403,DEN,251.0,1,-9.0,,2.0,,,2.0,,,2.0,,,0.125,,,4.0,7.0,9.0,,6.0,2.0,16.0,,2.0,,,1.0,1.0,2.0,,1.0,6.0,2.0,11.0,,,,,,2.0,,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,0.125,,,0.25,0.8,0.4,0.8,0.2857142857142857,,1.0,1.0,91.79282868525895,22.285714285714285,10.555555555555555,21.428571428571427,10.444444444444445,0.25,,,,0.125,1.0,1.0,0.25,,,,0.5,0.5007875,,,,,7.1499999999999995,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,0.375,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,1.0,,,,,0.14285714285714285,,,,0.50685,,,,,,1.0,,,1.0,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,1610612743,2011,2010-11,True
1733-201163-201951-2365-2747,1610612743,"Al Harrington, Wilson Chandler, Ty Lawson, Chris Andersen, JR Smith","Harrington, Chandler, Lawson, Andersen, Smith",1733-201163-201951-2365-2747,DEN,96.0,1,5.0,,6.0,,,,,,6.0,,,1.0,,,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,1.0,1.0,,,3.0,3.0,,1.0,,,,,,,6.0,,,,,,,1.0,3.0,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,90.0,12.666666666666666,19.333333333333332,12.666666666666666,19.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.49546666666666667,,,,,6.866666666666667,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
1733-201167-201951-2403-2747,1610612743,"Al Harrington, Arron Afflalo, Ty Lawson, Nene, JR Smith","Harrington, Afflalo, Lawson, Nene, Smith",1733-201167-201951-2403-2747,DEN,124.0,1,1.0,,4.0,,,,,,2.0,,,0.5,,,2.0,3.0,3.0,,,1.0,6.0,,,,,2.0,3.0,1.0,,2.0,3.0,1.0,3.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,,,,0.5,0.5,0.6666666666666666,,0.5,,1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.5,,69.6774193548387,22.0,19.333333333333332,16.666666666666668,17.0,,,,,0.75,0.6666666666666666,0.6666666666666666,0.25,,,,0.25,0.444675,,,,0.5,18.7,25.3,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.4031,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
1733-201568-201951-2403-2747,1610612743,"Al Harrington, Danilo Gallinari, Ty Lawson, Nene, JR Smith","Harrington, Gallinari, Lawson, Nene, Smith",1733-201568-201951-2403-2747,DEN,100.0,1,-2.0,,6.0,,,,,,6.0,,,1.0,,,2.0,4.0,4.0,,4.0,,8.0,,,,,2.0,2.0,,,3.0,3.0,,8.0,,,,,,,6.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,115.19999999999999,14.75,10.25,14.75,10.25,,,,,0.6666666666666666,1.0,1.0,,,,,,0.42419999999999997,,,,,15.566666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
201163-201167-201951-2030-2403,1610612743,"Wilson Chandler, Arron Afflalo, Ty Lawson, Kenyon Martin, Nene","Chandler, Afflalo, Lawson, Martin, Nene",201163-201167-201951-2030-2403,DEN,161.0,1,11.0,2.0,11.0,1.0,7.0,2.0,3.0,,11.0,7.0,,0.6875,1.1666666666666667,0.6363636363636364,3.0,6.0,4.0,3.0,4.0,1.0,10.0,,1.0,,,1.0,1.0,1.0,,3.0,6.0,1.0,,,,3.0,3.0,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,4.0,4.0,2.0,6.0,,1.0,1.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6428571428571429,1.0,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,,89.44099378881988,13.333333333333334,20.25,12.166666666666666,17.5,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.41162857142857145,0.37379999999999997,0.25,0.2857142857142857,,9.666666666666666,25.0,0.5,1.0,,1.0,,,1.0,,,,,4.0,1.0,4.0,3.0,,1.0,,1.0,,,1.0,,0.75,1.0,1.0,,,1.0,4.0,1.0,,,,,0.16666666666666666,0.25,0.5714285714285714,,1.0,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.6666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,3.0,,,,,,0.4756,,,3.0,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,1610612743,2011,2010-11,True
201163-201167-201951-2030-2747,1610612743,"Wilson Chandler, Arron Afflalo, Ty Lawson, Kenyon Martin, JR Smith","Chandler, Afflalo, Lawson, Martin, Smith",201163-201167-201951-2030-2747,DEN,12.0,1,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,120.0,,12.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
201163-201568-201951-2030-2365,1610612743,"Wilson Chandler, Danilo Gallinari, Ty Lawson, Kenyon Martin, Chris Andersen","Chandler, Gallinari, Lawson, Martin, Andersen",201163-201568-201951-2030-2365,DEN,275.0,1,1.0,1.0,9.0,,,1.0,2.0,,8.0,,,0.5,,,5.0,8.0,8.0,,1.0,1.0,16.0,1.0,2.0,,,1.0,3.0,,,4.0,8.0,,8.0,1.0,1.0,,,,2.0,6.0,,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,,1.0,,0.25,0.25,0.5,,0.5,,0.25,,1.0,0.5,1.0,0.5,,,1.0,83.78181818181818,19.125,15.25,16.75,15.25,0.25,0.5,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.25,0.4024375,,0.1111111111111111,0.1111111111111111,0.1111111111111111,11.8125,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,3.0,2.0,,,1.0,,0.25,0.3333333333333333,0.375,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,0.5,1.0,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3975,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2011,2010-11,True
201163-201568-201951-2030-2403,1610612743,"Wilson Chandler, Danilo Gallinari, Ty Lawson, Kenyon Martin, Nene","Chandler, Gallinari, Lawson, Martin, Nene",201163-201568-201951-2030-2403,DEN,1070.0,2,1.0,7.0,39.0,,,7.0,9.0,,34.0,,,0.5757575757575758,,,18.0,34.0,34.0,,5.0,3.0,68.0,4.0,4.0,,,4.0,10.0,5.0,,10.0,22.0,7.0,38.0,,5.0,,,,10.0,10.0,5.0,5.0,7.0,2.0,16.0,3.0,11.0,12.0,3.0,15.0,1.0,4.0,,4.0,,0.5,0.5,0.45454545454545453,,0.5517241379310345,,0.8333333333333334,0.2413793103448276,0.9166666666666666,0.25,0.8571428571428571,0.2,,1.0,0.875,91.51401869158879,17.323529411764707,14.147058823529411,16.705882352941178,13.294117647058824,0.13793103448275862,1.0,1.0,0.5,0.3448275862068966,0.4,0.4,0.1724137931034483,,,,0.3793103448275862,0.4655586206896552,,0.12121212121212122,0.15384615384615385,0.1282051282051282,11.200000000000001,23.857142857142858,,3.0,,4.0,,6.0,3.0,2.0,1.0,1.0,,2.0,,2.0,2.0,0.5,0.5714285714285714,,0.5714285714285714,0.5,0.3333333333333333,1.0,,1.0,0.6,0.6,0.3333333333333333,,0.6,8.0,,,2.0,5.0,,,,0.27586206896551724,,,2.0,1.0,2.0,1.0,2.0,,1.0,,,,3.0,2.0,,,,,0.5,0.8333333333333334,,0.6,,,,,0.5,0.25,0.25,,0.06896551724137931,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,0.3333333333333333,1.0,,0.4972666666666667,,,6.0,,,3.0,,,0.75,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,1.0,,1610612743,2011,2010-11,True
201167-201568-201951-2030-2365,1610612743,"Arron Afflalo, Danilo Gallinari, Ty Lawson, Kenyon Martin, Chris Andersen","Afflalo, Gallinari, Lawson, Martin, Andersen",201167-201568-201951-2030-2365,DEN,199.0,1,,1.0,7.0,1.0,7.0,2.0,2.0,1.0,4.0,7.0,1.0,0.4375,0.4375,1.0,3.0,6.0,6.0,6.0,6.0,2.0,12.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,5.0,2.0,7.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,,,6.0,0.3333333333333333,0.5,0.6,0.6,0.42857142857142855,0.42857142857142855,0.75,0.2857142857142857,,1.0,,0.5,,,,86.83417085427135,16.0,17.166666666666668,15.5,17.166666666666668,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.5714285714285714,0.5066142857142857,0.5066142857142857,,,0.42857142857142855,8.02,23.45,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,0.2857142857142857,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,0.14285714285714285,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5692,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1610612743,2011,2010-11,True
201167-201568-201951-2030-2403,1610612743,"Arron Afflalo, Danilo Gallinari, Ty Lawson, Kenyon Martin, Nene","Afflalo, Gallinari, Lawson, Martin, Nene",201167-201568-201951-2030-2403,DEN,2647.0,3,-10.0,20.0,73.0,,,16.0,26.0,,67.0,,,0.4147727272727273,,,44.0,88.0,88.0,1.0,6.0,8.0,176.0,13.0,17.0,,,10.0,30.0,10.0,2.0,25.0,61.0,14.0,83.0,2.0,6.0,,,2.0,28.0,22.0,9.0,14.0,15.0,7.0,31.0,6.0,28.0,40.0,8.0,48.0,10.0,15.0,,13.0,1.0,0.56,0.6086956521739131,0.4098360655737705,,0.35333333333333333,,0.375,0.18666666666666668,0.7777777777777778,0.16666666666666666,0.7777777777777778,0.16666666666666666,0.5,0.6111111111111112,0.8888888888888888,95.74612769172649,15.715909090909092,14.363636363636363,15.079545454545455,14.125,0.22666666666666666,0.7647058823529411,0.8666666666666667,0.5384615384615384,0.4,0.3333333333333333,0.3333333333333333,0.13333333333333333,,,1.0,0.41333333333333333,0.4818006756756757,0.5022,0.14772727272727273,0.17567567567567569,0.0821917808219178,11.4,28.464285714285715,0.011363636363636364,1.0,,1.0,,3.0,1.0,1.0,1.0,7.0,,14.0,2.0,15.0,10.0,1.0,0.07142857142857142,,0.07692307692307693,0.7777777777777778,0.1,1.0,,0.6666666666666666,0.1,0.1,1.0,,0.1111111111111111,14.0,2.0,,5.0,9.0,,0.03278688524590164,,0.18666666666666668,2.0,2.0,2.0,,4.0,2.0,7.0,4.0,,1.0,2.0,5.0,4.0,1.0,,,1.0,,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.4444444444444444,1.0,0.16666666666666666,0.125,0.25,0.875,0.14285714285714285,0.14285714285714285,0.5,0.05333333333333334,,,,0.2857142857142857,1.0,1.0,1.0,,,,,1.0,5.0,3.0,2.0,3.0,,3.0,,1.0,11.0,,0.021739130434782608,,,,0.5105000000000001,,,,,1.0,6.0,1.0,,0.6,,,,,,,0.16666666666666666,,,,,,,1.0,,,,1.0,1.0,1.0,1610612743,2011,2010-11,True
201568-201951-2030-2403-2747,1610612743,"Danilo Gallinari, Ty Lawson, Kenyon Martin, Nene, JR Smith","Gallinari, Lawson, Martin, Nene, Smith",201568-201951-2030-2403-2747,DEN,214.0,1,-3.0,4.0,6.0,4.0,6.0,3.0,5.0,,4.0,6.0,,0.375,0.375,1.0,4.0,6.0,6.0,6.0,6.0,3.0,12.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,5.0,1.0,9.0,2.0,2.0,1.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,6.0,1.0,1.0,0.2,0.2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.5,1.0,0.6,,,1.0,80.74766355140187,18.666666666666668,17.0,14.666666666666666,17.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.48525833333333335,0.48525833333333335,0.375,0.42857142857142855,0.3333333333333333,6.4,24.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,0.16666666666666666,,2.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,0.2,,,,0.4621,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2011,2010-11,True
