EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,3SecondViolations,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Charge Fouls,Travels,Offensive Fouls,BlockingFoulsDrawn,DefCorner3ReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,DefensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101109-101142-200761-201962-2405,1610612752,"Raymond Felton, Ronny Turiaf, Shawne Williams, Toney Douglas, Amar'e Stoudemire","Felton, Turiaf, Williams, Douglas, Stoudemire",101109-101142-200761-201962-2405,NYK,246.0,2,4.0,-3.0,7.0,7.0,1.0,2.0,3.0,14.0,4.0,1.0,,1.0,7.0,1.0,3.0,,3.0,6.0,3.0,1.0,,3.0,,1.0,,3.0,1.0,2.0,3.0,4.0,7.0,,,,,2.0,2.0,1.0,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.15,0.15,0.75,0.3,1.0,0.5,1.0,1.0,0.5,,,,,81.95121951219512,24.142857142857142,11.0,18.142857142857142,11.0,0.4,0.1,0.1,,,0.7,,0.51658,0.6077,0.61025,,,1.0,7.085714285714286,24.03333333333333,0.14285714285714285,,,1.0,,,,,3.0,,1.0,1.0,,3.0,,1.0,1.0,,,3.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,0.75,0.375,,,,,1.0,,,,,,0.5,,,,1.0,,2.0,,2.0,,2.0,1.0,,,,1.0,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,0.375,0.2857142857142857,0.5,,0.5,0.5,1.0,1.0,0.2,,,,,,,0.2,0.5,,,,,0.5,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201568-201576,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Danilo Gallinari, Anthony Randolph","Felton, Turiaf, Chandler, Gallinari, Randolph",101109-101142-201163-201568-201576,NYK,106.0,1,2.0,1.0,3.0,3.0,,,,6.0,1.0,1.0,,,2.0,,1.0,,4.0,3.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,1.0,1.0,,,,1.0,,81.50943396226415,11.0,24.333333333333332,11.0,24.333333333333332,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.5704333333333333,,,,,,8.95,24.2,,1.0,,,,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201568-201611,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Danilo Gallinari, Henry Walker","Felton, Turiaf, Chandler, Gallinari, Walker",101109-101142-201163-201568-201611,NYK,85.0,1,1.0,4.0,2.0,3.0,1.0,,,5.0,,1.0,,,1.0,,,2.0,4.0,,,1.0,,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,,1.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,84.70588235294117,18.0,16.333333333333332,18.0,16.333333333333332,,1.0,,,,,,0.4134,,0.4134,0.5,0.5,0.5,19.1,,0.5,,,,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201568-201962,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Danilo Gallinari, Toney Douglas","Felton, Turiaf, Chandler, Gallinari, Douglas",101109-101142-201163-201568-201962,NYK,1211.0,9,20.0,10.0,44.0,41.0,28.0,19.0,2.0,85.0,12.0,3.0,6.0,8.0,18.0,7.0,10.0,12.0,49.0,39.0,2.0,12.0,8.0,27.0,3.0,8.0,6.0,2.0,7.0,9.0,17.0,2.0,19.0,,4.0,2.0,1.0,4.0,10.0,11.0,16.0,,4.0,47.0,27.0,28.0,0.7,0.7,0.6607142857142857,0.6805555555555556,0.5625,0.35714285714285715,0.6923076923076923,0.2,0.875,0.7619047619047619,0.15384615384615385,,0.75,1.0,,101.07349298100743,12.454545454545455,16.170731707317074,12.045454545454545,15.268292682926829,0.42857142857142855,0.10714285714285714,0.2857142857142857,0.75,0.75,0.7857142857142857,0.75,0.5354142857142857,0.55265,0.5254861111111111,0.125,0.18181818181818182,0.5510204081632653,5.466666666666667,24.41,0.6363636363636364,7.0,4.0,7.0,2.0,4.0,8.0,,2.0,5.0,3.0,6.0,4.0,18.0,2.0,6.0,8.0,5.0,2.0,22.0,,1.0,2.0,6.0,2.0,5.0,15.0,4.0,,,,,4.0,4.0,0.25,0.2857142857142857,0.8571428571428571,0.5,0.4444444444444444,0.4166666666666667,0.5277777777777778,0.5,0.6,1.0,,0.6,0.75,,0.5833333333333334,0.7,0.2857142857142857,0.8333333333333334,0.3888888888888889,0.5714285714285714,0.2222222222222222,0.5,0.04081632653061224,1.0,2.0,1.0,3.0,,2.0,2.0,,,1.0,,,12.0,2.0,,2.0,,,,4.0,1.0,4.0,2.0,,2.0,,,0.5,0.5,0.1111111111111111,0.16666666666666666,,,0.4,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,,,,,0.07142857142857142,1.0,0.5,,,,0.1111111111111111,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,,,,,1.0,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201568-202361,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Danilo Gallinari, Landry Fields","Felton, Turiaf, Chandler, Gallinari, Fields",101109-101142-201163-201568-202361,NYK,1286.0,10,21.0,17.0,44.0,43.0,16.0,12.0,12.0,87.0,16.0,5.0,2.0,6.0,32.0,3.0,7.0,19.0,52.0,35.0,12.0,8.0,11.0,23.0,,6.0,2.0,11.0,8.0,11.0,20.0,14.0,34.0,2.0,1.0,1.0,,4.0,11.0,15.0,21.0,,8.0,35.0,23.0,16.0,0.42857142857142855,0.42857142857142855,0.4230769230769231,0.5306122448979592,0.6052631578947368,0.1794871794871795,0.7857142857142857,0.5789473684210527,0.8888888888888888,0.8260869565217391,0.6190476190476191,0.5,0.75,0.8333333333333334,0.11764705882352941,97.41835147744945,15.727272727272727,13.813953488372093,13.022727272727273,13.279069767441861,0.41025641025641024,0.1282051282051282,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5897435897435898,0.3333333333333333,0.4932435897435897,0.5301136363636364,0.45761153846153846,0.1875,0.2,0.4423076923076923,6.859375,26.542857142857144,0.36363636363636365,6.0,1.0,5.0,1.0,4.0,12.0,4.0,17.0,3.0,2.0,5.0,6.0,9.0,3.0,3.0,6.0,2.0,1.0,15.0,1.0,1.0,,7.0,4.0,3.0,16.0,1.0,2.0,1.0,2.0,2.0,2.0,,0.25,0.3,1.0,0.4,0.375,0.375,0.46153846153846156,0.53125,0.6363636363636364,1.0,1.0,0.75,0.8333333333333334,1.0,0.375,0.46153846153846156,0.16666666666666666,1.0,0.38461538461538464,0.2,0.3076923076923077,0.25,0.3269230769230769,3.0,6.0,6.0,11.0,,1.0,1.0,,,5.0,1.0,1.0,18.0,4.0,,4.0,2.0,,2.0,3.0,1.0,5.0,3.0,1.0,,,1.0,0.4166666666666667,0.5,0.125,0.1875,0.09090909090909091,1.0,0.6,0.6,,0.28205128205128205,0.5454545454545454,0.6,0.3333333333333333,,,,0.02564102564102564,0.46153846153846156,0.5,,,,0.07692307692307693,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,2.0,,1.0,,,1.0,1.0,,,0.07692307692307693,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201568-2405,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Danilo Gallinari, Amar'e Stoudemire","Felton, Turiaf, Chandler, Gallinari, Stoudemire",101109-101142-201163-201568-2405,NYK,2775.0,13,46.0,-20.0,91.0,93.0,29.0,35.0,15.0,184.0,23.0,22.0,4.0,15.0,57.0,7.0,20.0,22.0,99.0,119.0,11.0,15.0,11.0,37.0,3.0,14.0,4.0,10.0,8.0,16.0,29.0,16.0,45.0,1.0,4.0,1.0,1.0,11.0,20.0,17.0,27.0,,12.0,83.0,37.0,29.0,0.35,0.3684210526315789,0.5,0.55,0.5967741935483871,0.2597402597402597,0.7272727272727273,0.3448275862068966,0.7272727272727273,0.7272727272727273,0.4,0.1875,0.75,0.8571428571428571,0.027777777777777776,95.48108108108109,14.989010989010989,15.172043010752688,14.472527472527473,14.548387096774194,0.2987012987012987,0.2857142857142857,0.19480519480519481,0.26666666666666666,0.26666666666666666,0.5584415584415584,0.2857142857142857,0.4923322368421053,0.5282285714285714,0.48282200000000003,0.13636363636363635,0.17647058823529413,0.37373737373737376,9.149122807017545,26.7,0.31868131868131866,17.0,3.0,3.0,3.0,8.0,28.0,2.0,16.0,7.0,4.0,10.0,18.0,18.0,9.0,6.0,15.0,3.0,5.0,36.0,,5.0,3.0,9.0,4.0,5.0,26.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,0.32142857142857145,0.375,0.8571428571428571,0.4,0.49122807017543857,0.4666666666666667,0.52,0.5714285714285714,0.45,1.0,,0.5,1.0,0.75,0.7391304347826086,0.85,0.29411764705882354,0.75,0.12,1.0,0.32,0.375,0.16161616161616163,5.0,6.0,5.0,12.0,6.0,5.0,2.0,,1.0,7.0,,1.0,38.0,8.0,1.0,4.0,2.0,2.0,6.0,5.0,3.0,15.0,1.0,,1.0,1.0,,0.6363636363636364,0.5833333333333334,0.07017543859649122,0.13043478260869565,0.08333333333333333,0.5454545454545454,0.5,0.5714285714285714,0.5,0.15584415584415584,0.4166666666666667,0.45454545454545453,0.4,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.06493506493506493,0.5,0.8333333333333334,0.08333333333333333,,,0.08,3.0,1.0,3.0,,0.5555555555555556,0.6,0.6,1.0,0.5,2.0,0.4,,1.0,2.0,,0.5,,1.0,,,4.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201576-201611,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Anthony Randolph, Henry Walker","Felton, Turiaf, Chandler, Randolph, Walker",101109-101142-201163-201576-201611,NYK,223.0,1,4.0,5.0,9.0,8.0,4.0,3.0,,17.0,2.0,2.0,,1.0,4.0,2.0,3.0,,10.0,5.0,,2.0,,5.0,,,,,3.0,2.0,5.0,,5.0,,,,,1.0,2.0,,,,,10.0,5.0,4.0,0.6666666666666666,1.0,0.7142857142857143,0.7142857142857143,0.625,0.42857142857142855,0.6666666666666666,,1.0,0.8333333333333334,,,0.5,1.0,,109.77578475336323,14.777777777777779,11.25,14.777777777777779,11.25,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,0.7142857142857143,,0.5840666666666666,,0.6748,,,0.5,8.125,30.7,0.4444444444444444,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,6.0,1.0,2.0,3.0,,,8.0,,,,1.0,,,1.0,,,,,,,,0.5,0.5,1.0,0.5,0.5,0.5,0.625,,0.5,,,,1.0,,0.5,0.5,,,0.5,0.5,0.25,,,,,,,1.0,2.0,1.0,,,,,,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.2857142857142857,,,,,,0.25,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201576-201962,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Anthony Randolph, Toney Douglas","Felton, Turiaf, Chandler, Randolph, Douglas",101109-101142-201163-201576-201962,NYK,120.0,1,2.0,5.0,4.0,4.0,4.0,1.0,2.0,8.0,4.0,1.0,,1.0,5.0,,2.0,1.0,5.0,,3.0,5.0,1.0,5.0,,1.0,,2.0,,3.0,3.0,4.0,7.0,,,,,,,1.0,1.0,,1.0,,5.0,4.0,,,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,1.0,0.6666666666666666,,0.6,0.8,1.0,1.0,,,96.0,10.5,19.5,8.5,16.75,0.5714285714285714,0.14285714285714285,0.14285714285714285,,,0.8571428571428571,,0.6044214285714286,0.63385,0.6044214285714286,0.14285714285714285,0.2,1.0,4.0600000000000005,24.15,1.0,2.0,2.0,4.0,,1.0,2.0,1.0,5.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4,0.4,0.2857142857142857,0.625,,,,,1.0,,0.5,0.5,,,0.5714285714285714,0.5,0.14285714285714285,,1.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,1.0,4.0,4.0,,,,,2.0,,,,,,,1.0,,0.6666666666666666,0.5,,,,1.0,0.5,,1.0,,,,,,,,0.14285714285714285,0.5,1.0,0.25,,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201611-201962,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Henry Walker, Toney Douglas","Felton, Turiaf, Chandler, Walker, Douglas",101109-101142-201163-201611-201962,NYK,1532.0,10,26.0,-7.0,54.0,55.0,30.0,21.0,7.0,109.0,12.0,9.0,3.0,10.0,30.0,3.0,13.0,17.0,50.0,57.0,3.0,17.0,8.0,28.0,3.0,10.0,3.0,6.0,9.0,8.0,19.0,8.0,27.0,,5.0,,1.0,9.0,13.0,16.0,19.0,,7.0,41.0,28.0,30.0,0.23076923076923078,0.23076923076923078,0.38372093023255816,0.4807692307692308,0.5185185185185185,0.3023255813953488,0.8,0.3333333333333333,0.8181818181818182,0.8095238095238095,0.32,0.3333333333333333,1.0,0.75,,102.45430809399477,14.296296296296296,13.818181818181818,13.88888888888889,13.345454545454546,0.27906976744186046,0.20930232558139536,0.23255813953488372,0.3,0.3,0.5813953488372093,0.3,0.4654383720930233,0.4648,0.4508545454545454,0.14285714285714285,0.19444444444444445,0.56,9.479999999999999,25.46153846153846,0.5555555555555556,5.0,3.0,6.0,2.0,4.0,12.0,4.0,9.0,7.0,2.0,5.0,14.0,6.0,7.0,2.0,9.0,2.0,4.0,20.0,,2.0,5.0,4.0,3.0,8.0,9.0,3.0,1.0,1.0,1.0,,,3.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.4,0.4,0.4117647058823529,0.45454545454545453,0.75,0.3076923076923077,1.0,,,1.0,,0.4166666666666667,0.5555555555555556,0.8,0.6666666666666666,0.2727272727272727,0.5,0.18181818181818182,0.5,0.18,,2.0,1.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,,,4.0,,3.0,2.0,1.0,1.0,5.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.625,0.13333333333333333,0.25,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.375,,0.20930232558139536,0.1111111111111111,0.125,,0.6666666666666666,0.6666666666666666,0.5,0.06976744186046512,0.5,,0.25,1.0,,0.045454545454545456,,,,,0.3333333333333333,,,,,,,,3.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201611-202361,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Henry Walker, Landry Fields","Felton, Turiaf, Chandler, Walker, Fields",101109-101142-201163-201611-202361,NYK,73.0,1,1.0,,3.0,3.0,1.0,1.0,,6.0,,1.0,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,2.0,,,2.0,,1.0,,,,0.5,,,1.0,,,0.5,,,,,,118.35616438356165,6.333333333333333,18.0,6.333333333333333,14.666666666666666,,1.0,,,,,,0.4007,,,,,,17.8,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201611-2405,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Henry Walker, Amar'e Stoudemire","Felton, Turiaf, Chandler, Walker, Stoudemire",101109-101142-201163-201611-2405,NYK,294.0,1,5.0,,8.0,7.0,,1.0,1.0,15.0,4.0,5.0,,,9.0,,,,10.0,10.0,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,8.0,,,,,0.5555555555555556,0.5555555555555556,,,1.0,0.25,0.5,0.6666666666666666,0.25,0.3333333333333333,1.0,0.5,,73.46938775510203,19.125,20.142857142857142,18.5,18.0,0.4444444444444444,0.5555555555555556,,,,0.4444444444444444,,0.4583,0.6679,,,,,10.844444444444443,,,3.0,,,,,5.0,,2.0,,,,6.0,,3.0,,3.0,,2.0,6.0,,1.0,,,,,1.0,,,,,,,,0.6,0.6,,,0.5555555555555556,,,1.0,,1.0,,,,,0.75,1.0,0.6666666666666666,,,,,,0.2,1.0,1.0,,,2.0,,,,,1.0,,,4.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,0.1111111111111111,0.25,,,,,,,,,,0.4,0.4,0.5,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201962-202361,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Toney Douglas, Landry Fields","Felton, Turiaf, Chandler, Douglas, Fields",101109-101142-201163-201962-202361,NYK,395.0,2,7.0,-5.0,13.0,13.0,13.0,13.0,2.0,26.0,2.0,,,1.0,8.0,,1.0,5.0,13.0,18.0,1.0,8.0,5.0,13.0,,1.0,,2.0,1.0,1.0,4.0,3.0,7.0,,1.0,,,1.0,4.0,4.0,7.0,,2.0,10.0,13.0,13.0,,,0.4444444444444444,0.5,0.5,0.1111111111111111,0.3333333333333333,0.5,0.5,0.4,0.4,,1.0,0.5,,94.78481012658229,16.23076923076923,14.153846153846153,14.461538461538462,13.846153846153847,0.2222222222222222,,0.1111111111111111,,,0.3333333333333333,,0.45470555555555553,0.493175,0.45470555555555553,0.18181818181818182,0.2,1.0,6.3125,25.9,1.0,1.0,1.0,2.0,,1.0,4.0,1.0,3.0,4.0,,1.0,4.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,,,0.5,0.5,0.4444444444444444,0.375,0.75,1.0,0.5,,,0.5,0.5,0.5,1.0,,0.2222222222222222,0.5,0.1111111111111111,,0.23076923076923078,,,3.0,6.0,,,,,1.0,1.0,,1.0,4.0,,,2.0,1.0,,,2.0,,2.0,,,,,,1.0,0.5,0.25,,0.3333333333333333,,1.0,0.3333333333333333,,0.6666666666666666,0.5,0.75,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-101142-201163-201962-2405,1610612752,"Raymond Felton, Ronny Turiaf, Wilson Chandler, Toney Douglas, Amar'e Stoudemire","Felton, Turiaf, Chandler, Douglas, Stoudemire",101109-101142-201163-201962-2405,NYK,2470.0,16,41.0,-7.0,84.0,79.0,25.0,31.0,7.0,163.0,7.0,20.0,4.0,13.0,47.0,6.0,19.0,17.0,75.0,82.0,5.0,13.0,5.0,20.0,,13.0,4.0,4.0,12.0,19.0,33.0,7.0,40.0,,6.0,1.0,2.0,10.0,13.0,14.0,22.0,1.0,8.0,71.0,20.0,25.0,0.3157894736842105,0.3157894736842105,0.4393939393939394,0.4934210526315789,0.43478260869565216,0.2878787878787879,0.7037037037037037,0.15384615384615385,0.8,0.7380952380952381,0.18421052631578946,0.23076923076923078,0.45454545454545453,0.75,,95.02834008097166,14.19047619047619,16.17721518987342,13.464285714285714,15.417721518987342,0.10606060606060606,0.30303030303030304,0.19696969696969696,0.3076923076923077,0.3076923076923077,0.3939393939393939,0.3076923076923077,0.45756742424242425,0.439575,0.46843250000000003,0.12,0.14545454545454545,0.26666666666666666,12.304255319148934,25.121052631578948,0.2976190476190476,2.0,1.0,4.0,1.0,6.0,20.0,,4.0,6.0,1.0,7.0,12.0,18.0,6.0,6.0,12.0,4.0,2.0,30.0,,2.0,5.0,3.0,2.0,3.0,10.0,1.0,4.0,1.0,4.0,3.0,2.0,1.0,0.3,0.3157894736842105,1.0,0.14285714285714285,0.425531914893617,0.46153846153846156,0.375,0.3333333333333333,0.23076923076923078,1.0,,1.0,0.8461538461538461,0.75,0.2857142857142857,0.5,1.0,1.0,0.2,0.25,0.3,0.16666666666666666,0.05333333333333334,,1.0,11.0,20.0,7.0,6.0,1.0,,,2.0,,1.0,28.0,2.0,,4.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,,,,,0.4,0.3333333333333333,0.0851063829787234,0.42857142857142855,0.05,0.25,,0.125,0.5,0.30303030303030304,0.55,0.5789473684210527,0.2727272727272727,0.35,0.35,0.14285714285714285,0.09090909090909091,0.16666666666666666,,,,,0.05,2.0,,2.0,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,3.0,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,0.16666666666666666,,,,1.0,0.05,,,,,,,,,,,,,,1610612752,2011,2010-11,True
