EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,LongMidRangeFGM,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,ShortMidRangeAssists,AtRimPctBlocked,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1905-1922-202330-202379-2248,1610612762,"Andrei Kirilenko, Francisco Elson, Gordon Hayward, Jeremy Evans, Earl Watson","Kirilenko, Elson, Hayward, Evans, Watson",1905-1922-202330-202379-2248,UTA,101.0,1,2.0,-5.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,,2.0,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,85.54455445544555,,20.666666666666668,13.0,20.666666666666668,13.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,,0.5,0.3844,,,,,,,10.9,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1922-202330-2246-2248,1610612762,"Andrei Kirilenko, Francisco Elson, Gordon Hayward, Mehmet Okur, Earl Watson","Kirilenko, Elson, Hayward, Okur, Watson",1905-1922-202330-2246-2248,UTA,243.0,1,4.0,10.0,8.0,8.0,,,1.0,16.0,1.0,2.0,,,,,3.0,4.0,,2.0,2.0,,,,4.0,6.0,2.0,2.0,1.0,15.0,5.0,1.0,1.0,2.0,,,,,,2.0,6.0,6.0,,,1.0,2.0,3.0,2.0,,8.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,13.0,,,0.25,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,,0.875,1.0,,0.9375,1.0,,0.25,1.0,0.5,1.0,,1.0,0.5,,1.0,,,,,1.0,0.5,94.81481481481482,,10.625,19.75,10.625,19.75,0.25,0.5,0.5,,0.5,0.75,0.75,,0.25,1.0,1.0,1.0,,,,,,,,,0.5,0.52045625,0.6506,,0.125,0.16666666666666666,0.13333333333333333,,5.983333333333333,23.3,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-200794-202324-2248,1610612762,"Andrei Kirilenko, Raja Bell, Paul Millsap, Derrick Favors, Earl Watson","Kirilenko, Bell, Millsap, Favors, Watson",1905-1952-200794-202324-2248,UTA,133.0,1,2.0,-1.0,5.0,5.0,5.0,5.0,,10.0,1.0,2.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,8.0,,,,1.0,3.0,1.0,2.0,7.0,2.0,,3.0,,1.0,1.0,1.0,2.0,,1.0,5.0,,,,1.0,2.0,,2.0,,,,,,,,3.0,2.0,2.0,1.0,,,,,,7.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.7,,0.7,0.25,1.0,,,,1.0,,,,,,,,,,108.27067669172932,,10.4,16.2,10.4,14.8,0.5,0.5,0.5,1.0,,,,0.25,,,,,0.25,,,,0.5,0.5,,0.25,0.75,0.6007,,0.6007,0.2,0.25,,1.0,6.8,25.5,1.0,1.0,,,,1.0,,,3.0,,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-200794-202324-2734,1610612762,"Andrei Kirilenko, Raja Bell, Paul Millsap, Derrick Favors, Devin Harris","Kirilenko, Bell, Millsap, Favors, Harris",1905-1952-200794-202324-2734,UTA,120.0,2,2.0,-1.0,4.0,4.0,2.0,3.0,,8.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,1.0,,1.0,3.0,,1.0,,2.0,3.0,,,,1.0,2.0,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,2.0,,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,0.25,,,1.0,,1.0,,,,,,,,1.0,,96.0,,13.5,16.5,13.5,16.5,0.25,1.0,1.0,,,,,0.5,,,,,0.25,,,,0.5,1.0,,,0.5,0.5068,,0.53995,,,,1.0,12.366666666666667,25.8,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-200794-2246-2248,1610612762,"Andrei Kirilenko, Raja Bell, Paul Millsap, Mehmet Okur, Earl Watson","Kirilenko, Bell, Millsap, Okur, Watson",1905-1952-200794-2246-2248,UTA,133.0,1,2.0,1.0,6.0,5.0,6.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,7.0,6.0,,,,2.0,2.0,3.0,,7.0,,4.0,3.0,,2.0,,1.0,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,7.0,7.0,6.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.7,,0.7,0.7,,0.7,0.6,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,,119.09774436090225,1.0,10.333333333333334,14.2,10.333333333333334,12.0,0.4,1.0,1.0,,,,,,0.2,,,,0.4,,,,0.4,1.0,0.2,0.4,1.0,0.54745,,0.54745,,,,1.0,3.1,28.433333333333334,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.5,0.5,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-200794-2248-2744,1610612762,"Andrei Kirilenko, Raja Bell, Paul Millsap, Earl Watson, Al Jefferson","Kirilenko, Bell, Millsap, Watson, Jefferson",1905-1952-200794-2248-2744,UTA,6306.0,14,105.0,-30.0,200.0,201.0,48.0,16.0,16.0,401.0,32.0,58.0,3.0,9.0,8.0,17.0,17.0,38.0,46.0,,5.0,1.0,27.0,7.0,67.0,142.0,10.0,32.0,24.0,188.0,218.0,7.0,14.0,17.0,18.0,40.0,8.0,9.0,54.0,72.0,62.0,27.0,,27.0,36.0,9.0,45.0,,17.0,99.0,4.0,15.0,5.0,61.0,71.0,21.0,92.0,6.0,14.0,,,37.0,4.0,4.0,43.0,34.0,31.0,17.0,2.0,16.0,10.0,17.0,9.0,171.0,54.0,48.0,0.5373134328358209,0.5714285714285714,0.9,0.3125,0.3125,0.47183098591549294,0.5,0.45,0.47126436781609193,0.5,0.46875,0.5053763440860215,0.5,0.5094339622641509,0.1839080459770115,0.6421052631578947,0.2,0.45454545454545453,0.18181818181818182,0.6226415094339622,0.1958762886597938,0.2692307692307692,0.09523809523809523,0.21428571428571427,0.17647058823529413,0.2,0.5217391304347826,0.625,0.07142857142857142,91.569933396765,0.5294117647058824,15.04,16.407960199004975,14.525,15.203980099502488,0.3333333333333333,0.5517241379310345,0.6666666666666666,0.53125,0.21839080459770116,0.4473684210526316,0.4722222222222222,0.26436781609195403,0.028735632183908046,,,,0.15517241379310345,0.5294117647058824,0.3333333333333333,,0.3541666666666667,0.47058823529411764,0.020833333333333332,0.14583333333333334,0.5172413793103449,0.5075353448275862,0.52761,0.513696875,0.09239130434782608,0.1118421052631579,0.09042553191489362,0.2872340425531915,9.254225352112675,25.084375,0.24,0.6530612244897959,18.0,8.0,11.0,5.0,23.0,10.0,22.0,3.0,2.0,7.0,6.0,2.0,0.6216216216216216,1.0,,0.391304347826087,0.4,0.6111111111111112,,10.0,3.0,,3.0,10.0,13.0,9.0,2.0,8.0,2.0,6.0,13.0,2.0,,,2.0,0.375,0.09154929577464789,0.05263157894736842,0.021739130434782608,0.5,0.7391304347826086,0.37037037037037035,0.37037037037037035,0.9,,0.42857142857142855,0.37037037037037035,,8.0,0.1724137931034483,0.47058823529411764,7.0,2.0,1.0,,2.0,1.0,1.0,,,1.0,3.0,1.0,3.0,0.3333333333333333,0.17647058823529413,0.3333333333333333,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,1610612762,2011,2010-11,True
1905-1952-200794-2734-2744,1610612762,"Andrei Kirilenko, Raja Bell, Paul Millsap, Devin Harris, Al Jefferson","Kirilenko, Bell, Millsap, Harris, Jefferson",1905-1952-200794-2734-2744,UTA,5721.0,6,95.0,17.0,184.0,182.0,39.0,37.0,28.0,366.0,42.0,73.0,11.0,19.0,7.0,19.0,11.0,39.0,46.0,6.0,7.0,,15.0,5.0,74.0,158.0,16.0,22.0,35.0,231.0,214.0,13.0,27.0,34.0,11.0,32.0,5.0,14.0,48.0,72.0,76.0,42.0,,15.0,36.0,14.0,50.0,6.0,19.0,114.0,2.0,33.0,8.0,40.0,54.0,35.0,89.0,5.0,12.0,,,22.0,2.0,3.0,46.0,36.0,43.0,17.0,7.0,7.0,7.0,7.0,5.0,197.0,46.0,38.0,0.4864864864864865,0.5714285714285714,0.875,0.7272727272727273,0.7272727272727273,0.46835443037974683,0.48148148148148145,0.34375,0.5444444444444444,0.48333333333333334,0.4594594594594595,0.5833333333333334,0.5151515151515151,0.5333333333333333,0.12222222222222222,0.7692307692307693,0.39285714285714285,0.6666666666666666,0.3333333333333333,0.75,0.3888888888888889,0.41935483870967744,0.5357142857142857,0.2,0.4,,0.6666666666666666,0.7777777777777778,0.07246376811594203,92.12375458835868,0.7142857142857143,16.13586956521739,15.12087912087912,15.130434782608695,14.604395604395604,0.40555555555555556,0.5753424657534246,0.6885245901639344,0.4523809523809524,0.21666666666666667,0.28205128205128205,0.3548387096774194,0.25555555555555554,0.03888888888888889,0.8571428571428571,0.8571428571428571,1.0,0.08333333333333333,0.6333333333333333,0.5789473684210527,,0.5135135135135135,0.3684210526315789,,0.13513513513513514,0.5277777777777778,0.5241825,0.5382741379310345,0.5502418918918919,0.08900523560209424,0.10059171597633136,0.1471861471861472,0.2077922077922078,8.076582278481013,24.13181818181818,0.21195652173913043,0.8181818181818182,21.0,22.0,14.0,6.0,10.0,6.0,22.0,1.0,5.0,6.0,,5.0,0.45454545454545453,0.8571428571428571,0.3333333333333333,0.45652173913043476,0.4666666666666667,0.6666666666666666,,10.0,4.0,5.0,4.0,10.0,21.0,8.0,,16.0,8.0,8.0,4.0,,1.0,,5.0,0.8,0.13291139240506328,0.20512820512820512,0.021739130434782608,,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8,,0.8,0.6666666666666666,,3.0,0.1643835616438356,0.2727272727272727,3.0,3.0,1.0,,2.0,,,,,,2.0,1.0,3.0,0.3333333333333333,0.06666666666666667,,,1.0,1.0,6.0,,,,0.03333333333333333,1.0,1.0,,,1.0,,,,,,,,1610612762,2011,2010-11,True
1905-1952-201178-202330-2248,1610612762,"Andrei Kirilenko, Raja Bell, Kyrylo Fesenko, Gordon Hayward, Earl Watson","Kirilenko, Bell, Fesenko, Hayward, Watson",1905-1952-201178-202330-2248,UTA,146.0,1,2.0,-1.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,1.0,2.0,,,,,,2.0,4.0,,,,4.0,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,4.0,,,,,,,,0.5,,,0.5,,,0.5,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,88.76712328767124,,12.6,20.75,12.6,20.5,0.25,1.0,1.0,,0.25,,,0.5,,,,,,,,,,,,,0.25,0.473275,,,,,,,10.725,,,0.5,1.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202324-202330-2248,1610612762,"Andrei Kirilenko, Raja Bell, Derrick Favors, Gordon Hayward, Earl Watson","Kirilenko, Bell, Favors, Hayward, Watson",1905-1952-202324-202330-2248,UTA,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202324-202379-2248,1610612762,"Andrei Kirilenko, Raja Bell, Derrick Favors, Jeremy Evans, Earl Watson","Kirilenko, Bell, Favors, Evans, Watson",1905-1952-202324-202379-2248,UTA,45.0,1,1.0,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,64.0,,17.0,28.0,17.0,26.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.57195,,,,,,,,24.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202324-202379-2734,1610612762,"Andrei Kirilenko, Raja Bell, Derrick Favors, Jeremy Evans, Devin Harris","Kirilenko, Bell, Favors, Evans, Harris",1905-1952-202324-202379-2734,UTA,16.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,9.0,7.0,9.0,7.0,,,,,1.0,,,,,,,,,,,,,,,,,0.4269,,,,,,,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202324-2248-2744,1610612762,"Andrei Kirilenko, Raja Bell, Derrick Favors, Earl Watson, Al Jefferson","Kirilenko, Bell, Favors, Watson, Jefferson",1905-1952-202324-2248-2744,UTA,386.0,1,6.0,-1.0,13.0,13.0,7.0,6.0,3.0,26.0,2.0,5.0,,,1.0,3.0,1.0,2.0,2.0,,,,3.0,2.0,4.0,9.0,1.0,3.0,2.0,13.0,14.0,,1.0,,1.0,5.0,2.0,,2.0,,8.0,,,3.0,,,,,,,,3.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,13.0,2.0,7.0,,,,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.2,0.4583333333333333,,0.14285714285714285,0.5,,0.14285714285714285,0.25,1.0,0.6,1.0,,1.0,0.42857142857142855,1.0,,,,,,1.0,0.2,96.99481865284974,,16.384615384615383,13.307692307692308,15.076923076923077,13.307692307692308,0.4166666666666667,0.4,0.6666666666666666,,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,,0.25,,,,0.42857142857142855,0.3333333333333333,,0.2857142857142857,0.6666666666666666,0.5283375,0.4903,0.5096642857142857,0.07692307692307693,0.1,,0.15384615384615385,6.577777777777778,24.366666666666664,0.5384615384615384,1.0,1.0,,,,2.0,1.0,1.0,,,,,,0.6666666666666666,,,0.5,0.5,,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,0.2222222222222222,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,0.4,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,3.0,,,,,,,,,,,,1.0,,,,,1610612762,2011,2010-11,True
1905-1952-202324-2734-2744,1610612762,"Andrei Kirilenko, Raja Bell, Derrick Favors, Devin Harris, Al Jefferson","Kirilenko, Bell, Favors, Harris, Jefferson",1905-1952-202324-2734-2744,UTA,1222.0,5,20.0,21.0,40.0,41.0,7.0,9.0,3.0,81.0,7.0,14.0,1.0,2.0,2.0,3.0,5.0,8.0,5.0,1.0,1.0,1.0,8.0,3.0,14.0,27.0,6.0,9.0,9.0,55.0,34.0,1.0,2.0,8.0,2.0,3.0,4.0,,10.0,10.0,18.0,12.0,,8.0,5.0,4.0,9.0,1.0,3.0,22.0,,4.0,2.0,14.0,17.0,4.0,21.0,1.0,2.0,,1.0,4.0,,,7.0,9.0,11.0,6.0,,4.0,3.0,4.0,2.0,47.0,10.0,7.0,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5185185185185185,0.5,0.6666666666666666,0.6388888888888888,1.0,0.7142857142857143,0.6707317073170732,1.0,0.7142857142857143,0.25,0.5384615384615384,0.3076923076923077,1.0,,0.5714285714285714,0.26666666666666666,0.42857142857142855,0.3333333333333333,,,,0.4166666666666667,1.0,0.07692307692307693,95.45008183306055,0.5,13.525,16.609756097560975,13.2,16.195121951219512,0.3888888888888889,0.5,0.5833333333333334,0.42857142857142855,0.2222222222222222,0.625,0.625,0.1388888888888889,0.027777777777777776,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.6388888888888888,0.5264557142857142,0.5694375,0.5664250000000001,0.14634146341463414,0.1875,0.14545454545454545,0.18181818181818182,6.274074074074075,25.866666666666667,0.175,0.6666666666666666,2.0,,,1.0,2.0,2.0,5.0,,,1.0,1.0,1.0,0.5,1.0,,0.4,0.4,,1.0,5.0,1.0,,2.0,5.0,2.0,3.0,,5.0,4.0,1.0,,,,,,0.5,0.07407407407407407,,,,0.6,0.625,0.625,0.6,1.0,0.3333333333333333,0.625,,2.0,0.14285714285714285,0.4,1.0,,1.0,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,,,6.0,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202330-2248-2744,1610612762,"Andrei Kirilenko, Raja Bell, Gordon Hayward, Earl Watson, Al Jefferson","Kirilenko, Bell, Hayward, Watson, Jefferson",1905-1952-202330-2248-2744,UTA,380.0,2,6.0,1.0,12.0,11.0,,3.0,2.0,23.0,4.0,6.0,1.0,1.0,,,1.0,1.0,4.0,,,,1.0,,7.0,11.0,,1.0,1.0,15.0,14.0,1.0,1.0,3.0,,,,,,6.0,8.0,,,1.0,3.0,,3.0,,2.0,6.0,1.0,1.0,,4.0,4.0,2.0,6.0,,,,,1.0,,,3.0,1.0,2.0,1.0,,,,,,12.0,,,0.42857142857142855,0.5,,,,0.6363636363636364,1.0,,0.5833333333333334,1.0,,0.5769230769230769,0.75,,0.08333333333333333,0.8,0.25,,1.0,0.8,0.4,0.5,,,1.0,,,,,87.15789473684211,,15.416666666666666,17.727272727272727,15.166666666666666,16.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,0.3333333333333333,,,,,0.08333333333333333,1.0,1.0,,,,,,0.5833333333333334,0.4674041666666667,0.6027,,0.07692307692307693,0.08333333333333333,0.2,,7.972727272727273,24.1,,0.6666666666666666,2.0,2.0,,,1.0,,,1.0,,,,,1.0,,,0.5,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202330-2734-2744,1610612762,"Andrei Kirilenko, Raja Bell, Gordon Hayward, Devin Harris, Al Jefferson","Kirilenko, Bell, Hayward, Harris, Jefferson",1905-1952-202330-2734-2744,UTA,49.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,3.0,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,117.55102040816327,,11.5,13.0,11.5,13.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,0.5,1.0,0.5,,1.0,0.41925,,0.41925,,,,1.0,3.0,23.3,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
1905-1952-202379-2248-2744,1610612762,"Andrei Kirilenko, Raja Bell, Jeremy Evans, Earl Watson, Al Jefferson","Kirilenko, Bell, Evans, Watson, Jefferson",1905-1952-202379-2248-2744,UTA,155.0,2,3.0,1.0,5.0,6.0,1.0,,,11.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,3.0,1.0,1.0,1.0,8.0,7.0,,,,1.0,1.0,,,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,5.0,,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,8.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,0.875,,1.0,0.8,,1.0,0.25,1.0,,,,1.0,,,,,,,1.0,,,102.19354838709677,1.0,9.4,18.0,9.4,18.0,0.25,1.0,1.0,,0.25,,,0.25,,,,,0.25,,,,,,,,0.5,0.534475,,0.4155,0.2,0.25,,0.25,8.266666666666667,24.4,0.2,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
