EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,DefArc3ReboundPct,PtsUnassisted3s,FtPoints,PenaltyFtPoints,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,LiveBallTurnoverPct,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangeAssists,Travels,Blocked2s,BlockedAtRim,Blocks,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,DefAtRimReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,BlockingFoulsDrawn,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
200746-201988-202083-2222-2260,1610612757,"LaMarcus Aldridge, Patty Mills, Wesley Matthews, Gerald Wallace, Jarron Collins","Aldridge, Mills, Matthews, Wallace, Collins",200746-201988-202083-2222-2260,POR,38.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,113.6842105263158,15.0,11.5,15.0,10.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4078,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200746-201988-202083-2222-948,1610612757,"LaMarcus Aldridge, Patty Mills, Wesley Matthews, Gerald Wallace, Marcus Camby","Aldridge, Mills, Matthews, Wallace, Camby",200746-201988-202083-2222-948,POR,159.0,1,3.0,2.0,5.0,4.0,,,1.0,9.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,4.0,,2.0,6.0,4.0,1.0,1.0,,1.0,2.0,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,,,,,1.0,2.0,,1.0,,4.0,,,0.5,0.5,,,,,,0.5,1.0,,0.3333333333333333,0.5,,0.42857142857142855,0.5,,0.3333333333333333,0.25,0.3333333333333333,,1.0,0.5,,0.5,1.0,0.5,1.0,,,1.0,,1.0,,,81.50943396226415,17.0,18.5,13.8,18.5,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,,0.16666666666666666,0.16666666666666666,,,,0.5,1.0,0.5,,,,,,,0.8333333333333334,,0.5243333333333333,0.5541,,0.14285714285714285,0.2,0.3333333333333333,,2.9,24.75,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-201967-2038,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Dante Cunningham, Joel Przybilla","Roy, Fernandez, Batum, Cunningham, Przybilla",200750-201164-201587-201967-2038,POR,207.0,2,3.0,-2.0,5.0,5.0,2.0,3.0,1.0,10.0,1.0,4.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,5.0,,,4.0,6.0,,1.0,,,,,2.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,,,1.0,2.0,,1.0,,4.0,,2.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.3333333333333333,,,,,,,0.6666666666666666,0.25,,,0.5,0.25,0.3333333333333333,,,,,0.6666666666666666,,0.25,69.56521739130434,19.8,21.6,19.6,18.8,0.8,0.25,0.25,1.0,,,,,0.2,,,,,,1.0,,,,,0.5,,,,0.8,,0.54832,0.5876,0.4521,0.16666666666666666,0.16666666666666666,,,4.46,,0.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-201988-202419,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Patty Mills, Chris Johnson","Roy, Fernandez, Batum, Mills, Johnson",200750-201164-201587-201988-202419,POR,131.0,1,2.0,3.0,4.0,4.0,3.0,1.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,3.0,,1.0,5.0,2.0,1.0,1.0,,,5.0,1.0,2.0,,1.0,4.0,,2.0,,2.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,,,,1.0,,1.0,,2.0,4.0,,1.0,,,4.0,3.0,,,,,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,0.8333333333333334,0.5,0.25,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,87.93893129770993,17.0,15.75,16.75,15.75,0.5,0.5,0.5,,,,,,0.25,0.25,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,0.75,,0.507475,0.5691,0.4995,0.2,0.25,1.0,0.8,8.666666666666666,22.8,0.75,,1.0,,3.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-201988-2038,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Patty Mills, Joel Przybilla","Roy, Fernandez, Batum, Mills, Przybilla",200750-201164-201587-201988-2038,POR,173.0,1,3.0,5.0,5.0,5.0,,5.0,,10.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,,,,,3.0,3.0,1.0,3.0,9.0,4.0,,,,,,,,,,,4.0,2.0,3.0,,1.0,,,2.0,1.0,3.0,,2.0,,7.0,,,3.0,,,3.0,,3.0,,,,,,1.0,1.0,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.5,1.0,,,0.75,,,0.75,,,0.5,,,,,,1.0,,1.0,,,,,,,,1.0,,83.23699421965318,15.4,19.2,15.4,19.2,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,0.8333333333333334,,0.52424,,,,,,,7.366666666666667,29.666666666666668,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-201988-948,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Patty Mills, Marcus Camby","Roy, Fernandez, Batum, Mills, Camby",200750-201164-201587-201988-948,POR,348.0,2,6.0,8.0,10.0,10.0,,,1.0,20.0,6.0,7.0,,,,,2.0,2.0,,,,,,,,,8.0,9.0,,,17.0,9.0,1.0,1.0,,,2.0,,,,,,8.0,8.0,,2.0,,,,4.0,,4.0,,4.0,,8.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,15.0,,,0.5,0.5714285714285714,,,,,,0.8888888888888888,1.0,,0.8888888888888888,1.0,,0.9444444444444444,1.0,,,,,,0.8,1.0,1.0,,0.8333333333333334,1.0,1.0,,,,,1.0,1.0,,82.75862068965517,12.4,22.4,12.4,20.3,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,,,,,0.7777777777777778,,0.5659555555555555,0.4957,,0.1111111111111111,0.1111111111111111,0.11764705882352941,,3.2444444444444445,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202083-202419,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Wesley Matthews, Chris Johnson","Roy, Fernandez, Batum, Matthews, Johnson",200750-201164-201587-202083-202419,POR,273.0,1,5.0,1.0,11.0,10.0,1.0,,2.0,21.0,1.0,6.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,7.0,,,7.0,6.0,,1.0,,,2.0,1.0,1.0,,,2.0,,2.0,,,,,3.0,,,,,,,,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,1.0,1.0,3.0,1.0,1.0,,4.0,6.0,,3.0,,5.0,2.0,1.0,,,,,,,,0.14285714285714285,,1.0,0.14285714285714285,,1.0,0.35,0.5,1.0,,0.42857142857142855,0.5,1.0,0.75,0.3333333333333333,1.0,,0.8,0.3333333333333333,0.4,,,,,0.6666666666666666,1.0,,110.76923076923077,12.454545454545455,13.6,12.0,12.0,0.8571428571428571,0.16666666666666666,0.3333333333333333,,,,,,0.14285714285714285,,,,,,1.0,,,,,1.0,1.0,,,0.8571428571428571,,0.6335428571428572,0.3038,0.7442,0.3,0.3,0.2857142857142857,0.2857142857142857,4.0,,0.09090909090909091,,,,5.0,,,,,,,,2.0,,2.0,,0.6666666666666666,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202083-2038,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Wesley Matthews, Joel Przybilla","Roy, Fernandez, Batum, Matthews, Przybilla",200750-201164-201587-202083-2038,POR,115.0,1,2.0,,3.0,4.0,3.0,1.0,,7.0,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,2.0,3.0,,,5.0,5.0,,,,,,2.0,3.0,,,5.0,,4.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,5.0,3.0,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,,,,,,,0.3333333333333333,,0.2,,,,,,,,,,87.65217391304347,15.333333333333334,17.25,15.333333333333334,11.75,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,0.6204999999999999,,0.6204999999999999,0.3333333333333333,0.3333333333333333,,1.0,6.8,,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202083-2222,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Wesley Matthews, Gerald Wallace","Roy, Fernandez, Batum, Matthews, Wallace",200750-201164-201587-202083-2222,POR,27.0,1,,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,5.0,22.0,5.0,22.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3094,,0.3094,,,,,4.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202083-948,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Wesley Matthews, Marcus Camby","Roy, Fernandez, Batum, Matthews, Camby",200750-201164-201587-202083-948,POR,147.0,1,2.0,,3.0,4.0,,1.0,1.0,7.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,1.0,5.0,5.0,,,,,1.0,,,,,,4.0,,,,1.0,,,2.0,,2.0,,,1.0,4.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,4.0,,,1.0,1.0,,,,,,1.0,,,0.6666666666666666,,,0.625,0.5,,0.3333333333333333,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,68.57142857142857,20.666666666666668,21.25,20.333333333333332,21.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.46540000000000004,,,0.25,0.3333333333333333,0.2,,12.1,25.8,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202356-948,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Armon Johnson, Marcus Camby","Roy, Fernandez, Batum, Johnson, Camby",200750-201164-201587-202356-948,POR,38.0,1,1.0,,2.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,113.6842105263158,7.0,24.0,2.0,23.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4156,0.4156,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-202419-2222,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Chris Johnson, Gerald Wallace","Roy, Fernandez, Batum, Johnson, Wallace",200750-201164-201587-202419-2222,POR,335.0,3,6.0,-2.0,12.0,11.0,6.0,5.0,,23.0,,,,,,,,2.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,4.0,2.0,3.0,10.0,12.0,,,,,,1.0,2.0,1.0,2.0,7.0,,2.0,6.0,,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,1.0,4.0,1.0,2.0,,3.0,4.0,,2.0,,10.0,7.0,6.0,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.25,,0.5,0.5714285714285714,,0.625,0.5555555555555556,,0.7,0.42857142857142855,,,,0.3333333333333333,,0.5,,0.42857142857142855,,,,,,,0.5,1.0,,98.86567164179105,15.666666666666666,13.363636363636363,15.666666666666666,11.636363636363637,,,,,0.2857142857142857,,,,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,,,,,,,,0.25,1.0,0.42857142857142855,1.0,0.3975,,0.3891,0.2222222222222222,0.3333333333333333,,0.7,14.9,24.566666666666666,0.5,,0.3333333333333333,,2.0,2.0,,1.0,,,,,3.0,3.0,,,0.75,1.0,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201587-2222-948,1610612757,"Brandon Roy, Rudy Fernandez, Nicolas Batum, Gerald Wallace, Marcus Camby","Roy, Fernandez, Batum, Wallace, Camby",200750-201164-201587-2222-948,POR,1811.0,12,30.0,-5.0,62.0,58.0,21.0,15.0,6.0,120.0,11.0,15.0,1.0,4.0,3.0,6.0,5.0,12.0,6.0,3.0,5.0,13.0,,,3.0,6.0,17.0,33.0,6.0,16.0,72.0,77.0,2.0,6.0,,,4.0,5.0,11.0,3.0,6.0,25.0,22.0,12.0,12.0,2.0,13.0,5.0,1.0,11.0,4.0,15.0,3.0,8.0,2.0,34.0,2.0,6.0,4.0,9.0,,13.0,8.0,21.0,,4.0,2.0,6.0,12.0,7.0,16.0,3.0,13.0,20.0,1.0,9.0,,68.0,25.0,21.0,0.6470588235294118,0.6875,0.6666666666666666,0.375,,0.5,0.375,0.5151515151515151,0.3333333333333333,0.45454545454545453,0.5306122448979592,0.3333333333333333,0.5588235294117647,0.6206896551724138,0.3333333333333333,0.6578947368421053,0.32653061224489793,0.030303030303030304,,,0.6,0.375,0.5714285714285714,0.2222222222222222,0.5909090909090909,0.32,0.25,0.5714285714285714,0.2,0.2857142857142857,0.4,0.6666666666666666,0.6666666666666666,,95.41689674213141,14.580645161290322,15.637931034482758,14.193548387096774,15.086206896551724,0.30612244897959184,0.7333333333333333,0.7333333333333333,0.7272727272727273,0.24489795918367346,0.4166666666666667,0.45454545454545453,0.4,0.12244897959183673,0.061224489795918366,0.2653061224489796,0.38461538461538464,0.38461538461538464,0.6,0.6666666666666666,0.25,,,,0.35294117647058826,0.5,0.35294117647058826,0.5,0.6326530612244898,0.38461538461538464,0.50670625,0.496175,0.47224375,0.1724137931034483,0.21951219512195122,0.05555555555555555,0.3472222222222222,7.127272727272727,25.65,0.3387096774193548,,0.5,6.0,20.0,6.0,2.0,6.0,,,,,6.0,4.0,2.0,2.0,0.5,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,1.0,,1.0,1.0,,0.08333333333333333,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.75,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.058823529411764705,,,,,1610612757,2011,2010-11,True
200750-201164-201967-202083-202356,1610612757,"Brandon Roy, Rudy Fernandez, Dante Cunningham, Wesley Matthews, Armon Johnson","Roy, Fernandez, Cunningham, Matthews, Johnson",200750-201164-201967-202083-202356,POR,10.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,7.0,3.0,7.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2689,,0.2689,,,,,8.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201967-202083-2038,1610612757,"Brandon Roy, Rudy Fernandez, Dante Cunningham, Wesley Matthews, Joel Przybilla","Roy, Fernandez, Cunningham, Matthews, Przybilla",200750-201164-201967-202083-2038,POR,242.0,2,4.0,,7.0,6.0,4.0,2.0,1.0,13.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,6.0,,1.0,7.0,7.0,1.0,2.0,,,2.0,1.0,2.0,,1.0,3.0,4.0,2.0,,,1.0,,,2.0,,2.0,,2.0,,4.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,,,,,2.0,3.0,,3.0,2.0,,,,5.0,3.0,4.0,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,0.5,0.42857142857142855,0.5,0.3333333333333333,0.4375,0.5,0.375,0.14285714285714285,,,1.0,0.5,0.5,1.0,,0.75,0.3333333333333333,,,1.0,,,1.0,1.0,,77.35537190082646,16.428571428571427,21.166666666666668,13.142857142857142,21.0,0.5714285714285714,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,,0.14285714285714285,,,,0.5,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,0.7142857142857143,,0.4493642857142857,0.4106,0.4053833333333334,,,0.2857142857142857,0.42857142857142855,6.2,24.2,0.5714285714285714,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201967-202083-948,1610612757,"Brandon Roy, Rudy Fernandez, Dante Cunningham, Wesley Matthews, Marcus Camby","Roy, Fernandez, Cunningham, Matthews, Camby",200750-201164-201967-202083-948,POR,436.0,3,7.0,-4.0,10.0,12.0,1.0,,1.0,22.0,,3.0,,1.0,,,1.0,5.0,1.0,,,1.0,,,,,2.0,9.0,,1.0,4.0,8.0,,1.0,,,,,1.0,,,,2.0,2.0,,,1.0,,3.0,1.0,,1.0,,,,2.0,1.0,2.0,1.0,4.0,2.0,7.0,3.0,10.0,,1.0,,2.0,3.0,2.0,4.0,,,,,,,4.0,,1.0,0.5,0.5,,,,,,0.2222222222222222,,,0.2,,,0.2,,,0.1,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.2857142857142857,1.0,1.0,0.7142857142857143,0.375,0.3333333333333333,0.25,,1.0,,0.6666666666666666,1.0,,72.66055045871559,21.9,18.083333333333332,20.1,16.416666666666668,0.3,,,,0.5,0.2,0.25,,0.1,,0.1,,,,1.0,,,,,,,,,0.4,,0.44948,0.4954,0.4194,,,,,7.788888888888888,24.0,0.1,,,,,,1.0,,,,,,1.0,,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.2,,1.0,,,,,,0.6666666666666666,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
200750-201164-201967-202356-948,1610612757,"Brandon Roy, Rudy Fernandez, Dante Cunningham, Armon Johnson, Marcus Camby","Roy, Fernandez, Cunningham, Johnson, Camby",200750-201164-201967-202356-948,POR,3.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.4128,,0.4128,,,,,,24.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
