EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,DefThreePtRebounds,BadPassTurnovers,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallSteals,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGM,Travels,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1717-1891-2052-2199-467,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Terry, Stevenson, Chandler, Kidd",1717-1891-2052-2199-467,DAL,1662.0,6,28.0,16.0,49.0,46.0,26.0,17.0,9.0,95.0,13.0,5.0,3.0,7.0,2.0,5.0,4.0,7.0,5.0,13.0,26.0,3.0,12.0,20.0,55.0,39.0,2.0,10.0,7.0,11.0,9.0,11.0,28.0,20.0,9.0,7.0,3.0,6.0,2.0,15.0,4.0,12.0,17.0,9.0,26.0,5.0,2.0,8.0,8.0,14.0,,15.0,1.0,22.0,8.0,3.0,45.0,26.0,25.0,1.0,2.0,1.0,0.25,0.25,0.5,0.6363636363636364,0.4605263157894737,0.425,0.5612244897959183,0.625,0.5384615384615384,0.3157894736842105,0.625,0.8,0.4444444444444444,0.7777777777777778,0.4090909090909091,0.5,1.0,82.31046931407943,16.73469387755102,18.304347826086957,15.551020408163266,17.391304347826086,0.34210526315789475,0.18421052631578946,0.42857142857142855,0.5,0.13157894736842105,0.4,0.4,1.0,0.18421052631578946,0.25,0.2,0.25,0.6578947368421053,0.49369736842105266,0.47104749999999995,0.17391304347826086,0.23529411764705882,0.18181818181818182,0.509090909090909,7.173076923076923,24.316666666666666,0.5306122448979592,,2.0,6.0,2.0,3.0,0.6666666666666666,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,8.0,1.0,,1.0,5.0,,2.0,6.0,,1.0,5.0,3.0,1.0,1.0,5.0,1.0,7.0,2.0,1.0,,,,,,0.23076923076923078,0.2727272727272727,,0.5714285714285714,0.19230769230769232,0.3076923076923077,,0.38461538461538464,0.5,0.25,0.6666666666666666,0.8181818181818182,1.0,0.058823529411764705,,0.6153846153846154,0.8888888888888888,0.125,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,,,0.14285714285714285,0.510325,1.0,3.0,4.0,,1.0,1.0,,4.0,1.0,,2.0,3.0,1.0,0.1111111111111111,0.8,1.0,,0.6666666666666666,,,,,,,3.0,1.0,0.6,0.25,2.0,2.0,4.0,5.0,0.4,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.3333333333333333,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-2052-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Stevenson, Haywood, Kidd",1717-1891-2052-2217-467,DAL,123.0,1,2.0,-1.0,3.0,3.0,,,,6.0,,,,,,,,1.0,,,2.0,1.0,1.0,,3.0,4.0,,,,,,,,,3.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,0.5,,0.5,,,0.3333333333333333,,1.0,,0.5,,,1.0,70.2439024390244,23.666666666666668,17.333333333333332,23.666666666666668,17.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.41556666666666664,,,,,,9.75,24.3,,,,2.0,,,,,0.6666666666666666,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-2052-467-978,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Stevenson, Kidd, Stojakovic",1717-1891-2052-467-978,DAL,3.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-2199-467-978,1610612742,"Dirk Nowitzki, Jason Terry, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Chandler, Kidd, Stojakovic",1717-1891-2199-467-978,DAL,2132.0,12,36.0,29.0,70.0,63.0,36.0,26.0,8.0,133.0,16.0,7.0,6.0,14.0,3.0,8.0,3.0,16.0,9.0,22.0,38.0,10.0,24.0,21.0,95.0,66.0,3.0,12.0,8.0,16.0,12.0,18.0,52.0,24.0,27.0,16.0,9.0,19.0,3.0,47.0,6.0,15.0,25.0,9.0,34.0,3.0,1.0,5.0,5.0,10.0,1.0,18.0,1.0,24.0,6.0,5.0,83.0,50.0,35.0,,4.0,0.9,0.4166666666666667,0.4166666666666667,0.5789473684210527,0.5,0.5967741935483871,0.6071428571428571,0.6506849315068494,0.75,0.6842105263157895,0.3870967741935484,0.6,0.75,0.46153846153846156,0.8148148148148148,0.3333333333333333,0.5,0.7777777777777778,89.8311444652908,15.428571428571429,16.6984126984127,14.742857142857142,16.253968253968253,0.25806451612903225,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.12903225806451613,0.375,0.375,1.0,0.25806451612903225,0.25,0.10714285714285714,0.32142857142857145,0.6451612903225806,0.4890991935483871,0.46596607142857144,0.10294117647058823,0.13953488372093023,0.12631578947368421,0.5473684210526316,8.442105263157895,24.666666666666668,0.5142857142857142,,4.0,8.0,7.0,2.0,1.0,,0.12903225806451613,0.5,0.5,12.0,7.0,1.0,2.0,5.0,1.0,2.0,20.0,3.0,7.0,2.0,10.0,6.0,6.0,3.0,,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,0.45454545454545453,0.5,0.5,0.6428571428571429,0.05263157894736842,0.125,,0.21428571428571427,,0.14285714285714285,0.8,0.6666666666666666,1.0,,1.0,0.75,0.8571428571428571,0.5,0.4375,0.4666666666666667,0.8571428571428571,0.2857142857142857,0.5,1.0,0.4375,0.5791000000000001,,2.0,2.0,,,,4.0,3.0,6.0,,4.0,3.0,1.0,0.5,0.6,0.75,,0.6666666666666666,0.4444444444444444,,1.0,1.0,0.041666666666666664,0.0625,5.0,2.0,0.7142857142857143,0.6666666666666666,3.0,4.0,4.0,1.0,0.5,0.5714285714285714,0.75,,,,,0.4,,,,1.0,,1.0,,,,,,0.3333333333333333,,,0.04,,,,,1610612742,2011,2010-11,False
1717-1891-2217-467-978,1610612742,"Dirk Nowitzki, Jason Terry, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Haywood, Kidd, Stojakovic",1717-1891-2217-467-978,DAL,546.0,8,9.0,,19.0,18.0,3.0,6.0,2.0,37.0,2.0,,2.0,5.0,,,,4.0,1.0,4.0,12.0,1.0,4.0,9.0,20.0,20.0,,3.0,1.0,3.0,1.0,,2.0,2.0,3.0,4.0,1.0,4.0,,9.0,,2.0,3.0,4.0,7.0,2.0,1.0,4.0,3.0,4.0,1.0,5.0,,10.0,5.0,,17.0,2.0,3.0,1.0,,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.34375,0.25,0.475,0.5,0.25,0.25,0.5,0.6666666666666666,,0.75,0.4,,,97.58241758241759,16.68421052631579,12.722222222222221,16.526315789473685,11.944444444444445,0.125,0.3125,0.4,0.4,,,,,0.25,,,0.25,0.375,0.4295125,0.3768,0.25,0.3125,0.15,0.1,11.325000000000001,24.675,0.15789473684210525,,1.0,5.0,1.0,1.0,1.0,,0.3125,0.2,0.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,,1.0,1.0,3.0,1.0,1.0,4.0,,,,,1.0,1.0,,1.0,,0.75,0.75,1.0,0.5,0.08333333333333333,,0.2,0.5714285714285714,0.5,0.5,,1.0,1.0,,,0.5,0.5,1.0,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.25,0.5195333333333333,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-200826-2052-2199-467,1610612742,"Dirk Nowitzki, J.J. Barea, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Barea, Stevenson, Chandler, Kidd",1717-200826-2052-2199-467,DAL,159.0,2,3.0,-1.0,3.0,4.0,,,,7.0,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,3.0,4.0,,,,,,,,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,3.0,,,,,,0.5,0.5,,,0.5,,0.5,,,0.6666666666666666,,1.0,,1.0,,,1.0,63.39622641509434,24.0,21.75,24.0,15.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,0.48511666666666664,,,,,,7.6,23.55,,,,1.0,1.0,,1.0,,0.3333333333333333,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-200826-2052-2217-467,1610612742,"Dirk Nowitzki, J.J. Barea, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Barea, Stevenson, Haywood, Kidd",1717-200826-2052-2217-467,DAL,88.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,,,,,,2.0,,,,1.0,2.0,,3.0,5.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,3.0,,,,,,0.5,0.5,,,0.75,,0.75,,,1.0,,,,1.0,,,,81.81818181818183,20.5,15.666666666666666,20.5,15.666666666666666,,,,,,,,,1.0,,,,1.0,0.53205,,,,,,,24.45,,,,,1.0,,1.0,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-200826-2199-467-978,1610612742,"Dirk Nowitzki, J.J. Barea, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Barea, Chandler, Kidd, Stojakovic",1717-200826-2199-467-978,DAL,254.0,4,4.0,-3.0,8.0,8.0,4.0,1.0,1.0,16.0,2.0,,,1.0,,1.0,1.0,1.0,,3.0,6.0,,2.0,,6.0,9.0,,,1.0,3.0,1.0,,2.0,4.0,,1.0,,1.0,,2.0,,1.0,4.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,,,,,,,6.0,2.0,4.0,,,,,,0.5,0.3333333333333333,0.375,0.25,0.375,,0.25,0.25,0.5,0.5,,0.75,0.25,,,90.70866141732283,17.25,14.5,16.875,14.5,0.25,0.125,,,0.125,,,,0.125,,0.25,,0.5,0.497125,0.4620375,,,,0.3333333333333333,9.25,23.8,0.5,,1.0,3.0,2.0,,1.0,1.0,0.375,0.3333333333333333,0.5,2.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,,0.3333333333333333,0.5,,1.0,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-200826-2217-467-978,1610612742,"Dirk Nowitzki, J.J. Barea, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Barea, Haywood, Kidd, Stojakovic",1717-200826-2217-467-978,DAL,559.0,5,9.0,5.0,16.0,18.0,6.0,7.0,3.0,34.0,6.0,4.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,6.0,10.0,2.0,9.0,4.0,22.0,17.0,,2.0,1.0,4.0,4.0,,5.0,12.0,6.0,7.0,2.0,2.0,1.0,6.0,1.0,5.0,8.0,3.0,11.0,,,,2.0,4.0,,7.0,,7.0,3.0,1.0,20.0,5.0,6.0,1.0,,1.0,0.2222222222222222,0.2222222222222222,0.6,0.25,0.47368421052631576,0.3125,0.5,0.3333333333333333,0.2777777777777778,0.47368421052631576,,0.8333333333333334,0.16666666666666666,0.875,0.3,0.2,1.0,87.58497316636851,18.5625,14.555555555555555,17.375,14.555555555555555,0.3157894736842105,0.05263157894736842,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.5,0.25,0.25,0.7894736842105263,0.5219499999999999,0.5397642857142857,0.14285714285714285,0.25,0.09090909090909091,0.22727272727272727,4.85,25.666666666666668,0.375,,2.0,3.0,2.0,,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,3.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.1,0.16666666666666666,,0.5,,,0.6666666666666666,1.0,1.0,,,0.5,0.6,,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,0.14285714285714285,0.4621,,,,1.0,,,,1.0,1.0,,,1.0,,0.25,0.5,1.0,,,,,,,,,1.0,1.0,0.25,0.5,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-201147-2199-467-978,1610612742,"Dirk Nowitzki, Corey Brewer, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Brewer, Chandler, Kidd, Stojakovic",1717-201147-2199-467-978,DAL,161.0,1,3.0,6.0,5.0,5.0,,,,10.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,8.0,2.0,,,,,,,,,3.0,,1.0,3.0,1.0,7.0,,,2.0,,2.0,,,1.0,,,,2.0,,2.0,1.0,,8.0,,,,,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.0,,,0.3333333333333333,,,,1.0,,,,89.44099378881988,14.0,18.2,14.0,18.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.46936666666666665,,0.25,0.3333333333333333,,,10.2,23.5,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,4.0,,,,2.0,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-2052-2199-467-978,1610612742,"Dirk Nowitzki, DeShawn Stevenson, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Stevenson, Chandler, Kidd, Stojakovic",1717-2052-2199-467-978,DAL,667.0,6,11.0,-2.0,21.0,21.0,,,3.0,42.0,6.0,,1.0,5.0,,2.0,,6.0,,5.0,14.0,2.0,8.0,3.0,19.0,21.0,,3.0,,,,,,6.0,6.0,6.0,2.0,4.0,,10.0,1.0,3.0,8.0,4.0,12.0,,,1.0,4.0,8.0,,5.0,,3.0,1.0,,16.0,,,1.0,,1.0,0.25,0.25,0.35714285714285715,,0.36363636363636365,,0.391304347826087,0.375,,0.36363636363636365,,1.0,0.16666666666666666,0.8888888888888888,0.26666666666666666,0.25,,90.67466266866566,18.38095238095238,13.380952380952381,17.333333333333332,13.095238095238095,0.2727272727272727,0.22727272727272727,0.2,0.2,0.09090909090909091,,,,0.2727272727272727,,,,0.6363636363636364,0.48279090909090905,,0.043478260869565216,0.06666666666666667,0.15789473684210525,,9.442857142857141,24.675,,1.0,2.0,3.0,5.0,,0.8333333333333334,1.0,0.13636363636363635,0.6666666666666666,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,,2.0,2.0,2.0,2.0,,3.0,1.0,,,,,,,,,0.4,0.4,0.5,0.375,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.25,,1.0,0.8,0.08333333333333333,,0.3333333333333333,0.4,,0.3333333333333333,0.4,1.0,0.5,0.5,1.0,0.3333333333333333,0.50425,,1.0,,,,,,,,1.0,1.0,,1.0,,,,0.5,1.0,,,1.0,,0.125,0.16666666666666666,,,,,,1.0,,,0.25,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-2052-2217-467-978,1610612742,"Dirk Nowitzki, DeShawn Stevenson, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Stevenson, Haywood, Kidd, Stojakovic",1717-2052-2217-467-978,DAL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1890-1891-200826-2199-978,1610612742,"Shawn Marion, Jason Terry, J.J. Barea, Tyson Chandler, Peja Stojakovic","Marion, Terry, Barea, Chandler, Stojakovic",1890-1891-200826-2199-978,DAL,265.0,3,4.0,-6.0,8.0,7.0,,,1.0,15.0,,,1.0,3.0,,,,2.0,,2.0,5.0,,2.0,,4.0,10.0,,2.0,,,,,,2.0,,2.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,2.0,,,,,2.0,,,,,,,,0.4,,0.2857142857142857,,0.2857142857142857,1.0,,0.2857142857142857,0.5,1.0,,1.0,0.2,,,81.50943396226414,20.125,14.857142857142858,19.875,14.857142857142858,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.2857142857142857,,,,0.2857142857142857,0.43670714285714285,,,,0.5,,13.76,26.45,,,1.0,2.0,,1.0,,,0.2857142857142857,0.5,1.0,,,,,1.0,,,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,0.5,1.0,,1.0,0.2,,0.5,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,0.471,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1890-1891-200826-2217-978,1610612742,"Shawn Marion, Jason Terry, J.J. Barea, Brendan Haywood, Peja Stojakovic","Marion, Terry, Barea, Haywood, Stojakovic",1890-1891-200826-2217-978,DAL,1042.0,6,17.0,3.0,30.0,32.0,13.0,15.0,4.0,62.0,6.0,1.0,2.0,5.0,1.0,2.0,2.0,6.0,5.0,8.0,18.0,2.0,8.0,10.0,32.0,29.0,3.0,5.0,1.0,4.0,7.0,5.0,13.0,14.0,6.0,4.0,2.0,3.0,1.0,8.0,3.0,6.0,10.0,4.0,14.0,2.0,,6.0,3.0,5.0,,5.0,,10.0,1.0,2.0,27.0,13.0,13.0,1.0,2.0,1.0,0.25,0.3333333333333333,0.4444444444444444,0.25,0.4230769230769231,0.36363636363636365,0.5166666666666667,0.625,0.46153846153846156,0.3076923076923077,0.3333333333333333,0.5454545454545454,0.75,0.5882352941176471,0.3076923076923077,0.6666666666666666,0.42857142857142855,85.68138195777351,18.4,15.3125,16.733333333333334,13.9375,0.23076923076923078,0.19230769230769232,0.4,0.4,0.07692307692307693,0.5,0.5,1.0,0.23076923076923078,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.5384615384615384,0.46699375000000004,0.47656111111111105,0.07142857142857142,0.05263157894736842,0.15625,0.40625,7.927777777777777,31.85,0.43333333333333335,1.0,2.0,7.0,4.0,2.0,0.6666666666666666,1.0,0.2692307692307692,0.2857142857142857,0.2857142857142857,4.0,1.0,,,3.0,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,4.0,4.0,,,4.0,,4.0,1.0,0.125,0.14285714285714285,,0.3333333333333333,0.05555555555555555,0.16666666666666666,,0.1111111111111111,0.2,,,0.75,0.6,,0.25,0.6666666666666666,0.8,,0.16666666666666666,0.16666666666666666,1.0,,,,0.25,0.6529,,4.0,3.0,,2.0,,1.0,1.0,2.0,1.0,,,1.0,0.2857142857142857,0.3333333333333333,,0.5,,0.2,2.0,,3.0,,,1.0,1.0,1.0,0.5,1.0,1.0,2.0,,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,0.1111111111111111,,,,,1610612742,2011,2010-11,False
1890-1891-201147-2217-467,1610612742,"Shawn Marion, Jason Terry, Corey Brewer, Brendan Haywood, Jason Kidd","Marion, Terry, Brewer, Haywood, Kidd",1890-1891-201147-2217-467,DAL,7.0,2,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
