EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Turnovers,Offensive Fouls,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFoulsDrawn,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3A,SelfOReb,Travels,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,PenaltyTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,LostBallTurnovers,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangePctAssisted,LongMidRangePctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGA,HeaveAttempts,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1717-1891-201147-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, Corey Brewer, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Brewer, Haywood, Kidd",1717-1891-201147-2217-467,DAL,68.0,1,1.0,2.0,2.0,1.0,2.0,,3.0,,,,,,2.0,2.0,,4.0,2.0,2.0,2.0,,4.0,4.0,,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,,4.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,63.529411764705884,14.0,40.0,14.0,40.0,,,,,,,,,0.4146,0.4146,,,1.0,19.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-2052-2199-467,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Terry, Stevenson, Chandler, Kidd",1717-1891-2052-2199-467,DAL,1662.0,6,28.0,-16.0,46.0,49.0,17.0,26.0,95.0,6.0,9.0,3.0,3.0,4.0,12.0,27.0,9.0,39.0,55.0,5.0,9.0,6.0,19.0,8.0,16.0,4.0,5.0,4.0,11.0,5.0,8.0,14.0,18.0,5.0,2.0,8.0,15.0,1.0,14.0,,16.0,8.0,1.0,34.0,19.0,17.0,2.0,1.0,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.5555555555555556,0.46875,0.5909090909090909,0.5,0.6333333333333333,0.6153846153846154,0.5555555555555556,0.5909090909090909,0.6,0.75,0.6666666666666666,82.31046931407943,18.304347826086957,16.73469387755102,17.391304347826086,15.551020408163266,0.28125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.2727272727272727,1.0,0.4375,0.474578125,0.48190000000000005,0.21052631578947367,0.24242424242424243,0.48717948717948717,11.177777777777779,0.3695652173913043,5.0,12.0,,0.5,3.0,2.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,3.0,0.5,0.5,0.625,0.15625,0.5,0.75,0.75,0.0625,0.75,0.6666666666666666,0.5,0.5206666666666667,0.1282051282051282,23.84,3.0,14.0,,2.0,3.0,2.0,3.0,2.0,3.0,2.0,,1.0,1.0,,3.0,,1.0,4.0,7.0,2.0,,1.0,2.0,5.0,4.0,,5.0,3.0,0.5,0.4,0.4,,,0.5833333333333334,1.0,,0.2,0.2222222222222222,0.3333333333333333,0.18181818181818182,0.6,0.4375,0.21428571428571427,0.21428571428571427,,,,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,1.0,1.0,2.0,,,1.0,,,0.09090909090909091,1.0,1.0,1.0,0.5,0.09090909090909091,1.0,,,,,,1.0,4.0,0.3333333333333333,,,5.0,,,,,3.0,2.0,,,,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-2052-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Stevenson, Haywood, Kidd",1717-1891-2052-2217-467,DAL,123.0,1,2.0,1.0,3.0,3.0,,,6.0,1.0,1.0,,,2.0,2.0,3.0,,4.0,3.0,,,,,,4.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,0.5,,0.5,,1.0,,1.0,,,,70.2439024390244,17.333333333333332,23.666666666666668,17.0,23.666666666666668,0.25,1.0,1.0,,0.5,,,0.5,0.4986375,,,,,8.633333333333333,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.25,1.0,0.5,0.5,,1.0,1.0,,,0.5,24.5,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-2052-467-978,1610612742,"Dirk Nowitzki, Jason Terry, DeShawn Stevenson, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Stevenson, Kidd, Stojakovic",1717-1891-2052-467-978,DAL,3.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-2199-467-978,1610612742,"Dirk Nowitzki, Jason Terry, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Chandler, Kidd, Stojakovic",1717-1891-2199-467-978,DAL,2132.0,12,36.0,-29.0,63.0,70.0,26.0,36.0,133.0,8.0,13.0,3.0,5.0,17.0,24.0,44.0,12.0,66.0,95.0,6.0,12.0,10.0,28.0,22.0,26.0,11.0,13.0,4.0,28.0,7.0,11.0,18.0,24.0,3.0,1.0,7.0,18.0,1.0,10.0,1.0,15.0,4.0,1.0,61.0,26.0,25.0,4.0,,0.4583333333333333,0.4782608695652174,0.5454545454545454,0.5,0.5094339622641509,0.5294117647058824,0.5423728813559322,0.6190476190476191,0.7857142857142857,0.5384615384615384,0.6666666666666666,0.5,0.8571428571428571,0.6,89.8311444652908,16.6984126984127,15.428571428571429,16.253968253968253,14.742857142857142,0.24528301886792453,0.6153846153846154,0.6153846153846154,0.5,0.32075471698113206,0.29411764705882354,0.6,0.41509433962264153,0.45169150943396225,0.5061970588235294,0.08620689655172414,0.08333333333333333,0.42424242424242425,9.14090909090909,0.4126984126984127,1.0,7.0,,0.5,5.0,1.0,2.0,8.0,,9.0,1.0,3.0,5.0,2.0,0.3333333333333333,0.5,0.5,0.16981132075471697,1.0,0.47058823529411764,0.5,,0.4,0.5,,0.57139,0.07575757575757576,24.62222222222222,8.0,14.0,,2.0,9.0,2.0,6.0,2.0,9.0,2.0,1.0,2.0,2.0,,5.0,1.0,,6.0,6.0,5.0,,1.0,,2.0,2.0,,3.0,,1.0,0.2222222222222222,0.2222222222222222,0.022727272727272728,,0.8571428571428571,,0.25,0.25,0.18518518518518517,0.2,0.3333333333333333,,0.2641509433962264,0.5714285714285714,0.5714285714285714,,,,0.16981132075471697,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,,,5.0,1.0,,1.0,0.2222222222222222,0.038461538461538464,,2.0,5.0,2.0,0.4,0.29411764705882354,0.4,1.0,1.0,0.058823529411764705,,2.0,,4.0,,,,1.0,3.0,4.0,0.375,0.5,,,2.0,,,2.0,,,0.4,,1.0,1.0,,,,,1.0,,1.0,,,0.5,,,,,0.5,1.0,,0.1,,,,,,,1610612742,2011,2010-11,True
1717-1891-2217-467-978,1610612742,"Dirk Nowitzki, Jason Terry, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Haywood, Kidd, Stojakovic",1717-1891-2217-467-978,DAL,546.0,8,9.0,,18.0,19.0,6.0,3.0,37.0,5.0,5.0,1.0,1.0,2.0,7.0,10.0,6.0,20.0,20.0,2.0,3.0,1.0,5.0,12.0,2.0,6.0,6.0,5.0,12.0,3.0,3.0,6.0,7.0,2.0,1.0,5.0,5.0,,4.0,1.0,7.0,3.0,1.0,19.0,5.0,6.0,,1.0,0.8571428571428571,0.8571428571428571,0.7,0.6666666666666666,0.6363636363636364,0.5,0.6666666666666666,0.5,0.42857142857142855,1.0,0.6,,0.5,,97.58241758241759,12.722222222222221,16.68421052631579,11.944444444444445,16.526315789473685,0.45454545454545453,1.0,1.0,1.0,0.18181818181818182,0.25,1.0,0.5454545454545454,0.5289181818181818,0.499125,0.21428571428571427,0.23076923076923078,0.25,6.09,0.3333333333333333,3.0,3.0,,1.0,3.0,,,1.0,,1.0,,,1.0,1.0,,,0.25,0.09090909090909091,0.5,0.5,1.0,,,,,0.4596,0.05,24.6,1.0,3.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,0.1,,,,,0.3333333333333333,0.25,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.09090909090909091,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,0.25,,,,0.5,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-200826-2052-2199-467,1610612742,"Dirk Nowitzki, J.J. Barea, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Barea, Stevenson, Chandler, Kidd",1717-200826-2052-2199-467,DAL,159.0,2,3.0,1.0,4.0,3.0,,,7.0,1.0,1.0,,,1.0,2.0,3.0,,4.0,3.0,,,,,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,4.0,,,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,1.0,1.0,1.0,,,1.0,63.39622641509434,21.75,24.0,15.5,24.0,0.25,1.0,1.0,1.0,0.25,,,0.5,0.4691,,,,,8.766666666666667,,,,,,1.0,,,,,1.0,,1.0,,,,,,0.25,1.0,,,,,,,0.3968,,25.7,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-200826-2052-2217-467,1610612742,"Dirk Nowitzki, J.J. Barea, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Barea, Stevenson, Haywood, Kidd",1717-200826-2052-2217-467,DAL,88.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,1.0,1.0,1.0,,5.0,3.0,,,,,,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,5.0,,,,,,,1.0,,0.8333333333333334,,0.8333333333333334,,,1.0,1.0,,,,81.81818181818183,15.666666666666666,20.5,15.666666666666666,20.5,,,,,0.3333333333333333,,,0.6666666666666666,0.4964166666666667,,,,,5.6,,,,,1.0,,,,1.0,,2.0,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,24.05,,,,1.0,2.0,1.0,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-200826-2199-467-978,1610612742,"Dirk Nowitzki, J.J. Barea, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Barea, Chandler, Kidd, Stojakovic",1717-200826-2199-467-978,DAL,254.0,4,4.0,3.0,8.0,8.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,,2.0,4.0,5.0,9.0,6.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,3.0,4.0,1.0,1.0,,,,3.0,,6.0,3.0,,7.0,3.0,1.0,,,0.5,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.75,,,1.0,90.70866141732283,14.5,17.25,14.5,16.875,0.16666666666666666,1.0,1.0,,,0.5,1.0,0.5,0.49677499999999997,0.52455,0.3333333333333333,0.42857142857142855,0.3333333333333333,15.0,0.125,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.16666666666666666,1.0,1.0,,0.6405,0.2222222222222222,23.9,1.0,3.0,,,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,0.25,,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-200826-2217-467-978,1610612742,"Dirk Nowitzki, J.J. Barea, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Barea, Haywood, Kidd, Stojakovic",1717-200826-2217-467-978,DAL,559.0,5,9.0,-5.0,18.0,16.0,7.0,6.0,34.0,4.0,7.0,1.0,3.0,2.0,5.0,11.0,4.0,17.0,22.0,2.0,5.0,2.0,6.0,,10.0,,1.0,,3.0,5.0,2.0,9.0,10.0,,,2.0,7.0,,4.0,,5.0,2.0,1.0,15.0,6.0,7.0,,1.0,,,0.45454545454545453,0.4,0.4642857142857143,0.3333333333333333,0.53125,0.42857142857142855,0.5,0.8333333333333334,0.7,0.3333333333333333,,1.0,87.58497316636851,14.555555555555555,18.5625,14.555555555555555,17.375,0.5,0.5714285714285714,0.5714285714285714,,0.14285714285714285,0.5,0.3333333333333333,0.7142857142857143,0.5117785714285714,0.5057333333333334,0.13333333333333333,0.16666666666666666,0.35294117647058826,6.318181818181818,0.3888888888888889,1.0,2.0,,0.8,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.21428571428571427,1.0,0.5,0.5,0.07142857142857142,1.0,1.0,,0.5864,0.11764705882352941,23.900000000000002,,2.0,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,1.0,,0.16666666666666666,0.125,0.3333333333333333,,,0.14285714285714285,,,,,,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,1.0,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-201147-2199-467-978,1610612742,"Dirk Nowitzki, Corey Brewer, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Brewer, Chandler, Kidd, Stojakovic",1717-201147-2199-467-978,DAL,161.0,1,3.0,-6.0,5.0,5.0,,,10.0,,,,,,1.0,1.0,,2.0,8.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,1.0,2.0,,,,,,,2.0,,,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,89.44099378881988,18.2,14.0,18.2,14.0,,,,,,,,0.6666666666666666,0.48725,,,,,22.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,25.15,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-2052-2199-467-978,1610612742,"Dirk Nowitzki, DeShawn Stevenson, Tyson Chandler, Jason Kidd, Peja Stojakovic","Nowitzki, Stevenson, Chandler, Kidd, Stojakovic",1717-2052-2199-467-978,DAL,667.0,6,11.0,2.0,21.0,21.0,,,42.0,,,,,2.0,5.0,8.0,8.0,21.0,19.0,,,1.0,1.0,8.0,2.0,4.0,4.0,,8.0,5.0,6.0,12.0,13.0,,,1.0,5.0,,8.0,,12.0,4.0,2.0,19.0,1.0,,,1.0,0.8,0.8,0.625,,0.43333333333333335,,0.5,0.5,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.75,0.75,1.0,90.67466266866566,13.380952380952381,18.38095238095238,13.095238095238095,17.333333333333332,,,,,0.13333333333333333,,,0.4666666666666667,0.49189333333333335,,0.21052631578947367,0.3333333333333333,0.047619047619047616,14.775,,2.0,2.0,1.0,0.75,1.0,,,2.0,1.0,7.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.4666666666666667,,1.0,1.0,0.06666666666666667,,,,,0.09523809523809523,24.771428571428572,3.0,6.0,,1.0,6.0,1.0,,,6.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,3.0,1.0,,0.14285714285714285,0.14285714285714285,,,,1.0,,,0.1111111111111111,,,0.3333333333333333,0.4,0.5,0.5,,,,0.4,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,0.16666666666666666,0.2,,,2.0,2.0,1.0,0.6666666666666666,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-2052-2217-467-978,1610612742,"Dirk Nowitzki, DeShawn Stevenson, Brendan Haywood, Jason Kidd, Peja Stojakovic","Nowitzki, Stevenson, Haywood, Kidd, Stojakovic",1717-2052-2217-467-978,DAL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1890-1891-200826-2199-978,1610612742,"Shawn Marion, Jason Terry, J.J. Barea, Tyson Chandler, Peja Stojakovic","Marion, Terry, Barea, Chandler, Stojakovic",1890-1891-200826-2199-978,DAL,265.0,3,4.0,6.0,7.0,8.0,,,15.0,4.0,4.0,,,,5.0,6.0,,10.0,4.0,,,,,8.0,2.0,4.0,4.0,3.0,8.0,2.0,2.0,4.0,4.0,1.0,,,2.0,,1.0,,,,,10.0,,,,,0.8,0.8,0.8333333333333334,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,1.0,0.8,,1.0,,81.50943396226414,14.857142857142858,20.125,14.857142857142858,19.875,0.6666666666666666,1.0,1.0,0.75,,,,0.6666666666666666,0.5114666666666666,,,,,6.75,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1890-1891-200826-2217-978,1610612742,"Shawn Marion, Jason Terry, J.J. Barea, Brendan Haywood, Peja Stojakovic","Marion, Terry, Barea, Haywood, Stojakovic",1890-1891-200826-2217-978,DAL,1042.0,6,17.0,-3.0,32.0,30.0,15.0,13.0,62.0,4.0,5.0,3.0,4.0,10.0,8.0,20.0,7.0,29.0,32.0,4.0,9.0,1.0,15.0,12.0,4.0,6.0,6.0,4.0,12.0,1.0,8.0,10.0,17.0,2.0,,2.0,5.0,,5.0,,9.0,3.0,1.0,29.0,15.0,15.0,2.0,1.0,0.75,0.75,0.4,0.4444444444444444,0.3793103448275862,0.5384615384615384,0.42424242424242425,0.5357142857142857,0.8888888888888888,0.25,0.6923076923076923,1.0,1.0,,85.68138195777351,15.3125,18.4,13.9375,16.733333333333334,0.1724137931034483,0.8,0.8,1.0,0.3448275862068966,0.3076923076923077,0.75,0.4827586206896552,0.4507535714285714,0.4677384615384615,0.09375,0.13043478260869565,0.5172413793103449,9.205,0.46875,2.0,6.0,1.0,0.3333333333333333,5.0,,1.0,3.0,1.0,9.0,,5.0,,2.0,,,,0.3103448275862069,0.8,0.3,0.42857142857142855,0.034482758620689655,0.16666666666666666,,,0.403775,,27.37777777777778,1.0,5.0,,2.0,8.0,2.0,,,7.0,2.0,4.0,,,,5.0,,1.0,7.0,4.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,,0.2222222222222222,0.25,0.2,,0.6666666666666666,1.0,,0.45454545454545453,0.4117647058823529,,0.25,1.0,0.1724137931034483,0.2,0.25,,,,0.27586206896551724,0.25,0.25,,0.2857142857142857,,,,4.0,,,1.0,0.5714285714285714,,,2.0,4.0,2.0,0.5,0.3076923076923077,0.5,,,0.3,,1.0,2.0,4.0,0.3333333333333333,0.4,,,1.0,1.0,0.3333333333333333,1.0,6.0,,1.0,,,1.0,1.0,,0.16666666666666666,,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,1610612742,2011,2010-11,True
1890-1891-201147-2217-467,1610612742,"Shawn Marion, Jason Terry, Corey Brewer, Brendan Haywood, Jason Kidd","Marion, Terry, Brewer, Haywood, Kidd",1890-1891-201147-2217-467,DAL,7.0,2,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,1.0,0.3459,0.3459,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,0.5,,,,,,39.55,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,2.0,,,,,,0.5,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
